" article_number"," item_code",description,Group,Category,Class,Class Key,ABC_Indicator,Brand,Supply Chain Ind,classifiction,replenishment_cycle,location," supplier_code"," supplier",stock_on_hand,customer_orders,allocated_stock,available_stock,on_order,purchase_cost,orders_Sep 21,orders_Oct 21,orders_Nov 21,orders_Dec 21,orders_Jan 22,orders_Feb 22,orders_Mar 22,orders_Apr 22,orders_May 22,orders_Jun 22,orders_Jul 22,orders_Aug 22
"11754439","5KSM2CB5PBS","KITCHENAID CERAMIC BOWL BLACK SHELL","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","061SMAMIX030","E","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",234,0,19,215,0,150.68,5,1,2,5,4,3,3,4,5,3,6,3
"11622618","88132","LAVAZZA NCC CAPSULES - VIGOROSO","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","S","LAVAZZA","Unknown","Non-stocked",0,"RETAIL",300201,"LAVAZZA AUSTRALIA PTY LTD",191,0,33,158,0,5.32,5,6,10,15,14,10,21,19,23,23,19,19
"11461358","88602","LAVAZZA INTENSO COFFEE CAPSULES 16 PACK","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","S","LAVAZZA","Unknown","Non-stocked",0,"RETAIL",300201,"LAVAZZA AUSTRALIA PTY LTD",289,0,0,289,0,9.6,13,18,18,25,19,24,32,36,45,42,40,33
"11301826","AALTURASB","OMEGA ALTI2400W CERAMIC TOWER HEATER BLK","HEATERS","CERAMIC & FAN HEATERS","CERAMIC HEATERS","061HEACER010","S","OMEGA ALTI","Unknown","Non-stocked",0,"RETAIL",505798,"SHRIRO AUSTRALIA PTY LIMITED",92,0,13,79,0,121,5,4,1,1,1,1,7,27,91,111,101,40
"11302087","ACUBOB","OMEGAALTI COMPACT CERAMIC HEATER - BLACK","HEATERS","CERAMIC & FAN HEATERS","CERAMIC HEATERS","061HEACER010","S","OMEGA ALTI","Unknown","Non-stocked",0,"RETAIL",505798,"SHRIRO AUSTRALIA PTY LIMITED",214,0,34,180,0,102.6,3,1,0,0,1,0,5,11,45,54,47,19
"11448418","ARM-730GYA-WW","HOMEDICS BALANCE AROMA DIFFUSER GREY","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","061AIRAROARO","F","HOMEDICS","Unknown","Non-stocked",0,"RETAIL",605413,"HOMEDICS AUSTRALIA PTY LTD",87,0,31,56,0,84.17,4,3,3,14,4,4,4,5,9,6,5,4
"11535332","ARM-735WT-AU","HOMEDICS ELLIA UPLIFT AROMA DIFFUSER","AIR TREATMENT","AROMA DIFFUSER","AROMA DIFFUSER","061AIRAROARO","F","HOMEDICS","Unknown","Non-stocked",0,"RETAIL",605413,"HOMEDICS AUSTRALIA PTY LTD",68,0,30,38,0,88.6,10,9,10,36,9,6,12,14,21,10,10,10
"11441861","B110-1KGESERIES","CAFECORP E-SERIES 1KG COFFEE BEANS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","S","CAFECORP","Unknown","Non-stocked",0,"RETAIL",300467,"CAFE CORPORATE",57,0,0,57,0,25,4,6,4,9,10,13,20,21,23,23,20,17
"11434100","BES920BSS","BREVILLE THE DUAL BOILER","COFFEE","COFFEE MAKERS","COFFEE MAKERS - MANUAL","061COFCOF010","E","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",1,0,1,0,0,1417.47,6,5,6,12,6,4,6,6,9,7,8,9
"11839626","CI98X8AU","REMINGTON PROLUXE YOU STYLER","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","061PERHAR070","C","REMINGTON","Unknown","Stocked",14,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",0,0,0,0,0,93.33,224,83,202,171,37,22,0,0,0,0,0,0
"11443187","D00-D","EZIDRI DIGITAL ULTRA FD1000 DEHYDRATOR","SMALL APPLIANCES","ELECTRIC COOKWARE","FOOD DEHYDRATORS","061SMACOO050","S","EZIDRI","Unknown","Non-stocked",0,"RETAIL",300031,"EZIDRI AUSTRALIA PTY LTD",74,0,11,63,0,283.4,3,6,8,21,11,7,9,9,17,13,13,14
"11499668","EB50-2B","ORAL B CROSSACTION MIDNIGHT BLACK 2PK","PERSONAL CARE","DENTAL CARE","ACCESSORIES","061PERDEN020","S","ORAL B","Unknown","Non-stocked",0,"RETAIL",611539,"PROCTER & GAMBLE AUSTRALIA PTY LTD",53,0,0,53,0,11.58,5,3,2,9,6,2,5,6,7,4,5,5
"11764853","FTFICEROLLER","FLAWLESS ICE ROLLER 4345","PERSONAL CARE","WELL BEING","BEAUTY","061PERWELBEA","F","FLAWLESS","Unknown","Non-stocked",0,"RETAIL",300931,"CHURCH & DWIGHT (AUSTRALIA)PTY. LTD",1687,0,1,1686,0,20.02,5,5,6,35,10,10,7,11,37,29,17,16
"11695770","GCHV210","GOLDAIR 40CM HIGH VELOCITY FLOOR FAN","FANS","FLOOR FANS","FLOOR FANS","061FANFLR010","F","GOLDAIR","Unknown","Non-stocked",0,"RETAIL",625530,"CDB GOLDAIR AUSTRALIA PTY LTD",277,0,32,245,0,60,7,10,23,34,34,18,5,3,2,1,1,1
"11755523","HBH2000","HELLER 2000W BATHROOM HEATER","HEATERS","CERAMIC & FAN HEATERS","FAN HEATERS","061HEACERFHE","S","HELLER","Unknown","Non-stocked",0,"RETAIL",502688,"GAF CONTROL (SALES) PTY LTD",268,0,32,236,0,40.81,8,6,2,1,2,3,13,40,98,103,104,36
"11754453","HEGS18BLUE","HEGS PEGS 18 PACK BLUE","SMALL APPLIANCES","IRONS","IRON ACCESSORIES","061SMAIRO090","S","HEGS","Unknown","Non-stocked",0,"RETAIL",300781,"HEGS PEGS COMPANY PTY LTD",688,0,0,688,0,4.42,36,43,51,62,55,45,44,44,60,65,69,55
"11614216","HZ390ANZ","SHARK CORDED HANDSTICK WITH SCBR","FLOORCARE","STICK VAC & HANDHELD","STICK VACUUM","061VACSTV010","F","SHARK","Unknown","Non-stocked",0,"RETAIL",621947,"MANN & NOBLE PTY LTD",14,0,11,3,0,362.91,8,7,10,12,9,7,7,8,10,11,10,9
"11438182","IPL8500AU","REMINGTON I LIGHT SMOOTH SENSE","PERSONAL CARE","HAIR REMOVAL","IPL","061PERHRMIPL","F","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",127,0,7,120,0,425.42,13,17,16,29,16,10,11,26,27,14,15,26
"11246107","KGM","KITCHENAID GRAIN MILL ATTACHMENT","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","061SMAMIX030","S","KITCHENAID","MIPS","Stocked",30,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",24,0,0,24,0,173.4,11,2,4,1,2,1,2,2,1,2,0,2
"11454610","KSMPCA","KITCHENAID - PASTA CUTTER & ANGEL SET","SMALL APPLIANCES","FOOD PREPARATION","ACCESSORIES","061SMAMIX030","S","KITCHENAID","MIPS","Stocked",30,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",28,0,1,27,0,144.45,10,3,4,2,2,2,1,2,3,1,2,1
"11533003","KSS002RET","KLEVA SWIFTY SLICER SLICE DICE CHOP","SMALL APPLIANCES","APPLIANCE ACCESSORIES","FOOD SLICERS","061SMAACCSLI","E","KLEVA","Unknown","Non-stocked",0,"RETAIL",300619,"TAKE TWO MARKETING & EVENTS PTY LTD",543,0,6,537,0,21.78,15,16,23,70,39,35,40,45,65,64,52,47
"11598748","LR300RS/LR310RS","BEURER LR300/310 TRIPLE FILTER REPLACE","AIR TREATMENT","AIR PURIFIERS","FILTER REPLACEMENT PARTS","061AIRAIRPAR","S","BEURER","Unknown","Non-stocked",0,"RETAIL",611742,"FITZONE SOLUTIONS",132,0,1,131,0,72.65,9,7,6,14,11,11,14,14,15,16,12,16
"11536086","MB021AU","REMINGTON DURABLADE","PERSONAL CARE","MENS GROOMING","FACE GROOMING","061PERREM040","S","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",72,0,0,72,0,21.78,5,7,7,15,4,7,6,5,7,8,8,7
"11700935","MERCLUTCH","MERMADE HEAT PROTECTION CLUTCH BLACK","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","061PERHAR040","S","MERMADE","Unknown","Non-stocked",0,"RETAIL",300915,"MERMADE HAIR PTY LTD",111,0,7,104,0,31,4,7,3,6,5,0,1,2,3,3,0,2
"11282193","NCU2R","NOBO ECS RECEIVER","HEATERS","HEATER ACCESSORIES","ELECTRIC HEATER ACCESSORIES","061HEAACC040","S","NOBO","Unknown","Non-stocked",0,"RETAIL",611079,"GLEN DIMPLEX AUSTRALIA PTY LTD",71,0,0,71,0,44.51,4,0,3,4,4,2,4,10,29,33,25,16
"11753799","OV230","OVATION ELECTRIC HEATED CLOTHES AIRER","HEATERS","TOWEL RAIL","HEATED CLOTHES AIRER","061HEATOW020","C","OVATION","Unknown","Non-stocked",0,"RETAIL",500343,"AIRFLO DISTRIBUTORS PTY LTD",351,0,20,331,0,59,11,5,3,4,4,3,15,65,144,146,113,49
"11533006","R3500AU","REMINGTON POWER SERIES R3 ROTARY SHAVER","PERSONAL CARE","MENS GROOMING","MENS SHAVERS RECHARGEABLES","061PERREMMSR","S","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",84,0,1,83,0,45.78,6,9,8,25,12,10,9,11,12,14,14,12
"11808608","RHC400GRY","RUSS/HOBBS HANDHELD STEAMER GREY","SMALL APPLIANCES","IRONS","HANDHELD GARMENT STEAMERS","061SMAIROGAR","S","RUSS/HOBBS","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",12,0,2,10,0,58.14,3,3,5,11,5,5,4,4,4,3,3,4
"11839625","S9880AU","REMINGTON PROLUXE YOU STRAIGHTENER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","061PERHAR080","B","REMINGTON","Unknown","Stocked",14,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",0,0,0,0,0,143.6,508,94,238,168,28,10,0,0,0,0,0,0
"11582104","SMF02SVAU","SMEG 50S STAND MIXER -SILVER","SMALL APPLIANCES","FOOD PREPARATION","STAND MIXERS","061SMAMIX050","S","SMEG","Unknown","Non-stocked",0,"RETAIL",620776,"SMEG AUSTRALIA PTY LTD",53,0,15,38,0,456.14,3,2,2,9,2,2,2,4,5,3,4,3
"11448636","TS4379WH","T&S 4 SLICE TOASTER COLOUR WHITE HNGX","SMALL APPLIANCES","BREAKFAST","TOASTERS / 4 SLICE","061SMAKETT4S","F","TRENT & ST","Unknown","Non-stocked",0,"RETAIL",624857,"TRENT & STEELE PTY LTD",100,0,29,71,0,105,11,10,13,15,11,7,10,11,15,14,15,12
"11688064","VCA-SBT90E","SAMSUNG JET VS70 LIGHT BATTERY","FLOORCARE","ACCESSORIES","ACCESSORIES","061VACACC010","S","SAMSUNG","Unknown","Non-stocked",0,"RETAIL",505676,"SAMSUNG ELECTRONICS AUSTRALIA P/L",71,0,3,68,0,115.41,3,1,1,2,5,1,1,2,3,5,4,3
"11443311","VSS2514A","VS SALON CERAMIC HAIR STRAIGHTENER","PERSONAL CARE","HAIR CARE PRODUCTS","STRAIGHTENERS","061PERHAR080","F","VIDALSASSN","Unknown","Non-stocked",0,"RETAIL",501633,"CONAIR AUSTRALIA PTY LTD",519,0,115,404,0,27.97,85,81,135,356,112,89,83,98,144,123,120,112
"11525567","VWCF2","VAX FILTER PACK FOR VWC BARREL","FLOORCARE","ACCESSORIES","FILTERS","061VACACC020","S","VAX","Unknown","Non-stocked",0,"RETAIL",506842,"TECHTRONIC INDUSTRIES (AUST) PTY LT",2,0,0,2,0,10,3,4,3,4,4,3,5,4,4,5,5,4
"11656954","VX71B","VAX ADVANCE MAX 2000 WATT BARREL","FLOORCARE","VACUUM CLEANERS","VACUUM CLEANERS - BARREL","061VACVAC010","F","VAX","Unknown","Non-stocked",0,"RETAIL",506842,"TECHTRONIC INDUSTRIES (AUST) PTY LT",8,0,2,6,0,120,9,7,8,13,10,8,8,10,11,12,10,10
"11155926","12274793","DOLCE GUSTO RISTRETTO ARDENZA 16 CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NES DOLCE","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",392,0,30,362,0,6.36,27,30,27,42,43,35,47,51,58,60,52,44
"11172797","12285500","NESQUIK CHOCOLATE","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NES DOLCE","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",44,0,1,43,0,6.36,47,45,43,63,50,42,63,68,76,73,64,56
"11291831","12302104","DOLCE GUSTO AMERICANO INTENSO 16 CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NES DOLCE","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",3,0,0,3,0,6.36,4,3,4,6,4,4,5,5,6,6,5,5
"11478052","12379742","DOLCE GUSTO ESPRESSO INTENSO 16 CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NES DOLCE","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",56,0,2,54,0,6.36,12,14,13,17,14,12,17,18,23,20,18,17
"11600506","12404802","STARBUCKS NDG ESPRESSO ROAST 12 CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NES DOLCE","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",368,0,28,340,0,6.36,19,17,17,28,25,25,38,41,50,47,37,41
"11724259","12451091","STARBUCKS NDG TOFFEE NUT LATTE 12 CAPS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","NESCAFE DO","Unknown","Non-stocked",0,"RETAIL",623849,"NESTLE AUSTRALIA LTD",65,0,0,65,0,6.36,28,27,29,41,31,26,38,43,46,43,41,32
"11495853","24117","JURA ACCESSORIES SET FOR MILK SYSTEM HP3","COFFEE","COFFEE ACCESSORIES","ACCESSORIES","061COFACCACC","Z","JURA","Unknown","Non-stocked",0,"RETAIL",616063,"JURA AUSTRALIA ESPRESSO PTY LTD",41,0,1,40,0,21.75,4,2,3,5,6,5,5,7,6,8,8,7
"11515718","3003101BARSEL10","LOR CAPS BARISTA DBL SELECTION 10 PACK","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","LOR","Unknown","Non-stocked",0,"RETAIL",621947,"MANN & NOBLE PTY LTD",28,0,2,26,0,8.8,4,3,4,5,4,4,5,6,6,5,5,5
"11515730","3003101BARSUP10","LOR CAPS BARISTA DOUBLE SUPREMO 10 PACK","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","LOR","Unknown","Non-stocked",0,"RETAIL",621947,"MANN & NOBLE PTY LTD",67,0,16,51,0,8.8,6,5,7,10,7,6,7,9,12,11,9,8
"11433940","4559-10-12","BODUM PAVINA 6 GLASS MED","COFFEE","COFFEE ACCESSORIES","COFFEE CUPSETS/MUGS","061COFACCCUP","Z","BODUM","Unknown","Non-stocked",0,"RETAIL",606713,"BODUM (AUSTRALIA) PTY LTD",13,0,1,12,0,54.52,5,5,4,12,6,5,6,9,12,11,9,8
"11530406","507511","CONTIGO WESTLOOP AUTOSEAL MUG -MONACO","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",15,0,0,15,0,18.75,3,4,6,9,6,4,5,5,3,3,4,3
"11530405","507512","CONTIGO WESTLOOP AUTOSEAL MUG-VIVACIOUS","SMALL APPLIANCES","WATER & BEVERAGES","ACCESSORIES","061SMAWATACC","Z","CONTIGO","Unknown","Non-stocked",0,"RETAIL",616748,"DKSH AUSTRALIA PTY LTD",19,0,0,19,0,18.75,3,3,6,9,5,6,5,4,5,3,4,4
"11443073","5AKMT223VB","KITCHENAID 2 SLICE BLUE VELVET TOASTER","SMALL APPLIANCES","BREAKFAST","TOASTERS / 2 SLICE AUTOMATIC","061SMAKETT2S","Z","KITCHENAID","Unknown","Non-stocked",0,"RETAIL",300257,"KITCHENAID AUSTRALIA PTY LTD",51,0,29,22,0,180.8,4,4,4,6,4,4,4,5,6,5,5,4
"11684204","60220","SWISSCARE KIDS EMOJI HAND SANITISER 30ML","PERSONAL CARE","HEALTHCARE","HEALTHCARE","061PERHEA010","Z","SWISSCARE","Unknown","Non-stocked",0,"RETAIL",621279,"MNB VARIETY IMPORTS PTY LTD",-1,0,0,-1,0,3.15,4,3,5,6,7,4,3,4,5,9,13,10
"11684203","60226","SWISSCARE KIDS HAND SANITISER 30ML","PERSONAL CARE","HEALTHCARE","HEALTHCARE","061PERHEA010","Z","SWISSCARE","Unknown","Non-stocked",0,"RETAIL",621279,"MNB VARIETY IMPORTS PTY LTD",-2,0,0,-2,0,3.15,3,3,3,3,4,3,3,3,3,4,6,5
"11689992","AHSTD","AIR HAWK REGULAR","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","061SMAMIS010","Z","ZTU","Unknown","Non-stocked",0,"RETAIL",623271,"BRAND DEVELOPERS AUST PTY LTD",4,0,0,4,0,34.08,5,6,5,12,7,5,5,4,5,7,8,8
"11160842","BEF560BSS","BREVILLE THE THERMAL PRO S/S","SMALL APPLIANCES","ELECTRIC FRYWARE","FRYPAN","061SMAFRY030","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",2,0,1,1,0,147.42,3,2,3,5,3,2,3,4,4,4,4,3
"11434103","BEK5WHT","BREVILLE THE EZY CARVE ELECTRIC KNIFE","SMALL APPLIANCES","APPLIANCE ACCESSORIES","ELECTRIC KNIVES","061SMAACCELE","Z","BREVILLE","Unknown","Non-stocked",0,"RETAIL",610873,"BREVILLE PTY LTD (OLD HWI A/C)",4,0,1,3,0,39.59,3,2,4,7,4,3,3,4,5,5,4,4
"11331859","BRI863/00","LUMEA ESSENTIAL IPL HAIR REMOVAL DEVICE","PERSONAL CARE","HAIR REMOVAL","IPL","061PERHRMIPL","Z","PHILIPS","Unknown","Non-stocked",0,"RETAIL",616189,"PHILIPS SAECO AUSTRALIA PTY LTD",10,0,3,7,0,280.29,5,6,6,13,6,4,4,9,9,7,6,9
"11626107","BT5260B","BRAUN BT5260 BEARD TRIMMER","PERSONAL CARE","MENS GROOMING","FACE GROOMING","061PERREM040","Z","BRAUN","Unknown","Non-stocked",0,"RETAIL",611539,"PROCTER & GAMBLE AUSTRALIA PTY LTD",25,0,2,23,0,100.24,10,11,13,22,11,10,10,12,13,13,14,11
"10115933","CB03LZ","LAZUMBA SUPERIOR BLEND 1KG BEANS","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","LAZUMBA","Unknown","Non-stocked",0,"RETAIL",300469,"GLOBAL BEVERAGE SOLUTIONS",70,0,0,70,0,19.53,5,6,7,14,9,10,13,14,18,17,15,13
"11689482","CCD9SGA","SCUNCI DEFINED CURLS","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","061PERHAR070","Z","SCUNCI","Unknown","Non-stocked",0,"RETAIL",501633,"CONAIR AUSTRALIA PTY LTD",4,0,0,4,0,6,11,15,19,39,11,10,9,12,16,16,15,14
"11579110","CHEC3A","TRUE GLOW GLAM HEATED EYELASH CURLER","PERSONAL CARE","WELL BEING","BEAUTY","061PERWELBEA","Z","TRUEGLOW","Unknown","Non-stocked",0,"RETAIL",501633,"CONAIR AUSTRALIA PTY LTD",23,0,1,22,0,10.46,3,3,5,14,4,3,2,5,11,8,6,4
"11442640","CI64E1AU","REMINGTON PERFECT CURLS ADVANCED","PERSONAL CARE","HAIR CARE PRODUCTS","CURLING WANDS","061PERHAR070","Z","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",495,0,68,427,0,21.78,35,37,53,124,36,28,33,39,60,54,55,47
"10067302","CLA101","PODISTA INTENSO 12/10 POD","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","PODISTA","Unknown","Non-stocked",0,"RETAIL",624981,"PODPAC PTY LTD",271,0,0,271,0,3.62,19,18,16,33,22,24,36,41,47,51,44,39
"10067303","CLA102","PODISTA SUPREMO 10/10 POD","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","PODISTA","Unknown","Non-stocked",0,"RETAIL",624981,"PODPAC PTY LTD",296,0,0,296,0,3.62,11,10,9,23,17,14,19,25,32,30,29,24
"10067304","CLA103","PODISTA AROMATICO 6/10 POD","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","PODISTA","Unknown","Non-stocked",0,"RETAIL",624981,"PODPAC PTY LTD",333,0,10,323,0,3.62,15,16,18,31,23,20,30,34,40,39,38,37
"11094441","D35","EZIDRI MILK THERMOMETER","SMALL APPLIANCES","MISCELLANEOUS","MISCELLANEOUS","061SMAMIS010","Z","EZIDRI","Unknown","Non-stocked",0,"RETAIL",300031,"EZIDRI AUSTRALIA PTY LTD",8,0,0,8,0,5.13,5,3,4,8,4,3,3,3,4,4,5,5
"10185215","D840","AIRFLO STYLE STATION","PERSONAL CARE","HAIR CARE PRODUCTS","HAIR DRYERS - ACCESSORIES","061PERHAR040","Z","AIRFLO","Unknown","Non-stocked",0,"RETAIL",500343,"AIRFLO DISTRIBUTORS PTY LTD",79,0,7,72,0,19.5,8,8,6,15,3,3,2,4,4,4,3,3
"11757854","DEXD216F","DELONGHI ARIADRY HOME DEHUMIDIFIER 16L","AIR TREATMENT","DEHUMIDIFIERS","DEHUMIDIFIERS","061AIRDEHDEH","Z","DELONGHI","Unknown","Non-stocked",0,"RETAIL",604268,"DE LONGHI AUSTRALIA  PTY LTD",50,0,9,41,0,310.22,5,5,4,6,8,13,16,13,16,18,21,11
"11064542","ESEPODFAM25T2","DELONGHI E.S.E COFFEE PODS 25PK","COFFEE","COFFEE ACCESSORIES","COFFEE BEANS/CAPSULES","061COFACCBEA","Z","DELONGHI","Unknown","Non-stocked",0,"RETAIL",300046,"DE LONGHI AUST P/L *T2 STOCK ONLY*",-3,0,0,-3,0,6.4,3,4,3,4,3,3,4,3,4,3,4,3
"11680501","F8P-CRA01","HIZERO CLEANING SOLUTION 1L","FLOORCARE","ACCESSORIES","CHEMICALS","061VACACC040","Z","HIZERO","Unknown","Non-stocked",0,"RETAIL",300006,"INNOVATIVE HOME SOLUTIONS PTY LTD",4,0,0,4,0,13.05,3,3,3,3,4,4,4,4,4,5,4,4
"11620164","FC25","BEURER REVITALISING BODY BRUSH","PERSONAL CARE","WELL BEING","BEAUTY","061PERWELBEA","Z","BEURER","Unknown","Non-stocked",0,"RETAIL",611742,"FITZONE SOLUTIONS",561,0,35,526,0,36.3,13,8,25,50,23,12,10,25,50,35,29,25
"11712975","FM-01","SWISSCARE 3PLY 50PK FACE MASK","PERSONAL CARE","HEALTHCARE","HEALTHCARE","061PERHEA010","Z","SWISSCARE","Unknown","Non-stocked",0,"RETAIL",621279,"MNB VARIETY IMPORTS PTY LTD",23,0,0,23,0,22.5,4,2,3,6,5,3,2,3,5,8,11,10
"11557092","FTFR","FINISHING TOUCH RECHARGEABLE 4318","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS RECHARGEABLE","061PERSH2030","Z","FINISHING","Unknown","Non-stocked",0,"RETAIL",300931,"CHURCH & DWIGHT (AUSTRALIA)PTY. LTD",6,0,0,6,0,40.04,3,3,4,10,3,3,2,3,5,3,3,3
"11557091","FTFRCL_BLK","FINISHING TOUCH RECHARGEABLE BLACK 4319","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS RECHARGEABLE","061PERSH2030","Z","FINISHING","Unknown","Non-stocked",0,"RETAIL",300931,"CHURCH & DWIGHT (AUSTRALIA)PTY. LTD",14,0,0,14,0,40.04,4,4,6,15,3,4,4,5,7,4,5,5
"11557089","FTFRCL_CRL","FINISHING TOUCH RECHARGEABLE CORAL 4321","PERSONAL CARE","SHAVERS - LADIES","LADIES SHAVERS RECHARGEABLE","061PERSH2030","Z","FINISHING","Unknown","Non-stocked",0,"RETAIL",300931,"CHURCH & DWIGHT (AUSTRALIA)PTY. LTD",10,0,0,10,0,40.04,3,4,6,13,5,2,3,6,6,3,5,4
"11598601","FX202D","TEFAL ULTIMATE FRY DELUXE FX202D","SMALL APPLIANCES","OVENS","COMPACT OVENS","061SMACOR010","Z","TEFAL","Unknown","Non-stocked",0,"RETAIL",502976,"GROUPE SEB AUSTRALIA PTY LTD",48,0,13,35,0,290.87,3,3,1,3,2,1,2,3,3,4,5,3
"11735280","G4-ELITE-RED-AU","THERAGUN ELITE HAND HELD MASSAGER RED","PERSONAL CARE","MASSAGERS","MASSAGERS","061PERMAS010","Z","THERAGUN","Unknown","Non-stocked",0,"RETAIL",300882,"THERABODY INTERNATIONAL LIMITED",41,0,0,41,0,450.05,3,2,5,12,4,4,2,3,6,3,4,4
"11735279","G4-MINI-RED-AU","THERAGUN MINI HAND HELD MASSAGER RED","PERSONAL CARE","MASSAGERS","MASSAGERS","061PERMAS010","Z","THERAGUN","Unknown","Non-stocked",0,"RETAIL",300882,"THERABODY INTERNATIONAL LIMITED",44,0,0,44,0,228.15,3,3,8,15,6,5,4,5,7,6,5,5
"11782707","GCT330","GOLDAIR 2400W CERAMIC TOWER W/ WIFI","HEATERS","CERAMIC & FAN HEATERS","CERAMIC HEATERS","061HEACER010","Z","GOLDAIR","Unknown","Non-stocked",0,"RETAIL",625530,"CDB GOLDAIR AUSTRALIA PTY LTD",42,0,4,38,0,95,5,2,1,0,1,0,6,17,49,55,49,20
"11582939","GV9534","TEFAL PRO EXPRESS ULTIMATE RED 7.7BAR","SMALL APPLIANCES","IRONS","STEAM STATION IRONS","061SMAIRO085","Z","TEFAL","Unknown","Non-stocked",0,"RETAIL",502976,"GROUPE SEB AUSTRALIA PTY LTD",15,0,7,8,0,340.88,7,9,9,13,10,8,8,8,8,9,7,8
"11146832","HC5851AU","REMINGTON POWER TOOL HAIRCUT KIT","PERSONAL CARE","MENS GROOMING","HAIR CUTTING","061PERREM030","Z","REMINGTON","Unknown","Non-stocked",0,"RETAIL",505444,"SPECTRUM BRANDS AUSTRALIA PTY LTD",3,0,0,3,0,35.87,3,3,4,6,3,3,4,6,4,3,4,6
"11222412","HEBSF","HELLER SINGLE FITTED ELECTRIC BLANKET","HEATERS","ELECTRIC BLANKETS & PERSONAL HEATING","ELECTRIC BLANKET - SINGLE","061HEABKT010","Z","HELLER","Unknown","Non-stocked",0,"RETAIL",502688,"GAF CONTROL (SALES) PTY LTD",39,0,1,38,0,27.91,3,1,1,0,0,0,2,7,14,11,10,6
