_ownerid_value,_createdby_value,versionnumber,_owningbusinessunit_value,nadb_creditriskstatusid,modifiedon,_owningteam_value,nadb_indicatorname_status,_nadb_riskindicator_value,nadb_statusname,_modifiedonbehalfby_value,_createdonbehalfby_value,nadb_statuscode,statuscode,overriddencreatedon,importsequencenumber,nadb_statuspoints,timezoneruleversionnumber,statecode,nadb_statuspoints2,_modifiedby_value,_nadb_statusmethodology_value,_owninguser_value,nadb_variablerange,createdon,nadb_name2,utcconversiontimezonecode
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034510,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","49f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:12.000,"","Robustness of FM Sub-Contract Package Terms","8b9a30ab-c154-ea11-a813-000d3a4ed0f6","8.5.1","","","Low",1,,107,,,0,6,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034665,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","4bf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:13.000,"","Robustness of FM Sub-Contract Package Terms","8b9a30ab-c154-ea11-a813-000d3a4ed0f6","8.5.2","","","Mid",1,,107,,,0,3,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034656,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","4ff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:13.000,"","Robustness of Lifecycle Contract Arrangements","8d9a30ab-c154-ea11-a813-000d3a4ed0f6","8.6.1","","","Low",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034911,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","51f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:14.000,"","Robustness of Lifecycle Contract Arrangements","8d9a30ab-c154-ea11-a813-000d3a4ed0f6","8.6.2","","","Mid",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034733,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","55f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:13.000,"","Adequacy of Lifecycle Plan","8f9a30ab-c154-ea11-a813-000d3a4ed0f6","8.7.1","","","Low",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034825,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","57f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:14.000,"","Adequacy of Lifecycle Plan","8f9a30ab-c154-ea11-a813-000d3a4ed0f6","8.7.2","","","Mid",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034827,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","5bf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:14.000,"","Performance and Quality of Sub-Contractor","919a30ab-c154-ea11-a813-000d3a4ed0f6","8.8.1","","","Low",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035152,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","5df2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Performance and Quality of Sub-Contractor","919a30ab-c154-ea11-a813-000d3a4ed0f6","8.8.2","","","Mid",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:11.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12034844,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","61f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:14.000,"","Minimum Annual Debt Service Coverage Ratio (DSCR)","939a30ab-c154-ea11-a813-000d3a4ed0f6","8.9.1","","","Low",1,,107,,,0,3,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035016,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","63f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Minimum Annual Debt Service Coverage Ratio (DSCR)","939a30ab-c154-ea11-a813-000d3a4ed0f6","8.9.2","","","Mid",1,,107,,,0,1.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035045,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","67f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Borrower's Rol in Group","a99a30ab-c154-ea11-a813-000d3a4ed0f6","9.1.1","","","High",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035038,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","69f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Borrower's Rol in Group","a99a30ab-c154-ea11-a813-000d3a4ed0f6","9.1.2","","","Moderate",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035136,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","6df2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Competitive Position","ab9a30ab-c154-ea11-a813-000d3a4ed0f6","9.10.1","","","High",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035060,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","6ff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Competitive Position","ab9a30ab-c154-ea11-a813-000d3a4ed0f6","9.10.2","","","Moderate",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035067,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","73f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Business Model","ad9a30ab-c154-ea11-a813-000d3a4ed0f6","9.11.1","","","High",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035068,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","75f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Business Model","ad9a30ab-c154-ea11-a813-000d3a4ed0f6","9.11.2","","","Moderate",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035080,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","79f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Organizational Structure","af9a30ab-c154-ea11-a813-000d3a4ed0f6","9.12.1","","","High",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035119,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","7bf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Organizational Structure","af9a30ab-c154-ea11-a813-000d3a4ed0f6","9.12.2","","","Moderate",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:12.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035141,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","7ff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Business and Economic Environment","b19a30ab-c154-ea11-a813-000d3a4ed0f6","9.13.1","","","High",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035142,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","81f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Business and Economic Environment","b19a30ab-c154-ea11-a813-000d3a4ed0f6","9.13.2","","","Moderate",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035133,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","83f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Business and Economic Environment","b19a30ab-c154-ea11-a813-000d3a4ed0f6","9.13.3","","","Weak",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035137,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","85f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Regulatory Environment","b39a30ab-c154-ea11-a813-000d3a4ed0f6","9.14.1","","","High",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035144,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","87f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Regulatory Environment","b39a30ab-c154-ea11-a813-000d3a4ed0f6","9.14.2","","","Moderate",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035143,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","89f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Regulatory Environment","b39a30ab-c154-ea11-a813-000d3a4ed0f6","9.14.3","","","Weak",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035146,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","8bf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","b59a30ab-c154-ea11-a813-000d3a4ed0f6","9.15.1","","","Strong",1,,107,,,0,10,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035145,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","8df2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","b59a30ab-c154-ea11-a813-000d3a4ed0f6","9.15.2","","","Semi-strong",1,,107,,,0,8,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035147,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","8ff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","b59a30ab-c154-ea11-a813-000d3a4ed0f6","9.15.3","","","Moderate",1,,107,,,0,6,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035148,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","91f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,""," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","b59a30ab-c154-ea11-a813-000d3a4ed0f6","9.15.4","","","Modest",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035008,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","93f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","b59a30ab-c154-ea11-a813-000d3a4ed0f6","9.15.5","","","Weak",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035013,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","95f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Real DSCR = Net Revenue / DS","b79a30ab-c154-ea11-a813-000d3a4ed0f6","9.16.1","","","Strong",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035075,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","97f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Real DSCR = Net Revenue / DS","b79a30ab-c154-ea11-a813-000d3a4ed0f6","9.16.2","","","Semi-strong",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035050,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","99f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Real DSCR = Net Revenue / DS","b79a30ab-c154-ea11-a813-000d3a4ed0f6","9.16.3","","","Moderate",1,,107,,,0,3,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035154,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","9bf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Real DSCR = Net Revenue / DS","b79a30ab-c154-ea11-a813-000d3a4ed0f6","9.16.4","","","Modest",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035156,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","9df2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Real DSCR = Net Revenue / DS","b79a30ab-c154-ea11-a813-000d3a4ed0f6","9.16.5","","","Weak",1,,107,,,0,1,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035155,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","9ff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","b99a30ab-c154-ea11-a813-000d3a4ed0f6","9.17.1","","","Strong",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035157,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","a1f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","b99a30ab-c154-ea11-a813-000d3a4ed0f6","9.17.2","","","Semi-strong",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035158,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","a3f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","b99a30ab-c154-ea11-a813-000d3a4ed0f6","9.17.3","","","Moderate",1,,107,,,0,3,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035159,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","a5f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:17.000,"","Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","b99a30ab-c154-ea11-a813-000d3a4ed0f6","9.17.4","","","Modest",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035086,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","a7f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","b99a30ab-c154-ea11-a813-000d3a4ed0f6","9.17.5","","","Weak",1,,107,,,0,1,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035082,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","a9f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," (COGS + OPEX) / Net Revenue","bb9a30ab-c154-ea11-a813-000d3a4ed0f6","9.18.1","","","Strong",1,,107,,,0,10,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035096,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","abf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," (COGS + OPEX) / Net Revenue","bb9a30ab-c154-ea11-a813-000d3a4ed0f6","9.18.2","","","Semi-strong",1,,107,,,0,8,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035092,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","adf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," (COGS + OPEX) / Net Revenue","bb9a30ab-c154-ea11-a813-000d3a4ed0f6","9.18.3","","","Moderate",1,,107,,,0,6,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035089,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","aff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," (COGS + OPEX) / Net Revenue","bb9a30ab-c154-ea11-a813-000d3a4ed0f6","9.18.4","","","Modest",1,,107,,,0,4,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:13.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035093,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","b1f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,""," (COGS + OPEX) / Net Revenue","bb9a30ab-c154-ea11-a813-000d3a4ed0f6","9.18.5","","","Weak",1,,107,,,0,2,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035095,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","b3f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Guaranty Type","bd9a30ab-c154-ea11-a813-000d3a4ed0f6","9.19.1","","","True sale or pledge of accounts receivable",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035094,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","b5f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Guaranty Type","bd9a30ab-c154-ea11-a813-000d3a4ed0f6","9.19.2","","","Other collateralized form of receivable or warranty",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035097,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","b9f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Implications of Default","bf9a30ab-c154-ea11-a813-000d3a4ed0f6","9.2.1","","","High",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035101,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","bbf2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Implications of Default","bf9a30ab-c154-ea11-a813-000d3a4ed0f6","9.2.2","","","Moderate",1,,107,,,0,1.25,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035100,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","bff2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Debt Service Reserve Fund","c19a30ab-c154-ea11-a813-000d3a4ed0f6","9.20.1","","","Funded in cash in an escrow account or in the form of LoC from a BBB+ or higher rated counterparty.",1,,107,,,0,5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
"c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",12035099,"b5152e2f-ebcb-e911-a9aa-000d3a14431b","c1f2917f-cc54-ea11-a813-000d3a4edd29",2020-02-21 17:07:16.000,"","Debt Service Reserve Fund","c19a30ab-c154-ea11-a813-000d3a4ed0f6","9.20.2","","","Joint bank account with at least 2 months of debt service.",1,,107,,,0,2.5,"c7205e36-d6ee-42c5-8733-e670621cd834","","c7205e36-d6ee-42c5-8733-e670621cd834","",2020-02-21 17:07:14.000,"",
