Season,match_key,match_no,batsmen,player_key,wicket_status,R,B,M,fours,sixes,SR,special_role,match_date
2014,"20140427DC","13th match (N)","CM Gautam",1308,"not out",7,4,10,1,0,175,"wicket keeper",2014-04-25 00:00:00.000
2014,"20140502CSK","17th match (N)","MS Dhoni",1014,"not out",13,14,33,1,0,92.85,"captain & wicket keeper",2014-04-27 00:00:00.000
2014,"20140504RCB","20th match (N)","CM Gautam",1308,"not out",4,5,9,1,0,80,"wicket keeper",2014-04-30 00:00:00.000
2015,"20150424RCB","18th match (N)","SV Samson",1293,"not out",5,2,3,1,0,250,"wicket keeper",2015-04-21 00:00:00.000
2015,"20150509SH","41","NV Ojha",1116,"not out",8,6,12,1,0,133.33,"wicket keeper",2015-07-05 00:00:00.000
2016,"20160416GL","4th match (N)","KM Jadhav",1195,"not out",8,6,13,1,0,133.33,"wicket keeper",2016-12-04 00:00:00.000
2016,"20160421SH","11th match (N)","KM Jadhav",1195,"not out",9,11,19,1,0,81.81,"wicket keeper",2016-04-17 00:00:00.000
2016,"20160508SH","34th match (N)","NV Ojha",1116,"not out",9,6,12,1,0,150,"wicket keeper",2016-06-05 00:00:00.000
2008,"20080423CSK","8th match (N)","JDP Oram",1015,"not out",5,2,9,1,0,250,"normal player",2008-04-23 00:00:00.000
2008,"20080427KXP","14th match (N)","MA Khote",1489,"not out",7,10,16,1,0,70,"normal player",2008-04-27 00:00:00.000
2009,"20090430CSK","17th match (D/N)","JP Duminy",1004,"not out",18,14,26,1,0,,"normal player",2009-04-27 00:00:00.000
2009,"20090430CSK","17th match (D/N)","I Sharma",1059,"not out",6,3,10,1,0,,"normal player",2009-04-27 00:00:00.000
2011,"20110508RCB","47th match (N)","A Mithun",1206,"not out",6,3,3,1,0,200,"normal player",2011-06-05 00:00:00.000
2011,"20110527RCB","69th match (D/N)","SS Tiwary",1095,"not out",13,26,37,1,0,50,"normal player",2011-05-22 00:00:00.000
2012,"20120409MI","5th match (D/N)","DAJ Bracewell",1249,"not out",12,9,16,1,0,133.33,"normal player",2012-07-04 00:00:00.000
2012,"20120412CSK","9th match (N)","JEC Franklin",1194,"not out",7,4,10,1,0,175,"normal player",2012-09-04 00:00:00.000
2012,"20120413KKR","11th match (N)","DPMD Jayawardene",1044,"not out",20,21,27,1,0,95.23,"normal player",2012-10-04 00:00:00.000
2012,"20120412KXP","10th match (D/N)","Z Khan",1008,"not out",11,7,6,1,0,157.14,"normal player",2012-10-04 00:00:00.000
2012,"20120412KXP","10th match (D/N)","R Bhatia",1122,"not out",4,1,3,1,0,400,"normal player",2012-10-04 00:00:00.000
2012,"20120415KXP","13th match (D/N)","RA Jadeja",1035,"not out",4,1,9,1,0,400,"normal player",2012-12-04 00:00:00.000
2012,"20120416DC","15th match (N)","J Botha",1141,"not out",6,7,10,1,0,85.71,"normal player",2012-04-13 00:00:00.000
2012,"20120417RCB","16th match (N)","DJ Bravo",1005,"not out",5,2,4,1,0,250,"normal player",2012-04-14 00:00:00.000
2012,"20120419CSK","19th match (N)","DPMD Jayawardene",1044,"not out",17,20,32,1,0,85,"normal player",2012-04-16 00:00:00.000
2012,"20120419CSK","19th match (N)","LRPL Taylor",1021,"not out",11,10,12,1,0,110,"normal player",2012-04-16 00:00:00.000
2012,"20120419DC","21","M Manhas",1092,"not out",6,4,9,1,0,150,"normal player",2012-04-17 00:00:00.000
2012,"20120422KXP","25th match (N)","AB McDonald",1149,"not out",8,6,9,1,0,133.33,"normal player",2012-04-20 00:00:00.000
2012,"20120422KXP","25th match (N)","PP Chawla",1046,"not out",7,3,3,1,0,233.33,"normal player",2012-04-20 00:00:00.000
2012,"20120423RCB","26th match (D/N)","DJ Bravo",1005,"not out",16,10,17,1,0,160,"normal player",2012-04-21 00:00:00.000
2012,"20120424AB","27th match (N)","AD Mathews",1138,"not out",6,2,2,1,0,300,"normal player",2012-04-21 00:00:00.000
2012,"20120424DC","29th match (N)","JP Duminy",1004,"not out",16,15,30,1,0,106.66,"normal player",2012-04-22 00:00:00.000
2012,"20120424DC","29th match (N)","DB Das",1240,"not out",9,8,17,1,0,112.5,"normal player",2012-04-22 00:00:00.000
2012,"20120429DC","35th match (N)","B Kumar",1232,"not out",7,4,2,1,0,175,"normal player",2012-04-26 00:00:00.000
2012,"20120430KKR","37th match (D/N)","KMDN Kulasekara",1264,"not out",5,3,8,1,0,166.66,"normal player",2012-04-28 00:00:00.000
2012,"20120430KKR","37th match (D/N)","R Ashwin",1152,"not out",7,3,6,1,0,233.33,"normal player",2012-04-28 00:00:00.000
2012,"20120501DC","39th match (D/N)","IK Pathan",1045,"not out",7,5,11,1,0,140,"normal player",2012-04-29 00:00:00.000
2012,"20120505KKR","43rd match (N)","AA Chavan",1230,"not out",7,6,7,1,0,116.66,"normal player",2012-01-05 00:00:00.000
2012,"20120506MI","45th match (N)","B Kumar",1232,"not out",10,6,11,1,0,166.66,"normal player",2012-03-05 00:00:00.000
2012,"20120508KXP","48th match (N)","P Kumar",1026,"not out",7,8,8,1,0,87.5,"normal player",2012-05-05 00:00:00.000
2012,"20120508RR","50th match (N)","J Syed Mohammad",1207,"not out",4,1,10,1,0,400,"normal player",2012-06-05 00:00:00.000
2012,"20120511RCB","53rd match (N)","J Theron",1272,"not out",7,6,11,1,0,116.66,"normal player",2012-08-05 00:00:00.000
2012,"20120511RCB","53rd match (N)","A Mishra",1099,"not out",8,5,6,1,0,160,"normal player",2012-08-05 00:00:00.000
2012,"20120510DC","52nd match (D/N)","SPD Smith",1242,"not out",18,22,41,1,0,81.81,"normal player",2012-08-05 00:00:00.000
2012,"20120512MI","56th match (N)","AL Menaria",1174,"not out",6,5,10,1,0,120,"normal player",2012-10-05 00:00:00.000
2012,"20120514CSK","58th match (D/N)","DB Das",1240,"not out",4,1,1,1,0,400,"normal player",2012-12-05 00:00:00.000
2012,"20120515DC","60th match (D/N)","J Botha",1141,"not out",7,3,3,1,0,233.33,"normal player",2012-05-13 00:00:00.000
2012,"20120515DC","60th match (D/N)","A Nehra",1123,"not out",9,8,7,1,0,112.5,"normal player",2012-05-13 00:00:00.000
2012,"20120519KKR","67th match (N)","P Negi",1261,"not out",6,4,11,1,0,150,"normal player",2012-05-17 00:00:00.000
2013,"20130406RR","1","EJG Morgan",1156,"not out",14,15,28,1,0,93.33,"normal player",2013-03-04 00:00:00.000
2013,"20130407KXP","2nd match (N)","KA Pollard",1183,"not out",5,2,7,1,0,250,"normal player",2013-04-04 00:00:00.000
2013,"20130407TIE","3rd match (N)","A Ashish Reddy",1265,"not out",7,4,8,1,0,175,"normal player",2013-05-04 00:00:00.000
2013,"20130409RCB","6th match (D/N)","DJ Hussey",1137,"not out",8,11,13,1,0,72.72,"normal player",2013-07-04 00:00:00.000
2013,"20130411RCB","10th match (N)","UT Yadav",1167,"not out",5,4,3,1,0,125,"normal player",2013-09-04 00:00:00.000
2013,"20130412SH","9th match (D/N)","MC Henriques",1056,"not out",7,9,27,1,0,77.77,"normal player",2013-09-04 00:00:00.000
2013,"20130414KKR","12th match (D/N)","PJ Sangwan",1100,"not out",4,2,3,1,0,200,"normal player",2013-11-04 00:00:00.000
2013,"20130414RR","14th match (N)","UT Yadav",1167,"not out",6,5,8,1,0,120,"normal player",2013-12-04 00:00:00.000
2013,"20130414RR","14th match (N)","DW Steyn",1028,"not out",9,5,9,1,0,180,"normal player",2013-12-04 00:00:00.000
2013,"20130416KXP","15th match (D/N)","R Sharma",1177,"not out",10,12,12,1,0,83.33,"normal player",2013-04-13 00:00:00.000
2013,"20130420CSK","22nd match (D/N)","MK Pandey",1105,"not out",7,6,12,1,0,116.66,"normal player",2013-04-17 00:00:00.000
2013,"20130420CSK","22nd match (D/N)","DW Steyn",1028,"not out",4,1,1,1,0,400,"normal player",2013-04-17 00:00:00.000
2013,"20130422CSK","26th match (D/N)","L Balaji",1080,"not out",9,7,9,1,0,128.57,"normal player",2013-04-20 00:00:00.000
2013,"20130422CSK","26th match (D/N)","DJ Bravo",1005,"not out",7,4,10,1,0,175,"normal player",2013-04-20 00:00:00.000
2013,"20130423RCB","28th match (D/N)","DA Warner",1121,"not out",7,5,9,1,0,140,"normal player",2013-04-21 00:00:00.000
2013,"20130425CSK","30th match (N)","BJ Hodge",1053,"not out",9,6,12,1,0,150,"normal player",2013-04-22 00:00:00.000
2013,"20130427MI","32nd match (N)","IK Pathan",1045,"not out",14,17,23,1,0,82.35,"normal player",2013-04-23 00:00:00.000
2013,"20130427MI","32nd match (N)","PP Chawla",1046,"not out",5,3,7,1,0,166.66,"normal player",2013-04-23 00:00:00.000
2013,"20130426KKR","31","M Manhas",1092,"not out",11,13,29,1,0,84.61,"normal player",2013-04-23 00:00:00.000
2013,"20130427RR","33rd match (N)","AT Rayudu",1169,"not out",13,8,14,1,0,162.5,"normal player",2013-04-24 00:00:00.000
2013,"20130429MI","36th match (D/N)","STR Binny",1197,"not out",9,10,25,1,0,90,"normal player",2013-04-27 00:00:00.000
2013,"20130430CSK","39th match (N)","IK Pathan",1045,"not out",4,1,3,1,0,400,"normal player",2013-04-28 00:00:00.000
2013,"20130501SH","40th match (D/N)","STR Binny",1197,"not out",6,3,8,1,0,200,"normal player",2013-04-29 00:00:00.000
2013,"20130503KKR","43rd match (D/N)","KA Pollard",1183,"not out",14,19,39,1,0,73.68,"normal player",2013-01-05 00:00:00.000
2013,"20130505MI","45th match (D/N)","RA Jadeja",1035,"not out",5,2,8,1,0,250,"normal player",2013-02-05 00:00:00.000
2013,"20130505RR","46th match (N)","AB Dinda",1060,"not out",6,5,5,1,0,120,"normal player",2013-02-05 00:00:00.000
2013,"20130512RR","57th match (N)","UT Yadav",1167,"not out",4,1,1,1,0,400,"normal player",2013-10-05 00:00:00.000
2013,"20130513MI","58th match (D/N)","Harbhajan Singh",1007,"not out",4,3,2,1,0,133.33,"normal player",2013-11-05 00:00:00.000
2013,"20130514KXP","60th match (D/N)","R Vinay Kumar",1027,"not out",14,13,18,1,0,107.69,"normal player",2013-12-05 00:00:00.000
2013,"20130516KXP","64th match (N)","DJ Bravo",1005,"not out",12,8,15,1,0,150,"normal player",2013-05-14 00:00:00.000
2013,"20130518KXP","65th match (D/N)","DB Das",1240,"not out",8,6,20,1,0,133.33,"normal player",2013-05-15 00:00:00.000
2013,"20130524MI","71","RV Gomez",1162,"not out",4,1,1,1,0,400,"normal player",2013-05-19 00:00:00.000
2013,"20130526MI","72nd match (N)","BB Samantray",1267,"not out",5,2,4,1,0,250,"normal player",2013-05-19 00:00:00.000
2014,"20140418KXP","Qualifier 2 (N)","R Dhawan",1298,"not out",4,2,3,1,0,200,"normal player",2013-05-24 00:00:00.000
2014,"20140418KXP","Qualifier 2 (N)","Harbhajan Singh",1007,"not out",6,4,12,1,0,150,"normal player",2013-05-24 00:00:00.000
2014,"20140426KXP","10th match (N)","R Ashwin",1152,"not out",9,13,28,1,0,69.23,"normal player",2014-04-23 00:00:00.000
2014,"20140429TIE","14th match","AM Nayar",1006,"not out",11,17,36,1,0,64.7,"normal player",2014-04-26 00:00:00.000
2014,"20140507KKR","24th match (N)","IK Pathan",1045,"not out",4,2,4,1,0,200,"normal player",2014-04-05 00:00:00.000
2014,"20140509KXP","27th match (N)","VR Aaron",1229,"not out",7,8,12,1,0,87.5,"normal player",2014-06-05 00:00:00.000
2014,"20140511KKR","30th match (N)","DS Kulkarni",1129,"not out",7,6,10,1,0,116.66,"normal player",2014-08-05 00:00:00.000
2014,"20140512MI","32nd match (D/N)","DA Warner",1121,"not out",12,9,17,1,0,133.33,"normal player",2014-10-05 00:00:00.000
2014,"20140518KKR","38th match (N)","S Rana",1235,"not out",15,14,32,1,0,107.14,"normal player",2014-05-13 00:00:00.000
2014,"20140520KKR","42nd match (D/N)","AN Ahmed",1237,"not out",4,1,1,1,0,400,"normal player",2014-05-18 00:00:00.000
2014,"20140522KKR","45th match (N)","MK Tiwary",1077,"not out",10,8,11,1,0,125,"normal player",2014-05-19 00:00:00.000
2014,"20140522KKR","45th match (N)","R Dhawan",1298,"not out",8,5,7,1,0,160,"normal player",2014-05-19 00:00:00.000
2014,"20140521MI","44th match (D/N)","R Bhatia",1122,"not out",6,4,5,1,0,150,"normal player",2014-05-19 00:00:00.000
2014,"20140522SH","46th match (D/N)","AJ Finch",1166,"not out",11,9,17,1,0,122.22,"normal player",2014-05-20 00:00:00.000
2014,"20140524KKR","50th match (N)","Y Venugopal Rao",1070,"not out",4,1,3,1,0,400,"normal player",2014-05-22 00:00:00.000
2014,"20140524CSK","49th match (D/N)","MA Starc",1324,"not out",12,8,14,1,0,150,"normal player",2014-05-22 00:00:00.000
2014,"20140525KXP","51","KM Jadhav",1195,"not out",7,5,6,1,0,140,"normal player",2014-05-23 00:00:00.000
2014,"20140528CSK","54th match (N)","KV Sharma",1073,"not out",5,2,3,1,0,250,"normal player",2014-05-24 00:00:00.000
2015,"20150412KXP","2nd match (N)","R Ashwin",1152,"not out",12,8,16,1,0,150,"normal player",2015-09-04 00:00:00.000
2015,"20150412RR","3rd match (N)","Karanveer Singh",1342,"not out",5,4,5,1,0,125,"normal player",2015-10-04 00:00:00.000
2015,"20150413SH","5th match (N)","AN Ahmed",1237,"not out",5,2,5,1,0,250,"normal player",2015-11-04 00:00:00.000
2015,"20150415DC","6th match (D/N)","TG Southee",1323,"not out",7,4,7,1,0,175,"normal player",2015-12-04 00:00:00.000
2015,"20150418KKR","10th match (N)","AD Mathews",1138,"not out",6,4,10,1,0,150,"normal player",2015-04-15 00:00:00.000
2015,"20150419MI","11th match (N)","JP Faulkner",1246,"not out",6,5,10,1,0,120,"normal player",2015-04-16 00:00:00.000
2015,"20150419MI","11th match (N)","STR Binny",1197,"not out",16,14,29,1,0,114.28,"normal player",2015-04-16 00:00:00.000
2015,"20150421TIE","14th match (N)","PP Chawla",1046,"not out",4,1,1,1,0,400,"normal player",2015-04-18 00:00:00.000
2015,"20150424RCB","18th match (N)","AR Patel",1319,"not out",12,7,18,1,0,171.42,"normal player",2015-04-21 00:00:00.000
2015,"20150424RCB","18th match (N)","MG Johnson",1299,"not out",13,7,12,1,0,185.71,"normal player",2015-04-21 00:00:00.000
2015,"20150425MI","20th match (N)","MA Starc",1324,"not out",9,6,16,1,0,150,"normal player",2015-04-22 00:00:00.000
2015,"20150425CSK","19th match (D/N)","MC Henriques",1056,"not out",7,5,10,1,0,140,"normal player",2015-04-22 00:00:00.000
2015,"20150426AB","21","SL Malinga",1132,"not out",6,10,15,1,0,60,"normal player",2015-04-23 00:00:00.000
2015,"20150427SH","23rd match (D/N)","B Kumar",1232,"not out",6,4,7,1,0,150,"normal player",2015-04-25 00:00:00.000
2015,"20150503MI","31","SN Thakur",1352,"not out",7,6,7,1,0,116.66,"normal player",2015-01-05 00:00:00.000
2015,"20150503MI","31","SS Tiwary",1095,"not out",5,4,3,1,0,125,"normal player",2015-01-05 00:00:00.000
2015,"20150503RR","32nd match (N)","STR Binny",1197,"not out",9,6,18,1,0,150,"normal player",2015-01-05 00:00:00.000
2015,"20150506RCB","35th match (D/N)","AT Rayudu",1169,"not out",4,1,2,1,0,400,"normal player",2015-03-05 00:00:00.000
2015,"20150505MI","36th match (N)","JP Faulkner",1246,"not out",8,4,8,1,0,200,"normal player",2015-03-05 00:00:00.000
2015,"20150507KKR","38th match (N)","PP Chawla",1046,"not out",9,6,11,1,0,150,"normal player",2015-04-05 00:00:00.000
2015,"20150509KKR","40th match (N)","SN Khan",1348,"not out",11,7,8,1,0,157.14,"normal player",2015-06-05 00:00:00.000
2015,"20150510CSK","42nd match (N)","JA Morkel",1065,"not out",5,2,5,1,0,250,"normal player",2015-07-05 00:00:00.000
2015,"20150512DC","45th match (N)","RS Bopara",1040,"not out",17,11,19,1,0,154.54,"normal player",2015-09-05 00:00:00.000
2015,"20150517MI","51","UT Yadav",1167,"not out",5,2,4,1,0,,"normal player",2015-05-14 00:00:00.000
2016,"20160409RPS","Qualifier 1 (N)","Harbhajan Singh",1007,"not out",6,3,12,1,0,200,"normal player",2015-05-19 00:00:00.000
2016,"20160410KKR","Eliminator (N)","Ankit Sharma",1251,"not out",7,5,12,1,0,140,"normal player",2015-05-20 00:00:00.000
2016,"20160412RCB","Final (N)","RA Jadeja",1035,"not out",11,8,18,1,0,137.5,"normal player",2015-05-24 00:00:00.000
2016,"20160414GL","2nd match (N)","NM Coulter-Nile",1316,"not out",7,11,22,1,0,63.63,"normal player",2016-10-04 00:00:00.000
2016,"20160416KKR","5th match (N)","SA Yadav",1244,"not out",4,1,1,1,0,400,"normal player",2016-04-13 00:00:00.000
2016,"20160416KKR","5th match (N)","YK Pathan",1033,"not out",9,6,13,1,0,150,"normal player",2016-04-13 00:00:00.000
2016,"20160418SH","9th match (N)","DS Kulkarni",1129,"not out",6,3,11,1,0,200,"normal player",2016-04-16 00:00:00.000
2016,"20160421SH","11th match (N)","JP Duminy",1004,"not out",7,5,5,1,0,140,"normal player",2016-04-17 00:00:00.000
2016,"20160426RPS","18th match (N)","MC Henriques",1056,"not out",5,4,4,1,0,125,"normal player",2016-04-23 00:00:00.000
2016,"20160427GL","19th match (D/N)","DJ Bravo",1005,"not out",4,1,1,1,0,400,"normal player",2016-04-24 00:00:00.000
2016,"20160501MI","25th match (N)","JP Faulkner",1246,"not out",9,5,15,1,0,180,"normal player",2016-04-29 00:00:00.000
2016,"20160508SH","34th match (N)","P Kumar",1026,"not out",6,4,9,1,0,150,"normal player",2016-06-05 00:00:00.000
2016,"20160510SH","36th match (N)","DA Miller",1259,"not out",11,6,12,1,0,183.33,"normal player",2016-07-05 00:00:00.000
2016,"20160510SH","36th match (N)","RR Pant",1366,"not out",4,3,11,1,0,133.33,"normal player",2016-07-05 00:00:00.000
2016,"20160513KXP","39th match (N)","F Behardien",1375,"not out",9,7,19,1,0,128.57,"normal player",2016-09-05 00:00:00.000
2016,"20160515SH","43rd match (N)","Gurkeerat Singh",1269,"not out",6,4,5,1,0,150,"normal player",2016-05-13 00:00:00.000
2016,"20160517RPS","45th match (N)","MK Pandey",1105,"not out",15,10,22,1,0,150,"normal player",2016-05-14 00:00:00.000
2016,"20160516RCB","44th match (D/N)","PV Tambe",1315,"not out",7,19,22,1,0,36.84,"normal player",2016-05-14 00:00:00.000
2016,"20160521GL","49th match (N)","GJ Bailey",1148,"not out",8,18,36,1,0,44.44,"normal player",2016-05-17 00:00:00.000
2016,"20160522KKR","51","RA Jadeja",1035,"not out",11,10,15,1,0,110,"normal player",2016-05-19 00:00:00.000
2016,"20160527SH","55th match (D/N)","SA Yadav",1244,"not out",6,3,4,1,0,200,"normal player",2016-05-22 00:00:00.000
2017,"20170407KKR","Qualifier 2 (N)","RA Jadeja",1035,"not out",19,15,40,1,0,126.66,"normal player",2016-05-27 00:00:00.000
2017,"20170408KXP","Final (N)","Iqbal Abdulla",1157,"not out",4,2,3,1,0,200,"normal player",2016-05-29 00:00:00.000
2017,"20170418RCB","16th match (D/N)","HH Pandya",1346,"not out",6,3,8,1,0,200,"normal player",2017-04-16 00:00:00.000
2017,"20170425AB","25th match (N)","MG Johnson",1299,"not out",7,3,2,1,0,233.33,"normal player",2017-04-22 00:00:00.000
2017,"20170426KKR","26th match (D/N)","Basil Thampi",1386,"not out",11,10,17,1,0,110,"normal player",2017-04-23 00:00:00.000
2017,"20170427GL","27th match (N)","S Aravind",1181,"not out",5,4,8,1,0,125,"normal player",2017-04-23 00:00:00.000
2017,"20170428KKR","28th match (N)","DT Christian",1160,"not out",8,7,13,1,0,114.28,"normal player",2017-04-24 00:00:00.000
2017,"20170429RPS","30th match (N)","DM Bravo",1402,"not out",6,5,8,1,0,120,"normal player",2017-04-26 00:00:00.000
2017,"20170429TIE","31","A Choudhary",1382,"not out",15,12,18,1,0,125,"normal player",2017-04-27 00:00:00.000
2017,"20170430SH","33rd match (N)","I Sharma",1059,"not out",5,2,1,1,0,250,"normal player",2017-04-28 00:00:00.000
2017,"20170501RPS","34th match (D/N)","S Aravind",1181,"not out",8,5,15,1,0,160,"normal player",2017-04-29 00:00:00.000
2017,"20170502DC","36th match (D/N)","HM Amla",1374,"not out",16,20,32,1,0,80,"normal player",2017-04-30 00:00:00.000
2017,"20170503RPS","37th match (N)","CR Woakes",1387,"not out",6,3,5,1,0,200,"normal player",2017-04-30 00:00:00.000
2017,"20170512DC","48th match (N)","V Shankar",1390,"not out",15,12,20,1,0,125,"normal player",2017-08-05 00:00:00.000
2017,"20170513MI","49th match (N)","C de Grandhomme",1394,"not out",11,7,17,1,0,157.14,"normal player",2017-09-05 00:00:00.000
2017,"20170513SH","50th match (N)","Mohammed Shami",1289,"not out",4,2,8,1,0,200,"normal player",2017-10-05 00:00:00.000
2017,"20170513SH","50th match (N)","JP Faulkner",1246,"not out",14,8,10,1,0,175,"normal player",2017-10-05 00:00:00.000
2018,"20180408KXP","Qualifier 2 (N)","KA Pollard",1183,"not out",9,7,11,1,0,128.57,"normal player",2017-05-19 00:00:00.000
2019,"20190329SH","4th match (N)","DS Kulkarni",1129,"not out",5,3,2,1,0,166.66,"normal player",2019-03-25 00:00:00.000
