listener_device_fk,client_device_fk,Listening Device Name,Listening Device Type,Listening Serial Number,Listening Device UUID,Listening Device Service Level,Listening Device Tags,Listening Device First Added,Listening Device Last Changed,Listening IP,Protocol,Port Communication,Client Device Name,Client Device Type,Client Device Service Level,Client Device First Added,Client Device Last Changed,Client IP,Client Private or Public IP,Listener Private or Public IP
"","10417","","","","","","",,,"172.217.2.67","TCP",443,"win-90317","virtual","Production",2019-08-07 20:16:02.853,2021-07-28 21:50:57.873,"10.90.3.17","Private","Public"
"","10417","","","","","","",,,"65.55.252.93","TCP",443,"win-90317","virtual","Production",2019-08-07 20:16:02.853,2021-07-28 21:50:57.873,"10.90.3.17","Private","Public"
"","10422","","","","","","",,,"104.214.78.152","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"104.40.17.153","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"111.221.29.40","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.64.188.245","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.68.93.109","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"137.135.96.104","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.73.26.107","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.74.179.117","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.88.28.53","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"138.91.136.108","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"13.89.202.241","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"168.62.58.130","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"20.36.222.39","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"20.44.82.31","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"40.121.3.131","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"40.122.160.14","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"40.78.128.150","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"40.90.23.247","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"51.140.157.153","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.128.10","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.128.43","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.128.70","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.128.9","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.132.20","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.132.23","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.133.60","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.158.50","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.158.91","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.159.22","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.159.32","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.159.35","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.20.18","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.6.46","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.6.47","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.7.36","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.7.37","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.7.38","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.7.39","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.74.43","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.74.44","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.75.78","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.76.34","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.76.35","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.76.37","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.77.33","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.114.88.28","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.167.249.196","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10422","","","","","","",,,"52.186.25.68","TCP",443,"WIN-FRO8KPDMMK0","virtual","Production",2019-08-07 20:16:03.493,2021-07-28 21:50:57.873,"10.90.2.222","Private","Public"
"","10450","","","","","","",,,"104.16.248.249","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"104.16.249.249","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.110","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.142","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.170","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.195","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.202","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.234","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.74","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.64.99","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.80.14","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"142.250.80.3","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.10.10","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.10.238","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.10.35","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.1.106","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.11.10","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.11.3","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.12.174","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.15.206","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.165.131","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.165.138","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.165.142","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.197.189","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.1.99","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.2.142","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.2.206","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.2.67","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.2.74","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.2.78","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.3.110","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.3.142","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.6.195","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.6.202","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.6.206","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.7.14","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.7.3","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.8.142","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.8.67","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.8.74","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.8.78","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.9.227","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"172.217.9.238","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"173.194.207.189","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"173.194.66.189","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"209.85.144.189","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"209.85.201.189","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"216.58.192.42","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"34.120.5.221","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"34.203.15.45","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"35.161.219.80","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"35.164.173.183","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"35.165.49.51","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"44.235.227.119","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"52.13.70.243","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"52.40.216.187","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"52.40.68.247","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"52.43.205.127","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
"","10450","","","","","","",,,"54.147.76.56","TCP",443,"WINDOWS-22OJ6UQ","virtual","Production",2019-08-07 20:16:06.636,2021-07-28 21:50:57.873,"10.90.10.10","Private","Public"
