PurchaseOrderID,RevisionNumber,Status,EmployeeID,VendorID,ShipMethodID,OrderDate,ShipDate,SubTotal,TaxAmt,Freight,TotalDue,ModifiedDate,Anio
1085,4,4,257,1554,4,2013-10-30 00:00:00.000,2013-11-08 00:00:00.000,1094.7825,87.5826,27.3696,1209.7347,2013-11-08 00:00:00.000,2013
1086,4,4,261,1688,4,2013-10-30 00:00:00.000,2013-11-08 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-11-08 00:00:00.000,2013
1091,4,4,259,1654,4,2013-10-30 00:00:00.000,2013-11-08 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-11-08 00:00:00.000,2013
1095,4,4,257,1492,4,2013-11-06 00:00:00.000,2013-11-15 00:00:00.000,593.586,47.4869,14.8397,655.9126,2013-11-15 00:00:00.000,2013
1099,4,4,255,1604,4,2013-11-06 00:00:00.000,2013-11-15 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2013-11-15 00:00:00.000,2013
1113,4,4,258,1598,4,2013-11-07 00:00:00.000,2013-11-16 00:00:00.000,339.255,27.1404,8.4814,374.8768,2013-11-16 00:00:00.000,2013
1115,4,4,257,1536,4,2013-11-07 00:00:00.000,2013-11-16 00:00:00.000,2423.232,193.8586,60.5808,2677.6714,2013-11-16 00:00:00.000,2013
1119,4,4,255,1672,4,2013-11-08 00:00:00.000,2013-11-17 00:00:00.000,693.5985,55.4879,17.34,766.4264,2013-11-17 00:00:00.000,2013
1127,4,4,251,1610,4,2013-11-08 00:00:00.000,2013-11-17 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-11-17 00:00:00.000,2013
1129,4,4,255,1582,4,2013-11-08 00:00:00.000,2013-11-17 00:00:00.000,662.6655,53.0132,16.5666,732.2453,2013-11-17 00:00:00.000,2013
1136,4,4,261,1666,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,540.8865,43.2709,13.5222,597.6796,2013-11-20 00:00:00.000,2013
1138,4,4,253,1618,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,114.471,9.1577,2.8618,126.4905,2013-11-20 00:00:00.000,2013
1139,4,4,255,1612,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2013-11-20 00:00:00.000,2013
1142,4,4,260,1656,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,272.4435,21.7955,6.8111,301.0501,2013-11-20 00:00:00.000,2013
1144,4,4,254,1562,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,259.8435,20.7875,6.4961,287.1271,2013-11-20 00:00:00.000,2013
1146,4,4,261,1682,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2013-11-20 00:00:00.000,2013
1147,4,4,251,1686,4,2013-11-11 00:00:00.000,2013-11-20 00:00:00.000,663.6735,53.0939,16.5918,733.3592,2013-11-20 00:00:00.000,2013
1149,4,4,255,1534,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,602.2485,48.1799,15.0562,665.4846,2013-11-21 00:00:00.000,2013
1150,4,4,256,1614,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,409.5,32.76,10.2375,452.4975,2013-11-21 00:00:00.000,2013
1152,4,4,260,1622,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,253.323,20.2658,6.3331,279.9219,2013-11-21 00:00:00.000,2013
1158,4,4,253,1498,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2013-11-21 00:00:00.000,2013
1160,4,4,256,1652,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,48186.6,3854.928,1204.665,53246.193,2013-11-21 00:00:00.000,2013
1163,4,4,258,1556,4,2013-11-12 00:00:00.000,2013-11-21 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2013-11-21 00:00:00.000,2013
1165,4,4,252,1688,4,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-11-22 00:00:00.000,2013
1167,4,4,251,1496,4,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,751.59,60.1272,18.7898,830.507,2013-11-22 00:00:00.000,2013
1170,4,4,256,1654,4,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-11-22 00:00:00.000,2013
1173,4,4,258,1616,4,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,339.255,27.1404,8.4814,374.8768,2013-11-22 00:00:00.000,2013
1176,4,4,261,1540,4,2013-11-13 00:00:00.000,2013-11-22 00:00:00.000,484.407,38.7526,12.1102,535.2698,2013-11-22 00:00:00.000,2013
1178,4,4,253,1604,4,2013-11-15 00:00:00.000,2013-11-24 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2013-11-24 00:00:00.000,2013
1192,4,4,260,1598,4,2013-11-18 00:00:00.000,2013-11-27 00:00:00.000,117.432,9.3946,2.9358,129.7624,2013-11-27 00:00:00.000,2013
1198,4,4,253,1672,4,2013-11-18 00:00:00.000,2013-11-27 00:00:00.000,51113.748,4089.0998,1277.8437,56480.6915,2013-11-27 00:00:00.000,2013
1201,4,4,259,1570,4,2013-11-19 00:00:00.000,2013-11-28 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-11-28 00:00:00.000,2013
1206,4,4,261,1610,4,2013-11-20 00:00:00.000,2013-11-29 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-11-29 00:00:00.000,2013
1208,4,4,253,1582,4,2013-11-20 00:00:00.000,2013-11-29 00:00:00.000,625.086,50.0069,15.6272,690.7201,2013-11-29 00:00:00.000,2013
1215,4,4,257,1666,4,2013-11-20 00:00:00.000,2013-11-29 00:00:00.000,1099.035,87.9228,27.4759,1214.4337,2013-11-29 00:00:00.000,2013
1217,4,4,251,1618,4,2013-11-20 00:00:00.000,2013-11-29 00:00:00.000,114.471,9.1577,2.8618,126.4905,2013-11-29 00:00:00.000,2013
1221,4,4,259,1656,4,2013-11-21 00:00:00.000,2013-11-30 00:00:00.000,513.1665,41.0533,12.8292,567.049,2013-11-30 00:00:00.000,2013
1223,4,4,258,1562,4,2013-11-21 00:00:00.000,2013-11-30 00:00:00.000,364.455,29.1564,9.1114,402.7228,2013-11-30 00:00:00.000,2013
1225,4,4,257,1682,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2013-12-01 00:00:00.000,2013
1226,4,4,261,1686,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,507.087,40.567,12.6772,560.3312,2013-12-01 00:00:00.000,2013
1228,4,4,253,1534,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,111.5415,8.9233,2.7885,123.2533,2013-12-01 00:00:00.000,2013
1229,4,4,255,1614,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,390.6,31.248,9.765,431.613,2013-12-01 00:00:00.000,2013
1231,4,4,259,1622,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,136.332,10.9066,3.4083,150.6469,2013-12-01 00:00:00.000,2013
1237,4,4,251,1498,4,2013-11-22 00:00:00.000,2013-12-01 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2013-12-01 00:00:00.000,2013
1242,4,4,260,1556,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2013-12-04 00:00:00.000,2013
1244,4,4,254,1688,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-12-04 00:00:00.000,2013
1246,4,4,261,1496,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,347.445,27.7956,8.6861,383.9267,2013-12-04 00:00:00.000,2013
1249,4,4,255,1654,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-12-04 00:00:00.000,2013
1251,4,4,252,1678,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,25334.925,2026.794,633.3731,27995.0921,2013-12-04 00:00:00.000,2013
1252,4,4,260,1616,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,260.1585,20.8127,6.504,287.4752,2013-12-04 00:00:00.000,2013
1255,4,4,257,1540,4,2013-11-25 00:00:00.000,2013-12-04 00:00:00.000,3052.5075,244.2006,76.3127,3373.0208,2013-12-04 00:00:00.000,2013
1257,4,4,250,1604,4,2013-11-26 00:00:00.000,2013-12-05 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2013-12-05 00:00:00.000,2013
1263,4,4,258,1696,4,2013-11-26 00:00:00.000,2013-12-05 00:00:00.000,50860.425,4068.834,1271.5106,56200.7696,2013-12-05 00:00:00.000,2013
1271,4,4,259,1598,4,2013-11-27 00:00:00.000,2013-12-06 00:00:00.000,487.9665,39.0373,12.1992,539.203,2013-12-06 00:00:00.000,2013
1273,4,4,258,1536,4,2013-11-27 00:00:00.000,2013-12-06 00:00:00.000,345.555,27.6444,8.6389,381.8383,2013-12-06 00:00:00.000,2013
1277,4,4,251,1672,4,2013-11-27 00:00:00.000,2013-12-06 00:00:00.000,823.41,65.8728,20.5853,909.8681,2013-12-06 00:00:00.000,2013
1285,4,4,257,1610,4,2013-11-28 00:00:00.000,2013-12-07 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-12-07 00:00:00.000,2013
1291,4,4,259,1680,4,2013-11-28 00:00:00.000,2013-12-07 00:00:00.000,19952.625,1596.21,498.8156,22047.6506,2013-12-07 00:00:00.000,2013
1296,4,4,261,1618,4,2013-11-28 00:00:00.000,2013-12-07 00:00:00.000,114.471,9.1577,2.8618,126.4905,2013-12-07 00:00:00.000,2013
1297,4,4,251,1612,4,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2013-12-08 00:00:00.000,2013
1300,4,4,252,1656,4,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,396.9945,31.7596,9.9249,438.679,2013-12-08 00:00:00.000,2013
1302,4,4,260,1562,4,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,234.6435,18.7715,5.8661,259.2811,2013-12-08 00:00:00.000,2013
1311,4,4,259,1632,4,2013-11-29 00:00:00.000,2013-12-08 00:00:00.000,23671.725,1893.738,591.7931,26157.2561,2013-12-08 00:00:00.000,2013
1316,4,4,261,1498,4,2013-12-02 00:00:00.000,2013-12-11 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2013-12-11 00:00:00.000,2013
1318,4,4,253,1652,4,2013-12-02 00:00:00.000,2013-12-11 00:00:00.000,51588.075,4127.046,1289.7019,57004.8229,2013-12-11 00:00:00.000,2013
1321,4,4,259,1556,4,2013-12-03 00:00:00.000,2013-12-12 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2013-12-12 00:00:00.000,2013
1323,4,4,258,1688,4,2013-12-03 00:00:00.000,2013-12-12 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-12-12 00:00:00.000,2013
1328,4,4,253,1654,4,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-12-13 00:00:00.000,2013
1334,4,4,254,1540,4,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,260.1585,20.8127,6.504,287.4752,2013-12-13 00:00:00.000,2013
1336,4,4,261,1604,4,2013-12-04 00:00:00.000,2013-12-13 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2013-12-13 00:00:00.000,2013
1342,4,4,260,1696,4,2013-12-05 00:00:00.000,2013-12-14 00:00:00.000,34118.7,2729.496,852.9675,37701.1635,2013-12-14 00:00:00.000,2013
1350,4,4,256,1598,4,2013-12-05 00:00:00.000,2013-12-14 00:00:00.000,345.555,27.6444,8.6389,381.8383,2013-12-14 00:00:00.000,2013
1352,4,4,260,1536,4,2013-12-05 00:00:00.000,2013-12-14 00:00:00.000,272.1285,21.7703,6.8032,300.702,2013-12-14 00:00:00.000,2013
1356,4,4,261,1672,4,2013-12-05 00:00:00.000,2013-12-14 00:00:00.000,50983.9365,4078.7149,1274.5984,56337.2498,2013-12-14 00:00:00.000,2013
1364,4,4,254,1610,4,2013-12-06 00:00:00.000,2013-12-15 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-12-15 00:00:00.000,2013
1366,4,4,261,1582,4,2013-12-06 00:00:00.000,2013-12-15 00:00:00.000,513.7965,41.1037,12.8449,567.7451,2013-12-15 00:00:00.000,2013
1375,4,4,257,1618,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,114.471,9.1577,2.8618,126.4905,2013-12-18 00:00:00.000,2013
1376,4,4,261,1612,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2013-12-18 00:00:00.000,2013
1381,4,4,259,1562,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,513.1665,41.0533,12.8292,567.049,2013-12-18 00:00:00.000,2013
1383,4,4,258,1682,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2013-12-18 00:00:00.000,2013
1384,4,4,254,1686,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,259.8435,20.7875,6.4961,287.1271,2013-12-18 00:00:00.000,2013
1386,4,4,261,1534,4,2013-12-09 00:00:00.000,2013-12-18 00:00:00.000,515.6865,41.2549,12.8922,569.8336,2013-12-18 00:00:00.000,2013
1389,4,4,252,1622,4,2013-12-11 00:00:00.000,2013-12-20 00:00:00.000,661.878,52.9502,16.547,731.3752,2013-12-20 00:00:00.000,2013
1395,4,4,257,1498,4,2013-12-11 00:00:00.000,2013-12-20 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2013-12-20 00:00:00.000,2013
1397,4,4,251,1652,4,2013-12-11 00:00:00.000,2013-12-20 00:00:00.000,51588.075,4127.046,1289.7019,57004.8229,2013-12-20 00:00:00.000,2013
1400,4,4,252,1556,4,2013-12-11 00:00:00.000,2013-12-20 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2013-12-20 00:00:00.000,2013
1401,4,4,259,1554,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,501.1965,40.0957,12.5299,553.8221,2013-12-21 00:00:00.000,2013
1402,4,4,260,1688,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-12-21 00:00:00.000,2013
1407,4,4,251,1654,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-12-21 00:00:00.000,2013
1410,4,4,256,1616,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,402.255,32.1804,10.0564,444.4918,2013-12-21 00:00:00.000,2013
1411,4,4,259,1492,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,501.1965,40.0957,12.5299,553.8221,2013-12-21 00:00:00.000,2013
1413,4,4,258,1540,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,371.2275,29.6982,9.2807,410.2064,2013-12-21 00:00:00.000,2013
1415,4,4,257,1604,4,2013-12-12 00:00:00.000,2013-12-21 00:00:00.000,1839.5055,147.1604,45.9876,2032.6535,2013-12-21 00:00:00.000,2013
1431,4,4,259,1536,4,2013-12-13 00:00:00.000,2013-12-22 00:00:00.000,525.7665,42.0613,13.1442,580.972,2013-12-22 00:00:00.000,2013
1435,4,4,257,1672,4,2013-12-14 00:00:00.000,2013-12-23 00:00:00.000,51807.3465,4144.5877,1295.1837,57247.1179,2013-12-23 00:00:00.000,2013
1443,4,4,258,1610,4,2013-12-17 00:00:00.000,2013-12-26 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2013-12-26 00:00:00.000,2013
1445,4,4,257,1582,4,2013-12-17 00:00:00.000,2013-12-26 00:00:00.000,364.9275,29.1942,9.1232,403.2449,2013-12-26 00:00:00.000,2013
1454,4,4,254,1618,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,114.471,9.1577,2.8618,126.4905,2013-12-27 00:00:00.000,2013
1455,4,4,257,1612,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2013-12-27 00:00:00.000,2013
1458,4,4,253,1656,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,633.7485,50.6999,15.8437,700.2921,2013-12-27 00:00:00.000,2013
1460,4,4,256,1562,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,364.455,29.1564,9.1114,402.7228,2013-12-27 00:00:00.000,2013
1462,4,4,260,1682,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2013-12-27 00:00:00.000,2013
1463,4,4,258,1686,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,364.455,29.1564,9.1114,402.7228,2013-12-27 00:00:00.000,2013
1465,4,4,252,1534,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,713.79,57.1032,17.8448,788.738,2013-12-27 00:00:00.000,2013
1468,4,4,253,1622,4,2013-12-18 00:00:00.000,2013-12-27 00:00:00.000,136.332,10.9066,3.4083,150.6469,2013-12-27 00:00:00.000,2013
1474,4,4,254,1498,4,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2013-12-28 00:00:00.000,2013
1479,4,4,255,1556,4,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2013-12-28 00:00:00.000,2013
1480,4,4,256,1554,4,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,358.6275,28.6902,8.9657,396.2834,2013-12-28 00:00:00.000,2013
1481,4,4,259,1688,4,2013-12-19 00:00:00.000,2013-12-28 00:00:00.000,125.748,10.0598,3.1437,138.9515,2013-12-28 00:00:00.000,2013
1486,4,4,261,1654,4,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2013-12-29 00:00:00.000,2013
1489,4,4,252,1616,4,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,630.5985,50.4479,15.765,696.8114,2013-12-29 00:00:00.000,2013
1490,4,4,256,1492,4,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,358.6275,28.6902,8.9657,396.2834,2013-12-29 00:00:00.000,2013
1492,4,4,260,1540,4,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,228.438,18.275,5.711,252.424,2013-12-29 00:00:00.000,2013
1494,4,4,254,1604,4,2013-12-20 00:00:00.000,2013-12-29 00:00:00.000,257.5755,20.606,6.4394,284.6209,2013-12-29 00:00:00.000,2013
1508,4,4,253,1598,4,2013-12-23 00:00:00.000,2014-01-01 00:00:00.000,598.878,47.9102,14.972,661.7602,2014-01-01 00:00:00.000,2013
1510,4,4,256,1536,4,2013-12-23 00:00:00.000,2014-01-01 00:00:00.000,377.055,30.1644,9.4264,416.6458,2014-01-01 00:00:00.000,2013
1514,4,4,254,1672,4,2013-12-23 00:00:00.000,2014-01-01 00:00:00.000,285.0435,22.8035,7.1261,314.9731,2014-01-01 00:00:00.000,2013
1522,4,4,250,1610,4,2013-12-24 00:00:00.000,2014-01-02 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2014-01-02 00:00:00.000,2013
1531,4,4,259,1666,4,2013-12-24 00:00:00.000,2014-01-02 00:00:00.000,503.0865,40.2469,12.5772,555.9106,2014-01-02 00:00:00.000,2013
1533,4,4,250,1618,4,2013-12-25 00:00:00.000,2014-01-03 00:00:00.000,114.471,9.1577,2.8618,126.4905,2014-01-03 00:00:00.000,2013
1534,4,4,254,1612,4,2013-12-25 00:00:00.000,2014-01-03 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2014-01-03 00:00:00.000,2013
1541,4,4,259,1682,4,2013-12-25 00:00:00.000,2014-01-03 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2014-01-03 00:00:00.000,2013
1542,4,4,260,1686,4,2013-12-25 00:00:00.000,2014-01-03 00:00:00.000,234.6435,18.7715,5.8661,259.2811,2014-01-03 00:00:00.000,2013
1543,4,4,258,1684,4,2013-12-25 00:00:00.000,2014-01-03 00:00:00.000,45172.05,3613.764,1129.3013,49915.1153,2014-01-03 00:00:00.000,2013
1545,4,4,257,1614,4,2013-12-26 00:00:00.000,2014-01-04 00:00:00.000,663.6735,53.0939,16.5918,733.3592,2014-01-04 00:00:00.000,2013
1553,4,4,258,1498,4,2013-12-26 00:00:00.000,2014-01-04 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2014-01-04 00:00:00.000,2013
1555,4,4,257,1652,4,2013-12-26 00:00:00.000,2014-01-04 00:00:00.000,51588.075,4127.046,1289.7019,57004.8229,2014-01-04 00:00:00.000,2013
1558,4,4,253,1556,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2014-01-08 00:00:00.000,2013
1559,4,4,255,1554,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,234.9585,18.7967,5.874,259.6292,2014-01-08 00:00:00.000,2013
1560,4,4,256,1688,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,125.748,10.0598,3.1437,138.9515,2014-01-08 00:00:00.000,2013
1565,4,4,252,1654,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2014-01-08 00:00:00.000,2013
1568,4,4,253,1616,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,567.378,45.3902,14.1845,626.9527,2014-01-08 00:00:00.000,2013
1569,4,4,255,1492,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,234.9585,18.7967,5.874,259.6292,2014-01-08 00:00:00.000,2013
1571,4,4,259,1540,4,2013-12-30 00:00:00.000,2014-01-08 00:00:00.000,514.7415,41.1793,12.8685,568.7893,2014-01-08 00:00:00.000,2013
1587,4,4,251,1598,4,2014-01-01 00:00:00.000,2014-01-10 00:00:00.000,456.687,36.535,11.4172,504.6392,2014-01-10 00:00:00.000,2014
1589,4,4,252,1536,4,2014-01-01 00:00:00.000,2014-01-10 00:00:00.000,592.7985,47.4239,14.82,655.0424,2014-01-10 00:00:00.000,2014
1593,4,4,258,1672,4,2014-01-01 00:00:00.000,2014-01-10 00:00:00.000,408.555,32.6844,10.2139,451.4533,2014-01-10 00:00:00.000,2014
1601,4,4,259,1610,4,2014-01-02 00:00:00.000,2014-01-11 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2014-01-11 00:00:00.000,2014
1610,4,4,256,1666,4,2014-01-02 00:00:00.000,2014-01-11 00:00:00.000,360.045,28.8036,9.0011,397.8497,2014-01-11 00:00:00.000,2014
1612,4,4,260,1618,4,2014-01-02 00:00:00.000,2014-01-11 00:00:00.000,114.471,9.1577,2.8618,126.4905,2014-01-11 00:00:00.000,2014
1613,4,4,258,1612,4,2014-01-02 00:00:00.000,2014-01-11 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2014-01-11 00:00:00.000,2014
1618,4,4,253,1562,4,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,662.0985,52.9679,16.5525,731.6189,2014-01-12 00:00:00.000,2014
1620,4,4,256,1682,4,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2014-01-12 00:00:00.000,2014
1621,4,4,259,1686,4,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,475.6815,38.0545,11.892,525.628,2014-01-12 00:00:00.000,2014
1626,4,4,261,1622,4,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,389.655,31.1724,9.7414,430.5688,2014-01-12 00:00:00.000,2014
1632,4,4,260,1498,4,2014-01-03 00:00:00.000,2014-01-12 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2014-01-12 00:00:00.000,2014
1634,4,4,254,1652,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,44594.55,3567.564,1114.8638,49276.9778,2014-01-15 00:00:00.000,2014
1637,4,4,251,1556,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2014-01-15 00:00:00.000,2014
1639,4,4,255,1688,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,125.748,10.0598,3.1437,138.9515,2014-01-15 00:00:00.000,2014
1641,4,4,259,1496,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,503.0865,40.2469,12.5772,555.9106,2014-01-15 00:00:00.000,2014
1644,4,4,254,1654,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,20397.3,1631.784,509.9325,22539.0165,2014-01-15 00:00:00.000,2014
1647,4,4,251,1616,4,2014-01-06 00:00:00.000,2014-01-15 00:00:00.000,260.1585,20.8127,6.504,287.4752,2014-01-15 00:00:00.000,2014
1652,4,4,260,1604,4,2014-01-08 00:00:00.000,2014-01-17 00:00:00.000,257.5755,20.606,6.4394,284.6209,2014-01-17 00:00:00.000,2014
1658,4,4,253,1696,4,2014-01-08 00:00:00.000,2014-01-17 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2014-01-17 00:00:00.000,2014
1666,4,4,261,1598,4,2014-01-09 00:00:00.000,2014-01-18 00:00:00.000,487.9665,39.0373,12.1992,539.203,2014-01-18 00:00:00.000,2014
1668,4,4,253,1536,4,2014-01-09 00:00:00.000,2014-01-18 00:00:00.000,544.572,43.5658,13.6143,601.7521,2014-01-18 00:00:00.000,2014
1672,4,4,260,1672,4,2014-01-09 00:00:00.000,2014-01-18 00:00:00.000,253.323,20.2658,6.3331,279.9219,2014-01-18 00:00:00.000,2014
1680,4,4,256,1610,4,2014-01-09 00:00:00.000,2014-01-18 00:00:00.000,22516.725,1801.338,562.9181,24880.9811,2014-01-18 00:00:00.000,2014
1689,4,4,252,1666,4,2014-01-10 00:00:00.000,2014-01-19 00:00:00.000,235.9035,18.8723,5.8976,260.6734,2014-01-19 00:00:00.000,2014
1691,4,4,259,1618,4,2014-01-10 00:00:00.000,2014-01-19 00:00:00.000,114.471,9.1577,2.8618,126.4905,2014-01-19 00:00:00.000,2014
1692,4,4,260,1612,4,2014-01-10 00:00:00.000,2014-01-19 00:00:00.000,132.6465,10.6117,3.3162,146.5744,2014-01-19 00:00:00.000,2014
1695,4,4,257,1656,4,2014-01-10 00:00:00.000,2014-01-19 00:00:00.000,129.969,10.3975,3.2492,143.6157,2014-01-19 00:00:00.000,2014
1697,4,4,251,1562,4,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,722.61,57.8088,18.0653,798.4841,2014-01-24 00:00:00.000,2014
1699,4,4,255,1682,4,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,21558.075,1724.646,538.9519,23821.6729,2014-01-24 00:00:00.000,2014
1700,4,4,252,1686,4,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,422.1,33.768,10.5525,466.4205,2014-01-24 00:00:00.000,2014
1701,4,4,259,1684,4,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,45172.05,3613.764,1129.3013,49915.1153,2014-01-24 00:00:00.000,2014
1711,4,4,259,1498,4,2014-01-15 00:00:00.000,2014-01-24 00:00:00.000,26455.275,2116.422,661.3819,29233.0789,2014-01-24 00:00:00.000,2014
1716,4,4,261,1556,4,2014-01-16 00:00:00.000,2014-01-25 00:00:00.000,25531.275,2042.502,638.2819,28212.0589,2014-01-25 00:00:00.000,2014
1718,4,4,253,1688,4,2014-01-16 00:00:00.000,2014-01-25 00:00:00.000,125.748,10.0598,3.1437,138.9515,2014-01-25 00:00:00.000,2014
