responseID,responseID_primary key_cleaned,variable,value
1060,725,High status,3
1070,730,High status,1
1085,738,High status,2
1090,741,High status,3
1092,743,High status,2
1096,745,High status,2
1103,750,High status,1
1123,763,High status,4
1125,764,High status,3
1146,779,High status,5
1159,785,High status,1
1214,819,High status,2
1230,826,High status,4
1248,837,High status,2
1249,838,High status,2
1254,840,High status,1
6,6,High status,3
17,15,High status,3
31,25,High status,4
51,42,High status,4
85,71,High status,2
102,84,High status,1
139,113,High status,5
148,120,High status,3
173,138,High status,2
190,146,High status,2
192,148,High status,2
210,157,High status,3
213,159,High status,3
238,174,High status,3
250,182,High status,6
251,183,High status,4
285,210,High status,3
303,221,High status,2
338,244,High status,3
343,248,High status,2
362,262,High status,2
363,263,High status,2
365,265,High status,4
367,267,High status,1
392,286,High status,2
394,287,High status,2
396,289,High status,2
424,310,High status,2
445,324,High status,2
450,328,High status,2
456,333,High status,2
505,370,High status,2
534,392,High status,3
537,395,High status,3
545,400,High status,3
548,402,High status,3
565,415,High status,2
567,416,High status,3
581,425,High status,2
588,429,High status,2
590,431,High status,3
643,468,High status,2
669,484,High status,2
716,514,High status,3
722,519,High status,2
734,529,High status,2
735,530,High status,3
746,538,High status,2
768,551,High status,1
796,565,High status,4
811,573,High status,2
863,606,High status,2
865,607,High status,3
887,621,High status,2
895,626,High status,4
937,651,High status,4
946,657,High status,3
948,659,High status,3
951,660,High status,3
984,681,High status,4
995,687,High status,3
1008,695,High status,3
1030,709,High status,3
1041,717,High status,2
1101,748,High status,3
1102,749,High status,3
1109,752,High status,3
1120,761,High status,1
1131,769,High status,2
1149,781,High status,2
1165,790,High status,6
1168,791,High status,2
1175,797,High status,1
1210,816,High status,2
1216,820,High status,2
1245,835,High status,2
1257,842,High status,2
15,13,High status,2
16,14,High status,3
24,19,High status,1
60,50,High status,2
64,54,High status,2
74,62,High status,2
80,67,High status,2
87,72,High status,3
104,85,High status,3
105,86,High status,3
106,87,High status,3
115,93,High status,4
119,96,High status,3
126,103,High status,5
140,114,High status,2
145,117,High status,3
159,128,High status,2
161,129,High status,2
168,134,High status,2
180,141,High status,2
182,142,High status,3
194,150,High status,3
219,163,High status,4
239,175,High status,3
249,181,High status,2
270,197,High status,2
274,200,High status,4
275,201,High status,2
325,233,High status,1
330,236,High status,3
336,242,High status,2
374,273,High status,4
401,293,High status,4
428,313,High status,3
433,318,High status,1
440,323,High status,2
499,365,High status,2
515,377,High status,2
517,379,High status,1
536,394,High status,2
538,396,High status,1
595,433,High status,4
618,449,High status,5
621,451,High status,4
626,454,High status,3
661,478,High status,3
666,481,High status,5
690,496,High status,2
724,521,High status,4
742,534,High status,3
755,545,High status,5
786,561,High status,3
798,567,High status,2
832,587,High status,2
839,592,High status,3
902,630,High status,3
903,631,High status,2
954,663,High status,2
988,683,High status,3
998,689,High status,1
1017,702,High status,2
1050,721,High status,3
1063,726,High status,3
1068,728,High status,2
1115,757,High status,2
1116,758,High status,2
1132,770,High status,3
1133,771,High status,3
1136,773,High status,3
1152,783,High status,3
1184,801,High status,3
11,9,High status,3
12,10,High status,2
14,12,High status,3
37,30,High status,3
38,31,High status,2
42,35,High status,2
49,40,High status,4
56,47,High status,3
58,48,High status,2
72,60,High status,2
77,65,High status,4
109,88,High status,1
113,91,High status,2
125,102,High status,4
134,109,High status,2
162,130,High status,3
169,135,High status,4
185,144,High status,3
193,149,High status,2
218,162,High status,4
225,168,High status,4
241,176,High status,1
269,196,High status,3
280,206,High status,2
298,218,High status,3
309,225,High status,2
328,235,High status,4
349,252,High status,4
350,253,High status,1
357,259,High status,4
389,283,High status,1
423,309,High status,1
429,314,High status,2
451,329,High status,1
452,330,High status,4
484,355,High status,2
486,356,High status,2
488,358,High status,3
489,359,High status,4
502,367,High status,1
516,378,High status,2
532,390,High status,2
535,393,High status,5
539,397,High status,3
553,407,High status,3
560,411,High status,3
569,418,High status,1
571,419,High status,2
598,436,High status,2
608,441,High status,2
640,465,High status,2
647,471,High status,3
651,473,High status,4
668,483,High status,3
673,487,High status,2
696,501,High status,3
698,503,High status,3
701,505,High status,3
709,509,High status,4
710,510,High status,3
714,513,High status,2
727,523,High status,2
745,537,High status,1
769,552,High status,2
771,553,High status,3
779,556,High status,3
780,557,High status,3
800,568,High status,2
807,570,High status,3
809,571,High status,2
810,572,High status,3
821,579,High status,4
828,584,High status,3
842,595,High status,6
885,620,High status,3
959,665,High status,3
962,666,High status,2
983,680,High status,3
1005,693,High status,2
1013,698,High status,4
1039,715,High status,2
1040,716,High status,3
1087,740,High status,3
1097,746,High status,4
1114,756,High status,3
1163,788,High status,3
1164,789,High status,4
1177,798,High status,2
1185,802,High status,3
1201,809,High status,4
1211,817,High status,4
1222,823,High status,3
1259,844,High status,2
1260,845,High status,3
8,7,High status,3
18,16,High status,1
75,63,High status,4
83,69,High status,2
84,70,High status,5
91,75,High status,1
99,82,High status,3
122,99,High status,1
133,108,High status,3
137,112,High status,5
228,170,High status,4
254,185,High status,2
289,213,High status,3
294,215,High status,2
296,216,High status,4
327,234,High status,2
366,266,High status,3
379,276,High status,2
385,279,High status,4
387,281,High status,2
388,282,High status,2
398,291,High status,2
400,292,High status,3
414,304,High status,2
437,320,High status,3
446,325,High status,2
457,334,High status,2
476,348,High status,1
477,349,High status,2
479,351,High status,1
487,357,High status,1
518,380,High status,3
533,391,High status,4
561,412,High status,2
