SpeakerID,Name,Description,Twitter,Linkedin,ContactURL,ScreenName,TwitterImageURL,ImageURL,EventID,ImageHeight,ImageWidth
90629,"Christopher Docherty","Originally a statistical process control specialist, the lure of working with data could not keep Christopher away for long. From planning logistics operations as an officer in the military, or building up end to end business intelligence solutions in higher education or just building up data mining algorithms on his data lab at home, Christopher can only be described as a avid enthusiast of the data platform. He can be reached through his ongoing blog at SQLDoch.ca and is always open to discussing new ideas and methods to improve.","","","https://Https://blog.sqldoch.ca/","","","",840,48,48
90626,"Christopher Docherty","Originally a statistical process control specialist, the lure of working with data could not keep Christopher away for long. From planning logistics operations as an officer in the military, or building up end to end business intelligence solutions in higher education or just building up data mining algorithms on his data lab at home, Christopher can only be described as a avid enthusiast of the data platform. He can be reached through his ongoing blog at SQLDoch.ca and is always open to discussing new ideas and methods to improve.","","","https://Https://blog.sqldoch.ca/","","","",840,48,48
91186,"Randolph West","Randolph West, founder of Born SQL, is an independent IT consultant, speaker, and author, who solves problems with technology. Randolph specializes in SQL Server performance tuning and disaster recovery, with an emphasis on implementing best practices.

You can also find Randolph acting and directing on screen or the stage, or annoying people on Twitter.

Do not trust Randolph around chocolate.","@_randolph_west","https://ca.linkedin.com/in/rabryst","https://bornsql.ca/blog/","@_randolph_west","https://twitter.com/@_randolph_west/profile_image?size=bigger","https://twitter.com/@_randolph_west/profile_image?size=original",840,48,48
90427,"Rick Lowe","Rick is a Microsoft Certified Master with more than 15 years of experience working with SQL Server. He currently works as an independent performance DBA/Developer for clients across the USA and Canada. He started his career as a database developer, but over time became more and more interested in how the database engine operated ... eventually becoming more focused on operational and performance issues than code.

Rick will work with all things relational, but most enjoys helping smaller companies get better performance from MSSQL, as well as smoothing over relationships between DBA and development teams.","DataFLowe","http://www.linkedin.com/pub/rick-lowe/a/228/441/","http://dataflowe.wordpress.com/","DataFLowe","https://twitter.com/DataFLowe/profile_image?size=bigger","https://twitter.com/DataFLowe/profile_image?size=original",840,48,48
91185,"Randolph West","Randolph West, founder of Born SQL, is an independent IT consultant, speaker, and author, who solves problems with technology. Randolph specializes in SQL Server performance tuning and disaster recovery, with an emphasis on implementing best practices.

You can also find Randolph acting and directing on screen or the stage, or annoying people on Twitter.

Do not trust Randolph around chocolate.","@_randolph_west","https://ca.linkedin.com/in/rabryst","https://bornsql.ca/blog/","@_randolph_west","https://twitter.com/@_randolph_west/profile_image?size=bigger","https://twitter.com/@_randolph_west/profile_image?size=original",840,48,48
89518,"Mike Diehl","Mike Diehl is the practice lead for Databases and Business Intelligence at Imaginet Resources, a Microsoft partner with offices in Dallas, Calgary, and Winnipeg. Mike has over 20 years of experience using Microsoft database technologies and is an expert in Agile Analytics, Scrum, Kanban, and Microsoft Team Foundation Server.","@MikeDiehl_Wpg","https://www.linkedin.com/in/mikediehlsqlbi","http://weblogs.asp.net/miked","@MikeDiehl_Wpg","https://twitter.com/@MikeDiehl_Wpg/profile_image?size=bigger","https://twitter.com/@MikeDiehl_Wpg/profile_image?size=original",840,48,48
89520,"Mike Diehl","Mike Diehl is the practice lead for Databases and Business Intelligence at Imaginet Resources, a Microsoft partner with offices in Dallas, Calgary, and Winnipeg. Mike has over 20 years of experience using Microsoft database technologies and is an expert in Agile Analytics, Scrum, Kanban, and Microsoft Team Foundation Server.","@MikeDiehl_Wpg","https://www.linkedin.com/in/mikediehlsqlbi","http://weblogs.asp.net/miked","@MikeDiehl_Wpg","https://twitter.com/@MikeDiehl_Wpg/profile_image?size=bigger","https://twitter.com/@MikeDiehl_Wpg/profile_image?size=original",840,48,48
90086,"Chris C","Chris's first computer was a Commodore 64 but he didn’t realize how awesome computers were until he discovered he could create his own Doom levels.  The original Doom not the remake (i.e he is an experienced developer, not old).  While he still enjoys computer games his true passion is solving unique and challenging problems.  He knows what it takes to get software out the door and get stuff done.  Coincidentally he also runs a basement based software consulting company called Saturday Morning Productions that also prides itself on getting stuff done.","saturdaymp","https://www.linkedin.com/in/chris-cumming","https://nftb.saturdaymp.com/","saturdaymp","https://twitter.com/saturdaymp/profile_image?size=bigger","https://twitter.com/saturdaymp/profile_image?size=original",840,48,48
89624,"Brian Larson","Brian Larson is Chief Creative Officer/Partner at Superior Consulting Services and has presented at SQL Server Connections, PASS Summit, and the Microsoft BI Conference. As a consultant to Microsoft, Brian contributed to the original code base of Reporting Services. Brian is the author of “Microsoft SQL Server 2016 Reporting Services: 5th Edition” and “Delivering Business Intelligence with SQL Server 2016: 4th Edition” as well as the forthcoming “Data Analysis with Microsoft Power BI.”","@Brian_Larson","http://www.linkedin.com/in/brianlarsonscs","http://sqlmag.com/author/brian-larson","@Brian_Larson","https://twitter.com/@Brian_Larson/profile_image?size=bigger","https://twitter.com/@Brian_Larson/profile_image?size=original",842,48,48
90595,"Ed Leighton-Dick","Ed Leighton-Dick is a Microsoft MVP, SQL Server performance and architecture specialist, and Founder/Principal Consultant of Kingfisher Technologies. He is a frequent volunteer with PASS, including roles as regional mentor, chapter leader of I-380 PASS SQL Server User Group, and organizer of SQLSaturday Iowa City. He can often be found teaching sessions at local, regional, and national events, including user groups, SQLSaturday, and PASS Summit.","eleightondick","http://www.linkedin.com/in/eleightondick","http://www.edleightondick.com","eleightondick","https://twitter.com/eleightondick/profile_image?size=bigger","https://twitter.com/eleightondick/profile_image?size=original",842,48,48
90185,"Scott Hietpas","Scott is a solution architect at Skyline Technologies with over 20 years of consulting experience helping organizations solve business problems with technology. He has architected on-premises and cloud-based data integration and data warehouse solutions as a foundation for data-driven decision making capabilities, and helped organizations adopt rich data visualization tools such as Power BI to turn data into insights.","@shskyline","https://www.linkedin.com/pub/scott-hietpas/2/119/189","http://www.skylinetechnologies.com/","@shskyline","https://twitter.com/@shskyline/profile_image?size=bigger","https://twitter.com/@shskyline/profile_image?size=original",842,48,48
90596,"Ed Leighton-Dick","Ed Leighton-Dick is a Microsoft MVP, SQL Server performance and architecture specialist, and Founder/Principal Consultant of Kingfisher Technologies. He is a frequent volunteer with PASS, including roles as regional mentor, chapter leader of I-380 PASS SQL Server User Group, and organizer of SQLSaturday Iowa City. He can often be found teaching sessions at local, regional, and national events, including user groups, SQLSaturday, and PASS Summit.","eleightondick","http://www.linkedin.com/in/eleightondick","http://www.edleightondick.com","eleightondick","https://twitter.com/eleightondick/profile_image?size=bigger","https://twitter.com/eleightondick/profile_image?size=original",842,48,48
89055,"Justin Mannhardt","An experienced Data and Analytics leader, with 10 years of diverse experience.  With a specialty in Power BI, Justin helps individuals and organizations get the most from their data.  

As a Principal Consultant with PowerPivotPro, Justin knows what it takes to deliver a successful Power BI deployment from Data Management to ETL to Dashboards, and everything in between.

Justin is a Microsoft Certified Solutions Associate in BI Reporting.","","https://www.linkedin.com/in/justin-mannhardt-569b7830/","https://powerpivotpro.com/","","","",842,48,48
89390,"Jordan Anderson","Jordan has over 10 years of experience as a consultant, analyst, and developer of business intelligence and analytics solutions. He has a proven background in business process analysis, planning, and strategic alignment across numerous business functional areas in a wide range of industries. Jordan is proficient in cross-functional team facilitation, organization, leadership, and cultivating cooperative relationships with project sponsors and stakeholders.

Jordan brings an extensive track record of delivering successful technology solutions that align with the business, engage people, and produce value.  Jordan drives teams with a focus on creativity, relevance, quality, and high performance.","flightsoft","https://www.linkedin.com/in/andersonjordan/","http://blogs.talavant.com/","flightsoft","https://twitter.com/flightsoft/profile_image?size=bigger","https://twitter.com/flightsoft/profile_image?size=original",842,48,48
