id_disability_rate,id_time,id_age,id_disability_type,id_area,id_gender,number_disability
221728,131761,4,1,81325,1,17
223684,131761,4,1,83281,1,87
223696,131761,4,1,83293,1,9
223708,131761,4,1,83305,1,35
223720,131761,4,1,83317,1,8
223732,131761,4,1,83329,1,21
223744,131761,4,1,83341,1,3
223756,131761,4,1,83353,1,54
223768,131761,4,1,83365,1,5
223780,131761,4,1,83377,1,35
223792,131761,4,1,83389,1,5
223804,131761,4,1,83401,1,79
223816,131761,4,1,83413,1,49
223828,131761,4,1,83425,1,56
225364,131761,4,1,84961,1,14
225376,131761,4,1,84973,1,2
225388,131761,4,1,84985,1,13
225400,131761,4,1,84997,1,11
225412,131761,4,1,85009,1,9
225424,131761,4,1,85021,1,35
225436,131761,4,1,85033,1,9
225472,131761,4,1,85069,1,3
225484,131761,4,1,85081,1,10
225496,131761,4,1,85093,1,3
225508,131761,4,1,85105,1,16
225520,131761,4,1,85117,1,3
225532,131761,4,1,85129,1,3
225544,131761,4,1,85141,1,3
227284,131761,4,1,86881,1,43
227296,131761,4,1,86893,1,8
227308,131761,4,1,86905,1,11
227320,131761,4,1,86917,1,2
227332,131761,4,1,86929,1,14
227344,131761,4,1,86941,1,6
227356,131761,4,1,86953,1,16
227380,131761,4,1,86977,1,17
227392,131761,4,1,86989,1,32
227404,131761,4,1,87001,1,14
227416,131761,4,1,87013,1,2
227428,131761,4,1,87025,1,15
227452,131761,4,1,87049,1,5
227476,131761,4,1,227473,1,3
227524,131761,4,1,227521,1,14
229936,131761,4,1,88813,1,9
229948,131761,4,1,88825,1,52
229960,131761,4,1,88837,1,100
229984,131761,4,1,88861,1,5
229996,131761,4,1,88873,1,18
230008,131761,4,1,88885,1,16
230884,131761,4,1,89761,1,292
230896,131761,4,1,89773,1,108
230908,131761,4,1,89785,1,137
230920,131761,4,1,89797,1,63
230932,131761,4,1,89809,1,144
230944,131761,4,1,89821,1,251
230956,131761,4,1,89833,1,159
230968,131761,4,1,89845,1,51
230980,131761,4,1,89857,1,61
230992,131761,4,1,89869,1,23
231004,131761,4,1,89881,1,88
231016,131761,4,1,89893,1,39
231028,131761,4,1,89905,1,371
231040,131761,4,1,89917,1,574
231052,131761,4,1,89929,1,170
231064,131761,4,1,89941,1,34
231076,131761,4,1,89953,1,249
231088,131761,4,1,89965,1,123
231100,131761,4,1,89977,1,129
231112,131761,4,1,89989,1,105
231148,131761,4,1,90025,1,168
231160,131761,4,1,90037,1,121
231172,131761,4,1,90049,1,147
231184,131761,4,1,90061,1,57
231196,131761,4,1,90073,1,203
231208,131761,4,1,90085,1,105
231220,131761,4,1,90097,1,266
231232,131761,4,1,90109,1,289
231244,131761,4,1,90121,1,269
231256,131761,4,1,90133,1,38
231268,131761,4,1,90145,1,93
231280,131761,4,1,90157,1,19
231292,131761,4,1,231289,1,199
231304,131761,4,1,231301,1,94
231340,131761,4,1,231337,1,70
231352,131761,4,1,231349,1,30
235684,131761,4,1,93841,1,214
235696,131761,4,1,93853,1,101
235708,131761,4,1,93865,1,243
235720,131761,4,1,93877,1,73
235732,131761,4,1,93889,1,176
235744,131761,4,1,93901,1,108
235756,131761,4,1,93913,1,182
235768,131761,4,1,93925,1,65
235780,131761,4,1,93937,1,183
235792,131761,4,1,93949,1,83
235804,131761,4,1,93961,1,510
235816,131761,4,1,93973,1,195
235828,131761,4,1,93985,1,277
235840,131761,4,1,93997,1,57
235852,131761,4,1,94009,1,113
235864,131761,4,1,94021,1,20
235876,131761,4,1,94033,1,233
235888,131761,4,1,94045,1,54
235900,131761,4,1,94057,1,371
235912,131761,4,1,94069,1,60
235924,131761,4,1,94081,1,240
235936,131761,4,1,94093,1,60
235948,131761,4,1,94105,1,941
235960,131761,4,1,94117,1,2375
235972,131761,4,1,94129,1,262
235984,131761,4,1,94141,1,160
235996,131761,4,1,94153,1,325
236008,131761,4,1,94165,1,97
236020,131761,4,1,94177,1,1005
236032,131761,4,1,94189,1,817
236044,131761,4,1,94201,1,194
236056,131761,4,1,94213,1,56
236068,131761,4,1,94225,1,414
236080,131761,4,1,94237,1,43
236092,131761,4,1,94249,1,206
236104,131761,4,1,94261,1,27
236116,131761,4,1,94273,1,182
236128,131761,4,1,94285,1,16
236140,131761,4,1,94297,1,291
236152,131761,4,1,94309,1,105
236164,131761,4,1,94321,1,217
236176,131761,4,1,94333,1,139
236188,131761,4,1,94345,1,241
236200,131761,4,1,94357,1,50
236212,131761,4,1,94369,1,431
236224,131761,4,1,94381,1,47
236236,131761,4,1,94393,1,206
236248,131761,4,1,94405,1,80
236260,131761,4,1,94417,1,135
236272,131761,4,1,94429,1,63
236284,131761,4,1,94441,1,315
236296,131761,4,1,94453,1,66
236308,131761,4,1,94465,1,340
236320,131761,4,1,94477,1,126
236332,131761,4,1,94489,1,260
236344,131761,4,1,94501,1,68
236356,131761,4,1,94513,1,187
236368,131761,4,1,94525,1,379
236380,131761,4,1,94537,1,246
236392,131761,4,1,94549,1,77
236404,131761,4,1,94561,1,134
236416,131761,4,1,94573,1,31
236428,131761,4,1,94585,1,345
236440,131761,4,1,94597,1,99
236452,131761,4,1,236449,1,133
236464,131761,4,1,236461,1,23
244564,131761,4,1,102481,1,203
244576,131761,4,1,102493,1,358
244600,131761,4,1,102517,1,1017
244612,131761,4,1,102529,1,299
244624,131761,4,1,102541,1,284
244636,131761,4,1,102553,1,285
244648,131761,4,1,102565,1,162
244660,131761,4,1,102577,1,295
244672,131761,4,1,102589,1,71
244684,131761,4,1,102601,1,422
244696,131761,4,1,102613,1,70
244708,131761,4,1,102625,1,150
244720,131761,4,1,102637,1,177
244732,131761,4,1,102649,1,127
244744,131761,4,1,102661,1,47
244756,131761,4,1,102673,1,124
244768,131761,4,1,102685,1,113
244780,131761,4,1,102697,1,36
244792,131761,4,1,102709,1,36
244804,131761,4,1,102721,1,130
244816,131761,4,1,102733,1,61
244828,131761,4,1,102745,1,76
244840,131761,4,1,102757,1,29
244852,131761,4,1,102769,1,150
244864,131761,4,1,102781,1,179
244876,131761,4,1,102793,1,66
244888,131761,4,1,102805,1,7
244900,131761,4,1,102817,1,74
244912,131761,4,1,102829,1,12
244924,131761,4,1,102841,1,275
244936,131761,4,1,102853,1,150
244948,131761,4,1,102865,1,211
244960,131761,4,1,102877,1,36
244972,131761,4,1,102889,1,135
244984,131761,4,1,102901,1,31
244996,131761,4,1,102913,1,163
245008,131761,4,1,102925,1,83
245020,131761,4,1,102937,1,140
245032,131761,4,1,102949,1,34
245044,131761,4,1,102961,1,113
245056,131761,4,1,102973,1,45
245068,131761,4,1,102985,1,170
245080,131761,4,1,102997,1,247
245092,131761,4,1,103009,1,81
245104,131761,4,1,103021,1,46
245116,131761,4,1,103033,1,127
245128,131761,4,1,103045,1,82
245140,131761,4,1,103057,1,141
245152,131761,4,1,103069,1,52
245164,131761,4,1,103081,1,171
245176,131761,4,1,103093,1,108
245188,131761,4,1,103105,1,218
245200,131761,4,1,103117,1,131
245212,131761,4,1,103129,1,36
245224,131761,4,1,103141,1,137
245236,131761,4,1,103153,1,145
245248,131761,4,1,103165,1,27
245260,131761,4,1,103177,1,189
245272,131761,4,1,103189,1,52
245308,131761,4,1,245305,1,88
245320,131761,4,1,245317,1,120
252244,131761,4,1,109681,1,219
252256,131761,4,1,109693,1,145
252268,131761,4,1,109705,1,105
252280,131761,4,1,109717,1,20
252292,131761,4,1,109729,1,46
252304,131761,4,1,109741,1,10
252316,131761,4,1,109753,1,93
252328,131761,4,1,109765,1,21
253204,131761,4,1,110641,1,371
253216,131761,4,1,110653,1,156
253228,131761,4,1,110665,1,425
253240,131761,4,1,110677,1,182
253252,131761,4,1,110689,1,406
253264,131761,4,1,110701,1,147
253276,131761,4,1,110713,1,522
253288,131761,4,1,110725,1,300
253300,131761,4,1,110737,1,242
253312,131761,4,1,110749,1,75
253324,131761,4,1,110761,1,112
253336,131761,4,1,110773,1,70
253348,131761,4,1,110785,1,249
253360,131761,4,1,110797,1,370
253372,131761,4,1,110809,1,109
253384,131761,4,1,110821,1,40
253396,131761,4,1,110833,1,665
253408,131761,4,1,110845,1,2020
253420,131761,4,1,110857,1,200
253432,131761,4,1,110869,1,265
253444,131761,4,1,110881,1,333
253456,131761,4,1,110893,1,144
253468,131761,4,1,110905,1,475
253480,131761,4,1,110917,1,308
253492,131761,4,1,110929,1,191
253504,131761,4,1,110941,1,111
253516,131761,4,1,110953,1,301
253528,131761,4,1,110965,1,132
253540,131761,4,1,110977,1,976
253552,131761,4,1,110989,1,1255
253564,131761,4,1,111001,1,252
253576,131761,4,1,111013,1,295
253588,131761,4,1,111025,1,332
253600,131761,4,1,111037,1,45
253612,131761,4,1,111049,1,529
253624,131761,4,1,111061,1,94
253636,131761,4,1,111073,1,580
253648,131761,4,1,111085,1,615
253660,131761,4,1,111097,1,279
253672,131761,4,1,111109,1,62
253684,131761,4,1,111121,1,376
253696,131761,4,1,111133,1,103
253708,131761,4,1,111145,1,461
253720,131761,4,1,111157,1,53
253732,131761,4,1,111169,1,696
253744,131761,4,1,111181,1,95
253756,131761,4,1,111193,1,649
253768,131761,4,1,111205,1,84
253780,131761,4,1,111217,1,370
253792,131761,4,1,111229,1,66
253804,131761,4,1,111241,1,825
253816,131761,4,1,111253,1,1890
253828,131761,4,1,111265,1,402
253840,131761,4,1,111277,1,59
253852,131761,4,1,111289,1,187
253864,131761,4,1,111301,1,43
253876,131761,4,1,111313,1,239
253888,131761,4,1,111325,1,71
253900,131761,4,1,111337,1,216
253912,131761,4,1,111349,1,106
253924,131761,4,1,111361,1,224
253936,131761,4,1,111373,1,46
253948,131761,4,1,111385,1,266
253960,131761,4,1,111397,1,38
253972,131761,4,1,111409,1,452
253984,131761,4,1,111421,1,1621
253996,131761,4,1,111433,1,182
254008,131761,4,1,111445,1,75
254020,131761,4,1,111457,1,200
254032,131761,4,1,111469,1,289
254044,131761,4,1,111481,1,219
254056,131761,4,1,111493,1,37
254068,131761,4,1,111505,1,144
254080,131761,4,1,111517,1,27
254092,131761,4,1,111529,1,99
254104,131761,4,1,111541,1,16
254116,131761,4,1,111553,1,254
254128,131761,4,1,111565,1,36
254140,131761,4,1,111577,1,164
254152,131761,4,1,111589,1,37
254164,131761,4,1,111601,1,671
254176,131761,4,1,111613,1,44
254188,131761,4,1,111625,1,593
254200,131761,4,1,111637,1,65
254212,131761,4,1,111649,1,587
254224,131761,4,1,111661,1,36
254236,131761,4,1,111673,1,2356
254248,131761,4,1,111685,1,1021
254260,131761,4,1,111697,1,657
254272,131761,4,1,111709,1,60
254284,131761,4,1,111721,1,322
254296,131761,4,1,111733,1,82
254308,131761,4,1,111745,1,286
254320,131761,4,1,111757,1,38
254332,131761,4,1,111769,1,638
254344,131761,4,1,111781,1,22
254356,131761,4,1,111793,1,872
254368,131761,4,1,111805,1,96
254380,131761,4,1,111817,1,276
254392,131761,4,1,111829,1,6
254404,131761,4,1,111841,1,371
254416,131761,4,1,111853,1,16
254428,131761,4,1,111865,1,504
254440,131761,4,1,111877,1,17
254452,131761,4,1,111889,1,506
254464,131761,4,1,111901,1,18
254476,131761,4,1,111913,1,423
254488,131761,4,1,111925,1,23
254500,131761,4,1,111937,1,295
254512,131761,4,1,111949,1,14
254524,131761,4,1,111961,1,1005
254536,131761,4,1,111973,1,23
254548,131761,4,1,111985,1,1215
254560,131761,4,1,111997,1,283
254572,131761,4,1,112009,1,3815
254584,131761,4,1,112021,1,86
254596,131761,4,1,112033,1,1038
254608,131761,4,1,112045,1,83
254620,131761,4,1,112057,1,517
254632,131761,4,1,112069,1,74
254644,131761,4,1,112081,1,270
254656,131761,4,1,112093,1,102
254668,131761,4,1,112105,1,1142
254680,131761,4,1,112117,1,72
254692,131761,4,1,112129,1,2027
254704,131761,4,1,112141,1,247
254716,131761,4,1,112153,1,707
254728,131761,4,1,112165,1,36
254740,131761,4,1,112177,1,219
254752,131761,4,1,112189,1,40
254764,131761,4,1,112201,1,1084
254776,131761,4,1,112213,1,1201
254788,131761,4,1,112225,1,234
254800,131761,4,1,112237,1,41
254812,131761,4,1,112249,1,383
254824,131761,4,1,112261,1,69
254836,131761,4,1,112273,1,268
254848,131761,4,1,112285,1,43
254860,131761,4,1,112297,1,224
254872,131761,4,1,112309,1,70
254884,131761,4,1,254881,1,141
254896,131761,4,1,254893,1,30
270244,131761,4,1,127441,1,267
270256,131761,4,1,127453,1,189
270268,131761,4,1,127465,1,707
270280,131761,4,1,127477,1,364
270292,131761,4,1,127489,1,784
270304,131761,4,1,127501,1,77
270316,131761,4,1,127513,1,655
270328,131761,4,1,127525,1,101
270340,131761,4,1,127537,1,411
270352,131761,4,1,127549,1,93
270364,131761,4,1,127561,1,1176
270376,131761,4,1,127573,1,233
270388,131761,4,1,127585,1,1645
270400,131761,4,1,127597,1,422
270412,131761,4,1,127609,1,705
270424,131761,4,1,127621,1,111
270436,131761,4,1,127633,1,1122
270448,131761,4,1,127645,1,1134
270460,131761,4,1,127657,1,878
270472,131761,4,1,127669,1,311
270484,131761,4,1,127681,1,1228
270496,131761,4,1,127693,1,1945
270508,131761,4,1,127705,1,819
270520,131761,4,1,127717,1,536
270532,131761,4,1,127729,1,771
270544,131761,4,1,127741,1,59
270556,131761,4,1,127753,1,598
270568,131761,4,1,127765,1,106
270580,131761,4,1,127777,1,549
270592,131761,4,1,127789,1,1126
270616,131761,4,1,127813,1,2899
270628,131761,4,1,127825,1,3332
270640,131761,4,1,127837,1,1059
270652,131761,4,1,127849,1,1751
270664,131761,4,1,127861,1,367
270676,131761,4,1,270673,1,1398
270688,131761,4,1,270685,1,147
131766,131761,6,1,1,1,7
131790,131761,6,1,25,1,58
132486,131761,6,1,481,1,513
132498,131761,6,1,493,1,152
132510,131761,6,1,505,1,472
132522,131761,6,1,517,1,98
132534,131761,6,1,529,1,861
132546,131761,6,1,541,1,313
132558,131761,6,1,553,1,545
132570,131761,6,1,565,1,100
132594,131761,6,1,589,1,2996
132606,131761,6,1,601,1,671
132618,131761,6,1,613,1,1547
132630,131761,6,1,625,1,854
132642,131761,6,1,637,1,120
132654,131761,6,1,649,1,626
132666,131761,6,1,661,1,142
132678,131761,6,1,673,1,580
132690,131761,6,1,685,1,181
132702,131761,6,1,697,1,685
132714,131761,6,1,709,1,125
132726,131761,6,1,721,1,769
132738,131761,6,1,733,1,127
132750,131761,6,1,745,1,728
132762,131761,6,1,757,1,160
132774,131761,6,1,769,1,914
132786,131761,6,1,781,1,1114
132798,131761,6,1,793,1,966
132810,131761,6,1,805,1,303
132822,131761,6,1,817,1,558
132834,131761,6,1,829,1,150
132846,131761,6,1,841,1,597
132858,131761,6,1,853,1,501
132870,131761,6,1,865,1,582
132882,131761,6,1,877,1,250
132894,131761,6,1,889,1,489
132906,131761,6,1,901,1,93
132918,131761,6,1,913,1,621
132930,131761,6,1,925,1,149
132942,131761,6,1,937,1,475
132954,131761,6,1,949,1,217
132966,131761,6,1,961,1,642
132978,131761,6,1,973,1,281
132990,131761,6,1,985,1,826
133002,131761,6,1,997,1,302
133014,131761,6,1,1009,1,717
133026,131761,6,1,1021,1,225
138006,131761,6,1,6001,1,14
138018,131761,6,1,6013,1,6
138030,131761,6,1,6025,1,32
138042,131761,6,1,6037,1,3
138054,131761,6,1,6049,1,12
138066,131761,6,1,6061,1,5
138078,131761,6,1,6073,1,10
138090,131761,6,1,6085,1,30
138102,131761,6,1,6097,1,13
138114,131761,6,1,6109,1,7
138126,131761,6,1,6121,1,18
138138,131761,6,1,6133,1,8
138150,131761,6,1,6145,1,20
138162,131761,6,1,6157,1,3
138174,131761,6,1,6169,1,3
138186,131761,6,1,6181,1,2
138198,131761,6,1,6193,1,22
138210,131761,6,1,6205,1,3
138222,131761,6,1,6217,1,18
138234,131761,6,1,6229,1,7
138246,131761,6,1,6241,1,20
138258,131761,6,1,6253,1,3
138270,131761,6,1,6265,1,26
138294,131761,6,1,6289,1,2
138318,131761,6,1,138313,1,20
138330,131761,6,1,138325,1,2
138366,131761,6,1,138361,1,7
141846,131761,6,1,9121,1,71
141858,131761,6,1,9133,1,36
141870,131761,6,1,9145,1,307
141882,131761,6,1,9157,1,48
141894,131761,6,1,9169,1,126
141906,131761,6,1,9181,1,31
141918,131761,6,1,9193,1,189
141930,131761,6,1,9205,1,21
141942,131761,6,1,9217,1,157
141954,131761,6,1,9229,1,17
141966,131761,6,1,9241,1,367
141978,131761,6,1,9253,1,43
141990,131761,6,1,9265,1,261
142002,131761,6,1,9277,1,27
142014,131761,6,1,9289,1,139
142026,131761,6,1,9301,1,12
142038,131761,6,1,9313,1,67
142050,131761,6,1,9325,1,3
142062,131761,6,1,9337,1,203
142074,131761,6,1,9349,1,40
142086,131761,6,1,9361,1,210
142098,131761,6,1,9373,1,36
142110,131761,6,1,9385,1,246
142122,131761,6,1,9397,1,18
142134,131761,6,1,9409,1,151
142146,131761,6,1,9421,1,28
142158,131761,6,1,9433,1,109
142170,131761,6,1,9445,1,13
142182,131761,6,1,9457,1,165
142194,131761,6,1,9469,1,16
142206,131761,6,1,9481,1,12
142218,131761,6,1,9493,1,5
142230,131761,6,1,9505,1,292
142242,131761,6,1,9517,1,29
142254,131761,6,1,9529,1,174
142266,131761,6,1,9541,1,10
142278,131761,6,1,9553,1,60
142290,131761,6,1,9565,1,35
142302,131761,6,1,9577,1,76
142314,131761,6,1,9589,1,17
142326,131761,6,1,9601,1,57
142338,131761,6,1,9613,1,3
142350,131761,6,1,9625,1,175
142362,131761,6,1,9637,1,44
142374,131761,6,1,9649,1,32
142386,131761,6,1,9661,1,179
142422,131761,6,1,142417,1,127
142470,131761,6,1,142465,1,151
142482,131761,6,1,142477,1,3
148326,131761,6,1,14641,1,1055
148338,131761,6,1,14653,1,51
148350,131761,6,1,14665,1,1599
148362,131761,6,1,14677,1,230
148374,131761,6,1,14689,1,113
148386,131761,6,1,14701,1,23
148398,131761,6,1,14713,1,1405
148410,131761,6,1,14725,1,67
148422,131761,6,1,14737,1,737
148434,131761,6,1,14749,1,32
148446,131761,6,1,14761,1,410
148458,131761,6,1,14773,1,8
148470,131761,6,1,14785,1,358
148482,131761,6,1,14797,1,19
148494,131761,6,1,14809,1,204
148506,131761,6,1,14821,1,24
148518,131761,6,1,14833,1,1237
148530,131761,6,1,14845,1,190
148542,131761,6,1,14857,1,429
148554,131761,6,1,14869,1,50
148566,131761,6,1,14881,1,313
148578,131761,6,1,14893,1,7
148590,131761,6,1,14905,1,284
148602,131761,6,1,14917,1,60
148614,131761,6,1,14929,1,666
148626,131761,6,1,14941,1,51
148638,131761,6,1,14953,1,1864
148650,131761,6,1,14965,1,168
148662,131761,6,1,14977,1,438
148674,131761,6,1,14989,1,19
148686,131761,6,1,15001,1,580
148698,131761,6,1,15013,1,43
148710,131761,6,1,15025,1,1101
148722,131761,6,1,15037,1,130
148734,131761,6,1,15049,1,1651
148746,131761,6,1,15061,1,218
148758,131761,6,1,15073,1,719
148770,131761,6,1,15085,1,17
148782,131761,6,1,15097,1,1126
148794,131761,6,1,15109,1,237
148806,131761,6,1,15121,1,281
148818,131761,6,1,15133,1,19
148830,131761,6,1,15145,1,664
148842,131761,6,1,15157,1,245
148854,131761,6,1,15169,1,805
148866,131761,6,1,15181,1,28
148878,131761,6,1,15193,1,176
148890,131761,6,1,15205,1,52
148902,131761,6,1,15217,1,131
148914,131761,6,1,15229,1,19
148926,131761,6,1,15241,1,84
148938,131761,6,1,15253,1,13
148950,131761,6,1,15265,1,538
148962,131761,6,1,15277,1,84
148974,131761,6,1,15289,1,1692
148986,131761,6,1,15301,1,1446
148998,131761,6,1,15313,1,909
149010,131761,6,1,15325,1,174
149022,131761,6,1,15337,1,298
149034,131761,6,1,15349,1,19
149046,131761,6,1,15361,1,270
149058,131761,6,1,15373,1,5
149070,131761,6,1,15385,1,853
149082,131761,6,1,15397,1,86
149094,131761,6,1,15409,1,992
149106,131761,6,1,15421,1,104
149118,131761,6,1,15433,1,1621
149130,131761,6,1,15445,1,221
149142,131761,6,1,15457,1,334
149154,131761,6,1,15469,1,23
149166,131761,6,1,15481,1,248
149178,131761,6,1,15493,1,27
149190,131761,6,1,15505,1,164
149202,131761,6,1,15517,1,14
149214,131761,6,1,149209,1,102
149226,131761,6,1,149221,1,5
157446,131761,6,1,23521,1,118
157458,131761,6,1,23533,1,27
157470,131761,6,1,23545,1,357
157482,131761,6,1,23557,1,23
157494,131761,6,1,23569,1,166
157506,131761,6,1,23581,1,9
157518,131761,6,1,23593,1,306
157530,131761,6,1,23605,1,32
157542,131761,6,1,23617,1,114
157554,131761,6,1,23629,1,57
157566,131761,6,1,23641,1,272
157578,131761,6,1,23653,1,53
157590,131761,6,1,23665,1,354
157602,131761,6,1,23677,1,122
157614,131761,6,1,23689,1,150
157626,131761,6,1,23701,1,8
157638,131761,6,1,23713,1,299
157650,131761,6,1,23725,1,45
157662,131761,6,1,23737,1,460
157674,131761,6,1,23749,1,381
157686,131761,6,1,23761,1,1185
157698,131761,6,1,23773,1,717
157710,131761,6,1,23785,1,223
157722,131761,6,1,23797,1,16
157734,131761,6,1,23809,1,93
157746,131761,6,1,23821,1,28
157758,131761,6,1,23833,1,158
157770,131761,6,1,23845,1,11
157782,131761,6,1,23857,1,228
157794,131761,6,1,23869,1,34
157806,131761,6,1,23881,1,12
157818,131761,6,1,23893,1,5
157830,131761,6,1,157825,1,66
157842,131761,6,1,157837,1,18
157854,131761,6,1,157849,1,53
157866,131761,6,1,157861,1,5
161766,131761,6,1,27361,1,21
161778,131761,6,1,27373,1,16
162006,131761,6,1,27601,1,9
162018,131761,6,1,27613,1,4
162030,131761,6,1,27625,1,20
162042,131761,6,1,27637,1,12
162486,131761,6,1,28081,1,23
162498,131761,6,1,28093,1,404
162510,131761,6,1,28105,1,2
162522,131761,6,1,28117,1,153
162534,131761,6,1,28129,1,2
162546,131761,6,1,28141,1,254
162570,131761,6,1,28165,1,223
162594,131761,6,1,28189,1,43
162618,131761,6,1,28213,1,123
162642,131761,6,1,28237,1,292
162654,131761,6,1,28249,1,23
162666,131761,6,1,28261,1,282
162690,131761,6,1,28285,1,419
164646,131761,6,1,30241,1,108
164658,131761,6,1,30253,1,101
164670,131761,6,1,30265,1,60
164682,131761,6,1,30277,1,95
