ID,Name,ProjectID,INTERMEDIATE RESOURCE,LATERAL RESOURCE,FRAC RESOURCE,DRILL OUT RESOURCE,RR TO FRAC TIME,POP,TTP TO POP,INTERMEDIATE START,INTERMEDIATE END,LATERAL START,LATERAL END,RR TO FRAC TIME.1,RR TO FRAC START END,FRAC START,FRAC END,DRILL OUT START,DRILL OUT END,TTP TO POP START,TTP TO POP END,POP START,POP END,Count of Lateral End,VersionName
"753fe00a-56f8-4e38-b2bc-5f4a445a39bb","GRISHAM 48-37-4204H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2023-03-07 00:00:00.000,2023-03-13 23:59:58.000,2023-04-01 00:00:00.000,2023-04-08 23:59:58.000,2023-04-28 00:00:00.000,2023-05-01 23:59:58.000,2023-05-02 00:00:00.000,2023-05-20 23:59:58.000,2023-07-06 00:00:00.000,2023-07-21 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-26 00:00:00.000,2023-07-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"8bcad22e-adb1-44c9-b0e6-8726353f901f","GRISHAM 48-37-4209H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #313","H&P #313","Liberty","Drill Out Crew","","","",2023-02-08 00:00:00.000,2023-02-14 23:59:58.000,2023-03-05 00:00:00.000,2023-03-12 23:59:58.000,2023-04-01 00:00:00.000,2023-04-04 23:59:58.000,2023-04-09 00:00:00.000,2023-04-27 23:59:58.000,2023-07-06 00:00:00.000,2023-07-21 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-26 00:00:00.000,2023-07-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"94ca50fa-0c6e-4b79-9b11-2c7b59fcb862","GRISHAM 48-37-4306H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2023-03-15 00:00:00.000,2023-03-21 23:59:58.000,2023-04-10 00:00:00.000,2023-04-27 23:59:58.000,2023-04-28 00:00:00.000,2023-05-01 23:59:58.000,2023-05-02 00:00:00.000,2023-05-22 23:59:58.000,2023-07-06 00:00:00.000,2023-07-21 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-26 00:00:00.000,2023-07-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"f9b34680-d084-47bd-b776-a37ef3f6f46d","GRISHAM 48-37-4311H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #313","H&P #313","Liberty","Drill Out Crew","","","",2023-02-16 00:00:00.000,2023-02-22 23:59:58.000,2023-03-14 00:00:00.000,2023-03-31 23:59:58.000,2023-04-01 00:00:00.000,2023-04-04 23:59:58.000,2023-04-09 00:00:00.000,2023-04-29 23:59:58.000,2023-07-06 00:00:00.000,2023-07-21 23:59:58.000,2023-07-22 00:00:00.000,2023-07-25 23:59:58.000,2023-07-26 00:00:00.000,2023-07-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"1d43ed74-8a3e-4540-84d8-bf2fba5e8e9f","MORGAN A 25-26A-C-4205H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-04-28 00:00:00.000,2019-05-03 23:59:58.000,2019-05-20 00:00:00.000,2019-05-29 23:59:58.000,2019-05-30 00:00:00.000,2019-05-30 00:00:00.000,2020-01-11 00:00:00.000,2020-01-22 23:59:58.000,2020-01-29 00:00:00.000,2020-02-05 23:59:58.000,2020-02-06 00:00:00.000,2020-02-06 00:00:00.000,2020-02-13 00:00:00.000,2020-02-13 00:00:00.000,1,"Ghostbusters II - 4+8"
"20313067-d75f-46cd-9dd3-c7f97445bb48","JRS FARMS 22-27-4110H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2021-10-30 00:00:00.000,2021-11-05 23:59:58.000,2021-11-27 00:00:00.000,2021-12-07 23:59:58.000,2021-12-25 00:00:00.000,2021-12-28 23:59:58.000,2022-02-16 00:00:00.000,2022-03-12 23:59:58.000,2022-03-19 00:00:00.000,2022-04-06 23:59:58.000,2022-04-07 00:00:00.000,2022-04-10 23:59:58.000,2022-04-11 00:00:00.000,2022-04-11 00:00:00.000,1,"Ghostbusters II - 4+8"
"220c93d1-2a6f-4ae6-a278-273d314f0a19","MORGAN 25-26B-E-4209H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-05-04 00:00:00.000,2019-05-09 23:59:58.000,2019-05-10 00:00:00.000,2019-05-19 23:59:58.000,2019-05-30 00:00:00.000,2019-05-30 00:00:00.000,2020-01-11 00:00:00.000,2020-01-22 23:59:58.000,2020-01-24 00:00:00.000,2020-02-05 23:59:58.000,2020-02-06 00:00:00.000,2020-02-06 00:00:00.000,2020-02-15 00:00:00.000,2020-02-15 00:00:00.000,1,"Ghostbusters II - 4+8"
"23f5714f-8293-495e-b93c-38788b93f769","MARIENFELD 13-24-A-2801H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-11-10 00:00:00.000,2019-11-17 23:59:58.000,2019-12-20 00:00:00.000,2020-01-01 23:59:58.000,2020-01-16 00:00:00.000,2020-01-16 00:00:00.000,2020-02-17 00:00:00.000,2020-03-05 23:59:58.000,2020-03-10 00:00:00.000,2020-03-27 23:59:58.000,2020-03-28 00:00:00.000,2020-03-28 00:00:00.000,2020-04-03 00:00:00.000,2020-04-03 00:00:00.000,1,"Ghostbusters II - 4+8"
"25cf705c-1b34-4900-9534-59dcf7643d48","MARTIN 1-13-2808H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2023-05-11 00:00:00.000,2023-05-16 23:59:58.000,2023-06-02 00:00:00.000,2023-06-12 23:59:58.000,2023-07-11 00:00:00.000,2023-07-14 23:59:58.000,2023-07-15 00:00:00.000,2023-08-04 23:59:58.000,2023-08-07 00:00:00.000,2023-08-22 23:59:58.000,2023-09-06 00:00:00.000,2023-09-09 23:59:58.000,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,1,"Ghostbusters II - 4+8"
"46929951-08f6-4e99-8396-ae2cb7957b7b","MARTIN 12-13-4210H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2023-05-18 00:00:00.000,2023-05-24 23:59:58.000,2023-06-14 00:00:00.000,2023-06-21 23:59:58.000,2023-07-11 00:00:00.000,2023-07-14 23:59:58.000,2023-07-15 00:00:00.000,2023-08-04 23:59:58.000,2023-08-07 00:00:00.000,2023-08-22 23:59:58.000,2023-09-06 00:00:00.000,2023-09-09 23:59:58.000,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,1,"Ghostbusters II - 4+8"
"c2a35a5b-1a65-48b2-aa76-afd1404b9332","MARTIN 12-13-4310H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2023-05-26 00:00:00.000,2023-06-01 23:59:58.000,2023-06-23 00:00:00.000,2023-07-10 23:59:58.000,2023-07-11 00:00:00.000,2023-07-14 23:59:58.000,2023-07-15 00:00:00.000,2023-08-06 23:59:58.000,2023-08-21 00:00:00.000,2023-09-05 23:59:58.000,2023-09-06 00:00:00.000,2023-09-09 23:59:58.000,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,1,"Ghostbusters II - 4+8"
"d2f9b395-6ea3-404c-8882-a9a68a7be577","KELLEN 36-25-2612H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2023-05-26 00:00:00.000,2023-05-31 23:59:58.000,2023-06-27 00:00:00.000,2023-07-05 23:59:58.000,2023-07-30 00:00:00.000,2023-08-02 23:59:58.000,2023-08-07 00:00:00.000,2023-08-25 23:59:58.000,2023-08-28 00:00:00.000,2023-09-12 23:59:58.000,2023-09-13 00:00:00.000,2023-09-16 23:59:58.000,2023-09-17 00:00:00.000,2023-09-17 00:00:00.000,1,"Ghostbusters II - 4+8"
"60df7ad3-cfce-40ac-a9aa-1c8f51dd6937","KELLEN 36-25-2615H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2023-05-19 00:00:00.000,2023-05-24 23:59:58.000,2023-06-17 00:00:00.000,2023-06-25 23:59:58.000,2023-07-30 00:00:00.000,2023-08-02 23:59:58.000,2023-08-07 00:00:00.000,2023-08-25 23:59:58.000,2023-08-28 00:00:00.000,2023-09-12 23:59:58.000,2023-09-13 00:00:00.000,2023-09-16 23:59:58.000,2023-09-17 00:00:00.000,2023-09-17 00:00:00.000,1,"Ghostbusters II - 4+8"
"6ad93e27-1d45-442d-9111-ba2955aae378","KELLEN 36-25-4207H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2022-07-18 00:00:00.000,2022-07-24 23:59:58.000,2022-08-20 00:00:00.000,2022-08-27 23:59:58.000,2022-09-25 00:00:00.000,2022-09-28 23:59:58.000,2022-10-18 00:00:00.000,2022-11-11 23:59:58.000,2022-11-19 00:00:00.000,2022-12-04 23:59:58.000,2022-12-05 00:00:00.000,2022-12-08 23:59:58.000,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,1,"Ghostbusters II - 4+8"
"915f3237-a865-4a31-957e-34c32c2eed3f","KELLEN 36-25-4212H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2022-08-03 00:00:00.000,2022-08-09 23:59:58.000,2022-09-12 00:00:00.000,2022-09-24 23:59:58.000,2022-09-25 00:00:00.000,2022-09-28 23:59:58.000,2022-10-18 00:00:00.000,2022-11-13 23:59:58.000,2022-11-19 00:00:00.000,2022-12-04 23:59:58.000,2022-12-05 00:00:00.000,2022-12-08 23:59:58.000,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,1,"Ghostbusters II - 4+8"
"49e9a83f-cdcf-4f2e-b80d-65445683347d","KELLEN 36-25-4308H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2022-07-26 00:00:00.000,2022-08-01 23:59:58.000,2022-08-29 00:00:00.000,2022-09-10 23:59:58.000,2022-09-25 00:00:00.000,2022-09-28 23:59:58.000,2022-10-18 00:00:00.000,2022-11-11 23:59:58.000,2022-11-19 00:00:00.000,2022-12-04 23:59:58.000,2022-12-05 00:00:00.000,2022-12-08 23:59:58.000,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,1,"Ghostbusters II - 4+8"
"a58fcb5c-d656-4558-9126-2e211b9274e0","KELLEN 36-6215H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2023-06-02 00:00:00.000,2023-06-16 23:59:58.000,2023-07-07 00:00:00.000,2023-07-29 23:59:58.000,2023-07-30 00:00:00.000,2023-08-02 23:59:58.000,2023-08-07 00:00:00.000,2023-08-27 23:59:58.000,2023-08-28 00:00:00.000,2023-09-12 23:59:58.000,2023-09-13 00:00:00.000,2023-09-16 23:59:58.000,2023-09-17 00:00:00.000,2023-09-17 00:00:00.000,1,"Ghostbusters II - 4+8"
"9a3257c8-e442-4ab0-b0b0-98027c1c1227","LEGEAR 11-7 4102H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #261","H&P #261","Liberty","Drill Out Crew","","","",2022-07-25 00:00:00.000,2022-08-01 23:59:58.000,2022-08-11 00:00:00.000,2022-08-29 23:59:58.000,2022-09-23 00:00:00.000,2022-09-28 23:59:58.000,2022-09-29 00:00:00.000,2022-10-15 23:59:58.000,2022-10-18 00:00:00.000,2022-10-28 23:59:58.000,2022-10-29 00:00:00.000,2022-11-01 23:59:58.000,2022-11-02 00:00:00.000,2022-11-02 00:00:00.000,1,"Ghostbusters II - 4+8"
"61d55b7e-89aa-4753-904b-1286be5368be","LEGEAR 11A-7 12H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #261","H&P #261","Liberty","Drill Out Crew","","","",2022-08-03 00:00:00.000,2022-08-10 23:59:58.000,2022-08-31 00:00:00.000,2022-09-22 23:59:58.000,2022-09-23 00:00:00.000,2022-09-28 23:59:58.000,2022-09-29 00:00:00.000,2022-10-17 23:59:58.000,2022-10-18 00:00:00.000,2022-10-28 23:59:58.000,2022-10-29 00:00:00.000,2022-11-01 23:59:58.000,2022-11-02 00:00:00.000,2022-11-02 00:00:00.000,1,"Ghostbusters II - 4+8"
"37bffd10-3ed7-4b4e-a67b-af1a45db09bc","ELLIE 20-32-2713H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2022-02-03 00:00:00.000,2022-02-09 23:59:58.000,2022-02-18 00:00:00.000,2022-03-03 23:59:58.000,2022-03-23 00:00:00.000,2022-03-26 23:59:58.000,2022-05-07 00:00:00.000,2022-05-22 23:59:58.000,2022-06-02 00:00:00.000,2022-06-15 23:59:58.000,2022-06-16 00:00:00.000,2022-06-19 23:59:58.000,2022-06-20 00:00:00.000,2022-06-20 00:00:00.000,1,"Ghostbusters II - 4+8"
"423543a7-739f-47d8-b2c2-e1a2fd3725c2","MARIENFELD 13-24-F-4311H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 254","Patterson 254","Liberty","Drill Out Crew","","","",2019-06-30 00:00:00.000,2019-07-05 23:59:58.000,2019-07-06 00:00:00.000,2019-07-20 23:59:58.000,2019-07-21 00:00:00.000,2019-07-21 00:00:00.000,2019-09-17 00:00:00.000,2019-09-28 23:59:58.000,2019-09-29 00:00:00.000,2019-10-05 23:59:58.000,2019-10-06 00:00:00.000,2019-10-06 00:00:00.000,2019-10-10 00:00:00.000,2019-10-10 00:00:00.000,1,"Ghostbusters II - 4+8"
"4bf5dbf8-1976-4924-8f4c-68183f2454e8","MAGNOLIA STATE UNIT 4309BH","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #536","H&P #536","Liberty","Drill Out Crew","","","",2019-06-01 00:00:00.000,2019-06-13 23:59:58.000,2019-06-14 00:00:00.000,2019-07-11 23:59:58.000,2019-08-12 00:00:00.000,2019-08-12 00:00:00.000,2019-12-26 00:00:00.000,2020-01-08 23:59:58.000,2020-01-13 00:00:00.000,2020-01-20 23:59:58.000,2020-01-21 00:00:00.000,2020-01-21 00:00:00.000,2020-01-24 00:00:00.000,2020-01-24 00:00:00.000,1,"Ghostbusters II - 4+8"
"4c717ffa-ebd6-4e9e-a6ba-62608ab5ed04","REESE 15-10-2809H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2023-07-16 00:00:00.000,2023-07-21 23:59:58.000,2023-08-06 00:00:00.000,2023-08-16 23:59:58.000,2023-09-07 00:00:00.000,2023-09-10 23:59:58.000,2023-09-11 00:00:00.000,2023-09-27 23:59:58.000,2023-10-04 00:00:00.000,2023-10-17 23:59:58.000,2023-10-22 00:00:00.000,2023-10-25 23:59:58.000,2023-10-26 00:00:00.000,2023-10-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"4cb49f7c-c789-4091-8033-50ae12031e56","RINGO 8-9-A-4102H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-11-23 00:00:00.000,2019-11-30 23:59:58.000,2020-01-09 00:00:00.000,2020-01-20 23:59:58.000,2020-01-21 00:00:00.000,2020-01-21 00:00:00.000,2020-01-27 00:00:00.000,2020-02-14 23:59:58.000,2020-02-16 00:00:00.000,2020-02-27 23:59:58.000,2020-02-28 00:00:00.000,2020-02-28 00:00:00.000,2020-03-06 00:00:00.000,2020-03-06 00:00:00.000,1,"Ghostbusters II - 4+8"
"574ed1b3-1c87-4a3f-a852-f1fa430a8ebf","PATTERSON 5-8-4204H (660 SPACING)","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2023-01-09 00:00:00.000,2023-01-16 23:59:58.000,2023-02-04 00:00:00.000,2023-02-11 23:59:58.000,2023-02-28 00:00:00.000,2023-03-03 23:59:58.000,2023-03-04 00:00:00.000,2023-03-22 23:59:58.000,2023-04-13 00:00:00.000,2023-04-28 23:59:58.000,2023-04-29 00:00:00.000,2023-05-02 23:59:58.000,2023-05-03 00:00:00.000,2023-05-03 00:00:00.000,1,"Ghostbusters II - 4+8"
"59918058-d3a5-48ee-8eb0-edac1ec343d8","REESE 15-10-E-4209H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2023-07-23 00:00:00.000,2023-07-29 23:59:58.000,2023-08-18 00:00:00.000,2023-08-24 23:59:58.000,2023-09-07 00:00:00.000,2023-09-10 23:59:58.000,2023-09-11 00:00:00.000,2023-10-01 23:59:58.000,2023-10-04 00:00:00.000,2023-10-20 23:59:58.000,2023-10-22 00:00:00.000,2023-10-25 23:59:58.000,2023-10-26 00:00:00.000,2023-10-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"a95df8fd-079f-432d-8fd4-b1c87f054d9a","MARIENFELD 13-24-A-4201H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-11-18 00:00:00.000,2019-11-27 23:59:58.000,2020-01-06 00:00:00.000,2020-01-15 23:59:58.000,2020-01-16 00:00:00.000,2020-01-16 00:00:00.000,2020-02-17 00:00:00.000,2020-03-05 23:59:58.000,2020-03-17 00:00:00.000,2020-03-27 23:59:58.000,2020-03-28 00:00:00.000,2020-03-28 00:00:00.000,2020-04-03 00:00:00.000,2020-04-03 00:00:00.000,1,"Ghostbusters II - 4+8"
"938a9245-e27e-4171-9865-8a2be83aac40","MARIENFELD 13-24-A-4401H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #223","Trinidad #223","Liberty","Drill Out Crew","","","",2019-11-28 00:00:00.000,2019-12-06 23:59:58.000,2019-12-07 00:00:00.000,2019-12-18 23:59:58.000,2020-01-16 00:00:00.000,2020-01-16 00:00:00.000,2020-02-17 00:00:00.000,2020-03-05 23:59:58.000,2020-03-22 00:00:00.000,2020-03-27 23:59:58.000,2020-03-28 00:00:00.000,2020-03-28 00:00:00.000,2020-04-04 00:00:00.000,2020-04-04 00:00:00.000,1,"Ghostbusters II - 4+8"
"64440e98-70b5-4cfa-8aa2-ca6c866296ab","JRS FARMS 22-27-4105H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2021-10-22 00:00:00.000,2021-10-28 23:59:58.000,2021-11-15 00:00:00.000,2021-11-25 23:59:58.000,2021-12-25 00:00:00.000,2021-12-28 23:59:58.000,2022-02-16 00:00:00.000,2022-03-12 23:59:58.000,2022-03-19 00:00:00.000,2022-04-06 23:59:58.000,2022-04-07 00:00:00.000,2022-04-10 23:59:58.000,2022-04-11 00:00:00.000,2022-04-11 00:00:00.000,1,"Ghostbusters II - 4+8"
"a8595dd8-0c4c-4fa2-bc19-9d55f7039617","REESE 15-10-F-4111H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #296","H&P #296","Liberty","Drill Out Crew","","","",2023-07-31 00:00:00.000,2023-08-05 23:59:58.000,2023-08-26 00:00:00.000,2023-09-06 23:59:58.000,2023-09-07 00:00:00.000,2023-09-10 23:59:58.000,2023-09-11 00:00:00.000,2023-10-03 23:59:58.000,2023-10-04 00:00:00.000,2023-10-20 23:59:58.000,2023-10-22 00:00:00.000,2023-10-25 23:59:58.000,2023-10-26 00:00:00.000,2023-10-26 00:00:00.000,1,"Ghostbusters II - 4+8"
"78b3101f-571b-478b-a28a-0ab98c4408d5","JRS FARMS 22-27-4208H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2021-11-07 00:00:00.000,2021-11-14 23:59:58.000,2021-12-09 00:00:00.000,2021-12-24 23:59:58.000,2021-12-25 00:00:00.000,2021-12-28 23:59:58.000,2022-02-16 00:00:00.000,2022-03-14 23:59:58.000,2022-03-19 00:00:00.000,2022-04-06 23:59:58.000,2022-04-07 00:00:00.000,2022-04-10 23:59:58.000,2022-04-11 00:00:00.000,2022-04-11 00:00:00.000,1,"Ghostbusters II - 4+8"
"7ac80e3a-2ad2-43fb-91ae-c2374751e2e8","UTL 4546A-21-31H (SLOT 4105H)","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #312","H&P #312","Liberty","Drill Out Crew","","","",2020-03-28 00:00:00.000,2020-04-05 23:59:58.000,2020-04-13 00:00:00.000,2020-04-29 23:59:58.000,2020-04-30 00:00:00.000,2020-04-30 00:00:00.000,2021-02-27 00:00:00.000,2021-03-11 23:59:58.000,2021-04-17 00:00:00.000,2021-04-23 23:59:58.000,2021-04-28 00:00:00.000,2021-05-01 23:59:58.000,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000,1,"Ghostbusters II - 4+8"
"99998d6f-e063-4886-9a9e-f06f64ac2989","MAGNOLIA STATE UNIT 4306BH","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #536","H&P #536","Liberty","Drill Out Crew","","","",2019-05-17 00:00:00.000,2019-05-27 23:59:58.000,2019-07-13 00:00:00.000,2019-08-11 23:59:58.000,2019-08-12 00:00:00.000,2019-08-12 00:00:00.000,2019-12-26 00:00:00.000,2020-01-08 23:59:58.000,2020-01-10 00:00:00.000,2020-01-20 23:59:58.000,2020-01-21 00:00:00.000,2020-01-21 00:00:00.000,2020-01-24 00:00:00.000,2020-01-24 00:00:00.000,1,"Ghostbusters II - 4+8"
"fe13cabc-1e2a-47c5-89f6-4f6a871ec4f1","RINGO 8-9-C-4205H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-12-01 00:00:00.000,2019-12-08 23:59:58.000,2019-12-27 00:00:00.000,2020-01-08 23:59:58.000,2020-01-21 00:00:00.000,2020-01-21 00:00:00.000,2020-01-27 00:00:00.000,2020-02-14 23:59:58.000,2020-02-16 00:00:00.000,2020-02-27 23:59:58.000,2020-02-28 00:00:00.000,2020-02-28 00:00:00.000,2020-03-06 00:00:00.000,2020-03-06 00:00:00.000,1,"Ghostbusters II - 4+8"
"b63ffa55-1c05-4ef7-9e45-f070e394d2d2","RINGO 8-9-D-4307H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #226","Trinidad #226","Liberty","Drill Out Crew","","","",2019-12-09 00:00:00.000,2019-12-18 23:59:58.000,2019-12-19 00:00:00.000,2019-12-26 23:59:58.000,2020-01-21 00:00:00.000,2020-01-21 00:00:00.000,2020-01-27 00:00:00.000,2020-02-14 23:59:58.000,2020-02-23 00:00:00.000,2020-02-27 23:59:58.000,2020-02-28 00:00:00.000,2020-02-28 00:00:00.000,2020-03-06 00:00:00.000,2020-03-06 00:00:00.000,1,"Ghostbusters II - 4+8"
"cdf1772e-8228-47f8-a382-5d8cbedc43d2","ELLIE 20-32-2714H","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Patterson 255","Patterson 255","Liberty","Drill Out Crew","","","",2022-02-11 00:00:00.000,2022-02-17 23:59:58.000,2022-03-05 00:00:00.000,2022-03-22 23:59:58.000,2022-03-23 00:00:00.000,2022-03-26 23:59:58.000,2022-05-07 00:00:00.000,2022-05-24 23:59:58.000,2022-06-02 00:00:00.000,2022-06-15 23:59:58.000,2022-06-16 00:00:00.000,2022-06-19 23:59:58.000,2022-06-20 00:00:00.000,2022-06-20 00:00:00.000,1,"Ghostbusters II - 4+8"
"a76df7ff-2268-4de5-a052-365b9a582188","PECAN STATE UNIT 4312EH","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #261","H&P #261","Liberty","Drill Out Crew","","","",2022-10-06 00:00:00.000,2022-10-17 23:59:58.000,2022-11-08 00:00:00.000,2022-12-05 23:59:58.000,2022-12-06 00:00:00.000,2022-12-11 23:59:58.000,2022-12-12 00:00:00.000,2023-01-01 23:59:58.000,2023-01-09 00:00:00.000,2023-01-19 23:59:58.000,2023-01-20 00:00:00.000,2023-01-23 23:59:58.000,2023-01-24 00:00:00.000,2023-01-24 00:00:00.000,1,"Ghostbusters II - 4+8"
"f2f5e985-57ba-4774-871b-e5a9a14dbf09","PATTERSON 5-8-2805H (660 SPACING)","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2023-01-01 00:00:00.000,2023-01-07 23:59:58.000,2023-01-26 00:00:00.000,2023-02-02 23:59:58.000,2023-02-28 00:00:00.000,2023-03-03 23:59:58.000,2023-03-04 00:00:00.000,2023-03-22 23:59:58.000,2023-04-13 00:00:00.000,2023-04-28 23:59:58.000,2023-04-29 00:00:00.000,2023-05-02 23:59:58.000,2023-05-03 00:00:00.000,2023-05-03 00:00:00.000,1,"Ghostbusters II - 4+8"
"f5447948-909e-42ec-97b7-652b57888318","PATTERSON 5-8-4306H (660 SPACING)","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","Trinidad #224","Trinidad #224","Liberty","Drill Out Crew","","","",2023-01-18 00:00:00.000,2023-01-25 23:59:58.000,2023-02-13 00:00:00.000,2023-02-27 23:59:58.000,2023-02-28 00:00:00.000,2023-03-03 23:59:58.000,2023-03-04 00:00:00.000,2023-03-24 23:59:58.000,2023-04-13 00:00:00.000,2023-04-28 23:59:58.000,2023-04-29 00:00:00.000,2023-05-02 23:59:58.000,2023-05-03 00:00:00.000,2023-05-03 00:00:00.000,1,"Ghostbusters II - 4+8"
"c2b85e02-224a-41ee-850f-579301054fd7","UTL LJ BELDIN 1211-3802AH","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #536","H&P #296","Liberty","Drill Out Crew","","","",2020-04-23 00:00:00.000,2020-05-01 23:59:58.000,2020-09-09 00:00:00.000,2020-09-27 23:59:58.000,2020-09-28 00:00:00.000,2020-09-28 00:00:00.000,2021-03-12 00:00:00.000,2021-03-29 23:59:58.000,2021-04-17 00:00:00.000,2021-04-26 23:59:58.000,2021-04-28 00:00:00.000,2021-05-01 23:59:58.000,2021-05-02 00:00:00.000,2021-05-02 00:00:00.000,1,"Ghostbusters II - 4+8"
"cc68e4ee-217c-4d83-a910-efd92423ce29","PECAN STATE UNIT 4109EH","Versionb44c3c5e-5d56-4af3-b6ac-1d206796bdda","H&P #261","H&P #261","Liberty","Drill Out Crew","","","",2022-09-23 00:00:00.000,2022-10-04 23:59:58.000,2022-10-18 00:00:00.000,2022-11-06 23:59:58.000,2022-12-06 00:00:00.000,2022-12-11 23:59:58.000,2022-12-12 00:00:00.000,2022-12-30 23:59:58.000,2023-01-09 00:00:00.000,2023-01-19 23:59:58.000,2023-01-20 00:00:00.000,2023-01-23 23:59:58.000,2023-01-24 00:00:00.000,2023-01-24 00:00:00.000,1,"Ghostbusters II - 4+8"
