Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10029590,12,1,"no",2,2,2,"High","reliability",7
10030009,5,1,"no",2,2,2,"High","reliability",7
10030016,6,1,"no",2,2,2,"High","reliability",7
10031776,11,1,"no",2,2,2,"High","reliability",7
10035523,5,1,"no",2,2,2,"High","reliability",7
10036660,24,1,"no",2,2,2,"High","reliability",7
10037107,18,1,"no",2,2,2,"High","reliability",7
10037324,2,1,"no",2,2,2,"High","reliability",7
10037532,46,1,"no",2,2,2,"High","reliability",7
10037655,0,1,"no",2,2,2,"High","reliability",7
10037952,17,1,"no",2,2,2,"High","reliability",7
10038316,42,1,"no",2,2,2,"High","reliability",7
10039122,0,1,"no",2,2,2,"High","reliability",7
10039780,15,1,"no",2,2,2,"High","reliability",7
10039796,8,1,"no",2,2,2,"High","reliability",7
10039822,23,1,"no",2,2,2,"High","reliability",7
10012447,13,1,"yes",2,2,2,"High","reliability",7
10012474,22,1,"yes",2,2,2,"High","reliability",7
10012883,5,1,"yes",2,2,2,"High","reliability",7
10012980,27,1,"yes",2,2,2,"High","reliability",7
10013187,25,1,"yes",2,2,2,"High","reliability",7
10013188,5,1,"yes",2,2,2,"High","reliability",7
10013221,21,1,"yes",2,2,2,"High","reliability",7
10013709,24,1,"yes",2,2,2,"High","reliability",7
10013866,11,1,"yes",2,2,2,"High","reliability",7
10013919,25,1,"yes",2,2,2,"High","reliability",7
10014004,14,1,"yes",2,2,2,"High","reliability",7
10014481,0,1,"yes",2,2,2,"High","reliability",7
10014593,26,1,"yes",2,2,2,"High","reliability",7
10014649,15,1,"yes",2,2,2,"High","reliability",7
10014734,2,1,"yes",2,2,2,"High","reliability",7
10014821,,1,"yes",2,2,2,"High","reliability",7
10014919,19,1,"yes",2,2,2,"High","reliability",7
10015443,6,1,"yes",2,2,2,"High","reliability",7
10015455,16,1,"yes",2,2,2,"High","reliability",7
10015626,8,1,"yes",2,2,2,"High","reliability",7
10015667,1,1,"yes",2,2,2,"High","reliability",7
10016155,2,1,"yes",2,2,2,"High","reliability",7
10016483,0,1,"yes",2,2,2,"High","reliability",7
10016577,18,1,"yes",2,2,2,"High","reliability",7
10017288,36,1,"yes",2,2,2,"High","reliability",7
10017432,20,1,"yes",2,2,2,"High","reliability",7
10018525,11,1,"yes",2,2,2,"High","reliability",7
10021827,7,1,"yes",2,2,2,"High","reliability",7
10022267,2,1,"yes",2,2,2,"High","reliability",7
10023129,11,1,"yes",2,2,2,"High","reliability",7
10024173,4,1,"yes",2,2,2,"High","reliability",7
10024339,22,1,"yes",2,2,2,"High","reliability",7
10024442,10,1,"yes",2,2,2,"High","reliability",7
10024636,19,1,"yes",2,2,2,"High","reliability",7
10024681,27,1,"yes",2,2,2,"High","reliability",7
10025196,16,1,"yes",2,2,2,"High","reliability",7
10025367,3,1,"yes",2,2,2,"High","reliability",7
10025506,14,1,"yes",2,2,2,"High","reliability",7
10025507,24,1,"yes",2,2,2,"High","reliability",7
10025933,28,1,"yes",2,2,2,"High","reliability",7
10026103,5,1,"yes",2,2,2,"High","reliability",7
10026273,25,1,"yes",2,2,2,"High","reliability",7
10026791,15,1,"yes",2,2,2,"High","reliability",7
10026863,3,1,"yes",2,2,2,"High","reliability",7
10026881,3,1,"yes",2,2,2,"High","reliability",7
10027685,28,1,"yes",2,2,2,"High","reliability",7
10027868,19,1,"yes",2,2,2,"High","reliability",7
10027899,4,1,"yes",2,2,2,"High","reliability",7
10028193,26,1,"yes",2,2,2,"High","reliability",7
10028434,25,1,"yes",2,2,2,"High","reliability",7
10028505,28,1,"yes",2,2,2,"High","reliability",7
10028724,15,1,"yes",2,2,2,"High","reliability",7
10028872,13,1,"yes",2,2,2,"High","reliability",7
10028873,21,1,"yes",2,2,2,"High","reliability",7
10029262,17,1,"yes",2,2,2,"High","reliability",7
10029460,19,1,"yes",2,2,2,"High","reliability",7
10029488,26,1,"yes",2,2,2,"High","reliability",7
10029599,20,1,"yes",2,2,2,"High","reliability",7
10029841,6,1,"yes",2,2,2,"High","reliability",7
10029916,17,1,"yes",2,2,2,"High","reliability",7
10030145,8,1,"yes",2,2,2,"High","reliability",7
10030556,25,1,"yes",2,2,2,"High","reliability",7
10030677,28,1,"yes",2,2,2,"High","reliability",7
10030713,1,1,"yes",2,2,2,"High","reliability",7
10030890,17,1,"yes",2,2,2,"High","reliability",7
10030989,13,1,"yes",2,2,2,"High","reliability",7
10031152,29,1,"yes",2,2,2,"High","reliability",7
10031156,12,1,"yes",2,2,2,"High","reliability",7
10031217,7,1,"yes",2,2,2,"High","reliability",7
10031219,7,1,"yes",2,2,2,"High","reliability",7
10031452,5,1,"yes",2,2,2,"High","reliability",7
10031483,28,1,"yes",2,2,2,"High","reliability",7
10031487,25,1,"yes",2,2,2,"High","reliability",7
10031599,6,1,"yes",2,2,2,"High","reliability",7
10031959,3,1,"yes",2,2,2,"High","reliability",7
10032157,2,1,"yes",2,2,2,"High","reliability",7
10032418,18,1,"yes",2,2,2,"High","reliability",7
10032457,1,1,"yes",2,2,2,"High","reliability",7
10032551,11,1,"yes",2,2,2,"High","reliability",7
10032717,5,1,"yes",2,2,2,"High","reliability",7
10032885,8,1,"yes",2,2,2,"High","reliability",7
10033228,12,1,"yes",2,2,2,"High","reliability",7
10033492,6,1,"yes",2,2,2,"High","reliability",7
10033566,,1,"yes",2,2,2,"High","reliability",7
10033688,23,1,"yes",2,2,2,"High","reliability",7
10033698,16,1,"yes",2,2,2,"High","reliability",7
10033723,5,1,"yes",2,2,2,"High","reliability",7
10034066,21,1,"yes",2,2,2,"High","reliability",7
10034125,1,1,"yes",2,2,2,"High","reliability",7
10034167,3,1,"yes",2,2,2,"High","reliability",7
10034174,23,1,"yes",2,2,2,"High","reliability",7
10034264,11,1,"yes",2,2,2,"High","reliability",7
10034357,23,1,"yes",2,2,2,"High","reliability",7
10034407,19,1,"yes",2,2,2,"High","reliability",7
10034529,19,1,"yes",2,2,2,"High","reliability",7
10034884,23,1,"yes",2,2,2,"High","reliability",7
10035405,5,1,"yes",2,2,2,"High","reliability",7
10035406,6,1,"yes",2,2,2,"High","reliability",7
10035560,41,1,"yes",2,2,2,"High","reliability",7
10035610,39,1,"yes",2,2,2,"High","reliability",7
10035821,24,1,"yes",2,2,2,"High","reliability",7
10035982,17,1,"yes",2,2,2,"High","reliability",7
10036022,16,1,"yes",2,2,2,"High","reliability",7
10036077,20,1,"yes",2,2,2,"High","reliability",7
10036318,6,1,"yes",2,2,2,"High","reliability",7
10036437,3,1,"yes",2,2,2,"High","reliability",7
10036672,27,1,"yes",2,2,2,"High","reliability",7
10036891,14,1,"yes",2,2,2,"High","reliability",7
10037204,15,1,"yes",2,2,2,"High","reliability",7
10037697,26,1,"yes",2,2,2,"High","reliability",7
10037893,29,1,"yes",2,2,2,"High","reliability",7
10037957,2,1,"yes",2,2,2,"High","reliability",7
10038174,16,1,"yes",2,2,2,"High","reliability",7
10038239,5,1,"yes",2,2,2,"High","reliability",7
10038766,12,1,"yes",2,2,2,"High","reliability",7
10038795,18,1,"yes",2,2,2,"High","reliability",7
10039754,47,1,"yes",2,2,2,"High","reliability",7
10039827,12,1,"yes",2,2,2,"High","reliability",7
10012418,22,1,"yes",2,2,2,"High","reliability",8
10012794,1,1,"yes",2,2,2,"High","reliability",8
10012941,0,1,"yes",2,2,2,"High","reliability",8
10013216,25,1,"yes",2,2,2,"High","reliability",8
10013239,25,1,"yes",2,2,2,"High","reliability",8
10013902,4,1,"yes",2,2,2,"High","reliability",8
10013965,13,1,"yes",2,2,2,"High","reliability",8
10013980,9,1,"yes",2,2,2,"High","reliability",8
10014111,18,1,"yes",2,2,2,"High","reliability",8
10014305,7,1,"yes",2,2,2,"High","reliability",8
10014339,19,1,"yes",2,2,2,"High","reliability",8
10014394,22,1,"yes",2,2,2,"High","reliability",8
10014452,17,1,"yes",2,2,2,"High","reliability",8
10014701,41,1,"yes",2,2,2,"High","reliability",8
10014739,16,1,"yes",2,2,2,"High","reliability",8
10014762,14,1,"yes",2,2,2,"High","reliability",8
10014927,11,1,"yes",2,2,2,"High","reliability",8
10015416,26,1,"yes",2,2,2,"High","reliability",8
10015470,29,1,"yes",2,2,2,"High","reliability",8
10015550,0,1,"yes",2,2,2,"High","reliability",8
10015575,26,1,"yes",2,2,2,"High","reliability",8
10015597,17,1,"yes",2,2,2,"High","reliability",8
10016042,28,1,"yes",2,2,2,"High","reliability",8
10016248,12,1,"yes",2,2,2,"High","reliability",8
10016899,22,1,"yes",2,2,2,"High","reliability",8
10017426,29,1,"yes",2,2,2,"High","reliability",8
10018741,4,1,"yes",2,2,2,"High","reliability",8
10019374,6,1,"yes",2,2,2,"High","reliability",8
10023254,11,1,"yes",2,2,2,"High","reliability",8
10023314,5,1,"yes",2,2,2,"High","reliability",8
10023494,4,1,"yes",2,2,2,"High","reliability",8
10023922,0,1,"yes",2,2,2,"High","reliability",8
10024125,23,1,"yes",2,2,2,"High","reliability",8
10024174,6,1,"yes",2,2,2,"High","reliability",8
10024318,19,1,"yes",2,2,2,"High","reliability",8
10024653,16,1,"yes",2,2,2,"High","reliability",8
10024678,8,1,"yes",2,2,2,"High","reliability",8
10024731,26,1,"yes",2,2,2,"High","reliability",8
10024736,21,1,"yes",2,2,2,"High","reliability",8
10024939,14,1,"yes",2,2,2,"High","reliability",8
10024989,9,1,"yes",2,2,2,"High","reliability",8
10025092,18,1,"yes",2,2,2,"High","reliability",8
10025238,23,1,"yes",2,2,2,"High","reliability",8
10025595,22,1,"yes",2,2,2,"High","reliability",8
10025744,18,1,"yes",2,2,2,"High","reliability",8
10026479,6,1,"yes",2,2,2,"High","reliability",8
10026526,23,1,"yes",2,2,2,"High","reliability",8
10027454,17,1,"yes",2,2,2,"High","reliability",8
10027460,1,1,"yes",2,2,2,"High","reliability",8
10027714,13,1,"yes",2,2,2,"High","reliability",8
10027732,24,1,"yes",2,2,2,"High","reliability",8
10028079,11,1,"yes",2,2,2,"High","reliability",8
10028121,11,1,"yes",2,2,2,"High","reliability",8
10028676,6,1,"yes",2,2,2,"High","reliability",8
10029296,24,1,"yes",2,2,2,"High","reliability",8
10029677,19,1,"yes",2,2,2,"High","reliability",8
10029728,22,1,"yes",2,2,2,"High","reliability",8
10029925,23,1,"yes",2,2,2,"High","reliability",8
10029927,14,1,"yes",2,2,2,"High","reliability",8
10030274,3,1,"yes",2,2,2,"High","reliability",8
10030289,27,1,"yes",2,2,2,"High","reliability",8
10030408,1,1,"yes",2,2,2,"High","reliability",8
10030455,6,1,"yes",2,2,2,"High","reliability",8
10030583,7,1,"yes",2,2,2,"High","reliability",8
10030654,15,1,"yes",2,2,2,"High","reliability",8
10030661,12,1,"yes",2,2,2,"High","reliability",8
10030666,29,1,"yes",2,2,2,"High","reliability",8
10030714,12,1,"yes",2,2,2,"High","reliability",8
10031070,19,1,"yes",2,2,2,"High","reliability",8
10031075,15,1,"yes",2,2,2,"High","reliability",8
10031501,26,1,"yes",2,2,2,"High","reliability",8
10032031,27,1,"yes",2,2,2,"High","reliability",8
10032128,17,1,"yes",2,2,2,"High","reliability",8
10032163,10,1,"yes",2,2,2,"High","reliability",8
10032252,14,1,"yes",2,2,2,"High","reliability",8
10032312,3,1,"yes",2,2,2,"High","reliability",8
10032324,24,1,"yes",2,2,2,"High","reliability",8
10032346,27,1,"yes",2,2,2,"High","reliability",8
10032508,16,1,"yes",2,2,2,"High","reliability",8
10032530,21,1,"yes",2,2,2,"High","reliability",8
10032830,11,1,"yes",2,2,2,"High","reliability",8
10033459,19,1,"yes",2,2,2,"High","reliability",8
10033470,13,1,"yes",2,2,2,"High","reliability",8
10033862,16,1,"yes",2,2,2,"High","reliability",8
10034035,19,1,"yes",2,2,2,"High","reliability",8
10034252,25,1,"yes",2,2,2,"High","reliability",8
10034388,29,1,"yes",2,2,2,"High","reliability",8
10035130,10,1,"yes",2,2,2,"High","reliability",8
10035340,6,1,"yes",2,2,2,"High","reliability",8
10035963,8,1,"yes",2,2,2,"High","reliability",8
10036034,4,1,"yes",2,2,2,"High","reliability",8
10036091,0,1,"yes",2,2,2,"High","reliability",8
10036148,21,1,"yes",2,2,2,"High","reliability",8
10036324,13,1,"yes",2,2,2,"High","reliability",8
10036396,10,1,"yes",2,2,2,"High","reliability",8
10036722,0,1,"yes",2,2,2,"High","reliability",8
10036736,17,1,"yes",2,2,2,"High","reliability",8
10036755,29,1,"yes",2,2,2,"High","reliability",8
10037164,13,1,"yes",2,2,2,"High","reliability",8
10038005,15,1,"yes",2,2,2,"High","reliability",8
10038652,18,1,"yes",2,2,2,"High","reliability",8
10039563,0,1,"yes",2,2,2,"High","reliability",8
10039668,12,1,"yes",2,2,2,"High","reliability",8
10014309,2,1,"no",2,2,2,"High","reliability",8
10015216,13,1,"no",2,2,2,"High","reliability",8
10015311,28,1,"no",2,2,2,"High","reliability",8
10016921,6,1,"no",2,2,2,"High","reliability",8
10017076,28,1,"no",2,2,2,"High","reliability",8
10017237,1,1,"no",2,2,2,"High","reliability",8
10017429,26,1,"no",2,2,2,"High","reliability",8
10017476,14,1,"no",2,2,2,"High","reliability",8
10017980,17,1,"no",2,2,2,"High","reliability",8
10017999,28,1,"no",2,2,2,"High","reliability",8
10018015,15,1,"no",2,2,2,"High","reliability",8
10018095,11,1,"no",2,2,2,"High","reliability",8
10018196,1,1,"no",2,2,2,"High","reliability",8
10018594,2,1,"no",2,2,2,"High","reliability",8
10018647,26,1,"no",2,2,2,"High","reliability",8
10019119,15,1,"no",2,2,2,"High","reliability",8
10019739,19,1,"no",2,2,2,"High","reliability",8
10020078,4,1,"no",2,2,2,"High","reliability",8
10020248,19,1,"no",2,2,2,"High","reliability",8
10020476,42,1,"no",2,2,2,"High","reliability",8
10020725,5,1,"no",2,2,2,"High","reliability",8
10020726,27,1,"no",2,2,2,"High","reliability",8
10020948,16,1,"no",2,2,2,"High","reliability",8
10021473,29,1,"no",2,2,2,"High","reliability",8
10021502,23,1,"no",2,2,2,"High","reliability",8
10022027,12,1,"no",2,2,2,"High","reliability",8
10022101,7,1,"no",2,2,2,"High","reliability",8
10022180,13,1,"no",2,2,2,"High","reliability",8
10022286,1,1,"no",2,2,2,"High","reliability",8
10022297,0,1,"no",2,2,2,"High","reliability",8
10022318,5,1,"no",2,2,2,"High","reliability",8
10022886,2,1,"no",2,2,2,"High","reliability",8
10023610,17,1,"no",2,2,2,"High","reliability",8
10024433,17,1,"no",2,2,2,"High","reliability",8
10024978,9,1,"no",2,2,2,"High","reliability",8
10025019,10,1,"no",2,2,2,"High","reliability",8
10025769,16,1,"no",2,2,2,"High","reliability",8
10026145,13,1,"no",2,2,2,"High","reliability",8
10026366,8,1,"no",2,2,2,"High","reliability",8
10027729,22,1,"no",2,2,2,"High","reliability",8
10027873,12,1,"no",2,2,2,"High","reliability",8
10028060,14,1,"no",2,2,2,"High","reliability",8
10028608,1,1,"no",2,2,2,"High","reliability",8
10028893,0,1,"no",2,2,2,"High","reliability",8
10029341,22,1,"no",2,2,2,"High","reliability",8
10029505,10,1,"no",2,2,2,"High","reliability",8
10029516,,1,"no",2,2,2,"High","reliability",8
10030021,25,1,"no",2,2,2,"High","reliability",8
10030026,24,1,"no",2,2,2,"High","reliability",8
10030417,17,1,"no",2,2,2,"High","reliability",8
10031082,7,1,"no",2,2,2,"High","reliability",8
10031751,28,1,"no",2,2,2,"High","reliability",8
10031793,28,1,"no",2,2,2,"High","reliability",8
10032584,5,1,"no",2,2,2,"High","reliability",8
10036717,7,1,"no",2,2,2,"High","reliability",8
10036794,18,1,"no",2,2,2,"High","reliability",8
10037745,0,1,"no",2,2,2,"High","reliability",8
10037910,23,1,"no",2,2,2,"High","reliability",8
10038069,5,1,"no",2,2,2,"High","reliability",8
10038225,1,1,"no",2,2,2,"High","reliability",8
10038341,11,1,"no",2,2,2,"High","reliability",8
10038834,22,1,"no",2,2,2,"High","reliability",8
10038994,28,1,"no",2,2,2,"High","reliability",8
10039571,28,1,"no",2,2,2,"High","reliability",8
10039801,29,1,"no",2,2,2,"High","reliability",8
10039819,24,1,"no",2,2,2,"High","reliability",8
10012298,15,1,"no",1,2,2,"High","reliability",8
10012582,22,1,"no",1,2,2,"High","reliability",8
10012614,24,1,"no",1,2,2,"High","reliability",8
10012766,17,1,"no",1,2,2,"High","reliability",8
10012968,20,1,"yes",1,2,2,"High","reliability",8
10013375,10,1,"yes",1,2,2,"High","reliability",8
10014031,10,1,"no",1,2,2,"High","reliability",8
10014703,10,1,"no",1,2,2,"High","reliability",8
10014950,26,1,"yes",1,2,2,"High","reliability",8
10015317,11,1,"no",1,2,2,"High","reliability",8
10015729,16,1,"yes",1,2,2,"High","reliability",8
10016304,7,1,"no",1,2,2,"High","reliability",8
10016458,15,1,"yes",1,2,2,"High","reliability",8
10016459,0,1,"yes",1,2,2,"High","reliability",8
10016495,0,1,"no",1,2,2,"High","reliability",8
10016667,9,1,"yes",1,2,2,"High","reliability",8
10017010,15,1,"yes",1,2,2,"High","reliability",8
10017265,26,1,"no",1,2,2,"High","reliability",8
10017770,22,1,"no",1,2,2,"High","reliability",8
10018145,23,1,"no",1,2,2,"High","reliability",8
10018322,2,1,"no",1,2,2,"High","reliability",8
10018501,20,1,"no",1,2,2,"High","reliability",8
10019297,23,1,"yes",1,2,2,"High","reliability",8
10019539,10,1,"no",1,2,2,"High","reliability",8
10021147,26,1,"no",1,2,2,"High","reliability",8
10021252,8,1,"no",1,2,2,"High","reliability",8
10022989,5,1,"yes",1,2,2,"High","reliability",8
10023113,4,1,"yes",1,2,2,"High","reliability",8
10023347,13,1,"no",1,2,2,"High","reliability",8
10023446,22,1,"yes",1,2,2,"High","reliability",8
10023716,28,1,"yes",1,2,2,"High","reliability",8
10024113,6,1,"yes",1,2,2,"High","reliability",8
10024149,19,1,"yes",1,2,2,"High","reliability",8
10024169,19,1,"yes",1,2,2,"High","reliability",8
10024562,21,1,"yes",1,2,2,"High","reliability",8
10025059,17,1,"no",1,2,2,"High","reliability",8
10025084,11,1,"no",1,2,2,"High","reliability",8
10025350,29,1,"yes",1,2,2,"High","reliability",8
10025378,29,1,"yes",1,2,2,"High","reliability",8
10025437,28,1,"yes",1,2,2,"High","reliability",8
10027535,7,1,"yes",1,2,2,"High","reliability",8
10029328,12,1,"yes",1,2,2,"High","reliability",8
10030874,22,1,"no",1,2,2,"High","reliability",8
10031562,26,1,"yes",1,2,2,"High","reliability",8
10033617,1,1,"yes",1,2,2,"High","reliability",8
10034596,5,1,"yes",1,2,2,"High","reliability",8
10035201,18,1,"no",1,2,2,"High","reliability",8
10036740,11,1,"yes",1,2,2,"High","reliability",8
10036857,8,1,"yes",1,2,2,"High","reliability",8
10037429,8,1,"yes",1,2,2,"High","reliability",8
10037537,19,1,"yes",1,2,2,"High","reliability",8
10039793,5,1,"no",1,2,2,"High","reliability",8
10040402,29,1,"no",1,2,2,"Low","reliability",3
10040455,21,1,"yes",1,2,2,"Low","reliability",5
10040457,0,1,"yes",2,2,2,"Low","reliability",2
10040481,7,1,"yes",2,2,2,"Low","reliability",1
10040483,16,1,"yes",2,2,2,"Low","reliability",3
10040610,0,1,"yes",2,2,2,"Low","reliability",2
10040637,27,1,"yes",2,2,2,"Low","reliability",3
10040639,27,1,"yes",1,2,2,"Low","reliability",4
10040669,19,1,"yes",2,2,2,"Low","reliability",5
10040741,8,1,"no",2,2,2,"Low","reliability",1
10040762,24,1,"no",2,2,2,"Low","reliability",1
10040783,16,1,"no",2,2,2,"Low","reliability",1
10040784,5,1,"no",2,2,2,"Low","reliability",5
10040797,18,1,"no",2,2,2,"Low","reliability",5
10040799,10,1,"no",2,2,2,"Low","reliability",3
10040815,26,1,"yes",2,2,2,"Low","reliability",1
10040820,11,1,"no",2,2,2,"Low","reliability",4
10040968,21,1,"no",2,2,2,"Low","reliability",1
10040985,26,1,"no",2,2,2,"Low","reliability",3
10040993,16,1,"no",2,2,2,"Low","reliability",2
10041009,25,1,"yes",2,2,2,"Low","reliability",2
10041027,17,1,"no",2,2,2,"Low","reliability",5
10041168,18,1,"yes",2,2,2,"Low","reliability",1
10041199,13,1,"yes",2,2,2,"Low","reliability",3
10041236,1,1,"no",2,2,2,"Low","reliability",2
10041272,11,1,"no",2,2,2,"Low","reliability",3
10041301,2,1,"yes",2,2,2,"Low","reliability",5
10041374,9,1,"no",2,2,2,"Low","reliability",5
10041398,24,1,"no",2,2,2,"Low","reliability",2
