show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content
"a6061","Movie","Drowning Mona",,2000,"PG-13","96 min",96,"Amazon"
"a6083","Movie","Patrick's Day",,2014,"PG-13","102 min",102,"Amazon"
"a6112","Movie","SALOME",,2002,"PG-13","82 min",82,"Amazon"
"a6126","Movie","Haberman",,2010,"PG-13","105 min",105,"Amazon"
"a6127","Movie","Fratricide",,2006,"PG-13","91 min",91,"Amazon"
"a618","Movie","The Hottie and the Nottie",,2008,"PG-13","91 min",91,"Amazon"
"a6204","Movie","The Hunted",,2014,"PG-13","88 min",88,"Amazon"
"a6237","Movie","Girl With a Pearl Earring",,2003,"PG-13","100 min",100,"Amazon"
"a6254","Movie","Blood and Chocolate",,2007,"PG-13","98 min",98,"Amazon"
"a6258","Movie","Bats",,1999,"PG-13","91 min",91,"Amazon"
"a6262","Movie","Anacondas: The Hunt For The Blood Orchid",,2004,"PG-13","97 min",97,"Amazon"
"a6265","Movie","A Night at the Roxbury",,1998,"PG-13","82 min",82,"Amazon"
"a6267","Movie","The Tomorrow War",,2021,"PG-13","138 min",138,"Amazon"
"a6283","Movie","Drama Drama",,2021,"PG-13","104 min",104,"Amazon"
"a6286","Movie","Bigger, Stronger, Faster",,2008,"PG-13","107 min",107,"Amazon"
"a6292","Movie","When A Stranger Calls",,2006,"PG-13","87 min",87,"Amazon"
"a6294","Movie","The Stepfather",,2009,"PG-13","101 min",101,"Amazon"
"a6306","Movie","Minority Report",,2002,"PG-13","145 min",145,"Amazon"
"a6370","Movie","Crazy Love",,2007,"PG-13","92 min",92,"Amazon"
"a6393","Movie","Vestige",,2020,"PG-13","75 min",75,"Amazon"
"a6548","Movie","Music",,2021,"PG-13","107 min",107,"Amazon"
"a655","Movie","The Forbidden Dance",,1990,"PG-13","97 min",97,"Amazon"
"a6556","Movie","Lo and Behold, Reveries of the Connected World",,2016,"PG-13","98 min",98,"Amazon"
"a6582","Movie","Europa Report",,2013,"PG-13","90 min",90,"Amazon"
"a6656","Movie","Brotherhood",,2019,"PG-13","97 min",97,"Amazon"
"a6699","Movie","Autobiography Mike Tyson",,2017,"PG-13","86 min",86,"Amazon"
"a676","Movie","The Extraordinary Journey of the Fakir",,2019,"PG-13","98 min",98,"Amazon"
"a6794","Movie","The German Doctor",,2014,"PG-13","94 min",94,"Amazon"
"a6810","Movie","Coming 2 America",,2021,"PG-13","109 min",109,"Amazon"
"a6831","Movie","Adventures of Power",,2008,"PG-13","91 min",91,"Amazon"
"a6903","Movie","Savannah",,2014,"PG-13","110 min",110,"Amazon"
"a6935","Movie","The Masked Saint",,2016,"PG-13","105 min",105,"Amazon"
"a6956","Movie","Iris",,2015,"PG-13","80 min",80,"Amazon"
"a6981","Movie","Water For Elephants",,2011,"PG-13","120 min",120,"Amazon"
"a6991","Movie","The Golden Child",,1986,"PG-13","93 min",93,"Amazon"
"a7001","Movie","Secret Window",,2004,"PG-13","96 min",96,"Amazon"
"a7002","Movie","Seabiscuit",,2003,"PG-13","140 min",140,"Amazon"
"a7012","Movie","Orlando",,1993,"PG-13","94 min",94,"Amazon"
"a7016","Movie","Mud",,2013,"PG-13","131 min",131,"Amazon"
"a7022","Movie","La Bamba",,1987,"PG-13","109 min",109,"Amazon"
"a7025","Movie","In Her Shoes",,2005,"PG-13","130 min",130,"Amazon"
"a7034","Movie","Elektra",,2005,"PG-13","100 min",100,"Amazon"
"a7042","Movie","Catch Me If You Can",,2002,"PG-13","141 min",141,"Amazon"
"a7053","Movie","All About Steve",,2009,"PG-13","99 min",99,"Amazon"
"a7055","Movie","21",,2008,"PG-13","123 min",123,"Amazon"
"a7067","Movie","Tracers",,2015,"PG-13","94 min",94,"Amazon"
"a7070","Movie","The Confirmation",,2016,"PG-13","101 min",101,"Amazon"
"a7074","Movie","Raising Flagg",,2007,"PG-13","102 min",102,"Amazon"
"a7081","Movie","Getting Up And Going Home",,1992,"PG-13","93 min",93,"Amazon"
"a7122","Movie","City Island",,2010,"PG-13","104 min",104,"Amazon"
"a7123","Movie","Cassandra's Dream",,2008,"PG-13","109 min",109,"Amazon"
"a714","Movie","The Confessor",,2005,"PG-13","91 min",91,"Amazon"
"a7144","Movie","The Roommate",,2011,"PG-13","91 min",91,"Amazon"
"a7145","Movie","The Iron Lady",,2011,"PG-13","105 min",105,"Amazon"
"a7189","Movie","A Pigeon Sat on a Branch Reflecting on Existence",,2015,"PG-13","100 min",100,"Amazon"
"a7253","Movie","The Bad Mother's Handbook",,2010,"PG-13","70 min",70,"Amazon"
"a7274","Movie","Saint Ralph",,2005,"PG-13","98 min",98,"Amazon"
"a7279","Movie","Not That Funny",,2014,"PG-13","99 min",99,"Amazon"
"a7294","Movie","Top Dog",,1995,"PG-13","86 min",86,"Amazon"
"a74","Movie","Words On Bathroom Walls",,2020,"PG-13","111 min",111,"Amazon"
"a7454","Movie","The Vatican Tapes",,2015,"PG-13","91 min",91,"Amazon"
"a7485","Movie","Musical Chairs",,2011,"PG-13","100 min",100,"Amazon"
"a7495","Movie","Fighting Temptations",,2003,"PG-13","123 min",123,"Amazon"
"a7499","Movie","Bram Stoker's Dracula Guest",,2008,"PG-13","86 min",86,"Amazon"
"a7507","Movie","The New Daughter",,2009,"PG-13","108 min",108,"Amazon"
"a751","Movie","The Beach Boys: An American Band",,1985,"PG-13","103 min",103,"Amazon"
"a7512","Movie","School Life",,2017,"PG-13","104 min",104,"Amazon"
"a753","Movie","The Band's Visit",,2008,"PG-13","87 min",87,"Amazon"
"a7534","Movie","The Pearl",,2004,"PG-13","115 min",115,"Amazon"
"a7628","Movie","I Could Never Be Your Woman",,2007,"PG-13","97 min",97,"Amazon"
"a7641","Movie","Center Stage: Turn It Up",,2008,"PG-13","95 min",95,"Amazon"
"a7675","Movie","Crimes of the Heart",,1987,"PG-13","105 min",105,"Amazon"
"a7679","Movie","Stories We Tell",,2013,"PG-13","109 min",109,"Amazon"
"a7798","Movie","Megiddo: The Omega Code 2",,2001,"PG-13","106 min",106,"Amazon"
"a7802","Movie","Leap of Faith",,2021,"PG-13","40 min",40,"Amazon"
"a7861","Movie","Faith of My Fathers",,2005,"PG-13","90 min",90,"Amazon"
"a7877","Movie","Vex",,2021,"PG-13","50 min",50,"Amazon"
"a7894","Movie","Family Reunion",,2003,"PG-13","88 min",88,"Amazon"
"a7906","Movie","The Courier (2021) (4K UHD)",,2021,"PG-13","112 min",112,"Amazon"
"a7907","Movie","The Courier (2021)",,2021,"PG-13","112 min",112,"Amazon"
"a7926","Movie","Crooked Arrows",,2012,"PG-13","105 min",105,"Amazon"
"a7994","Movie","The Legend of Bagger Vance",,2000,"PG-13","127 min",127,"Amazon"
"a8008","Movie","Sicko",,2007,"PG-13","124 min",124,"Amazon"
"a8036","Movie","Hell's Fury: Dead or Alive",,2012,"PG-13","73 min",73,"Amazon"
"a8040","Movie","Fast Getaway",,1991,"PG-13","86 min",86,"Amazon"
"a8051","Movie","Bhopal:A Prayer for Rain",,2016,"PG-13","102 min",102,"Amazon"
"a8082","Movie","The Alamo",,2004,"PG-13","137 min",137,"Amazon"
"a8104","Movie","Planet Of The Apes (2001)",,2001,"PG-13","120 min",120,"Amazon"
"a8108","Movie","Now is Good",,2013,"PG-13","103 min",103,"Amazon"
"a8144","Movie","Daredevil",,2003,"PG-13","104 min",104,"Amazon"
"a8145","Movie","Coming Through the Rye",,2016,"PG-13","95 min",95,"Amazon"
"a8156","Movie","Big Mommas: Like Father, Like Son: Casting Session",,2011,"PG-13","9 min",9,"Amazon"
"a8158","Movie","Big Mommas: Like Father, Like Son",,2011,"PG-13","107 min",107,"Amazon"
"a8162","Movie","Armageddon",,1998,"PG-13","151 min",151,"Amazon"
"a8163","Movie","Any Last Words?",,2012,"PG-13","91 min",91,"Amazon"
"a8170","Movie","(500) Days Of Summer",,2009,"PG-13","95 min",95,"Amazon"
"a8173","Movie","The White Countess",,2005,"PG-13","136 min",136,"Amazon"
"a8179","Movie","The First Time",,2012,"PG-13","95 min",95,"Amazon"
"a8195","Movie","Priceless",,2008,"PG-13","106 min",106,"Amazon"
"a8198","Movie","Mr. Church",,2016,"PG-13","105 min",105,"Amazon"
"a8201","Movie","Mary Higgins Clark's: All Around The Town",,2002,"PG-13","94 min",94,"Amazon"
"a8208","Movie","Dirty 30",,2016,"PG-13","87 min",87,"Amazon"
"a8235","Movie","The Unborn",,2009,"PG-13","89 min",89,"Amazon"
"a8237","Movie","The Social Network",,2010,"PG-13","120 min",120,"Amazon"
"a83","Movie","Wizard of Loneliness, The",,1988,"PG-13","111 min",111,"Amazon"
"a8318","Movie","Experimenter",,2016,"PG-13","98 min",98,"Amazon"
"a8330","Movie","Copperhead",,2013,"PG-13","120 min",120,"Amazon"
"a8332","Movie","Cirque du Freak: The Vampire's Assistant",,2009,"PG-13","109 min",109,"Amazon"
"a8338","Movie","Big Mommas: Like Father, Like Son: World Premiere",,2011,"PG-13","6 min",6,"Amazon"
"a8348","Movie","500 Days of Summer (4K UHD)",,2009,"PG-13","95 min",95,"Amazon"
"a8386","Movie","Max Payne",,2008,"PG-13","100 min",100,"Amazon"
"a8399","Movie","Brutus vs Cesar",,2020,"PG-13","88 min",88,"Amazon"
"a8404","Movie","The Love Punch",,2014,"PG-13","94 min",94,"Amazon"
"a8415","Movie","Dark Tide",,2012,"PG-13","114 min",114,"Amazon"
"a8466","Movie","Otra forma de entender la vida (4K UHD)",,2021,"PG-13","70 min",70,"Amazon"
"a8467","Movie","Otra forma de entender la vida",,2021,"PG-13","70 min",70,"Amazon"
"a849","Movie","Super Size Me 2: Holy Chicken!",,2019,"PG-13","103 min",103,"Amazon"
"a850","Movie","Super Size Me",,2004,"PG-13","99 min",99,"Amazon"
"a8500","Movie","Arachnophobia",,1990,"PG-13","110 min",110,"Amazon"
"a8529","Movie","The Showdown",,2009,"PG-13","93 min",93,"Amazon"
"a8538","Movie","My Girlfriend's Back",,2010,"PG-13","80 min",80,"Amazon"
"a857","Movie","Sunshine State",,2002,"PG-13","141 min",141,"Amazon"
"a8583","Movie","I Walk the Line",,1970,"PG-13","97 min",97,"Amazon"
"a8588","Movie","A Royal Night Out",,2015,"PG-13","97 min",97,"Amazon"
"a8599","Movie","My Mom's New Boyfriend",,2008,"PG-13","97 min",97,"Amazon"
"a8644","Movie","Sueno",,2005,"PG-13","108 min",108,"Amazon"
"a8691","Movie","Irish Jam",,2006,"PG-13","94 min",94,"Amazon"
"a8699","Movie","Everybody's Talking About Jamie",,2021,"PG-13","115 min",115,"Amazon"
"a8719","Movie","Austin Weird",,2019,"PG-13","108 min",108,"Amazon"
"a8734","Movie","The Icebreaker",,2017,"PG-13","119 min",119,"Amazon"
"a8755","Movie","Paranoia",,2013,"PG-13","106 min",106,"Amazon"
"a8768","Movie","The Proud Rebel",,1958,"PG-13","112 min",112,"Amazon"
"a8826","Movie","Sunny (4K UHD)",,2021,"PG-13","93 min",93,"Amazon"
"a8827","Movie","Sunny",,2021,"PG-13","93 min",93,"Amazon"
"a891","Movie","Still Mine",,2013,"PG-13","103 min",103,"Amazon"
"a892","Movie","Sticky Fingers",,1988,"PG-13","85 min",85,"Amazon"
"a9048","Movie","Uptown Girls",,2003,"PG-13","92 min",92,"Amazon"
"a9049","Movie","Untamed Heart",,1993,"PG-13","102 min",102,"Amazon"
"a9053","Movie","Troll",,1986,"PG-13","83 min",83,"Amazon"
"a9055","Movie","Things You Can Tell Just By Looking At Her",,2001,"PG-13","109 min",109,"Amazon"
"a9065","Movie","The Organization",,1971,"PG-13","108 min",108,"Amazon"
"a9069","Movie","The Joyriders",,1999,"PG-13","101 min",101,"Amazon"
"a9070","Movie","The Grudge 2",,2006,"PG-13","102 min",102,"Amazon"
"a9082","Movie","The Best Exotic Marigold Hotel",,2012,"PG-13","124 min",124,"Amazon"
"a9089","Movie","Taken",,2009,"PG-13","91 min",91,"Amazon"
"a9097","Movie","Stargate",,1994,"PG-13","121 min",121,"Amazon"
"a91","Movie","Wind",,1992,"PG-13","126 min",126,"Amazon"
"a9107","Movie","Scream and Scream Again",,1970,"PG-13","95 min",95,"Amazon"
"a9119","Movie","Raising Arizona",,1987,"PG-13","94 min",94,"Amazon"
"a9145","Movie","My Name is Pauli Murray",,2021,"PG-13","94 min",94,"Amazon"
"a9158","Movie","Love Letters",,1999,"PG-13","86 min",86,"Amazon"
"a9159","Movie","Love Field",,1992,"PG-13","105 min",105,"Amazon"
"a9165","Movie","Last Action Hero (4K UHD)",,1993,"PG-13","131 min",131,"Amazon"
"a9166","Movie","Last Action Hero",,1993,"PG-13","131 min",131,"Amazon"
"a9167","Movie","Lara Croft Tomb Raider: The Cradle of Life (4K UHD)",,2003,"PG-13","117 min",117,"Amazon"
"a9168","Movie","Lara Croft Tomb Raider: The Cradle of Life",,2003,"PG-13","117 min",117,"Amazon"
"a9170","Movie","Killers",,2010,"PG-13","100 min",100,"Amazon"
"a9176","Movie","Jack Ryan: Shadow Recruit",,2014,"PG-13","106 min",106,"Amazon"
"a9177","Movie","It's a Wonderful Afterlife",,2021,"PG-13","100 min",100,"Amazon"
"a9184","Movie","Heartbreakers",,2001,"PG-13","124 min",124,"Amazon"
"a9187","Movie","Hackers",,1995,"PG-13","105 min",105,"Amazon"
"a9193","Movie","Future Shock",,1994,"PG-13","98 min",98,"Amazon"
"a9197","Movie","Fools Rush In",,1997,"PG-13","109 min",109,"Amazon"
"a9198","Movie","Flight Of The Phoenix (2004)",,2004,"PG-13","113 min",113,"Amazon"
"a9199","Movie","Flash of Genius",,2008,"PG-13","120 min",120,"Amazon"
"a9200","Movie","First Shot",,2002,"PG-13","92 min",92,"Amazon"
"a9212","Movie","Duplicity",,2009,"PG-13","125 min",125,"Amazon"
"a9245","Movie","Blue Crush 2",,2011,"PG-13","113 min",113,"Amazon"
"a9263","Movie","All's Faire in Love",,2009,"PG-13","108 min",108,"Amazon"
"a9268","Movie","A Good Year",,2006,"PG-13","118 min",118,"Amazon"
"a9269","Movie","A Chorus Line",,1985,"PG-13","118 min",118,"Amazon"
"a9289","Movie","The Last Exorcism",,2010,"PG-13","88 min",88,"Amazon"
"a9295","Movie","The Boyfriend School",,1990,"PG-13","103 min",103,"Amazon"
"a9345","Movie","Cold Turkey",,1971,"PG-13","102 min",102,"Amazon"
"a9379","Movie","New France",,2005,"PG-13","137 min",137,"Amazon"
"a940","Movie","Song One",,2015,"PG-13","88 min",88,"Amazon"
"a947","Movie","Sometimes Always Never",,2020,"PG-13","91 min",91,"Amazon"
"a9500","Movie","Kept Woman",,2015,"PG-13","90 min",90,"Amazon"
"a9520","Movie","Tomorrow Never Dies (4K UHD)",,1997,"PG-13","119 min",119,"Amazon"
"a9521","Movie","Tomorrow Never Dies",,1997,"PG-13","119 min",119,"Amazon"
"a9522","Movie","The World is Not Enough (4K UHD)",,1999,"PG-13","128 min",128,"Amazon"
"a9523","Movie","The World Is Not Enough",,1999,"PG-13","128 min",128,"Amazon"
"a9528","Movie","The Lazarus Effect",,2015,"PG-13","83 min",83,"Amazon"
"a9533","Movie","Quantum Of Solace (4K UHD)",,2008,"PG-13","106 min",106,"Amazon"
"a9534","Movie","Quantum of Solace",,2008,"PG-13","106 min",106,"Amazon"
"a9549","Movie","Goldeneye (4K UHD)",,1995,"PG-13","130 min",130,"Amazon"
"a9550","Movie","Goldeneye",,1995,"PG-13","130 min",130,"Amazon"
"a9553","Movie","Die Another Day (4K UHD)",,2002,"PG-13","133 min",133,"Amazon"
"a9554","Movie","Die Another Day",,2002,"PG-13","133 min",133,"Amazon"
"a956","Movie","Soapdish",,1991,"PG-13","96 min",96,"Amazon"
"a9560","Movie","Casino Royale (2006) (4K UHD)",,2006,"PG-13","145 min",145,"Amazon"
"a9564","Movie","American Renegades",,2018,"PG-13","105 min",105,"Amazon"
"a9565","Movie","A-Team: Life After Film School with Joe Carnahan",,2010,"PG-13","10 min",10,"Amazon"
"a957","Movie","So Undercover",,2012,"PG-13","94 min",94,"Amazon"
"a9572","Movie","The Starving Games",,2013,"PG-13","82 min",82,"Amazon"
"a9576","Movie","The Gracefield Incident",,2017,"PG-13","85 min",85,"Amazon"
"a9577","Movie","The A-Team",,2010,"PG-13","119 min",119,"Amazon"
"a9589","Movie","Meet the Spartans",,2008,"PG-13","84 min",84,"Amazon"
"a9591","Movie","Knight and Day",,2010,"PG-13","110 min",110,"Amazon"
"a9595","Movie","John Tucker Must Die",,2006,"PG-13","90 min",90,"Amazon"
"a9602","Movie","Date Night",,2010,"PG-13","88 min",88,"Amazon"
"a9615","Movie","What Happens in Vegas",,2008,"PG-13","99 min",99,"Amazon"
"a9622","Movie","The Rocker",,2008,"PG-13","102 min",102,"Amazon"
"a9625","Movie","The Luzhin Defense",,2000,"PG-13","109 min",109,"Amazon"
"a9632","Movie","Shanghai Knights",,2003,"PG-13","114 min",114,"Amazon"
"a9647","Movie","Knight and Day (Extended Edition)",,2010,"PG-13","117 min",117,"Amazon"
"a9650","Movie","Jack",,1996,"PG-13","113 min",113,"Amazon"
"a9660","Movie","10 Things I Hate About You",,1999,"PG-13","97 min",97,"Amazon"
"a970","Movie","Smash Up: Story Of A Woman",,1947,"PG-13","104 min",104,"Amazon"
"a971","Movie","Small Soldiers",,1998,"PG-13","110 min",110,"Amazon"
"a984","Movie","Sketchy Behaviour",,2019,"PG-13","64 min",64,"Amazon"
"a1016","Movie","Siberia (2018)",,2018,"R","105 min",105,"Amazon"
"a1018","Movie","Shottas",,2002,"R","99 min",99,"Amazon"
"a1054","Movie","Separate Ways",,1981,"R","93 min",93,"Amazon"
"a1059","Movie","Selah and the Spades",,2020,"R","98 min",98,"Amazon"
"a1062","Movie","Seed of Innocence",,1980,"R","92 min",92,"Amazon"
"a1095","Movie","Saving Zoë",,2019,"R","95 min",95,"Amazon"
"a1133","Movie","Room 6",,2006,"R","94 min",94,"Amazon"
"a1148","Movie","Road Dogz",,2002,"R","96 min",96,"Amazon"
"a1152","Movie","Right At Your Door",,2007,"R","91 min",91,"Amazon"
"a1155","Movie","Ride",,2015,"R","93 min",93,"Amazon"
"a1175","Movie","Revenge for Jolly",,2012,"R","84 min",84,"Amazon"
"a1194","Movie","Red Nights",,1988,"R","90 min",90,"Amazon"
"a1211","Movie","Rampage",,2011,"R","85 min",85,"Amazon"
"a1212","Movie","Rammstein: Paris",,2017,"R","128 min",128,"Amazon"
"a1213","Movie","Rammstein: In Amerika (Documentaries)",,2015,"R","144 min",144,"Amazon"
"a1216","Movie","Raising Victor Vargas",,2003,"R","88 min",88,"Amazon"
"a1221","Movie","Rain Fall",,2009,"R","111 min",111,"Amazon"
"a1275","Movie","Powder Blue",,2009,"R","106 min",106,"Amazon"
"a1281","Movie","Porky's Revenge",,1985,"R","93 min",93,"Amazon"
"a1282","Movie","Porky's II: The Next Day",,1983,"R","98 min",98,"Amazon"
"a1300","Movie","Piranha",,1978,"R","94 min",94,"Amazon"
"a1345","Movie","Perfume: The Story of a Murderer",,2007,"R","148 min",148,"Amazon"
"a1368","Movie","Paterson",,2016,"R","118 min",118,"Amazon"
"a1369","Movie","Past Midnight",,1993,"R","100 min",100,"Amazon"
"a1411","Movie","Operation Atlantis",,1965,"R","92 min",92,"Amazon"
"a1412","Movie","Only When I Laugh",,1981,"R","120 min",120,"Amazon"
"a1436","Movie","Old Gringo",,1989,"R","120 min",120,"Amazon"
"a145","Movie","We Need to Talk About Kevin",,2012,"R","113 min",113,"Amazon"
"a147","Movie","Watermelon Man",,1970,"R","100 min",100,"Amazon"
"a1481","Movie","Ninja III: The Domination",,1984,"R","93 min",93,"Amazon"
"a1482","Movie","Nine Lives",,2004,"R","86 min",86,"Amazon"
"a1484","Movie","Night of the Running Man",,1995,"R","93 min",93,"Amazon"
"a1485","Movie","Night Falls on Manhattan",,1997,"R","114 min",114,"Amazon"
"a1506","Movie","Nervous Ticks",,1993,"R","95 min",95,"Amazon"
"a1528","Movie","Narc",,2002,"R","105 min",105,"Amazon"
"a1694","Movie","Meet Monica Velour",,2011,"R","97 min",97,"Amazon"
"a1748","Movie","Mandingo",,1975,"R","127 min",127,"Amazon"
"a1754","Movie","Man From Elysian Fields",,2001,"R","106 min",106,"Amazon"
"a1755","Movie","Mambo Italiano",,2003,"R","89 min",89,"Amazon"
"a176","Movie","Voice From the Stone",,2017,"R","90 min",90,"Amazon"
"a1794","Movie","Low Tide (4K UHD)",,2019,"R","86 min",86,"Amazon"
"a1802","Movie","Love Liza",,2002,"R","90 min",90,"Amazon"
"a1814","Movie","Los sonámbulos",,2019,"R","108 min",108,"Amazon"
"a1817","Movie","Lords Of Salem",,2013,"R","101 min",101,"Amazon"
"a182","Movie","Virginia",,2012,"R","111 min",111,"Amazon"
"a1834","Movie","Living and Dying",,2007,"R","90 min",90,"Amazon"
"a1839","Movie","Little Sweetheart",,1989,"R","93 min",93,"Amazon"
"a1853","Movie","Line of Duty",,2019,"R","99 min",99,"Amazon"
"a1859","Movie","Light of My Life",,2019,"R","120 min",120,"Amazon"
"a1870","Movie","Lies & Alibis",,2006,"R","91 min",91,"Amazon"
"a1879","Movie","Leo The Last",,1970,"R","104 min",104,"Amazon"
"a1900","Movie","Last Rampage",,2017,"R","92 min",92,"Amazon"
"a1902","Movie","LANDLINE",,2017,"R","97 min",97,"Amazon"
"a1918","Movie","Kung Fu Punch of Death",,2007,"R","90 min",90,"Amazon"
"a1929","Movie","Knock Off",,1998,"R","91 min",91,"Amazon"
"a1931","Movie","Knights of Badassdom",,2014,"R","86 min",86,"Amazon"
"a1949","Movie","Kickboxer 3: The Art of War",,1992,"R","92 min",92,"Amazon"
"a1999","Movie","Joyride",,1977,"R","92 min",92,"Amazon"
"a20","Movie","Zoe",,2018,"R","104 min",104,"Amazon"
"a2002","Movie","Joshy",,2016,"R","93 min",93,"Amazon"
"a2040","Movie","Jeffrey",,1995,"R","94 min",94,"Amazon"
"a2071","Movie","Jack Goes Home",,2016,"R","104 min",104,"Amazon"
"a2084","Movie","Iron Sky",,2012,"R","93 min",93,"Amazon"
"a2090","Movie","Invisible Life",,2019,"R","140 min",140,"Amazon"
"a2100","Movie","Inside Llewyn Davis",,2013,"R","105 min",105,"Amazon"
"a2113","Movie","Inconceivable",,2017,"R","106 min",106,"Amazon"
"a2118","Movie","In Search of Fellini",,2017,"R","104 min",104,"Amazon"
"a2121","Movie","In Enemy Hands",,2004,"R","98 min",98,"Amazon"
