credata_pk,vendor,region,tenancy,environment_type,instance_type,compute_type,recommendation_type,ru_recommendation_metric,safety_factor,saved_doql_query,recommend_burstable,recommend_amd,recommend_arm,ignore_hyperv,os_filter,device_type_filter,tag_filter,service_level,device_data,device_fk,device_name,orig_total_cores,orig_memory,orig_hard_disk,orig_os,orig_nic_out_transfer,orig_nic_in_transfer,orig_nic_speed,orig_disk_throughput,orig_disk_read_throughput,orig_disk_write_throughput,orig_disk_iops,orig_disk_read_iops,orig_disk_write_iops,orig_disk_latency,orig_disk_read_latency,cluster_device_fk,cluster_device_name,recommended_instance,burstable,cpu,total_cores,memory,network,matching_os,monthly_ondemand_cost,monthly_premptible_cost,monthly_1yr_resvd_cost,monthly_1yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_cost,monthly_1yr_resvd_partupfront_cost,monthly_1yr_resvd_allupfront_cost,monthly_prorated_3yr_resvd_noupfront_cost,monthly_prorated_3yr_resvd_partupfront_cost,monthly_prorated_3yr_resvd_allupfront_cost,yearly_ondemand_cost,yearly_premptible_cost,yearly_1yr_resvd_cost,yearly_1yr_resvd_noupfront_cost,yearly_1yr_resvd_partupfront_cost,yearly_1yr_resvd_allupfront_cost,yearly_prorated_3yr_resvd_cost,yearly_prorated_3yr_resvd_noupfront_cost,yearly_prorated_3yr_resvd_partupfront_cost,yearly_prorated_3yr_resvd_allupfront_cost,storage,block_volume_storage,monthly_storage_cost,yearly_storage_cost,monthly_networking_cost,yearly_networking_cost,local_disk,row_color,missing_ru_data,status,first_added,last_updated
"3155386","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15626}","15626","e47bb8c4e4b5",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155387","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15627}","15627","7587d3f62e4c",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155388","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15628}","15628","1a25cfd93c53",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155389","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 5, 'cpucore': None, 'virtual_host': False, 'id': 15629}","15629","02edc6aabfa0",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155390","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15630}","15630","bb3ca385fe87",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155391","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15631}","15631","2a1b5b9f015b",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.123,2021-11-12 06:33:23.123
"3155396","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15677}","15677","vibrant_engelbart_bb5e4085e035",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155397","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15678}","15678","youthful_allen_19db1457d60e",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155398","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15679}","15679","romantic_torvalds_dffe59e931c4",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155399","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15680}","15680","thirsty_hamilton_b062f78ebd19",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155400","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15681}","15681","peaceful_borg_4eafff3698db",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155401","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15682}","15682","serene_booth_8b882f86d8bf",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155402","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15683}","15683","hardcore_aryabhata_5ee09861c414",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155403","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15684}","15684","clever_thompson_d5a7a9eb46e2",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155404","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15685}","15685","inspiring_ardinghelli_0ab05b2278d6",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155405","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15686}","15686","jolly_brattain_4df49bfab883",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155406","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15687}","15687","selenium-hub_40014d0f7153",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155410","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15894}","15894","wizardly_bell_adba026eeb32",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155411","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15895}","15895","youthful_hamilton_42ca7071912c",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155412","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15896}","15896","practical_hypatia_69c77793c508",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155413","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15897}","15897","unruffled_mccarthy_80f7d5fe9a47",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.233,2021-11-12 06:33:23.233
"3155414","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15898}","15898","naughty_lamport_743e8db6fb02",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155415","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15899}","15899","optimistic_bose_c6371701e678",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155416","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15900}","15900","competent_khorana_c4a41ecb6011",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155417","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15901}","15901","pensive_cray_5ae9f92d83ed",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155418","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15902}","15902","hopeful_liskov_db6fb9c104a5",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155419","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15903}","15903","keen_easley_a5c1deaa7619",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155420","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15904}","15904","stoic_easley_556bbc10bfb4",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155421","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15905}","15905","practical_hodgkin_6907f374e57a",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155422","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15906}","15906","hungry_bardeen_6987282efd57",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155423","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15907}","15907","nostalgic_booth_8d3c59c06dc6",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
"3155424","AWS","US East (N. Virginia)","Shared","","","","regular","95th",10,"",True,True,False,True,"","","","All","{'cpupower': '', 'os_name': u'Ubuntu', 'ram_size_type': None, 'type_id': 3, 'monitoring_enabled': False, 'total_part_disk_size': None, 'ram': '', 'total_cores': '', 'hard_disk_size': None, 'os_arch': '', 'hard_disk_size_type': None, 'cpucount': None, 'os_fk': 21, 'service_level_id': 1, 'cpucore': None, 'virtual_host': False, 'id': 15908}","15908","stupefied_pare_9abd8eb2083c",,,"","Ubuntu",,,,"","","","","","","","",,"","","","",,,"","",,,,,,,,,,,,,,,,,,,,,"",,,,,,"","red","","ACTIVE",2021-11-12 06:33:23.236,2021-11-12 06:33:23.236
