Date,Year,Quarter Number,Quarter,Month Number,Month,Week Day Number,Week Day,Year Month Number,Year Month,Year Quarter Number,Year Quarter,Days from Today,Week Starting Sunday,Week Starting Monday,IS WORKING DAY
2017-09-27 00:00:00.000,2017,3,"Q3",9,"September",4,"Wednesday",201709,"September 2017",201703,"Q3-2017",-1780,2017-09-24 00:00:00.000,2017-09-25 00:00:00.000,1
2017-09-28 00:00:00.000,2017,3,"Q3",9,"September",5,"Thursday",201709,"September 2017",201703,"Q3-2017",-1779,2017-09-24 00:00:00.000,2017-09-25 00:00:00.000,1
2017-09-29 00:00:00.000,2017,3,"Q3",9,"September",6,"Friday",201709,"September 2017",201703,"Q3-2017",-1778,2017-09-24 00:00:00.000,2017-09-25 00:00:00.000,1
2017-09-30 00:00:00.000,2017,3,"Q3",9,"September",7,"Saturday",201709,"September 2017",201703,"Q3-2017",-1777,2017-09-24 00:00:00.000,2017-09-25 00:00:00.000,0
2018-07-01 00:00:00.000,2018,3,"Q3",7,"July",1,"Sunday",201807,"July 2018",201803,"Q3-2018",-1503,2018-07-01 00:00:00.000,2018-06-25 00:00:00.000,0
2018-07-02 00:00:00.000,2018,3,"Q3",7,"July",2,"Monday",201807,"July 2018",201803,"Q3-2018",-1502,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,1
2018-07-03 00:00:00.000,2018,3,"Q3",7,"July",3,"Tuesday",201807,"July 2018",201803,"Q3-2018",-1501,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,1
2018-07-04 00:00:00.000,2018,3,"Q3",7,"July",4,"Wednesday",201807,"July 2018",201803,"Q3-2018",-1500,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,1
2018-07-05 00:00:00.000,2018,3,"Q3",7,"July",5,"Thursday",201807,"July 2018",201803,"Q3-2018",-1499,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,1
2018-07-06 00:00:00.000,2018,3,"Q3",7,"July",6,"Friday",201807,"July 2018",201803,"Q3-2018",-1498,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,1
2018-07-07 00:00:00.000,2018,3,"Q3",7,"July",7,"Saturday",201807,"July 2018",201803,"Q3-2018",-1497,2018-07-01 00:00:00.000,2018-07-02 00:00:00.000,0
2018-07-08 00:00:00.000,2018,3,"Q3",7,"July",1,"Sunday",201807,"July 2018",201803,"Q3-2018",-1496,2018-07-08 00:00:00.000,2018-07-02 00:00:00.000,0
2018-07-09 00:00:00.000,2018,3,"Q3",7,"July",2,"Monday",201807,"July 2018",201803,"Q3-2018",-1495,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,1
2018-07-10 00:00:00.000,2018,3,"Q3",7,"July",3,"Tuesday",201807,"July 2018",201803,"Q3-2018",-1494,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,1
2018-07-11 00:00:00.000,2018,3,"Q3",7,"July",4,"Wednesday",201807,"July 2018",201803,"Q3-2018",-1493,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,1
2018-07-12 00:00:00.000,2018,3,"Q3",7,"July",5,"Thursday",201807,"July 2018",201803,"Q3-2018",-1492,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,1
2018-07-13 00:00:00.000,2018,3,"Q3",7,"July",6,"Friday",201807,"July 2018",201803,"Q3-2018",-1491,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,1
2018-07-14 00:00:00.000,2018,3,"Q3",7,"July",7,"Saturday",201807,"July 2018",201803,"Q3-2018",-1490,2018-07-08 00:00:00.000,2018-07-09 00:00:00.000,0
2018-07-15 00:00:00.000,2018,3,"Q3",7,"July",1,"Sunday",201807,"July 2018",201803,"Q3-2018",-1489,2018-07-15 00:00:00.000,2018-07-09 00:00:00.000,0
2018-07-16 00:00:00.000,2018,3,"Q3",7,"July",2,"Monday",201807,"July 2018",201803,"Q3-2018",-1488,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,1
2018-07-17 00:00:00.000,2018,3,"Q3",7,"July",3,"Tuesday",201807,"July 2018",201803,"Q3-2018",-1487,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,1
2018-07-18 00:00:00.000,2018,3,"Q3",7,"July",4,"Wednesday",201807,"July 2018",201803,"Q3-2018",-1486,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,1
2018-07-19 00:00:00.000,2018,3,"Q3",7,"July",5,"Thursday",201807,"July 2018",201803,"Q3-2018",-1485,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,1
2018-07-20 00:00:00.000,2018,3,"Q3",7,"July",6,"Friday",201807,"July 2018",201803,"Q3-2018",-1484,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,1
2018-07-21 00:00:00.000,2018,3,"Q3",7,"July",7,"Saturday",201807,"July 2018",201803,"Q3-2018",-1483,2018-07-15 00:00:00.000,2018-07-16 00:00:00.000,0
2018-07-22 00:00:00.000,2018,3,"Q3",7,"July",1,"Sunday",201807,"July 2018",201803,"Q3-2018",-1482,2018-07-22 00:00:00.000,2018-07-16 00:00:00.000,0
2018-07-23 00:00:00.000,2018,3,"Q3",7,"July",2,"Monday",201807,"July 2018",201803,"Q3-2018",-1481,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,1
2018-07-24 00:00:00.000,2018,3,"Q3",7,"July",3,"Tuesday",201807,"July 2018",201803,"Q3-2018",-1480,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,1
2018-07-25 00:00:00.000,2018,3,"Q3",7,"July",4,"Wednesday",201807,"July 2018",201803,"Q3-2018",-1479,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,1
2018-07-26 00:00:00.000,2018,3,"Q3",7,"July",5,"Thursday",201807,"July 2018",201803,"Q3-2018",-1478,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,1
2018-07-27 00:00:00.000,2018,3,"Q3",7,"July",6,"Friday",201807,"July 2018",201803,"Q3-2018",-1477,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,1
2018-07-28 00:00:00.000,2018,3,"Q3",7,"July",7,"Saturday",201807,"July 2018",201803,"Q3-2018",-1476,2018-07-22 00:00:00.000,2018-07-23 00:00:00.000,0
2018-07-29 00:00:00.000,2018,3,"Q3",7,"July",1,"Sunday",201807,"July 2018",201803,"Q3-2018",-1475,2018-07-29 00:00:00.000,2018-07-23 00:00:00.000,0
2018-07-30 00:00:00.000,2018,3,"Q3",7,"July",2,"Monday",201807,"July 2018",201803,"Q3-2018",-1474,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,1
2018-07-31 00:00:00.000,2018,3,"Q3",7,"July",3,"Tuesday",201807,"July 2018",201803,"Q3-2018",-1473,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,1
2018-08-01 00:00:00.000,2018,3,"Q3",8,"August",4,"Wednesday",201808,"August 2018",201803,"Q3-2018",-1472,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,1
2018-08-02 00:00:00.000,2018,3,"Q3",8,"August",5,"Thursday",201808,"August 2018",201803,"Q3-2018",-1471,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,1
2018-08-03 00:00:00.000,2018,3,"Q3",8,"August",6,"Friday",201808,"August 2018",201803,"Q3-2018",-1470,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,1
2018-08-04 00:00:00.000,2018,3,"Q3",8,"August",7,"Saturday",201808,"August 2018",201803,"Q3-2018",-1469,2018-07-29 00:00:00.000,2018-07-30 00:00:00.000,0
2018-08-05 00:00:00.000,2018,3,"Q3",8,"August",1,"Sunday",201808,"August 2018",201803,"Q3-2018",-1468,2018-08-05 00:00:00.000,2018-07-30 00:00:00.000,0
2018-08-06 00:00:00.000,2018,3,"Q3",8,"August",2,"Monday",201808,"August 2018",201803,"Q3-2018",-1467,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,1
2018-08-07 00:00:00.000,2018,3,"Q3",8,"August",3,"Tuesday",201808,"August 2018",201803,"Q3-2018",-1466,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,1
2018-08-08 00:00:00.000,2018,3,"Q3",8,"August",4,"Wednesday",201808,"August 2018",201803,"Q3-2018",-1465,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,1
2018-08-09 00:00:00.000,2018,3,"Q3",8,"August",5,"Thursday",201808,"August 2018",201803,"Q3-2018",-1464,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,1
2018-08-10 00:00:00.000,2018,3,"Q3",8,"August",6,"Friday",201808,"August 2018",201803,"Q3-2018",-1463,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,1
2018-08-11 00:00:00.000,2018,3,"Q3",8,"August",7,"Saturday",201808,"August 2018",201803,"Q3-2018",-1462,2018-08-05 00:00:00.000,2018-08-06 00:00:00.000,0
2018-08-12 00:00:00.000,2018,3,"Q3",8,"August",1,"Sunday",201808,"August 2018",201803,"Q3-2018",-1461,2018-08-12 00:00:00.000,2018-08-06 00:00:00.000,0
2018-08-13 00:00:00.000,2018,3,"Q3",8,"August",2,"Monday",201808,"August 2018",201803,"Q3-2018",-1460,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,1
2018-08-14 00:00:00.000,2018,3,"Q3",8,"August",3,"Tuesday",201808,"August 2018",201803,"Q3-2018",-1459,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,1
2018-08-15 00:00:00.000,2018,3,"Q3",8,"August",4,"Wednesday",201808,"August 2018",201803,"Q3-2018",-1458,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,1
2018-08-16 00:00:00.000,2018,3,"Q3",8,"August",5,"Thursday",201808,"August 2018",201803,"Q3-2018",-1457,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,1
2018-08-17 00:00:00.000,2018,3,"Q3",8,"August",6,"Friday",201808,"August 2018",201803,"Q3-2018",-1456,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,1
2018-08-18 00:00:00.000,2018,3,"Q3",8,"August",7,"Saturday",201808,"August 2018",201803,"Q3-2018",-1455,2018-08-12 00:00:00.000,2018-08-13 00:00:00.000,0
2018-08-19 00:00:00.000,2018,3,"Q3",8,"August",1,"Sunday",201808,"August 2018",201803,"Q3-2018",-1454,2018-08-19 00:00:00.000,2018-08-13 00:00:00.000,0
2018-08-20 00:00:00.000,2018,3,"Q3",8,"August",2,"Monday",201808,"August 2018",201803,"Q3-2018",-1453,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,1
2018-08-21 00:00:00.000,2018,3,"Q3",8,"August",3,"Tuesday",201808,"August 2018",201803,"Q3-2018",-1452,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,1
2018-08-22 00:00:00.000,2018,3,"Q3",8,"August",4,"Wednesday",201808,"August 2018",201803,"Q3-2018",-1451,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,1
2018-08-23 00:00:00.000,2018,3,"Q3",8,"August",5,"Thursday",201808,"August 2018",201803,"Q3-2018",-1450,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,1
2018-08-24 00:00:00.000,2018,3,"Q3",8,"August",6,"Friday",201808,"August 2018",201803,"Q3-2018",-1449,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,1
2018-08-25 00:00:00.000,2018,3,"Q3",8,"August",7,"Saturday",201808,"August 2018",201803,"Q3-2018",-1448,2018-08-19 00:00:00.000,2018-08-20 00:00:00.000,0
2018-08-26 00:00:00.000,2018,3,"Q3",8,"August",1,"Sunday",201808,"August 2018",201803,"Q3-2018",-1447,2018-08-26 00:00:00.000,2018-08-20 00:00:00.000,0
2018-08-27 00:00:00.000,2018,3,"Q3",8,"August",2,"Monday",201808,"August 2018",201803,"Q3-2018",-1446,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,1
2018-08-28 00:00:00.000,2018,3,"Q3",8,"August",3,"Tuesday",201808,"August 2018",201803,"Q3-2018",-1445,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,1
2018-08-29 00:00:00.000,2018,3,"Q3",8,"August",4,"Wednesday",201808,"August 2018",201803,"Q3-2018",-1444,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,1
2018-08-30 00:00:00.000,2018,3,"Q3",8,"August",5,"Thursday",201808,"August 2018",201803,"Q3-2018",-1443,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,1
2018-08-31 00:00:00.000,2018,3,"Q3",8,"August",6,"Friday",201808,"August 2018",201803,"Q3-2018",-1442,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,1
2018-09-01 00:00:00.000,2018,3,"Q3",9,"September",7,"Saturday",201809,"September 2018",201803,"Q3-2018",-1441,2018-08-26 00:00:00.000,2018-08-27 00:00:00.000,0
2018-09-02 00:00:00.000,2018,3,"Q3",9,"September",1,"Sunday",201809,"September 2018",201803,"Q3-2018",-1440,2018-09-02 00:00:00.000,2018-08-27 00:00:00.000,0
2018-09-03 00:00:00.000,2018,3,"Q3",9,"September",2,"Monday",201809,"September 2018",201803,"Q3-2018",-1439,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,1
2018-09-04 00:00:00.000,2018,3,"Q3",9,"September",3,"Tuesday",201809,"September 2018",201803,"Q3-2018",-1438,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,1
2018-09-05 00:00:00.000,2018,3,"Q3",9,"September",4,"Wednesday",201809,"September 2018",201803,"Q3-2018",-1437,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,1
2018-09-06 00:00:00.000,2018,3,"Q3",9,"September",5,"Thursday",201809,"September 2018",201803,"Q3-2018",-1436,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,1
2018-09-07 00:00:00.000,2018,3,"Q3",9,"September",6,"Friday",201809,"September 2018",201803,"Q3-2018",-1435,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,1
2018-09-08 00:00:00.000,2018,3,"Q3",9,"September",7,"Saturday",201809,"September 2018",201803,"Q3-2018",-1434,2018-09-02 00:00:00.000,2018-09-03 00:00:00.000,0
2018-09-09 00:00:00.000,2018,3,"Q3",9,"September",1,"Sunday",201809,"September 2018",201803,"Q3-2018",-1433,2018-09-09 00:00:00.000,2018-09-03 00:00:00.000,0
2018-09-10 00:00:00.000,2018,3,"Q3",9,"September",2,"Monday",201809,"September 2018",201803,"Q3-2018",-1432,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,1
2018-09-11 00:00:00.000,2018,3,"Q3",9,"September",3,"Tuesday",201809,"September 2018",201803,"Q3-2018",-1431,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,1
2018-09-12 00:00:00.000,2018,3,"Q3",9,"September",4,"Wednesday",201809,"September 2018",201803,"Q3-2018",-1430,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,1
2018-09-13 00:00:00.000,2018,3,"Q3",9,"September",5,"Thursday",201809,"September 2018",201803,"Q3-2018",-1429,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,1
2018-09-14 00:00:00.000,2018,3,"Q3",9,"September",6,"Friday",201809,"September 2018",201803,"Q3-2018",-1428,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,1
2018-09-15 00:00:00.000,2018,3,"Q3",9,"September",7,"Saturday",201809,"September 2018",201803,"Q3-2018",-1427,2018-09-09 00:00:00.000,2018-09-10 00:00:00.000,0
2018-09-16 00:00:00.000,2018,3,"Q3",9,"September",1,"Sunday",201809,"September 2018",201803,"Q3-2018",-1426,2018-09-16 00:00:00.000,2018-09-10 00:00:00.000,0
2018-09-17 00:00:00.000,2018,3,"Q3",9,"September",2,"Monday",201809,"September 2018",201803,"Q3-2018",-1425,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,1
2018-09-18 00:00:00.000,2018,3,"Q3",9,"September",3,"Tuesday",201809,"September 2018",201803,"Q3-2018",-1424,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,1
2018-09-19 00:00:00.000,2018,3,"Q3",9,"September",4,"Wednesday",201809,"September 2018",201803,"Q3-2018",-1423,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,1
2018-09-20 00:00:00.000,2018,3,"Q3",9,"September",5,"Thursday",201809,"September 2018",201803,"Q3-2018",-1422,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,1
2018-09-21 00:00:00.000,2018,3,"Q3",9,"September",6,"Friday",201809,"September 2018",201803,"Q3-2018",-1421,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,1
2018-09-22 00:00:00.000,2018,3,"Q3",9,"September",7,"Saturday",201809,"September 2018",201803,"Q3-2018",-1420,2018-09-16 00:00:00.000,2018-09-17 00:00:00.000,0
2018-09-23 00:00:00.000,2018,3,"Q3",9,"September",1,"Sunday",201809,"September 2018",201803,"Q3-2018",-1419,2018-09-23 00:00:00.000,2018-09-17 00:00:00.000,0
2018-09-24 00:00:00.000,2018,3,"Q3",9,"September",2,"Monday",201809,"September 2018",201803,"Q3-2018",-1418,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,1
2018-09-25 00:00:00.000,2018,3,"Q3",9,"September",3,"Tuesday",201809,"September 2018",201803,"Q3-2018",-1417,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,1
2018-09-26 00:00:00.000,2018,3,"Q3",9,"September",4,"Wednesday",201809,"September 2018",201803,"Q3-2018",-1416,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,1
2018-09-27 00:00:00.000,2018,3,"Q3",9,"September",5,"Thursday",201809,"September 2018",201803,"Q3-2018",-1415,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,1
2018-09-28 00:00:00.000,2018,3,"Q3",9,"September",6,"Friday",201809,"September 2018",201803,"Q3-2018",-1414,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,1
2018-09-29 00:00:00.000,2018,3,"Q3",9,"September",7,"Saturday",201809,"September 2018",201803,"Q3-2018",-1413,2018-09-23 00:00:00.000,2018-09-24 00:00:00.000,0
2018-09-30 00:00:00.000,2018,3,"Q3",9,"September",1,"Sunday",201809,"September 2018",201803,"Q3-2018",-1412,2018-09-30 00:00:00.000,2018-09-24 00:00:00.000,0
2018-04-01 00:00:00.000,2018,2,"Q2",4,"April",1,"Sunday",201804,"April 2018",201802,"Q2-2018",-1594,2018-04-01 00:00:00.000,2018-03-26 00:00:00.000,0
2018-04-02 00:00:00.000,2018,2,"Q2",4,"April",2,"Monday",201804,"April 2018",201802,"Q2-2018",-1593,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,1
2018-04-03 00:00:00.000,2018,2,"Q2",4,"April",3,"Tuesday",201804,"April 2018",201802,"Q2-2018",-1592,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,1
2018-04-04 00:00:00.000,2018,2,"Q2",4,"April",4,"Wednesday",201804,"April 2018",201802,"Q2-2018",-1591,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,1
2018-04-05 00:00:00.000,2018,2,"Q2",4,"April",5,"Thursday",201804,"April 2018",201802,"Q2-2018",-1590,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,1
2018-04-06 00:00:00.000,2018,2,"Q2",4,"April",6,"Friday",201804,"April 2018",201802,"Q2-2018",-1589,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,1
2018-04-07 00:00:00.000,2018,2,"Q2",4,"April",7,"Saturday",201804,"April 2018",201802,"Q2-2018",-1588,2018-04-01 00:00:00.000,2018-04-02 00:00:00.000,0
2018-04-08 00:00:00.000,2018,2,"Q2",4,"April",1,"Sunday",201804,"April 2018",201802,"Q2-2018",-1587,2018-04-08 00:00:00.000,2018-04-02 00:00:00.000,0
2018-04-09 00:00:00.000,2018,2,"Q2",4,"April",2,"Monday",201804,"April 2018",201802,"Q2-2018",-1586,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,1
2018-04-10 00:00:00.000,2018,2,"Q2",4,"April",3,"Tuesday",201804,"April 2018",201802,"Q2-2018",-1585,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,1
2018-04-11 00:00:00.000,2018,2,"Q2",4,"April",4,"Wednesday",201804,"April 2018",201802,"Q2-2018",-1584,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,1
2018-04-12 00:00:00.000,2018,2,"Q2",4,"April",5,"Thursday",201804,"April 2018",201802,"Q2-2018",-1583,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,1
2018-04-13 00:00:00.000,2018,2,"Q2",4,"April",6,"Friday",201804,"April 2018",201802,"Q2-2018",-1582,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,1
2018-04-14 00:00:00.000,2018,2,"Q2",4,"April",7,"Saturday",201804,"April 2018",201802,"Q2-2018",-1581,2018-04-08 00:00:00.000,2018-04-09 00:00:00.000,0
2018-04-15 00:00:00.000,2018,2,"Q2",4,"April",1,"Sunday",201804,"April 2018",201802,"Q2-2018",-1580,2018-04-15 00:00:00.000,2018-04-09 00:00:00.000,0
2018-04-16 00:00:00.000,2018,2,"Q2",4,"April",2,"Monday",201804,"April 2018",201802,"Q2-2018",-1579,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,1
2018-04-17 00:00:00.000,2018,2,"Q2",4,"April",3,"Tuesday",201804,"April 2018",201802,"Q2-2018",-1578,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,1
2018-04-18 00:00:00.000,2018,2,"Q2",4,"April",4,"Wednesday",201804,"April 2018",201802,"Q2-2018",-1577,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,1
2018-04-19 00:00:00.000,2018,2,"Q2",4,"April",5,"Thursday",201804,"April 2018",201802,"Q2-2018",-1576,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,1
2018-04-20 00:00:00.000,2018,2,"Q2",4,"April",6,"Friday",201804,"April 2018",201802,"Q2-2018",-1575,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,1
2018-04-21 00:00:00.000,2018,2,"Q2",4,"April",7,"Saturday",201804,"April 2018",201802,"Q2-2018",-1574,2018-04-15 00:00:00.000,2018-04-16 00:00:00.000,0
2018-04-22 00:00:00.000,2018,2,"Q2",4,"April",1,"Sunday",201804,"April 2018",201802,"Q2-2018",-1573,2018-04-22 00:00:00.000,2018-04-16 00:00:00.000,0
2018-04-23 00:00:00.000,2018,2,"Q2",4,"April",2,"Monday",201804,"April 2018",201802,"Q2-2018",-1572,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,1
2018-04-24 00:00:00.000,2018,2,"Q2",4,"April",3,"Tuesday",201804,"April 2018",201802,"Q2-2018",-1571,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,1
2018-04-25 00:00:00.000,2018,2,"Q2",4,"April",4,"Wednesday",201804,"April 2018",201802,"Q2-2018",-1570,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,1
2018-04-26 00:00:00.000,2018,2,"Q2",4,"April",5,"Thursday",201804,"April 2018",201802,"Q2-2018",-1569,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,1
2018-04-27 00:00:00.000,2018,2,"Q2",4,"April",6,"Friday",201804,"April 2018",201802,"Q2-2018",-1568,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,1
2018-04-28 00:00:00.000,2018,2,"Q2",4,"April",7,"Saturday",201804,"April 2018",201802,"Q2-2018",-1567,2018-04-22 00:00:00.000,2018-04-23 00:00:00.000,0
2018-04-29 00:00:00.000,2018,2,"Q2",4,"April",1,"Sunday",201804,"April 2018",201802,"Q2-2018",-1566,2018-04-29 00:00:00.000,2018-04-23 00:00:00.000,0
2018-04-30 00:00:00.000,2018,2,"Q2",4,"April",2,"Monday",201804,"April 2018",201802,"Q2-2018",-1565,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,1
2018-05-01 00:00:00.000,2018,2,"Q2",5,"May",3,"Tuesday",201805,"May 2018",201802,"Q2-2018",-1564,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,1
2018-05-02 00:00:00.000,2018,2,"Q2",5,"May",4,"Wednesday",201805,"May 2018",201802,"Q2-2018",-1563,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,1
2018-05-03 00:00:00.000,2018,2,"Q2",5,"May",5,"Thursday",201805,"May 2018",201802,"Q2-2018",-1562,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,1
2018-05-04 00:00:00.000,2018,2,"Q2",5,"May",6,"Friday",201805,"May 2018",201802,"Q2-2018",-1561,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,1
2018-05-05 00:00:00.000,2018,2,"Q2",5,"May",7,"Saturday",201805,"May 2018",201802,"Q2-2018",-1560,2018-04-29 00:00:00.000,2018-04-30 00:00:00.000,0
2018-05-06 00:00:00.000,2018,2,"Q2",5,"May",1,"Sunday",201805,"May 2018",201802,"Q2-2018",-1559,2018-05-06 00:00:00.000,2018-04-30 00:00:00.000,0
2018-05-07 00:00:00.000,2018,2,"Q2",5,"May",2,"Monday",201805,"May 2018",201802,"Q2-2018",-1558,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,1
2018-05-08 00:00:00.000,2018,2,"Q2",5,"May",3,"Tuesday",201805,"May 2018",201802,"Q2-2018",-1557,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,1
2018-05-09 00:00:00.000,2018,2,"Q2",5,"May",4,"Wednesday",201805,"May 2018",201802,"Q2-2018",-1556,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,1
2018-05-10 00:00:00.000,2018,2,"Q2",5,"May",5,"Thursday",201805,"May 2018",201802,"Q2-2018",-1555,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,1
2018-05-11 00:00:00.000,2018,2,"Q2",5,"May",6,"Friday",201805,"May 2018",201802,"Q2-2018",-1554,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,1
2018-05-12 00:00:00.000,2018,2,"Q2",5,"May",7,"Saturday",201805,"May 2018",201802,"Q2-2018",-1553,2018-05-06 00:00:00.000,2018-05-07 00:00:00.000,0
2018-05-13 00:00:00.000,2018,2,"Q2",5,"May",1,"Sunday",201805,"May 2018",201802,"Q2-2018",-1552,2018-05-13 00:00:00.000,2018-05-07 00:00:00.000,0
2018-05-14 00:00:00.000,2018,2,"Q2",5,"May",2,"Monday",201805,"May 2018",201802,"Q2-2018",-1551,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,1
2018-05-15 00:00:00.000,2018,2,"Q2",5,"May",3,"Tuesday",201805,"May 2018",201802,"Q2-2018",-1550,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,1
2018-05-16 00:00:00.000,2018,2,"Q2",5,"May",4,"Wednesday",201805,"May 2018",201802,"Q2-2018",-1549,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,1
2018-05-17 00:00:00.000,2018,2,"Q2",5,"May",5,"Thursday",201805,"May 2018",201802,"Q2-2018",-1548,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,1
2018-05-18 00:00:00.000,2018,2,"Q2",5,"May",6,"Friday",201805,"May 2018",201802,"Q2-2018",-1547,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,1
2018-05-19 00:00:00.000,2018,2,"Q2",5,"May",7,"Saturday",201805,"May 2018",201802,"Q2-2018",-1546,2018-05-13 00:00:00.000,2018-05-14 00:00:00.000,0
2018-05-20 00:00:00.000,2018,2,"Q2",5,"May",1,"Sunday",201805,"May 2018",201802,"Q2-2018",-1545,2018-05-20 00:00:00.000,2018-05-14 00:00:00.000,0
2018-05-21 00:00:00.000,2018,2,"Q2",5,"May",2,"Monday",201805,"May 2018",201802,"Q2-2018",-1544,2018-05-20 00:00:00.000,2018-05-21 00:00:00.000,1
