ID,Name,PropID,DIRECTION,RSV_CAT,API,TEAM,LATERAL_LENGTH_TARGET,REGION,TIER,PRODUCING_METHOD,COUNTY,BATTERY,OIL_TRANSPORTER,SWD_FACILITY,DOWNSPACE,REGION_TYPECURVE,WELLS_PER_PAD,LATERAL_RIG_NUM,CAPEX_TC_INDEX,WELL_TYPE,NUM_WELLS_ON_PAD,RESERVOIR,PIPELINE,PARSLEY_PROPNUM,OPERATOR,STATUS,PAD_RISK,OFI_INDEX2,QTR_QTR,RSV_TC,T1,T2,WI_APO,NRI_APO,MAJOR,DOWNSPACE_TRIGGER,_BASIN_INDEX,_TVD_PKR_SET_FT,PROPPANT_INDEX,AVG_FRAC_PAD_LATERAL_LENGTH,AVG_DO_PAD_LATERAL_LENGTH,FRAC_MULTIPLIER_CODE,UPSIZE_INDEX,ProjectID,_BASIN,_CnF_Trigger,_FACILITY_TYPE,_FRAC_WATER_PER_FT,_LATERAL_SIZE,_NUMBER_OF_STAGES,_PROPPANT_PR_FT,_TMD,_TVD,_WELL_CLASSIFICATION,_QTR_QTR,_QUALIFIER,_WATER_GATHERING,_TIMING_CAPEX_NAME,_TIMING_CAPEX_CODE,INTERMEDIATE_DRILLING_RATE_FACTOR,ADDITIONAL_PILOT_DRILLING_DAYS,ADDITTIONAL_INT_DRILLING_CAPEX,ADDITIONAL_FRAC_TIME,ADDITIONAL_FRAC_CAPEX,ADDITIONAL_DO_TIME,ADDITIONAL_DO_CAPEX,FRAC_TIMING_CODE,DO_TIMING_CODE,FACILITY_CAPEX_CODE,CUMULATIVE_FRAC_PAD_STAGES,ADDITIONAL_LAT_DRILLING_TIME,ADDITIONAL_LAT_DRILLING_CAPEX,ADDITIONAL_FACILITY_CAPEX,LATERAL_DRILLING_RATE_FACTOR,POP_DATE,GAS_LIFT_TRIGGER,FLARE_MONTHS,TC_YIELD,TC_SHRINK,LBS_PER_FT,AVG_PAD_LBS_PER_FT,GAS_DERISKING,RATE_RESERVES_RISKING1,RATE_RESERVES_RISKING,MI_ARO,ESP_PER_PAD,SURFACTANT,DEV_AREA_RISKING,TEMPLATE_COUNTY,LARGE_DEV_NAME,TEMPLATE_AREA,PRESSURE_GAUGES,OBLIGATION,COMPANY_NAME,COMBINED_RESERVOIR,PRODUCED_WATER_SYSTEM,SOURCE_WATER_SYSTEM,PRODUCED_WATER_SYSTEM_TYPE,PRODUCED_WATER_SYSTEM_RATE,PRIMARY_WATER_SOURCE,FWS_PROPNUM,VersionName,Enersight vw_Workspace_2_Asset.VersionName,AL Type,H2S Level,Compressed Stages,4 String,Sand Type
"40238b4c-e9e6-4543-b86f-4c732f92f0ac","LOTHLORIEN 20-1 (CROWNQUEST)","S2PFIDOFCG","VERTICAL","PDP","4246140039","MIDLAND_BASIN_WEST","0.00","","NON-OP","","UPTON","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","CROWNQUEST OPERATING, LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2015","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"40713f2c-eb11-4cf5-a4ec-8de3a66dfcd5","CLEVELAND 5-5H (APACHE)","S2PFHSGHDC","HORIZONTAL","PDP","4217336562","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","WOLFCAMP A","Z_NOT_ON_PIPE","3","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Feb 2015","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"4071c48b-7f31-496a-a7a6-17e0d0ef6007","DORADO 18-5 (APACHE)","S2PFI8EEI8","VERTICAL","PDP","4217334409","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397261","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version75e2ef75-cbb4-4e52-8556-7219268ffc2f","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Feb 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","","","PE","","","","","","","","Back To The Future - 10+2","Back To The Future - 10+2","Rod Pump","None","No","No",""
"40b023a2-5d7d-46fe-a718-128b87a6462e","ANTHONY HF 6 (PITTS ENERGY)","S1DLI8368P","VERTICAL","PDP","4238930410","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","366006","CHEVRON MIDCONTINENT, LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jan 1977","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"40d19284-bd95-4e67-9c9f-b81749aea27b","BELL 22-2 (APACHE)","S2PFHSIIDC","VERTICAL","PDP","4217333686","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397129","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jan 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"40dcf526-1938-44d4-bfe0-80a3bf5380b9","MEINER A-7 (XTO ENERGY)","S2PFICEG0G","VERTICAL","PDP","4246135673","MIDLAND_BASIN_WEST","0.00","","NON-OP","","UPTON","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397581","XTO ENERGY INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 May 2008","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"410a3878-c28b-468f-9f76-42355e6f9614","MCCRARY 18-6H (ENCANA)","S5AMM4FLE4","HORIZONTAL","PDP","4222738245","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","OTHER","Z_NOT_ON_PIPE","397578","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2015","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"4129e8c5-0b56-4ced-b5a1-fc9c60b89f81","BULLOCKS 48-1 (APACHE)","RAKK72AIPG","VERTICAL","PDP","4217335261","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","368001","APACHE CORPORATION","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jun 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"4146d21a-2240-4385-9063-fb31f4d52a3c","REDFISH 3805 (ELEMENT PETRO)","R1I9264B0G","VERTICAL","PDP","4222736856","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","306001","ELEMENT PETROLEUM OPER. II","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"414d316f-335b-4fcc-9fa1-fc96c3f72ad4","REDFISH 3806E (ELEMENT PETRO)","R1I9269B0G","VERTICAL","PDP","4222737677","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","306003","ELEMENT PETROLEUM OPER. II","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2014","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"415aa594-e246-47d7-90a6-ca7cb20ef330","ROGERS 3801 (ELEMENT PETRO)","R1I927AB0G","VERTICAL","PDP","4222736643","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","302001","ELEMENT PETROLEUM OPER. II","ECO","","","","","EXPORT THESE ECONS","CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"41acbc67-e5b2-48e3-8faf-58c7ad1b0534","WAHOO 20-8 (APACHE)","S5AML9MOBW","VERTICAL","PDP","4217334865","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397770","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jun 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"41f0f239-5dc2-4187-98e5-ba6e44f87823","NIX 16-9 (APACHE)","S5AMMIOLXO","VERTICAL","PDP","4217334867","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397615","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jun 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"4235fed0-ff71-4658-a170-50ca8e96b46f","BELL 22-6 (APACHE)","S2PFHS8HDC","VERTICAL","PDP","4217334974","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397133","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"423880ca-af7f-425e-91df-a3a8199c73fb","FIDELITY TRUST CO ETAL 4A (LEGACY)","R53EGHOCJ4","VERTICAL","PDP","4238930965","DELAWARE_BASIN","0.00","","NON-OP","","REEVES","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","346004","LEGACY RESERVES OPERATING LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Apr 1962","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"4264e071-9171-47bf-aac0-303234568d76","DORADO 18-4 (APACHE)","S2PFI88EI8","VERTICAL","PDP","4217334884","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397260","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 May 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"42735894-b448-4368-94e4-9132ccd173b5","GULF B-1 (XTO ENERGY)","S5AMM6SRAG","VERTICAL","PDP","4231732298","MIDLAND_BASIN_WEST","0.00","","NON-OP","","MARTIN","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397383","XTO ENERGY INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Apr 1981","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"42c9280a-f5db-417b-a237-9ba469e2e2f3","CURRIE RANCH 46-2 (CROWNQUEST)","S2PFID8ECG","VERTICAL","PDP","4217337094","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","3","CROWNQUEST OPERATING, LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version3360ad58-2314-4e86-9994-bc08913e7459","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jun 2015","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Escape from New York - 2+10","Escape from New York - 2+10","Rod Pump","None","No","No",""
"43015dd8-3e75-4168-aa49-003fcb0c38a0","NIX 16-12 (APACHE)","S5AML6PTNG","VERTICAL","PDP","4217334987","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397601","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Jul 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"4363ac3c-595f-4e0f-b758-17550832df53","FASKEN 101-2 (CROWNQUEST)","S2PFIDXFCG","VERTICAL","PDP","4232935004","MIDLAND_BASIN_WEST","0.00","","NON-OP","","MIDLAND","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397279","CROWNQUEST OPERATING, LLC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2004","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"43ea9d40-7b21-4b1c-a644-1c7cb1e16227","SCHWARTZ 25-2 (ENCANA)","S5AMM0JO4C","VERTICAL","PDP","4217335159","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397698","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Sep 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"440680a4-161c-485b-8d6a-371054eac6d0","TREES 43-1 (TRADITION)","R7VN98KGTV","VERTICAL","PDP","4237133188","DELAWARE_BASIN","0.00","","NON-OP","","PECOS","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","348001","PLAINS MKTG LP","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","DELAWARE","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Nov 1980","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"44732c82-b659-44d9-b2ec-c56cbeb1a633","NIX 16-3 (APACHE)","S2PFIAWFI8","VERTICAL","PDP","4217333690","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397609","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Aug 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"44a8129e-5324-46e2-bc3c-7b9d87e494bb","COOK 21-20 (APACHE)","S5AMLHLULS","VERTICAL","PDP","4217335898","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397196","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versione9052518-fefe-46cd-96ef-b2ec91957a01","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Oct 2013","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","","","","","","","","","Aliens - NEW TC - Total Risk","Aliens - NEW TC - Total Risk","Rod Pump","None","No","No",""
"451cfd43-c72e-4c68-bad0-772471a43a18","BELL 22-8 (APACHE)","S5AMLH2TKS","VERTICAL","PDP","4217335272","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397135","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Dec 2012","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"4544f52c-66c0-4657-a419-d823d6a9fd4d","WAHOO 20-1 (APACHE)","S2PFIBEEI8","VERTICAL","PDP","4217333692","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397763","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Versiond3136339-9cda-492c-8f1a-a86341ef935e","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Mar 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Commando - 11+1","Commando - 11+1","Rod Pump","None","No","No",""
"454ba416-b072-444c-a1b4-94ec9945e13b","GLASS 38D-2HK (ENCANA)","S5AMM5WHLC","HORIZONTAL","PDP","4222738915","MIDLAND_BASIN_EAST","0.00","","NON-OP","","HOWARD","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","WOLFCAMP A","Z_NOT_ON_PIPE","381002","ENCANA OIL & GAS (USA) INC","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Feb 2017","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
"45ac4c88-28c7-4fa5-a9fb-fbcdf4edd1d0","DORADO 18-2 (APACHE)","S2PFI7OEI8","VERTICAL","PDP","4217333698","MIDLAND_BASIN_EAST","0.00","","NON-OP","","GLASSCOCK","NON-OP BATTERY","","UNASSIGNED","","","0","","","","","VERTICAL","Z_NOT_ON_PIPE","397258","APACHE CORPORATION","ECO","","","","","NO EXPORT THESE ECONS","MISSING CURRENT_YE17","0.00","0.00","","","","0.00","","0.00","0.00","0","","Version5f71407c-d82b-4890-9465-28f505cc04d9","MIDLAND","","","0.00","","0.00","","0.00","0.00","","","","NONOP","","0","","0.00","","","","","","0.00","0.00","0.00","0.00","","","0.00","","01 Sep 2011","","0.00","0.00","0.00",0,0,"0.00","",0,"0.00","0.00","0.00","0.00","","","","0","","PE","","","","","","","","Die Hard - 1+11","Die Hard - 1+11","Rod Pump","None","No","No",""
