Property_Number,target_formation,api_no,well_type,activity_phase,event_objective_1,spud_date,time_from,time_to,Duration_Hrs,wellbore_no,wellbore_id,event_id,event_code,Rig_Name,plannedTD,MDTO,MDFROM,Ft Drilled,date_report,Distinct Rig 1
"500644","WOLFCAMP A LOWER","4237139764","HORIZONTAL","DPROD","PRODUCTION",2018-08-03 07:30:00.000,2019-04-19 00:00:00.000,2019-04-19 10:00:00.000,0.5,"00","lSAMgtdMcK","NG5JP","DRL","ENSIGN T100",20715,13548,13548,0,2019-04-19 00:00:00.000,60
"500644","WOLFCAMP A LOWER","4237139764","HORIZONTAL","DPROD","PRODUCTION",2018-08-03 07:30:00.000,2019-05-02 00:00:00.000,2019-05-02 02:00:00.000,0.5,"00","lSAMgtdMcK","NG5JP","DRL","ENSIGN T100",20715,20790,20790,0,2019-05-02 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-13 00:00:00.000,2020-03-13 15:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,14613,14613,0,2020-03-13 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-21 00:00:00.000,2020-03-21 05:00:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,20246,20246,0,2020-03-21 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-21 00:00:00.000,2020-03-21 14:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,20500,20500,0,2020-03-21 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-16 00:00:00.000,2020-03-16 00:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,16207,16207,0,2020-03-16 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-20 00:00:00.000,2020-03-20 18:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,19723,19723,0,2020-03-20 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-15 00:00:00.000,2020-03-15 14:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,16207,16207,0,2020-03-15 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-16 00:00:00.000,2020-03-16 16:00:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,16678,16678,0,2020-03-16 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-16 00:00:00.000,2020-03-16 04:00:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,16207,16207,0,2020-03-16 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-17 00:00:00.000,2020-03-17 07:15:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,17429,17429,0,2020-03-17 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-17 00:00:00.000,2020-03-17 15:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,17712,17712,0,2020-03-17 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-17 00:00:00.000,2020-03-17 09:30:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,17524,17524,0,2020-03-17 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-10 00:00:00.000,2020-03-10 15:00:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,11663,11663,0,2020-03-10 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-12 00:00:00.000,2020-03-12 16:00:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,13563,13563,0,2020-03-12 00:00:00.000,60
"10410J","WOLFCAMP A LOWER","4247538082","HORIZONTAL","DPROD","PRODUCTION",2020-01-04 21:00:00.000,2020-03-19 00:00:00.000,2020-03-19 03:45:00.000,0.5,"00","hXAF6nadr6","2d5Fj","DRL","H&P 312",20571,19171,19171,0,2020-03-19 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-17 00:00:00.000,2018-12-17 21:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,12443,12443,0,2018-12-17 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-24 00:00:00.000,2018-12-24 06:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-24 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-17 00:00:00.000,2018-12-17 01:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,11814,11814,0,2018-12-17 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-26 00:00:00.000,2018-12-26 05:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-26 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-20 00:00:00.000,2018-12-20 07:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,14446,14446,0,2018-12-20 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-26 00:00:00.000,2018-12-26 06:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-26 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-24 00:00:00.000,2018-12-24 08:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-24 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-22 00:00:00.000,2018-12-22 09:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,16759,16759,0,2018-12-22 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-19 00:00:00.000,2018-12-19 21:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,13187,13187,0,2018-12-19 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-19 00:00:00.000,2018-12-19 04:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,12852,12852,0,2018-12-19 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-19 00:00:00.000,2018-12-19 11:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,13187,13187,0,2018-12-19 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-28 00:00:00.000,2018-12-28 15:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,18911,18911,0,2018-12-28 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-31 00:00:00.000,2018-12-31 09:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2018-12-31 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2019-01-01 00:00:00.000,2019-01-01 18:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2019-01-01 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2019-01-01 00:00:00.000,2019-01-01 06:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2019-01-01 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2019-01-01 00:00:00.000,2019-01-01 16:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2019-01-01 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2019-01-01 00:00:00.000,2019-01-01 06:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2019-01-01 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2019-01-01 00:00:00.000,2019-01-01 05:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21392,21392,0,2019-01-01 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-27 00:00:00.000,2018-12-27 04:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-27 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-27 00:00:00.000,2018-12-27 12:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17662,17662,0,2018-12-27 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-27 00:00:00.000,2018-12-27 13:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17751,17751,0,2018-12-27 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-16 00:00:00.000,2018-12-16 15:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,11365,11365,0,2018-12-16 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-18 00:00:00.000,2018-12-18 13:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,12443,12443,0,2018-12-18 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-18 00:00:00.000,2018-12-18 19:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,12484,12484,0,2018-12-18 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-18 00:00:00.000,2018-12-18 06:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,12443,12443,0,2018-12-18 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-23 00:00:00.000,2018-12-23 03:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17090,17090,0,2018-12-23 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-23 00:00:00.000,2018-12-23 10:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17474,17474,0,2018-12-23 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-25 00:00:00.000,2018-12-25 23:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-25 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-25 00:00:00.000,2018-12-25 08:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-25 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-25 00:00:00.000,2018-12-25 15:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-25 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-29 00:00:00.000,2018-12-29 22:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,20275,20275,0,2018-12-29 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-29 00:00:00.000,2018-12-29 16:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,20069,20069,0,2018-12-29 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-29 00:00:00.000,2018-12-29 18:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,20159,20159,0,2018-12-29 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-30 00:00:00.000,2018-12-30 16:00:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,21064,21064,0,2018-12-30 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-23 00:00:00.000,2018-12-23 14:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17519,17519,0,2018-12-23 00:00:00.000,60
"500958","WOLFCAMP A LOWER","4238937166","HORIZONTAL","DPROD","PRODUCTION",2018-07-03 01:30:00.000,2018-12-23 00:00:00.000,2018-12-23 00:30:00.000,0.5,"00","U39dcdYfQl","ecFXt","DRL","TRINIDAD 225",21159,17072,17072,0,2018-12-23 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-26 00:00:00.000,2020-03-26 13:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,11013,11013,0,2020-03-26 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-29 00:00:00.000,2020-03-29 08:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-29 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-29 00:00:00.000,2020-03-29 13:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-29 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-29 00:00:00.000,2020-03-29 15:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-29 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-04-03 00:00:00.000,2020-04-03 06:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,16632,16632,0,2020-04-03 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-04-05 00:00:00.000,2020-04-05 15:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,18830,18830,0,2020-04-05 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-04-05 00:00:00.000,2020-04-05 01:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,18397,18397,0,2020-04-05 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-04-09 00:00:00.000,2020-04-09 11:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,21191,21191,0,2020-04-09 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 11:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 10:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 10:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 11:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-30 02:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-31 00:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-30 17:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-30 12:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-30 20:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-30 00:00:00.000,2020-03-30 14:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-30 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 05:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 14:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 12:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-31 00:00:00.000,2020-03-31 01:30:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,15161,15161,0,2020-03-31 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-03-27 00:00:00.000,2020-03-27 06:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,11013,11013,0,2020-03-27 00:00:00.000,60
"501084","WOLFCAMP A LOWER","4237140190","HORIZONTAL","DPROD","PRODUCTION",2020-02-25 20:30:00.000,2020-04-02 00:00:00.000,2020-04-03 00:00:00.000,0.5,"00","EPcq9uAtdv","VIBbJ","DRL","PATTERSON 281",21215,16538,16538,0,2020-04-02 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-21 00:00:00.000,2020-03-22 00:00:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19012,19012,19012,0,2020-03-21 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-16 00:00:00.000,2020-03-16 21:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-16 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-16 00:00:00.000,2020-03-16 19:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-16 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-16 00:00:00.000,2020-03-16 20:00:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-16 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-18 00:00:00.000,2020-03-18 12:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19001,15620,15620,0,2020-03-18 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-14 00:00:00.000,2020-03-14 18:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,11993,11993,0,2020-03-14 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-14 00:00:00.000,2020-03-14 10:00:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,11336,11336,0,2020-03-14 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-16 00:00:00.000,2020-03-16 19:00:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-16 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-17 00:00:00.000,2020-03-17 01:00:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-17 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-17 00:00:00.000,2020-03-17 04:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-17 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-17 00:00:00.000,2020-03-17 00:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19132,14272,14272,0,2020-03-17 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-19 00:00:00.000,2020-03-19 16:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19001,16845,16845,0,2020-03-19 00:00:00.000,60
"10285J","WOLFCAMP A LOWER","4247538092","HORIZONTAL","DPROD","PRODUCTION",2020-02-23 04:00:00.000,2020-03-20 00:00:00.000,2020-03-20 16:30:00.000,0.5,"00","XDCDYKkHTr","LYhIQ","DRL","H&P 261",19012,17988,17988,0,2020-03-20 00:00:00.000,60
