Date,MonthNum,Month,MonthLong,Quarter,Year,FiscalMonthNum,FiscalMonth,FiscalMonthLong,FiscalQuarter,FiscalYear,CurMonthOffset,CurQuarterOffset,CurYearOffset,FutureDate,CurFiscalYearOffset,MonthYearNum,MonthYear,MonthYearLong,WeekdayNum,Weekday,WeekdayWeekend,WeekSequenceNum,CurWeekOffset,Days in Month,Day Index,Start of Quarter
2022-06-17 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",5,"Fri","Weekday",181,103,30,1,"4/1/2022"
2022-06-20 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",1,"Mon","Weekday",182,104,30,1,"4/1/2022"
2022-06-21 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",2,"Tue","Weekday",182,104,30,1,"4/1/2022"
2022-06-22 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",3,"Wed","Weekday",182,104,30,1,"4/1/2022"
2022-06-23 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",4,"Thu","Weekday",182,104,30,1,"4/1/2022"
2022-06-24 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",5,"Fri","Weekday",182,104,30,1,"4/1/2022"
2022-06-27 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",1,"Mon","Weekday",183,105,30,1,"4/1/2022"
2022-06-28 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",2,"Tue","Weekday",183,105,30,1,"4/1/2022"
2022-06-29 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",3,"Wed","Weekday",183,105,30,1,"4/1/2022"
2022-06-30 00:00:00.000,6,"Jun","June","Q2",2022,6,"Jun","June","FQ2","FY22",24,8,2,"Future","2",202206,"Jun-22","Jun-2022",4,"Thu","Weekday",183,105,30,1,"4/1/2022"
2019-04-01 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",1,"Mon","Weekday",14,-64,30,1,"4/1/2019"
2019-04-02 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",2,"Tue","Weekday",14,-64,30,1,"4/1/2019"
2019-04-03 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",3,"Wed","Weekday",14,-64,30,1,"4/1/2019"
2019-04-04 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",4,"Thu","Weekday",14,-64,30,1,"4/1/2019"
2019-04-05 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",5,"Fri","Weekday",14,-64,30,1,"4/1/2019"
2019-04-08 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",1,"Mon","Weekday",15,-63,30,1,"4/1/2019"
2019-04-09 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",2,"Tue","Weekday",15,-63,30,1,"4/1/2019"
2019-04-10 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",3,"Wed","Weekday",15,-63,30,1,"4/1/2019"
2019-04-11 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",4,"Thu","Weekday",15,-63,30,1,"4/1/2019"
2019-04-12 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",5,"Fri","Weekday",15,-63,30,1,"4/1/2019"
2019-04-15 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",1,"Mon","Weekday",16,-62,30,1,"4/1/2019"
2019-04-16 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",2,"Tue","Weekday",16,-62,30,1,"4/1/2019"
2019-04-17 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",3,"Wed","Weekday",16,-62,30,1,"4/1/2019"
2019-04-18 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",4,"Thu","Weekday",16,-62,30,1,"4/1/2019"
2019-04-19 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",5,"Fri","Weekday",16,-62,30,1,"4/1/2019"
2019-04-22 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",1,"Mon","Weekday",17,-61,30,1,"4/1/2019"
2019-04-23 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",2,"Tue","Weekday",17,-61,30,1,"4/1/2019"
2019-04-24 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",3,"Wed","Weekday",17,-61,30,1,"4/1/2019"
2019-04-25 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",4,"Thu","Weekday",17,-61,30,1,"4/1/2019"
2019-04-26 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",5,"Fri","Weekday",17,-61,30,1,"4/1/2019"
2019-04-29 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",1,"Mon","Weekday",18,-60,30,1,"4/1/2019"
2019-04-30 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",2,"Tue","Weekday",18,-60,30,1,"4/1/2019"
2020-04-01 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",3,"Wed","Weekday",66,-12,30,1,"4/1/2020"
2020-04-02 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",4,"Thu","Weekday",66,-12,30,1,"4/1/2020"
2020-04-03 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",5,"Fri","Weekday",66,-12,30,1,"4/1/2020"
2020-04-06 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",1,"Mon","Weekday",67,-11,30,1,"4/1/2020"
2020-04-07 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",2,"Tue","Weekday",67,-11,30,1,"4/1/2020"
2020-04-08 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",3,"Wed","Weekday",67,-11,30,1,"4/1/2020"
2020-04-09 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",4,"Thu","Weekday",67,-11,30,1,"4/1/2020"
2020-04-10 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",5,"Fri","Weekday",67,-11,30,1,"4/1/2020"
2020-04-13 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",1,"Mon","Weekday",68,-10,30,1,"4/1/2020"
2020-04-14 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",2,"Tue","Weekday",68,-10,30,1,"4/1/2020"
2020-04-15 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",3,"Wed","Weekday",68,-10,30,1,"4/1/2020"
2020-04-16 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",4,"Thu","Weekday",68,-10,30,1,"4/1/2020"
2020-04-17 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",5,"Fri","Weekday",68,-10,30,1,"4/1/2020"
2020-04-20 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",1,"Mon","Weekday",69,-9,30,1,"4/1/2020"
2020-04-21 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",2,"Tue","Weekday",69,-9,30,1,"4/1/2020"
2020-04-22 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",3,"Wed","Weekday",69,-9,30,1,"4/1/2020"
2020-04-23 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",4,"Thu","Weekday",69,-9,30,1,"4/1/2020"
2020-04-24 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",5,"Fri","Weekday",69,-9,30,1,"4/1/2020"
2020-04-27 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",1,"Mon","Weekday",70,-8,30,1,"4/1/2020"
2020-04-28 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",2,"Tue","Weekday",70,-8,30,1,"4/1/2020"
2020-04-29 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",3,"Wed","Weekday",70,-8,30,1,"4/1/2020"
2020-04-30 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",4,"Thu","Weekday",70,-8,30,1,"4/1/2020"
2021-04-01 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",4,"Thu","Weekday",118,40,30,1,"4/1/2021"
2021-04-02 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",5,"Fri","Weekday",118,40,30,1,"4/1/2021"
2021-04-05 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",1,"Mon","Weekday",119,41,30,1,"4/1/2021"
2021-04-06 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",2,"Tue","Weekday",119,41,30,1,"4/1/2021"
2021-04-07 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",3,"Wed","Weekday",119,41,30,1,"4/1/2021"
2021-04-08 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",4,"Thu","Weekday",119,41,30,1,"4/1/2021"
2021-04-09 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",5,"Fri","Weekday",119,41,30,1,"4/1/2021"
2021-04-12 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",1,"Mon","Weekday",120,42,30,1,"4/1/2021"
2021-04-13 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",2,"Tue","Weekday",120,42,30,1,"4/1/2021"
2021-04-14 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",3,"Wed","Weekday",120,42,30,1,"4/1/2021"
2021-04-15 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",4,"Thu","Weekday",120,42,30,1,"4/1/2021"
2021-04-16 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",5,"Fri","Weekday",120,42,30,1,"4/1/2021"
2021-04-19 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",1,"Mon","Weekday",121,43,30,1,"4/1/2021"
2021-04-20 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",2,"Tue","Weekday",121,43,30,1,"4/1/2021"
2021-04-21 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",3,"Wed","Weekday",121,43,30,1,"4/1/2021"
2021-04-22 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",4,"Thu","Weekday",121,43,30,1,"4/1/2021"
2021-04-23 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",5,"Fri","Weekday",121,43,30,1,"4/1/2021"
2021-04-26 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",1,"Mon","Weekday",122,44,30,1,"4/1/2021"
2021-04-27 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",2,"Tue","Weekday",122,44,30,1,"4/1/2021"
2021-04-28 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",3,"Wed","Weekday",122,44,30,1,"4/1/2021"
2021-04-29 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",4,"Thu","Weekday",122,44,30,1,"4/1/2021"
2021-04-30 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",5,"Fri","Weekday",122,44,30,1,"4/1/2021"
2022-04-01 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",5,"Fri","Weekday",170,92,30,1,"4/1/2022"
2022-04-04 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",1,"Mon","Weekday",171,93,30,1,"4/1/2022"
2022-04-05 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",2,"Tue","Weekday",171,93,30,1,"4/1/2022"
2022-04-06 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",3,"Wed","Weekday",171,93,30,1,"4/1/2022"
2022-04-07 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",4,"Thu","Weekday",171,93,30,1,"4/1/2022"
2022-04-08 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",5,"Fri","Weekday",171,93,30,1,"4/1/2022"
2022-04-11 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",1,"Mon","Weekday",172,94,30,1,"4/1/2022"
2022-04-12 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",2,"Tue","Weekday",172,94,30,1,"4/1/2022"
2022-04-13 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",3,"Wed","Weekday",172,94,30,1,"4/1/2022"
2022-04-14 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",4,"Thu","Weekday",172,94,30,1,"4/1/2022"
2022-04-15 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",5,"Fri","Weekday",172,94,30,1,"4/1/2022"
2022-04-18 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",1,"Mon","Weekday",173,95,30,1,"4/1/2022"
2022-04-19 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",2,"Tue","Weekday",173,95,30,1,"4/1/2022"
2022-04-20 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",3,"Wed","Weekday",173,95,30,1,"4/1/2022"
2022-04-21 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",4,"Thu","Weekday",173,95,30,1,"4/1/2022"
2022-04-22 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",5,"Fri","Weekday",173,95,30,1,"4/1/2022"
2022-04-25 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",1,"Mon","Weekday",174,96,30,1,"4/1/2022"
2022-04-26 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",2,"Tue","Weekday",174,96,30,1,"4/1/2022"
2022-04-27 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",3,"Wed","Weekday",174,96,30,1,"4/1/2022"
2022-04-28 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",4,"Thu","Weekday",174,96,30,1,"4/1/2022"
2022-04-29 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",5,"Fri","Weekday",174,96,30,1,"4/1/2022"
2019-04-06 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",6,"Sat","Weekend",14,-64,30,1,"4/1/2019"
2019-04-07 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",0,"Sun","Weekend",15,-63,30,1,"4/1/2019"
2019-04-13 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",6,"Sat","Weekend",15,-63,30,1,"4/1/2019"
2019-04-14 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",0,"Sun","Weekend",16,-62,30,1,"4/1/2019"
2019-04-20 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",6,"Sat","Weekend",16,-62,30,1,"4/1/2019"
2019-04-21 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",0,"Sun","Weekend",17,-61,30,1,"4/1/2019"
2019-04-27 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",6,"Sat","Weekend",17,-61,30,1,"4/1/2019"
2019-04-28 00:00:00.000,4,"Apr","April","Q2",2019,4,"Apr","April","FQ2","FY19",-14,-4,-1,"Past","-1",201904,"Apr-19","Apr-2019",0,"Sun","Weekend",18,-60,30,1,"4/1/2019"
2020-04-04 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",6,"Sat","Weekend",66,-12,30,1,"4/1/2020"
2020-04-05 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",0,"Sun","Weekend",67,-11,30,1,"4/1/2020"
2020-04-11 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",6,"Sat","Weekend",67,-11,30,1,"4/1/2020"
2020-04-12 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",0,"Sun","Weekend",68,-10,30,1,"4/1/2020"
2020-04-18 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",6,"Sat","Weekend",68,-10,30,1,"4/1/2020"
2020-04-19 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",0,"Sun","Weekend",69,-9,30,1,"4/1/2020"
2020-04-25 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",6,"Sat","Weekend",69,-9,30,1,"4/1/2020"
2020-04-26 00:00:00.000,4,"Apr","April","Q2",2020,4,"Apr","April","FQ2","FY20",-2,0,0,"Past","0",202004,"Apr-20","Apr-2020",0,"Sun","Weekend",70,-8,30,1,"4/1/2020"
2021-04-03 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",6,"Sat","Weekend",118,40,30,1,"4/1/2021"
2021-04-04 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",0,"Sun","Weekend",119,41,30,1,"4/1/2021"
2021-04-10 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",6,"Sat","Weekend",119,41,30,1,"4/1/2021"
2021-04-11 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",0,"Sun","Weekend",120,42,30,1,"4/1/2021"
2021-04-17 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",6,"Sat","Weekend",120,42,30,1,"4/1/2021"
2021-04-18 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",0,"Sun","Weekend",121,43,30,1,"4/1/2021"
2021-04-24 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",6,"Sat","Weekend",121,43,30,1,"4/1/2021"
2021-04-25 00:00:00.000,4,"Apr","April","Q2",2021,4,"Apr","April","FQ2","FY21",10,4,1,"Future","1",202104,"Apr-21","Apr-2021",0,"Sun","Weekend",122,44,30,1,"4/1/2021"
2022-04-02 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",6,"Sat","Weekend",170,92,30,1,"4/1/2022"
2022-04-03 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",0,"Sun","Weekend",171,93,30,1,"4/1/2022"
2022-04-09 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",6,"Sat","Weekend",171,93,30,1,"4/1/2022"
2022-04-10 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",0,"Sun","Weekend",172,94,30,1,"4/1/2022"
2022-04-16 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",6,"Sat","Weekend",172,94,30,1,"4/1/2022"
2022-04-17 00:00:00.000,4,"Apr","April","Q2",2022,4,"Apr","April","FQ2","FY22",22,8,2,"Future","2",202204,"Apr-22","Apr-2022",0,"Sun","Weekend",173,95,30,1,"4/1/2022"
