iso_code,continent,location,date,Total cases,New cases,New cases smoothed,Total deaths,New deaths,New deaths smoothed,Total cases per million,New cases per million,New cases smoothed per million,Total deaths per million,New deaths per million,New deaths smoothed per million,Reproduction rate,ICU patients,ICU patients per million,Hospital patients,Hospital patients per million,Weekly ICU admissions,Weekly ICU admissisions per million,weekly_hosp_admissions,Weekly hospital admissions per million,new_tests,total_tests,Total tests per thousand,New tests per thousands,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,Total vaccinations per hundred,People vaccinated per hundred,People fully vaccinated per hundred,New vaccinations smoothed per million,stringency_index,Population,Population density,Median age,Aged 65 and older,Aged 70 and old,GDP per capita,Extreme poverty,Cardiovascular death rate,Diabetes prevalence,Female smoking rate,Male smoking rate,Handwashing facilities availalbe,Hospital beds per thousand,Life expectancy,human_development_index
"TLS","Asia","Timor",2020-09-10 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-11 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-12 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-13 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-14 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-15 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-16 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-17 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-18 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-19 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-20 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-21 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-22 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-23 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-24 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-25 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-26 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-27 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-09-28 00:00:00.000,27,0,0,,,0,20.479,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-06 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-07 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-08 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-09 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-10 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-11 00:00:00.000,28,0,0,,,0,21.237,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-19 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-20 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-21 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-22 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-23 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-24 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-10-25 00:00:00.000,29,0,0,,,0,21.996,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,29.63,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-02 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-03 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-04 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-05 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-06 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-07 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-08 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-09 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-10 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-11 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-12 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-13 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-14 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-15 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-16 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-17 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-18 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-19 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-20 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-21 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-22 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-23 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-24 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-25 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-26 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-27 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-28 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-29 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-11-30 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-01 00:00:00.000,30,0,0,,,0,22.754,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-09 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-10 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-11 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-12 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-13 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-14 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-15 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-16 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-17 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-18 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-19 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-20 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-21 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2020-12-22 00:00:00.000,31,0,0,,,0,23.513,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,27.78,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2021-01-11 00:00:00.000,49,0,0,,,0,37.165,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,60.19,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"TLS","Asia","Timor",2021-01-12 00:00:00.000,49,0,0,,,0,37.165,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,60.19,1318442,87.176,18,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606
"VNM","Asia","Vietnam",2020-01-30 00:00:00.000,2,0,0,,,0,0.021,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704
"VNM","Asia","Vietnam",2020-01-31 00:00:00.000,2,0,0,,,0,0.021,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,25.93,97338583,308.127,32.6,7.15,4.718,6171.884,2,245.465,6,1,45.9,85.847,2.6,75.4,0.704
"CAF","Africa","Central African Republic",2020-03-27 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-03-28 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-03-29 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-03-30 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-03-31 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-04-01 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-04-02 00:00:00.000,3,0,0,,,0,0.621,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-04-10 00:00:00.000,8,0,0,,,0,1.656,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-04-11 00:00:00.000,8,0,0,,,0,1.656,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"CAF","Africa","Central African Republic",2020-04-12 00:00:00.000,8,0,0,,,0,1.656,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,68.52,4829764,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,,,16.603,1,53.28,0.397
"SWZ","Africa","Eswatini",2020-04-03 00:00:00.000,9,0,0,,,0,7.758,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,89.81,1160164,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611
"SWZ","Africa","Eswatini",2020-04-04 00:00:00.000,9,0,0,,,0,7.758,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,89.81,1160164,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611
"SWZ","Africa","Eswatini",2020-04-05 00:00:00.000,9,0,0,,,0,7.758,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,89.81,1160164,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.611
"NGA","Africa","Nigeria",2020-03-16 00:00:00.000,2,0,0,,,0,0.01,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,11.11,206139587,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539
"DMA","North America","Dominica",2020-04-17 00:00:00.000,16,0,0,,,0,222.25,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,79.63,71991,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742
"DMA","North America","Dominica",2020-04-18 00:00:00.000,16,0,0,,,0,222.25,0,0,,,0,,,,,,,,,,,,,,,,,,"",,,,,,,,,,79.63,71991,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742
