name,location,date,text,municipality,hashtags,polarity score
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 09:04:37.000,"@rushen19 Customer Services has advised that power has been restored.  Please confirm","","",0.5719
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 09:04:16.000,"@c_live4lyf Customer Services has advised that power has been restored","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 09:04:09.000,"@The_Louisness @CityofJoburgZA Customer Services has advised that power has been restored","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 09:04:02.000,"@maymistry @CityofJoburgZA Customer Services has advised that power has been restored","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 09:03:13.000,"@Linda_Oniwe @johnlindenberg @PinkCherrySock Customer Services has advised that power has been restored","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-28 07:52:29.000,"RT @CityPowerJhb: ICYMI: Media Alert⚠️CITY POWER WARNS OF LOAD ROTATION AND CUT-OFFS  DUE TO OVERLOAD.^LP https://t.co/QtJvJnfj01","","",-0.2808
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 19:02:17.000,"Power Alert: 27 May 2020 21:00

The electricity grid is currently stable 
Thank you for using electricity efficient… https://t.co/FrYgN9J8gX","","",0.7096
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 15:30:06.000,"Power Alert:  27 May 2020  17:30

Our power system is under severe pressure.  Please switch off all unnecessary lig… https://t.co/H1xG3G8Hp9","","",-0.0772
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 15:01:07.000,"RT @SikonathiM: Eskom senior technical officials Aviwe Mehlomakulu and Ulrich Van Der Merwe braved the - 1degree snows and icy terrain in t…","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 14:12:10.000,"It is a criminal offence to break or steal covers of meter boxes, sub-stations or other Eskom property. Making cont… https://t.co/mqAdJSuCyx","","",-0.8316
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 12:30:32.000,"Free Basic Electricity (FBE) is a government initiative that grants indigent households access to free electricity… https://t.co/orei8W9Lw2","","",0.8176
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 10:30:00.000,"Have you ever walked across a carpet and got a shock when you touched a door handle or another person? What you fel… https://t.co/j7dEv8BGB4","","",-0.3818
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 08:30:47.000,"As temperatures dip, dress warmly, stay cozy and save money. https://t.co/Yc8T1Jf7Rq","","",0.7096
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-27 06:30:04.000,"Connect &amp; use electricity legally. Connecting illegally will result in unpleasant consequences such as fines, arres… https://t.co/XRERdHyRYc","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 19:01:40.000,"Power Alert: 26 May 2020 21:00

The electricity grid is currently stable 
Thank you for using electricity efficient… https://t.co/h9pfDiUCkr","","",0.7096
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 16:45:31.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes  and faults to Cust… https://t.co/5g4vvAAeQa","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 15:30:33.000,"Power Alert:  26 May 2020  17:30

Our power system is under severe pressure.  Please switch off all unnecessary lig… https://t.co/cO84fNDdF2","","",-0.0772
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 12:00:22.000,"Did you know that for ease of convenience you can purchase your prepaid electricity on your banking app or on the E… https://t.co/VM5GcWBozB","","",0.3612
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 10:36:35.000,"@LameBoyVerx Yes you do","","",0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-26 10:00:21.000,"Let us keep safe with electricity during this lockdown -  do not connect multiple appliances to a single plug point… https://t.co/DdEITKjLno","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-25 14:30:05.000,"Not sure if you qualify for Free Basic Electricity? Check with your local municipality or Ward Councillor https://t.co/vwgacgW5KW","","",0.3265
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-25 12:01:22.000,"@jayb79 @ntombik3 As indicated in our post the rate is based on usage.  The more you use  the more you pay.  If you… https://t.co/sRJNpAXKp9","","",-0.1725
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 16:01:02.000,"Please make sure that you log a call with Customer Services in order to be assisted with an Eskom query/fault/outag… https://t.co/VLIlMB5bEM","","",0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 12:12:02.000,"3/3 Oberholzer: Due to the unreliability and unpredictability of the system, the risk of loadshedding remains for t… https://t.co/9o3N5VRSmW","","",-0.2732
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 08:42:02.000,"RT @City_Ekurhuleni: POWER UPDATE: Due to overloading the following areas in Thokoza have no power: Everest, Thokoza Gardens, Thokoza Ext1…","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 08:04:44.000,"RT @EskomSpokesper1: With regards to municipalities implementing loadshedding, @Eskom_SA wishes to confirm it is able to fully meet all its…","","",0.1531
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 08:00:16.000,"Here at Eskom, our crews are still working hard to provide you with electricity during lockdown.  To report an issu… https://t.co/ppoydSNusj","","",-0.1027
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-24 06:05:04.000,"⚠️Beware of criminals posing as Eskom employees.

Report suspicious Eskom personnel and criminal activities to Esko… https://t.co/dLa6nnUe8z","","",-0.8625
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-23 09:08:47.000,"RT @CityPowerJhb: City Power lights the way in Johannesburg
Please report faults, outages on:   
👉 https://t.co/ntuSCWvBMT or alternatively…","","",-0.2023
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-23 09:03:58.000,"@MhlambiWezinja @SpikiriC @collenccb @TakaTina1 Thank you.  Reported for investigation","","",0.3612
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-23 07:00:06.000,"DYK that you can apply for Free Basic Electricity (FBE) at your local municipality? https://t.co/sDNomDIfSO","","",0.5106
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-22 15:50:18.000,"@BevaShaps Please help apply at your local municipality","","",0.6124
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-22 10:12:13.000,"Load reduction is implemented to avoid network overloading.  Please play your part to reduce the impact of load red… https://t.co/DWpLoyi0T4","","",0.3612
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-22 08:15:03.000,"Do you qualify for Free Basic Electricity (FBE)? 

If you are not sure, contact your local municipality to find out… https://t.co/D2TDNBvi3b","","",0.3265
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-22 06:15:01.000,"Please make sure that you log a call with Customer Services in order to be assisted with an Eskom query/fault/outag… https://t.co/9fR0eIuh6w","","",0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-21 15:00:08.000,"Bheki Nxumalo: While we don’t expect to implement loadshedding this winter, the risk of loadshedding does remain. W… https://t.co/LaIZZk4QEA","","",-0.2732
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-21 07:17:32.000,"André de Ruyter: Despite major challenges in the past four months, Eskom has seen good progress in the Five Key Ele… https://t.co/El201pcX8g","","",0.6681
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 18:35:43.000,"@craterblanch Have just also been informed that temporary supplied restored.  Work to be completed in the morning","","",0.34
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 15:01:27.000,"RT @CityPowerJhb: @Jessica74342118 Mulbarton distributor has tripped. Team dispatched to work on restoration. No ETR available as yet.^LP","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 10:00:05.000,"Customers are urged to report any unsafe/dangerous low hanging cables or emergency situations to Eskom Customer Ser… https://t.co/GDCk08EODN","","",-0.5719
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 08:05:20.000,"While we are at home, families may rely on electrical devices to help keep children occupied. Stay safe and make su… https://t.co/8uJLF5a8ga","","",0.6808
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 07:03:07.000,"RT @CityPowerJhb: The mini-substation was burnt to the ground. 
Thanks to @CityofJoburgZA @CityofJoburgEMS for responding quickly and putti…","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-20 06:30:05.000,"DYK that you can use MyEskom Customer App to report illegal connections, meter tampering, and illegal electricity v… https://t.co/hy44JvxKGU","","",-0.802
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-19 16:01:27.000,"There is an increasing strain on the electrical supply.  

Please switch off any unnecessary lights, geyser, pool p… https://t.co/f3am34sImh","","",0.2732
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-19 14:33:32.000,"Report any suspected electricity theft. Your silence gives the green light to perpetrators to continue their illega… https://t.co/JT2DrF4u7p","","",-0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-19 05:58:05.000,"Please make sure that you log a call with Customer Services in order to be assisted with an Eskom query/fault/outag… https://t.co/LTkhTymv81","","",0.5574
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-18 16:35:38.000,"@Gloriam74333 Yes, all qualifying customers.","","",0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-18 14:35:58.000,"Do you qualify for Free Basic Electricity (FBE)? If you are not sure, contact your local municipality to find out a… https://t.co/iON9MfIT1h","","",0.3265
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-18 06:36:05.000,"Connect &amp; use electricity legally. Connecting illegally will result in unpleasant consequences such as fines, arres… https://t.co/7wmti5L2ug","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-17 12:54:04.000,"Purchase only legal electricity vouchers from authorised vendors.

Please report ghost vending and illegal vouchers… https://t.co/eym5qEhF3X","","",-0.4767
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-17 09:58:04.000,"⚠️ : Beware of criminals posing as Eskom employees.

Report suspicious Eskom personnel and criminal activities to E… https://t.co/WbBBF9WdAa","","",-0.8625
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-17 06:58:36.000,"@kgananeg Hi, please report all faults to Customer Services on 0860037566. Alternatively, use MyEskom Customer App to a call.","","",-0.2023
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-17 06:40:04.000,"For comprehensive information about how ""Prepaid electricity"" works, and  ""Inclining block tariffs"", view the Prepa… https://t.co/scgQyxkPtc","","",-0.2263
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-16 16:11:01.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes  and faults to Cust… https://t.co/5UZ3WdFhCz","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-16 10:08:08.000,"Let us keep safe with electricity during this lockdown -  do not connect multiple appliances to a single plug point… https://t.co/aqdoZPubgQ","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-16 07:14:15.000,"@Dweba15 You can sms 35328 with the details of your complaint","","",-0.296
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-15 14:30:32.000,"Buy only legal prepaid tokens.  Tokens purchased from illegal vendors will not register on the Eskom system, indica… https://t.co/qNfkN0e8LU","","",-0.4767
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-14 16:11:21.000,"*Tampering with essential infrastructure/Arrest* 

 Three Male suspects were arrested  by Diepkloof SAPS in Thamsan… https://t.co/dfPPd0Suxp","","",-0.6705
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-14 14:15:15.000,"Let us keep safe with electricity during this lockdown -  do not connect multiple appliances to a single plug point… https://t.co/mI2EWjErCO","","",0.4404
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-14 12:23:06.000,"Do you know who is your electricity service provider? If not sure, check your electricity account or prepaid token… https://t.co/kD7ohY1BCd","","",-0.2411
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-14 06:30:41.000,"Report electricity theft anonymously to Eskom crime line: 0800 11 27 22 (toll-free) or to Customer Services on 0860… https://t.co/vaBtvDKo55","","",-0.5423
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 16:00:04.000,"Eskom prepaid customers are requested to direct all prepaid queries including meter error codes  and faults to Cust… https://t.co/k4dSoDrPR7","","",-0.7003
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 14:13:04.000,"It is a criminal offence to break or steal covers of meter boxes, sub-stations or other Eskom property. Making cont… https://t.co/SI4Uu2VmzZ","","",-0.8316
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 08:33:21.000,"Connect &amp; use electricity legally. Connecting illegally will result in unpleasant consequences such as fines, arres… https://t.co/DMP1TAuCMz","","",-0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 07:18:23.000,"RT @SikonathiM: Illegal electricity connections, bypassing meters and other theft is society's problem, not only @Eskom_SA. Everybody suffe…","","",-0.743
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 07:13:16.000,"RT @SikonathiM: Due to the low demand during the national lockdown, @Eskom_SA has excess capacity,  thus it has no need to implement loadsh…","","",-0.5859
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-13 06:00:03.000,"For comprehensive information about how ""Prepaid electricity"" works, and  ""Inclining block tariffs"", view the Prepa… https://t.co/K6D7Shvl97","","",-0.2263
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-12 09:18:32.000,"@YangaLoliwe Yes, you can download MyEskom Customer App","","",0.4019
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-12 08:31:08.000,"Electricity safety should always be top of mind. Use electricity safely when working and/or learning from home.… https://t.co/1WGk1sYQAk","","",0.7783
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-12 06:39:40.000,"@phatjunkie Buying from illegal vendors means that your purchases do not register against your meter number on Esko… https://t.co/qn00p3K9yn","","",-0.5106
"Eskom Hld SOC Ltd","Gauteng, South African",2020-05-11 14:00:25.000,"Beware of falling victim to criminals posing as Eskom employees. Report bogus officers and criminal activities to E… https://t.co/JrlGYhNsoC","","",-0.8689
