Date,Game,Earnings,Players,Tournaments
2012-01-01 00:00:00.000,"Super Smash Bros. Melee",9466,27,4
2012-01-01 00:00:00.000,"Quake Live",515.53,1,4
2012-01-01 00:00:00.000,"StarCraft Brood War",280,8,4
2012-02-01 00:00:00.000,"Call of Duty Modern Warfare 3",25720,1,4
2012-02-01 00:00:00.000,"TrackMania 2 Canyon",529.48,1,4
2012-02-01 00:00:00.000,"WarCraft III",529.4,3,4
2012-03-01 00:00:00.000,"Counter Strike Source",28430.64,68,4
2012-03-01 00:00:00.000,"Street Fighter X Tekken",835,16,4
2012-03-01 00:00:00.000,"TrackMania 2 Canyon",528.32,2,4
2012-04-01 00:00:00.000,"Heroes of Newerth",2300,16,4
2012-04-01 00:00:00.000,"StarCraft Brood War",2206.73,4,4
2012-04-01 00:00:00.000,"WarCraft III",526.41,2,4
2012-05-01 00:00:00.000,"Counter Strike Source",15483.81,80,4
2012-05-01 00:00:00.000,"Super Street Fighter IV Arcade Edition",720,7,4
2012-05-01 00:00:00.000,"WarCraft III",513.01,3,4
2012-05-01 00:00:00.000,"Quake Live",513,3,4
2012-05-01 00:00:00.000,"TrackMania 2 Canyon",511.92,3,4
2012-05-01 00:00:00.000,"StarCraft Brood War",140,7,4
2012-06-01 00:00:00.000,"Call of Duty Modern Warfare 3",3920,14,4
2012-07-01 00:00:00.000,"Counter Strike Global Offensive",490.16,16,4
2012-07-01 00:00:00.000,"WarCraft III",490.16,4,4
2012-08-01 00:00:00.000,"Heroes of Newerth",47125.72,69,4
2012-08-01 00:00:00.000,"Quake Live",29500,18,4
2012-08-01 00:00:00.000,"FIFA 12",495.96,3,4
2012-09-01 00:00:00.000,"Heroes of Newerth",21850,64,4
2012-09-01 00:00:00.000,"FIFA 12",386.07,3,4
2012-10-01 00:00:00.000,"WarCraft III",519.57,3,4
2012-10-01 00:00:00.000,"FIFA 13",519.12,4,4
2012-11-01 00:00:00.000,"Super Smash Bros. Melee",3030,27,4
2012-12-01 00:00:00.000,"WarCraft III",14390.76,4,4
2012-12-01 00:00:00.000,"Quake Live",500,3,4
2013-01-01 00:00:00.000,"Super Street Fighter IV Arcade Edition",1210,8,4
2013-01-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",1210,7,4
2013-01-01 00:00:00.000,"FIFA 13",532.16,4,4
2013-02-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",980,7,4
2013-02-01 00:00:00.000,"Super Street Fighter IV Arcade Edition",950,8,4
2013-02-01 00:00:00.000,"WarCraft III",535.64,3,4
2013-02-01 00:00:00.000,"Super Smash Bros. Brawl",330,11,4
2013-03-01 00:00:00.000,"Call of Duty Black Ops 2",75215.32,80,4
2013-03-01 00:00:00.000,"Tekken Tag Tournament 2",6525,11,4
2013-03-01 00:00:00.000,"Super Street Fighter IV Arcade Edition",930,7,4
2013-03-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",910,6,4
2013-03-01 00:00:00.000,"StarCraft Brood War",710,10,4
2013-04-01 00:00:00.000,"Heroes of Newerth",61750,55,4
2013-04-01 00:00:00.000,"WarCraft III",521.16,3,4
2013-04-01 00:00:00.000,"FIFA 13",521,3,4
2013-05-01 00:00:00.000,"Call of Duty Black Ops 2",22274.74,20,4
2013-05-01 00:00:00.000,"StarCraft Brood War",10872.24,22,4
2013-05-01 00:00:00.000,"Super Smash Bros. Brawl",821.94,17,4
2013-05-01 00:00:00.000,"Project M",520,15,4
2013-05-01 00:00:00.000,"ShootMania Storm",518.69,3,4
2013-06-01 00:00:00.000,"Call of Duty Black Ops 2",64521.82,58,4
2013-06-01 00:00:00.000,"Street Fighter X Tekken",1040,14,4
2013-07-01 00:00:00.000,"Quake Live",1624.27,5,4
2013-07-01 00:00:00.000,"WarCraft III",523.17,2,4
2013-07-01 00:00:00.000,"FIFA 13",523.12,2,4
2013-08-01 00:00:00.000,"Street Fighter X Tekken",215,6,4
2013-08-01 00:00:00.000,"Project M",200,13,4
2013-10-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",550,7,4
2013-11-01 00:00:00.000,"Tekken Tag Tournament 2",235,10,4
2013-12-01 00:00:00.000,"WarCraft III",16647.75,5,4
2013-12-01 00:00:00.000,"Heroes of Newerth",15500,71,4
2013-12-01 00:00:00.000,"Injustice Gods Among Us",240,9,4
2014-01-01 00:00:00.000,"Hearthstone",21067.79,14,4
2014-01-01 00:00:00.000,"Injustice Gods Among Us",1055,11,4
2014-01-01 00:00:00.000,"Battlefield 4",544.79,16,4
2014-02-01 00:00:00.000,"Heroes of Newerth",12255.56,35,4
2014-02-01 00:00:00.000,"Injustice Gods Among Us",290,5,4
2014-02-01 00:00:00.000,"Tekken Tag Tournament 2",275,4,4
2014-04-01 00:00:00.000,"Super Smash Bros. Brawl",904,15,4
2014-05-01 00:00:00.000,"Age of Empires II",7800,11,4
2014-05-01 00:00:00.000,"FIFA 14",549.28,4,4
2014-06-01 00:00:00.000,"Heroes of Newerth",1479.37,17,4
2014-07-01 00:00:00.000,"CrossFire",1086.8,10,4
2014-08-01 00:00:00.000,"Age of Empires II",31760,117,4
2014-09-01 00:00:00.000,"WarCraft III",37030.61,21,4
2014-09-01 00:00:00.000,"Quake Live",1195.94,12,4
2014-09-01 00:00:00.000,"FIFA 14",386.61,3,4
2014-09-01 00:00:00.000,"Tekken Tag Tournament 2",305,3,4
2014-09-01 00:00:00.000,"Injustice Gods Among Us",235,7,4
2014-10-01 00:00:00.000,"Call of Duty Ghosts",107643.47,32,4
2014-11-01 00:00:00.000,"Heroes of the Storm",1300,5,4
2015-01-01 00:00:00.000,"CrossFire",1901.88,31,4
2015-03-01 00:00:00.000,"Evolve",648.76,20,4
2015-03-01 00:00:00.000,"SMITE",496.69,20,4
2015-04-01 00:00:00.000,"Team Fortress 2",22875.84,75,4
2015-04-01 00:00:00.000,"Point Blank",20981.6,40,4
2015-04-01 00:00:00.000,"Mortal Kombat X",7670,13,4
2015-07-01 00:00:00.000,"Heroes of Newerth",8740.18,45,4
2015-07-01 00:00:00.000,"Project M",1980,14,4
2015-07-01 00:00:00.000,"CrossFire",1901.88,25,4
2015-07-01 00:00:00.000,"Evolve",660.28,26,4
2015-07-01 00:00:00.000,"World of WarCraft",442.96,11,4
2015-08-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",1335.9,7,4
2015-09-01 00:00:00.000,"Project M",9716.3,21,4
2015-09-01 00:00:00.000,"Quake Live",755,6,4
2015-09-01 00:00:00.000,"SMITE",409.49,10,4
2015-09-01 00:00:00.000,"WarCraft III",370.07,3,4
2015-10-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",3278.4,7,4
2015-10-01 00:00:00.000,"Guilty Gear Xrd  SIGN",1292.69,14,4
2015-10-01 00:00:00.000,"FIFA 16",1035.18,11,4
2015-10-01 00:00:00.000,"FIFA 15",842.36,10,4
2015-11-01 00:00:00.000,"Age of Empires II",2986.83,29,4
2015-11-01 00:00:00.000,"Guilty Gear Xrd  SIGN",1040.54,13,4
2015-12-01 00:00:00.000,"Team Fortress 2",18315,84,4
2016-01-01 00:00:00.000,"Age of Empires",5148,23,4
2016-01-01 00:00:00.000,"Metal Gear Online",4000,24,4
2016-01-01 00:00:00.000,"Guilty Gear Xrd  SIGN",2425,16,4
2016-01-01 00:00:00.000,"Quake Live",158.48,2,4
2016-02-01 00:00:00.000,"Halo 5 Guardians",143750,80,4
2016-02-01 00:00:00.000,"FIFA 16",8312.2,14,4
2016-02-01 00:00:00.000,"Metal Gear Online",4000,23,4
2016-02-01 00:00:00.000,"Rainbow Six Siege",3564.91,5,4
2016-02-01 00:00:00.000,"Street Fighter V",2605,15,4
2016-02-01 00:00:00.000,"WarCraft III",1692.21,7,4
2016-02-01 00:00:00.000,"Brawlhalla",1022.27,13,4
2016-03-01 00:00:00.000,"Brawlhalla",1360,16,4
2016-03-01 00:00:00.000,"Quake Live",180.64,4,4
2016-04-01 00:00:00.000,"Heroes of Newerth",8188.76,15,4
2016-04-01 00:00:00.000,"Age of Empires II",3765.11,30,4
2016-04-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",790,9,4
2016-05-01 00:00:00.000,"Call of Duty Black Ops III",67971.6,92,4
2016-05-01 00:00:00.000,"FIFA 16",35904.69,16,4
2016-05-01 00:00:00.000,"Mortal Kombat X",12935.7,17,4
2016-05-01 00:00:00.000,"Team Fortress 2",4061.18,24,4
2016-05-01 00:00:00.000,"Guilty Gear Xrd  REVELATOR",2599.3,19,4
2016-05-01 00:00:00.000,"Ultra Street Fighter IV",1546.61,18,4
2016-05-01 00:00:00.000,"Project M",1470.91,22,4
2016-05-01 00:00:00.000,"Ultimate Marvel vs. Capcom 3",1307.66,18,4
2016-06-01 00:00:00.000,"Attack on Titan Tribute Game",75000,14,4
2016-06-01 00:00:00.000,"Super Smash Bros.",610,16,4
2016-07-01 00:00:00.000,"SMITE",38300,72,4
2016-08-01 00:00:00.000,"CrossFire",3280,26,4
2016-08-01 00:00:00.000,"TrackMania 2 Stadium",1703.71,6,4
2016-09-01 00:00:00.000,"Heroes of the Storm",135836,70,4
2016-10-01 00:00:00.000,"Call of Duty Black Ops III",60484.9,64,4
2016-10-01 00:00:00.000,"Age of Empires",16425,60,4
2016-10-01 00:00:00.000,"Battlerite",359.36,13,4
2016-11-01 00:00:00.000,"Tekken 7",41337.49,17,4
2016-11-01 00:00:00.000,"Super Smash Bros.",355.98,10,4
2016-12-01 00:00:00.000,"Call of Duty Infinite Warfare",125020.99,56,4
2016-12-01 00:00:00.000,"Team Fortress 2",19010,72,4
2017-02-01 00:00:00.000,"Brawlhalla",2500,35,4
2017-03-01 00:00:00.000,"Street Fighter V",35424.09,25,4
2017-03-01 00:00:00.000,"StarCraft Brood War",31255,19,4
2017-03-01 00:00:00.000,"Project Cars",226,1,4
2017-03-01 00:00:00.000,"Yu Gi Oh! Duel Links",38.74,6,4
2017-04-01 00:00:00.000,"Chess.com",5501,21,4
2017-04-01 00:00:00.000,"Age of Empires",1980,18,4
2017-04-01 00:00:00.000,"Quake Live",106.09,5,4
2017-05-01 00:00:00.000,"Project Cars",229,2,4
2017-06-01 00:00:00.000,"Tekken 7",13247.02,14,4
2017-06-01 00:00:00.000,"Project M",8120,31,4
2017-06-01 00:00:00.000,"Battlerite",3200,11,4
2017-07-01 00:00:00.000,"World of WarCraft",60000,38,4
2017-07-01 00:00:00.000,"Tekken 7",42916,20,4
2017-07-01 00:00:00.000,"TrackMania 2 Stadium",2600.43,8,4
2017-07-01 00:00:00.000,"StarCraft Brood War",1250,11,4
2017-08-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",349000,34,4
2017-08-01 00:00:00.000,"Heroes of the Storm",200083.27,81,4
2017-08-01 00:00:00.000,"Rainbow Six Siege",184519.25,63,4
2017-08-01 00:00:00.000,"Old School Runescape",45000,32,4
2017-08-01 00:00:00.000,"Pokk<U+00E9>n Tournament",20455,16,4
2017-09-01 00:00:00.000,"Paladins",16667.75,59,4
2017-09-01 00:00:00.000,"Age of Empires II",2602.48,7,4
2017-10-01 00:00:00.000,"Quake Champions",75820.04,23,4
2017-10-01 00:00:00.000,"Paladins",17766.42,78,4
2017-10-01 00:00:00.000,"Project M",4640,30,4
2017-10-01 00:00:00.000,"TrackMania 2 Stadium",1587.12,12,4
2017-11-01 00:00:00.000,"Rainbow Six Siege",214017.35,103,4
2017-11-01 00:00:00.000,"Brawlhalla",100600,43,4
2017-11-01 00:00:00.000,"ARMS",695,9,4
2017-12-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",171953.6,99,4
2018-01-01 00:00:00.000,"Tekken 7",13300,15,4
2018-02-01 00:00:00.000,"World of WarCraft",40000,34,4
2018-02-01 00:00:00.000,"Brawlhalla",15093.6,60,4
2018-02-01 00:00:00.000,"ARMS",2311.5,13,4
2018-03-01 00:00:00.000,"Tekken 7",110750,27,4
2018-03-01 00:00:00.000,"Rainbow Six Siege",40473.04,80,4
2018-03-01 00:00:00.000,"Paladins",16100,58,4
2018-03-01 00:00:00.000,"Quake Champions",6471.32,14,4
2018-04-01 00:00:00.000,"Tekken 7",8000,15,4
2018-05-01 00:00:00.000,"Paladins",253500,107,4
2018-05-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",209255,155,4
2018-05-01 00:00:00.000,"Street Fighter V Arcade Edition",38070.35,23,4
2018-06-01 00:00:00.000,"Rainbow Six Siege",83415.77,96,4
2018-07-01 00:00:00.000,"Guns of Boom",31000,0,4
2018-07-01 00:00:00.000,"Dragon Ball FighterZ",18947.74,13,4
2018-07-01 00:00:00.000,"Project M",3933.71,23,4
2018-08-01 00:00:00.000,"FIFA 18",419742.69,25,4
2018-08-01 00:00:00.000,"Rainbow Six Siege",364545.22,110,4
2018-08-01 00:00:00.000,"Realm Royale",130000,26,4
2018-08-01 00:00:00.000,"Street Fighter V Arcade Edition",115956,19,4
2018-08-01 00:00:00.000,"Super Smash Bros. Melee",37580,30,4
2018-09-01 00:00:00.000,"StarCraft Brood War",75261.01,26,4
2018-09-01 00:00:00.000,"Dragon Ball FighterZ",13110,21,4
2018-09-01 00:00:00.000,"Project M",371.65,12,4
2018-10-01 00:00:00.000,"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile",170069.08,48,4
2018-10-01 00:00:00.000,"Paladins",24500,79,4
2018-10-01 00:00:00.000,"TrackMania 2 Stadium",6614.53,17,4
2018-10-01 00:00:00.000,"Black Squad",1035.48,26,4
2018-11-01 00:00:00.000,"Attack on Titan Tribute Game",139750,33,4
2018-11-01 00:00:00.000,"Age of Empires II",16150,21,4
2018-11-01 00:00:00.000,"WarCraft III",2224.48,13,4
2018-12-01 00:00:00.000,"WarCraft III",28927.5,27,4
2018-12-01 00:00:00.000,"TrackMania 2 Stadium",929.58,10,4
2018-12-01 00:00:00.000,"ARMS",225.4,7,4
2019-01-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",626067.65,138,4
2019-01-01 00:00:00.000,"Dragon Ball FighterZ",28796.91,21,4
2019-01-01 00:00:00.000,"iRacing.com",2226.94,20,4
2019-02-01 00:00:00.000,"FIFA 19",229750,63,4
2019-02-01 00:00:00.000,"Call of Duty Blackout",121608.35,71,4
2019-02-01 00:00:00.000,"Lichess",2200,12,4
2019-02-01 00:00:00.000,"Project M",353.95,10,4
2019-03-01 00:00:00.000,"FIFA 19",152693.66,20,4
2019-03-01 00:00:00.000,"Shadowverse",69216.11,32,4
2019-03-01 00:00:00.000,"Guns of Boom",52700,8,4
2019-03-01 00:00:00.000,"Street Fighter V Arcade Edition",43652.6,21,4
2019-03-01 00:00:00.000,"Project M",520.95,17,4
2019-04-01 00:00:00.000,"Magic The Gathering Arena",512000,27,4
2019-04-01 00:00:00.000,"Arena of Valor",509340,60,4
2019-04-01 00:00:00.000,"Team Fortress 2",16552.87,91,4
2019-04-01 00:00:00.000,"Soul Calibur VI",5736.27,11,4
2019-05-01 00:00:00.000,"WarCraft III",62914.92,19,4
2019-06-01 00:00:00.000,"Call of Duty Black Ops 4",406435,141,4
2019-06-01 00:00:00.000,"Shadowverse",70826.85,32,4
2019-06-01 00:00:00.000,"WarCraft III",67216.5,16,4
2019-06-01 00:00:00.000,"Street Fighter V Arcade Edition",37830,22,4
2019-06-01 00:00:00.000,"Brawl Stars",32400,20,4
2019-06-01 00:00:00.000,"Project Cars 2",2000,9,4
2019-06-01 00:00:00.000,"Artifact",530,7,4
2019-07-01 00:00:00.000,"Hearthstone",226000,51,4
2019-07-01 00:00:00.000,"Sea of Thieves",100000,67,4
2019-07-01 00:00:00.000,"Heroes of the Storm",25110.15,55,4
2019-07-01 00:00:00.000,"Age of Empires III",4370,11,4
2019-07-01 00:00:00.000,"Project Cars 2",2000,8,4
2019-07-01 00:00:00.000,"Artifact",626,8,4
2019-08-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",544068.51,156,4
2019-08-01 00:00:00.000,"Minecraft",40000,7,4
2019-08-01 00:00:00.000,"Project Cars 2",2000,10,4
2019-08-01 00:00:00.000,"Artifact",628,6,4
2019-09-01 00:00:00.000,"Heroes of the Storm",83217,21,4
2019-09-01 00:00:00.000,"Shadowverse",71213.49,32,4
2019-09-01 00:00:00.000,"Rainbow Six Siege",44527.61,128,4
2019-09-01 00:00:00.000,"Assetto Corsa",33722.8,18,4
2019-09-01 00:00:00.000,"Samurai Shodown (2019)",3164.45,17,4
2019-09-01 00:00:00.000,"Lichess",2200,14,4
2019-09-01 00:00:00.000,"FIFA 20",2054.62,3,4
2019-09-01 00:00:00.000,"Project Cars 2",2000,9,4
2019-09-01 00:00:00.000,"TrackMania 2 Stadium",1102.77,10,4
2019-10-01 00:00:00.000,"Hearthstone",686500,170,4
2019-10-01 00:00:00.000,"Overwatch",381000,246,4
2019-10-01 00:00:00.000,"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile",294600,277,4
2019-10-01 00:00:00.000,"Street Fighter V Arcade Edition",39365.98,24,4
2019-10-01 00:00:00.000,"WarCraft III",22374.2,17,4
2019-10-01 00:00:00.000,"Heroes of the Storm",20696.74,50,4
2019-10-01 00:00:00.000,"Dead or Alive 6",15470,24,4
2019-10-01 00:00:00.000,"Age of Empires",5535,14,4
2019-11-01 00:00:00.000,"Rainbow Six Siege",341299,95,4
2019-11-01 00:00:00.000,"iRacing.com",53420,20,4
2019-11-01 00:00:00.000,"Mortal Kombat 11",13743.28,22,4
2019-11-01 00:00:00.000,"Dragon Ball FighterZ",11782.73,27,4
2019-11-01 00:00:00.000,"Team Fortress 2",8960,164,4
2020-01-01 00:00:00.000,"Call of Duty Modern Warfare",267300,106,4
2020-01-01 00:00:00.000,"Tekken 7",24397.06,29,4
2020-01-01 00:00:00.000,"Chess.com",13110,19,4
2020-01-01 00:00:00.000,"StarCraft Brood War",370,6,4
2020-01-01 00:00:00.000,"Brawlhalla",172.9,10,4
2020-02-01 00:00:00.000,"Dota 2",358087,65,4
2020-02-01 00:00:00.000,"League of Legends",203917,105,4
2020-03-01 00:00:00.000,"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile",99050,166,4
2020-03-01 00:00:00.000,"FIFA 20",5000.72,4,4
2020-03-01 00:00:00.000,"Age of Empires III",3727,21,4
2020-03-01 00:00:00.000,"Super Smash Bros. Melee",3580,18,4
2020-04-01 00:00:00.000,"Rainbow Six Siege",492749.4,135,4
2020-04-01 00:00:00.000,"FIFA 20",10000,6,4
2020-04-01 00:00:00.000,"Team Fortress 2",9496,110,4
2020-05-01 00:00:00.000,"Hearthstone",80550,52,4
2020-05-01 00:00:00.000,"RaceRoom Racing Experience",4290,21,4
2020-05-01 00:00:00.000,"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile",4000,40,4
2020-06-01 00:00:00.000,"Artifact",385.45,10,4
2020-07-01 00:00:00.000,"Call of Duty Modern Warfare",307500,59,4
2020-07-01 00:00:00.000,"Gears 5",199000,95,4
2020-07-01 00:00:00.000,"NASCAR Heat 4",140000,34,4
2020-07-01 00:00:00.000,"Tekken 7",12184.4,12,4
2020-07-01 00:00:00.000,"Soul Calibur VI",7000,8,4
2020-08-01 00:00:00.000,"FIFA 20",213240,27,4
2020-08-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",110003.94,233,4
2020-08-01 00:00:00.000,"Tekken 7",7359.6,11,4
2020-08-01 00:00:00.000,"BlazBlue Central Fiction",296.84,6,4
2020-09-01 00:00:00.000,"Assetto Corsa Competizione",3689,8,4
2020-09-01 00:00:00.000,"Xonotic",2720.37,21,4
2020-10-01 00:00:00.000,"Fortnite",226500,73,4
2020-10-01 00:00:00.000,"Assetto Corsa",137691.6,61,4
2020-10-01 00:00:00.000,"StarCraft Brood War",10716,26,4
2020-11-01 00:00:00.000,"Clash of Clans",851960,59,4
2020-11-01 00:00:00.000,"League of Legends",280196.78,72,4
2020-11-01 00:00:00.000,"Paladins",120592,93,4
2020-11-01 00:00:00.000,"Chess.com",6098,25,4
2020-11-01 00:00:00.000,"Lichess",2775.01,23,4
2020-12-01 00:00:00.000,"PLAYERUNKNOWN’S BATTLEGROUNDS",212473.5,66,4
2020-12-01 00:00:00.000,"Paladins",100099,61,4
2021-01-01 00:00:00.000,"Chess.com",29500,17,4
2000-09-01 00:00:00.000,"Quake III Arena",52059.98,11,5
2001-03-01 00:00:00.000,"Age of Empires II",1641.29,12,5
2001-12-01 00:00:00.000,"Age of Empires II",61000,20,5
2003-04-01 00:00:00.000,"Halo Combat Evolved",14950,32,5
2003-06-01 00:00:00.000,"Counter Strike",60804.35,63,5
2003-07-01 00:00:00.000,"Counter Strike",133689.2,107,5
2003-08-01 00:00:00.000,"Counter Strike",218835.22,126,5
2003-09-01 00:00:00.000,"Counter Strike",52342.44,51,5
2003-12-01 00:00:00.000,"Counter Strike",126187.15,121,5
2004-01-01 00:00:00.000,"WarCraft III",89700,23,5
2004-01-01 00:00:00.000,"Counter Strike",76529.3,85,5
2004-04-01 00:00:00.000,"Halo Combat Evolved",20235,41,5
2004-09-01 00:00:00.000,"Halo Combat Evolved",20448,9,5
2004-10-01 00:00:00.000,"WarCraft III",51189.23,9,5
2005-03-01 00:00:00.000,"Halo 2",15000,15,5
2005-07-01 00:00:00.000,"Halo 2",15900,19,5
2005-11-01 00:00:00.000,"WarCraft III",51966.13,34,5
2005-11-01 00:00:00.000,"Counter Strike",37556.16,157,5
2006-07-01 00:00:00.000,"Super Smash Bros. Melee",18000,34,5
2006-08-01 00:00:00.000,"Quake 4",78129.76,20,5
2006-11-01 00:00:00.000,"Quake 4",10832.78,14,5
2007-01-01 00:00:00.000,"StarCraft Brood War",27988.8,12,5
2007-02-01 00:00:00.000,"StarCraft Brood War",118210.13,33,5
2007-07-01 00:00:00.000,"WarCraft III",92759.41,22,5
2007-08-01 00:00:00.000,"Counter Strike Source",35161.96,81,5
2007-12-01 00:00:00.000,"Counter Strike Source",540673.62,135,5
2007-12-01 00:00:00.000,"Super Smash Bros. Melee",2633.72,15,5
2008-02-01 00:00:00.000,"Super Smash Bros. Melee",9590,34,5
2008-03-01 00:00:00.000,"Call of Duty 4 Modern Warfare",46063.19,66,5
2008-04-01 00:00:00.000,"Counter Strike",18707.52,55,5
2008-05-01 00:00:00.000,"Super Smash Bros. Brawl",3437,15,5
2008-07-01 00:00:00.000,"Super Smash Bros. Brawl",3929.87,20,5
2008-10-01 00:00:00.000,"Counter Strike Source",22658.13,36,5
2008-11-01 00:00:00.000,"Quake III Arena",8298.4,14,5
2009-02-01 00:00:00.000,"Super Smash Bros. Melee",2015.97,25,5
2009-02-01 00:00:00.000,"WarCraft III",840.61,6,5
2009-03-01 00:00:00.000,"WarCraft III",5788.99,8,5
2009-07-01 00:00:00.000,"Counter Strike Source",41007.69,79,5
2009-08-01 00:00:00.000,"FIFA 09",7867.65,13,5
2009-09-01 00:00:00.000,"WarCraft III",1840.37,5,5
2009-10-01 00:00:00.000,"Quake Live",7092.13,11,5
2009-11-01 00:00:00.000,"StarCraft Brood War",36269.84,13,5
2009-11-01 00:00:00.000,"Counter Strike Source",18611.98,85,5
2009-12-01 00:00:00.000,"Super Smash Bros. Melee",1755,16,5
2010-01-01 00:00:00.000,"Super Smash Bros. Melee",2798.5,19,5
2010-01-01 00:00:00.000,"WarCraft III",711.74,4,5
2010-03-01 00:00:00.000,"Quake Live",20543.49,13,5
2010-03-01 00:00:00.000,"StarCraft II",1043.49,7,5
2010-04-01 00:00:00.000,"FIFA 10",2228.11,5,5
2010-08-01 00:00:00.000,"Counter Strike Source",29686.22,77,5
2010-08-01 00:00:00.000,"Super Smash Bros. Melee",6958,32,5
2010-10-01 00:00:00.000,"Counter Strike Source",37109.56,50,5
2010-10-01 00:00:00.000,"Super Smash Bros. Melee",3725,23,5
2010-11-01 00:00:00.000,"Counter Strike Source",36822.7,182,5
2010-11-01 00:00:00.000,"WarCraft III",31546.49,11,5
2010-11-01 00:00:00.000,"FIFA 11",545.64,3,5
2010-12-01 00:00:00.000,"Counter Strike Source",31750.64,35,5
2010-12-01 00:00:00.000,"Quake Live",4287.56,16,5
2010-12-01 00:00:00.000,"Super Smash Bros. Melee",2940,19,5
2011-01-01 00:00:00.000,"StarCraft Brood War",97742.33,48,5
2011-01-01 00:00:00.000,"FIFA 11",668.25,3,5
2011-02-01 00:00:00.000,"Counter Strike Source",13037.3,68,5
2011-02-01 00:00:00.000,"League of Legends",1228.59,21,5
2011-02-01 00:00:00.000,"WarCraft III",1206.83,18,5
2011-03-01 00:00:00.000,"Quake Live",20561.25,13,5
2011-04-01 00:00:00.000,"Counter Strike",44082.35,100,5
2011-04-01 00:00:00.000,"Team Fortress 2",6745.66,51,5
2011-05-01 00:00:00.000,"Super Smash Bros. Brawl",2352.44,18,5
2011-06-01 00:00:00.000,"Counter Strike",64736.12,85,5
2011-06-01 00:00:00.000,"WarCraft III",12929.96,4,5
2011-07-01 00:00:00.000,"WarCraft III",717,4,5
2011-08-01 00:00:00.000,"WarCraft III",7570.21,5,5
2011-08-01 00:00:00.000,"FIFA 11",808.98,9,5
2011-09-01 00:00:00.000,"StarCraft Brood War",92068.55,26,5
2011-09-01 00:00:00.000,"Counter Strike",41172.26,80,5
2011-09-01 00:00:00.000,"Super Smash Bros. Melee",1509.5,18,5
2011-10-01 00:00:00.000,"StarCraft Brood War",18710,13,5
2011-10-01 00:00:00.000,"Quake Live",686.83,3,5
2011-12-01 00:00:00.000,"WarCraft III",27902.68,10,5
2012-01-01 00:00:00.000,"WarCraft III",14781.98,8,5
2012-01-01 00:00:00.000,"Super Smash Bros. Brawl",10286,21,5
2012-02-01 00:00:00.000,"Quake Live",1809.19,4,5
2012-02-01 00:00:00.000,"FIFA 12",860.41,6,5
2012-03-01 00:00:00.000,"FIFA 12",660.34,8,5
2012-04-01 00:00:00.000,"Counter Strike Source",63967.08,104,5
2012-04-01 00:00:00.000,"Super Smash Bros. Brawl",725,10,5
2012-04-01 00:00:00.000,"TrackMania 2 Canyon",658.3,3,5
