ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,valor_vendas
528,20200227,20200311,20200306,15940,"SO53422",4.99
528,20200227,20200311,20200306,22019,"SO53424",4.99
528,20200227,20200311,20200306,15275,"SO53425",4.99
528,20200228,20200312,20200307,12107,"SO53631",4.99
528,20200228,20200312,20200307,23473,"SO53633",4.99
528,20200228,20200312,20200307,17026,"SO53635",4.99
528,20200228,20200312,20200307,23354,"SO53636",4.99
528,20200228,20200312,20200307,28080,"SO53644",4.99
528,20200301,20200313,20200308,21563,"SO53671",4.99
528,20200301,20200313,20200308,11142,"SO53684",4.99
528,20200301,20200313,20200308,22743,"SO53685",4.99
528,20200301,20200313,20200308,28239,"SO53688",4.99
528,20200301,20200313,20200308,20694,"SO53689",4.99
528,20200301,20200313,20200308,14993,"SO53690",4.99
528,20200301,20200313,20200308,15450,"SO53696",4.99
528,20200301,20200313,20200308,11864,"SO53701",4.99
528,20200301,20200313,20200308,13917,"SO53706",4.99
528,20200301,20200313,20200308,11894,"SO53713",4.99
528,20200302,20200314,20200309,21961,"SO53724",4.99
528,20200302,20200314,20200309,21375,"SO53727",4.99
528,20200302,20200314,20200309,23735,"SO53735",4.99
528,20200302,20200314,20200309,23049,"SO53740",4.99
528,20200302,20200314,20200309,15420,"SO53742",4.99
528,20200302,20200314,20200309,16597,"SO53747",4.99
528,20200302,20200314,20200309,19110,"SO53756",4.99
528,20200302,20200314,20200309,11917,"SO53769",4.99
528,20200303,20200315,20200310,24895,"SO53777",4.99
528,20200303,20200315,20200310,25244,"SO53779",4.99
528,20200303,20200315,20200310,12795,"SO53790",4.99
528,20200303,20200315,20200310,12444,"SO53791",4.99
528,20200303,20200315,20200310,16002,"SO53803",4.99
528,20200303,20200315,20200310,14579,"SO53805",4.99
528,20200303,20200315,20200310,26693,"SO53806",4.99
528,20200303,20200315,20200310,14788,"SO53807",4.99
528,20200303,20200315,20200310,13813,"SO53809",4.99
528,20200303,20200315,20200310,16040,"SO53811",4.99
528,20200303,20200315,20200310,11673,"SO53818",4.99
528,20200304,20200316,20200311,26739,"SO53832",4.99
528,20200304,20200316,20200311,11651,"SO53837",4.99
528,20200304,20200316,20200311,11215,"SO53838",4.99
528,20200304,20200316,20200311,22742,"SO53839",4.99
528,20200304,20200316,20200311,19026,"SO53840",4.99
528,20200304,20200316,20200311,22333,"SO53841",4.99
528,20200304,20200316,20200311,12753,"SO53847",4.99
528,20200304,20200316,20200311,16208,"SO53851",4.99
528,20200304,20200316,20200311,11208,"SO53852",4.99
528,20200305,20200317,20200312,12299,"SO53878",4.99
528,20200305,20200317,20200312,26469,"SO53887",4.99
528,20200305,20200317,20200312,22982,"SO53888",4.99
528,20200305,20200317,20200312,15496,"SO53896",4.99
528,20200305,20200317,20200312,15869,"SO53897",4.99
528,20200305,20200317,20200312,26069,"SO53899",4.99
528,20200305,20200317,20200312,16413,"SO53901",4.99
528,20200305,20200317,20200312,16574,"SO53902",4.99
528,20200305,20200317,20200312,15831,"SO53913",4.99
528,20200306,20200318,20200313,23888,"SO53937",4.99
528,20200306,20200318,20200313,22242,"SO53938",4.99
528,20200306,20200318,20200313,20528,"SO53946",4.99
528,20200306,20200318,20200313,14623,"SO53947",4.99
528,20200306,20200318,20200313,18030,"SO53950",4.99
528,20200306,20200318,20200313,20963,"SO53952",4.99
528,20200306,20200318,20200313,19383,"SO53956",4.99
528,20200306,20200318,20200313,12073,"SO53959",4.99
528,20200306,20200318,20200313,12986,"SO53964",4.99
528,20200307,20200319,20200314,17297,"SO53985",4.99
528,20200307,20200319,20200314,26026,"SO53986",4.99
528,20200307,20200319,20200314,17337,"SO53996",4.99
528,20200307,20200319,20200314,22060,"SO53998",4.99
528,20200307,20200319,20200314,15487,"SO54003",4.99
528,20200307,20200319,20200314,14629,"SO54004",4.99
528,20200307,20200319,20200314,20929,"SO54008",4.99
528,20200307,20200319,20200314,14282,"SO54018",4.99
528,20200307,20200319,20200314,11891,"SO54019",4.99
528,20200308,20200320,20200315,13983,"SO54042",4.99
528,20200308,20200320,20200315,21993,"SO54044",4.99
528,20200308,20200320,20200315,18898,"SO54045",4.99
528,20200308,20200320,20200315,11506,"SO54055",4.99
528,20200308,20200320,20200315,16001,"SO54064",4.99
528,20200308,20200320,20200315,14463,"SO54065",4.99
528,20200308,20200320,20200315,18170,"SO54066",4.99
528,20200308,20200320,20200315,11738,"SO54079",4.99
528,20200308,20200320,20200315,11843,"SO54080",4.99
528,20200308,20200320,20200315,16358,"SO54082",4.99
528,20200309,20200321,20200316,14217,"SO54106",4.99
528,20200309,20200321,20200316,27704,"SO54107",4.99
528,20200309,20200321,20200316,17723,"SO54119",4.99
528,20200309,20200321,20200316,21678,"SO54122",4.99
528,20200309,20200321,20200316,11049,"SO54129",4.99
528,20200309,20200321,20200316,12161,"SO54130",4.99
528,20200310,20200322,20200317,17062,"SO54151",4.99
528,20200310,20200322,20200317,23869,"SO54154",4.99
528,20200310,20200322,20200317,15423,"SO54159",4.99
528,20200310,20200322,20200317,14982,"SO54164",4.99
528,20200310,20200322,20200317,11973,"SO54170",4.99
528,20200311,20200323,20200318,21374,"SO54199",4.99
528,20200311,20200323,20200318,26457,"SO54209",4.99
528,20200311,20200323,20200318,11078,"SO54214",4.99
528,20200311,20200323,20200318,22125,"SO54215",4.99
528,20200311,20200323,20200318,23089,"SO54216",4.99
528,20200311,20200323,20200318,15878,"SO54217",4.99
528,20200311,20200323,20200318,24525,"SO54223",4.99
528,20200311,20200323,20200318,11685,"SO54230",4.99
528,20200311,20200323,20200318,11790,"SO54232",4.99
528,20200312,20200324,20200319,12715,"SO54257",4.99
528,20200312,20200324,20200319,21172,"SO54259",4.99
528,20200312,20200324,20200319,21373,"SO54261",4.99
528,20200312,20200324,20200319,26081,"SO54271",4.99
528,20200312,20200324,20200319,15485,"SO54284",4.99
528,20200312,20200324,20200319,21702,"SO54285",4.99
528,20200312,20200324,20200319,17102,"SO54289",4.99
528,20200312,20200324,20200319,11179,"SO54293",4.99
528,20200312,20200324,20200319,12421,"SO54294",4.99
528,20200312,20200324,20200319,13198,"SO54295",4.99
528,20200312,20200324,20200319,15244,"SO54296",4.99
528,20200312,20200324,20200319,11766,"SO54304",4.99
528,20200313,20200325,20200320,26706,"SO54339",4.99
528,20200313,20200325,20200320,14519,"SO54340",4.99
528,20200313,20200325,20200320,14924,"SO54341",4.99
528,20200313,20200325,20200320,15683,"SO54345",4.99
528,20200313,20200325,20200320,17193,"SO54346",4.99
528,20200313,20200325,20200320,11194,"SO54355",4.99
528,20200314,20200326,20200321,13541,"SO54377",4.99
528,20200314,20200326,20200321,13116,"SO54381",4.99
528,20200314,20200326,20200321,12344,"SO54382",4.99
528,20200314,20200326,20200321,18330,"SO54383",4.99
528,20200314,20200326,20200321,12919,"SO54395",4.99
528,20200314,20200326,20200321,18919,"SO54397",4.99
528,20200314,20200326,20200321,19001,"SO54398",4.99
528,20200314,20200326,20200321,14985,"SO54402",4.99
528,20200314,20200326,20200321,16592,"SO54403",4.99
528,20200314,20200326,20200321,11220,"SO54412",4.99
528,20200314,20200326,20200321,11802,"SO54413",4.99
528,20200315,20200327,20200322,13640,"SO54432",4.99
528,20200315,20200327,20200322,15509,"SO54449",4.99
528,20200315,20200327,20200322,22826,"SO54457",4.99
528,20200315,20200327,20200322,12420,"SO54464",4.99
528,20200316,20200328,20200323,23578,"SO54487",4.99
528,20200316,20200328,20200323,15880,"SO54493",4.99
528,20200316,20200328,20200323,22278,"SO54494",4.99
528,20200316,20200328,20200323,14749,"SO54495",4.99
528,20200316,20200328,20200323,16399,"SO54496",4.99
528,20200316,20200328,20200323,15285,"SO54499",4.99
528,20200316,20200328,20200323,12471,"SO54500",4.99
528,20200316,20200328,20200323,11012,"SO54508",4.99
528,20200316,20200328,20200323,11731,"SO54509",4.99
528,20200316,20200328,20200323,14353,"SO54510",4.99
528,20200317,20200329,20200324,23894,"SO54547",4.99
528,20200317,20200329,20200324,11740,"SO54548",4.99
528,20200317,20200329,20200324,18554,"SO54549",4.99
528,20200317,20200329,20200324,11185,"SO54550",4.99
528,20200317,20200329,20200324,16044,"SO54560",4.99
528,20200317,20200329,20200324,13764,"SO54562",4.99
528,20200317,20200329,20200324,13938,"SO54572",4.99
528,20200318,20200330,20200325,22006,"SO54591",4.99
528,20200318,20200330,20200325,21406,"SO54592",4.99
528,20200318,20200330,20200325,11824,"SO54612",4.99
528,20200318,20200330,20200325,19015,"SO54614",4.99
528,20200318,20200330,20200325,22226,"SO54615",4.99
528,20200318,20200330,20200325,23051,"SO54616",4.99
528,20200318,20200330,20200325,15406,"SO54625",4.99
528,20200318,20200330,20200325,27300,"SO54626",4.99
528,20200318,20200330,20200325,16059,"SO54628",4.99
528,20200318,20200330,20200325,11845,"SO54636",4.99
528,20200318,20200330,20200325,12169,"SO54644",4.99
528,20200319,20200331,20200326,13046,"SO54664",4.99
528,20200319,20200331,20200326,11609,"SO54673",4.99
528,20200319,20200331,20200326,25253,"SO54679",4.99
528,20200319,20200331,20200326,17842,"SO54688",4.99
528,20200319,20200331,20200326,11140,"SO54694",4.99
528,20200319,20200331,20200326,15478,"SO54695",4.99
528,20200319,20200331,20200326,12137,"SO54696",4.99
528,20200320,20200401,20200327,26472,"SO54727",4.99
528,20200320,20200401,20200327,11869,"SO54729",4.99
528,20200320,20200401,20200327,23405,"SO54730",4.99
528,20200320,20200401,20200327,15943,"SO54732",4.99
528,20200320,20200401,20200327,17485,"SO54738",4.99
528,20200320,20200401,20200327,27196,"SO54739",4.99
528,20200320,20200401,20200327,15281,"SO54740",4.99
528,20200320,20200401,20200327,16355,"SO54741",4.99
528,20200320,20200401,20200327,16437,"SO54744",4.99
528,20200321,20200402,20200328,23153,"SO54781",4.99
528,20200321,20200402,20200328,23696,"SO54784",4.99
528,20200321,20200402,20200328,27607,"SO54787",4.99
528,20200321,20200402,20200328,16750,"SO54788",4.99
528,20200321,20200402,20200328,23503,"SO54789",4.99
528,20200321,20200402,20200328,15759,"SO54790",4.99
528,20200321,20200402,20200328,12431,"SO54797",4.99
528,20200321,20200402,20200328,11536,"SO54802",4.99
528,20200321,20200402,20200328,12103,"SO54803",4.99
528,20200322,20200403,20200329,12372,"SO54823",4.99
528,20200322,20200403,20200329,22145,"SO54839",4.99
528,20200322,20200403,20200329,15910,"SO54848",4.99
528,20200322,20200403,20200329,19078,"SO54849",4.99
528,20200322,20200403,20200329,12144,"SO54859",4.99
528,20200323,20200404,20200330,19606,"SO54886",4.99
528,20200323,20200404,20200330,22772,"SO54906",4.99
528,20200323,20200404,20200330,17663,"SO54907",4.99
528,20200323,20200404,20200330,20691,"SO54908",4.99
528,20200323,20200404,20200330,15763,"SO54920",4.99
528,20200324,20200405,20200331,21210,"SO54935",4.99
528,20200324,20200405,20200331,22741,"SO54946",4.99
528,20200324,20200405,20200331,21764,"SO54950",4.99
528,20200324,20200405,20200331,19933,"SO54952",4.99
528,20200324,20200405,20200331,15709,"SO54954",4.99
528,20200324,20200405,20200331,11322,"SO54961",4.99
528,20200325,20200406,20200401,12678,"SO54977",4.99
528,20200325,20200406,20200401,25813,"SO54979",4.99
528,20200325,20200406,20200401,22767,"SO54993",4.99
528,20200325,20200406,20200401,23555,"SO54994",4.99
528,20200325,20200406,20200401,20679,"SO55001",4.99
528,20200325,20200406,20200401,16449,"SO55003",4.99
528,20200325,20200406,20200401,19064,"SO55006",4.99
528,20200325,20200406,20200401,11960,"SO55012",4.99
528,20200325,20200406,20200401,12439,"SO55014",4.99
528,20200325,20200406,20200401,11539,"SO55018",4.99
528,20200326,20200407,20200402,12370,"SO55035",4.99
528,20200326,20200407,20200402,15426,"SO55037",4.99
528,20200326,20200407,20200402,15632,"SO55042",4.99
528,20200326,20200407,20200402,23465,"SO55048",4.99
528,20200326,20200407,20200402,12984,"SO55049",4.99
528,20200326,20200407,20200402,22227,"SO55050",4.99
528,20200326,20200407,20200402,23380,"SO55051",4.99
528,20200326,20200407,20200402,15156,"SO55058",4.99
528,20200326,20200407,20200402,18169,"SO55062",4.99
528,20200326,20200407,20200402,15615,"SO55063",4.99
528,20200326,20200407,20200402,12944,"SO55073",4.99
528,20200326,20200407,20200402,15008,"SO55074",4.99
528,20200326,20200407,20200402,11905,"SO55085",4.99
528,20200327,20200408,20200403,11150,"SO55095",4.99
528,20200327,20200408,20200403,25223,"SO55099",4.99
528,20200327,20200408,20200403,11501,"SO55107",4.99
528,20200327,20200408,20200403,22142,"SO55108",4.99
528,20200327,20200408,20200403,18321,"SO55114",4.99
528,20200327,20200408,20200403,17083,"SO55118",4.99
528,20200327,20200408,20200403,11898,"SO55134",4.99
528,20200328,20200409,20200404,20746,"SO55153",4.99
528,20200328,20200409,20200404,18686,"SO55157",4.99
528,20200328,20200409,20200404,16115,"SO55161",4.99
528,20200328,20200409,20200404,24399,"SO55163",4.99
528,20200329,20200410,20200405,16168,"SO55183",4.99
528,20200329,20200410,20200405,17387,"SO55195",4.99
528,20200329,20200410,20200405,15871,"SO55203",4.99
528,20200329,20200410,20200405,23591,"SO55204",4.99
528,20200329,20200410,20200405,19870,"SO55205",4.99
528,20200329,20200410,20200405,20596,"SO55207",4.99
528,20200329,20200410,20200405,17721,"SO55208",4.99
528,20200329,20200410,20200405,11153,"SO55215",4.99
528,20200329,20200410,20200405,12185,"SO55216",4.99
528,20200329,20200410,20200405,11890,"SO55217",4.99
528,20200329,20200410,20200405,12193,"SO55220",4.99
528,20200330,20200411,20200406,21220,"SO55334",4.99
528,20200330,20200411,20200406,25005,"SO55344",4.99
528,20200330,20200411,20200406,26688,"SO55346",4.99
528,20200330,20200411,20200406,15307,"SO55352",4.99
528,20200330,20200411,20200406,20594,"SO55354",4.99
528,20200330,20200411,20200406,20949,"SO55361",4.99
528,20200330,20200411,20200406,12433,"SO55369",4.99
528,20200331,20200412,20200407,12345,"SO55386",4.99
528,20200331,20200412,20200407,16679,"SO55388",4.99
528,20200331,20200412,20200407,22208,"SO55390",4.99
528,20200331,20200412,20200407,22844,"SO55391",4.99
528,20200331,20200412,20200407,15652,"SO55399",4.99
528,20200331,20200412,20200407,23862,"SO55409",4.99
528,20200331,20200412,20200407,22035,"SO55410",4.99
528,20200331,20200412,20200407,16214,"SO55415",4.99
528,20200331,20200412,20200407,14469,"SO55416",4.99
528,20200331,20200412,20200407,17110,"SO55418",4.99
528,20200331,20200412,20200407,19345,"SO55419",4.99
528,20200331,20200412,20200407,14974,"SO55420",4.99
528,20200331,20200412,20200407,20871,"SO55422",4.99
528,20200331,20200412,20200407,11520,"SO55428",4.99
528,20200331,20200412,20200407,14328,"SO55431",4.99
528,20200401,20200413,20200408,13628,"SO55456",4.99
528,20200401,20200413,20200408,18285,"SO55457",4.99
528,20200401,20200413,20200408,23198,"SO55470",4.99
528,20200401,20200413,20200408,14654,"SO55475",4.99
528,20200401,20200413,20200408,22059,"SO55476",4.99
528,20200401,20200413,20200408,18042,"SO55480",4.99
528,20200401,20200413,20200408,18024,"SO55481",4.99
528,20200401,20200413,20200408,17746,"SO55482",4.99
528,20200401,20200413,20200408,17788,"SO55483",4.99
528,20200401,20200413,20200408,17840,"SO55484",4.99
528,20200401,20200413,20200408,12065,"SO55487",4.99
528,20200401,20200413,20200408,11725,"SO55488",4.99
528,20200401,20200413,20200408,15157,"SO55489",4.99
528,20200402,20200414,20200409,25224,"SO55508",4.99
528,20200402,20200414,20200409,26701,"SO55530",4.99
528,20200402,20200414,20200409,21510,"SO55532",4.99
528,20200402,20200414,20200409,13330,"SO55536",4.99
528,20200402,20200414,20200409,12039,"SO55543",4.99
528,20200403,20200415,20200410,21238,"SO55568",4.99
528,20200403,20200415,20200410,17387,"SO55569",4.99
528,20200403,20200415,20200410,23029,"SO55573",4.99
528,20200403,20200415,20200410,16003,"SO55578",4.99
528,20200403,20200415,20200410,15963,"SO55579",4.99
528,20200404,20200416,20200411,24906,"SO55615",4.99
528,20200404,20200416,20200411,24595,"SO55616",4.99
528,20200404,20200416,20200411,11241,"SO55623",4.99
528,20200404,20200416,20200411,24927,"SO55629",4.99
528,20200404,20200416,20200411,15883,"SO55635",4.99
528,20200404,20200416,20200411,15384,"SO55636",4.99
528,20200404,20200416,20200411,17342,"SO55637",4.99
528,20200404,20200416,20200411,23498,"SO55638",4.99
528,20200404,20200416,20200411,19645,"SO55639",4.99
528,20200404,20200416,20200411,16396,"SO55641",4.99
528,20200404,20200416,20200411,16459,"SO55642",4.99
528,20200404,20200416,20200411,20868,"SO55644",4.99
528,20200404,20200416,20200411,17704,"SO55646",4.99
528,20200404,20200416,20200411,21739,"SO55649",4.99
528,20200404,20200416,20200411,12680,"SO55667",4.99
528,20200405,20200417,20200412,25136,"SO55684",4.99
528,20200405,20200417,20200412,12993,"SO55685",4.99
528,20200405,20200417,20200412,11276,"SO55695",4.99
528,20200405,20200417,20200412,23732,"SO55698",4.99
528,20200405,20200417,20200412,18322,"SO55699",4.99
528,20200405,20200417,20200412,21815,"SO55706",4.99
528,20200405,20200417,20200412,15894,"SO55707",4.99
528,20200405,20200417,20200412,14511,"SO55709",4.99
528,20200405,20200417,20200412,17556,"SO55710",4.99
528,20200405,20200417,20200412,21068,"SO55712",4.99
528,20200405,20200417,20200412,11936,"SO55716",4.99
528,20200405,20200417,20200412,12410,"SO55717",4.99
528,20200406,20200418,20200413,13558,"SO55740",4.99
528,20200406,20200418,20200413,16610,"SO55744",4.99
528,20200406,20200418,20200413,21990,"SO55746",4.99
528,20200406,20200418,20200413,25219,"SO55747",4.99
528,20200406,20200418,20200413,12372,"SO55748",4.99
528,20200406,20200418,20200413,22727,"SO55757",4.99
528,20200406,20200418,20200413,22729,"SO55758",4.99
528,20200406,20200418,20200413,11661,"SO55759",4.99
528,20200406,20200418,20200413,15368,"SO55767",4.99
528,20200406,20200418,20200413,15273,"SO55770",4.99
528,20200406,20200418,20200413,19926,"SO55772",4.99
528,20200406,20200418,20200413,11499,"SO55782",4.99
