Facility_ID,Facility_Name,Location_City,Location_State,Location_Zip_Code,Location_County,State_ID
"500148","CONFLUENCE HEALTH- WENATCHEE VALLEY HOSP & CLINICS","WENATCHEE","WA","98801","CHELAN",53
"500150","LEGACY SALMON CREEK MEDICAL CENTER","VANCOUVER","WA","98686","CLARK",53
"500151","ST ANTHONY HOSPITAL","GIG HARBOR","WA","98332","PIERCE",53
"500152","SWEDISH ISSAQUAH","ISSAQUAH","WA","98029","KING",53
"500154","MULTICARE COVINGTON MEDICAL CENTER","COVINGTON","WA","98042","KING",53
"501303","WILLAPA HARBOR HOSPITAL","SOUTH BEND","WA","98586","PACIFIC",53
"501304","SUMMIT PACIFIC MEDICAL CENTER-SWING BED UNIT","ELMA","WA","98541","GRAYS HARBOR",53
"501305","LINCOLN HOSPITAL","DAVENPORT","WA","99122","LINCOLN",53
"501308","COULEE MEDICAL CENTER","GRAND COULEE","WA","99133","GRANT",53
"501309","PROVIDENCE ST JOSEPH HOSPITAL","CHEWELAH","WA","99109","STEVENS",53
"501310","NEWPORT COMMUNITY HOSPITAL","NEWPORT","WA","99156","PEND OREILLE",53
"501312","PROSSER MEMORIAL HOSPITAL","PROSSER","WA","99350","BENTON",53
"501314","OCEAN BEACH HOSPITAL","ILWACO","WA","98624","PACIFIC",53
"501315","SKYLINE HOSPITAL","WHITE SALMON","WA","98672","KLICKITAT",53
"501316","KLICKITAT VALLEY HOSPITAL","GOLDENDALE","WA","98620","KLICKITAT",53
"501317","COLUMBIA BASIN HOSPITAL","EPHRATA","WA","98823","GRANT",53
"501321","NORTH VALLEY HOSPITAL","TONASKET","WA","98855","OKANOGAN",53
"501323","JEFFERSON HEALTHCARE","PORT TOWNSEND","WA","98368","JEFFERSON",53
"501324","THREE RIVERS HOSPITAL","BREWSTER","WA","98812","OKANOGAN",53
"501325","FORKS COMMUNITY HOSPITAL","FORKS","WA","98331","CLALLAM",53
"501326","PROVIDENCE MOUNT CARMEL HOSPITAL","COLVILLE","WA","99114","STEVENS",53
"501327","WHITMAN HOSPITAL AND MEDICAL CENTER","COLFAX","WA","99111","WHITMAN",53
"501328","MID VALLEY HOSPITAL","OMAK","WA","98841","OKANOGAN",53
"501329","PEACEHEALTH UNITED GENERAL MEDICAL CENTER","SEDRO WOOLLEY","WA","98284","SKAGIT",53
"501330","ASTRIA SUNNYSIDE HOSPITAL","SUNNYSIDE","WA","98944","YAKIMA",53
"501331","PULLMAN REGIONAL HOSPITAL","PULLMAN","WA","99163","WHITMAN",53
"501332","TRI-STATE MEMORIAL HOSPITAL","CLARKSTON","WA","99403","ASOTIN",53
"501333","KITTITAS VALLEY COMMUNITY HOSPITAL","ELLENSBURG","WA","98926","KITTITAS",53
"501335","ST ELIZABETH HOSPITAL","ENUMCLAW","WA","98022","KING",53
"501336","MASON GENERAL HOSPITAL & FAMILY OF CLINICS","SHELTON","WA","98584","MASON",53
"501337","LOURDES MEDICAL CENTER","PASCO","WA","99301","FRANKLIN",53
"501339","WHIDBEYHEALTH MEDICAL CENTER","COUPEVILLE","WA","98239","ISLAND",53
"040001","SILOAM SPRINGS REGIONAL HOSPITAL","SILOAM SPRINGS","AR","72761","BENTON",5
"040002","JOHNSON REGIONAL MEDICAL CENTER","CLARKSVILLE","AR","72830","JOHNSON",5
"040004","WASHINGTON REGIONAL MEDICAL CENTER","FAYETTEVILLE","AR","72703","WASHINGTON",5
"040007","CHI-ST VINCENT INFIRMARY","LITTLE ROCK","AR","72205","PULASKI",5
"040010","MERCY HOSPITAL ROGERS","ROGERS","AR","72758","BENTON",5
"040011","CHAMBERS MEMORIAL HOSPITAL","DANVILLE","AR","72833","YELL",5
"040014","WHITE COUNTY MEDICAL CENTER","SEARCY","AR","72143","WHITE",5
"040015","MENA REGIONAL HEALTH SYSTEM","MENA","AR","71953","POLK",5
"040016","UAMS MEDICAL CENTER","LITTLE ROCK","AR","72205","PULASKI",5
"040017","NORTH ARKANSAS REGIONAL MEDICAL CENTER","HARRISON","AR","72601","BOONE",5
"040018","BAPTIST HEALTH - VAN BUREN","VAN BUREN","AR","72956","CRAWFORD",5
"040019","FORREST CITY MEDICAL CENTER","FORREST CITY","AR","72335","ST. FRANCIS",5
"040020","ST BERNARDS MEDICAL CENTER","JONESBORO","AR","72401","CRAIGHEAD",5
"040022","NORTHWEST MEDICAL CENTER-SPRINGDALE","SPRINGDALE","AR","72764","WASHINGTON",5
"040026","ST VINCENT HOT SPRINGS","HOT SPRINGS","AR","71903","GARLAND",5
"040027","BAXTER REGIONAL MEDICAL CENTER","MOUNTAIN HOME","AR","72653","BAXTER",5
"040029","CONWAY REGIONAL HEALTH SYSTEM","CONWAY","AR","72034","FAULKNER",5
"040036","BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","NORTH LITTLE ROCK","AR","72117","PULASKI",5
"040039","ARKANSAS METHODIST MEDICAL CENTER","PARAGOULD","AR","72450","GREENE",5
"040041","ST MARYS REGIONAL MEDICAL CENTER","RUSSELLVILLE","AR","72801","POPE",5
"040047","FIVE RIVERS MEDICAL CENTER","POCAHONTAS","AR","72455","RANDOLPH",5
"040050","OUACHITA COUNTY MEDICAL CENTER","CAMDEN","AR","71701","OUACHITA",5
"040051","DREW MEMORIAL HOSPITAL","MONTICELLO","AR","71655","DREW",5
"040055","BAPTIST HEALTH - FORT SMITH","FORT SMITH","AR","72901","SEBASTIAN",5
"040062","MERCY HOSPITAL FORT SMITH","FORT SMITH","AR","72903","SEBASTIAN",5
"040067","MAGNOLIA HOSPITAL","MAGNOLIA","AR","71753","COLUMBIA",5
"040069","GREAT RIVER MEDICAL CENTER","BLYTHEVILLE","AR","72315","MISSISSIPPI",5
"040071","JEFFERSON REGIONAL MEDICAL CENTER","PINE BLUFF","AR","71603","JEFFERSON",5
"040072","BAPTIST HEALTH MEDICAL CENTER-STUTTGART","STUTTGART","AR","72160","ARKANSAS",5
"040074","NORTH METRO MEDICAL CENTER","JACKSONVILLE","AR","72076","PULASKI",5
"040076","BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY","MALVERN","AR","72104","HOT SPRING",5
"040078","NATIONAL PARK MEDICAL CENTER","HOT SPRINGS","AR","71901","GARLAND",5
"040084","SALINE MEMORIAL HOSPITAL","BENTON","AR","72015","SALINE",5
"040085","HELENA REGIONAL MEDICAL CENTER","HELENA","AR","72342","PHILLIPS",5
"040088","MEDICAL CENTER OF SOUTH ARKANSAS","EL DORADO","AR","71730","UNION",5
"040114","BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK","LITTLE ROCK","AR","72205","PULASKI",5
"040118","BAPTIST MEMORIAL HOSPITAL JONESBORO, INC.","JONESBORO","AR","72405","CRAIGHEAD",5
"040119","WHITE RIVER MEDICAL CENTER","BATESVILLE","AR","72503","INDEPENDENCE",5
"040134","ARKANSAS HEART HOSPITAL, LLC","LITTLE ROCK","AR","72211","PULASKI",5
"040137","ST VINCENT MEDICAL CENTER/NORTH","SHERWOOD","AR","72120","PULASKI",5
"040147","ARKANSAS SURGICAL HOSPITAL","NO LITTLE ROCK","AR","72118","PULASKI",5
"040152","NORTHWEST HEALTH PHYSICIANS SPECIALTY HOSPITAL","FAYETTEVILLE","AR","72703","WASHINGTON",5
"040153","WADLEY REGIONAL MEDICAL CENTER AT HOPE","HOPE","AR","71801","HEMPSTEAD",5
"040154","BAPTIST HEALTH MEDICAL CENTER- CONWAY","CONWAY","AR","72032","FAULKNER",5
"041300","MERCY HOSPITAL PARIS","PARIS","AR","72855","LOGAN",5
"041302","DARDANELLE HOSPITAL","DARDANELLE","AR","72834","YELL",5
"041303","MERCY HOSPITAL OZARK","OZARK","AR","72949","FRANKLIN",5
"041304","EUREKA SPRINGS HOSPITAL COMMISSION","EUREKA SPRINGS","AR","72632","CARROLL",5
"041305","MERCY HOSPITAL WALDRON","WALDRON","AR","72958","SCOTT",5
"041306","IZARD COUNTY MEDICAL CENTER, LLC","CALICO ROCK","AR","72519","BAXTER",5
"041307","CROSSRIDGE COMMUNITY HOSPITAL","WYNNE","AR","72396","CROSS",5
"041308","MCGEHEE HOSPITAL","MCGEHEE","AR","71654","DESHA",5
"041309","LAWRENCE MEMORIAL HOSPITAL","WALNUT RIDGE","AR","72476","LAWRENCE",5
"041310","STONE COUNTY MEDICAL CENTER","MOUNTAIN VIEW","AR","72560","STONE",5
"041311","HOWARD MEMORIAL HOSPITAL","NASHVILLE","AR","71852","HOWARD",5
"041312","BAPTIST HEALTH MEDICAL CENTER HEBER SPINGS","HEBER SPRINGS","AR","72543","CLEBURNE",5
"041313","OZARK HEALTH","CLINTON","AR","72031","VAN BUREN",5
"041314","DEWITT HOSPITAL & NURSING HOME, INC","DE WITT","AR","72042","ARKANSAS",5
"041316","SOUTH MISSISSIPPI COUNTY REGIONAL MEDICAL CENTER","OSCEOLA","AR","72370","MISSISSIPPI",5
"041317","DALLAS COUNTY MEDICAL CENTER","FORDYCE","AR","71742","DALLAS",5
"041318","MERCY HOSPITAL BOONEVILLE","BOONEVILLE","AR","72927","LOGAN",5
"041321","BAPTIST HEALTH MEDICAL CENTER-ARKADELPHIA","ARKADELPHIA","AR","71923","CLARK",5
"041322","FULTON COUNTY HOSPITAL","SALEM","AR","72576","FULTON",5
"041323","ASHLEY COUNTY MEDICAL CENTER","CROSSETT","AR","71635","ASHLEY",5
"041324","CHI ST VINCENT MORRILTON","MORRILTON","AR","72110","CONWAY",5
"041326","DELTA MEMORIAL HOSPITAL","DUMAS","AR","71639","DESHA",5
"041327","BRADLEY COUNTY MEDICAL CENTER","WARREN","AR","71671","BRADLEY",5
"041328","CHICOT MEMORIAL MEDICAL CENTER","LAKE VILLAGE","AR","71653","CHICOT",5
"041329","MERCY HOSPITAL BERRYVILLE","BERRYVILLE","AR","72616","CARROLL",5
"041330","PIGGOTT COMMUNITY HOSPITAL","PIGGOTT","AR","72454","CLAY",5
"041331","OZARKS COMMUNITY HOSPITAL OF GRAVETTE","GRAVETTE","AR","72736","BENTON",5
"280003","BRYAN MEDICAL CENTER","LINCOLN","NE","68506","LANCASTER",31
"280009","CHI HEALTH GOOD SAMARITAN","KEARNEY","NE","68848","BUFFALO",31
"280013","THE NEBRASKA MEDICAL CENTER","OMAHA","NE","68198","DOUGLAS",31
"280020","CHI HEALTH ST. ELIZABETH","LINCOLN","NE","68510","LANCASTER",31
"280023","CHI HEALTH ST. FRANCIS","GRAND ISLAND","NE","68803","HALL",31
"280032","MARY LANNING HEALTHCARE","HASTINGS","NE","68901","ADAMS",31
"280040","THE NEBRASKA METHODIST HOSPITAL","OMAHA","NE","68114","DOUGLAS",31
"280060","CHI HEALTH BERGAN MERCY","OMAHA","NE","68124","DOUGLAS",31
"280061","REGIONAL WEST MEDICAL CENTER","SCOTTSBLUFF","NE","69361","SCOTT BLUFF",31
"280065","GREAT PLAINS HEALTH","NORTH PLATTE","NE","69101","LINCOLN",31
"280077","METHODIST FREMONT HEALTH","FREMONT","NE","68025","DODGE",31
"280081","CHI HEALTH IMMANUEL","OMAHA","NE","68122","DOUGLAS",31
"280105","CHI HEALTH MIDLANDS","PAPILLION","NE","68046","SARPY",31
"280111","COLUMBUS COMMUNITY HOSPITAL","COLUMBUS","NE","68601","PLATTE",31
"280125","FAITH REGIONAL HEALTH SERVICES","NORFOLK","NE","68701","MADISON",31
"280127","LINCOLN SURGICAL HOSPITAL","LINCOLN","NE","68506","LANCASTER",31
"280128","CHI HEALTH NEBRASKA HEART","LINCOLN","NE","68526","LANCASTER",31
"280129","NEBRASKA ORTHOPAEDIC HOSPITAL","OMAHA","NE","68144","DOUGLAS",31
"280130","CHI HEALTH LAKESIDE","OMAHA","NE","68130","DOUGLAS",31
"280131","MIDWEST SURGICAL HOSPITAL LLC","OMAHA","NE","68114","DOUGLAS",31
"280132","BELLEVUE MEDICAL CENTER","BELLEVUE","NE","68123","SARPY",31
"280134","KEARNEY REGIONAL MEDICAL CENTER","KEARNEY","NE","68845","BUFFALO",31
"281301","FILLMORE COUNTY HOSPITAL","GENEVA","NE","68361","FILLMORE",31
"281302","PAWNEE COUNTY MEMORIAL HOSPITAL","PAWNEE CITY","NE","68420","PAWNEE",31
"281304","THAYER COUNTY HEALTH SERVICES","HEBRON","NE","68370","THAYER",31
"281305","KIMBALL HEALTH SERVICES","KIMBALL","NE","69145","KIMBALL",31
"281307","SAUNDERS MEDICAL CENTER","WAHOO","NE","68066","SAUNDERS",31
"281308","HENDERSON HEALTH CARE SERVICES","HENDERSON","NE","68371","YORK",31
"281313","GOTHENBURG HEALTH","GOTHENBURG","NE","69138","DAWSON",31
"281315","BRODSTONE MEMORIAL HOSP","SUPERIOR","NE","68978","NUCKOLLS",31
"281316","WEBSTER COUNTY COMMUNITY HOSPITAL","RED CLOUD","NE","68970","WEBSTER",31
"281320","MEMORIAL HOSPITAL","AURORA","NE","68818","HAMILTON",31
"281322","ST FRANCIS MEMORIAL HOSPITAL","WEST POINT","NE","68788","CUMING",31
"281324","NEMAHA COUNTY HOSPITAL","AUBURN","NE","68305","NEMAHA",31
"281326","ANTELOPE MEMORIAL HOSPITAL","NELIGH","NE","68756","ANTELOPE",31
"281327","COZAD COMMUNITY HOSPITAL","COZAD","NE","69130","DAWSON",31
"281328","MERRICK MEDICAL CENTER/LITZENBERG MEMORIAL COUNTY HOSPITAL","CENTRAL CITY","NE","68826","MERRICK",31
"281329","AVERA ST ANTHONY'S HOSPITAL","O' NEILL","NE","68763","HOLT",31
"281331","AVERA CREIGHTON HOSPITAL","CREIGHTON","NE","68729","KNOX",31
"281332","BUTLER COUNTY HEALTH CARE CENTER","DAVID CITY","NE","68632","BUTLER",31
"281334","BOONE COUNTY HEALTH CENTER","ALBION","NE","68620","BOONE",31
"281335","CALLAWAY DISTRICT HOSPITAL","CALLAWAY","NE","68825","CUSTER",31
"281336","YORK GENERAL HOSPITAL","YORK","NE","68467","YORK",31
"281338","HOWARD COUNTY MEDICAL CENTER","ST PAUL","NE","68873","HOWARD",31
"281339","MEMORIAL HEALTH CARE SYSTEMS","SEWARD","NE","68434","SEWARD",31
"281340","DUNDY COUNTY HOSPITAL","BENKELMAN","NE","69021","DUNDY",31
"281341","CHADRON COMMUNITY HOSPITAL CORP","CHADRON","NE","69337","DAWES",31
"281342","CHI HEALTH ST. MARY'S","NEBRASKA CITY","NE","68410","OTOE",31
"281344","CHERRY COUNTY HOSPITAL","VALENTINE","NE","69201","CHERRY",31
"281345","PROVIDENCE MEDICAL CENTER","WAYNE","NE","68787","WAYNE",31
"281346","CHI HEALTH PLAINVIEW HOSPITAL","PLAINVIEW","NE","68769","PIERCE",31
"281347","OSMOND GENERAL HOSPITAL","OSMOND","NE","68765","PIERCE",31
"281348","TRI VALLEY HEALTH SYSTEM","CAMBRIDGE","NE","69022","FURNAS",31
"281349","PENDER COMMUNITY HOSPITAL","PENDER","NE","68047","THURSTON",31
"281350","JOHNSON COUNTY HOSPITAL","TECUMSEH","NE","68450","JOHNSON",31
"281351","CHASE COUNTY COMMUNITY HOSPITAL","IMPERIAL","NE","69033","CHASE",31
"281352","COMMUNITY MEDICAL CENTER, INC.","FALLS CITY","NE","68355","RICHARDSON",31
"281353","VALLEY COUNTY HEALTH SYSTEM","ORD","NE","68862","VALLEY",31
"281354","CRETE AREA MEDICAL CENTER","CRETE","NE","68333","SALINE",31
"281355","OGALLALA COMMUNITY HOSPITAL","OGALLALA","NE","69153","KEITH",31
"281356","PERKINS COUNTY HEALTH SERVICES","GRANT","NE","69140","PERKINS",31
"281357","SIDNEY REGIONAL MEDICAL CENTER","SIDNEY","NE","69162","CHEYENNE",31
"281358","GORDON MEMORIAL HOSPITAL DISTRICT","GORDON","NE","69343","SHERIDAN",31
"281359","MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM","BLAIR","NE","68008","WASHINGTON",31
"281360","BOX BUTTE GENERAL HOSPITAL","ALLIANCE","NE","69301","BOX BUTTE",31
"281361","LEXINGTON REGIONAL HEALTH CENTER","LEXINGTON","NE","68850","DAWSON",31
"281362","PHELPS MEMORIAL HEALTH CENTER","HOLDREGE","NE","68949","PHELPS",31
"281363","COMMUNITY HOSPITAL","MCCOOK","NE","69001","RED WILLOW",31
"281364","BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER, INC","BEATRICE","NE","68310","GAGE",31
"281365","JENNIE M MELHAM MEMORIAL MEDICAL CENTER","BROKEN BOW","NE","68822","CUSTER",31
"060001","NORTH COLORADO MEDICAL CENTER","GREELEY","CO","80631","WELD",8
"060003","LONGMONT UNITED HOSPITAL","LONGMONT","CO","80501","BOULDER",8
"060004","PLATTE VALLEY MEDICAL CENTER","BRIGHTON","CO","80601","ADAMS",8
"060006","MONTROSE MEMORIAL HOSPITAL","MONTROSE","CO","81401","MONTROSE",8
"060008","SAN LUIS VALLEY HEALTH","ALAMOSA","CO","81101","ALAMOSA",8
"060009","LUTHERAN MEDICAL CENTER","WHEAT RIDGE","CO","80033","JEFFERSON",8
"060010","POUDRE VALLEY HOSPITAL","FORT COLLINS","CO","80524","LARIMER",8
"060011","DENVER HEALTH & HOSPITAL AUTHORITY","DENVER","CO","80204","DENVER",8
"060012","ST MARY CORWIN MED CTR, CENTURA HEALTH","PUEBLO","CO","81004","PUEBLO",8
"060013","MERCY REGIONAL MEDICAL CENTER","DURANGO","CO","81301","LA PLATA",8
"060014","PRESBYTERIAN ST LUKE'S MEDICAL CENTER","DENVER","CO","80218","DENVER",8
"060015","CENTURA HEALTH-ST ANTHONY HOSPITAL","LAKEWOOD","CO","80228","JEFFERSON",8
"060020","PARKVIEW MEDICAL CENTER, INC","PUEBLO","CO","81003","PUEBLO",8
"060022","UCH-MEMORIAL HEALTH SYSTEM","COLORADO SPRINGS","CO","80909","EL PASO",8
"060023","ST MARYS MEDICAL CENTER","GRAND JUNCTION","CO","81501","MESA",8
"060024","UNIVERSITY OF COLORADO HOSPITAL AUTHORITY","AURORA","CO","80045","ADAMS",8
"060027","BOULDER COMMUNITY HEALTH","BOULDER","CO","80303","BOULDER",8
"060028","SAINT JOSEPH HOSPITAL","DENVER","CO","80218","DENVER",8
"060030","MCKEE MEDICAL CENTER","LOVELAND","CO","80538","LARIMER",8
"060031","CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES","COLORADO SPRINGS","CO","80907","EL PASO",8
"060032","ROSE MEDICAL CENTER","DENVER","CO","80220","DENVER",8
"060034","HCA-HEALTHONE DBA SWEDISH MEDICAL CENTER","ENGLEWOOD","CO","80113","ARAPAHOE",8
"060044","COLORADO PLAINS MEDICAL CENTER","FORT MORGAN","CO","80701","MORGAN",8
"060049","UCHEALTH YAMPA VALLEY MEDICAL CENTER","STEAMBOAT SPRINGS","CO","80487","ROUTT",8
"060054","COMMUNITY HOSPITAL","GRAND JUNCTION","CO","81505","MESA",8
"060064","CENTURA HEALTH-PORTER ADVENTIST HOSPITAL","DENVER","CO","80210","DENVER",8
"060065","NORTH SUBURBAN MEDICAL CENTER","THORNTON","CO","80229","ADAMS",8
"060071","DELTA COUNTY MEMORIAL HOSPITAL","DELTA","CO","81416","DELTA",8
"060075","VALLEY VIEW HOSPITAL ASSOCIATION","GLENWOOD SPRINGS","CO","81601","GARFIELD",8
"060076","STERLING REGIONAL MEDCENTER","STERLING","CO","80751","LOGAN",8
"060096","VAIL HEALTH HOSPITAL","VAIL","CO","81657","EAGLE",8
"060100","AURORA SOUTH HOSPITAL AND MEDICAL CENTER","AURORA","CO","80012","ARAPAHOE",8
"060103","CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL","LOUISVILLE","CO","80027","BOULDER",8
"060104","CENTURA HEALTH-ST ANTHONY NORTH HEALTH CAMPUS","WESTMINSTER","CO","80023","BROOMFIELD",8
"060112","SKY RIDGE MEDICAL CENTER","LONE TREE","CO","80124","DOUGLAS",8
"060113","LITTLETON ADVENTIST HOSPITAL, CENTURA HEALTH","LITTLETON","CO","80122","ARAPAHOE",8
"060114","PARKER ADVENTIST HOSPITAL","PARKER","CO","80138","DOUGLAS",8
"060116","GOOD SAMARITAN MEDICAL CENTER LLC","LAFAYETTE","CO","80026","BOULDER",8
"060117","ANIMAS SURGICAL HOSPITAL, LLC","DURANGO","CO","81301","LA PLATA",8
"060118","ST ANTHONY SUMMIT MEDICAL CENTER","FRISCO","CO","80443","SUMMIT",8
"060119","MEDICAL CENTER OF THE ROCKIES","LOVELAND","CO","80538","LARIMER",8
"060124","ORTHOCOLORADO HOSPITAL AT ST ANTHONY MED CAMPUS","LAKEWOOD","CO","80228","JEFFERSON",8
"060125","CASTLE ROCK ADVENTIST HOSPITAL","CASTLE ROCK","CO","80109","DOUGLAS",8
"060126","BANNER FORT COLLINS MEDICAL CENTER","FORT COLLINS","CO","80528","LARIMER",8
"060128","LONGS PEAK HOSPITAL","LONGMONT","CO","80504","BOULDER",8
"060130","UCHEALTH GRANDVIEW HOSPITAL","COLORADO SPRINGS","CO","80918","EL PASO",8
"061301","RIO GRANDE HOSPITAL","DEL NORTE","CO","81132","RIO GRANDE",8
"061303","EAST MORGAN COUNTY HOSPITAL","BRUSH","CO","80723","MORGAN",8
"061305","MELISSA MEMORIAL HOSPITAL","HOLYOKE","CO","80734","PHILLIPS",8
"061306","LINCOLN HEALTH HOSPITAL","HUGO","CO","80821","LINCOLN",8
"061309","WRAY COMMUNITY DISTRICT HOSPITAL","WRAY","CO","80758","YUMA",8
"061311","SOUTHEAST COLORADO HOSPITAL DISTRICT","SPRINGFIELD","CO","81073","BACA",8
"061312","ESTES PARK MEDICAL CENTER","ESTES PARK","CO","80517","LARIMER",8
"061313","KIT CARSON COUNTY MEMORIAL HOSPITAL","BURLINGTON","CO","80807","KIT CARSON",8
"061314","MEMORIAL HOSPITAL, THE","CRAIG","CO","81625","MOFFAT",8
"061315","YUMA DISTRICT HOSPITAL","YUMA","CO","80759","YUMA",8
"061317","GRAND RIVER HOSPITAL DISTRICT","RIFLE","CO","81650","GARFIELD",8
"061320","GUNNISON VALLEY HOSPITAL","GUNNISON","CO","81230","GUNNISON",8
"061321","MT SAN RAFAEL HOSPITAL","TRINIDAD","CO","81082","LAS ANIMAS",8
"061322","HEART OF THE ROCKIES REGIONAL MEDICAL CENTER","SALIDA","CO","81201","CHAFFEE",8
"061323","PROWERS MEDICAL CENTER","LAMAR","CO","81052","PROWERS",8
"061324","ASPEN VALLEY HOSPITAL","ASPEN","CO","81611","PITKIN",8
"061325","EASTERN RIO BLANCO COUNTY HEALTH SERVICE DISTRICT","MEEKER","CO","81641","RIO BLANCO",8
"061326","UCHEALTH PIKES PEAK REGIONAL HOSPITAL","WOODLAND PARK","CO","80863","TELLER",8
"061327","SOUTHWEST MEMORIAL HOSPITAL","CORTEZ","CO","81321","MONTEZUMA",8
"061344","CENTURA HEALTH-ST THOMAS MORE HOSPITAL","CANON CITY","CO","81212","FREMONT",8
"240001","NORTH MEMORIAL HEALTH HOSPITAL","ROBBINSDALE","MN","55422","HENNEPIN",27
"240002","ESSENTIA HEALTH ST MARY'S MEDICAL CENTER","DULUTH","MN","55805","ST. LOUIS",27
"240004","HENNEPIN COUNTY MEDICAL CENTER","MINNEAPOLIS","MN","55415","HENNEPIN",27
"240006","OLMSTED MEDICAL CENTER","ROCHESTER","MN","55904","OLMSTED",27
"240010","MAYO CLINIC HOSPITAL ROCHESTER","ROCHESTER","MN","55902","OLMSTED",27
"240014","NORTHFIELD HOSPITAL","NORTHFIELD","MN","55057","RICE",27
"240018","MAYO CLINIC HEALTH SYSTEM IN RED WING","RED WING","MN","55066","GOODHUE",27
"240019","ESSENTIA HEALTH DULUTH","DULUTH","MN","55805","ST. LOUIS",27
"240020","CAMBRIDGE MEDICAL CENTER","CAMBRIDGE","MN","55008","ISANTI",27
"240022","SANFORD WORTHINGTON MEDICAL CENTER","WORTHINGTON","MN","56187","NOBLES",27
"240030","ALOMERE HEALTH","ALEXANDRIA","MN","56308","DOUGLAS",27
"240036","ST CLOUD HOSPITAL","SAINT CLOUD","MN","56303","STEARNS",27
"240038","ALLINA UNITED HOSPITAL","SAINT PAUL","MN","55102","RAMSEY",27
"240040","UNIVERSITY MEDICAL CENTER-MESABI/ MESABA CLINICS","HIBBING","MN","55746","ST. LOUIS",27
"240043","MAYO CLINIC HEALTH SYSTEM - ALBERT LEA AND AUSTIN","ALBERT LEA","MN","56007","FREEBORN",27
"240044","WINONA HEALTH SERVICES","WINONA","MN","55987","WINONA",27
"240047","ST LUKES HOSPITAL","DULUTH","MN","55805","ST. LOUIS",27
"240050","FAIRVIEW LAKES HEALTH SERVICES","WYOMING","MN","55092","CHISAGO",27
"240052","LAKE REGION HEALTHCARE CORPORATION","FERGUS FALLS","MN","56537","OTTER TAIL",27
"240053","PARK NICOLLET METHODIST HOSPITAL","SAINT LOUIS PARK","MN","55426","HENNEPIN",27
"240056","RIDGEVIEW MEDICAL CENTER","WACONIA","MN","55387","CARVER",27
"240057","ABBOTT NORTHWESTERN HOSPITAL","MINNEAPOLIS","MN","55407","HENNEPIN",27
"240059","REGINA HOSPITAL","HASTINGS","MN","55033","DAKOTA",27
"240063","ST JOSEPH'S HOSPITAL","SAINT PAUL","MN","55102","RAMSEY",27
"240064","GRAND ITASCA CLINIC AND HOSPITAL","GRAND RAPIDS","MN","55744","ITASCA",27
"240066","LAKEVIEW MEMORIAL HOSPITAL","STILLWATER","MN","55082","WASHINGTON",27
"240069","OWATONNA HOSPITAL","OWATONNA","MN","55060","STEELE",27
"240071","DISTRICT ONE HOSPITAL","FARIBAULT","MN","55021","RICE",27
"240075","ESSENTIA HEALTH ST JOSEPH'S MEDICAL CENTER","BRAINERD","MN","56401","CROW WING",27
"240076","BUFFALO HOSPITAL","BUFFALO","MN","55313","WRIGHT",27
"240078","FAIRVIEW SOUTHDALE HOSPITAL","EDINA","MN","55435","HENNEPIN",27
"240080","UNIVERSITY OF MINNESOTA  MEDICAL CENTER, FAIRVIEW","MINNEAPOLIS","MN","55454","HENNEPIN",27
"240084","ESSENTIA HEALTH VIRGINIA","VIRGINIA","MN","55792","ST. LOUIS",27
"240088","CARRIS HEALTH LLC","WILLMAR","MN","56201","KANDIYOHI",27
"240093","MAYO CLINIC HEALTH SYSTEM - MANKATO","MANKATO","MN","56001","BLUE EARTH",27
"240100","SANFORD BEMIDJI MEDICAL CENTER","BEMIDJI","MN","56601","BELTRAMI",27
"240101","ESSENTIA HEALTH ST MARYS - DETROIT LAKES","DETROIT LAKES","MN","56501","BECKER",27
"240104","ST FRANCIS REGIONAL MEDICAL CENTER","SHAKOPEE","MN","55379","SCOTT",27
"240106","REGIONS HOSPITAL","SAINT PAUL","MN","55101","RAMSEY",27
"240115","MERCY HOSPITAL","COON RAPIDS","MN","55433","ANOKA",27
"240141","FAIRVIEW NORTHLAND REGIONAL HOSPITAL","PRINCETON","MN","55371","MILLE LACS",27
"240166","MAYO CLINIC HEALTH SYSTEM - FAIRMONT","FAIRMONT","MN","56031","MARTIN",27
"240187","HUTCHINSON HEALTH","HUTCHINSON","MN","55350","MC LEOD",27
"240207","FAIRVIEW RIDGES HOSPITAL","BURNSVILLE","MN","55337","DAKOTA",27
"240210","HEALTHEAST ST JOHN'S HOSPITAL","MAPLEWOOD","MN","55109","RAMSEY",27
"240213","HEALTHEAST WOODWINDS HOSPITAL","WOODBURY","MN","55125","WASHINGTON",27
"240214","MAPLE GROVE HOSPITAL","MAPLE GROVE","MN","55369","HENNEPIN",27
"241305","RIVERWOOD HEALTHCARE CENTER","AITKIN","MN","56431","AITKIN",27
