id,calc_latest_project_status.end_date,calc_latest_project_status.project_status_metadata.status_name,calc_latest_project_status.project_status_metadata.status_order,calc_latest_project_status.start_date,calc_latest_project_status.top_level_status,is_da,years_in_status
ee0b0d1e-b88b-4be0-ba75-bbcb37bd90e6,2017-06-23 00:00:00.000,"Entitled, not yet filed for permits",1,2017-06-23 00:00:00.000,entitled,FALSE,5
ee0df852-25d8-4d31-9cb7-78e158bce1df,,Completed,4,2004-06-29 00:00:00.000,completed_construction,FALSE,18
ee133d77-9824-403c-876b-35ab330e6b9c,,Completed,4,2011-03-01 00:00:00.000,completed_construction,FALSE,11
ee21e769-d37d-441c-9f06-1e5770803776,,Completed,4,1989-04-25 00:00:00.000,completed_construction,FALSE,33
ee2a2a22-5e37-474c-a928-e652c816ca0c,,Under construction,3,2019-06-24 00:00:00.000,under_construction,FALSE,3
ee391174-4b17-402b-b7b2-9d3f320782eb,,"Entitled, not yet filed for permits",1,1993-10-07 00:00:00.000,entitled,FALSE,29
ee3d5831-fddd-458a-a745-193ec17da0bf,,"Entitled, filed for permits",2,2019-10-25 00:00:00.000,filed_for_permits,FALSE,3
ee41aa34-b999-4c9e-9f25-c4d1993cdff3,,Under construction,3,2019-05-01 00:00:00.000,under_construction,FALSE,3
ee4626c7-3dd8-4572-8678-d3e3b67890d1,,"Entitled, filed for permits",2,2017-07-28 00:00:00.000,filed_for_permits,FALSE,5
ee519dfb-5878-40a3-b6c5-eabe78eb17ea,,"Entitled, filed for permits",2,2018-10-12 00:00:00.000,filed_for_permits,FALSE,4
ee5c2055-77fa-4837-a138-e4d2cf89d7fe,,"Entitled, not yet filed for permits",1,2014-04-14 00:00:00.000,entitled,FALSE,8
ee6aec3c-1125-410e-b332-364c3bc57ecc,,"Entitled, filed for permits",2,2016-09-15 00:00:00.000,filed_for_permits,FALSE,6
ee871b9e-6c8b-4751-869f-03f7ba53017c,,"Entitled, not yet filed for permits",1,2001-01-17 00:00:00.000,entitled,FALSE,21
ee9a8323-a967-46ad-a17e-df20347d3b1c,,Under construction,3,2003-09-05 00:00:00.000,under_construction,FALSE,19
eebc98d2-3240-4625-817d-73c159b1412c,,Under construction,3,2018-05-31 00:00:00.000,under_construction,FALSE,4
eebe444a-a5aa-4d1f-9b44-2d9b2c5f1f12,,Under entitlement review,0,2019-12-03 00:00:00.000,under_entitlement_review,FALSE,3
eebfff97-1d49-4067-a6d3-df208e669268,,"Entitled, not yet filed for permits",1,2016-05-09 00:00:00.000,entitled,FALSE,6
eec6e27b-9613-4850-9887-fbb3134f78d8,,Completed,4,2018-02-22 00:00:00.000,completed_construction,FALSE,4
eec8550f-75ab-4c40-b069-f643790c318f,,"Entitled, not yet filed for permits",1,2008-12-11 00:00:00.000,entitled,FALSE,14
eeced6c2-6d8f-4690-8bd3-3d8eb527a632,,"Entitled, not yet filed for permits",1,1991-12-19 00:00:00.000,entitled,FALSE,31
eed48e3c-41d2-4ac9-b32d-35f21246d993,,Under construction,3,2016-12-28 00:00:00.000,under_construction,FALSE,6
eedd1459-eb57-4811-aa31-94ffbe615d81,,"Entitled, not yet filed for permits",1,2000-05-18 00:00:00.000,entitled,FALSE,22
eee4e3bd-66e0-47d0-bf1f-3571487d8114,,"Entitled, not yet filed for permits",1,2005-03-11 00:00:00.000,entitled,FALSE,17
eef41aff-38b7-4ff4-80d8-4f868491c91c,,Under construction,3,2016-12-29 00:00:00.000,under_construction,FALSE,6
eefb1b8d-e788-4e1a-8838-e8652d3f918b,,"Entitled, not yet filed for permits",1,1988-10-27 00:00:00.000,entitled,FALSE,34
eeff8126-6a46-4910-949f-62addc6cd8b1,,Completed,4,2008-10-16 00:00:00.000,completed_construction,FALSE,14
ef03355b-075a-48a0-8c3a-3c6919054473,,"Entitled, not yet filed for permits",1,2008-03-07 00:00:00.000,entitled,FALSE,14
ef05f953-b17f-4149-8645-affccf0c8550,,"Entitled, not yet filed for permits",1,2011-08-31 00:00:00.000,entitled,FALSE,11
ef06b21a-d98a-4819-b307-6ab8d231fe48,,Completed,4,2015-03-12 00:00:00.000,completed_construction,FALSE,7
ef0cba23-8cb9-4a5e-97b7-e7e36a2c0c47,,"Entitled, filed for permits",2,2018-02-20 00:00:00.000,filed_for_permits,FALSE,4
ef0e5670-9eba-4d01-9dd7-3e39c7c067b6,,"Entitled, filed for permits",2,2016-12-29 00:00:00.000,filed_for_permits,FALSE,6
ef18f9c9-2b80-4d29-8751-32a523ee4815,,Completed,4,2015-12-17 00:00:00.000,completed_construction,FALSE,7
ef1e2003-bfc4-4ce6-8069-aa522360dd10,,"Entitled, not yet filed for permits",1,2015-03-19 00:00:00.000,entitled,FALSE,7
ef23fdb9-c9b2-468c-8aaa-710ca27abfe4,,Completed,4,2016-01-11 00:00:00.000,completed_construction,FALSE,6
ef2fd345-f7e2-4609-beb5-f30adf64427c,,"Entitled, filed for permits",2,2006-07-10 00:00:00.000,filed_for_permits,FALSE,16
ef34e0cc-1db5-487b-a9da-4bc1db92930f,,Completed,4,2018-12-03 00:00:00.000,completed_construction,FALSE,4
ef3557f1-7285-404b-92d3-bf707883c560,,Completed,4,1990-08-08 00:00:00.000,completed_construction,FALSE,32
ef3e1cb5-770d-473f-b633-8eeedc396f4b,,"Entitled, filed for permits",2,2018-02-26 00:00:00.000,filed_for_permits,FALSE,4
ef450356-3bdb-447c-afc1-570762a91236,,"Entitled, filed for permits",2,2018-08-06 00:00:00.000,filed_for_permits,FALSE,4
ef4b1a8f-ffd0-4181-994b-b31c76289ed7,,Completed,4,2018-12-12 00:00:00.000,completed_construction,FALSE,4
ef4cfa54-f77b-474a-b412-0bf5925e16f4,,Completed,4,1997-08-04 00:00:00.000,completed_construction,FALSE,25
ef4fc897-990a-4b18-a623-b95b02afe4cf,,Under entitlement review,0,2019-09-25 00:00:00.000,under_entitlement_review,FALSE,3
ef506fb4-a296-401e-bd41-8bd489d9e87a,,Completed,4,2002-05-03 00:00:00.000,completed_construction,FALSE,20
ef50a7cd-384e-4501-a5af-32d738399853,,Under construction,3,2019-11-25 00:00:00.000,under_construction,FALSE,3
ef52ea5e-23ef-4658-9c54-7f4ac15d8919,,Completed,4,2009-12-03 00:00:00.000,completed_construction,FALSE,13
ef558336-59e2-47c1-a59b-1827cea60224,,Completed,4,2002-07-01 00:00:00.000,completed_construction,FALSE,20
ef594c7d-873a-4687-ab29-e10b700417ab,,"Entitled, not yet filed for permits",1,2001-12-12 00:00:00.000,entitled,FALSE,21
ef5ba5c7-3408-4691-ae5e-f1e1cedd21a0,,"Entitled, filed for permits",2,2020-01-24 00:00:00.000,filed_for_permits,FALSE,2
ef628ece-e4bb-4b4a-b7de-30e3f18c9eec,,Under construction,3,2019-03-06 00:00:00.000,under_construction,FALSE,3
ef65dc89-68b5-468b-96b2-005ebb921d82,,"Entitled, not yet filed for permits",1,2001-09-20 00:00:00.000,entitled,FALSE,21
ef73e6a7-21fc-43b5-afaa-25089e0ac4af,,Completed,4,2003-11-14 00:00:00.000,completed_construction,FALSE,19
ef74241e-eeae-4a28-96f4-80183231d6f1,,"Entitled, not yet filed for permits",1,2014-02-21 00:00:00.000,entitled,FALSE,8
ef7e5038-bc0d-415e-b6d2-80b0619dcbf8,,"Entitled, filed for permits",2,2019-02-19 00:00:00.000,filed_for_permits,FALSE,3
ef863e7f-ba72-4784-8fd4-406d068ed082,,Under entitlement review,0,2020-02-21 00:00:00.000,under_entitlement_review,FALSE,2
ef9a4d7e-5fd8-45f9-8534-6590aceb77cd,,"Entitled, not yet filed for permits",1,2018-06-13 00:00:00.000,entitled,FALSE,4
ef9bcebe-d9d5-4c9f-8593-0e3db0c8caab,,Completed,4,2000-07-17 00:00:00.000,completed_construction,FALSE,22
efa8bd56-c2c0-427c-9419-6babaf22b6a8,,Completed,4,1996-07-03 00:00:00.000,completed_construction,FALSE,26
efae615e-677c-4721-a8af-de03b039ba52,,"Entitled, not yet filed for permits",1,2008-11-03 00:00:00.000,entitled,FALSE,14
efaf8e84-ef59-4fb8-8fec-a756be5c96dd,,Under construction,3,2019-01-31 00:00:00.000,under_construction,FALSE,3
efb03d67-9069-428a-a4a6-52aa55500f17,,Completed,4,2015-12-23 00:00:00.000,completed_construction,FALSE,7
efd0f8e0-c3b5-41f5-869c-5a3613f151f0,,"Entitled, filed for permits",2,2018-09-13 00:00:00.000,filed_for_permits,FALSE,4
efe07d27-e857-4874-8874-e302f4c879df,,Completed,4,2016-12-27 00:00:00.000,completed_construction,FALSE,6
efe62745-def5-40e4-9352-d572aa9701dd,,Completed,4,2020-01-21 00:00:00.000,completed_construction,FALSE,2
efefef60-7dbe-4f4d-b163-f5df56cffcaf,,Under construction,3,2019-09-27 00:00:00.000,under_construction,FALSE,3
effe78db-517e-4459-8d52-bdc8c7cd21eb,,"Entitled, not yet filed for permits",1,2004-01-14 00:00:00.000,entitled,FALSE,18
efff3f96-6a94-4ea9-9be6-715c9ac03dba,,Completed,4,1999-12-10 00:00:00.000,completed_construction,FALSE,23
f002cbf2-8dda-4c84-b7a1-60315a22de02,,Under entitlement review,0,2020-01-30 00:00:00.000,under_entitlement_review,FALSE,2
f002e2ec-8e94-46bb-ad88-7b5e9b40c35b,,Completed,4,2001-05-24 00:00:00.000,completed_construction,FALSE,21
f00ada4d-2c14-4676-bd53-616b57f0ea02,,"Entitled, filed for permits",2,2019-07-10 00:00:00.000,filed_for_permits,FALSE,3
f00c8c6c-c16b-4ceb-8e42-15fd0025d777,,Completed,4,2013-08-28 00:00:00.000,completed_construction,FALSE,9
f00dfa25-5c64-4cb8-9066-e93227a347f2,,"Entitled, filed for permits",2,2018-03-12 00:00:00.000,filed_for_permits,FALSE,4
f015d519-9e23-499e-80cf-f05c95ac16e5,,"Entitled, filed for permits",2,2019-05-17 00:00:00.000,filed_for_permits,FALSE,3
f0208975-c050-4a06-ab11-e716220d004d,,Completed,4,2020-01-17 00:00:00.000,completed_construction,FALSE,2
f0300fc2-c6c8-40bf-904d-292e31e25a58,,"Entitled, filed for permits",2,2016-04-12 00:00:00.000,filed_for_permits,FALSE,6
f032e812-2d65-489c-b0ae-5f0b94f242a2,,"Entitled, filed for permits",2,2019-01-18 00:00:00.000,filed_for_permits,FALSE,3
f040bff1-2353-40c7-a4f9-d9c56e152946,2019-09-06 00:00:00.000,"Entitled, not yet filed for permits",1,2019-09-06 00:00:00.000,entitled,FALSE,3
f047a2dd-ee45-4bb7-ba4c-62db416e7776,,"Entitled, not yet filed for permits",1,2004-03-01 00:00:00.000,entitled,FALSE,18
f060d5dc-5891-4d93-a5ef-a817c3dd5152,,Completed,4,2018-08-29 00:00:00.000,completed_construction,FALSE,4
f063ac53-393d-4265-805e-64eca9478602,,"Entitled, not yet filed for permits",1,2008-07-03 00:00:00.000,entitled,FALSE,14
f06f673e-3a4c-41e3-b8cf-52723a88c5a2,,"Entitled, not yet filed for permits",1,2005-11-07 00:00:00.000,entitled,FALSE,17
f06fbd6f-4c71-4592-bd69-f3b30c8d811b,,"Entitled, not yet filed for permits",1,2018-10-09 00:00:00.000,entitled,FALSE,4
f072c076-2a2d-490a-a01a-d0e344553a1a,,Under construction,3,2017-08-02 00:00:00.000,under_construction,FALSE,5
f098db0c-c7a8-4fe0-b6f3-fa84c09feb80,,Under construction,3,2018-04-05 00:00:00.000,under_construction,FALSE,4
f09cd1f1-ae4c-4e93-bcca-a7aea4a100b6,,Under construction,3,2019-12-13 00:00:00.000,under_construction,FALSE,3
f0a3a78a-b3e1-45df-9073-40f52219f60a,,Completed,4,2019-06-11 00:00:00.000,completed_construction,FALSE,3
f0a4a331-1596-49f5-9844-d446f1b244a7,,Under construction,3,2020-01-14 00:00:00.000,under_construction,FALSE,2
f0ad35cf-012d-4d3d-82f9-e243b1181207,,Under construction,3,2019-10-08 00:00:00.000,under_construction,FALSE,3
f0c3b172-a5ba-4438-8921-4db84c5afb42,,Completed,4,2009-10-30 00:00:00.000,completed_construction,FALSE,13
f0daf2b9-3141-4666-b792-1d8a58ea5871,,"Entitled, filed for permits",2,2019-10-23 00:00:00.000,filed_for_permits,FALSE,3
f0dd1be1-62b0-4fed-b2e0-f1a9dd383a39,,Under construction,3,2012-03-14 00:00:00.000,under_construction,FALSE,10
f0dd30d6-5f78-4dfa-869b-9aeb9fbdaccd,2006-12-01 00:00:00.000,Under entitlement review,0,2006-12-01 00:00:00.000,under_entitlement_review,FALSE,16
f0e2e1b1-f9dd-403e-8df8-0d0a9f5f9a3e,,"Entitled, not yet filed for permits",1,2008-12-31 00:00:00.000,entitled,FALSE,14
f0e91a5e-9334-4a94-ac88-9a3bb1addbb3,,Completed,4,2020-03-12 00:00:00.000,completed_construction,FALSE,2
f0ebd595-aefa-41be-90e3-6c62b87a50dd,,Completed,4,2019-09-17 00:00:00.000,completed_construction,FALSE,3
f0fce28f-cb66-4f40-bf75-862705e5acd0,,"Entitled, filed for permits",2,2015-12-31 00:00:00.000,filed_for_permits,FALSE,7
f1031811-2bdd-4c73-bd70-057f50c6d303,,"Entitled, filed for permits",2,2020-01-02 00:00:00.000,filed_for_permits,FALSE,2
f103a421-b13f-437e-a82a-1578cee5cf19,,"Entitled, filed for permits",2,2020-03-04 00:00:00.000,filed_for_permits,FALSE,2
f104ac53-059f-43c3-86bb-1a6cd7b27d1a,,Under entitlement review,0,2020-02-07 00:00:00.000,under_entitlement_review,FALSE,2
f1072733-832b-43cf-ae56-7bfb64e0058e,,Under construction,3,2019-08-05 00:00:00.000,under_construction,FALSE,3
f10787f6-9892-4b7b-bdc4-d8d00d184984,,"Entitled, not yet filed for permits",1,2018-05-22 00:00:00.000,entitled,FALSE,4
f108a798-744b-460f-9f45-8d3c31340422,,"Entitled, not yet filed for permits",1,2003-09-24 00:00:00.000,entitled,FALSE,19
f111f6bf-bc05-44f1-91ca-7435498a9dd9,,"Entitled, not yet filed for permits",1,2013-11-22 00:00:00.000,entitled,FALSE,9
f1128485-5924-44dc-85a3-a6e94a9a8a62,,Under construction,3,2019-10-18 00:00:00.000,under_construction,FALSE,3
f11c60f5-550e-4755-b376-8de326e53c34,,"Entitled, not yet filed for permits",1,2005-09-19 00:00:00.000,entitled,FALSE,17
f131f237-31db-498c-aae8-6d470573f831,,"Entitled, not yet filed for permits",1,2005-06-07 00:00:00.000,entitled,FALSE,17
f134b636-07e5-4f77-8354-3fe4ed6e0bcc,,Under construction,3,1993-05-19 00:00:00.000,under_construction,FALSE,29
f13a00bd-cd85-4c34-a964-3d2335772831,,Under entitlement review,0,2019-04-22 00:00:00.000,under_entitlement_review,FALSE,3
f13a9bd2-8b33-4e0e-a48d-366ece5cd650,,"Entitled, filed for permits",2,2020-02-26 00:00:00.000,filed_for_permits,FALSE,2
f13f8a55-49dc-440e-9cda-1afc4111f31f,,"Entitled, filed for permits",2,2017-11-16 00:00:00.000,filed_for_permits,FALSE,5
f15b31e9-b039-40ad-9a40-5b81126014fd,,Completed,4,2014-06-30 00:00:00.000,completed_construction,FALSE,8
f16098ea-17d2-4d36-8999-39cff64a8ced,,Under construction,3,2019-10-24 00:00:00.000,under_construction,FALSE,3
f16620c8-6661-4912-bfdc-f49ed984eead,,Under construction,3,2015-06-19 00:00:00.000,under_construction,FALSE,7
f1709462-9493-4bd5-a62a-aa49bb747be4,,Under entitlement review,0,2018-05-15 00:00:00.000,under_entitlement_review,FALSE,4
f1760fe9-d8ec-473a-b90d-7635359192b7,,"Entitled, not yet filed for permits",1,2005-07-28 00:00:00.000,entitled,FALSE,17
f17adb36-25d1-406d-93b6-e61075393513,,"Entitled, not yet filed for permits",1,2004-03-02 00:00:00.000,entitled,FALSE,18
f17f7f44-fb68-40dc-9e74-97281aadf98e,,"Entitled, not yet filed for permits",1,2017-11-29 00:00:00.000,entitled,FALSE,5
f182cc59-11ca-4f6e-8864-e892a319bd11,,Completed,4,2001-02-26 00:00:00.000,completed_construction,FALSE,21
f183c932-8903-4c41-a700-642721ac5563,,"Entitled, filed for permits",2,2017-10-13 00:00:00.000,filed_for_permits,FALSE,5
f187cb71-22f8-4130-8a7e-d7353bd6e552,,Under entitlement review,0,2020-03-10 00:00:00.000,under_entitlement_review,FALSE,2
f1896919-0883-4121-a1fd-42ee68f7d3a8,,"Entitled, not yet filed for permits",1,2009-11-19 00:00:00.000,entitled,FALSE,13
f18a576b-5e7f-4dbc-91b5-5fb5d66210fe,,"Entitled, not yet filed for permits",1,2008-12-11 00:00:00.000,entitled,FALSE,14
f18b3fca-3ea2-47a4-bd6b-4a7f68a64559,,Completed,4,2018-06-25 00:00:00.000,completed_construction,FALSE,4
f18c5d64-e46d-48b7-a1f7-a3c4853c9159,,Under construction,3,2019-03-05 00:00:00.000,under_construction,FALSE,3
f1909af1-1d2b-471b-afed-541c190517c2,,Completed,4,2006-08-23 00:00:00.000,completed_construction,FALSE,16
f1964290-bf50-4d09-b4f3-488947b152a4,,"Entitled, not yet filed for permits",1,2005-08-23 00:00:00.000,entitled,FALSE,17
f199ee2d-d677-4e9d-bc4b-b4c1e2245dbd,,Completed,4,1993-09-08 00:00:00.000,completed_construction,FALSE,29
f1a43c11-3bff-4173-becc-4b23e1ee674b,,"Entitled, filed for permits",2,2018-01-18 00:00:00.000,filed_for_permits,FALSE,4
f1b329b9-7c91-4e20-aa10-0fbed4210dfc,,Completed,4,2012-12-28 00:00:00.000,completed_construction,FALSE,10
f1bbc170-76f2-426a-aeae-6760f5412848,,Completed,4,2007-08-08 00:00:00.000,completed_construction,FALSE,15
f1d4354a-8526-4f0e-bfc0-e950a2a069b4,,Under construction,3,2020-01-10 00:00:00.000,under_construction,FALSE,2
f1da838b-ddac-49c8-99f6-b9672890d7cf,,Completed,4,2015-09-02 00:00:00.000,completed_construction,FALSE,7
f1dcbee9-7291-4a90-b137-bc768ac07f49,,Under construction,3,2017-06-30 00:00:00.000,under_construction,FALSE,5
f1f5b5d2-4630-4a9b-8e2b-1301148e9269,,Completed,4,1997-05-22 00:00:00.000,completed_construction,FALSE,25
f2042eb5-643e-4df4-8f79-b90f2b9e0ee7,,"Entitled, filed for permits",2,2019-05-08 00:00:00.000,filed_for_permits,FALSE,3
f219486e-1415-4290-bf6f-c1e87e2bcf32,,Under construction,3,2019-03-22 00:00:00.000,under_construction,FALSE,3
f2309374-6b51-40ff-bce6-3b2558d00a62,,Under construction,3,2019-11-26 00:00:00.000,under_construction,FALSE,3
f2388e79-f507-481b-a959-5709fafb05d9,,"Entitled, not yet filed for permits",1,2009-05-20 00:00:00.000,entitled,FALSE,13
f2462b16-290c-481a-bc6e-3588cf6d02dc,,Under construction,3,2019-04-18 00:00:00.000,under_construction,FALSE,3
f24f0ff9-51d5-4b27-ba3b-a7551b151a0c,,"Entitled, not yet filed for permits",1,2018-03-28 00:00:00.000,entitled,FALSE,4
f25c8159-31f3-46e0-aa4e-a490b99fc608,,Under construction,3,2015-10-02 00:00:00.000,under_construction,FALSE,7
f2773023-b651-4fc7-ac89-469fbdbaef0a,,Under entitlement review,0,2016-02-26 00:00:00.000,under_entitlement_review,FALSE,6
f2783236-811d-47cc-8730-469c040ed2b4,,Under construction,3,2008-07-28 00:00:00.000,under_construction,FALSE,14
f27af38d-65c0-4b01-a0b3-c426a4fd1cc4,,"Entitled, not yet filed for permits",1,2012-11-05 00:00:00.000,entitled,FALSE,10
f27f4bfd-316c-49ce-9cd2-54a91e0e8fb3,,Under construction,3,2019-12-16 00:00:00.000,under_construction,FALSE,3
f281fe75-759b-4de4-b069-c02f93d9de89,,Under entitlement review,0,2019-04-05 00:00:00.000,under_entitlement_review,FALSE,3
f2a1ab66-8a8e-4659-8505-b588a940f3bb,,Completed,4,2002-04-05 00:00:00.000,completed_construction,FALSE,20
f2a308de-1dc1-4742-8be4-98fb53843aaa,,Completed,4,2004-08-25 00:00:00.000,completed_construction,FALSE,18
f2accfb6-0d99-4702-a4a0-a5553a6c2e8d,,Under construction,3,2020-02-24 00:00:00.000,under_construction,FALSE,2
f2b8bcb3-5b6f-4bc7-a612-437d5d49fdd9,,"Entitled, not yet filed for permits",1,2008-10-29 00:00:00.000,entitled,FALSE,14
f2ba2ff8-d41c-4e65-865e-2145434c8fcc,,Completed,4,2019-05-02 00:00:00.000,completed_construction,FALSE,3
f2bae04f-6adc-433d-b0ac-d99c47c20cc5,,Completed,4,1998-11-17 00:00:00.000,completed_construction,FALSE,24
f2cb64b8-5cc2-4d0b-afa3-6d0aac32f27e,,"Entitled, filed for permits",2,2013-02-11 00:00:00.000,filed_for_permits,FALSE,9
f2f292c0-7996-4ec5-87b3-9f9d305513b8,,Completed,4,1990-06-12 00:00:00.000,completed_construction,FALSE,32
f30c1033-693b-4533-874f-80deb37a6d72,,"Entitled, not yet filed for permits",1,2000-10-25 00:00:00.000,entitled,FALSE,22
f31f55a0-0df5-4d59-946c-52511cf7e4c7,,Under construction,3,2019-08-28 00:00:00.000,under_construction,FALSE,3
f321ba4c-94fe-46a1-b4a0-44acfc34be43,,Completed,4,1993-03-11 00:00:00.000,completed_construction,FALSE,29
f32b6d37-52ff-43df-8301-ca04ab0c1bba,,"Entitled, not yet filed for permits",1,2004-09-13 00:00:00.000,entitled,FALSE,18
f32b809d-a300-48ad-a9d1-5039f64d7445,,"Entitled, not yet filed for permits",1,2012-02-16 00:00:00.000,entitled,FALSE,10
f32d3323-fee7-45d0-b60a-bd7ee477d7c8,,"Entitled, filed for permits",2,1988-11-23 00:00:00.000,filed_for_permits,FALSE,34
f334c104-bb0f-4e50-8b19-70a75ec5f7ed,,Completed,4,1999-03-25 00:00:00.000,completed_construction,FALSE,23
f33bbf2e-0993-4e40-9f06-c3fdad3a871e,,"Entitled, not yet filed for permits",1,2003-01-29 00:00:00.000,entitled,FALSE,19
f33ca8f4-1233-4e0f-918b-a6810b49acc3,,"Entitled, not yet filed for permits",1,2003-12-17 00:00:00.000,entitled,FALSE,19
f349093a-9d6e-4668-ac4d-ead73310f852,,"Entitled, not yet filed for permits",1,2017-12-05 00:00:00.000,entitled,FALSE,5
f34bb00c-f369-4015-9372-48e9b1a41a57,,Completed,4,2008-06-05 00:00:00.000,completed_construction,FALSE,14
f3599eea-3ea7-43fc-b1e8-02726ebae249,,Under construction,3,2018-01-17 00:00:00.000,under_construction,FALSE,4
f3775af0-be11-4139-8518-7f1b15cd04dd,,"Entitled, not yet filed for permits",1,2009-11-19 00:00:00.000,entitled,FALSE,13
f37bd812-9f08-4f63-940f-17ad5787befd,,Completed,4,1993-07-02 00:00:00.000,completed_construction,FALSE,29
f38f06a6-7946-43f1-ad6d-e8593765cb99,,"Entitled, not yet filed for permits",1,2003-03-26 00:00:00.000,entitled,FALSE,19
f3987bd2-f52f-4e97-987b-c816293e489c,,"Entitled, not yet filed for permits",1,2008-05-01 00:00:00.000,entitled,FALSE,14
f39885d8-332e-40cd-b3c4-7e3e8fc1f9a1,,Completed,4,1991-11-21 00:00:00.000,completed_construction,FALSE,31
f39cba48-6600-4cc9-8a1b-8d8069286582,,"Entitled, not yet filed for permits",1,2015-09-16 00:00:00.000,entitled,FALSE,7
f39e4691-f905-437d-8c25-1066a505c8e8,,Under construction,3,2018-11-27 00:00:00.000,under_construction,FALSE,4
f39fa1d0-e578-46f9-84f4-4375d31d26fb,,Completed,4,2005-07-15 00:00:00.000,completed_construction,FALSE,17
f3b1d3c1-455c-4611-a1a1-90f7b67f0fb5,,Completed,4,1999-07-09 00:00:00.000,completed_construction,FALSE,23
f3b52cff-fbdc-4e24-9ec9-0767fa2f39f2,,"Entitled, not yet filed for permits",1,2002-08-21 00:00:00.000,entitled,FALSE,20
f3c16a1a-86e6-4986-a3f1-5d7cbc8973c9,,Under construction,3,2017-04-19 00:00:00.000,under_construction,FALSE,5
f3cf2c50-1baf-4cc7-bc7b-178eec65b3f7,,"Entitled, not yet filed for permits",1,2009-07-22 00:00:00.000,entitled,FALSE,13
f3ddae8d-b226-4fb0-8a52-a5e3bdb1371b,,Completed,4,2006-11-30 00:00:00.000,completed_construction,FALSE,16
f3eb0d71-9e16-4e7d-83e2-e723484e7067,,Completed,4,1993-03-03 00:00:00.000,completed_construction,FALSE,29
f409fd8f-41ec-4fee-8192-f91ad5955280,,Under construction,3,2019-10-25 00:00:00.000,under_construction,FALSE,3
f4231511-d484-4d20-8119-bf73a1db7a9d,,Completed,4,2001-03-05 00:00:00.000,completed_construction,FALSE,21
f428b3cf-435f-417a-a0d1-1fc0acf98d85,,Completed,4,2002-12-18 00:00:00.000,completed_construction,FALSE,20
f43f05bb-f6ff-4bbd-bad4-f114e9a53626,,Completed,4,2017-10-31 00:00:00.000,completed_construction,FALSE,5
f43f7b04-e9fa-4b68-90f1-61880dd9ee88,,"Entitled, filed for permits",2,2008-08-13 00:00:00.000,filed_for_permits,FALSE,14
f44a88d7-417b-4d33-a18b-e50c5df07aac,,"Entitled, filed for permits",2,2018-11-15 00:00:00.000,filed_for_permits,FALSE,4
f462bb1c-a543-44cd-a039-b421ee7eefcf,,Completed,4,2016-04-15 00:00:00.000,completed_construction,FALSE,6
f46f5341-6d3e-4c38-b02e-be89b55e9a85,,Under entitlement review,0,2017-12-19 00:00:00.000,under_entitlement_review,FALSE,5
f47839d8-870c-40a9-bd3a-c944cdea4d7b,,"Entitled, filed for permits",2,2017-04-12 00:00:00.000,filed_for_permits,FALSE,5
f47a839f-6d7a-48f5-bbe2-249a96f776e3,,"Entitled, filed for permits",2,2017-10-11 00:00:00.000,filed_for_permits,FALSE,5
