Region,Station Name,OS Grid Easting,OS Grid Northing,Estimated Passengers,Latitude,Longitude
"West Midlands","Bournville",405100,281000,1182920,52.4729441680877,-1.9119690140923602
"West Midlands","Bromsgrove",396870,269355,692714,52.3716296881502,-2.04390011175268
"West Midlands","Broome",339900,280900,1150,52.493596226677795,-2.8992916442264303
"West Midlands","Bucknell",335577,273680,4324,52.4299118672529,-2.96795299277838
"West Midlands","Burton-On-Trent",424200,323200,833122,52.8435509567694,-1.5921192190123605
"West Midlands","Butlers Lane",411070,299420,231888,52.6357965041358,-1.8090182261474004
"West Midlands","Canley",430880,278010,380546,52.4353704712112,-1.5242207844335498
"West Midlands","Cannock",398600,309830,200612,52.734111732660594,-1.9916892146719398
"West Midlands","Chester Road",411460,293100,925456,52.578947084826495,-1.80744671992369
"West Midlands","Church Stretton",345585,293588,130380,52.6059484952184,-2.8071658911748
"West Midlands","Claverdon",420800,264370,2782,52.317383444373895,-1.6862477851732098
"West Midlands","Codsall",386440,303300,125408,52.6800449867539,-2.1808712477108205
"West Midlands","Coleshill Parkway",419900,291000,297970,52.5566128164443,-1.6809380448015503
"West Midlands","Colwall",375635,242450,64172,52.1377022613385,-2.3796382962071103
"West Midlands","Coseley",394280,294140,484508,52.594979869723694,-2.06743782742939
"West Midlands","Cosford",379780,305275,87626,52.7001217300652,-2.28101752678508
"West Midlands","Coventry",433200,278200,7558210,52.4360447899437,-1.4890181879462805
"West Midlands","Coventry Arena",434479,283428,99516,52.4823530440516,-1.46573385960047
"West Midlands","Cradley Heath",393950,285750,788376,52.5198247042944,-2.07773020184771
"West Midlands","Craven Arms",343175,283060,96996,52.512099973938895,-2.8486719067530704
"West Midlands","Danzey",412305,269650,8198,52.368251121883496,-1.8107122742683197
"West Midlands","Dorridge",416920,274920,719250,52.4136323587865,-1.73738825397042
"West Midlands","Droitwich Spa",389290,263350,568074,52.3205373615384,-2.16199257524584
"West Midlands","Duddeston",408830,287835,257100,52.5327799489955,-1.85091081928522
"West Midlands","Dudley Port",396740,291865,469882,52.5736433602579,-2.03155654480976
"West Midlands","Earlswood (West Midlands)",409550,274290,35388,52.410984183143796,-1.8491692847070498
"West Midlands","Erdington",410985,292280,930140,52.5717844288883,-1.8152141391530998
"West Midlands","Evesham",403706,244452,246900,52.1455923020501,-1.9568786427453198
"West Midlands","Five Ways",406010,285910,1765730,52.516633572941394,-1.8949273844150705
"West Midlands","Four Oaks",411750,298010,749636,52.622871909166896,-1.7996633186673998
"West Midlands","Gobowen",330320,333400,218684,52.9674540948049,-3.02199695229796
"West Midlands","Gravelly Hill",410100,290800,771700,52.5588664951596,-1.82964631065723
"West Midlands","Great Malvern",378300,245700,563300,52.165978784244295,-2.3377780575452105
"West Midlands","Hagley",390140,280510,618022,52.474210080126696,-2.13868149926959
"West Midlands","Hall Green",410590,282115,421068,52.4807609806921,-1.8281420315635906
"West Midlands","Hampton-In-Arden",420500,281270,172690,52.4690904524942,-1.67878997180246
"West Midlands","Hamstead",404915,292580,299350,52.576901954281695,-1.9070789288179801
"West Midlands","Hartlebury",385030,270735,57944,52.3883280440068,-2.22185647376182
"West Midlands","Hatton",422400,266400,60674,52.334915696373095,-1.6606861782295406
"West Midlands","Hednesford",399977,312494,161856,52.7574805522597,-1.96897168592802
"West Midlands","Henley-In-Arden",414830,265950,140202,52.3340327492267,-1.77515274160836
"West Midlands","Hereford",351543,240546,1240732,52.1280669849156,-2.7424673399922703
"West Midlands","Honeybourne",411485,244820,61858,52.1458375994959,-1.8398329507577804
"West Midlands","Hopton Heath",338030,277435,1006,52.462984205967,-2.9291705161423405
"West Midlands","Jewellery Quarter",405990,287950,425896,52.5349421992658,-1.8938685390517804
"West Midlands","Kidderminster",383866,276299,1700966,52.4386686981323,-2.2361466089355204
"West Midlands","Kidsgrove",383700,354400,244258,53.139539060351794,-2.19140847991192
"West Midlands","King's Norton",404700,279590,1317304,52.4604516936001,-1.91895380266737
"West Midlands","Knighton",329100,272400,21440,52.4200577474334,-3.06648059847287
"West Midlands","Landywood",398695,306535,90336,52.7045142602017,-1.99238927887136
"West Midlands","Langley Green",399760,288440,197072,52.541764529681494,-1.9879667438556599
"West Midlands","Lapworth",418785,271610,52804,52.3831668645011,-1.7115412214609398
"West Midlands","Lea Hall",414630,286990,578576,52.522843600439195,-1.76362038119564
"West Midlands","Leamington Spa",431735,265251,2671422,52.3205729831136,-1.5207956976723
"West Midlands","Ledbury",370890,238625,216780,52.104925095466996,-2.4529734808455803
"West Midlands","Leominster",350210,258860,261672,52.2928666151927,-2.75373993610864
"West Midlands","Lichfield City",411900,309175,798014,52.722959025740295,-1.7896503558303003
"West Midlands","Lichfield Trent Valley",413601,309930,1093014,52.729031603145295,-1.7632318304348704
"West Midlands","Longbridge",401370,277600,974082,52.4438923381127,-1.9706231296032302
"West Midlands","Longport",385585,349423,50912,53.094201082282495,-2.1655203916125805
"West Midlands","Longton",390900,343633,76536,53.040294729177596,-2.0875735526437005
"West Midlands","Ludlow",351335,275045,300742,52.437843013956694,-2.7289153709834197
"West Midlands","Lye",392220,284670,95026,52.510775054052,-2.1046143411157203
"West Midlands","Malvern Link",378223,247510,349494,52.182249535803095,-2.33791164702025
"West Midlands","Marston Green",416700,285500,768066,52.5086224920746,-1.7333113048703899
"West Midlands","Northfield",402420,278910,872674,52.455239519268694,-1.9538895786798598
"West Midlands","Nuneaton",436470,292190,1313980,52.5600211976291,-1.4289022958971005
"West Midlands","Oakengates",369670,310730,67408,52.752491209879395,-2.4318612284791
"West Midlands","Old Hill",396280,285890,196114,52.5202086442135,-2.0423402310916003
"West Midlands","Olton",413400,282300,484616,52.481279286798,-1.7854909718120302
"West Midlands","Penkridge",392040,313990,257154,52.773913706455495,-2.08896414924575
"West Midlands","Perry Barr",406750,290960,609382,52.5616432419922,-1.8803322459806298
"West Midlands","Pershore",395200,248030,102038,52.180908917531696,-2.08240264725153
"West Midlands","Polesworth",426460,303190,262,52.6631201185513,-1.5725162772828902
"West Midlands","Prees",353705,333763,7374,52.9642363849836,-2.6634955972204706
"West Midlands","Redditch",403830,267580,1077690,52.3530444779873,-1.93999140181257
"West Midlands","Rowley Regis",398000,286600,1085910,52.5259282195221,-2.0158260826133505
"West Midlands","Rugby",451117,275937,2527944,52.4074616149006,-1.22015044500976
"West Midlands","Rugeley Town",404360,317420,106288,52.7999551209437,-1.8988844217920002
"West Midlands","Rugeley Trent Valley",404830,319120,160124,52.8150185858908,-1.89056899347778
"West Midlands","Sandwell & Dudley",399310,290085,974360,52.5566954522291,-1.9937237097404
"West Midlands","Selly Oak",404460,282670,2847772,52.4881771356175,-1.9205499464322298
"West Midlands","Shenstone",410640,304635,199866,52.6827499459925,-1.8119609448503304
"West Midlands","Shifnal",374950,307660,181702,52.7231799123989,-2.35316141725772
"West Midlands","Shirley",410630,278390,365768,52.4473298517081,-1.8300698269136504
"West Midlands","Shrewsbury",349445,312960,2211520,52.7787545044451,-2.7390534784577403
"West Midlands","Small Heath",409650,285100,141448,52.507916390218696,-1.8403434322607097
"West Midlands","Smethwick Galton Bridge",401420,289320,673870,52.5490201287735,-1.96223038108171
"West Midlands","Smethwick Rolfe Street",402090,288720,503850,52.543377684375095,-1.9524667267586597
"West Midlands","Solihull",414490,279620,1903742,52.4567931074158,-1.7708526511071803
"West Midlands","Spring Road",411150,282840,166626,52.487038271829896,-1.8191725387962698
"West Midlands","Stafford",391870,322933,2340286,52.8542145598463,-2.0858967905073005
"West Midlands","Stechford",412930,287450,491336,52.5276670906849,-1.7890544497044
"West Midlands","Stoke-On-Trent",387953,345645,3120812,53.059438171994195,-2.13152173017078
"West Midlands","Stone",389670,334555,145340,52.9593045062133,-2.11218698755156
"West Midlands","Stourbridge Junction",390998,283295,1495242,52.4988864361464,-2.1239756414757602
"West Midlands","Stourbridge Town",390460,284190,608648,52.5071139223665,-2.1315715426386097
"West Midlands","Stratford Pkway",418490,256540,92782,52.2481160693239,-1.7265306604429798
"West Midlands","Stratford-Upon-Avon",419490,255150,1042086,52.235232127302,-1.7124538367124602
"West Midlands","Sutton Coldfield",411970,296360,1624334,52.6079817250089,-1.79746233919228
"West Midlands","Tame Bridge Parkway",401710,295010,593732,52.599955077785,-1.9541036180791904
"West Midlands","Tamworth Low Level",421315,304460,1223106,52.6767315569455,-1.6497829503811898
"West Midlands","Telford Central",370285,309359,1211078,52.7399845570914,-2.42325547726289
"West Midlands","The Hawthorns",402540,289720,434838,52.552174216537395,-1.9449885270644103
"West Midlands","The Lakes",410675,273465,13062,52.4031317781759,-1.8327314284196703
"West Midlands","Tile Hill",427530,277530,667980,52.4325341908755,-1.5752017084040597
"West Midlands","Tipton",395640,292510,328748,52.5798452363862,-2.0478333330793603
"West Midlands","Tyseley",411030,284030,225504,52.4977615282752,-1.8201766411121998
"West Midlands","University",404400,283700,3474918,52.497440995111994,-1.9207772819046598
"West Midlands","Uttoxeter",409700,333270,157900,52.9399824705395,-1.8064559510340503
"West Midlands","Walsall",401130,298510,1426010,52.631579671463996,-1.96061329474054
"West Midlands","Warwick",428620,265460,619574,52.3238128852614,-1.5675921304384302
"West Midlands","Warwick Parkway",426560,265400,669940,52.324167768059,-1.59868751341246
"West Midlands","Water Orton",417530,291220,55652,52.5595818100103,-1.7167094358380899
"West Midlands","Wellington",365150,311640,693438,52.7621229103509,-2.5002550820863005
"West Midlands","Wem",351750,329010,110636,52.9221543458415,-2.69584541975832
"West Midlands","Whitchurch (Salop)",354985,341400,140746,53.032399816120495,-2.6399378816657197
"West Midlands","Whitlock's End",410200,277100,155994,52.4359309313182,-1.8374463661016405
"West Midlands","Widney Manor",415450,277570,385530,52.4380099078847,-1.75775832052505
"West Midlands","Wilmcote",416764,258338,24244,52.2649578230065,-1.7512629107766502
"West Midlands","Wilnecote",421785,301485,115806,52.6498493592583,-1.6447942182233497
"West Midlands","Witton",407940,290505,296882,52.5570875410571,-1.8625953685576002
"West Midlands","Wolverhampton",392000,298900,4993372,52.6385361742864,-2.09906637995155
"West Midlands","Wood End",410710,271745,11740,52.387688250047894,-1.83336800875486
"West Midlands","Wootton Wawen",414790,263215,11128,52.309515562977296,-1.7776363891782099
"West Midlands","Worcester Foregate Street",384950,255235,2177060,52.2492600261648,-2.23224049941048
"West Midlands","Worcester Shrub Hill",385783,255186,847756,52.24852695808,-2.2197276670422905
"West Midlands","Wylde Green",411530,294220,618712,52.588965119741395,-1.80561447906428
"West Midlands","Wythall",409250,275775,58516,52.424425784775394,-1.8527014682596503
"West Midlands","Yardley Wood",410000,280400,457104,52.465614208689196,-1.8382342423935505
"West Midlands","Yorton",350454,323744,7686,52.8752654121987,-2.71830794108375
"East Midlands","Alfreton",442300,356100,297890,53.1302965601193,-1.2893952863929998
"East Midlands","Ambergate",434900,351600,46552,53.093415090261495,-1.4066414030138201
"East Midlands","Ancaster",498400,344375,6572,52.9955732076154,-0.44000038891347026
"East Midlands","Aslockton",474130,339920,24948,52.969220384147995,-0.81546235943124
"East Midlands","Attenborough",451790,334585,107942,52.9328576529244,-1.1617207174055304
"East Midlands","Bamford",420800,382500,31654,53.37680011315,-1.6000440486765397
"East Midlands","Barrow-Upon-Soar",457820,317200,80612,52.7740521155487,-1.0843600764856802
"East Midlands","Beeston",453370,336220,546110,52.946735157386094,-1.13619122732982
"East Midlands","Belper",434808,347510,233396,53.056787909517396,-1.4112711577550199
"East Midlands","Bingham",470535,340160,69102,52.973279678623896,-0.87023162996068
"East Midlands","Bleasby",470920,349865,8014,53.060032184437695,-0.8555663171570802
"East Midlands","Boston",532301,344118,217872,52.9724221941871,0.077945618246030079
"East Midlands","Bottesford",481080,339260,64728,52.9595466656286,-0.70979780949596
"East Midlands","Bulwell",454040,345010,61138,53.025187266213095,-1.1185058215350905
"East Midlands","Burton Joyce",464490,343330,16270,53.0048398454283,-0.95991455515841029
"East Midlands","Buxton",405910,373750,331778,53.3046089126153,-1.8364370170255304
"East Midlands","Carlton",461980,341255,54316,52.987534727383995,-1.0001566616720803
"East Midlands","Chapel-En-Le-Frith",405510,379480,60900,53.356165294646594,-1.83860420632669
"East Midlands","Chesterfield",438800,371400,1859258,53.2691084873994,-1.3308329086803798
"East Midlands","Chinley",403830,382600,120686,53.3848299967458,-1.8624022142900198
"East Midlands","Collingham",483680,361500,114322,53.157330506225094,-0.64893907847176013
"East Midlands","Corby",489160,288690,296714,52.5020817142769,-0.63424431606553
"East Midlands","Creswell (Derbys)",452365,374410,39040,53.289518534928,-1.1191864389475903
"East Midlands","Cromford",430275,357400,47486,53.147526455642996,-1.47315700546012
"East Midlands","Derby",436182,335593,4089076,52.949311754452694,-1.3995858948397002
"East Midlands","Dinting",402070,394730,147734,53.494337280995495,-1.88122790266413
"East Midlands","Dove Holes",407445,378125,4664,53.343222071673395,-1.8096540144912003
"East Midlands","Dronfield",435500,378400,202622,53.3334064539673,-1.37610651636584
"East Midlands","Duffield",434604,343575,74300,53.021601289714596,-1.4174860781387197
"East Midlands","East Midlands Parkway",449700,329700,338456,52.8900903953832,-1.1977178135257205
"East Midlands","Edale",412300,385360,89322,53.406092939315094,-1.7294011229523
"East Midlands","Elton & Orston",476990,340030,138,52.968669383922794,-0.7716219476554
"East Midlands","Fiskerton",473000,352000,32822,53.078053937183995,-0.82173240915668
"East Midlands","Furness Vale",400840,383540,25510,53.3944595367374,-1.90800806075032
