ProductKey,CustomerKey,OrderDateKey,DueDateKey,ShipDateKey,SalesOrderNumber,SalesAmount,SalesCountry,SalesRegion
214,22791,20200423,20200505,20200430,"SO56690",34.99,"United States","Southwest"
214,13170,20200424,20200506,20200501,"SO56736",34.99,"United States","Southwest"
214,13221,20200424,20200506,20200501,"SO56738",34.99,"United States","Southwest"
214,28866,20200428,20200510,20200505,"SO56918",34.99,"United States","Southwest"
214,22899,20200430,20200512,20200507,"SO57237",34.99,"United States","Southwest"
214,13417,20200502,20200514,20200509,"SO57354",34.99,"United States","Southwest"
214,25050,20200502,20200514,20200509,"SO57364",34.99,"United States","Southwest"
214,25348,20200504,20200516,20200511,"SO57441",34.99,"United States","Southwest"
214,15250,20200505,20200517,20200512,"SO57503",34.99,"United States","Southwest"
214,17039,20200506,20200518,20200513,"SO57576",34.99,"United States","Southwest"
214,15884,20200507,20200519,20200514,"SO57612",34.99,"United States","Southwest"
214,26809,20200509,20200521,20200516,"SO57708",34.99,"United States","Southwest"
214,17018,20200509,20200521,20200516,"SO57715",34.99,"United States","Southwest"
214,20040,20200511,20200523,20200518,"SO57841",34.99,"United States","Southwest"
214,22891,20200512,20200524,20200519,"SO57866",34.99,"United States","Southwest"
214,16999,20200512,20200524,20200519,"SO57887",34.99,"United States","Southwest"
214,22129,20200513,20200525,20200520,"SO57948",34.99,"United States","Southwest"
214,26059,20200514,20200526,20200521,"SO57973",34.99,"United States","Southwest"
214,16375,20200515,20200527,20200522,"SO58057",34.99,"United States","Southwest"
214,23019,20200515,20200527,20200522,"SO58069",34.99,"United States","Southwest"
214,20109,20200517,20200529,20200524,"SO58187",34.99,"United States","Southwest"
214,13480,20200520,20200601,20200527,"SO58313",34.99,"United States","Southwest"
214,25191,20200520,20200601,20200527,"SO58343",34.99,"United States","Southwest"
214,19144,20200521,20200602,20200528,"SO58395",34.99,"United States","Southwest"
214,17128,20200522,20200603,20200529,"SO58453",34.99,"United States","Southwest"
214,22103,20200523,20200604,20200530,"SO58501",34.99,"United States","Southwest"
214,17129,20200523,20200604,20200530,"SO58519",34.99,"United States","Southwest"
214,13279,20200523,20200604,20200530,"SO58525",34.99,"United States","Southwest"
214,27564,20200526,20200607,20200602,"SO58651",34.99,"United States","Southwest"
214,26690,20200526,20200607,20200602,"SO58653",34.99,"United States","Southwest"
214,16006,20200527,20200608,20200603,"SO58736",34.99,"United States","Southwest"
214,13325,20200527,20200608,20200603,"SO58761",34.99,"United States","Southwest"
214,14388,20200528,20200609,20200604,"SO58802",34.99,"United States","Southwest"
214,13238,20200528,20200609,20200604,"SO58811",34.99,"United States","Southwest"
214,25882,20200529,20200610,20200605,"SO58856",34.99,"United States","Southwest"
214,25155,20200529,20200610,20200605,"SO58895",34.99,"United States","Southwest"
214,11796,20200530,20200611,20200606,"SO59116",34.99,"United States","Southwest"
214,17428,20200531,20200612,20200607,"SO59167",34.99,"United States","Southwest"
214,14379,20200531,20200612,20200607,"SO59186",34.99,"United States","Southwest"
214,26577,20200601,20200613,20200608,"SO59225",34.99,"United States","Southwest"
214,13903,20200601,20200613,20200608,"SO59247",34.99,"United States","Southwest"
214,25404,20200601,20200613,20200608,"SO59261",34.99,"United States","Southwest"
214,18459,20200601,20200613,20200608,"SO59263",34.99,"United States","Southwest"
214,29019,20200602,20200614,20200609,"SO59333",34.99,"United States","Southwest"
214,13484,20200603,20200615,20200610,"SO59380",34.99,"United States","Southwest"
214,20111,20200603,20200615,20200610,"SO59397",34.99,"United States","Southwest"
214,21244,20200604,20200616,20200611,"SO59432",34.99,"United States","Southwest"
214,11867,20200604,20200616,20200611,"SO59444",34.99,"United States","Southwest"
214,20465,20200605,20200617,20200612,"SO59540",34.99,"United States","Southwest"
214,15903,20200605,20200617,20200612,"SO59546",34.99,"United States","Southwest"
214,18975,20200606,20200618,20200613,"SO59599",34.99,"United States","Southwest"
214,15912,20200606,20200618,20200613,"SO59603",34.99,"United States","Southwest"
214,24444,20200606,20200618,20200613,"SO59638",34.99,"United States","Southwest"
214,21790,20200609,20200621,20200616,"SO59775",34.99,"United States","Southwest"
214,15955,20200609,20200621,20200616,"SO59781",34.99,"United States","Southwest"
214,18112,20200610,20200622,20200617,"SO59851",34.99,"United States","Southwest"
214,20321,20200610,20200622,20200617,"SO59896",34.99,"United States","Southwest"
214,15392,20200611,20200623,20200618,"SO59935",34.99,"United States","Southwest"
214,25415,20200611,20200623,20200618,"SO59968",34.99,"United States","Southwest"
214,17384,20200613,20200625,20200620,"SO60115",34.99,"United States","Southwest"
214,25957,20200614,20200626,20200621,"SO60136",34.99,"United States","Southwest"
214,20192,20200614,20200626,20200621,"SO60176",34.99,"United States","Southwest"
214,26575,20200616,20200628,20200623,"SO60299",34.99,"United States","Southwest"
214,13453,20200617,20200629,20200624,"SO60365",34.99,"United States","Southwest"
214,24640,20200618,20200630,20200625,"SO60437",34.99,"United States","Southwest"
214,25172,20200619,20200701,20200626,"SO60472",34.99,"United States","Southwest"
214,13886,20200620,20200702,20200627,"SO60549",34.99,"United States","Southwest"
214,28785,20200621,20200703,20200628,"SO60566",34.99,"United States","Southwest"
214,11734,20200621,20200703,20200628,"SO60575",34.99,"United States","Southwest"
214,29048,20200621,20200703,20200628,"SO60615",34.99,"United States","Southwest"
214,25422,20200622,20200704,20200629,"SO60654",34.99,"United States","Southwest"
214,15403,20200622,20200704,20200629,"SO60661",34.99,"United States","Southwest"
214,15277,20200622,20200704,20200629,"SO60662",34.99,"United States","Southwest"
214,12797,20200623,20200705,20200630,"SO60727",34.99,"United States","Southwest"
214,21317,20200624,20200706,20200701,"SO60787",34.99,"United States","Southwest"
214,25419,20200624,20200706,20200701,"SO60819",34.99,"United States","Southwest"
214,11872,20200625,20200707,20200702,"SO60874",34.99,"United States","Southwest"
214,16091,20200626,20200708,20200703,"SO60912",34.99,"United States","Southwest"
214,23145,20200626,20200708,20200703,"SO60948",34.99,"United States","Southwest"
214,11887,20200627,20200709,20200704,"SO61000",34.99,"United States","Southwest"
214,13477,20200627,20200709,20200704,"SO61014",34.99,"United States","Southwest"
214,14120,20200627,20200709,20200704,"SO61017",34.99,"United States","Southwest"
214,25430,20200628,20200710,20200705,"SO61084",34.99,"United States","Southwest"
214,11891,20200630,20200712,20200707,"SO61280",34.99,"United States","Southwest"
214,27065,20200701,20200713,20200708,"SO61329",34.99,"United States","Southwest"
214,11201,20200701,20200713,20200708,"SO61351",34.99,"United States","Southwest"
214,20683,20200701,20200713,20200708,"SO61365",34.99,"United States","Southwest"
214,24957,20200704,20200716,20200711,"SO61528",34.99,"United States","Southwest"
214,11890,20200705,20200717,20200712,"SO61551",34.99,"United States","Southwest"
214,28225,20200705,20200717,20200712,"SO61554",34.99,"United States","Southwest"
214,12966,20200705,20200717,20200712,"SO61579",34.99,"United States","Southwest"
214,28146,20200707,20200719,20200714,"SO61676",34.99,"United States","Southwest"
214,21328,20200708,20200720,20200715,"SO61742",34.99,"United States","Southwest"
214,22731,20200709,20200721,20200716,"SO61802",34.99,"United States","Southwest"
214,15011,20200709,20200721,20200716,"SO61814",34.99,"United States","Southwest"
214,19730,20200709,20200721,20200716,"SO61836",34.99,"United States","Southwest"
214,12111,20200710,20200722,20200717,"SO61894",34.99,"United States","Southwest"
214,24654,20200710,20200722,20200717,"SO61915",34.99,"United States","Southwest"
214,20525,20200710,20200722,20200717,"SO61916",34.99,"United States","Southwest"
214,14601,20200711,20200723,20200718,"SO61950",34.99,"United States","Southwest"
214,20682,20200711,20200723,20200718,"SO61965",34.99,"United States","Southwest"
214,20437,20200712,20200724,20200719,"SO62015",34.99,"United States","Southwest"
214,28187,20200713,20200725,20200720,"SO62037",34.99,"United States","Southwest"
214,25840,20200714,20200726,20200721,"SO62146",34.99,"United States","Southwest"
214,20395,20200714,20200726,20200721,"SO62151",34.99,"United States","Southwest"
214,17577,20200715,20200727,20200722,"SO62195",34.99,"United States","Southwest"
214,17566,20200716,20200728,20200723,"SO62280",34.99,"United States","Southwest"
214,14442,20200717,20200729,20200724,"SO62331",34.99,"United States","Southwest"
214,22789,20200717,20200729,20200724,"SO62335",34.99,"United States","Southwest"
214,26675,20200719,20200731,20200726,"SO62414",34.99,"United States","Southwest"
214,14664,20200719,20200731,20200726,"SO62443",34.99,"United States","Southwest"
214,22269,20200723,20200804,20200730,"SO62648",34.99,"United States","Southwest"
214,26057,20200723,20200804,20200730,"SO62682",34.99,"United States","Southwest"
214,17561,20200723,20200804,20200730,"SO62687",34.99,"United States","Southwest"
214,16652,20200724,20200805,20200731,"SO62718",34.99,"United States","Southwest"
214,11932,20200725,20200806,20200801,"SO62751",34.99,"United States","Southwest"
214,12067,20200726,20200807,20200802,"SO62850",34.99,"United States","Southwest"
214,28591,20200727,20200808,20200803,"SO62877",34.99,"United States","Southwest"
214,15773,20200727,20200808,20200803,"SO62903",34.99,"United States","Southwest"
214,14035,20200727,20200808,20200803,"SO62905",34.99,"United States","Southwest"
214,12195,20200727,20200808,20200803,"SO62919",34.99,"United States","Southwest"
214,23269,20200727,20200808,20200803,"SO62937",34.99,"United States","Southwest"
214,22718,20200728,20200809,20200804,"SO62995",34.99,"United States","Southwest"
214,23058,20200731,20200812,20200807,"SO63355",34.99,"United States","Southwest"
214,15382,20200804,20200816,20200811,"SO63578",34.99,"United States","Southwest"
214,15196,20200804,20200816,20200811,"SO63598",34.99,"United States","Southwest"
214,20699,20200804,20200816,20200811,"SO63612",34.99,"United States","Southwest"
214,17598,20200805,20200817,20200812,"SO63648",34.99,"United States","Southwest"
214,11164,20200805,20200817,20200812,"SO63662",34.99,"United States","Southwest"
214,24738,20200805,20200817,20200812,"SO63680",34.99,"United States","Southwest"
214,26328,20200805,20200817,20200812,"SO63684",34.99,"United States","Southwest"
214,20677,20200806,20200818,20200813,"SO63742",34.99,"United States","Southwest"
214,26245,20200810,20200822,20200817,"SO63987",34.99,"United States","Southwest"
214,24226,20200812,20200824,20200819,"SO64081",34.99,"United States","Southwest"
214,29237,20200812,20200824,20200819,"SO64109",34.99,"United States","Southwest"
214,20678,20200813,20200825,20200820,"SO64169",34.99,"United States","Southwest"
214,20647,20200813,20200825,20200820,"SO64170",34.99,"United States","Southwest"
214,17573,20200813,20200825,20200820,"SO64173",34.99,"United States","Southwest"
214,20518,20200814,20200826,20200821,"SO64199",34.99,"United States","Southwest"
214,15329,20200814,20200826,20200821,"SO64217",34.99,"United States","Southwest"
214,28622,20200815,20200827,20200822,"SO64259",34.99,"United States","Southwest"
214,21287,20200815,20200827,20200822,"SO64268",34.99,"United States","Southwest"
214,20522,20200816,20200828,20200823,"SO64324",34.99,"United States","Southwest"
214,23056,20200816,20200828,20200823,"SO64369",34.99,"United States","Southwest"
214,25879,20200817,20200829,20200824,"SO64438",34.99,"United States","Southwest"
214,29078,20200818,20200830,20200825,"SO64478",34.99,"United States","Southwest"
214,12450,20200818,20200830,20200825,"SO64503",34.99,"United States","Southwest"
214,26247,20200819,20200831,20200826,"SO64602",34.99,"United States","Southwest"
214,14571,20200821,20200902,20200828,"SO64705",34.99,"United States","Southwest"
214,11288,20200821,20200902,20200828,"SO64710",34.99,"United States","Southwest"
214,15374,20200821,20200902,20200828,"SO64713",34.99,"United States","Southwest"
214,15389,20200822,20200903,20200829,"SO64767",34.99,"United States","Southwest"
214,21751,20200823,20200904,20200830,"SO64812",34.99,"United States","Southwest"
214,28029,20200824,20200905,20200831,"SO64867",34.99,"United States","Southwest"
214,23028,20200824,20200905,20200831,"SO64891",34.99,"United States","Southwest"
214,14652,20200827,20200908,20200903,"SO65060",34.99,"United States","Southwest"
214,26083,20200827,20200908,20200903,"SO65072",34.99,"United States","Southwest"
214,24761,20200827,20200908,20200903,"SO65074",34.99,"United States","Southwest"
214,20685,20200827,20200908,20200903,"SO65077",34.99,"United States","Southwest"
214,15983,20200830,20200911,20200906,"SO65432",34.99,"United States","Southwest"
214,16994,20200831,20200912,20200907,"SO65476",34.99,"United States","Southwest"
214,15408,20200831,20200912,20200907,"SO65478",34.99,"United States","Southwest"
214,14738,20200831,20200912,20200907,"SO65489",34.99,"United States","Southwest"
214,26602,20200831,20200912,20200907,"SO65498",34.99,"United States","Southwest"
214,23161,20200831,20200912,20200907,"SO65502",34.99,"United States","Southwest"
214,21936,20200901,20200913,20200908,"SO65516",34.99,"United States","Southwest"
214,23189,20200901,20200913,20200908,"SO65552",34.99,"United States","Southwest"
214,17678,20200901,20200913,20200908,"SO65554",34.99,"United States","Southwest"
214,27408,20200903,20200915,20200910,"SO65645",34.99,"United States","Southwest"
214,23170,20200903,20200915,20200910,"SO65674",34.99,"United States","Southwest"
214,15769,20200906,20200918,20200913,"SO65850",34.99,"United States","Southwest"
214,26684,20200906,20200918,20200913,"SO65859",34.99,"United States","Southwest"
214,18096,20200906,20200918,20200913,"SO65867",34.99,"United States","Southwest"
