Device Name,Device IP Addresses,Software ID,SIU PK,Software Name,Software Component Name,Related App Comp,Software Alias,Software Version,File Version,Installation Date,Installation Path,Device ID,Allowed License Count,Discovered License Count,License Consumption,Software Type
"wds-901120","10.90.11.20","28882","287855","KB2959936","","","","KB2959936","",,"","14134",,57,,"unmanaged"
"wds-901120","10.90.11.20","28894","287862","KB2933826","","","","KB2933826","",,"","14134",,57,,"unmanaged"
"wds-901120","10.90.11.20","28888","287859","KB2928120","","","","KB2928120","",,"","14134",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28894","301505","KB2933826","","","","KB2933826","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28882","301498","KB2959936","","","","KB2959936","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28892","301504","KB2931366","","","","KB2931366","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28916","301516","KB2971850","","","","KB2971850","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28890","301503","KB2931358","","","","KB2931358","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28888","301502","KB2928120","","","","KB2928120","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28906","301511","KB2961072","","","","KB2961072","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28934","301525","KB2998527","","","","KB2998527","",,"","13321",,57,,"unmanaged"
"win-104-73.d42-laps.local","10.42.104.73 | 10.42.105.2","28926","301521","KB2977629","","","","KB2977629","",,"","13321",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28926","288708","KB2977629","","","","KB2977629","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28934","288716","KB2998527","","","","KB2998527","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28890","288672","KB2931358","","","","KB2931358","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28888","288670","KB2928120","","","","KB2928120","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28906","288688","KB2961072","","","","KB2961072","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28892","288674","KB2931366","","","","KB2931366","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28894","288676","KB2933826","","","","KB2933826","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28882","288663","KB2959936","","","","KB2959936","",,"","10438",,57,,"unmanaged"
"win-901018","2001:67c:2764:d00b::246:41 | 10.90.10.18","28916","288698","KB2971850","","","","KB2971850","",,"","10438",,57,,"unmanaged"
"win-90313","10.90.3.13","28934","288839","KB2998527","","","","KB2998527","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28882","288788","KB2959936","","","","KB2959936","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28894","288799","KB2933826","","","","KB2933826","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28906","288811","KB2961072","","","","KB2961072","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28916","288822","KB2971850","","","","KB2971850","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28892","288798","KB2931366","","","","KB2931366","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28888","288793","KB2928120","","","","KB2928120","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28890","288795","KB2931358","","","","KB2931358","",,"","10444",,57,,"unmanaged"
"win-90313","10.90.3.13","28926","288831","KB2977629","","","","KB2977629","",,"","10444",,57,,"unmanaged"
"win-90317","10.90.3.17","28888","288863","KB2928120","","","","KB2928120","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28890","288865","KB2931358","","","","KB2931358","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28934","288908","KB2998527","","","","KB2998527","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28882","288855","KB2959936","","","","KB2959936","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28892","288867","KB2931366","","","","KB2931366","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28894","288869","KB2933826","","","","KB2933826","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28906","288881","KB2961072","","","","KB2961072","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28926","288901","KB2977629","","","","KB2977629","",,"","10417",,57,,"unmanaged"
"win-90317","10.90.3.17","28916","288891","KB2971850","","","","KB2971850","",,"","10417",,57,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","28934","298173","KB2998527","","","","KB2998527","",,"","13297",,57,,"unmanaged"
"WIN-C6RWVD8M6JK","10.10.93.138","28906","298158","KB2961072","","","","KB2961072","",,"","13297",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28926","289013","KB2977629","","","","KB2977629","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28906","288993","KB2961072","","","","KB2961072","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28888","288978","KB2928120","","","","KB2928120","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28892","288980","KB2931366","","","","KB2931366","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28894","288981","KB2933826","","","","KB2933826","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28934","289021","KB2998527","","","","KB2998527","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28890","288979","KB2931358","","","","KB2931358","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28916","289003","KB2971850","","","","KB2971850","",,"","10451",,57,,"unmanaged"
"WINDOWS-0HTVJ53","10.90.6.19","28882","288974","KB2959936","","","","KB2959936","",,"","10451",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28892","288931","KB2931366","","","","KB2931366","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28916","288955","KB2971850","","","","KB2971850","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28882","288919","KB2959936","","","","KB2959936","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28888","288927","KB2928120","","","","KB2928120","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28890","288929","KB2931358","","","","KB2931358","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28906","288945","KB2961072","","","","KB2961072","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28926","288965","KB2977629","","","","KB2977629","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28894","288933","KB2933826","","","","KB2933826","",,"","10456",,57,,"unmanaged"
"WINDOWS-0JMCRK9","10.90.2.29","28934","288970","KB2998527","","","","KB2998527","",,"","10456",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28890","307875","KB2931358","","","","KB2931358","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28882","307870","KB2959936","","","","KB2959936","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28894","307877","KB2933826","","","","KB2933826","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28906","307883","KB2961072","","","","KB2961072","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28892","307876","KB2931366","","","","KB2931366","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28926","307893","KB2977629","","","","KB2977629","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28888","307874","KB2928120","","","","KB2928120","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28916","307888","KB2971850","","","","KB2971850","",,"","16262",,57,,"unmanaged"
"WINDOWS-167U3IP","10.90.11.150","28934","307897","KB2998527","","","","KB2998527","",,"","16262",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28926","288529","KB2977629","","","","KB2977629","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28934","288533","KB2998527","","","","KB2998527","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28892","288512","KB2931366","","","","KB2931366","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28916","288524","KB2971850","","","","KB2971850","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28894","288513","KB2933826","","","","KB2933826","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28906","288519","KB2961072","","","","KB2961072","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28882","288506","KB2959936","","","","KB2959936","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28888","288510","KB2928120","","","","KB2928120","",,"","10435",,57,,"unmanaged"
"WINDOWS-1MQJ0GV","10.90.9.6","28890","288511","KB2931358","","","","KB2931358","",,"","10435",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28892","289745","KB2931366","","","","KB2931366","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28916","289762","KB2971850","","","","KB2971850","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28888","289741","KB2928120","","","","KB2928120","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28882","289733","KB2959936","","","","KB2959936","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28894","289747","KB2933826","","","","KB2933826","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28906","289757","KB2961072","","","","KB2961072","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28934","289771","KB2998527","","","","KB2998527","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28890","289744","KB2931358","","","","KB2931358","",,"","10439",,57,,"unmanaged"
"WINDOWS-1VSVGHC","10.90.4.24","28926","289767","KB2977629","","","","KB2977629","",,"","10439",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28882","289167","KB2959936","","","","KB2959936","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28906","289193","KB2961072","","","","KB2961072","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28894","289181","KB2933826","","","","KB2933826","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28890","289177","KB2931358","","","","KB2931358","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28888","289175","KB2928120","","","","KB2928120","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28926","289213","KB2977629","","","","KB2977629","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28892","289179","KB2931366","","","","KB2931366","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28934","289218","KB2998527","","","","KB2998527","",,"","10450",,57,,"unmanaged"
"WINDOWS-22OJ6UQ","10.90.10.10","28916","289203","KB2971850","","","","KB2971850","",,"","10450",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28888","289502","KB2928120","","","","KB2928120","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28906","289513","KB2961072","","","","KB2961072","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28894","289507","KB2933826","","","","KB2933826","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28926","289523","KB2977629","","","","KB2977629","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28934","289527","KB2998527","","","","KB2998527","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28890","289504","KB2931358","","","","KB2931358","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28916","289518","KB2971850","","","","KB2971850","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28892","289506","KB2931366","","","","KB2931366","",,"","10412",,57,,"unmanaged"
"WINDOWS-32RBQTA","10.90.2.25","28882","289494","KB2959936","","","","KB2959936","",,"","10412",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28926","288370","KB2977629","","","","KB2977629","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28934","288374","KB2998527","","","","KB2998527","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28894","288354","KB2933826","","","","KB2933826","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28888","288351","KB2928120","","","","KB2928120","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28892","288353","KB2931366","","","","KB2931366","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28890","288352","KB2931358","","","","KB2931358","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28906","288360","KB2961072","","","","KB2961072","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28916","288365","KB2971850","","","","KB2971850","",,"","10419",,57,,"unmanaged"
"WINDOWS-5ELAB85.d42-laps.local","10.90.9.8","28882","288347","KB2959936","","","","KB2959936","",,"","10419",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28934","289834","KB2998527","","","","KB2998527","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28894","289814","KB2933826","","","","KB2933826","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28926","289830","KB2977629","","","","KB2977629","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28916","289825","KB2971850","","","","KB2971850","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28890","289812","KB2931358","","","","KB2931358","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28892","289813","KB2931366","","","","KB2931366","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28888","289811","KB2928120","","","","KB2928120","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28882","289807","KB2959936","","","","KB2959936","",,"","10455",,57,,"unmanaged"
"WINDOWS-64APMKB.d42-laps.local","10.90.9.99 | 10.90.9.9","28906","289820","KB2961072","","","","KB2961072","",,"","10455",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28906","289788","KB2961072","","","","KB2961072","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28926","289798","KB2977629","","","","KB2977629","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28894","289782","KB2933826","","","","KB2933826","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28916","289793","KB2971850","","","","KB2971850","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28888","289779","KB2928120","","","","KB2928120","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28892","289781","KB2931366","","","","KB2931366","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28882","289775","KB2959936","","","","KB2959936","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28934","289802","KB2998527","","","","KB2998527","",,"","10433",,57,,"unmanaged"
"WINDOWS-68INPG6","10.90.2.22","28890","289780","KB2931358","","","","KB2931358","",,"","10433",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28892","288173","KB2931366","","","","KB2931366","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28906","288187","KB2961072","","","","KB2961072","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28916","288197","KB2971850","","","","KB2971850","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28926","288207","KB2977629","","","","KB2977629","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28890","288171","KB2931358","","","","KB2931358","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28934","288215","KB2998527","","","","KB2998527","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28882","288161","KB2959936","","","","KB2959936","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28888","288169","KB2928120","","","","KB2928120","",,"","10426",,57,,"unmanaged"
"WINDOWS-8D4TIPT","2001:67c:2764:d00b::246:40 | 2001:67c:2764:d00b::246:43 | 10.90.4.27","28894","288175","KB2933826","","","","KB2933826","",,"","10426",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28926","288585","KB2977629","","","","KB2977629","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28934","288593","KB2998527","","","","KB2998527","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28892","288551","KB2931366","","","","KB2931366","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28916","288575","KB2971850","","","","KB2971850","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28906","288565","KB2961072","","","","KB2961072","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28882","288539","KB2959936","","","","KB2959936","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28890","288549","KB2931358","","","","KB2931358","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28888","288547","KB2928120","","","","KB2928120","",,"","10432",,57,,"unmanaged"
"WINDOWS-BBAOSIB","10.90.3.10","28894","288553","KB2933826","","","","KB2933826","",,"","10432",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28894","288742","KB2933826","","","","KB2933826","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28882","288727","KB2959936","","","","KB2959936","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28890","288738","KB2931358","","","","KB2931358","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28934","288782","KB2998527","","","","KB2998527","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28892","288740","KB2931366","","","","KB2931366","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28926","288774","KB2977629","","","","KB2977629","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28888","288736","KB2928120","","","","KB2928120","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28916","288764","KB2971850","","","","KB2971850","",,"","10436",,57,,"unmanaged"
"WINDOWS-BTC600H","10.90.4.13","28906","288754","KB2961072","","","","KB2961072","",,"","10436",,57,,"unmanaged"
"WINDOWS-DCIPIGH","10.90.2.26","28892","288384","KB2931366","","","","KB2931366","",,"","10424",,57,,"unmanaged"
