CO_MUNICIPIO,CO_UF,DS_REGIAO,IN_NECESSIDADE_ESPECIAL,SIGLA_UF,NO_MUNICIPIO,REDE,NOTA_IDEB,UF,NM_MUNICIPIO,NUM_POPULACAO,CO_MUNICIPIO_IBGE,VL_RECEITA_REALIZADA,VL_RECEITA_ORCADA,VL_DOTACAO_ATUALIZADA_EDUCACAO,VL_DESPESA_EMPENHADA_EDUCACAO,VL_DESPESA_LIQUIDADA_EDUCACAO,VL_DESPESA_PAGA_EDUCACAO,VL_DESPESA_ORCADA_EDUCACAO,VL_DESPESA_PAG_ED_CID,VL_RECEITA_CID,DS_INFRA,PERC_INFRA,DS_FORMACAO_DOCENTE,PERC_FORMACAO_DOCENTE
3165404,31,"SUDESTE",0,"MG","Sapucaí-Mirim","Pública",3.9,"MG","Sapucaí-Mirim",6850,316540,16569429.28,19950000,7243895.5,5812066.91,5811896.91,5811896.91,0,848.45,2418.89,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165404,31,"SUDESTE",0,"MG","Sapucaí-Mirim","Pública",3.9,"MG","Sapucaí-Mirim",6850,316540,16569429.28,19950000,7243895.5,5812066.91,5811896.91,5811896.91,0,848.45,2418.89,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165404,31,"SUDESTE",0,"MG","Sapucaí-Mirim","Pública",3.9,"MG","Sapucaí-Mirim",6850,316540,16569429.28,19950000,7243895.5,5812066.91,5811896.91,5811896.91,0,848.45,2418.89,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165404,31,"SUDESTE",0,"MG","Sapucaí-Mirim","Pública",3.9,"MG","Sapucaí-Mirim",6850,316540,16569429.28,19950000,7243895.5,5812066.91,5811896.91,5811896.91,0,848.45,2418.89,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3165404,31,"SUDESTE",0,"MG","Sapucaí-Mirim","Pública",3.9,"MG","Sapucaí-Mirim",6850,316540,16569429.28,19950000,7243895.5,5812066.91,5811896.91,5811896.91,0,848.45,2418.89,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3112703,31,"SUDESTE",0,"MG","Capitão Enéas","Pública",3,"MG","Capitão Enéas",15237,311270,30709285.98,52167200,13132908.96,9621565.02,9050675.27,8614371.74,0,565.36,2015.44,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3132107,31,"SUDESTE",0,"MG","Itacarambi","Pública",3,"MG","Itacarambi",18443,313210,49771974.75,69056000,18495852.22,17521736.46,17324136.21,16287896.89,0,883.15,2698.69,"IN_TP_ATIVIDADE_COMPLEMENTAR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3138906,31,"SUDESTE",0,"MG","Machacalis","Pública",3,"MG","Machacalis",7237,313890,15176764.47,21360000,3881512.71,3881512.7,3781512.7,3751512.7,0,518.38,2097.11,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_REFEITORIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_AREA_VERDE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3142254,31,"SUDESTE",0,"MG","Miravânia","Pública",3,"MG","Miravânia",4885,314225,14681953.49,23383000,6546061.45,4229373.07,4226226.44,3954967.32,0,809.61,3005.52,"IN_TP_AEE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3172103,31,"SUDESTE",0,"MG","Volta Grande","Pública",3,"MG","Volta Grande",5315,317210,14636548.97,20094300,5303480.83,4372643.87,4369683.97,4106875.77,0,772.7,2753.82,"IN_QUADRA_ESPORTES",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_BANDA_LARGA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_PATIO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3103702,31,"SUDESTE",0,"MG","Araponga","Pública",4.5,"MG","Araponga",8544,310370,19033999.18,24049155.46,4855180.54,3819275.52,3817801.1,3666324.41,0,429.11,2227.76,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_BIBLIOTECA_SALA_LEITURA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_BANHEIRO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_COMPUTADOR",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_INTERNET",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_ALIMENTACAO",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_LABORATORIO_INFORMATICA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3104700,31,"SUDESTE",0,"MG","Ataléia","Pública",3.1,"MG","Ataléia",13762,310470,24845476.84,27625253.58,6934107.51,6934107.51,6934107.51,6834107.51,0,496.59,1805.37,"IN_ENERGIA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3113008,31,"SUDESTE",0,"MG","Caraí","Pública",3.1,"MG","Caraí",23781,311300,36288043.56,57196540,16132370.07,16132370.07,14532370.07,12352870.37,0,519.44,1525.93,"IN_AGUA_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3113008,31,"SUDESTE",0,"MG","Caraí","Pública",3.1,"MG","Caraí",23781,311300,36288043.56,57196540,16132370.07,16132370.07,14532370.07,12352870.37,0,519.44,1525.93,"IN_AGUA_FILTRADA",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
3113008,31,"SUDESTE",0,"MG","Caraí","Pública",3.1,"MG","Caraí",23781,311300,36288043.56,57196540,16132370.07,16132370.07,14532370.07,12352870.37,0,519.44,1525.93,"IN_ESGOTO_EXISTENTE",100,"IN_02_ENSINO_MEDIO_COMPLETO",100
