COD_FILIAL,DT_E_S,COD_ITEM,COR,TAMANHO,COD_PART,VEND_COMP,NUM_DOC,GERENTE,TIPO_PAG,CFOP,QTD,VL_ITEM,VL_DESC_ITEM,VL_ICMS_ITEM,VL_ICMS_ST_ITEM,VL_IPI_ITEM,VL_PIS_ITEM,VL_COFINS_ITEM,VL_ISS_ITEM,VL_COM_VEN,VL_COM_GER,VL_COM_GUIA,VL_CUSTO_ITEM,STATUS,DT_PREV,GUIA_REPR,NUM_SERIE_ITEM,TABELA_PRECO,QTD_PED,OUTRAS_DESP,VL_TOTAL_SIMPLES,DESP_CARTAO,HORA_E_S,TIPO_PED,PRAZO_PAG,CENTRO_CUSTO,DT_CANCELAMENTO,OBS_MOVI,ESTAMPA,VALOR_TOTAL_PEDIDO,CHAVE_MOVI,CODOPER
"2",2018-01-17 00:00:00.000,"17","ÚNICA","ÚNICA","27","VEND5","2018011727","GER2","Boleto","5102",53,901,17,0,0,0,0,0,0,18.02,4.505,90.1,486.54,"0","","REP2","","TABELA2",53,2,90.1,0,"1700","Representante",0,"2","","","ÚNICA",901,25,"Venda Terceiros"
"3",2018-01-31 00:00:00.000,"14","ÚNICA","ÚNICA","12","VEND5","2018013112","GER1","Boleto","5102",54,756,29,0,0,0,0,0,0,15.12,3.78,75.6,355.32,"0","","REP3","","TABELA3",54,11,75.6,0,"1600","Representante",60,"3","","","ÚNICA",756,34,"Venda Terceiros"
"2",2018-01-27 00:00:00.000,"17","ÚNICA","ÚNICA","33","VEND2","2018012733","GER2","Boleto","5102",57,969,2,0,0,0,0,0,0,19.38,4.845,96.9,542.64,"0","","REP2","","TABELA3",57,2,96.9,0,"1700","Representante",60,"2","","","ÚNICA",969,48,"Venda Terceiros"
"1",2018-01-28 00:00:00.000,"28","ÚNICA","ÚNICA","36","VEND5","2018012836","GER1","Boleto","5102",54,1512,39,0,0,0,0,0,0,30.24,7.56,151.2,1058.4,"0","","REP3","","TABELA2",54,4,151.2,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",1512,55,"Venda Terceiros"
"2",2018-01-10 00:00:00.000,"18","ÚNICA","ÚNICA","35","VEND5","2018011035","GER1","Boleto","5102",52,936,13,0,0,0,0,0,0,18.72,4.68,93.6,374.4,"0","","REP2","","TABELA2",52,18,93.6,0,"1700","Representante",60,"2","","","ÚNICA",936,65,"Venda Terceiros"
"2",2018-01-16 00:00:00.000,"4","ÚNICA","ÚNICA","13","VEND5","2018011613","GER2","Boleto","5102",52,208,2,0,0,0,0,0,0,4.16,1.04,20.8,97.76,"0","","REP1","","TABELA1",52,6,20.8,0,"1200","Pronta Entrega",30,"2","","","ÚNICA",208,70,"Venda Terceiros"
"1",2018-01-09 00:00:00.000,"13","ÚNICA","ÚNICA","24","VEND1","2018010924","GER1","Boleto","5102",55,715,37,0,0,0,0,0,0,14.3,3.575,71.5,257.4,"0","","REP2","","TABELA3",55,7,71.5,0,"1600","Representante",15,"1","","","ÚNICA",715,71,"Venda Terceiros"
"2",2018-01-04 00:00:00.000,"3","ÚNICA","ÚNICA","30","VEND4","2018010430","GER1","Boleto","5102",51,153,38,0,0,0,0,0,0,3.06,0.765,15.3,97.92,"0","","REP1","","TABELA3",51,3,15.3,0,"1200","Pronta Entrega",30,"2","","","ÚNICA",153,72,"Venda Terceiros"
"2",2018-01-03 00:00:00.000,"22","ÚNICA","ÚNICA","16","VEND4","2018010316","GER2","Boleto","5102",50,1100,0,0,0,0,0,0,0,22,5.5,110,693,"0","","REP4","","TABELA3",50,19,110,0,"1300","Pronta Entrega",45,"2","","","ÚNICA",1100,79,"Venda Terceiros"
"3",2019-01-27 00:00:00.000,"17","ÚNICA","ÚNICA","20","VEND4","2019012720","GER1","Boleto","5102",51,867,21,0,0,0,0,0,0,17.34,4.335,86.7,364.14,"0","","REP1","","TABELA3",51,13,86.7,0,"1300","Pronta Entrega",30,"3","","","ÚNICA",867,132,"Venda Terceiros"
"1",2019-01-23 00:00:00.000,"15","ÚNICA","ÚNICA","16","VEND4","2019012316","GER2","Boleto","5102",53,795,11,0,0,0,0,0,0,15.9,3.975,79.5,349.8,"0","","REP4","","TABELA2",53,4,79.5,0,"1600","Representante",15,"1","","","ÚNICA",795,144,"Venda Terceiros"
"3",2019-01-26 00:00:00.000,"4","ÚNICA","ÚNICA","29","VEND4","2019012629","GER1","Boleto","5102",56,224,19,0,0,0,0,0,0,4.48,1.12,22.4,78.4,"0","","REP2","","TABELA3",56,11,22.4,0,"1300","Pronta Entrega",60,"3","","","ÚNICA",224,145,"Venda Terceiros"
"1",2019-01-30 00:00:00.000,"9","ÚNICA","ÚNICA","37","VEND4","2019013037","GER1","Boleto","5102",59,531,31,0,0,0,0,0,0,10.62,2.655,53.1,265.5,"0","","REP3","","TABELA3",59,18,53.1,0,"1200","Pronta Entrega",30,"1","","","ÚNICA",531,146,"Venda Terceiros"
"2",2019-01-30 00:00:00.000,"5","ÚNICA","ÚNICA","37","VEND4","2019013037","GER1","Boleto","5102",50,250,36,0,0,0,0,0,0,5,1.25,25,122.5,"0","","REP3","","TABELA1",50,19,25,0,"1300","Pronta Entrega",30,"2","","","ÚNICA",250,147,"Venda Terceiros"
"1",2019-01-28 00:00:00.000,"20","ÚNICA","ÚNICA","28","VEND2","2019012828","GER2","Boleto","5102",51,1020,19,0,0,0,0,0,0,20.4,5.1,102,357,"0","","REP4","","TABELA3",51,7,102,0,"1200","Pronta Entrega",0,"1","","","ÚNICA",1020,165,"Venda Terceiros"
"3",2019-01-12 00:00:00.000,"19","ÚNICA","ÚNICA","36","VEND2","2019011236","GER2","Boleto","5102",55,1045,26,0,0,0,0,0,0,20.9,5.225,104.5,595.65,"0","","REP2","","TABELA2",55,20,104.5,0,"1700","Representante",45,"3","","","ÚNICA",1045,167,"Venda Terceiros"
"2",2019-01-12 00:00:00.000,"18","ÚNICA","ÚNICA","25","VEND2","2019011225","GER1","Boleto","5102",57,1026,1,0,0,0,0,0,0,20.52,5.13,102.6,584.82,"0","","REP3","","TABELA3",57,3,102.6,0,"1600","Representante",45,"2","","","ÚNICA",1026,173,"Venda Terceiros"
"1",2019-01-15 00:00:00.000,"27","ÚNICA","ÚNICA","20","VEND3","2019011520","GER2","Boleto","5102",55,1485,17,0,0,0,0,0,0,29.7,7.425,148.5,623.7,"0","","REP4","","TABELA3",55,12,148.5,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",1485,178,"Venda Terceiros"
"1",2019-01-22 00:00:00.000,"1","ÚNICA","ÚNICA","16","VEND5","2019012216","GER1","Boleto","5102",52,52,20,0,0,0,0,0,0,1.04,0.26,5.2,32.24,"0","","REP2","","TABELA2",52,5,5.2,0,"1700","Representante",30,"1","","","ÚNICA",52,192,"Venda Terceiros"
"1",2020-01-24 00:00:00.000,"2","ÚNICA","ÚNICA","23","VEND1","2020012423","GER2","Boleto","5102",58,116,8,0,0,0,0,0,0,2.32,0.58,11.6,49.88,"0","","REP2","","TABELA1",58,10,11.6,0,"1200","Pronta Entrega",15,"1","","","ÚNICA",116,228,"Venda Terceiros"
"3",2020-01-22 00:00:00.000,"2","ÚNICA","ÚNICA","14","VEND2","2020012214","GER1","Boleto","5102",51,102,1,0,0,0,0,0,0,2.04,0.51,10.2,35.7,"0","","REP3","","TABELA1",51,9,10.2,0,"1700","Representante",0,"3","","","ÚNICA",102,233,"Venda Terceiros"
"1",2020-01-23 00:00:00.000,"10","ÚNICA","ÚNICA","16","VEND4","2020012316","GER1","Boleto","5102",55,550,9,0,0,0,0,0,0,11,2.75,55,313.5,"0","","REP3","","TABELA1",55,14,55,0,"1700","Representante",30,"1","","","ÚNICA",550,236,"Venda Terceiros"
"3",2020-01-27 00:00:00.000,"25","ÚNICA","ÚNICA","20","VEND4","2020012720","GER1","Boleto","5102",50,1250,18,0,0,0,0,0,0,25,6.25,125,575,"0","","REP2","","TABELA3",50,3,125,0,"1700","Representante",15,"3","","","ÚNICA",1250,252,"Venda Terceiros"
"1",2020-01-15 00:00:00.000,"24","ÚNICA","ÚNICA","14","VEND1","2020011514","GER2","Boleto","5102",59,1416,16,0,0,0,0,0,0,28.32,7.08,141.6,566.4,"0","","REP3","","TABELA2",59,4,141.6,0,"1200","Pronta Entrega",0,"1","","","ÚNICA",1416,263,"Venda Terceiros"
"1",2020-01-22 00:00:00.000,"27","ÚNICA","ÚNICA","30","VEND3","2020012230","GER2","Boleto","5102",55,1485,4,0,0,0,0,0,0,29.7,7.425,148.5,905.85,"0","","REP4","","TABELA2",55,3,148.5,0,"1600","Representante",30,"1","","","ÚNICA",1485,283,"Venda Terceiros"
"1",2020-01-22 00:00:00.000,"20","ÚNICA","ÚNICA","16","VEND5","2020012216","GER2","Boleto","5102",53,1060,12,0,0,0,0,0,0,21.2,5.3,106,699.6,"0","","REP1","","TABELA1",53,5,106,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",1060,285,"Venda Terceiros"
"2",2018-02-16 00:00:00.000,"18","ÚNICA","ÚNICA","13","VEND5","2018021613","GER1","Boleto","5102",56,1008,22,0,0,0,0,0,0,20.16,5.04,100.8,483.84,"0","","REP3","","TABELA2",56,3,100.8,0,"1700","Representante",15,"2","","","ÚNICA",1008,331,"Venda Terceiros"
"1",2018-02-20 00:00:00.000,"23","ÚNICA","ÚNICA","22","VEND2","2018022022","GER1","Boleto","5102",56,1288,16,0,0,0,0,0,0,25.76,6.44,128.8,682.64,"0","","REP1","","TABELA2",56,6,128.8,0,"1600","Representante",15,"1","","","ÚNICA",1288,337,"Venda Terceiros"
"2",2018-02-28 00:00:00.000,"19","ÚNICA","ÚNICA","36","VEND5","2018022836","GER1","Boleto","5102",57,1083,37,0,0,0,0,0,0,21.66,5.415,108.3,714.78,"0","","REP1","","TABELA1",57,6,108.3,0,"1700","Representante",30,"2","","","ÚNICA",1083,348,"Venda Terceiros"
"1",2018-02-28 00:00:00.000,"10","ÚNICA","ÚNICA","36","VEND5","2018022836","GER2","Boleto","5102",51,510,17,0,0,0,0,0,0,10.2,2.55,51,214.2,"0","","REP4","","TABELA2",51,8,51,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",510,351,"Venda Terceiros"
"2",2018-02-14 00:00:00.000,"5","ÚNICA","ÚNICA","38","VEND2","2018021438","GER1","Boleto","5102",55,275,17,0,0,0,0,0,0,5.5,1.375,27.5,126.5,"0","","REP1","","TABELA1",55,7,27.5,0,"1600","Representante",60,"2","","","ÚNICA",275,352,"Venda Terceiros"
"2",2018-02-23 00:00:00.000,"14","ÚNICA","ÚNICA","14","VEND5","2018022314","GER1","Boleto","5102",58,812,7,0,0,0,0,0,0,16.24,4.06,81.2,316.68,"0","","REP1","","TABELA2",58,7,81.2,0,"1300","Pronta Entrega",60,"2","","","ÚNICA",812,355,"Venda Terceiros"
"2",2018-02-23 00:00:00.000,"28","ÚNICA","ÚNICA","11","VEND5","2018022311","GER1","Boleto","5102",56,1568,32,0,0,0,0,0,0,31.36,7.84,156.8,956.48,"0","","REP4","","TABELA3",56,2,156.8,0,"1700","Representante",30,"2","","","ÚNICA",1568,357,"Venda Terceiros"
"3",2018-02-08 00:00:00.000,"25","ÚNICA","ÚNICA","39","VEND3","2018020839","GER2","Boleto","5102",56,1400,7,0,0,0,0,0,0,28,7,140,952,"0","","REP3","","TABELA2",56,14,140,0,"1200","Pronta Entrega",45,"3","","","ÚNICA",1400,374,"Venda Terceiros"
"2",2018-02-09 00:00:00.000,"7","ÚNICA","ÚNICA","24","VEND1","2018020924","GER1","Boleto","5102",50,350,31,0,0,0,0,0,0,7,1.75,35,210,"0","","REP2","","TABELA3",50,8,35,0,"1200","Pronta Entrega",30,"2","","","ÚNICA",350,383,"Venda Terceiros"
"3",2018-02-03 00:00:00.000,"10","ÚNICA","ÚNICA","16","VEND4","2018020316","GER2","Boleto","5102",51,510,18,0,0,0,0,0,0,10.2,2.55,51,239.7,"0","","REP1","","TABELA3",51,3,51,0,"1700","Representante",45,"3","","","ÚNICA",510,384,"Venda Terceiros"
"2",2018-02-03 00:00:00.000,"22","ÚNICA","ÚNICA","19","VEND3","2018020319","GER1","Boleto","5102",55,1210,10,0,0,0,0,0,0,24.2,6.05,121,641.3,"0","","REP4","","TABELA3",55,3,121,0,"1200","Pronta Entrega",60,"2","","","ÚNICA",1210,385,"Venda Terceiros"
"3",2018-02-09 00:00:00.000,"22","ÚNICA","ÚNICA","24","VEND1","2018020924","GER1","Boleto","5102",50,1100,22,0,0,0,0,0,0,22,5.5,110,506,"0","","REP1","","TABELA2",50,15,110,0,"1700","Representante",45,"3","","","ÚNICA",1100,401,"Venda Terceiros"
"1",2019-02-22 00:00:00.000,"15","ÚNICA","ÚNICA","16","VEND5","2019022216","GER1","Boleto","5102",57,855,9,0,0,0,0,0,0,17.1,4.275,85.5,256.5,"0","","REP4","","TABELA1",57,9,85.5,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",855,439,"Venda Terceiros"
"1",2019-02-26 00:00:00.000,"10","ÚNICA","ÚNICA","29","VEND4","2019022629","GER1","Boleto","5102",55,550,40,0,0,0,0,0,0,11,2.75,55,368.5,"0","","REP2","","TABELA3",55,16,55,0,"1200","Pronta Entrega",60,"1","","","ÚNICA",550,460,"Venda Terceiros"
"2",2019-02-13 00:00:00.000,"12","ÚNICA","ÚNICA","16","VEND3","2019021316","GER2","Boleto","5102",51,612,2,0,0,0,0,0,0,12.24,3.06,61.2,189.72,"0","","REP4","","TABELA1",51,5,61.2,0,"1600","Representante",30,"2","","","ÚNICA",612,466,"Venda Terceiros"
"1",2019-02-15 00:00:00.000,"25","ÚNICA","ÚNICA","14","VEND1","2019021514","GER2","Boleto","5102",59,1475,25,0,0,0,0,0,0,29.5,7.375,147.5,885,"0","","REP2","","TABELA1",59,11,147.5,0,"1300","Pronta Entrega",45,"1","","","ÚNICA",1475,470,"Venda Terceiros"
"1",2019-02-15 00:00:00.000,"28","ÚNICA","ÚNICA","14","VEND1","2019021514","GER2","Boleto","5102",58,1624,18,0,0,0,0,0,0,32.48,8.12,162.4,1136.8,"0","","REP3","","TABELA1",58,7,162.4,0,"1200","Pronta Entrega",30,"1","","","ÚNICA",1624,471,"Venda Terceiros"
"2",2019-02-12 00:00:00.000,"6","ÚNICA","ÚNICA","36","VEND2","2019021236","GER2","Boleto","5102",57,342,7,0,0,0,0,0,0,6.84,1.71,34.2,136.8,"0","","REP4","","TABELA3",57,7,34.2,0,"1600","Representante",15,"2","","","ÚNICA",342,474,"Venda Terceiros"
"1",2020-02-22 00:00:00.000,"16","ÚNICA","ÚNICA","14","VEND2","2020022214","GER1","Boleto","5102",55,880,29,0,0,0,0,0,0,17.6,4.4,88,352,"0","","REP2","","TABELA2",55,14,88,0,"1600","Representante",60,"1","","","ÚNICA",880,519,"Venda Terceiros"
"2",2020-02-22 00:00:00.000,"10","ÚNICA","ÚNICA","14","VEND2","2020022214","GER1","Boleto","5102",59,590,7,0,0,0,0,0,0,11.8,2.95,59,389.4,"0","","REP4","","TABELA2",59,2,59,0,"1600","Representante",60,"2","","","ÚNICA",590,522,"Venda Terceiros"
"3",2020-02-28 00:00:00.000,"26","ÚNICA","ÚNICA","28","VEND2","2020022828","GER2","Boleto","5102",52,1352,19,0,0,0,0,0,0,27.04,6.76,135.2,932.88,"0","","REP2","","TABELA1",52,20,135.2,0,"1300","Pronta Entrega",60,"3","","","ÚNICA",1352,531,"Venda Terceiros"
"1",2020-02-27 00:00:00.000,"15","ÚNICA","ÚNICA","20","VEND4","2020022720","GER1","Boleto","5102",51,765,27,0,0,0,0,0,0,15.3,3.825,76.5,520.2,"0","","REP4","","TABELA3",51,17,76.5,0,"1300","Pronta Entrega",30,"1","","","ÚNICA",765,544,"Venda Terceiros"
"3",2020-02-13 00:00:00.000,"23","ÚNICA","ÚNICA","16","VEND3","2020021316","GER1","Boleto","5102",59,1357,40,0,0,0,0,0,0,27.14,6.785,135.7,515.66,"0","","REP3","","TABELA3",59,3,135.7,0,"1600","Representante",45,"3","","","ÚNICA",1357,557,"Venda Terceiros"
"2",2020-02-12 00:00:00.000,"9","ÚNICA","ÚNICA","36","VEND2","2020021236","GER2","Boleto","5102",54,486,14,0,0,0,0,0,0,9.72,2.43,48.6,204.12,"0","","REP4","","TABELA2",54,15,48.6,0,"1300","Pronta Entrega",0,"2","","","ÚNICA",486,558,"Venda Terceiros"
"1",2020-02-13 00:00:00.000,"1","ÚNICA","ÚNICA","16","VEND3","2020021316","GER1","Boleto","5102",52,52,17,0,0,0,0,0,0,1.04,0.26,5.2,33.28,"0","","REP2","","TABELA2",52,8,5.2,0,"1300","Pronta Entrega",0,"1","","","ÚNICA",52,563,"Venda Terceiros"
"2",2020-02-12 00:00:00.000,"16","ÚNICA","ÚNICA","25","VEND2","2020021225","GER1","Boleto","5102",55,880,31,0,0,0,0,0,0,17.6,4.4,88,299.2,"0","","REP2","","TABELA3",55,15,88,0,"1200","Pronta Entrega",60,"2","","","ÚNICA",880,566,"Venda Terceiros"
"3",2020-02-22 00:00:00.000,"6","ÚNICA","ÚNICA","16","VEND5","2020022216","GER2","Boleto","5102",58,348,36,0,0,0,0,0,0,6.96,1.74,34.8,149.64,"0","","REP3","","TABELA1",58,11,34.8,0,"1700","Representante",15,"3","","","ÚNICA",348,574,"Venda Terceiros"
"1",2018-03-23 00:00:00.000,"2","ÚNICA","ÚNICA","11","VEND5","2018032311","GER1","Boleto","5102",56,112,11,0,0,0,0,0,0,2.24,0.56,11.2,40.32,"0","","REP2","","TABELA1",56,12,11.2,0,"1700","Representante",15,"1","","","ÚNICA",112,610,"Venda Terceiros"
"1",2018-03-25 00:00:00.000,"23","ÚNICA","ÚNICA","30","VEND4","2018032530","GER2","Boleto","5102",53,1219,3,0,0,0,0,0,0,24.38,6.095,121.9,853.3,"0","","REP1","","TABELA1",53,10,121.9,0,"1600","Representante",45,"1","","","ÚNICA",1219,634,"Venda Terceiros"
"3",2018-03-31 00:00:00.000,"5","ÚNICA","ÚNICA","40","VEND5","2018033140","GER1","Boleto","5102",59,295,31,0,0,0,0,0,0,5.9,1.475,29.5,103.25,"0","","REP2","","TABELA3",59,8,29.5,0,"1700","Representante",0,"3","","","ÚNICA",295,638,"Venda Terceiros"
"3",2018-03-31 00:00:00.000,"13","ÚNICA","ÚNICA","11","VEND3","2018033111","GER2","Boleto","5102",59,767,11,0,0,0,0,0,0,15.34,3.835,76.7,245.44,"0","","REP1","","TABELA2",59,3,76.7,0,"1300","Pronta Entrega",60,"3","","","ÚNICA",767,641,"Venda Terceiros"
"2",2018-03-16 00:00:00.000,"16","ÚNICA","ÚNICA","13","VEND5","2018031613","GER1","Boleto","5102",57,912,11,0,0,0,0,0,0,18.24,4.56,91.2,273.6,"0","","REP3","","TABELA3",57,2,91.2,0,"1700","Representante",30,"2","","","ÚNICA",912,652,"Venda Terceiros"
"2",2018-03-09 00:00:00.000,"20","ÚNICA","ÚNICA","24","VEND1","2018030924","GER1","Boleto","5102",50,1000,16,0,0,0,0,0,0,20,5,100,540,"0","","REP3","","TABELA1",50,18,100,0,"1300","Pronta Entrega",45,"2","","","ÚNICA",1000,676,"Venda Terceiros"
"3",2018-03-03 00:00:00.000,"12","ÚNICA","ÚNICA","19","VEND3","2018030319","GER1","Boleto","5102",53,636,11,0,0,0,0,0,0,12.72,3.18,63.6,209.88,"0","","REP3","","TABELA3",53,9,63.6,0,"1700","Representante",45,"3","","","ÚNICA",636,679,"Venda Terceiros"
"1",2018-03-11 00:00:00.000,"23","ÚNICA","ÚNICA","24","VEND1","2018031124","GER1","Boleto","5102",51,1173,13,0,0,0,0,0,0,23.46,5.865,117.3,492.66,"0","","REP1","","TABELA1",51,19,117.3,0,"1700","Representante",30,"1","","","ÚNICA",1173,707,"Venda Terceiros"
"3",2019-03-22 00:00:00.000,"27","ÚNICA","ÚNICA","14","VEND2","2019032214","GER1","Boleto","5102",58,1566,22,0,0,0,0,0,0,31.32,7.83,156.6,829.98,"0","","REP3","","TABELA2",58,5,156.6,0,"1300","Pronta Entrega",30,"3","","","ÚNICA",1566,736,"Venda Terceiros"
"1",2019-03-29 00:00:00.000,"5","ÚNICA","ÚNICA","14","VEND2","2019032914","GER2","Boleto","5102",51,255,37,0,0,0,0,0,0,5.1,1.275,25.5,145.35,"0","","REP3","","TABELA3",51,9,25.5,0,"1200","Pronta Entrega",30,"1","","","ÚNICA",255,767,"Venda Terceiros"
"2",2019-03-15 00:00:00.000,"6","ÚNICA","ÚNICA","20","VEND3","2019031520","GER2","Boleto","5102",52,312,35,0,0,0,0,0,0,6.24,1.56,31.2,127.92,"0","","REP1","","TABELA2",52,3,31.2,0,"1200","Pronta Entrega",0,"2","","","ÚNICA",312,783,"Venda Terceiros"
"1",2019-03-12 00:00:00.000,"24","ÚNICA","ÚNICA","25","VEND2","2019031225","GER2","Boleto","5102",52,1248,23,0,0,0,0,0,0,24.96,6.24,124.8,648.96,"0","","REP3","","TABELA1",52,20,124.8,0,"1700","Representante",30,"1","","","ÚNICA",1248,787,"Venda Terceiros"
"3",2019-03-22 00:00:00.000,"3","ÚNICA","ÚNICA","16","VEND5","2019032216","GER1","Boleto","5102",55,165,40,0,0,0,0,0,0,3.3,0.825,16.5,107.25,"0","","REP2","","TABELA1",55,18,16.5,0,"1600","Representante",30,"3","","","ÚNICA",165,796,"Venda Terceiros"
"2",2019-03-12 00:00:00.000,"18","ÚNICA","ÚNICA","16","VEND1","2019031216","GER1","Boleto","5102",55,990,18,0,0,0,0,0,0,19.8,4.95,99,475.2,"0","","REP2","","TABELA1",55,1,99,0,"1300","Pronta Entrega",15,"2","","","ÚNICA",990,801,"Venda Terceiros"
"3",2019-03-20 00:00:00.000,"24","ÚNICA","ÚNICA","36","VEND3","2019032036","GER1","Boleto","5102",56,1344,33,0,0,0,0,0,0,26.88,6.72,134.4,577.92,"0","","REP2","","TABELA1",56,11,134.4,0,"1700","Representante",45,"3","","","ÚNICA",1344,802,"Venda Terceiros"
"3",2020-03-26 00:00:00.000,"8","ÚNICA","ÚNICA","29","VEND4","2020032629","GER1","Boleto","5102",53,424,6,0,0,0,0,0,0,8.48,2.12,42.4,258.64,"0","","REP1","","TABELA2",53,8,42.4,0,"1600","Representante",0,"3","","","ÚNICA",424,826,"Venda Terceiros"
"3",2020-03-25 00:00:00.000,"9","ÚNICA","ÚNICA","25","VEND2","2020032525","GER1","Boleto","5102",56,504,33,0,0,0,0,0,0,10.08,2.52,50.4,181.44,"0","","REP2","","TABELA3",56,4,50.4,0,"1300","Pronta Entrega",60,"3","","","ÚNICA",504,843,"Venda Terceiros"
"1",2020-03-28 00:00:00.000,"11","ÚNICA","ÚNICA","28","VEND2","2020032828","GER2","Boleto","5102",57,627,21,0,0,0,0,0,0,12.54,3.135,62.7,319.77,"0","","REP3","","TABELA1",57,4,62.7,0,"1700","Representante",0,"1","","","ÚNICA",627,844,"Venda Terceiros"
"1",2020-03-27 00:00:00.000,"18","ÚNICA","ÚNICA","20","VEND4","2020032720","GER1","Boleto","5102",56,1008,17,0,0,0,0,0,0,20.16,5.04,100.8,665.28,"0","","REP2","","TABELA2",56,17,100.8,0,"1600","Representante",0,"1","","","ÚNICA",1008,860,"Venda Terceiros"
"1",2020-03-15 00:00:00.000,"14","ÚNICA","ÚNICA","14","VEND1","2020031514","GER2","Boleto","5102",56,784,14,0,0,0,0,0,0,15.68,3.92,78.4,274.4,"0","","REP2","","TABELA3",56,11,78.4,0,"1600","Representante",30,"1","","","ÚNICA",784,865,"Venda Terceiros"
"3",2018-04-27 00:00:00.000,"8","ÚNICA","ÚNICA","40","VEND3","2018042740","GER2","Boleto","5102",51,408,24,0,0,0,0,0,0,8.16,2.04,40.8,138.72,"0","","REP3","","TABELA2",51,17,40.8,0,"1700","Representante",15,"3","","","ÚNICA",408,962,"Venda Terceiros"
"1",2018-04-22 00:00:00.000,"26","ÚNICA","ÚNICA","20","VEND1","2018042220","GER2","Boleto","5102",58,1508,2,0,0,0,0,0,0,30.16,7.54,150.8,919.88,"0","","REP4","","TABELA3",58,19,150.8,0,"1600","Representante",0,"1","","","ÚNICA",1508,968,"Venda Terceiros"
"1",2018-04-22 00:00:00.000,"21","ÚNICA","ÚNICA","37","VEND2","2018042237","GER2","Boleto","5102",56,1176,16,0,0,0,0,0,0,23.52,5.88,117.6,470.4,"0","","REP2","","TABELA3",56,13,117.6,0,"1200","Pronta Entrega",60,"1","","","ÚNICA",1176,969,"Venda Terceiros"
"1",2018-04-27 00:00:00.000,"3","ÚNICA","ÚNICA","40","VEND3","2018042740","GER2","Boleto","5102",57,171,23,0,0,0,0,0,0,3.42,0.855,17.1,111.15,"0","","REP2","","TABELA2",57,4,17.1,0,"1200","Pronta Entrega",30,"1","","","ÚNICA",171,977,"Venda Terceiros"
"2",2018-04-04 00:00:00.000,"17","ÚNICA","ÚNICA","12","VEND4","2018040412","GER2","Boleto","5102",57,969,11,0,0,0,0,0,0,19.38,4.845,96.9,678.3,"0","","REP3","","TABELA2",57,16,96.9,0,"1600","Representante",45,"2","","","ÚNICA",969,1002,"Venda Terceiros"
"2",2018-04-12 00:00:00.000,"7","ÚNICA","ÚNICA","30","VEND2","2018041230","GER1","Boleto","5102",58,406,20,0,0,0,0,0,0,8.12,2.03,40.6,263.9,"0","","REP3","","TABELA2",58,4,40.6,0,"1200","Pronta Entrega",60,"2","","","ÚNICA",406,1004,"Venda Terceiros"
"2",2018-04-14 00:00:00.000,"5","ÚNICA","ÚNICA","21","VEND2","2018041421","GER2","Boleto","5102",56,280,12,0,0,0,0,0,0,5.6,1.4,28,190.4,"0","","REP4","","TABELA3",56,19,28,0,"1700","Representante",30,"2","","","ÚNICA",280,1010,"Venda Terceiros"
"1",2019-04-27 00:00:00.000,"7","ÚNICA","ÚNICA","20","VEND4","2019042720","GER1","Boleto","5102",50,350,33,0,0,0,0,0,0,7,1.75,35,112,"0","","REP4","","TABELA1",50,2,35,0,"1700","Representante",45,"1","","","ÚNICA",350,1040,"Venda Terceiros"
"3",2019-04-26 00:00:00.000,"1","ÚNICA","ÚNICA","29","VEND4","2019042629","GER1","Boleto","5102",52,52,24,0,0,0,0,0,0,1.04,0.26,5.2,32.76,"0","","REP3","","TABELA2",52,5,5.2,0,"1200","Pronta Entrega",60,"3","","","ÚNICA",52,1042,"Venda Terceiros"
"3",2019-04-22 00:00:00.000,"17","ÚNICA","ÚNICA","14","VEND2","2019042214","GER1","Boleto","5102",57,969,1,0,0,0,0,0,0,19.38,4.845,96.9,348.84,"0","","REP3","","TABELA3",57,12,96.9,0,"1700","Representante",0,"3","","","ÚNICA",969,1046,"Venda Terceiros"
"1",2019-04-30 00:00:00.000,"9","ÚNICA","ÚNICA","37","VEND4","2019043037","GER1","Boleto","5102",54,486,17,0,0,0,0,0,0,9.72,2.43,48.6,213.84,"0","","REP3","","TABELA1",54,5,48.6,0,"1600","Representante",0,"1","","","ÚNICA",486,1055,"Venda Terceiros"
"1",2019-04-29 00:00:00.000,"17","ÚNICA","ÚNICA","34","VEND3","2019042934","GER2","Boleto","5102",56,952,29,0,0,0,0,0,0,19.04,4.76,95.2,561.68,"0","","REP2","","TABELA1",56,9,95.2,0,"1300","Pronta Entrega",30,"1","","","ÚNICA",952,1057,"Venda Terceiros"
"1",2019-04-15 00:00:00.000,"9","ÚNICA","ÚNICA","20","VEND3","2019041520","GER1","Boleto","5102",54,486,29,0,0,0,0,0,0,9.72,2.43,48.6,208.98,"0","","REP3","","TABELA1",54,11,48.6,0,"1700","Representante",15,"1","","","ÚNICA",486,1076,"Venda Terceiros"
