DateKey,MovementDate,ProductKey,UnitsBalance
20160309,2016-03-09 00:00:00.000,12,875
20160310,2016-03-10 00:00:00.000,12,875
20160311,2016-03-11 00:00:00.000,12,875
20160312,2016-03-12 00:00:00.000,12,875
20160313,2016-03-13 00:00:00.000,12,875
20160314,2016-03-14 00:00:00.000,12,875
20160315,2016-03-15 00:00:00.000,12,875
20160316,2016-03-16 00:00:00.000,12,875
20160317,2016-03-17 00:00:00.000,12,875
20160318,2016-03-18 00:00:00.000,12,875
20160319,2016-03-19 00:00:00.000,12,875
20160320,2016-03-20 00:00:00.000,12,875
20160321,2016-03-21 00:00:00.000,12,875
20160322,2016-03-22 00:00:00.000,12,875
20160323,2016-03-23 00:00:00.000,12,875
20160324,2016-03-24 00:00:00.000,12,875
20160325,2016-03-25 00:00:00.000,12,875
20160326,2016-03-26 00:00:00.000,12,875
20160327,2016-03-27 00:00:00.000,12,875
20160328,2016-03-28 00:00:00.000,12,875
20160329,2016-03-29 00:00:00.000,12,875
20160330,2016-03-30 00:00:00.000,12,875
20160331,2016-03-31 00:00:00.000,12,875
20160401,2016-04-01 00:00:00.000,12,875
20160402,2016-04-02 00:00:00.000,12,875
20160403,2016-04-03 00:00:00.000,12,875
20160404,2016-04-04 00:00:00.000,12,875
20160405,2016-04-05 00:00:00.000,12,875
20160406,2016-04-06 00:00:00.000,12,875
20160407,2016-04-07 00:00:00.000,12,875
20160408,2016-04-08 00:00:00.000,12,875
20160409,2016-04-09 00:00:00.000,12,875
20160410,2016-04-10 00:00:00.000,12,875
20160411,2016-04-11 00:00:00.000,12,875
20160412,2016-04-12 00:00:00.000,12,875
20160413,2016-04-13 00:00:00.000,12,875
20160414,2016-04-14 00:00:00.000,12,875
20160415,2016-04-15 00:00:00.000,12,875
20160416,2016-04-16 00:00:00.000,12,875
20160417,2016-04-17 00:00:00.000,12,875
20160418,2016-04-18 00:00:00.000,12,875
20160419,2016-04-19 00:00:00.000,12,875
20160420,2016-04-20 00:00:00.000,12,875
20160421,2016-04-21 00:00:00.000,12,875
20160422,2016-04-22 00:00:00.000,12,875
20160423,2016-04-23 00:00:00.000,12,875
20160424,2016-04-24 00:00:00.000,12,875
20160425,2016-04-25 00:00:00.000,12,875
20160426,2016-04-26 00:00:00.000,12,875
20160427,2016-04-27 00:00:00.000,12,875
20160428,2016-04-28 00:00:00.000,12,875
20160429,2016-04-29 00:00:00.000,12,875
20160430,2016-04-30 00:00:00.000,12,875
20160501,2016-05-01 00:00:00.000,12,875
20160502,2016-05-02 00:00:00.000,12,875
20160503,2016-05-03 00:00:00.000,12,875
20160504,2016-05-04 00:00:00.000,12,875
20160505,2016-05-05 00:00:00.000,12,875
20160506,2016-05-06 00:00:00.000,12,875
20160507,2016-05-07 00:00:00.000,12,875
20160508,2016-05-08 00:00:00.000,12,875
20160509,2016-05-09 00:00:00.000,12,875
20160510,2016-05-10 00:00:00.000,12,875
20160511,2016-05-11 00:00:00.000,12,875
20160512,2016-05-12 00:00:00.000,12,875
20160513,2016-05-13 00:00:00.000,12,875
20160514,2016-05-14 00:00:00.000,12,875
20160515,2016-05-15 00:00:00.000,12,875
20160516,2016-05-16 00:00:00.000,12,875
20160517,2016-05-17 00:00:00.000,12,875
20160518,2016-05-18 00:00:00.000,12,875
20160519,2016-05-19 00:00:00.000,12,875
20160520,2016-05-20 00:00:00.000,12,875
20160521,2016-05-21 00:00:00.000,12,875
20160522,2016-05-22 00:00:00.000,12,875
20160523,2016-05-23 00:00:00.000,12,875
20160524,2016-05-24 00:00:00.000,12,875
20160525,2016-05-25 00:00:00.000,12,875
20160526,2016-05-26 00:00:00.000,12,875
20160527,2016-05-27 00:00:00.000,12,875
20160528,2016-05-28 00:00:00.000,12,875
20160529,2016-05-29 00:00:00.000,12,875
20160530,2016-05-30 00:00:00.000,12,875
20160531,2016-05-31 00:00:00.000,12,875
20160601,2016-06-01 00:00:00.000,12,875
20160602,2016-06-02 00:00:00.000,12,875
20160603,2016-06-03 00:00:00.000,12,875
20160604,2016-06-04 00:00:00.000,12,875
20160605,2016-06-05 00:00:00.000,12,875
20160606,2016-06-06 00:00:00.000,12,875
20160607,2016-06-07 00:00:00.000,12,875
20160608,2016-06-08 00:00:00.000,12,875
20160609,2016-06-09 00:00:00.000,12,875
20160610,2016-06-10 00:00:00.000,12,875
20160611,2016-06-11 00:00:00.000,12,875
20160612,2016-06-12 00:00:00.000,12,875
20160613,2016-06-13 00:00:00.000,12,875
20160614,2016-06-14 00:00:00.000,12,875
20160615,2016-06-15 00:00:00.000,12,875
20160616,2016-06-16 00:00:00.000,12,875
20160617,2016-06-17 00:00:00.000,12,875
20160618,2016-06-18 00:00:00.000,12,875
20160619,2016-06-19 00:00:00.000,12,875
20160620,2016-06-20 00:00:00.000,12,875
20160621,2016-06-21 00:00:00.000,12,875
20160622,2016-06-22 00:00:00.000,12,875
20160623,2016-06-23 00:00:00.000,12,875
20160624,2016-06-24 00:00:00.000,12,875
20160625,2016-06-25 00:00:00.000,12,875
20160626,2016-06-26 00:00:00.000,12,875
20160627,2016-06-27 00:00:00.000,12,875
20160628,2016-06-28 00:00:00.000,12,875
20160629,2016-06-29 00:00:00.000,12,875
20160630,2016-06-30 00:00:00.000,12,875
20160701,2016-07-01 00:00:00.000,12,875
20160702,2016-07-02 00:00:00.000,12,875
20160703,2016-07-03 00:00:00.000,12,875
20160704,2016-07-04 00:00:00.000,12,875
20160705,2016-07-05 00:00:00.000,12,875
20160706,2016-07-06 00:00:00.000,12,875
20160707,2016-07-07 00:00:00.000,12,875
20160708,2016-07-08 00:00:00.000,12,875
20160709,2016-07-09 00:00:00.000,12,875
20160710,2016-07-10 00:00:00.000,12,875
20160711,2016-07-11 00:00:00.000,12,875
20160712,2016-07-12 00:00:00.000,12,875
20160713,2016-07-13 00:00:00.000,12,875
20160714,2016-07-14 00:00:00.000,12,875
20160715,2016-07-15 00:00:00.000,12,875
20160716,2016-07-16 00:00:00.000,12,875
20160717,2016-07-17 00:00:00.000,12,875
20160718,2016-07-18 00:00:00.000,12,875
20160719,2016-07-19 00:00:00.000,12,875
20160720,2016-07-20 00:00:00.000,12,875
20160721,2016-07-21 00:00:00.000,12,875
20160722,2016-07-22 00:00:00.000,12,875
20160723,2016-07-23 00:00:00.000,12,875
20160724,2016-07-24 00:00:00.000,12,875
20160725,2016-07-25 00:00:00.000,12,875
20160726,2016-07-26 00:00:00.000,12,875
20160727,2016-07-27 00:00:00.000,12,875
20160728,2016-07-28 00:00:00.000,12,875
20160729,2016-07-29 00:00:00.000,12,875
20160730,2016-07-30 00:00:00.000,12,875
20160731,2016-07-31 00:00:00.000,12,875
20160801,2016-08-01 00:00:00.000,12,875
20160802,2016-08-02 00:00:00.000,12,875
20160803,2016-08-03 00:00:00.000,12,875
20160804,2016-08-04 00:00:00.000,12,875
20160805,2016-08-05 00:00:00.000,12,875
20160806,2016-08-06 00:00:00.000,12,875
20160807,2016-08-07 00:00:00.000,12,875
20160808,2016-08-08 00:00:00.000,12,875
20160809,2016-08-09 00:00:00.000,12,875
20160810,2016-08-10 00:00:00.000,12,875
20160811,2016-08-11 00:00:00.000,12,875
20160812,2016-08-12 00:00:00.000,12,875
20160813,2016-08-13 00:00:00.000,12,875
20160814,2016-08-14 00:00:00.000,12,875
20160815,2016-08-15 00:00:00.000,12,875
20160816,2016-08-16 00:00:00.000,12,875
20160817,2016-08-17 00:00:00.000,12,875
20160818,2016-08-18 00:00:00.000,12,875
20160819,2016-08-19 00:00:00.000,12,875
20160820,2016-08-20 00:00:00.000,12,875
20160821,2016-08-21 00:00:00.000,12,875
20160822,2016-08-22 00:00:00.000,12,875
20160823,2016-08-23 00:00:00.000,12,875
20160824,2016-08-24 00:00:00.000,12,875
20160825,2016-08-25 00:00:00.000,12,875
20160826,2016-08-26 00:00:00.000,12,875
20160827,2016-08-27 00:00:00.000,12,875
20160828,2016-08-28 00:00:00.000,12,875
20160829,2016-08-29 00:00:00.000,12,875
20160830,2016-08-30 00:00:00.000,12,875
20160831,2016-08-31 00:00:00.000,12,875
20160901,2016-09-01 00:00:00.000,12,875
20160902,2016-09-02 00:00:00.000,12,875
20160903,2016-09-03 00:00:00.000,12,875
20160904,2016-09-04 00:00:00.000,12,875
20160905,2016-09-05 00:00:00.000,12,875
20160906,2016-09-06 00:00:00.000,12,875
20160907,2016-09-07 00:00:00.000,12,875
20160908,2016-09-08 00:00:00.000,12,875
20160909,2016-09-09 00:00:00.000,12,875
20160910,2016-09-10 00:00:00.000,12,875
20160911,2016-09-11 00:00:00.000,12,875
20160912,2016-09-12 00:00:00.000,12,875
20160913,2016-09-13 00:00:00.000,12,875
20160914,2016-09-14 00:00:00.000,12,875
20160915,2016-09-15 00:00:00.000,12,875
20160916,2016-09-16 00:00:00.000,12,875
20160917,2016-09-17 00:00:00.000,12,875
20160918,2016-09-18 00:00:00.000,12,875
20160919,2016-09-19 00:00:00.000,12,875
20160920,2016-09-20 00:00:00.000,12,875
20160921,2016-09-21 00:00:00.000,12,875
20160922,2016-09-22 00:00:00.000,12,875
20160923,2016-09-23 00:00:00.000,12,875
20160924,2016-09-24 00:00:00.000,12,875
20160925,2016-09-25 00:00:00.000,12,875
20160926,2016-09-26 00:00:00.000,12,875
20160927,2016-09-27 00:00:00.000,12,875
20160928,2016-09-28 00:00:00.000,12,875
20160929,2016-09-29 00:00:00.000,12,875
20160930,2016-09-30 00:00:00.000,12,875
20161001,2016-10-01 00:00:00.000,12,875
20161002,2016-10-02 00:00:00.000,12,875
20161003,2016-10-03 00:00:00.000,12,875
20161004,2016-10-04 00:00:00.000,12,875
20161005,2016-10-05 00:00:00.000,12,875
20161006,2016-10-06 00:00:00.000,12,875
20161007,2016-10-07 00:00:00.000,12,875
20161008,2016-10-08 00:00:00.000,12,875
20161009,2016-10-09 00:00:00.000,12,875
20161010,2016-10-10 00:00:00.000,12,875
20161011,2016-10-11 00:00:00.000,12,875
20161012,2016-10-12 00:00:00.000,12,875
20161013,2016-10-13 00:00:00.000,12,875
20161014,2016-10-14 00:00:00.000,12,875
20161015,2016-10-15 00:00:00.000,12,875
20161016,2016-10-16 00:00:00.000,12,875
20161017,2016-10-17 00:00:00.000,12,875
20161018,2016-10-18 00:00:00.000,12,875
20161019,2016-10-19 00:00:00.000,12,875
20161020,2016-10-20 00:00:00.000,12,875
20161021,2016-10-21 00:00:00.000,12,875
20161022,2016-10-22 00:00:00.000,12,875
20161023,2016-10-23 00:00:00.000,12,875
20161024,2016-10-24 00:00:00.000,12,875
20161025,2016-10-25 00:00:00.000,12,875
20161026,2016-10-26 00:00:00.000,12,875
20161027,2016-10-27 00:00:00.000,12,875
20161028,2016-10-28 00:00:00.000,12,875
20161029,2016-10-29 00:00:00.000,12,875
20161030,2016-10-30 00:00:00.000,12,875
20161031,2016-10-31 00:00:00.000,12,875
20161101,2016-11-01 00:00:00.000,12,875
20161102,2016-11-02 00:00:00.000,12,875
20161103,2016-11-03 00:00:00.000,12,875
20161104,2016-11-04 00:00:00.000,12,875
20161105,2016-11-05 00:00:00.000,12,875
20161106,2016-11-06 00:00:00.000,12,875
20161107,2016-11-07 00:00:00.000,12,875
20161108,2016-11-08 00:00:00.000,12,875
20161109,2016-11-09 00:00:00.000,12,875
20161110,2016-11-10 00:00:00.000,12,875
20161111,2016-11-11 00:00:00.000,12,875
20161112,2016-11-12 00:00:00.000,12,875
20161113,2016-11-13 00:00:00.000,12,875
20161114,2016-11-14 00:00:00.000,12,875
20161115,2016-11-15 00:00:00.000,12,875
20161116,2016-11-16 00:00:00.000,12,875
20161117,2016-11-17 00:00:00.000,12,875
20161118,2016-11-18 00:00:00.000,12,875
20161119,2016-11-19 00:00:00.000,12,875
20161120,2016-11-20 00:00:00.000,12,875
20161121,2016-11-21 00:00:00.000,12,875
20161122,2016-11-22 00:00:00.000,12,875
20161123,2016-11-23 00:00:00.000,12,875
20161124,2016-11-24 00:00:00.000,12,875
20161125,2016-11-25 00:00:00.000,12,875
20161126,2016-11-26 00:00:00.000,12,875
20161127,2016-11-27 00:00:00.000,12,875
20161128,2016-11-28 00:00:00.000,12,875
20161129,2016-11-29 00:00:00.000,12,875
20161130,2016-11-30 00:00:00.000,12,875
20161201,2016-12-01 00:00:00.000,12,875
20161202,2016-12-02 00:00:00.000,12,875
20161203,2016-12-03 00:00:00.000,12,875
20161204,2016-12-04 00:00:00.000,12,875
20161205,2016-12-05 00:00:00.000,12,875
20161206,2016-12-06 00:00:00.000,12,875
20161207,2016-12-07 00:00:00.000,12,875
20161208,2016-12-08 00:00:00.000,12,875
20161209,2016-12-09 00:00:00.000,12,875
20161210,2016-12-10 00:00:00.000,12,875
20161211,2016-12-11 00:00:00.000,12,875
20161212,2016-12-12 00:00:00.000,12,875
20161213,2016-12-13 00:00:00.000,12,875
20161214,2016-12-14 00:00:00.000,12,875
20161215,2016-12-15 00:00:00.000,12,875
20161216,2016-12-16 00:00:00.000,12,875
20161217,2016-12-17 00:00:00.000,12,875
20161218,2016-12-18 00:00:00.000,12,875
20161219,2016-12-19 00:00:00.000,12,875
20161220,2016-12-20 00:00:00.000,12,875
20161221,2016-12-21 00:00:00.000,12,875
20161222,2016-12-22 00:00:00.000,12,875
20161223,2016-12-23 00:00:00.000,12,875
20161224,2016-12-24 00:00:00.000,12,875
20161225,2016-12-25 00:00:00.000,12,875
20161226,2016-12-26 00:00:00.000,12,875
20161227,2016-12-27 00:00:00.000,12,875
20161228,2016-12-28 00:00:00.000,12,875
20161229,2016-12-29 00:00:00.000,12,875
20161230,2016-12-30 00:00:00.000,12,875
20161231,2016-12-31 00:00:00.000,12,875
20170101,2017-01-01 00:00:00.000,12,875
20170102,2017-01-02 00:00:00.000,12,875
20170103,2017-01-03 00:00:00.000,12,875
20170104,2017-01-04 00:00:00.000,12,875
20170105,2017-01-05 00:00:00.000,12,875
20170106,2017-01-06 00:00:00.000,12,875
20170107,2017-01-07 00:00:00.000,12,875
20170108,2017-01-08 00:00:00.000,12,875
20170109,2017-01-09 00:00:00.000,12,875
20170110,2017-01-10 00:00:00.000,12,875
20170111,2017-01-11 00:00:00.000,12,875
20170112,2017-01-12 00:00:00.000,12,875
20170113,2017-01-13 00:00:00.000,12,875
20170114,2017-01-14 00:00:00.000,12,875
20170115,2017-01-15 00:00:00.000,12,875
20170116,2017-01-16 00:00:00.000,12,875
20170117,2017-01-17 00:00:00.000,12,875
20170118,2017-01-18 00:00:00.000,12,875
20170119,2017-01-19 00:00:00.000,12,875
20170120,2017-01-20 00:00:00.000,12,875
20170121,2017-01-21 00:00:00.000,12,875
20170122,2017-01-22 00:00:00.000,12,875
20170123,2017-01-23 00:00:00.000,12,875
20170124,2017-01-24 00:00:00.000,12,875
20170125,2017-01-25 00:00:00.000,12,875
20170126,2017-01-26 00:00:00.000,12,875
20170127,2017-01-27 00:00:00.000,12,875
20170128,2017-01-28 00:00:00.000,12,875
20170129,2017-01-29 00:00:00.000,12,875
20170130,2017-01-30 00:00:00.000,12,875
20170131,2017-01-31 00:00:00.000,12,875
20170201,2017-02-01 00:00:00.000,12,875
20170202,2017-02-02 00:00:00.000,12,875
20170203,2017-02-03 00:00:00.000,12,875
20170204,2017-02-04 00:00:00.000,12,875
20170205,2017-02-05 00:00:00.000,12,875
20170206,2017-02-06 00:00:00.000,12,875
20170207,2017-02-07 00:00:00.000,12,875
20170208,2017-02-08 00:00:00.000,12,875
20170209,2017-02-09 00:00:00.000,12,875
20170210,2017-02-10 00:00:00.000,12,875
20170211,2017-02-11 00:00:00.000,12,875
20170212,2017-02-12 00:00:00.000,12,875
20170213,2017-02-13 00:00:00.000,12,875
20170214,2017-02-14 00:00:00.000,12,875
20170215,2017-02-15 00:00:00.000,12,875
20170216,2017-02-16 00:00:00.000,12,875
20170217,2017-02-17 00:00:00.000,12,875
20170218,2017-02-18 00:00:00.000,12,875
20170219,2017-02-19 00:00:00.000,12,875
20170220,2017-02-20 00:00:00.000,12,875
20170221,2017-02-21 00:00:00.000,12,875
20170222,2017-02-22 00:00:00.000,12,875
20170223,2017-02-23 00:00:00.000,12,875
20170224,2017-02-24 00:00:00.000,12,875
20170225,2017-02-25 00:00:00.000,12,875
20170226,2017-02-26 00:00:00.000,12,875
20170227,2017-02-27 00:00:00.000,12,875
20170228,2017-02-28 00:00:00.000,12,875
20170301,2017-03-01 00:00:00.000,12,875
20170302,2017-03-02 00:00:00.000,12,875
20170303,2017-03-03 00:00:00.000,12,875
20170304,2017-03-04 00:00:00.000,12,875
20170305,2017-03-05 00:00:00.000,12,875
20170306,2017-03-06 00:00:00.000,12,875
20170307,2017-03-07 00:00:00.000,12,875
20170308,2017-03-08 00:00:00.000,12,875
20170309,2017-03-09 00:00:00.000,12,875
20170310,2017-03-10 00:00:00.000,12,875
20170311,2017-03-11 00:00:00.000,12,875
20170312,2017-03-12 00:00:00.000,12,875
20170313,2017-03-13 00:00:00.000,12,875
20170314,2017-03-14 00:00:00.000,12,875
20170315,2017-03-15 00:00:00.000,12,875
20170316,2017-03-16 00:00:00.000,12,875
20170317,2017-03-17 00:00:00.000,12,875
20170318,2017-03-18 00:00:00.000,12,875
20170319,2017-03-19 00:00:00.000,12,875
20170320,2017-03-20 00:00:00.000,12,875
20170321,2017-03-21 00:00:00.000,12,875
20170322,2017-03-22 00:00:00.000,12,875
20170323,2017-03-23 00:00:00.000,12,875
20170324,2017-03-24 00:00:00.000,12,875
20170325,2017-03-25 00:00:00.000,12,875
20170326,2017-03-26 00:00:00.000,12,875
20170327,2017-03-27 00:00:00.000,12,875
20170328,2017-03-28 00:00:00.000,12,875
20170329,2017-03-29 00:00:00.000,12,875
20170330,2017-03-30 00:00:00.000,12,875
20170331,2017-03-31 00:00:00.000,12,875
20170401,2017-04-01 00:00:00.000,12,875
20170402,2017-04-02 00:00:00.000,12,875
20170403,2017-04-03 00:00:00.000,12,875
20170404,2017-04-04 00:00:00.000,12,875
20170405,2017-04-05 00:00:00.000,12,875
20170406,2017-04-06 00:00:00.000,12,875
20170407,2017-04-07 00:00:00.000,12,875
20170408,2017-04-08 00:00:00.000,12,875
20170409,2017-04-09 00:00:00.000,12,875
20170410,2017-04-10 00:00:00.000,12,875
20170411,2017-04-11 00:00:00.000,12,875
20170412,2017-04-12 00:00:00.000,12,875
20170413,2017-04-13 00:00:00.000,12,875
20170414,2017-04-14 00:00:00.000,12,875
20170415,2017-04-15 00:00:00.000,12,875
20170416,2017-04-16 00:00:00.000,12,875
20170417,2017-04-17 00:00:00.000,12,875
20170418,2017-04-18 00:00:00.000,12,875
20170419,2017-04-19 00:00:00.000,12,875
20170420,2017-04-20 00:00:00.000,12,875
20170421,2017-04-21 00:00:00.000,12,875
20170422,2017-04-22 00:00:00.000,12,875
20170423,2017-04-23 00:00:00.000,12,875
20170424,2017-04-24 00:00:00.000,12,875
20170425,2017-04-25 00:00:00.000,12,875
20170426,2017-04-26 00:00:00.000,12,875
20170427,2017-04-27 00:00:00.000,12,875
20170428,2017-04-28 00:00:00.000,12,875
20170429,2017-04-29 00:00:00.000,12,875
20170430,2017-04-30 00:00:00.000,12,875
20170501,2017-05-01 00:00:00.000,12,875
20170502,2017-05-02 00:00:00.000,12,875
20170503,2017-05-03 00:00:00.000,12,875
20170504,2017-05-04 00:00:00.000,12,875
20170505,2017-05-05 00:00:00.000,12,875
20170506,2017-05-06 00:00:00.000,12,875
20170507,2017-05-07 00:00:00.000,12,875
20170508,2017-05-08 00:00:00.000,12,875
20170509,2017-05-09 00:00:00.000,12,875
20170510,2017-05-10 00:00:00.000,12,875
20170511,2017-05-11 00:00:00.000,12,875
20170512,2017-05-12 00:00:00.000,12,875
20170513,2017-05-13 00:00:00.000,12,875
20170514,2017-05-14 00:00:00.000,12,875
20170515,2017-05-15 00:00:00.000,12,875
20170516,2017-05-16 00:00:00.000,12,875
20170517,2017-05-17 00:00:00.000,12,875
20170518,2017-05-18 00:00:00.000,12,875
20170519,2017-05-19 00:00:00.000,12,875
20170520,2017-05-20 00:00:00.000,12,875
20170521,2017-05-21 00:00:00.000,12,875
20170522,2017-05-22 00:00:00.000,12,875
20170523,2017-05-23 00:00:00.000,12,875
20170524,2017-05-24 00:00:00.000,12,875
20170525,2017-05-25 00:00:00.000,12,875
20170526,2017-05-26 00:00:00.000,12,875
20170527,2017-05-27 00:00:00.000,12,875
20170528,2017-05-28 00:00:00.000,12,875
20170529,2017-05-29 00:00:00.000,12,875
20170530,2017-05-30 00:00:00.000,12,875
20170531,2017-05-31 00:00:00.000,12,875
20170601,2017-06-01 00:00:00.000,12,875
20170602,2017-06-02 00:00:00.000,12,875
20170603,2017-06-03 00:00:00.000,12,875
20170604,2017-06-04 00:00:00.000,12,875
20170605,2017-06-05 00:00:00.000,12,875
20170606,2017-06-06 00:00:00.000,12,875
20170607,2017-06-07 00:00:00.000,12,875
20170608,2017-06-08 00:00:00.000,12,875
20170609,2017-06-09 00:00:00.000,12,875
20170610,2017-06-10 00:00:00.000,12,875
20170611,2017-06-11 00:00:00.000,12,875
20170612,2017-06-12 00:00:00.000,12,875
20170613,2017-06-13 00:00:00.000,12,875
20170614,2017-06-14 00:00:00.000,12,875
20170615,2017-06-15 00:00:00.000,12,875
20170616,2017-06-16 00:00:00.000,12,875
20170617,2017-06-17 00:00:00.000,12,875
20170618,2017-06-18 00:00:00.000,12,875
20170619,2017-06-19 00:00:00.000,12,875
20170620,2017-06-20 00:00:00.000,12,875
20170621,2017-06-21 00:00:00.000,12,875
20170622,2017-06-22 00:00:00.000,12,875
20170623,2017-06-23 00:00:00.000,12,875
20170624,2017-06-24 00:00:00.000,12,875
20170625,2017-06-25 00:00:00.000,12,875
20170626,2017-06-26 00:00:00.000,12,875
20170627,2017-06-27 00:00:00.000,12,875
20170628,2017-06-28 00:00:00.000,12,875
20170629,2017-06-29 00:00:00.000,12,875
20170630,2017-06-30 00:00:00.000,12,875
20170701,2017-07-01 00:00:00.000,12,875
20170702,2017-07-02 00:00:00.000,12,875
20170703,2017-07-03 00:00:00.000,12,875
20170704,2017-07-04 00:00:00.000,12,875
20170705,2017-07-05 00:00:00.000,12,875
20170706,2017-07-06 00:00:00.000,12,875
20170707,2017-07-07 00:00:00.000,12,875
20170708,2017-07-08 00:00:00.000,12,875
20170709,2017-07-09 00:00:00.000,12,875
20170710,2017-07-10 00:00:00.000,12,875
20170711,2017-07-11 00:00:00.000,12,875
20170712,2017-07-12 00:00:00.000,12,875
