SurveyResponseKey,DateKey,CustomerKey,ProductCategoryKey,EnglishProductCategoryName,ProductSubcategoryKey,EnglishProductSubcategoryName,Date
2272,20170302,19662,3,"Clothing",20,"Gloves",2017-03-02 00:00:00.000
2273,20170422,23299,3,"Clothing",20,"Gloves",2017-04-22 00:00:00.000
2274,20170423,11508,3,"Clothing",20,"Gloves",2017-04-23 00:00:00.000
2275,20170420,28155,3,"Clothing",20,"Gloves",2017-04-20 00:00:00.000
2276,20170311,25694,3,"Clothing",20,"Gloves",2017-03-11 00:00:00.000
2277,20170410,21521,3,"Clothing",20,"Gloves",2017-04-10 00:00:00.000
2278,20170331,20697,3,"Clothing",20,"Gloves",2017-03-31 00:00:00.000
2279,20170305,24339,3,"Clothing",20,"Gloves",2017-03-05 00:00:00.000
2280,20170401,27073,3,"Clothing",20,"Gloves",2017-04-01 00:00:00.000
2281,20170412,24198,3,"Clothing",20,"Gloves",2017-04-12 00:00:00.000
2282,20170414,13838,3,"Clothing",20,"Gloves",2017-04-14 00:00:00.000
2283,20170306,28924,3,"Clothing",20,"Gloves",2017-03-06 00:00:00.000
2284,20170416,15150,3,"Clothing",20,"Gloves",2017-04-16 00:00:00.000
2285,20170301,25833,3,"Clothing",20,"Gloves",2017-03-01 00:00:00.000
2286,20170419,13600,3,"Clothing",20,"Gloves",2017-04-19 00:00:00.000
2287,20170329,21070,3,"Clothing",20,"Gloves",2017-03-29 00:00:00.000
2288,20170324,16067,3,"Clothing",20,"Gloves",2017-03-24 00:00:00.000
2289,20170417,20515,3,"Clothing",20,"Gloves",2017-04-17 00:00:00.000
2290,20170414,17016,3,"Clothing",20,"Gloves",2017-04-14 00:00:00.000
2291,20170308,15677,3,"Clothing",20,"Gloves",2017-03-08 00:00:00.000
2292,20170313,23844,3,"Clothing",20,"Gloves",2017-03-13 00:00:00.000
2293,20170316,23649,3,"Clothing",20,"Gloves",2017-03-16 00:00:00.000
2294,20170330,15638,3,"Clothing",20,"Gloves",2017-03-30 00:00:00.000
2295,20170325,25849,3,"Clothing",20,"Gloves",2017-03-25 00:00:00.000
2296,20170323,20624,3,"Clothing",20,"Gloves",2017-03-23 00:00:00.000
2297,20170322,12891,3,"Clothing",20,"Gloves",2017-03-22 00:00:00.000
2298,20170325,20707,3,"Clothing",20,"Gloves",2017-03-25 00:00:00.000
2299,20170413,23340,3,"Clothing",20,"Gloves",2017-04-13 00:00:00.000
2300,20170403,11674,3,"Clothing",20,"Gloves",2017-04-03 00:00:00.000
2301,20170407,11959,3,"Clothing",20,"Gloves",2017-04-07 00:00:00.000
2302,20170411,21803,3,"Clothing",20,"Gloves",2017-04-11 00:00:00.000
2303,20170419,14868,3,"Clothing",20,"Gloves",2017-04-19 00:00:00.000
2304,20170316,18325,3,"Clothing",20,"Gloves",2017-03-16 00:00:00.000
2305,20170305,11965,3,"Clothing",20,"Gloves",2017-03-05 00:00:00.000
2306,20170312,23102,3,"Clothing",20,"Gloves",2017-03-12 00:00:00.000
2307,20170401,14594,3,"Clothing",20,"Gloves",2017-04-01 00:00:00.000
2308,20170306,21628,3,"Clothing",20,"Gloves",2017-03-06 00:00:00.000
2309,20170322,22015,3,"Clothing",20,"Gloves",2017-03-22 00:00:00.000
2310,20170421,13042,3,"Clothing",20,"Gloves",2017-04-21 00:00:00.000
2311,20170313,15109,3,"Clothing",20,"Gloves",2017-03-13 00:00:00.000
2312,20170425,25452,3,"Clothing",20,"Gloves",2017-04-25 00:00:00.000
2313,20170328,19155,3,"Clothing",20,"Gloves",2017-03-28 00:00:00.000
2314,20170305,13089,3,"Clothing",20,"Gloves",2017-03-05 00:00:00.000
2412,20170419,29235,3,"Clothing",20,"Gloves",2017-04-19 00:00:00.000
2424,20170425,23077,3,"Clothing",20,"Gloves",2017-04-25 00:00:00.000
2426,20170423,15331,3,"Clothing",20,"Gloves",2017-04-23 00:00:00.000
2431,20170407,13461,3,"Clothing",20,"Gloves",2017-04-07 00:00:00.000
2451,20170322,19560,3,"Clothing",20,"Gloves",2017-03-22 00:00:00.000
2458,20170309,25604,3,"Clothing",20,"Gloves",2017-03-09 00:00:00.000
2461,20170323,20982,3,"Clothing",20,"Gloves",2017-03-23 00:00:00.000
2533,20170404,28471,3,"Clothing",20,"Gloves",2017-04-04 00:00:00.000
2571,20170420,20553,3,"Clothing",20,"Gloves",2017-04-20 00:00:00.000
2575,20170427,27335,3,"Clothing",20,"Gloves",2017-04-27 00:00:00.000
2578,20170317,12510,3,"Clothing",20,"Gloves",2017-03-17 00:00:00.000
2633,20170408,25860,3,"Clothing",20,"Gloves",2017-04-08 00:00:00.000
2703,20170311,15653,3,"Clothing",20,"Gloves",2017-03-11 00:00:00.000
2713,20170415,22690,3,"Clothing",20,"Gloves",2017-04-15 00:00:00.000
2721,20170409,13672,3,"Clothing",20,"Gloves",2017-04-09 00:00:00.000
2723,20170303,19323,3,"Clothing",20,"Gloves",2017-03-03 00:00:00.000
2739,20170406,20057,3,"Clothing",20,"Gloves",2017-04-06 00:00:00.000
2761,20170305,25025,3,"Clothing",20,"Gloves",2017-03-05 00:00:00.000
1,20170309,11001,3,"Clothing",24,"Tights",2017-03-09 00:00:00.000
10,20170310,11033,3,"Clothing",24,"Tights",2017-03-10 00:00:00.000
42,20170303,11287,3,"Clothing",24,"Tights",2017-03-03 00:00:00.000
49,20170417,11331,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
55,20170423,11364,3,"Clothing",24,"Tights",2017-04-23 00:00:00.000
99,20170402,11875,3,"Clothing",24,"Tights",2017-04-02 00:00:00.000
117,20170326,11995,3,"Clothing",24,"Tights",2017-03-26 00:00:00.000
122,20170418,12089,3,"Clothing",24,"Tights",2017-04-18 00:00:00.000
126,20170306,12136,3,"Clothing",24,"Tights",2017-03-06 00:00:00.000
144,20170405,12344,3,"Clothing",24,"Tights",2017-04-05 00:00:00.000
164,20170316,12530,3,"Clothing",24,"Tights",2017-03-16 00:00:00.000
168,20170329,12580,3,"Clothing",24,"Tights",2017-03-29 00:00:00.000
188,20170404,12760,3,"Clothing",24,"Tights",2017-04-04 00:00:00.000
191,20170412,12765,3,"Clothing",24,"Tights",2017-04-12 00:00:00.000
198,20170317,12840,3,"Clothing",24,"Tights",2017-03-17 00:00:00.000
203,20170303,12919,3,"Clothing",24,"Tights",2017-03-03 00:00:00.000
225,20170323,13024,3,"Clothing",24,"Tights",2017-03-23 00:00:00.000
248,20170328,13175,3,"Clothing",24,"Tights",2017-03-28 00:00:00.000
265,20170416,13494,3,"Clothing",24,"Tights",2017-04-16 00:00:00.000
271,20170413,13529,3,"Clothing",24,"Tights",2017-04-13 00:00:00.000
284,20170328,13618,3,"Clothing",24,"Tights",2017-03-28 00:00:00.000
317,20170404,14009,3,"Clothing",24,"Tights",2017-04-04 00:00:00.000
322,20170228,14020,3,"Clothing",24,"Tights",2017-02-28 00:00:00.000
343,20170409,14209,3,"Clothing",24,"Tights",2017-04-09 00:00:00.000
360,20170321,14265,3,"Clothing",24,"Tights",2017-03-21 00:00:00.000
406,20170306,14982,3,"Clothing",24,"Tights",2017-03-06 00:00:00.000
409,20170406,14990,3,"Clothing",24,"Tights",2017-04-06 00:00:00.000
413,20170417,14999,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
418,20170313,15038,3,"Clothing",24,"Tights",2017-03-13 00:00:00.000
421,20170320,15042,3,"Clothing",24,"Tights",2017-03-20 00:00:00.000
439,20170418,15186,3,"Clothing",24,"Tights",2017-04-18 00:00:00.000
442,20170303,15192,3,"Clothing",24,"Tights",2017-03-03 00:00:00.000
475,20170414,15576,3,"Clothing",24,"Tights",2017-04-14 00:00:00.000
492,20170401,15683,3,"Clothing",24,"Tights",2017-04-01 00:00:00.000
494,20170328,15689,3,"Clothing",24,"Tights",2017-03-28 00:00:00.000
498,20170318,15730,3,"Clothing",24,"Tights",2017-03-18 00:00:00.000
512,20170312,15793,3,"Clothing",24,"Tights",2017-03-12 00:00:00.000
520,20170305,15856,3,"Clothing",24,"Tights",2017-03-05 00:00:00.000
526,20170305,16032,3,"Clothing",24,"Tights",2017-03-05 00:00:00.000
530,20170414,16083,3,"Clothing",24,"Tights",2017-04-14 00:00:00.000
556,20170403,16402,3,"Clothing",24,"Tights",2017-04-03 00:00:00.000
630,20170419,16876,3,"Clothing",24,"Tights",2017-04-19 00:00:00.000
648,20170405,17050,3,"Clothing",24,"Tights",2017-04-05 00:00:00.000
652,20170410,17053,3,"Clothing",24,"Tights",2017-04-10 00:00:00.000
670,20170416,17227,3,"Clothing",24,"Tights",2017-04-16 00:00:00.000
678,20170313,17242,3,"Clothing",24,"Tights",2017-03-13 00:00:00.000
694,20170324,17316,3,"Clothing",24,"Tights",2017-03-24 00:00:00.000
698,20170323,17327,3,"Clothing",24,"Tights",2017-03-23 00:00:00.000
710,20170401,17491,3,"Clothing",24,"Tights",2017-04-01 00:00:00.000
725,20170318,17727,3,"Clothing",24,"Tights",2017-03-18 00:00:00.000
757,20170314,17960,3,"Clothing",24,"Tights",2017-03-14 00:00:00.000
812,20170313,18329,3,"Clothing",24,"Tights",2017-03-13 00:00:00.000
836,20170427,18711,3,"Clothing",24,"Tights",2017-04-27 00:00:00.000
847,20170326,18741,3,"Clothing",24,"Tights",2017-03-26 00:00:00.000
903,20170415,19562,3,"Clothing",24,"Tights",2017-04-15 00:00:00.000
907,20170427,19581,3,"Clothing",24,"Tights",2017-04-27 00:00:00.000
1001,20170422,20318,3,"Clothing",24,"Tights",2017-04-22 00:00:00.000
1004,20170410,20417,3,"Clothing",24,"Tights",2017-04-10 00:00:00.000
1005,20170405,20419,3,"Clothing",24,"Tights",2017-04-05 00:00:00.000
1008,20170322,20425,3,"Clothing",24,"Tights",2017-03-22 00:00:00.000
1009,20170409,20429,3,"Clothing",24,"Tights",2017-04-09 00:00:00.000
1022,20170402,20627,3,"Clothing",24,"Tights",2017-04-02 00:00:00.000
1057,20170417,21202,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
1137,20170412,22201,3,"Clothing",24,"Tights",2017-04-12 00:00:00.000
1144,20170313,22265,3,"Clothing",24,"Tights",2017-03-13 00:00:00.000
1147,20170403,22383,3,"Clothing",24,"Tights",2017-04-03 00:00:00.000
1157,20170416,22524,3,"Clothing",24,"Tights",2017-04-16 00:00:00.000
1159,20170422,22573,3,"Clothing",24,"Tights",2017-04-22 00:00:00.000
1189,20170408,22932,3,"Clothing",24,"Tights",2017-04-08 00:00:00.000
1192,20170414,22957,3,"Clothing",24,"Tights",2017-04-14 00:00:00.000
1205,20170411,23086,3,"Clothing",24,"Tights",2017-04-11 00:00:00.000
1209,20170314,23097,3,"Clothing",24,"Tights",2017-03-14 00:00:00.000
1214,20170327,23101,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
1222,20170331,23159,3,"Clothing",24,"Tights",2017-03-31 00:00:00.000
1250,20170331,23419,3,"Clothing",24,"Tights",2017-03-31 00:00:00.000
1257,20170421,23521,3,"Clothing",24,"Tights",2017-04-21 00:00:00.000
1266,20170426,23562,3,"Clothing",24,"Tights",2017-04-26 00:00:00.000
1269,20170301,23576,3,"Clothing",24,"Tights",2017-03-01 00:00:00.000
1303,20170409,23995,3,"Clothing",24,"Tights",2017-04-09 00:00:00.000
1389,20170228,25002,3,"Clothing",24,"Tights",2017-02-28 00:00:00.000
1393,20170419,25021,3,"Clothing",24,"Tights",2017-04-19 00:00:00.000
1421,20170313,25328,3,"Clothing",24,"Tights",2017-03-13 00:00:00.000
1425,20170425,25349,3,"Clothing",24,"Tights",2017-04-25 00:00:00.000
1433,20170327,25525,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
1469,20170417,26162,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
1477,20170310,26245,3,"Clothing",24,"Tights",2017-03-10 00:00:00.000
1503,20170322,26565,3,"Clothing",24,"Tights",2017-03-22 00:00:00.000
1520,20170304,26730,3,"Clothing",24,"Tights",2017-03-04 00:00:00.000
1535,20170425,26847,3,"Clothing",24,"Tights",2017-04-25 00:00:00.000
1540,20170419,26916,3,"Clothing",24,"Tights",2017-04-19 00:00:00.000
1549,20170312,27099,3,"Clothing",24,"Tights",2017-03-12 00:00:00.000
1560,20170306,27130,3,"Clothing",24,"Tights",2017-03-06 00:00:00.000
1565,20170410,27259,3,"Clothing",24,"Tights",2017-04-10 00:00:00.000
1598,20170409,27628,3,"Clothing",24,"Tights",2017-04-09 00:00:00.000
1622,20170412,27971,3,"Clothing",24,"Tights",2017-04-12 00:00:00.000
1675,20170417,28405,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
1691,20170413,28620,3,"Clothing",24,"Tights",2017-04-13 00:00:00.000
1708,20170417,28798,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
1730,20170327,29027,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
1768,20170409,29336,3,"Clothing",24,"Tights",2017-04-09 00:00:00.000
1806,20170304,17752,3,"Clothing",24,"Tights",2017-03-04 00:00:00.000
1822,20170425,19016,3,"Clothing",24,"Tights",2017-04-25 00:00:00.000
1835,20170308,13727,3,"Clothing",24,"Tights",2017-03-08 00:00:00.000
1844,20170404,18726,3,"Clothing",24,"Tights",2017-04-04 00:00:00.000
1856,20170330,19959,3,"Clothing",24,"Tights",2017-03-30 00:00:00.000
1857,20170314,27570,3,"Clothing",24,"Tights",2017-03-14 00:00:00.000
1859,20170327,20919,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
1880,20170427,25062,3,"Clothing",24,"Tights",2017-04-27 00:00:00.000
1883,20170329,11766,3,"Clothing",24,"Tights",2017-03-29 00:00:00.000
1892,20170318,18800,3,"Clothing",24,"Tights",2017-03-18 00:00:00.000
1895,20170420,23589,3,"Clothing",24,"Tights",2017-04-20 00:00:00.000
1916,20170402,11399,3,"Clothing",24,"Tights",2017-04-02 00:00:00.000
1920,20170327,25491,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
1929,20170424,17957,3,"Clothing",24,"Tights",2017-04-24 00:00:00.000
1931,20170328,19252,3,"Clothing",24,"Tights",2017-03-28 00:00:00.000
2023,20170417,25607,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
2035,20170404,15305,3,"Clothing",24,"Tights",2017-04-04 00:00:00.000
2042,20170330,22737,3,"Clothing",24,"Tights",2017-03-30 00:00:00.000
2043,20170411,11081,3,"Clothing",24,"Tights",2017-04-11 00:00:00.000
2053,20170401,29454,3,"Clothing",24,"Tights",2017-04-01 00:00:00.000
2064,20170301,20497,3,"Clothing",24,"Tights",2017-03-01 00:00:00.000
2066,20170426,13763,3,"Clothing",24,"Tights",2017-04-26 00:00:00.000
2089,20170427,22484,3,"Clothing",24,"Tights",2017-04-27 00:00:00.000
2090,20170305,24952,3,"Clothing",24,"Tights",2017-03-05 00:00:00.000
2094,20170412,23958,3,"Clothing",24,"Tights",2017-04-12 00:00:00.000
2110,20170423,23436,3,"Clothing",24,"Tights",2017-04-23 00:00:00.000
2111,20170228,12873,3,"Clothing",24,"Tights",2017-02-28 00:00:00.000
2114,20170406,14254,3,"Clothing",24,"Tights",2017-04-06 00:00:00.000
2130,20170318,12374,3,"Clothing",24,"Tights",2017-03-18 00:00:00.000
2135,20170305,27145,3,"Clothing",24,"Tights",2017-03-05 00:00:00.000
2148,20170421,19334,3,"Clothing",24,"Tights",2017-04-21 00:00:00.000
2166,20170413,11779,3,"Clothing",24,"Tights",2017-04-13 00:00:00.000
2167,20170417,12899,3,"Clothing",24,"Tights",2017-04-17 00:00:00.000
2186,20170312,19994,3,"Clothing",24,"Tights",2017-03-12 00:00:00.000
2195,20170426,12457,3,"Clothing",24,"Tights",2017-04-26 00:00:00.000
2202,20170317,12256,3,"Clothing",24,"Tights",2017-03-17 00:00:00.000
2215,20170318,14942,3,"Clothing",24,"Tights",2017-03-18 00:00:00.000
2217,20170307,22795,3,"Clothing",24,"Tights",2017-03-07 00:00:00.000
2236,20170306,14987,3,"Clothing",24,"Tights",2017-03-06 00:00:00.000
2245,20170322,16600,3,"Clothing",24,"Tights",2017-03-22 00:00:00.000
2248,20170326,18874,3,"Clothing",24,"Tights",2017-03-26 00:00:00.000
2325,20170321,16132,3,"Clothing",24,"Tights",2017-03-21 00:00:00.000
2338,20170403,23735,3,"Clothing",24,"Tights",2017-04-03 00:00:00.000
2369,20170408,24676,3,"Clothing",24,"Tights",2017-04-08 00:00:00.000
2386,20170405,14152,3,"Clothing",24,"Tights",2017-04-05 00:00:00.000
2454,20170327,21622,3,"Clothing",24,"Tights",2017-03-27 00:00:00.000
2483,20170321,24287,3,"Clothing",24,"Tights",2017-03-21 00:00:00.000
2511,20170315,13936,3,"Clothing",24,"Tights",2017-03-15 00:00:00.000
2543,20170308,28132,3,"Clothing",24,"Tights",2017-03-08 00:00:00.000
2549,20170329,24823,3,"Clothing",24,"Tights",2017-03-29 00:00:00.000
2573,20170421,12639,3,"Clothing",24,"Tights",2017-04-21 00:00:00.000
2641,20170310,15446,3,"Clothing",24,"Tights",2017-03-10 00:00:00.000
2653,20170408,15501,3,"Clothing",24,"Tights",2017-04-08 00:00:00.000
2674,20170325,29157,3,"Clothing",24,"Tights",2017-03-25 00:00:00.000
2727,20170309,22831,3,"Clothing",24,"Tights",2017-03-09 00:00:00.000
2730,20170315,19487,3,"Clothing",24,"Tights",2017-03-15 00:00:00.000
2732,20170322,27126,3,"Clothing",24,"Tights",2017-03-22 00:00:00.000
2742,20170422,19494,3,"Clothing",24,"Tights",2017-04-22 00:00:00.000
2757,20170312,21072,3,"Clothing",24,"Tights",2017-03-12 00:00:00.000
2762,20170407,22874,3,"Clothing",24,"Tights",2017-04-07 00:00:00.000
4,20170424,11017,3,"Clothing",22,"Shorts",2017-04-24 00:00:00.000
13,20170311,11047,3,"Clothing",22,"Shorts",2017-03-11 00:00:00.000
60,20170410,11446,3,"Clothing",22,"Shorts",2017-04-10 00:00:00.000
65,20170409,11498,3,"Clothing",22,"Shorts",2017-04-09 00:00:00.000
88,20170313,11711,3,"Clothing",22,"Shorts",2017-03-13 00:00:00.000
93,20170322,11753,3,"Clothing",22,"Shorts",2017-03-22 00:00:00.000
98,20170402,11875,3,"Clothing",22,"Shorts",2017-04-02 00:00:00.000
100,20170405,11888,3,"Clothing",22,"Shorts",2017-04-05 00:00:00.000
114,20170312,11987,3,"Clothing",22,"Shorts",2017-03-12 00:00:00.000
129,20170410,12166,3,"Clothing",22,"Shorts",2017-04-10 00:00:00.000
133,20170421,12248,3,"Clothing",22,"Shorts",2017-04-21 00:00:00.000
145,20170421,12350,3,"Clothing",22,"Shorts",2017-04-21 00:00:00.000
171,20170410,12617,3,"Clothing",22,"Shorts",2017-04-10 00:00:00.000
174,20170411,12619,3,"Clothing",22,"Shorts",2017-04-11 00:00:00.000
215,20170330,13006,3,"Clothing",22,"Shorts",2017-03-30 00:00:00.000
218,20170312,13008,3,"Clothing",22,"Shorts",2017-03-12 00:00:00.000
224,20170326,13021,3,"Clothing",22,"Shorts",2017-03-26 00:00:00.000
294,20170317,13719,3,"Clothing",22,"Shorts",2017-03-17 00:00:00.000
296,20170403,13732,3,"Clothing",22,"Shorts",2017-04-03 00:00:00.000
300,20170328,13778,3,"Clothing",22,"Shorts",2017-03-28 00:00:00.000
310,20170326,13966,3,"Clothing",22,"Shorts",2017-03-26 00:00:00.000
353,20170420,14228,3,"Clothing",22,"Shorts",2017-04-20 00:00:00.000
373,20170425,14525,3,"Clothing",22,"Shorts",2017-04-25 00:00:00.000
382,20170423,14640,3,"Clothing",22,"Shorts",2017-04-23 00:00:00.000
383,20170324,14667,3,"Clothing",22,"Shorts",2017-03-24 00:00:00.000
386,20170302,14679,3,"Clothing",22,"Shorts",2017-03-02 00:00:00.000
404,20170315,14964,3,"Clothing",22,"Shorts",2017-03-15 00:00:00.000
415,20170330,15019,3,"Clothing",22,"Shorts",2017-03-30 00:00:00.000
435,20170305,15153,3,"Clothing",22,"Shorts",2017-03-05 00:00:00.000
457,20170313,15241,3,"Clothing",22,"Shorts",2017-03-13 00:00:00.000
466,20170310,15453,3,"Clothing",22,"Shorts",2017-03-10 00:00:00.000
500,20170413,15748,3,"Clothing",22,"Shorts",2017-04-13 00:00:00.000
501,20170322,15756,3,"Clothing",22,"Shorts",2017-03-22 00:00:00.000
505,20170326,15767,3,"Clothing",22,"Shorts",2017-03-26 00:00:00.000
511,20170312,15793,3,"Clothing",22,"Shorts",2017-03-12 00:00:00.000
536,20170327,16159,3,"Clothing",22,"Shorts",2017-03-27 00:00:00.000
553,20170416,16346,3,"Clothing",22,"Shorts",2017-04-16 00:00:00.000
567,20170420,16483,3,"Clothing",22,"Shorts",2017-04-20 00:00:00.000
621,20170406,16745,3,"Clothing",22,"Shorts",2017-04-06 00:00:00.000
663,20170304,17115,3,"Clothing",22,"Shorts",2017-03-04 00:00:00.000
667,20170305,17203,3,"Clothing",22,"Shorts",2017-03-05 00:00:00.000
724,20170318,17727,3,"Clothing",22,"Shorts",2017-03-18 00:00:00.000
734,20170315,17755,3,"Clothing",22,"Shorts",2017-03-15 00:00:00.000
755,20170306,17922,3,"Clothing",22,"Shorts",2017-03-06 00:00:00.000
766,20170323,18196,3,"Clothing",22,"Shorts",2017-03-23 00:00:00.000
779,20170412,18250,3,"Clothing",22,"Shorts",2017-04-12 00:00:00.000
789,20170405,18263,3,"Clothing",22,"Shorts",2017-04-05 00:00:00.000
846,20170326,18741,3,"Clothing",22,"Shorts",2017-03-26 00:00:00.000
849,20170307,18788,3,"Clothing",22,"Shorts",2017-03-07 00:00:00.000
850,20170403,18841,3,"Clothing",22,"Shorts",2017-04-03 00:00:00.000
853,20170325,18855,3,"Clothing",22,"Shorts",2017-03-25 00:00:00.000
948,20170427,19839,3,"Clothing",22,"Shorts",2017-04-27 00:00:00.000
980,20170314,20213,3,"Clothing",22,"Shorts",2017-03-14 00:00:00.000
986,20170327,20234,3,"Clothing",22,"Shorts",2017-03-27 00:00:00.000
1039,20170308,20899,3,"Clothing",22,"Shorts",2017-03-08 00:00:00.000
1087,20170401,21684,3,"Clothing",22,"Shorts",2017-04-01 00:00:00.000
1097,20170406,21868,3,"Clothing",22,"Shorts",2017-04-06 00:00:00.000
1102,20170406,21896,3,"Clothing",22,"Shorts",2017-04-06 00:00:00.000
1114,20170301,21974,3,"Clothing",22,"Shorts",2017-03-01 00:00:00.000
1129,20170427,22167,3,"Clothing",22,"Shorts",2017-04-27 00:00:00.000
1140,20170329,22214,3,"Clothing",22,"Shorts",2017-03-29 00:00:00.000
1161,20170425,22603,3,"Clothing",22,"Shorts",2017-04-25 00:00:00.000
1174,20170306,22640,3,"Clothing",22,"Shorts",2017-03-06 00:00:00.000
1181,20170308,22854,3,"Clothing",22,"Shorts",2017-03-08 00:00:00.000
1185,20170330,22928,3,"Clothing",22,"Shorts",2017-03-30 00:00:00.000
1223,20170423,23172,3,"Clothing",22,"Shorts",2017-04-23 00:00:00.000
1244,20170307,23416,3,"Clothing",22,"Shorts",2017-03-07 00:00:00.000
1271,20170413,23598,3,"Clothing",22,"Shorts",2017-04-13 00:00:00.000
1284,20170416,23719,3,"Clothing",22,"Shorts",2017-04-16 00:00:00.000
1306,20170228,24161,3,"Clothing",22,"Shorts",2017-02-28 00:00:00.000
1307,20170403,24167,3,"Clothing",22,"Shorts",2017-04-03 00:00:00.000
1317,20170427,24248,3,"Clothing",22,"Shorts",2017-04-27 00:00:00.000
1343,20170313,24494,3,"Clothing",22,"Shorts",2017-03-13 00:00:00.000
1345,20170312,24501,3,"Clothing",22,"Shorts",2017-03-12 00:00:00.000
1347,20170324,24504,3,"Clothing",22,"Shorts",2017-03-24 00:00:00.000
1361,20170307,24714,3,"Clothing",22,"Shorts",2017-03-07 00:00:00.000
1384,20170319,24939,3,"Clothing",22,"Shorts",2017-03-19 00:00:00.000
1407,20170321,25209,3,"Clothing",22,"Shorts",2017-03-21 00:00:00.000
1418,20170314,25252,3,"Clothing",22,"Shorts",2017-03-14 00:00:00.000
1420,20170313,25313,3,"Clothing",22,"Shorts",2017-03-13 00:00:00.000
1475,20170406,26242,3,"Clothing",22,"Shorts",2017-04-06 00:00:00.000
1479,20170325,26321,3,"Clothing",22,"Shorts",2017-03-25 00:00:00.000
1484,20170413,26400,3,"Clothing",22,"Shorts",2017-04-13 00:00:00.000
1488,20170320,26431,3,"Clothing",22,"Shorts",2017-03-20 00:00:00.000
