DATEKEY,YEAR,QUARTER,ORIGIN,ONLINE,REPORTING_CARRIER,FLIGHTS,PASSENGERS,TOTAL_SALES,MILES_FLOWN,KM_FLOWN,Walking-in
2019-06-30 00:00:00.000,2019,2,"ALS",0,"G7",2,2,606,2919,4696.671,2
2019-06-30 00:00:00.000,2019,2,"GTF",0,"DL",39,39,20827,106036,170611.924,39
2019-06-30 00:00:00.000,2019,2,"YKM",0,"QX",790,910,370637,2052650,3302713.85,910
2019-06-30 00:00:00.000,2019,2,"DCA",0,"EV",172,197,68673,228038,366913.142,197
2019-06-30 00:00:00.000,2019,2,"BOS",0,"G7",104,132,44927,134836,216951.124,132
2019-06-30 00:00:00.000,2019,2,"MAF",0,"YV",1917,2036,1097173,3673123,5910054.907,2036
2019-06-30 00:00:00.000,2019,2,"ROA",0,"EV",170,181,95460,441882,710988.138,181
2019-06-30 00:00:00.000,2019,2,"RAP",0,"9E",3,3,1452,6323,10173.707,3
2019-06-30 00:00:00.000,2019,2,"HRL",0,"WN",7,14,6549,18449,29684.441,14
2019-06-30 00:00:00.000,2019,2,"LEX",0,"G7",36,36,14620,89743,144396.487,36
2019-06-30 00:00:00.000,2019,2,"AMA",0,"YX",5,5,3302,9487,15264.583,5
2019-06-30 00:00:00.000,2019,2,"MSP",0,"WN",47,101,35668,121271,195125.039,101
2019-06-30 00:00:00.000,2019,2,"AUS",0,"YX",186,208,98771,444422,715074.998,208
2019-06-30 00:00:00.000,2019,2,"TVC",0,"EV",6,6,2408,9985,16065.865,6
2019-06-30 00:00:00.000,2019,2,"FSD",0,"G7",59,60,25822,117546,189131.514,60
2019-06-30 00:00:00.000,2019,2,"SAN",0,"DL",3358,3631,1808258,10693917,17206512.453,3631
2019-06-30 00:00:00.000,2019,2,"RDU",0,"YV",248,266,117815,559011,899448.699,266
2019-06-30 00:00:00.000,2019,2,"DAY",0,"G7",495,507,246896,1433798,2306980.982,507
2019-06-30 00:00:00.000,2019,2,"PHX",0,"AS",567,653,200582,1223543,1968680.687,653
2019-06-30 00:00:00.000,2019,2,"ORD",0,"MQ",3061,3725,1527337,3736029,6011270.661,3725
2019-06-30 00:00:00.000,2019,2,"PSG",0,"AS",40,40,17387,102492,164909.628,40
2019-06-30 00:00:00.000,2019,2,"OAK",0,"B6",8,8,4377,44407,71450.863,8
2019-06-30 00:00:00.000,2019,2,"FAY",0,"MQ",253,267,129616,397271,639209.039,267
2019-06-30 00:00:00.000,2019,2,"FNT",0,"G7",31,31,10729,52555,84560.995,31
2019-06-30 00:00:00.000,2019,2,"SJU",0,"AA",1685,1911,846431,4785713,7700212.217,1911
2019-06-30 00:00:00.000,2019,2,"TYS",0,"YV",553,594,314795,1507562,2425667.258,594
2019-06-30 00:00:00.000,2019,2,"MOT",0,"G7",27,28,13245,61793,99424.937,28
2019-06-30 00:00:00.000,2019,2,"ELP",0,"G7",375,401,176770,897869,1444671.221,401
2019-06-30 00:00:00.000,2019,2,"LGA",0,"DL",4351,4924,2441247,8297857,13351251.913,4924
2019-06-30 00:00:00.000,2019,2,"BFD",0,"AA",7,7,3011,11335,18238.015,7
2019-06-30 00:00:00.000,2019,2,"ABQ",0,"EV",23,23,10240,45883,73825.747,23
2019-06-30 00:00:00.000,2019,2,"BOS",0,"HA",97,97,87661,986729,1587646.961,97
2019-06-30 00:00:00.000,2019,2,"OMA",0,"G7",276,288,121676,457984,736896.25599999994,288
2019-06-30 00:00:00.000,2019,2,"PVD",0,"B6",50,52,21134,117872,189656.048,52
2019-06-30 00:00:00.000,2019,2,"RDM",0,"G7",223,225,115747,672624,1082252.016,225
2019-06-30 00:00:00.000,2019,2,"SLC",0,"DL",6476,7434,3930136,18069397,29073659.773,7434
2019-06-30 00:00:00.000,2019,2,"EWN",0,"AA",126,127,58865,303792,488801.328,127
2019-06-30 00:00:00.000,2019,2,"LEX",0,"9E",1866,1926,1005817,3798586,6111924.874,1926
2019-06-30 00:00:00.000,2019,2,"BIS",0,"DL",373,389,204517,1066225,1715556.025,389
2019-06-30 00:00:00.000,2019,2,"CID",0,"EV",250,254,120369,440938,709469.242,254
2019-06-30 00:00:00.000,2019,2,"SFO",0,"B6",128,137,92313,652610,1050049.49,137
2019-06-30 00:00:00.000,2019,2,"TVC",0,"YX",6,6,1881,7586,12205.874,6
2019-06-30 00:00:00.000,2019,2,"DCA",0,"AS",258,272,167103,1117239,1797637.551,272
2019-06-30 00:00:00.000,2019,2,"MDT",0,"G7",755,770,399610,1773879,2854171.3109999998,770
2019-06-30 00:00:00.000,2019,2,"ROC",0,"EV",320,339,142097,598063,962283.367,339
2019-06-30 00:00:00.000,2019,2,"MCO",0,"DL",4224,4556,1855946,9471070,15238951.629999999,4556
2019-06-30 00:00:00.000,2019,2,"OAJ",0,"YX",6,6,2047,6916,11127.844,6
2019-06-30 00:00:00.000,2019,2,"BHM",0,"OH",1333,1428,594300,2115504,3403845.9359999998,1428
2019-06-30 00:00:00.000,2019,2,"SCC",0,"AS",21,22,20433,50706,81585.954,22
2019-06-30 00:00:00.000,2019,2,"TUS",0,"WN",33,42,17080,80633,129738.497,42
2019-06-30 00:00:00.000,2019,2,"LAN",0,"YX",15,15,6094,25289,40690.001,15
2019-06-30 00:00:00.000,2019,2,"CLE",0,"YV",537,571,286861,1060380,1706151.42,571
2019-06-30 00:00:00.000,2019,2,"HSV",0,"YX",188,231,129865,292852,471198.868,231
2019-06-30 00:00:00.000,2019,2,"HDN",0,"YX",4,4,1713,6332,10188.188,4
2019-06-30 00:00:00.000,2019,2,"BZN",0,"MQ",54,56,23811,154007,247797.263,56
2019-06-30 00:00:00.000,2019,2,"JLN",0,"MQ",519,528,266426,1229891,1978894.619,528
2019-06-30 00:00:00.000,2019,2,"TYS",0,"EV",825,848,396364,2261506,3638763.154,848
2019-06-30 00:00:00.000,2019,2,"MSO",0,"YX",9,9,4041,21236,34168.724,9
2019-06-30 00:00:00.000,2019,2,"EVV",0,"YV",327,337,166919,878078,1412827.502,337
2019-06-30 00:00:00.000,2019,2,"AZO",0,"G7",714,734,354194,1270090,2043574.81,734
2019-06-30 00:00:00.000,2019,2,"TYS",0,"MQ",520,545,252693,1022851,1645767.259,545
2019-06-30 00:00:00.000,2019,2,"BUF",0,"YX",744,798,263501,1082320,1741452.88,798
2019-06-30 00:00:00.000,2019,2,"FLL",0,"DL",2511,2721,1093820,5571117,8963927.253,2721
2019-06-30 00:00:00.000,2019,2,"IRK",0,"DL",2,2,764,2317,3728.053,2
2019-06-30 00:00:00.000,2019,2,"DCA",0,"YV",250,289,165795,660687,1063045.383,289
2019-06-30 00:00:00.000,2019,2,"EWR",0,"WN",12,13,4649,36147,58160.523,13
2019-06-30 00:00:00.000,2019,2,"LAX",0,"SY",22,23,8920,113080,181945.72,23
2019-06-30 00:00:00.000,2019,2,"PIT",0,"DL",1618,1664,815182,3840898,6180004.882,1664
2019-06-30 00:00:00.000,2019,2,"MDW",0,"DL",243,246,120583,445862,717391.958,246
2019-06-30 00:00:00.000,2019,2,"BTV",0,"EV",322,334,144068,670924,1079516.716,334
2019-06-30 00:00:00.000,2019,2,"BTV",0,"MQ",2,2,673,2988,4807.692,2
2019-06-30 00:00:00.000,2019,2,"PHL",0,"YX",3062,4031,1931646,4164213,6700218.717,4031
2019-06-30 00:00:00.000,2019,2,"PVC",0,"AA",3,4,1607,2499,4020.891,4
2019-06-30 00:00:00.000,2019,2,"OKC",0,"OH",452,470,209911,942964,1517229.076,470
2019-06-30 00:00:00.000,2019,2,"DAB",0,"B6",8,8,2138,13118,21106.862,8
2019-06-30 00:00:00.000,2019,2,"ECP",0,"EV",262,291,115363,675600,1087040.4,291
2019-06-30 00:00:00.000,2019,2,"ISP",0,"YX",50,53,19704,59539,95798.251,53
2019-06-30 00:00:00.000,2019,2,"LEB",0,"B6",36,36,14054,75888,122103.792,36
2019-06-30 00:00:00.000,2019,2,"RIC",0,"MQ",755,835,385075,1748495,2813328.455,835
2019-06-30 00:00:00.000,2019,2,"MDT",0,"9E",187,191,96048,321684,517589.556,191
2019-06-30 00:00:00.000,2019,2,"AMA",0,"AA",106,107,66153,291650,469264.85,107
2019-06-30 00:00:00.000,2019,2,"HPN",0,"9E",964,1102,479323,1957303,3149300.527,1102
2019-06-30 00:00:00.000,2019,2,"ERI",0,"EV",9,9,4869,21610,34770.49,9
2019-06-30 00:00:00.000,2019,2,"DLG",0,"AS",26,27,18263,65148,104823.132,27
2019-06-30 00:00:00.000,2019,2,"MSY",0,"YX",687,734,302735,1296422,2085942.998,734
2019-06-30 00:00:00.000,2019,2,"EYW",0,"MQ",64,64,29325,143288,230550.392,64
2019-06-30 00:00:00.000,2019,2,"IRK",0,"YX",2,2,803,2963,4767.467,2
2019-06-30 00:00:00.000,2019,2,"MSN",0,"DL",2057,2122,1020626,4065574,6541508.566,2122
2019-06-30 00:00:00.000,2019,2,"ERI",0,"MQ",101,105,30630,217577,350081.393,105
2019-06-30 00:00:00.000,2019,2,"HOU",0,"WN",403,516,197606,982152,1580282.568,516
2019-06-30 00:00:00.000,2019,2,"MRY",0,"G7",20,21,11503,55498,89296.281999999992,21
2019-06-30 00:00:00.000,2019,2,"SJC",0,"G7",281,333,183045,762910,1227522.19,333
2019-06-30 00:00:00.000,2019,2,"TLH",0,"MQ",764,802,403060,2158465,3472970.185,802
2019-06-30 00:00:00.000,2019,2,"AVL",0,"AA",145,146,59934,243797,392269.373,146
2019-06-30 00:00:00.000,2019,2,"JAN",0,"MQ",168,178,101883,343706,553022.954,178
2019-06-30 00:00:00.000,2019,2,"AUG",0,"YX",2,2,651,1701,2736.909,2
2019-06-30 00:00:00.000,2019,2,"PHL",0,"OH",1950,2598,1234073,2202196,3543333.364,2598
2019-06-30 00:00:00.000,2019,2,"ABE",0,"MQ",328,333,128829,899629,1447503.061,333
2019-06-30 00:00:00.000,2019,2,"RIC",0,"B6",50,54,21477,76877,123695.093,54
2019-06-30 00:00:00.000,2019,2,"AEX",0,"EV",407,430,203482,897864,1444663.176,430
2019-06-30 00:00:00.000,2019,2,"DDC",0,"AA",2,2,673,3480,5599.32,2
2019-06-30 00:00:00.000,2019,2,"MFR",0,"YX",4,4,2066,10274,16530.865999999998,4
2019-06-30 00:00:00.000,2019,2,"BZN",0,"CP",2,2,782,2251,3621.859,2
2019-06-30 00:00:00.000,2019,2,"ADQ",0,"DL",2,2,1170,6016,9679.744,2
2019-06-30 00:00:00.000,2019,2,"BRO",0,"YX",117,139,68189,224318,360927.662,139
2019-06-30 00:00:00.000,2019,2,"SMF",0,"QX",392,424,156460,914794,1471903.546,424
2019-06-30 00:00:00.000,2019,2,"TRI",0,"YX",16,16,7397,12490,20096.41,16
2019-06-30 00:00:00.000,2019,2,"SPI",0,"MQ",239,248,123728,610863,982878.567,248
2019-06-30 00:00:00.000,2019,2,"BOS",0,"AS",580,610,289600,2691562,4330723.258,610
2019-06-30 00:00:00.000,2019,2,"MIA",0,"DL",1168,1257,480898,2240347,3604718.323,1257
2019-06-30 00:00:00.000,2019,2,"BIL",0,"QX",339,366,168436,1007451,1620988.659,366
2019-06-30 00:00:00.000,2019,2,"SJC",0,"F9",1,3,1218,5453,8773.877,3
2019-06-30 00:00:00.000,2019,2,"ABQ",0,"CP",714,771,364655,2076830,3341619.4699999997,771
2019-06-30 00:00:00.000,2019,2,"ATL",0,"YV",555,643,234921,1260980,2028916.82,643
2019-06-30 00:00:00.000,2019,2,"OAK",0,"YV",122,126,61231,375384,603992.856,126
2019-06-30 00:00:00.000,2019,2,"LIT",0,"EV",492,513,212459,982418,1580710.562,513
2019-06-30 00:00:00.000,2019,2,"BOS",0,"YX",1846,2177,804264,2634801,4239394.809,2177
2019-06-30 00:00:00.000,2019,2,"GCK",0,"MQ",327,338,165643,783343,1260398.887,338
2019-06-30 00:00:00.000,2019,2,"IPL",0,"AS",10,11,3119,12608,20286.272,11
2019-06-30 00:00:00.000,2019,2,"SAN",0,"AA",4809,5204,2374673,15269295,24568295.655,5204
2019-06-30 00:00:00.000,2019,2,"STL",0,"9E",287,320,148120,455549,732978.341,320
2019-06-30 00:00:00.000,2019,2,"CHS",0,"EV",34,37,13547,50980,82026.819999999992,37
2019-06-30 00:00:00.000,2019,2,"KOA",0,"DL",290,332,136566,1327552,2136031.168,332
2019-06-30 00:00:00.000,2019,2,"ITH",0,"AA",435,469,187861,1247559,2007322.4309999999,469
2019-06-30 00:00:00.000,2019,2,"SYR",0,"AA",1790,1843,798547,4196860,6752747.74,1843
2019-06-30 00:00:00.000,2019,2,"RAP",0,"OH",35,36,17110,79587,128055.483,36
2019-06-30 00:00:00.000,2019,2,"RDU",0,"DL",3226,3434,1654733,7101665,11426578.985,3434
2019-06-30 00:00:00.000,2019,2,"XNA",0,"YX",368,388,176703,806035,1296910.315,388
2019-06-30 00:00:00.000,2019,2,"MVY",0,"9E",8,8,1591,9082,14612.938,8
2019-06-30 00:00:00.000,2019,2,"BHM",0,"WN",40,48,16414,94134,151461.606,48
2019-06-30 00:00:00.000,2019,2,"HGR",0,"AA",10,10,3916,12563,20213.867,10
2019-06-30 00:00:00.000,2019,2,"OMA",0,"WN",62,115,44469,140153,225506.177,115
2019-06-30 00:00:00.000,2019,2,"VCT",0,"YV",6,6,1917,7063,11364.367,6
2019-06-30 00:00:00.000,2019,2,"GSO",0,"DL",795,798,437082,1758138,2828844.042,798
2019-06-30 00:00:00.000,2019,2,"MHT",0,"OH",1132,1182,532061,2483673,3996229.857,1182
2019-06-30 00:00:00.000,2019,2,"SLC",0,"YV",165,177,75129,426222,685791.198,177
2019-06-30 00:00:00.000,2019,2,"PNS",0,"YX",163,174,67757,328466,528501.794,174
2019-06-30 00:00:00.000,2019,2,"MHT",0,"YX",699,760,326103,1182802,1903128.418,760
2019-06-30 00:00:00.000,2019,2,"VPS",0,"DL",358,371,215265,682288,1097801.392,371
2019-06-30 00:00:00.000,2019,2,"EWN",0,"YX",7,7,2304,7641,12294.369,7
2019-06-30 00:00:00.000,2019,2,"SBN",0,"9E",3,3,1607,4122,6632.298,3
2019-06-30 00:00:00.000,2019,2,"DRT",0,"MQ",286,303,129846,658278,1059169.302,303
2019-06-30 00:00:00.000,2019,2,"GPT",0,"DL",411,424,217708,829538,1334726.642,424
2019-06-30 00:00:00.000,2019,2,"CHA",0,"OH",1428,1544,533307,2425737,3903010.833,1544
2019-06-30 00:00:00.000,2019,2,"PNS",0,"OH",1320,1453,577530,2367529,3809354.161,1453
2019-06-30 00:00:00.000,2019,2,"LAX",0,"AA",9466,10377,5222430,32138234,51710418.506,10377
2019-06-30 00:00:00.000,2019,2,"HHH",0,"YV",169,173,46406,259430,417422.87,173
2019-06-30 00:00:00.000,2019,2,"FCA",0,"QX",460,487,189552,1338214,2153186.326,487
2019-06-30 00:00:00.000,2019,2,"ECP",0,"YV",323,335,126569,757551,1218899.559,335
2019-06-30 00:00:00.000,2019,2,"JAX",0,"YV",287,309,123184,537677,865122.293,309
2019-06-30 00:00:00.000,2019,2,"PDX",0,"B6",10,17,8716,51620,83056.58,17
2019-06-30 00:00:00.000,2019,2,"STX",0,"B6",82,89,32534,136017,218851.353,89
2019-06-30 00:00:00.000,2019,2,"PWM",0,"AA",1221,1235,589052,2953015,4751401.135,1235
2019-06-30 00:00:00.000,2019,2,"SLC",0,"AS",412,474,165729,1093716,1759789.044,474
2019-06-30 00:00:00.000,2019,2,"GUC",0,"YX",2,2,909,4053,6521.277,2
2019-06-30 00:00:00.000,2019,2,"ORF",0,"G7",295,305,162240,664333,1068911.797,305
2019-06-30 00:00:00.000,2019,2,"DTW",0,"G7",972,1090,526071,975448,1569495.832,1090
2019-06-30 00:00:00.000,2019,2,"CMH",0,"AS",56,56,26897,211957,341038.813,56
2019-06-30 00:00:00.000,2019,2,"HVN",0,"OH",473,492,173424,902662,1452383.158,492
2019-06-30 00:00:00.000,2019,2,"TUS",0,"G7",6,6,3692,9635,15502.715,6
2019-06-30 00:00:00.000,2019,2,"HPN",0,"OH",901,954,350467,1688366,2716580.894,954
2019-06-30 00:00:00.000,2019,2,"PSC",0,"G7",447,461,247614,1335801,2149303.809,461
2019-06-30 00:00:00.000,2019,2,"OME",0,"AS",35,35,27778,173864,279747.176,35
2019-06-30 00:00:00.000,2019,2,"EGE",0,"AA",34,34,16145,76170,122557.53,34
2019-06-30 00:00:00.000,2019,2,"MEM",0,"DL",1425,1459,728792,2997330,4822703.97,1459
2019-06-30 00:00:00.000,2019,2,"BUF",0,"AA",1354,1425,563645,2815513,4530160.417,1425
2019-06-30 00:00:00.000,2019,2,"CVG",0,"MQ",1302,1401,598248,3002082,4830349.938,1401
2019-06-30 00:00:00.000,2019,2,"CHO",0,"AA",735,762,312929,1750947,2817273.7229999998,762
2019-06-30 00:00:00.000,2019,2,"ORD",0,"EV",995,1092,508716,1027917,1653918.453,1092
2019-06-30 00:00:00.000,2019,2,"MFE",0,"AA",463,492,260494,1157879,1863027.311,492
2019-06-30 00:00:00.000,2019,2,"AVP",0,"OH",1211,1307,493988,2439264,3924775.776,1307
2019-06-30 00:00:00.000,2019,2,"OGG",0,"AS",352,376,144621,1355162,2180455.658,376
2019-06-30 00:00:00.000,2019,2,"LFT",0,"9E",402,405,185515,694297,1117123.873,405
2019-06-30 00:00:00.000,2019,2,"BHM",0,"9E",2,2,1528,3289,5292.001,2
2019-06-30 00:00:00.000,2019,2,"MYR",0,"DL",253,255,143727,537344,864586.496,255
2019-06-30 00:00:00.000,2019,2,"MLI",0,"YX",22,22,7397,21385,34408.465,22
2019-06-30 00:00:00.000,2019,2,"CMH",0,"DL",1404,1449,723621,3413355,5492088.195,1449
2019-06-30 00:00:00.000,2019,2,"ALB",0,"YX",494,516,207515,726018,1168162.962,516
2019-06-30 00:00:00.000,2019,2,"RNO",0,"DL",313,347,162209,641953,1032902.377,347
2019-06-30 00:00:00.000,2019,2,"MLI",0,"EV",109,110,45784,161313,259552.617,110
2019-06-30 00:00:00.000,2019,2,"DFW",0,"G7",148,155,73248,254843,410042.387,155
2019-06-30 00:00:00.000,2019,2,"JFK",0,"AA",2601,2848,1214827,7265848,11690749.432,2848
2019-06-30 00:00:00.000,2019,2,"CVG",0,"EV",166,171,59396,260568,419253.912,171
2019-06-30 00:00:00.000,2019,2,"SRQ",0,"G7",113,114,37934,250446,402967.614,114
2019-06-30 00:00:00.000,2019,2,"TUS",0,"AA",2506,2593,1283841,6635903,10677167.927,2593
2019-06-30 00:00:00.000,2019,2,"ELP",0,"QX",188,217,88881,557700,897339.3,217
2019-06-30 00:00:00.000,2019,2,"TPA",0,"AA",5360,5809,2218117,9872115,15884233.035,5809
2019-06-30 00:00:00.000,2019,2,"PIT",0,"AA",3862,4136,1823047,6512358,10478384.022,4136
2019-06-30 00:00:00.000,2019,2,"MSN",0,"YV",183,203,94567,515457,829370.313,203
2019-06-30 00:00:00.000,2019,2,"CAE",0,"9E",1273,1298,693374,2473948,3980582.332,1298
2019-06-30 00:00:00.000,2019,2,"SBN",0,"G7",48,48,19012,80632,129736.88799999999,48
2019-06-30 00:00:00.000,2019,2,"ACK",0,"B6",79,79,41017,97026,156114.834,79
2019-06-30 00:00:00.000,2019,2,"SHV",0,"YV",110,114,54743,254403,409334.427,114
2019-06-30 00:00:00.000,2019,2,"CID",0,"DL",339,346,161343,750085,1206886.765,346
2019-06-30 00:00:00.000,2019,2,"DAY",0,"9E",61,61,29057,140905,226716.145,61
2019-06-30 00:00:00.000,2019,2,"DSM",0,"EV",43,44,17622,55875,89902.875,44
2019-06-30 00:00:00.000,2019,2,"MWA",0,"YX",3,3,1316,6226,10017.634,3
2019-06-30 00:00:00.000,2019,2,"VCT",0,"YX",3,3,1308,5676,9132.684,3
2019-06-30 00:00:00.000,2019,2,"DRO",0,"G7",467,497,272282,1029490,1656449.41,497
2019-06-30 00:00:00.000,2019,2,"MLB",0,"OH",655,687,231119,1213983,1953298.6469999999,687
2019-06-30 00:00:00.000,2019,2,"AUS",0,"DL",2239,2323,1105859,5539150,8912492.35,2323
2019-06-30 00:00:00.000,2019,2,"IAD",0,"F9",2,2,242,8147,13108.523,2
2019-06-30 00:00:00.000,2019,2,"GRB",0,"G7",90,92,45994,156882,252423.138,92
2019-06-30 00:00:00.000,2019,2,"MSO",0,"DL",758,798,393648,2080256,3347131.904,798
2019-06-30 00:00:00.000,2019,2,"COU",0,"YV",134,138,68004,307704,495095.736,138
2019-06-30 00:00:00.000,2019,2,"STL",0,"AS",164,172,69910,611131,983309.779,172
2019-06-30 00:00:00.000,2019,2,"PSP",0,"AA",549,557,299124,1764481,2839049.929,557
2019-06-30 00:00:00.000,2019,2,"PHX",0,"F9",5,5,1017,16410,26403.69,5
2019-06-30 00:00:00.000,2019,2,"MGW",0,"YX",3,3,1403,2256,3629.904,3
2019-06-30 00:00:00.000,2019,2,"CAE",0,"AA",792,829,391237,1805433,2904941.697,829
2019-06-30 00:00:00.000,2019,2,"DAL",0,"AS",131,140,55885,488922,786675.498,140
2019-06-30 00:00:00.000,2019,2,"ATL",0,"F9",20,32,4556,39039,62813.751,32
2019-06-30 00:00:00.000,2019,2,"PVD",0,"EV",386,398,172425,882596,1420096.964,398
2019-06-30 00:00:00.000,2019,2,"ALB",0,"9E",61,62,33313,149063,239842.367,62
2019-06-30 00:00:00.000,2019,2,"HOU",0,"DL",352,359,179428,641525,1032213.725,359
2019-06-30 00:00:00.000,2019,2,"MIA",0,"YV",51,54,18062,112102,180372.118,54
2019-06-30 00:00:00.000,2019,2,"ACK",0,"9E",8,9,1600,8645,13909.805,9
2019-06-30 00:00:00.000,2019,2,"EYW",0,"B6",207,218,59477,264647,425817.023,218
2019-06-30 00:00:00.000,2019,2,"BNA",0,"YV",283,296,135145,639780,1029406.02,296
2019-06-30 00:00:00.000,2019,2,"SBP",0,"YV",394,436,197520,1225970,1972585.73,436
2019-06-30 00:00:00.000,2019,2,"HRL",0,"EV",333,365,164718,629986,1013647.474,365
2019-06-30 00:00:00.000,2019,2,"STS",0,"QX",140,152,59136,251407,404513.863,152
2019-06-30 00:00:00.000,2019,2,"EYW",0,"YX",1173,1304,526476,1993925,3208225.325,1304
2019-06-30 00:00:00.000,2019,2,"MLU",0,"YV",151,156,78802,370241,595717.769,156
2019-06-30 00:00:00.000,2019,2,"DUJ",0,"AA",13,13,6315,19603,31541.227,13
2019-06-30 00:00:00.000,2019,2,"ATL",0,"AS",148,157,78042,624366,1004604.894,157
2019-06-30 00:00:00.000,2019,2,"BOI",0,"DL",1489,1547,778795,3683127,5926151.343,1547
2019-06-30 00:00:00.000,2019,2,"DIK",0,"YX",7,8,3678,8894,14310.446,8
2019-06-30 00:00:00.000,2019,2,"CHO",0,"9E",799,831,348737,1634478,2629875.102,831
2019-06-30 00:00:00.000,2019,2,"BWI",0,"WN",511,561,229663,1224966,1970970.294,561
2019-06-30 00:00:00.000,2019,2,"ABI",0,"MQ",1166,1299,680124,2343311,3770387.3989999997,1299
2019-06-30 00:00:00.000,2019,2,"RUT",0,"AA",3,3,1384,8919,14350.671,3
2019-06-30 00:00:00.000,2019,2,"FAR",0,"DL",751,769,440495,1827621,2940642.189,769
2019-06-30 00:00:00.000,2019,2,"GRR",0,"YV",21,28,7743,26428,42522.652,28
2019-06-30 00:00:00.000,2019,2,"STL",0,"WN",378,456,168942,818582,1317098.438,456
2019-06-30 00:00:00.000,2019,2,"LAX",0,"B6",145,152,94844,692888,1114856.792,152
2019-06-30 00:00:00.000,2019,2,"MHT",0,"G7",709,715,351403,1644513,2646021.417,715
2019-06-30 00:00:00.000,2019,2,"DEN",0,"F9",145,237,36320,363947,585590.723,237
2019-06-30 00:00:00.000,2019,2,"SDF",0,"OH",1079,1196,490762,1402696,2256937.864,1196
2019-06-30 00:00:00.000,2019,2,"BUR",0,"AA",535,570,262412,1540700,2478986.3,570
2019-06-30 00:00:00.000,2019,2,"SJC",0,"QX",77,82,26924,104608,168314.272,82
2019-06-30 00:00:00.000,2019,2,"BDL",0,"DL",1828,1891,1048127,4309744,6934378.096,1891
2019-06-30 00:00:00.000,2019,2,"ROA",0,"OH",318,322,149788,362968,584015.512,322
2019-06-30 00:00:00.000,2019,2,"PPG",0,"HA",58,71,119677,603340,970774.05999999994,71
2019-06-30 00:00:00.000,2019,2,"CMH",0,"WN",127,133,43099,287208,462117.672,133
2019-06-30 00:00:00.000,2019,2,"COS",0,"AA",802,875,402921,1713901,2757666.709,875
2019-06-30 00:00:00.000,2019,2,"BIL",0,"DL",956,1021,518578,2079059,3345205.931,1021
2019-06-30 00:00:00.000,2019,2,"LEX",0,"AA",392,413,152831,551582,887495.438,413
2019-06-30 00:00:00.000,2019,2,"PIA",0,"OH",422,436,161057,752714,1211116.826,436
2019-06-30 00:00:00.000,2019,2,"PDX",0,"HA",105,125,69354,552787,889434.28299999994,125
2019-06-30 00:00:00.000,2019,2,"MOB",0,"9E",448,460,233189,737217,1186182.153,460
2019-06-30 00:00:00.000,2019,2,"LYH",0,"MQ",5,5,2585,7359,11840.631,5
2019-06-30 00:00:00.000,2019,2,"PVD",0,"MQ",466,498,253348,1459847,2348893.823,498
2019-06-30 00:00:00.000,2019,2,"OWB",0,"YX",2,2,221,3642,5859.978,2
2019-06-30 00:00:00.000,2019,2,"AVL",0,"9E",997,1026,524173,1814545,2919602.905,1026
2019-06-30 00:00:00.000,2019,2,"LEB",0,"DL",5,5,2234,8065,12976.585,5
2019-06-30 00:00:00.000,2019,2,"LAS",0,"F9",7,14,1898,23024,37045.616,14
2019-06-30 00:00:00.000,2019,2,"SYR",0,"YX",865,910,371131,1625196,2614940.364,910
2019-06-30 00:00:00.000,2019,2,"JAX",0,"F9",5,8,607,7595,12220.355,8
2019-06-30 00:00:00.000,2019,2,"BUF",0,"EV",257,276,88869,340107,547232.163,276
2019-06-30 00:00:00.000,2019,2,"VPS",0,"YX",22,23,10144,32303,51975.527,23
2019-06-30 00:00:00.000,2019,2,"EAT",0,"QX",745,850,331712,1867588,3004949.092,850
2019-06-30 00:00:00.000,2019,2,"ALW",0,"QX",525,569,208302,1366785,2199157.065,569
2019-06-30 00:00:00.000,2019,2,"IAH",0,"DL",980,1037,478384,2261388,3638573.292,1037
2019-06-30 00:00:00.000,2019,2,"GJT",0,"YX",312,321,153132,709062,1140880.758,321
2019-06-30 00:00:00.000,2019,2,"GJT",0,"MQ",632,671,353851,1669843,2686777.387,671
2019-06-30 00:00:00.000,2019,2,"SLC",0,"AA",2203,2432,968954,5574099,8968725.291,2432
2019-06-30 00:00:00.000,2019,2,"SAT",0,"AS",57,58,27619,180859,291002.131,58
2019-06-30 00:00:00.000,2019,2,"SCE",0,"MQ",303,323,141130,907265,1459789.385,323
2019-06-30 00:00:00.000,2019,2,"CLT",0,"EV",8,9,1402,17585,28294.265,9
2019-06-30 00:00:00.000,2019,2,"HSV",0,"B6",7,7,3085,17240,27739.16,7
2019-06-30 00:00:00.000,2019,2,"VPS",0,"B6",5,5,1835,8715,14022.435,5
2019-06-30 00:00:00.000,2019,2,"MEM",0,"YV",766,826,376217,1634179,2629394.011,826
2019-06-30 00:00:00.000,2019,2,"AUG",0,"DL",3,3,1742,4960,7980.64,3
2019-06-30 00:00:00.000,2019,2,"TXK",0,"MQ",629,683,338979,1291013,2077239.917,683
2019-06-30 00:00:00.000,2019,2,"ORD",0,"G7",1660,1932,857650,2182899,3512284.491,1932
