DW Unique Issue ID,JIRA Unique Issue ID,Issue Key,Story Points,Sprint ID,Resolution Date,Status,Sprint Name,Sprint Start Date,Sprint End Date,Sprint Complete Date,Sprint Status,Current Year,Reset Status,Sprint Completed Story Points,Committed Points,jira_proj_key_cd,issue_creation_dt,Display JIRA Sprint,Summary,Number of Sprints,AddedToSprintSP,Orig_Committed_SP,Added_SP,AddedToSprint,Sprint Modification,Added_DuringSprint,Base
165579,198747,"CF-1133",3,2059,2018-08-16 13:23:28.396,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",3,3,"CF",2018-08-14 10:49:23.070,"CF Sprint 15","fix tt-stg02 upgrade-opsmgr pipeline",1,3,0,3,"Yes","Added","TRUE",0
164744,198010,"CF-1119",3,2059,2018-08-15 23:06:08.986,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",3,3,"CF",2018-08-10 14:47:12.946,"CF Sprint 15","[tt-cde] upgrade to PCF 1.12.28",1,3,0,3,"Yes","Added","TRUE",0
164737,198007,"CF-1118",2,2059,2018-08-16 18:30:09.486,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",2,2,"CF",2018-08-10 14:34:23.116,"CF Sprint 15","foundrystats is reporting incorrect urls for applications",1,2,0,2,"Yes","Added","TRUE",0
163975,197213,"CF-1109",2,2181,2018-09-13 20:00:22.673,"Done","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","Done",2,2,"CF",2018-08-09 01:31:58.020,"CF Sprint 17","GSLB Alerting",1,2,0,2,"Yes","","TRUE",0
163973,197211,"CF-1107",2,2181,2018-09-12 11:44:13.656,"Done","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","Done",2,2,"CF",2018-08-09 01:21:31.753,"CF Sprint 17","Downstream metrics: Cassandra",1,2,0,2,"Yes","","TRUE",0
163972,197210,"CF-1106",2,2180,2018-08-29 16:30:11.460,"Done","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-01 01:41:00.000,2018-09-04 16:08:00.000,"Closed","Yes","Done",2,2,"CF",2018-08-09 00:58:22.783,"CF Sprint 16","SLA research",1,2,0,2,"Yes","","TRUE",0
163573,197010,"CF-1103",5,2181,2018-09-13 13:41:53.360,"Done","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","Done",5,5,"CF",2018-08-08 00:25:08.073,"CF Sprint 17","[PCC] Add app binding test in the PCC smoke-test",1,5,0,5,"Yes","","TRUE",0
163572,197009,"CF-1102",3,2181,2018-09-14 09:49:13.953,"Done","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","Done",3,3,"CF",2018-08-08 00:18:43.683,"CF Sprint 17","[PCC] Add test  cases for replicated region in pcc smoke-test",1,3,0,3,"Yes","","TRUE",0
162653,195418,"CF-1091",3,2059,2018-08-17 13:52:57.686,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",3,3,"CF",2018-08-06 11:28:17.030,"CF Sprint 15","[px-prd01] upgrade to PCF 1.12.28",1,3,0,3,"Yes","","TRUE",0
162636,195412,"CF-1088",3,2059,2018-08-16 13:41:35.340,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",3,3,"CF",2018-08-06 11:21:14.730,"CF Sprint 15","[px-stg] upgrade to PCF 1.12.28",1,3,0,3,"Yes","","TRUE",0
161347,193916,"CF-1076",5,2180,2018-09-15 17:14:55.063,"Done","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-01 01:41:00.000,2018-09-04 16:08:00.000,"Closed","Yes","To Do",0,5,"CF",2018-08-01 14:35:13.720,"CF Sprint 16","PIER API usage",2,5,0,5,"Yes","","TRUE",0
160238,192656,"CF-1063",5,2058,2018-08-01 23:15:33.606,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","Done",5,5,"CF",2018-07-30 11:48:48.430,"CF Sprint 14","[px-prd01] upgrade to PCF 1.9.38",1,5,0,5,"Yes","Added","TRUE",0
159791,192149,"CF-1054",2,2271,2018-09-24 20:27:41.576,"Done","CF Sprint 18",2018-09-17 17:54:08.000,2018-09-29 01:55:00.000,2018-10-01 16:20:49.000,"Closed","Yes","Done",2,2,"CF",2018-07-27 11:18:29.840,"CF Sprint 18","Create unit tests for Cloudian-metrics tool 'metrics.py' module",1,2,0,2,"Yes","","TRUE",0
159795,192148,"CF-1053",2,2271,2018-09-26 09:52:37.540,"Done","CF Sprint 18",2018-09-17 17:54:08.000,2018-09-29 01:55:00.000,2018-10-01 16:20:49.000,"Closed","Yes","Done",2,2,"CF",2018-07-27 11:16:59.840,"CF Sprint 18","Create unit tests for Cloudian-metrics tool 'fetcher.py' module",1,2,0,2,"Yes","","TRUE",0
159794,192147,"CF-1052",2,2059,2018-08-15 16:02:08.073,"Done","CF Sprint 15",2018-08-07 16:30:16.000,2018-08-18 01:31:00.000,2018-08-20 16:41:22.000,"Closed","Yes","Done",2,2,"CF",2018-07-27 11:14:53.620,"CF Sprint 15","Create unit tests for Cloudian-metrics tool 'dogger.py' module",1,2,0,2,"Yes","","TRUE",0
159395,191871,"CF-1046",2,2180,2018-08-23 10:22:36.683,"Done","CF Sprint 16",2018-08-20 17:40:14.000,2018-09-01 01:41:00.000,2018-09-04 16:08:00.000,"Closed","Yes","Done",2,2,"CF",2018-07-26 11:22:24.683,"CF Sprint 16","Create unit tests for Cloudian-metrics tool 'cloudian.py' module",1,2,0,2,"Yes","","TRUE",0
157026,188681,"CF-1024",2,2058,2018-08-03 13:10:18.056,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","Done",2,2,"CF",2018-07-19 21:23:32.023,"CF Sprint 14","Cloudian app modified to emit metrics using dogstatsd",1,2,0,2,"Yes","","TRUE",0
157023,188680,"CF-1023",3,2058,2018-08-06 11:42:20.740,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","Done",3,3,"CF",2018-07-19 21:21:29.236,"CF Sprint 14","Cloudian app rewritten to match metrics content and format of cloudian-stats",1,3,0,3,"Yes","","TRUE",0
156246,187703,"CF-1007",13,2058,2018-08-06 15:46:10.210,"Done","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","Done",13,13,"CF",2018-07-17 23:14:19.230,"CF Sprint 14","[px-prd01] upgrade to PCF 1.12",1,13,0,13,"Yes","","TRUE",0
154659,185370,"CF-1002",2,1941,2018-07-13 13:38:13.183,"Done","CF Sprint 13",2018-07-09 21:00:53.000,2018-07-21 01:00:00.000,2018-07-23 16:00:23.000,"Closed","Yes","Done",2,2,"CF",2018-07-12 13:59:11.856,"CF Sprint 13","Foundrystats px-cde and tt-cde cannot reach BitBucket fetcher (org-mgmt)",1,2,0,2,"Yes","Added","TRUE",0
190177,225091,"CF-1412",1,2298,2018-11-02 10:19:51.800,"Done","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Done",1,1,"CF",2018-11-01 21:41:52.040,"CF Sprint 21","[Smoke-Tests] Create datadog alerts for each service",,1,0,1,"Yes","Added","TRUE",0
152669,182166,"CF-993",3,2322,,"In Progress","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 01:01:00.000,2018-11-01 15:49:06.000,"Closed","Yes","In Progress",0,3,"CF",2018-07-06 15:35:52.986,"CF Sprint 20","Run pipelines in aw-npew201",1,0,3,0,"","","",1
152669,182166,"CF-993",3,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,3,"CF",2018-07-06 15:35:52.986,"CF Sprint 21","Run pipelines in aw-npew201",1,0,3,0,"","","",1
145777,174212,"CF-907",5,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,5,"CF",2018-06-15 11:36:58.646,"CF Sprint 21","Integrate aw-stgw201 with the foundation pipelines",1,0,5,0,"","","",1
145777,174212,"CF-907",5,2322,,"In Progress","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 01:01:00.000,2018-11-01 15:49:06.000,"Closed","Yes","In Progress",0,5,"CF",2018-06-15 11:36:58.646,"CF Sprint 20","Integrate aw-stgw201 with the foundation pipelines",1,0,5,0,"","","",1
143092,170592,"CF-875",3,1819,2018-08-07 13:57:30.683,"Declined","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-06-11 09:35:58.013,"CF Sprint 10","Turbulence Architecture Diagram",1,3,0,3,"Yes","","TRUE",0
141516,169921,"CF-873",5,1892,2018-08-10 11:13:22.206,"Declined","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,5,"CF",2018-06-08 11:02:18.956,"CF Sprint 11","Determine pattern and procedure for PCC service instance backup and restore for customers to implement.",1,0,5,0,"","","",1
138654,166514,"CF-837",5,2181,,"Backlog","CF Sprint 17",2018-09-04 17:48:35.000,2018-09-15 01:49:00.000,2018-09-17 17:53:13.000,"Closed","Yes","Backlog",0,5,"CF",2018-05-29 10:58:16.763,"CF Sprint 17","[all prod foundations including CDE] - Java Build Packs Cleanup",1,0,5,0,"","","",1
138392,165965,"CF-831",2,1819,2018-08-07 13:57:26.793,"Declined","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,2,"CF",2018-05-25 11:20:50.626,"CF Sprint 10","(Spike) Splunk Index Redesign Implementation",2,0,2,0,"","","",1
138392,165965,"CF-831",2,1940,2018-08-07 13:57:26.793,"Declined","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,2,"CF",2018-05-25 11:20:50.626,"CF Sprint 12","(Spike) Splunk Index Redesign Implementation",2,0,2,0,"","","",1
138374,165963,"CF-830",2,1940,2018-08-07 13:57:35.340,"Declined","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","To Do",0,2,"CF",2018-05-25 10:53:05.966,"CF Sprint 12","(Spike) Splunk Index Redesign",2,0,2,0,"","","",1
138374,165963,"CF-830",2,1819,2018-08-07 13:57:35.340,"Declined","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,2,"CF",2018-05-25 10:53:05.966,"CF Sprint 10","(Spike) Splunk Index Redesign",2,0,2,0,"","","",1
138340,166036,"CF-825",3,1892,2018-08-07 13:57:30.356,"Declined","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-05-25 09:29:32.426,"CF Sprint 11","Integrate config-server smoke test with smoke-test-pipeline",1,0,3,0,"","","",1
136234,164001,"CF-806",3,1819,2018-08-07 13:57:24.090,"Declined","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","To Do",0,3,"CF",2018-05-18 10:20:06.823,"CF Sprint 10","Add memory to prod Cloudian cluster nodes",2,0,3,0,"","","",1
136234,164001,"CF-806",3,1892,2018-08-07 13:57:24.090,"Declined","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,3,"CF",2018-05-18 10:20:06.823,"CF Sprint 11","Add memory to prod Cloudian cluster nodes",2,0,3,0,"","","",1
135611,163326,"CF-788",2,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,2,"CF",2018-05-16 14:15:57.196,"CF Sprint 11","List foundation wise stemcell versions used",1,0,2,0,"","","",1
135603,163324,"CF-787",2,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,2,"CF",2018-05-16 14:02:43.073,"CF Sprint 11","List all known threats to Cloud Foundry",1,0,2,0,"","","",1
135602,163323,"CF-786",3,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,3,"CF",2018-05-16 14:00:24.496,"CF Sprint 11","Identify list of services offered as a shared and dedicated services",1,0,3,0,"","","",1
134183,161689,"CF-777",2,1892,,"Blocked","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Blocked",0,0,"CF",2018-05-11 09:15:04.736,"CF Sprint 11","build-windows-stemcell-1200.13 -> BWATS Failing",2,0,0,0,"","","",1
134183,161689,"CF-777",2,1818,,"Blocked","CF Sprint 9",2018-05-14 21:00:00.000,2018-05-26 00:30:00.000,2018-05-29 16:15:33.000,"Closed","Yes","Blocked",0,0,"CF",2018-05-11 09:15:04.736,"CF Sprint 9","build-windows-stemcell-1200.13 -> BWATS Failing",2,0,0,0,"","","",1
101215,125482,"CF-73",,1510,2018-02-05 14:43:24.973,"Declined","CF Sprint 2",2018-02-05 20:47:29.000,2018-02-16 22:33:00.000,2018-02-21 18:31:15.000,"Closed","Yes","Declined",,,"CF",2017-12-14 11:43:32.926,"CF Sprint 2","(delete) [SPIKE] Investigate pipelined PCF sandbox deployment",1,0,,0,"","","",1
132332,159275,"CF-725",5,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,5,"CF",2018-05-04 10:45:45.066,"CF Sprint 11","Integrate bosh sidecars in bosh-sidecar pipeline",1,0,5,0,"","","",1
128521,155284,"CF-683",5,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-20 12:56:45.853,"CF Sprint 11","Add tt-stg02 in pcf-automation pipeline",1,0,5,0,"","","",1
126765,153646,"CF-628",5,1721,,"Backlog","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-13 09:37:34.063,"CF Sprint 8","Deploy new log rotation configuration to all NPE syslog bosh deployments",3,0,5,0,"","","",1
126765,153646,"CF-628",5,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-13 09:37:34.063,"CF Sprint 11","Deploy new log rotation configuration to all NPE syslog bosh deployments",3,0,5,0,"","","",1
126765,153646,"CF-628",5,1819,,"Backlog","CF Sprint 10",2018-05-29 18:46:03.000,2018-06-09 01:00:00.000,2018-06-11 16:25:41.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-13 09:37:34.063,"CF Sprint 10","Deploy new log rotation configuration to all NPE syslog bosh deployments",3,0,5,0,"","","",1
124745,151296,"CF-589",5,1721,2018-08-07 13:57:26.073,"Declined","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","To Do",0,5,"CF",2018-04-06 09:21:36.536,"CF Sprint 8","Deploy new cf-syslog-tools bosh release to all syslog services (stg/npe/prod)",2,0,5,0,"","","",1
124745,151296,"CF-589",5,1892,2018-08-07 13:57:26.073,"Declined","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","To Do",0,5,"CF",2018-04-06 09:21:36.536,"CF Sprint 11","Deploy new cf-syslog-tools bosh release to all syslog services (stg/npe/prod)",2,0,5,0,"","","",1
123575,150504,"CF-582",5,1940,,"Backlog","CF Sprint 12",2018-06-25 22:00:50.000,2018-07-07 00:00:00.000,2018-07-09 16:41:57.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-03 15:32:38.406,"CF Sprint 12","Regular maximus restarts",2,5,0,5,"Yes","","TRUE",0
123575,150504,"CF-582",5,1892,,"Backlog","CF Sprint 11",2018-06-11 21:30:24.000,2018-06-23 00:31:00.000,2018-06-23 00:55:47.000,"Closed","Yes","Backlog",0,5,"CF",2018-04-03 15:32:38.406,"CF Sprint 11","Regular maximus restarts",2,0,5,0,"","","",1
121341,147499,"CF-554",5,1720,,"Backlog","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","Backlog",0,5,"CF",2018-03-26 16:12:56.256,"CF Sprint 7","Bitbucket org management fetcher should respond to Bitbucket update POSTs",2,5,0,5,"Yes","","TRUE",0
121341,147499,"CF-554",5,1721,,"Backlog","CF Sprint 8",2018-04-30 22:00:22.000,2018-05-12 16:20:00.000,2018-05-14 16:28:58.000,"Closed","Yes","Backlog",0,5,"CF",2018-03-26 16:12:56.256,"CF Sprint 8","Bitbucket org management fetcher should respond to Bitbucket update POSTs",2,0,5,0,"","","",1
120383,146674,"CF-535",5,1720,,"Backlog","CF Sprint 7",2018-04-16 22:06:00.000,2018-04-27 22:06:00.000,2018-04-30 15:00:50.000,"Closed","Yes","Backlog",0,5,"CF",2018-03-21 13:00:05.953,"CF Sprint 7","Clean up smoke test alerting for px-prd01",2,0,5,0,"","","",1
120383,146674,"CF-535",5,1662,,"Backlog","CF Sprint 6",2018-04-02 21:30:00.000,2018-04-13 23:00:00.000,2018-04-16 13:20:21.000,"Closed","Yes","Backlog",0,5,"CF",2018-03-21 13:00:05.953,"CF Sprint 6","Clean up smoke test alerting for px-prd01",2,0,5,0,"","","",1
118108,144441,"CF-503",2,1534,2018-08-07 13:57:36.916,"Declined","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",0,2,"CF",2018-03-14 10:14:40.210,"CF Sprint 4","Analyze current Splunk event counts and sizes by org",1,2,0,2,"Yes","Added","TRUE",0
110201,135529,"CF-424",,1621,2018-08-07 13:57:30.996,"Declined","CF Sprint 5",2018-03-19 16:12:40.000,2018-03-31 00:00:00.000,2018-04-02 16:58:10.000,"Closed","Yes","To Do",,,"CF",2018-02-07 13:41:06.156,"CF Sprint 5","Create datadog deployment template and deploy two agents for px-npe01",2,0,,0,"","","",1
110201,135529,"CF-424",,1534,2018-08-07 13:57:30.996,"Declined","CF Sprint 4",2018-03-12 16:10:16.000,2018-03-16 16:10:00.000,2018-03-19 16:12:16.000,"Closed","Yes","To Do",,,"CF",2018-02-07 13:41:06.156,"CF Sprint 4","Create datadog deployment template and deploy two agents for px-npe01",2,0,,0,"","","",1
108587,133955,"CF-388",,1533,2018-08-07 13:57:37.166,"Declined","CF Sprint 3",2018-02-19 18:25:55.000,2018-03-09 18:25:00.000,2018-03-19 16:10:28.000,"Closed","Yes","To Do",,,"CF",2018-01-31 13:39:39.903,"CF Sprint 3","Change blobstore backup method on all PCF instances",1,0,,0,"","","",1
106548,131776,"CF-359",,1453,,"Blocked","CF Sprint 1",2018-01-22 23:14:00.000,2018-02-03 01:00:00.000,2018-02-05 20:46:57.000,"Closed","Yes","Blocked",,,"CF",2018-01-22 11:25:34.300,"CF Sprint 1","Meltdown testing and rollout",,0,,0,"","","TRUE",0
104103,129043,"CF-287",,1510,2018-02-05 14:41:55.310,"Declined","CF Sprint 2",2018-02-05 20:47:29.000,2018-02-16 22:33:00.000,2018-02-21 18:31:15.000,"Closed","Yes","Declined",,,"CF",2018-01-08 11:35:31.920,"CF Sprint 2","(delete) Add concourse task to windows-stemcell pipeline to load S3 object into bosh sandbox",1,0,,0,"","","",1
99824,123386,"CF-19",8,2058,2018-08-07 13:57:39.543,"Declined","CF Sprint 14",2018-07-23 17:59:37.000,2018-08-06 01:00:00.000,2018-08-06 22:46:20.000,"Closed","Yes","To Do",0,8,"CF",2017-12-06 12:43:41.720,"CF Sprint 14","[px-stg] upgrade to PCF 1.11",1,0,8,0,"","","",1
190833,225787,"CF-1416",,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",,,"CF",2018-11-05 09:28:36.800,"CF Sprint 21","Troubleshoot UAA login slowness in AWS NPE and MGT foundations",,0,,0,"","Added","TRUE",0
187362,222046,"CF-1386",3,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,3,"CF",2018-10-24 11:13:30.760,"CF Sprint 21","[Smoke-Tests] Clean up old smoke-tests remains",,0,3,0,"","","",1
185902,220666,"CF-1376",8,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,8,"CF",2018-10-18 16:21:23.700,"CF Sprint 21","Upgrade PX-CDE02 to 2.0.20",,0,8,0,"","","",1
185746,220436,"CF-1375",8,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,8,"CF",2018-10-18 10:36:43.176,"CF Sprint 21","Upgrade PX-PRD01 to 2.0.20",,0,8,0,"","","",1
185745,220435,"CF-1374",8,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,8,"CF",2018-10-18 10:35:52.253,"CF Sprint 21","Upgrade PX-CDE to 2.0.20",,0,8,0,"","","",1
185744,220434,"CF-1373",8,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,8,"CF",2018-10-18 10:34:37.750,"CF Sprint 21","Upgrade TT-CDE to 2.0.20",,0,8,0,"","","",1
185739,220433,"CF-1372",8,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,8,"CF",2018-10-18 10:31:37.123,"CF Sprint 21","Upgrade TT-PRD01 to 2.0.20",,0,8,0,"","","",1
185738,220432,"CF-1371",8,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,8,"CF",2018-10-18 10:30:04.076,"CF Sprint 21","Upgrade Px-PRD02 to 2.0.20",,0,8,0,"","","",1
183947,218741,"CF-1352",2,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,2,"CF",2018-10-12 10:07:07.266,"CF Sprint 21","[px-prd01] Install SignalFX tile to support Kris Wilson evaluation",,0,2,0,"","","",1
183754,217995,"CF-1345",2,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,2,"CF",2018-10-11 16:20:34.106,"CF Sprint 21","Create the Bitbucket repo(s) for AWS foundations",,0,2,0,"","","",1
183684,218384,"CF-1329",3,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,3,"CF",2018-10-11 14:33:42.003,"CF Sprint 21","Pipeline Deployment of service broker",,0,3,0,"","","",1
183665,218401,"CF-1327",5,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,5,"CF",2018-10-11 13:53:03.453,"CF Sprint 21","[px-prd01/px-prd03/px-stg] Create new Cloudian cluster using new design",,0,5,0,"","","",1
182000,216417,"CF-1305",8,2321,2018-10-08 11:48:56.236,"Declined","CF Sprint 19",2018-10-01 17:31:06.000,2018-10-13 01:32:00.000,2018-10-18 15:52:59.000,"Closed","Yes","Declined",8,8,"CF",2018-10-08 11:44:15.856,"CF Sprint 19","Upgrade TT-STG to 2.0.20",1,8,0,8,"Yes","Added","TRUE",0
180801,215084,"CF-1289",5,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,5,"CF",2018-10-03 10:56:43.576,"CF Sprint 21","[Smoke-Tests] Create a python module containing all common tests",1,0,5,0,"","","",1
180801,215084,"CF-1289",5,2322,,"In Progress","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 01:01:00.000,2018-11-01 15:49:06.000,"Closed","Yes","In Progress",0,5,"CF",2018-10-03 10:56:43.576,"CF Sprint 20","[Smoke-Tests] Create a python module containing all common tests",1,5,0,5,"Yes","","TRUE",0
180089,214175,"CF-1277",3,2298,,"In Progress","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","In Progress",0,3,"CF",2018-10-01 14:27:57.603,"CF Sprint 21","Create Syslog filter for PCC log data",,0,3,0,"","","",1
179403,213656,"CF-1262",8,2298,,"Awaiting implementation","CF Sprint 21",2018-11-01 18:34:54.000,2018-11-15 01:00:00.000,,"Active","Yes","Awaiting implementation",0,8,"CF",2018-09-28 00:31:38.903,"CF Sprint 21","Upgrade Px-STG to 2.0.20",,0,8,0,"","","",1
177810,211954,"CF-1250",8,2322,,"Backlog","CF Sprint 20",2018-10-18 18:49:57.000,2018-11-01 01:01:00.000,2018-11-01 15:49:06.000,"Closed","Yes","Backlog",0,8,"CF",2018-09-24 16:34:57.633,"CF Sprint 20","Test PAS for Windows 2.0 in tt-stg (manual)",1,0,8,0,"","","",1
