EngagementScore_ID,Facility_ID,Comm_Nurses_Baseline,Comm_Nurses_Perform,Comm_Doctors_Baseline,Comm_Doctors_Perform,Comm_Hospital_Baseline,Comm_Hospital_Perform,Care_Transition_Baseline,Care_Transition_Perform,Comm_Medicines_Baseline,Comm_Medicines_Perform,Clean_Quiet_Baseline,Clean_Quiet_Perform,Discharge_Info_Baseline,Discharge_Info_Perform,Overall_Rating_Baseline,Overall_Rating_Perform
737,"220049",77.343696594238281,79.067901611328125,79.476303100585937,79.354301452636719,65.3821029663086,63.517799377441406,47.982700347900391,47.285198211669922,63.462398529052734,61.888401031494141,54.967800140380859,58.804599761962891,89.9811019897461,88.300796508789063,61.567401885986328,60.531700134277344
738,"230092",78.949996948242188,81.4989013671875,76.080398559570313,76.393501281738281,68.094100952148438,66.360099792480469,47.112800598144531,50.942298889160156,61.843498229980469,62.026298522949219,61.307701110839844,62.459598541259766,87.690498352050781,88.892196655273437,67.987297058105469,72.544998168945313
739,"220052",80.146499633789063,79.335800170898437,77.636802673339844,78.619003295898438,65.906501770019531,59.574600219726563,53.469898223876953,49.988201141357422,64.214599609375,60.556499481201172,56.726001739501953,53.617401123046875,89.2593002319336,87.665901184082031,69.042396545410156,64.8239974975586
740,"230089",83.455398559570313,81.2771987915039,78.556800842285156,78.774200439453125,71.752799987792969,64.713798522949219,54.389701843261719,49.168701171875,63.438400268554688,59.842899322509766,68.7688980102539,65.270500183105469,88.070396423339844,83.406700134277344,77.71099853515625,74.805000305175781
741,"140101",82.247398376464844,81.61199951171875,81.210700988769531,78.387397766113281,73.744499206542969,71.964599609375,61.0078010559082,58.891399383544922,73.403396606445313,71.214897155761719,67.793197631835938,66.06829833984375,92.4636001586914,89.6312026977539,80.296302795410156,73.8386001586914
742,"150146",83.987899780273438,77.656097412109375,80.168098449707031,75.018096923828125,73.667900085449219,67.7886962890625,59.963401794433594,50.779399871826172,72.217903137207031,71.913299560546875,69.733596801757813,67.231498718261719,92.1769027709961,87.542900085449219,76.895401000976563,71.996498107910156
743,"220077",78.915000915527344,77.039901733398438,76.065299987792969,75.295303344726563,58.303901672363281,51.214801788330078,49.796001434326172,47.527500152587891,58.074001312255859,57.707599639892578,61.249900817871094,56.890598297119141,86.368400573730469,86.575798034667969,68.845497131347656,65.424797058105469
744,"220080",75.361396789550781,77.628402709960938,74.1792984008789,77.650299072265625,59.034099578857422,62.40570068359375,46.4995002746582,47.648101806640625,58.030200958251953,60.817401885986328,55.832801818847656,57.8931999206543,85.956497192382812,87.589302062988281,59.437400817871094,64.400802612304688
745,"220083",81.71710205078125,81.94580078125,81.978897094726562,81.62860107421875,63.249900817871094,59.821201324462891,54.860298156738281,54.299701690673828,62.585601806640625,63.334598541259766,59.646900177001953,59.3140983581543,88.4832992553711,85.446296691894531,73.951202392578125,66.5687026977539
746,"220084",79.815902709960937,83.426498413085938,80.047599792480469,82.336997985839844,67.077301025390625,62.221500396728516,52.913299560546875,55.765998840332031,62.438899993896484,61.1692008972168,61.393600463867188,62.763401031494141,91.704299926757813,92.079299926757813,74.739898681640625,80.343399047851563
747,"220086",81.775398254394531,81.938796997070313,80.664199829101563,80.094200134277344,59.05780029296875,57.65679931640625,56.363201141357422,55.742000579833984,66.019699096679688,62.561298370361328,58.669601440429688,59.862800598144531,89.325897216796875,88.657096862792969,76.369903564453125,76.959197998046875
748,"220066",79.174201965332031,78.087997436523438,79.393997192382812,78.872398376464844,67.842201232910156,59.356899261474609,49.604900360107422,49.400199890136719,63.065799713134766,57.105499267578125,57.651798248291016,55.109500885009766,89.591903686523438,89.894302368164062,69.149398803710938,68.417800903320313
749,"220070",82.17449951171875,81.1604995727539,79.643302917480469,81.2136001586914,65.045097351074219,63.2244987487793,50.688499450683594,47.942501068115234,63.389701843261719,58.567001342773438,58.561599731445313,54.833400726318359,88.201698303222656,89.31500244140625,66.066802978515625,64.495002746582031
750,"200001",82.664703369140625,85.562301635742188,83.2853012084961,84.372802734375,70.317596435546875,73.653900146484375,55.461601257324219,55.255500793457031,66.855903625488281,66.022796630859375,63.376800537109375,62.153800964355469,90.290397644042969,88.9894027709961,75.949302673339844,82.240196228027344
751,"220071",83.066497802734375,84.580902099609375,82.271797180175781,84.308998107910156,65.603897094726563,62.530101776123047,57.946601867675781,57.866600036621094,65.591102600097656,66.472900390625,60.9557991027832,60.053501129150391,90.441497802734375,91.701301574707031,82.40570068359375,81.4229965209961
752,"220074",79.245796203613281,77.012802124023438,77.864501953125,76.953903198242187,66.796401977539062,61.908199310302734,48.544101715087891,45.359199523925781,64.067100524902344,65.176399230957031,61.484500885009766,61.536098480224609,88.641799926757813,88.607498168945313,69.009803771972656,67.397598266601562
753,"220073",75.529701232910156,78.276702880859375,75.409599304199219,76.292999267578125,57.639499664306641,57.857498168945313,44.044601440429687,48.594600677490234,60.137901306152344,60.854198455810547,55.994098663330078,56.384799957275391,89.337898254394531,86.658096313476563,56.594501495361328,60.56719970703125
754,"200009",81.682098388671875,81.5978012084961,81.79620361328125,82.105499267578125,66.945602416992188,66.339599609375,56.334701538085937,54.028400421142578,65.63580322265625,64.894699096679688,61.013900756835937,59.049198150634766,89.262100219726563,88.930099487304688,75.213798522949219,76.444000244140625
755,"200008",83.438301086425781,85.355499267578125,85.206802368164062,84.38079833984375,73.475997924804688,72.645301818847656,58.3025016784668,63.367900848388672,67.488296508789062,63.2338981628418,67.354499816894531,64.693397521972656,92.766998291015625,87.601402282714844,78.250900268554687,80.764297485351562
756,"200018",78.4011001586914,82.215202331542969,75.5990982055664,85.130203247070313,66.7074966430664,72.664299011230469,51.987300872802734,56.3203010559082,65.4623031616211,66.226600646972656,66.691596984863281,65.544998168945312,86.486297607421875,85.319503784179688,65.1978988647461,73.429397583007812
757,"200019",77.953903198242188,78.281600952148437,81.106597900390625,77.577400207519531,58.074298858642578,51.661800384521484,50.808998107910156,47.249599456787109,62.329399108886719,59.211299896240234,54.712699890136719,50.916301727294922,86.34649658203125,85.480697631835938,63.444999694824219,63.992698669433594
758,"200021",81.6864013671875,80.617401123046875,82.790496826171875,82.161796569824219,70.025497436523438,63.854099273681641,53.5359001159668,45.774700164794922,65.980499267578125,62.328800201416016,63.9286994934082,58.106399536132813,84.923103332519531,85.488296508789063,76.553802490234375,73.503402709960937
759,"200020",87.139297485351563,89.2416000366211,85.952598571777344,84.940498352050781,70.728202819824219,70.5239028930664,62.956901550292969,59.556800842285156,69.937698364257813,68.4197006225586,70.145698547363281,78.156700134277344,90.43890380859375,89.703498840332031,83.0822982788086,82.20379638671875
760,"220095",80.620597839355469,78.6759033203125,80.187103271484375,76.624603271484375,63.354900360107422,68.270698547363281,49.977798461914063,48.265598297119141,62.454299926757813,61.765300750732422,58.576400756835937,60.842098236083984,88.573898315429688,88.678703308105469,71.537300109863281,69.782096862792969
761,"220098",81.170402526855469,80.277397155761719,82.612701416015625,84.064102172851563,64.576698303222656,71.24310302734375,51.1781005859375,49.301101684570312,60.250999450683594,65.388603210449219,61.609600067138672,68.677200317382813,91.036903381347656,90.945297241210938,60.971599578857422,65.003799438476562
762,"190204",80.085296630859375,77.889900207519531,81.6895980834961,75.892997741699219,66.530097961425781,61.441898345947266,50.663101196289062,54.683300018310547,60.755901336669922,61.9375,66.643798828125,74.180900573730469,88.2208023071289,90.7219009399414,70.450202941894531,71.25140380859375
763,"190202",82.790496826171875,80.313796997070312,80.58270263671875,84.201896667480469,60.807998657226562,61.603401184082031,55.212501525878906,58.963298797607422,60.120899200439453,65.236000061035156,68.738197326660156,70.901603698730469,87.920402526855469,88.128402709960937,73.881401062011719,75.877799987792969
764,"220090",81.118499755859375,85.3240966796875,80.612800598144531,83.201797485351562,62.519001007080078,65.8855972290039,53.226100921630859,58.363300323486328,66.157501220703125,64.891098022460938,58.220401763916016,63.22650146484375,91.19830322265625,88.829597473144531,75.52020263671875,74.748497009277344
765,"110105",81.06109619140625,82.254203796386719,82.130897521972656,86.2615966796875,76.040802001953125,70.4646987915039,53.881801605224609,52.247501373291016,64.490303039550781,67.142898559570313,67.301498413085938,71.2500991821289,87.284698486328125,85.242103576660156,74.020401000976562,74.30419921875
766,"110104",77.377403259277344,75.77490234375,81.959197998046875,80.278701782226562,62.975498199462891,63.692100524902344,47.928798675537109,53.228298187255859,64.5521011352539,59.821601867675781,66.671699523925781,66.4885025024414,84.857803344726563,84.116500854492188,61.288600921630859,65.362197875976562
767,"200024",77.903999328613281,81.148200988769531,78.875801086425781,83.1552963256836,58.845100402832031,57.5093994140625,52.459800720214844,54.164600372314453,65.9375991821289,67.563102722167969,56.536098480224609,63.122898101806641,86.822097778320313,88.3427963256836,66.40460205078125,68.258003234863281
768,"140160",82.150299072265625,80.567298889160156,82.417900085449219,79.891098022460938,69.634902954101563,63.150100708007813,47.359798431396484,55.531200408935547,64.499099731445312,61.771198272705078,64.77239990234375,67.3781967163086,87.680801391601563,88.804702758789063,69.406402587890625,72.868202209472656
769,"110107",76.488296508789063,72.07550048828125,77.901802062988281,76.146598815917969,51.541999816894531,54.672901153564453,49.675300598144531,48.381401062011719,61.227100372314453,62.122699737548828,61.5807991027832,61.535400390625,84.078697204589844,84.983100891113281,69.366203308105469,62.993198394775391
770,"140161",83.015701293945313,81.5521011352539,80.845100402832031,78.8386001586914,68.120903015136719,64.596199035644531,49.531600952148438,57.257999420166016,66.322097778320313,67.464599609375,63.807498931884766,68.440200805664063,92.962898254394531,90.321502685546875,73.446701049804688,72.115402221679688
771,"200031",83.18890380859375,84.5239028930664,84.855598449707031,83.569503784179688,77.7051010131836,69.550300598144531,63.170101165771484,62.57080078125,72.423103332519531,69.523300170898438,64.690399169921875,70.837997436523438,90.376502990722656,93.1395034790039,81.456497192382812,75.586997985839844
772,"200034",75.881500244140625,76.992202758789063,78.6968002319336,81.413902282714844,58.042701721191406,61.43280029296875,51.377498626708984,47.550800323486328,60.371498107910156,56.560798645019531,60.89630126953125,55.951400756835938,87.3729019165039,88.0728988647461,64.650199890136719,70.612998962402344
773,"140155",82.248703002929687,79.712997436523438,81.708099365234375,80.207000732421875,71.503898620605469,66.720901489257813,55.171298980712891,51.219001770019531,67.238800048828125,55.827701568603516,66.9739990234375,64.177902221679687,86.6458969116211,86.767997741699219,73.842498779296875,67.843101501464844
774,"140158",73.985603332519531,75.786796569824219,74.387603759765625,78.054000854492188,55.554401397705078,59.314300537109375,43.394901275634766,44.798698425292969,58.152900695800781,63.16619873046875,60.771499633789063,63.758598327636719,80.727897644042969,85.355400085449219,59.915599822998047,65.761001586914062
775,"200039",82.438201904296875,82.2958984375,81.696701049804688,80.326896667480469,72.464897155761719,64.630302429199219,53.77239990234375,51.464298248291016,67.2688980102539,62.986198425292969,73.933502197265625,70.280998229980469,88.847297668457031,88.37969970703125,76.419296264648438,74.3479995727539
776,"200037",83.269203186035156,80.7677993774414,78.417098999023438,78.857101440429688,69.269096374511719,68.185798645019531,53.135799407958984,50.479301452636719,68.650596618652344,69.771598815917969,64.861099243164063,64.611801147460938,90.37969970703125,86.5895004272461,66.6895980834961,67.029899597167969
777,"140172",72.078399658203125,74.23590087890625,75.638801574707031,78.952301025390625,50.324600219726563,53.623600006103516,44.816001892089844,40.464599609375,53.018600463867188,60.972698211669922,60.972198486328125,58.7156982421875,80.041297912597656,79.8124008178711,55.341800689697266,62.553901672363281
778,"140162",80.585296630859375,80.93890380859375,79.8989028930664,79.460296630859375,63.029899597167969,57.513301849365234,54.985401153564453,53.392898559570312,62.870998382568359,64.084503173828125,66.324996948242188,67.186698913574219,89.258796691894531,89.0457992553711,76.487998962402344,73.394302368164062
