Month & Year,Is Weekday?,Date,Year,Half Year,Quarter,Month,Week,Day of Week,Is Workday?,Europe Season,North America Season,Asia Season,Month Number,Week Number,Month & Year Short
2009-01-01 00:00:00.000,True,2009-01-23 00:00:00.000,2009,"H1","Q1","January","Week 4","Friday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","5","Jan 2009"
2009-01-01 00:00:00.000,True,2009-01-26 00:00:00.000,2009,"H1","Q1","January","Week 5","Monday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","1","Jan 2009"
2009-01-01 00:00:00.000,True,2009-01-27 00:00:00.000,2009,"H1","Q1","January","Week 5","Tuesday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","2","Jan 2009"
2009-01-01 00:00:00.000,True,2009-01-28 00:00:00.000,2009,"H1","Q1","January","Week 5","Wednesday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","3","Jan 2009"
2009-01-01 00:00:00.000,True,2009-01-29 00:00:00.000,2009,"H1","Q1","January","Week 5","Thursday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","4","Jan 2009"
2009-01-01 00:00:00.000,True,2009-01-30 00:00:00.000,2009,"H1","Q1","January","Week 5","Friday","WorkDay","Holiday","Spring/Back to Business","Holiday","1","5","Jan 2009"
2007-01-01 00:00:00.000,False,2007-01-06 00:00:00.000,2007,"H1","Q1","January","Week 1","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-07 00:00:00.000,2007,"H1","Q1","January","Week 2","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-13 00:00:00.000,2007,"H1","Q1","January","Week 2","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-14 00:00:00.000,2007,"H1","Q1","January","Week 3","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-20 00:00:00.000,2007,"H1","Q1","January","Week 3","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-21 00:00:00.000,2007,"H1","Q1","January","Week 4","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-27 00:00:00.000,2007,"H1","Q1","January","Week 4","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2007"
2007-01-01 00:00:00.000,False,2007-01-28 00:00:00.000,2007,"H1","Q1","January","Week 5","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2007"
2008-01-01 00:00:00.000,False,2008-01-05 00:00:00.000,2008,"H1","Q1","January","Week 1","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-06 00:00:00.000,2008,"H1","Q1","January","Week 2","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-12 00:00:00.000,2008,"H1","Q1","January","Week 2","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-13 00:00:00.000,2008,"H1","Q1","January","Week 3","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-19 00:00:00.000,2008,"H1","Q1","January","Week 3","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-20 00:00:00.000,2008,"H1","Q1","January","Week 4","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-26 00:00:00.000,2008,"H1","Q1","January","Week 4","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2008"
2008-01-01 00:00:00.000,False,2008-01-27 00:00:00.000,2008,"H1","Q1","January","Week 5","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2008"
2009-01-01 00:00:00.000,False,2009-01-03 00:00:00.000,2009,"H1","Q1","January","Week 1","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-04 00:00:00.000,2009,"H1","Q1","January","Week 2","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-10 00:00:00.000,2009,"H1","Q1","January","Week 2","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-11 00:00:00.000,2009,"H1","Q1","January","Week 3","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-17 00:00:00.000,2009,"H1","Q1","January","Week 3","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-18 00:00:00.000,2009,"H1","Q1","January","Week 4","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-24 00:00:00.000,2009,"H1","Q1","January","Week 4","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-25 00:00:00.000,2009,"H1","Q1","January","Week 5","Sunday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","7","Jan 2009"
2009-01-01 00:00:00.000,False,2009-01-31 00:00:00.000,2009,"H1","Q1","January","Week 5","Saturday","WeekEnd","Holiday","Spring/Back to Business","Holiday","1","6","Jan 2009"
2007-12-01 00:00:00.000,False,2007-12-01 00:00:00.000,2007,"H2","Q4","December","Week 48","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-02 00:00:00.000,2007,"H2","Q4","December","Week 49","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-08 00:00:00.000,2007,"H2","Q4","December","Week 49","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-09 00:00:00.000,2007,"H2","Q4","December","Week 50","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-15 00:00:00.000,2007,"H2","Q4","December","Week 50","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-16 00:00:00.000,2007,"H2","Q4","December","Week 51","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-22 00:00:00.000,2007,"H2","Q4","December","Week 51","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-23 00:00:00.000,2007,"H2","Q4","December","Week 52","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-29 00:00:00.000,2007,"H2","Q4","December","Week 52","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2007"
2007-12-01 00:00:00.000,False,2007-12-30 00:00:00.000,2007,"H2","Q4","December","Week 53","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2007"
2008-12-01 00:00:00.000,False,2008-12-06 00:00:00.000,2008,"H2","Q4","December","Week 49","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-07 00:00:00.000,2008,"H2","Q4","December","Week 50","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-13 00:00:00.000,2008,"H2","Q4","December","Week 50","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-14 00:00:00.000,2008,"H2","Q4","December","Week 51","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-20 00:00:00.000,2008,"H2","Q4","December","Week 51","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-21 00:00:00.000,2008,"H2","Q4","December","Week 52","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-27 00:00:00.000,2008,"H2","Q4","December","Week 52","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2008"
2008-12-01 00:00:00.000,False,2008-12-28 00:00:00.000,2008,"H2","Q4","December","Week 53","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2008"
2009-12-01 00:00:00.000,False,2009-12-05 00:00:00.000,2009,"H2","Q4","December","Week 49","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-06 00:00:00.000,2009,"H2","Q4","December","Week 50","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-12 00:00:00.000,2009,"H2","Q4","December","Week 50","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-13 00:00:00.000,2009,"H2","Q4","December","Week 51","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-19 00:00:00.000,2009,"H2","Q4","December","Week 51","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-20 00:00:00.000,2009,"H2","Q4","December","Week 52","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-26 00:00:00.000,2009,"H2","Q4","December","Week 52","Saturday","WeekEnd","Holiday","Holiday","Holiday","12","6","Dec 2009"
2009-12-01 00:00:00.000,False,2009-12-27 00:00:00.000,2009,"H2","Q4","December","Week 53","Sunday","WeekEnd","Holiday","Holiday","Holiday","12","7","Dec 2009"
2007-12-01 00:00:00.000,True,2007-12-03 00:00:00.000,2007,"H2","Q4","December","Week 49","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-04 00:00:00.000,2007,"H2","Q4","December","Week 49","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-05 00:00:00.000,2007,"H2","Q4","December","Week 49","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-06 00:00:00.000,2007,"H2","Q4","December","Week 49","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-07 00:00:00.000,2007,"H2","Q4","December","Week 49","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-10 00:00:00.000,2007,"H2","Q4","December","Week 50","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-11 00:00:00.000,2007,"H2","Q4","December","Week 50","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-12 00:00:00.000,2007,"H2","Q4","December","Week 50","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-13 00:00:00.000,2007,"H2","Q4","December","Week 50","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-14 00:00:00.000,2007,"H2","Q4","December","Week 50","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-17 00:00:00.000,2007,"H2","Q4","December","Week 51","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-18 00:00:00.000,2007,"H2","Q4","December","Week 51","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-19 00:00:00.000,2007,"H2","Q4","December","Week 51","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-20 00:00:00.000,2007,"H2","Q4","December","Week 51","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-21 00:00:00.000,2007,"H2","Q4","December","Week 51","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-24 00:00:00.000,2007,"H2","Q4","December","Week 52","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-25 00:00:00.000,2007,"H2","Q4","December","Week 52","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-26 00:00:00.000,2007,"H2","Q4","December","Week 52","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-27 00:00:00.000,2007,"H2","Q4","December","Week 52","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-28 00:00:00.000,2007,"H2","Q4","December","Week 52","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2007"
2007-12-01 00:00:00.000,True,2007-12-31 00:00:00.000,2007,"H2","Q4","December","Week 53","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2007"
2008-12-01 00:00:00.000,True,2008-12-01 00:00:00.000,2008,"H2","Q4","December","Week 49","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-02 00:00:00.000,2008,"H2","Q4","December","Week 49","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-03 00:00:00.000,2008,"H2","Q4","December","Week 49","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-04 00:00:00.000,2008,"H2","Q4","December","Week 49","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-05 00:00:00.000,2008,"H2","Q4","December","Week 49","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-08 00:00:00.000,2008,"H2","Q4","December","Week 50","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-09 00:00:00.000,2008,"H2","Q4","December","Week 50","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-10 00:00:00.000,2008,"H2","Q4","December","Week 50","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-11 00:00:00.000,2008,"H2","Q4","December","Week 50","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-12 00:00:00.000,2008,"H2","Q4","December","Week 50","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-15 00:00:00.000,2008,"H2","Q4","December","Week 51","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-16 00:00:00.000,2008,"H2","Q4","December","Week 51","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-17 00:00:00.000,2008,"H2","Q4","December","Week 51","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-18 00:00:00.000,2008,"H2","Q4","December","Week 51","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-19 00:00:00.000,2008,"H2","Q4","December","Week 51","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-22 00:00:00.000,2008,"H2","Q4","December","Week 52","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-23 00:00:00.000,2008,"H2","Q4","December","Week 52","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-24 00:00:00.000,2008,"H2","Q4","December","Week 52","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-25 00:00:00.000,2008,"H2","Q4","December","Week 52","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-26 00:00:00.000,2008,"H2","Q4","December","Week 52","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-29 00:00:00.000,2008,"H2","Q4","December","Week 53","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-30 00:00:00.000,2008,"H2","Q4","December","Week 53","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2008"
2008-12-01 00:00:00.000,True,2008-12-31 00:00:00.000,2008,"H2","Q4","December","Week 53","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2008"
2009-12-01 00:00:00.000,True,2009-12-01 00:00:00.000,2009,"H2","Q4","December","Week 49","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-02 00:00:00.000,2009,"H2","Q4","December","Week 49","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-03 00:00:00.000,2009,"H2","Q4","December","Week 49","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-04 00:00:00.000,2009,"H2","Q4","December","Week 49","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-07 00:00:00.000,2009,"H2","Q4","December","Week 50","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-08 00:00:00.000,2009,"H2","Q4","December","Week 50","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-09 00:00:00.000,2009,"H2","Q4","December","Week 50","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-10 00:00:00.000,2009,"H2","Q4","December","Week 50","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-11 00:00:00.000,2009,"H2","Q4","December","Week 50","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-14 00:00:00.000,2009,"H2","Q4","December","Week 51","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-15 00:00:00.000,2009,"H2","Q4","December","Week 51","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-16 00:00:00.000,2009,"H2","Q4","December","Week 51","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-17 00:00:00.000,2009,"H2","Q4","December","Week 51","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-18 00:00:00.000,2009,"H2","Q4","December","Week 51","Friday","WorkDay","Holiday","Holiday","Holiday","12","5","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-21 00:00:00.000,2009,"H2","Q4","December","Week 52","Monday","WorkDay","Holiday","Holiday","Holiday","12","1","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-22 00:00:00.000,2009,"H2","Q4","December","Week 52","Tuesday","WorkDay","Holiday","Holiday","Holiday","12","2","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-23 00:00:00.000,2009,"H2","Q4","December","Week 52","Wednesday","WorkDay","Holiday","Holiday","Holiday","12","3","Dec 2009"
2009-12-01 00:00:00.000,True,2009-12-24 00:00:00.000,2009,"H2","Q4","December","Week 52","Thursday","WorkDay","Holiday","Holiday","Holiday","12","4","Dec 2009"
