id,pesid,data_inversa,dia_semana,horario,uf,br,km,municipio,elemento_transito,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,tracado_via,uso_solo,tipo_veiculo,tipo_envolvido,estado_fisico,sexo,ilesos,feridos_leves,feridos_graves,mortos,latitude,longitude
49663,110124,2017-06-27 00:00:00.000,"terça-feira",1899-12-30 18:15:00.000,"MG","381",489,"BELO HORIZONTE","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-19.82231,-43.84303
50795,108621,2017-07-01 00:00:00.000,"sábado",1899-12-30 20:00:00.000,"MG","364",30,"FRUTAL","Homem","Falta de Atenção à Condução","Atropelamento de Pedestre","Com Vítimas Feridas","Plena Noite","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Não Informado",1,0,0,0,-20.02519,-48.94096
89953,194027,2017-11-28 00:00:00.000,"terça-feira",1899-12-30 19:15:00.000,"MG","116",123,"ITAOBIM","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Fatais","Plena Noite","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Não Informado",1,0,0,0,-16.6289,-41.503
98790,213410,2017-12-27 00:00:00.000,"quarta-feira",1899-12-30 17:00:00.000,"MG","381",250,"SANTANA DO PARAISO","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Não Informado",1,0,0,0,-19.457,-42.52448
142857,310371,2018-06-27 00:00:00.000,"quarta-feira",1899-12-30 05:52:00.000,"MG","381",497,"BETIM","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Amanhecer","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-19.9874,-44.2038
217335,484373,2019-06-22 00:00:00.000,"sábado",1899-12-30 18:10:00.000,"MG","116",115,"ITAOBIM","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Plena Noite","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-16.55656498,-41.50192905
217694,483695,2019-06-24 00:00:00.000,"segunda-feira",1899-12-30 09:40:00.000,"MG","381",501,"BETIM","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-20.03146447,-44.2377893
237546,527672,2019-09-08 00:00:00.000,"domingo",1899-12-30 20:00:00.000,"MG","365",610,"UBERLANDIA","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-18.92793854,-48.19198317
240467,534006,2019-10-06 00:00:00.000,"domingo",1899-12-30 03:00:00.000,"MG","364",30,"FRUTAL","Homem","Falta de Atenção à Condução","Colisão frontal","Com Vítimas Feridas","Plena Noite","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-20.025185,-48.94096
245076,545469,2019-10-25 00:00:00.000,"sexta-feira",1899-12-30 14:50:00.000,"MG","262",35,"MANHUACU","Homem","Falta de Atenção à Condução","Colisão transversal","Com Vítimas Feridas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-20.2592562,-42.01698194
287025,639243,2020-05-29 00:00:00.000,"sexta-feira",1899-12-30 17:35:00.000,"MG","116",414,"GOVERNADOR VALADARES","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Ignorado",1,0,0,0,-18.88102703,-41.95910802
1432,2704,2017-01-06 00:00:00.000,"sexta-feira",1899-12-30 09:15:00.000,"MG","381",814,"CAREACU","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-22.02783069,-45.67717946
2060,4009,2017-01-08 00:00:00.000,"domingo",1899-12-30 10:40:00.000,"MG","116",546,"SANTA BARBARA DO LESTE","Homem","Falta de Atenção à Condução","Colisão transversal","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.92795636,-42.13101804
8761,22352,2017-02-03 00:00:00.000,"sexta-feira",1899-12-30 02:10:00.000,"MG","381",205,"NAQUE","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.23055016,-42.32757834
13096,30585,2017-02-18 00:00:00.000,"sábado",1899-12-30 20:05:00.000,"MG","50",169,"UBERABA","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.7271,-47.9812
14480,31542,2017-02-24 00:00:00.000,"sexta-feira",1899-12-30 08:35:00.000,"MG","365",620,"UBERLANDIA","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.88583297,-48.26684207
14527,31696,2017-02-24 00:00:00.000,"sexta-feira",1899-12-30 11:00:00.000,"MG","381",443,"SABARA","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.80946544,-43.78982842
18504,40426,2017-03-10 00:00:00.000,"sexta-feira",1899-12-30 09:30:00.000,"MG","116",586,"MANHUACU","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.23310589,-42.16896325
24691,53418,2017-03-16 00:00:00.000,"quinta-feira",1899-12-30 16:30:00.000,"MG","40",454,"CAETANOPOLIS","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.3548108,-44.3494676
29105,61926,2017-04-15 00:00:00.000,"sábado",1899-12-30 17:30:00.000,"MG","40",513,"RIBEIRAO DAS NEVES","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Anoitecer","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.79743,-44.10718
31035,66193,2017-04-22 00:00:00.000,"sábado",1899-12-30 08:50:00.000,"MG","40",613,"CONGONHAS","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.5301,-43.8233
36554,78514,2017-05-12 00:00:00.000,"sexta-feira",1899-12-30 15:50:00.000,"MG","262",477,"BOM DESPACHO","Homem","Falta de Atenção à Condução","Colisão transversal","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.78274133,-45.26015655
36883,81585,2017-05-13 00:00:00.000,"sábado",1899-12-30 15:30:00.000,"MG","40",527,"CONTAGEM","Homem","Falta de Atenção à Condução","Colisão frontal","Sem Vítimas","Pleno dia","Céu Claro","Múltipla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.90162,-44.04939
42510,90541,2017-06-02 00:00:00.000,"sexta-feira",1899-12-30 10:00:00.000,"MG","40",523,"CONTAGEM","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.8712,-44.057
49740,107739,2017-06-28 00:00:00.000,"quarta-feira",1899-12-30 03:15:00.000,"MG","262",848,"UBERLANDIA","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19,-48
50067,107085,2017-06-11 00:00:00.000,"domingo",1899-12-30 14:50:00.000,"MG","153",168,"COMENDADOR GOMES","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.64152,-48.96818
59145,129003,2017-08-02 00:00:00.000,"quarta-feira",1899-12-30 23:50:00.000,"MG","40",592,"OURO PRETO","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.39142,-43.90603
62222,136353,2017-08-14 00:00:00.000,"segunda-feira",1899-12-30 23:22:00.000,"MG","40",521,"CONTAGEM","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.8602,-44.0715
71517,156476,2017-09-19 00:00:00.000,"terça-feira",1899-12-30 18:00:00.000,"MG","40",547,"NOVA LIMA","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Anoitecer","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.02638,-43.96915
76061,166210,2017-10-06 00:00:00.000,"sexta-feira",1899-12-30 18:10:00.000,"MG","365",612,"UBERLANDIA","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Anoitecer","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.9235,-48.20096
76669,165240,2017-10-08 00:00:00.000,"domingo",1899-12-30 16:50:00.000,"MG","262",883,"CAMPO FLORIDO","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.756870000000006,-48.63716
79941,172460,2017-09-27 00:00:00.000,"quarta-feira",1899-12-30 22:00:00.000,"MG","381",492,"BETIM","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.96178,-44.162
81520,175959,2017-10-27 00:00:00.000,"sexta-feira",1899-12-30 15:10:00.000,"MG","153",8,"ARAPORA","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.48799,-49.19051
94565,207468,2017-12-15 00:00:00.000,"sexta-feira",1899-12-30 10:55:00.000,"MG","40",222,"SAO GONCALO DO ABAETE","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-17.96868,-45.632090000000012
95019,204800,2017-12-16 00:00:00.000,"sábado",1899-12-30 12:50:00.000,"MG","116",539,"SANTA RITA DE MINAS","Homem","Falta de Atenção à Condução","Colisão transversal","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.87492,-42.1323
97898,212643,2017-12-24 00:00:00.000,"domingo",1899-12-30 17:00:00.000,"MG","40",670,"CARANDAI","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.97802,-43.78123
98591,213278,2017-12-27 00:00:00.000,"quarta-feira",1899-12-30 10:40:00.000,"MG","40",226,"JOAO PINHEIRO","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-17.97983,-45.617340000000013
123462,269718,2018-04-05 00:00:00.000,"quinta-feira",1899-12-30 14:40:00.000,"MG","116",277,"TEOFILO OTONI","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-17.85875634,-41.51254306
130732,284577,2018-04-28 00:00:00.000,"sábado",1899-12-30 10:15:00.000,"MG","262",790,"UBERABA","Homem","Falta de Atenção à Condução","Tombamento","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.76155417,-47.79912818
152567,333060,2018-08-12 00:00:00.000,"domingo",1899-12-30 18:50:00.000,"MG","381",500,"BETIM","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Plena Noite","Céu Claro","Múltipla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-20.002554,-44.21196
164755,360920,2018-10-11 00:00:00.000,"quinta-feira",1899-12-30 13:00:00.000,"MG","381",480,"CONTAGEM","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.9586,-44.0608
164755,360918,2018-10-11 00:00:00.000,"quinta-feira",1899-12-30 13:00:00.000,"MG","381",480,"CONTAGEM","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.9586,-44.0608
165492,362464,2018-10-14 00:00:00.000,"domingo",1899-12-30 19:15:00.000,"MG","365",619,"UBERLANDIA","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.8902081,-48.25744629
184562,407803,2019-01-11 00:00:00.000,"sexta-feira",1899-12-30 14:50:00.000,"MG","381",330,"NOVA ERA","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.762,-43.0478
189084,417832,2019-02-03 00:00:00.000,"domingo",1899-12-30 14:40:00.000,"MG","50",69,"UBERLANDIA","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.8907,-48.256
195098,433302,2019-03-04 00:00:00.000,"segunda-feira",1899-12-30 16:20:00.000,"MG","40",381,"CURVELO","Homem","Falta de Atenção à Condução","Colisão transversal","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.882627,-44.714928
206276,457784,2019-04-29 00:00:00.000,"segunda-feira",1899-12-30 12:39:00.000,"MG","365",593,"UBERLANDIA","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.87604631,-48.07055213
211761,471122,2019-05-26 00:00:00.000,"domingo",1899-12-30 02:00:00.000,"MG","381",674,"PERDOES","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-21.107021,-45.09114
227118,505079,2019-08-06 00:00:00.000,"terça-feira",1899-12-30 16:20:00.000,"MG","50",124,"UBERABA","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.34165402,-48.09547304
229588,510702,2019-08-18 00:00:00.000,"domingo",1899-12-30 18:30:00.000,"MG","40",436,"PARAOPEBA","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.22688005,-44.441757200000012
259164,576373,2019-12-27 00:00:00.000,"sexta-feira",1899-12-30 19:00:00.000,"MG","381",497,"BETIM","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.98214136,-44.20143127
267905,599126,2020-02-08 00:00:00.000,"sábado",1899-12-30 01:35:00.000,"MG","50",84,"UBERLANDIA","Homem","Falta de Atenção à Condução","Colisão com objeto em movimento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.99589703,-48.21049418
274296,611888,2020-03-09 00:00:00.000,"segunda-feira",1899-12-30 09:45:00.000,"MG","50",178,"UBERABA","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.779041,-47.939661
274296,611884,2020-03-09 00:00:00.000,"segunda-feira",1899-12-30 09:45:00.000,"MG","50",178,"UBERABA","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Pleno dia","Céu Claro","Dupla","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.779041,-47.939661
291830,649315,2020-06-24 00:00:00.000,"quarta-feira",1899-12-30 23:10:00.000,"MG","365",405,"PATOS DE MINAS","Homem","Falta de Atenção à Condução","Colisão com objeto estático","Sem Vítimas","Plena Noite","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-18.63276681,-46.47041582
299814,668158,2020-08-06 00:00:00.000,"quinta-feira",1899-12-30 18:00:00.000,"MG","40",510,"RIBEIRAO DAS NEVES","Homem","Falta de Atenção à Condução","Engavetamento","Sem Vítimas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.77463885,-44.12321882
301130,669223,2020-08-12 00:00:00.000,"quarta-feira",1899-12-30 19:10:00.000,"MG","262",713,"ARAXA","Homem","Falta de Atenção à Condução","Saída de leito carroçável","Sem Vítimas","Plena Noite","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.5959,-47.14193
304290,676271,2020-08-29 00:00:00.000,"sábado",1899-12-30 10:15:00.000,"MG","267",23,"ARGIRITA","Homem","Falta de Atenção à Condução","Capotamento","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-21.60105599,-42.79649605
327670,728258,2020-12-13 00:00:00.000,"domingo",1899-12-30 17:00:00.000,"MG","146",518,"POCOS DE CALDAS","Homem","Falta de Atenção à Condução","Colisão lateral","Sem Vítimas","Pleno dia","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-21.80827707,-46.47697449
18428,40125,2017-02-23 00:00:00.000,"quinta-feira",1899-12-30 21:00:00.000,"MG","365",158,"PIRAPORA","Homem","Falta de Atenção à Condução","Engavetamento","Com Vítimas Feridas","Plena Noite","Céu Claro","Simples","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-17.3443,-44.9033
29135,62007,2017-04-15 00:00:00.000,"sábado",1899-12-30 20:00:00.000,"MG","40",142,"JOAO PINHEIRO","Homem","Falta de Atenção à Condução","Colisão transversal","Com Vítimas Feridas","Plena Noite","Céu Claro","Simples","Reta","Urbano","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-17.745309,-46.179672
31526,69261,2017-04-23 00:00:00.000,"domingo",1899-12-30 19:40:00.000,"MG","40",510,"RIBEIRAO DAS NEVES","Homem","Falta de Atenção à Condução","Colisão lateral","Com Vítimas Feridas","Plena Noite","Céu Claro","Dupla","Reta","Rural","Automóvel","Condutor","Ileso","Feminino",1,0,0,0,-19.792586,-44.111433
