Date,Year,Start of Year,End of Year,Month,Start of Month,End of Month,IsEndOfMonth,EndOfMonth Date,Days in Month,Day,Day Name,Day of Week,Day of Year,Month Name,Quarter,Start of Quarter,End of Quarter,Week of Year,Week of Month,Start of Week,End of Week,Fiscal Year,Fiscal Quarter,Fiscal Month,Fiscal Year & Month
2018-05-08 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,8,"Tuesday",1,128,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-09 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,9,"Wednesday",2,129,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-10 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,10,"Thursday",3,130,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-11 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,11,"Friday",4,131,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-12 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,12,"Saturday",5,132,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-13 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,13,"Sunday",6,133,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,19,2,2018-05-07 00:00:00.000,2018-05-13 00:00:00.000,2018,4,11,"11 2018"
2018-05-14 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,14,"Monday",0,134,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-15 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,15,"Tuesday",1,135,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-16 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,16,"Wednesday",2,136,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-17 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,17,"Thursday",3,137,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-18 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,18,"Friday",4,138,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-19 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,19,"Saturday",5,139,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-20 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,20,"Sunday",6,140,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,20,3,2018-05-14 00:00:00.000,2018-05-20 00:00:00.000,2018,4,11,"11 2018"
2018-05-21 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,21,"Monday",0,141,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-22 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,22,"Tuesday",1,142,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-23 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,23,"Wednesday",2,143,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-24 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,24,"Thursday",3,144,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-25 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,25,"Friday",4,145,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-26 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,26,"Saturday",5,146,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-27 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,27,"Sunday",6,147,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,21,4,2018-05-21 00:00:00.000,2018-05-27 00:00:00.000,2018,4,11,"11 2018"
2018-05-28 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,28,"Monday",0,148,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,22,5,2018-05-28 00:00:00.000,2018-06-03 00:00:00.000,2018,4,11,"11 2018"
2018-05-29 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,29,"Tuesday",1,149,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,22,5,2018-05-28 00:00:00.000,2018-06-03 00:00:00.000,2018,4,11,"11 2018"
2018-05-30 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,5,2018-05-01 00:00:00.000,2018-05-31 00:00:00.000,False,,31,30,"Wednesday",2,150,"May",2,2018-04-01 00:00:00.000,2018-06-30 00:00:00.000,22,5,2018-05-28 00:00:00.000,2018-06-03 00:00:00.000,2018,4,11,"11 2018"
2018-11-01 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,1,"Thursday",3,305,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,44,1,2018-10-29 00:00:00.000,2018-11-04 00:00:00.000,2019,2,5,"5 2019"
2018-11-02 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,2,"Friday",4,306,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,44,1,2018-10-29 00:00:00.000,2018-11-04 00:00:00.000,2019,2,5,"5 2019"
2018-11-03 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,3,"Saturday",5,307,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,44,1,2018-10-29 00:00:00.000,2018-11-04 00:00:00.000,2019,2,5,"5 2019"
2018-11-04 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,4,"Sunday",6,308,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,44,1,2018-10-29 00:00:00.000,2018-11-04 00:00:00.000,2019,2,5,"5 2019"
2018-11-05 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,5,"Monday",0,309,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-06 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,6,"Tuesday",1,310,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-07 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,7,"Wednesday",2,311,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-08 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,8,"Thursday",3,312,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-09 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,9,"Friday",4,313,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-10 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,10,"Saturday",5,314,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-11 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,11,"Sunday",6,315,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,45,2,2018-11-05 00:00:00.000,2018-11-11 00:00:00.000,2019,2,5,"5 2019"
2018-11-12 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,12,"Monday",0,316,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-13 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,13,"Tuesday",1,317,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-14 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,14,"Wednesday",2,318,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-15 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,15,"Thursday",3,319,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-16 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,16,"Friday",4,320,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-17 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,17,"Saturday",5,321,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-18 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,18,"Sunday",6,322,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,46,3,2018-11-12 00:00:00.000,2018-11-18 00:00:00.000,2019,2,5,"5 2019"
2018-11-19 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,19,"Monday",0,323,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-20 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,20,"Tuesday",1,324,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-21 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,21,"Wednesday",2,325,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-22 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,22,"Thursday",3,326,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-23 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,23,"Friday",4,327,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-24 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,24,"Saturday",5,328,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-25 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,25,"Sunday",6,329,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,47,4,2018-11-19 00:00:00.000,2018-11-25 00:00:00.000,2019,2,5,"5 2019"
2018-11-26 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,26,"Monday",0,330,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,48,5,2018-11-26 00:00:00.000,2018-12-02 00:00:00.000,2019,2,5,"5 2019"
2018-11-27 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,27,"Tuesday",1,331,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,48,5,2018-11-26 00:00:00.000,2018-12-02 00:00:00.000,2019,2,5,"5 2019"
2018-11-28 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,28,"Wednesday",2,332,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,48,5,2018-11-26 00:00:00.000,2018-12-02 00:00:00.000,2019,2,5,"5 2019"
2018-11-29 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,11,2018-11-01 00:00:00.000,2018-11-30 00:00:00.000,False,,30,29,"Thursday",3,333,"November",4,2018-10-01 00:00:00.000,2018-12-31 00:00:00.000,48,5,2018-11-26 00:00:00.000,2018-12-02 00:00:00.000,2019,2,5,"5 2019"
2019-11-01 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,1,"Friday",4,305,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,44,1,2019-10-28 00:00:00.000,2019-11-03 00:00:00.000,2020,2,5,"5 2020"
2019-11-02 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,2,"Saturday",5,306,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,44,1,2019-10-28 00:00:00.000,2019-11-03 00:00:00.000,2020,2,5,"5 2020"
2019-11-03 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,3,"Sunday",6,307,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,44,1,2019-10-28 00:00:00.000,2019-11-03 00:00:00.000,2020,2,5,"5 2020"
2019-11-04 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,4,"Monday",0,308,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-05 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,5,"Tuesday",1,309,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-06 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,6,"Wednesday",2,310,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-07 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,7,"Thursday",3,311,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-08 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,8,"Friday",4,312,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-09 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,9,"Saturday",5,313,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-10 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,10,"Sunday",6,314,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,45,2,2019-11-04 00:00:00.000,2019-11-10 00:00:00.000,2020,2,5,"5 2020"
2019-11-11 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,11,"Monday",0,315,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-12 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,12,"Tuesday",1,316,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-13 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,13,"Wednesday",2,317,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-14 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,14,"Thursday",3,318,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-15 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,15,"Friday",4,319,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-16 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,16,"Saturday",5,320,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-17 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,17,"Sunday",6,321,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,46,3,2019-11-11 00:00:00.000,2019-11-17 00:00:00.000,2020,2,5,"5 2020"
2019-11-18 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,18,"Monday",0,322,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-19 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,19,"Tuesday",1,323,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-20 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,20,"Wednesday",2,324,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-21 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,21,"Thursday",3,325,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-22 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,22,"Friday",4,326,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-23 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,23,"Saturday",5,327,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
2019-11-24 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,11,2019-11-01 00:00:00.000,2019-11-30 00:00:00.000,False,,30,24,"Sunday",6,328,"November",4,2019-10-01 00:00:00.000,2019-12-31 00:00:00.000,47,4,2019-11-18 00:00:00.000,2019-11-24 00:00:00.000,2020,2,5,"5 2020"
