device_fk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,timeperiod_id,timeperiod,start_time,end_time,last_updated,percent_value,base_value
13280,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",39.55,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.036,39.55,2
13280,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.14,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.040,1.14,2
13280,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",3.5,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.040,3.5,2
13280,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.043,0,2
13280,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3907.03,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.216,0.95,4
13280,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3920.7,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.216,0.96,4
13280,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3871.95,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.220,0.95,4
13280,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3902.31,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.220,0.95,4
13280,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",3789.5,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.220,0.93,4
13281,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.99,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.990,0.99,2
13281,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",5.56,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.993,5.56,2
13281,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.2,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.993,0.2,2
13281,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.49,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.993,0.49,2
13281,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:45.996,0,2
13281,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",782.45,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.166,0.19,4
13281,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",801.58,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.170,0.2,4
13281,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",773.73,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.170,0.19,4
13281,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",780.59,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.173,0.19,4
13281,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",762.97,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.173,0.19,4
13282,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",2,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.006,2,2
13282,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",2.49,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.006,2.49,2
13282,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.31,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.006,0.31,2
13282,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.99,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.010,0.99,2
13282,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 01:59:46.010,0,2
13282,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",297.8,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.183,0.07,4
13282,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",298.43,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.186,0.07,4
13282,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",296.33,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.186,0.07,4
13282,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",297.37,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.186,0.07,4
13282,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",294.86,3,"30 Days",2021-10-13 02:00:00.000,2021-11-12 02:00:00.000,2021-11-12 02:00:07.190,0.07,4
13314,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.95,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.140,18.95,4
13314,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",19.52,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.140,19.52,4
13314,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",15.45,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.143,15.45,4
13314,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",17.88,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.143,17.88,4
13314,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",12.29,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.143,12.29,4
13314,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",12122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.613,0.99,12
13314,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",12123,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.613,0.99,12
13314,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",12110.57,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.613,0.99,12
13314,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",12121,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.616,0.99,12
13314,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",12055,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.616,0.98,12
13799,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.32,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.886,1.32,2
13799,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.42,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.886,1.42,2
13799,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.86,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.890,0.86,2
13799,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.08,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.890,1.08,2
13799,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.67,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:22.893,0.67,2
13799,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",4117,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.316,1.01,4
13799,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",4121,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.320,1.01,4
13799,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",4099.23,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.320,1,4
13799,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",4115,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.323,1,4
13799,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",4041,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.323,0.99,4
14125,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",18.23,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:16.406,18.23,1
14125,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",18.23,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:16.406,18.23,1
14125,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",5.73,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:16.410,5.73,1
14125,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",18.23,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:16.410,18.23,1
14125,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",3.11,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:16.413,3.11,1
14125,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",226,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:16.166,0.22,1
14125,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",226,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:16.166,0.22,1
14125,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",209.33,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:16.170,0.2,1
14125,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",226,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:16.170,0.22,1
14125,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",126,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:16.173,0.12,1
14142,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.13,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:19.143,1.13,2
14142,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.13,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:19.143,1.13,2
14142,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.13,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:19.143,1.13,2
14142,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.13,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:19.146,1.13,2
14142,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",1.13,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 08:48:19.146,1.13,2
14142,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1299,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:18.860,0.32,4
14142,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1299,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:18.863,0.32,4
14142,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1299,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:18.863,0.32,4
14142,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1299,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:18.866,0.32,4
14142,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",1299,3,"30 Days",2021-09-13 07:00:00.000,2021-10-13 07:00:00.000,2021-11-12 09:22:18.866,0.32,4
14479,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",60.22,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:23.033,60.22,2
14479,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",60.22,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:23.033,60.22,2
14479,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",11.88,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:23.036,11.88,2
14479,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",18.42,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:23.036,18.42,2
14479,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",1.04,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:23.036,1.04,2
14479,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8041,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.453,0.98,8
14479,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8046,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.453,0.98,8
14479,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8012.27,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.453,0.98,8
14479,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8040,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.456,0.98,8
14479,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",7924,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:22.456,0.97,8
16051,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",43.26,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:23.826,43.26,4
16051,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",44.43,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:23.826,44.43,4
16051,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",31.38,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:23.826,31.38,4
16051,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",41.89,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:23.830,41.89,4
16051,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",24.75,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:23.830,24.75,4
16051,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",3468,3,"30 Days",2021-05-19 06:00:00.000,2021-06-18 06:00:00.000,2021-08-17 07:53:23.790,0.85,4
16051,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",3468,3,"30 Days",2021-05-19 06:00:00.000,2021-06-18 06:00:00.000,2021-08-17 07:53:23.793,0.85,4
16051,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",3468,3,"30 Days",2021-05-19 06:00:00.000,2021-06-18 06:00:00.000,2021-08-17 07:53:23.793,0.85,4
16051,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",3468,3,"30 Days",2021-05-19 06:00:00.000,2021-06-18 06:00:00.000,2021-08-17 07:53:23.796,0.85,4
16051,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",3468,3,"30 Days",2021-05-19 06:00:00.000,2021-06-18 06:00:00.000,2021-08-17 07:53:23.796,0.85,4
16324,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",1.5,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.550,1.5,2
16324,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",1.59,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.553,1.59,2
16324,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",1.3,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.553,1.3,2
16324,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",1.46,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.556,1.46,2
16324,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",1.15,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.556,1.15,2
16324,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",6179,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.056,1.01,6
16324,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",6179,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.056,1.01,6
16324,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",6179,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.060,1.01,6
16324,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",6179,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.060,1.01,6
16324,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",6179,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.063,1.01,6
16334,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",58.93,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.780,58.93,2
16334,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",61.3,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.783,61.3,2
16334,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",26.09,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.783,26.09,2
16334,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",58.76,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.783,58.76,2
16334,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",13.29,3,"30 Days",2021-05-15 06:00:00.000,2021-06-14 06:00:00.000,2021-08-13 07:43:21.786,13.29,2
16334,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.276,0.99,8
16334,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.280,0.99,8
16334,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.280,0.99,8
16334,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.283,0.99,8
16334,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",8122,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:21.283,0.99,8
16338,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",0.34,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:38:48.306,0.34,4
16338,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",0.35,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:38:48.306,0.35,4
16338,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",0.26,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:38:48.306,0.26,4
16338,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",0.34,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:38:48.310,0.34,4
16338,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",0.2,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:38:48.310,0.2,4
16338,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",1799,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:53:47.940,0.44,4
16338,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",1799,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:53:47.940,0.44,4
16338,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",1799,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:53:47.943,0.44,4
16338,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",1799,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:53:47.943,0.44,4
16338,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",1799,3,"30 Days",2021-02-24 06:00:00.000,2021-03-26 06:00:00.000,2021-05-25 07:53:47.946,0.44,4
16584,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",103.86,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:43:23.276,103.86,2
16584,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",104.05,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:43:23.276,104.05,2
16584,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",79.87,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:43:23.280,79.87,2
16584,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",103.08,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:43:23.280,103.08,2
16584,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",7.3,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:43:23.283,7.3,2
16584,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8095,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:23.750,0.99,8
16584,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8095,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:23.753,0.99,8
16584,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",8090.98,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:23.753,0.99,8
16584,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8094,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:23.753,0.99,8
16584,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",8086,3,"30 Days",2021-05-14 06:00:00.000,2021-06-13 06:00:00.000,2021-08-12 07:56:23.756,0.99,8
16627,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",91.76,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 07:47:40.306,91.76,2
16627,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",91.76,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 07:47:40.310,91.76,2
16627,1,"CPU","cpu",3,"AVG",1,"CPU_LOAD",12.25,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 07:47:40.310,12.25,2
16627,1,"CPU","cpu",5,"95TH",1,"CPU_LOAD",28.02,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 07:47:40.313,28.02,2
16627,1,"CPU","cpu",2,"MIN",1,"CPU_LOAD",4.48,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 07:47:40.313,4.48,2
16627,2,"MEMORY","memory",6,"98TH",2,"MEMORY_PHYSICAL",8130,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 08:07:39.910,0.99,8
16627,2,"MEMORY","memory",1,"MAX",2,"MEMORY_PHYSICAL",8130,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 08:07:39.913,0.99,8
16627,2,"MEMORY","memory",3,"AVG",2,"MEMORY_PHYSICAL",5856.07,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 08:07:39.913,0.71,8
16627,2,"MEMORY","memory",5,"95TH",2,"MEMORY_PHYSICAL",8100,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 08:07:39.916,0.99,8
16627,2,"MEMORY","memory",2,"MIN",2,"MEMORY_PHYSICAL",5296,3,"30 Days",2021-05-06 06:00:00.000,2021-06-05 06:00:00.000,2021-08-04 08:07:39.916,0.65,8
16643,1,"CPU","cpu",6,"98TH",1,"CPU_LOAD",27.69,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:24.586,27.69,4
16643,1,"CPU","cpu",1,"MAX",1,"CPU_LOAD",27.87,3,"30 Days",2021-05-20 06:00:00.000,2021-06-19 06:00:00.000,2021-08-18 07:43:24.586,27.87,4
