rudata_pk,sensor_type_id,sensor_type,sensor,metric_id,metric,measure_type_id,measure_type,value,units,infeed_outlet_id,timeperiod_id,timeperiod,window,start_time,end_time,device_fk,resource_fk,remotecollector_fk,last_updated
"264565136","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",4,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,"","2492","113",2021-11-10 09:38:12.230
"264567536","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",4,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,"","2493","113",2021-11-10 09:38:16.496
"264566336","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",4,2021-11-06 07:00:00.000,2021-11-07 07:00:00.000,"","2518","113",2021-11-10 09:38:14.356
"264568656","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2519","113",2021-11-10 09:38:18.540
"264569856","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2494","113",2021-11-10 09:38:20.726
"264376926","14","STORAGE_DISK","0:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","370","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2355","113",2021-11-10 09:32:33.273
"264378276","14","STORAGE_DISK","0:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","371","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2358","113",2021-11-10 09:32:35.673
"264379626","14","STORAGE_DISK","0:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","372","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2361","113",2021-11-10 09:32:38.070
"264380976","14","STORAGE_DISK","0:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","373","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2364","113",2021-11-10 09:32:40.460
"264383676","14","STORAGE_DISK","0:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","375","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2370","113",2021-11-10 09:32:45.246
"264571056","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2520","113",2021-11-10 09:38:22.876
"264589056","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2495","113",2021-11-10 09:38:55.286
"264386376","14","STORAGE_DISK","0:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","377","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2376","113",2021-11-10 09:32:50.446
"264590256","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2521","113",2021-11-10 09:38:57.426
"264387726","14","STORAGE_DISK","0:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","378","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2381","113",2021-11-10 09:32:52.846
"264389076","14","STORAGE_DISK","0:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","379","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2382","113",2021-11-10 09:32:55.400
"264391776","14","STORAGE_DISK","0:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","381","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2386","113",2021-11-10 09:33:00.216
"264394476","14","STORAGE_DISK","0:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","383","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2390","113",2021-11-10 09:33:05.023
"264397176","14","STORAGE_DISK","1:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","385","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2392","113",2021-11-10 09:33:09.846
"264398526","14","STORAGE_DISK","1:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","386","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2393","113",2021-11-10 09:33:12.283
"264399876","14","STORAGE_DISK","1:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","387","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2394","113",2021-11-10 09:33:14.683
"264401226","14","STORAGE_DISK","1:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","388","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2395","113",2021-11-10 09:33:17.090
"264402576","14","STORAGE_DISK","1:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","389","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2396","113",2021-11-10 09:33:19.526
"264403926","14","STORAGE_DISK","1:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","390","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2397","113",2021-11-10 09:33:21.933
"264405276","14","STORAGE_DISK","1:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","391","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2398","113",2021-11-10 09:33:24.326
"264406626","14","STORAGE_DISK","1:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","392","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2399","113",2021-11-10 09:33:26.740
"264407976","14","STORAGE_DISK","1:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","393","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2400","113",2021-11-10 09:33:29.156
"264409326","14","STORAGE_DISK","1:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","394","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2401","113",2021-11-10 09:33:31.566
"264410676","14","STORAGE_DISK","1:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","395","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2402","113",2021-11-10 09:33:34.123
"264412026","14","STORAGE_DISK","1:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","396","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2403","113",2021-11-10 09:33:36.523
"264413376","14","STORAGE_DISK","1:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","397","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2404","113",2021-11-10 09:33:38.916
"264416076","14","STORAGE_DISK","1:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","399","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2406","113",2021-11-10 09:33:43.733
"264420126","14","STORAGE_DISK","1:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","402","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2409","113",2021-11-10 09:33:51.033
"264421476","14","STORAGE_DISK","1:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","403","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2410","113",2021-11-10 09:33:53.430
"264418776","14","STORAGE_DISK","1:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","401","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2408","113",2021-11-10 09:33:48.646
"264424176","14","STORAGE_DISK","1:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","405","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2412","113",2021-11-10 09:33:58.240
"264426876","14","STORAGE_DISK","1:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","407","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2414","113",2021-11-10 09:34:03.076
"264429576","14","STORAGE_DISK","2:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","409","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2416","113",2021-11-10 09:34:07.896
"264430926","14","STORAGE_DISK","2:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","410","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2417","113",2021-11-10 09:34:10.286
"264432276","14","STORAGE_DISK","2:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","411","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2418","113",2021-11-10 09:34:12.730
"264433626","14","STORAGE_DISK","2:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","412","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2419","113",2021-11-10 09:34:15.293
"264434976","14","STORAGE_DISK","2:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","413","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2420","113",2021-11-10 09:34:17.690
"264436326","14","STORAGE_DISK","2:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","414","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2421","113",2021-11-10 09:34:20.133
"264437676","14","STORAGE_DISK","2:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","415","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2422","113",2021-11-10 09:34:22.540
"264439026","14","STORAGE_DISK","2:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","416","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2423","113",2021-11-10 09:34:24.930
"264440376","14","STORAGE_DISK","2:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","417","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2424","113",2021-11-10 09:34:27.326
"264441726","14","STORAGE_DISK","2:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","418","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2425","113",2021-11-10 09:34:29.736
"264443076","14","STORAGE_DISK","2:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","419","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2426","113",2021-11-10 09:34:32.126
"264444426","14","STORAGE_DISK","2:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","420","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2427","113",2021-11-10 09:34:34.516
"264445776","14","STORAGE_DISK","2:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","421","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2428","113",2021-11-10 09:34:36.913
"264448476","14","STORAGE_DISK","2:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","423","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2430","113",2021-11-10 09:34:41.706
"264451176","14","STORAGE_DISK","2:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","425","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2432","113",2021-11-10 09:34:46.543
"264452526","14","STORAGE_DISK","2:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","426","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2433","113",2021-11-10 09:34:49.013
"264453876","14","STORAGE_DISK","2:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","427","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2434","113",2021-11-10 09:34:51.566
"264456576","14","STORAGE_DISK","2:20:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","429","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2436","113",2021-11-10 09:34:56.380
"264459276","14","STORAGE_DISK","2:22:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","431","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2438","113",2021-11-10 09:35:01.226
"264461976","14","STORAGE_DISK","3:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","433","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2440","113",2021-11-10 09:35:06.070
"264463326","14","STORAGE_DISK","3:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","434","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2441","113",2021-11-10 09:35:08.473
"264464676","14","STORAGE_DISK","3:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","435","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2442","113",2021-11-10 09:35:10.903
"264466026","14","STORAGE_DISK","3:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","436","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2443","113",2021-11-10 09:35:13.340
"264467376","14","STORAGE_DISK","3:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","437","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2444","113",2021-11-10 09:35:15.766
"264468726","14","STORAGE_DISK","3:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","438","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2445","113",2021-11-10 09:35:18.176
"264470076","14","STORAGE_DISK","3:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","439","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2446","113",2021-11-10 09:35:20.690
"264471426","14","STORAGE_DISK","3:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","440","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2447","113",2021-11-10 09:35:23.143
"264472776","14","STORAGE_DISK","3:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","441","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2448","113",2021-11-10 09:35:25.563
"264474126","14","STORAGE_DISK","3:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","442","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2449","113",2021-11-10 09:35:27.986
"264475476","14","STORAGE_DISK","3:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","443","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2450","113",2021-11-10 09:35:30.393
"264476826","14","STORAGE_DISK","3:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","444","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2451","113",2021-11-10 09:35:32.950
"264479526","14","STORAGE_DISK","3:13:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","446","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2453","113",2021-11-10 09:35:37.750
"264482226","14","STORAGE_DISK","3:15:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","448","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2455","113",2021-11-10 09:35:42.580
"264483576","14","STORAGE_DISK","3:16:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","449","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2456","113",2021-11-10 09:35:44.983
"264615456","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2496","113",2021-11-10 09:39:42.540
"264616656","14","STORAGE_DISK","da17","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","65","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2522","113",2021-11-10 09:39:44.673
"264620256","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2497","113",2021-11-10 09:39:51.300
"264622656","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2498","113",2021-11-10 09:39:55.590
"264621456","14","STORAGE_DISK","da16","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","66","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2523","113",2021-11-10 09:39:53.436
"264623856","14","STORAGE_DISK","da15","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","67","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2524","113",2021-11-10 09:39:57.756
"264625056","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2499","113",2021-11-10 09:40:00.073
"264626256","14","STORAGE_DISK","da14","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","68","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2525","113",2021-11-10 09:40:02.230
"264484926","14","STORAGE_DISK","3:17:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","450","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2457","113",2021-11-10 09:35:47.496
"264627456","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2500","113",2021-11-10 09:40:04.393
"264628656","14","STORAGE_DISK","da13","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","69","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2526","113",2021-11-10 09:40:06.543
"264486276","14","STORAGE_DISK","3:18:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","451","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2458","113",2021-11-10 09:35:49.913
"264490326","14","STORAGE_DISK","3:21:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","454","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2461","113",2021-11-10 09:35:57.123
"264493026","14","STORAGE_DISK","3:23:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","456","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2463","113",2021-11-10 09:36:01.960
"264494496","14","STORAGE_DISK","1.1","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","478","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2299","113",2021-11-10 09:36:04.590
"264495996","14","STORAGE_DISK","1.2","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","479","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2300","113",2021-11-10 09:36:07.273
"264497496","14","STORAGE_DISK","1.3","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","480","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2301","113",2021-11-10 09:36:10.106
"264498996","14","STORAGE_DISK","1.4","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","481","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2302","113",2021-11-10 09:36:12.993
"264500496","14","STORAGE_DISK","1.5","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","482","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2303","113",2021-11-10 09:36:16.000
"264501996","14","STORAGE_DISK","1.6","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","483","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2304","113",2021-11-10 09:36:18.743
"264503496","14","STORAGE_DISK","1.7","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","484","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2305","113",2021-11-10 09:36:21.483
"264658776","14","STORAGE_DISK","0:0:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","91","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2326","113",2021-11-10 09:41:00.573
"264660126","14","STORAGE_DISK","0:1:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","92","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2330","113",2021-11-10 09:41:02.970
"264661476","14","STORAGE_DISK","0:2:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","93","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2333","113",2021-11-10 09:41:05.376
"264662826","14","STORAGE_DISK","0:3:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","94","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2336","113",2021-11-10 09:41:07.773
"264664176","14","STORAGE_DISK","0:4:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","95","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2339","113",2021-11-10 09:41:10.180
"264665526","14","STORAGE_DISK","0:5:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","96","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2342","113",2021-11-10 09:41:12.630
"264666876","14","STORAGE_DISK","0:6:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","97","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2345","113",2021-11-10 09:41:15.216
"264668226","14","STORAGE_DISK","0:7:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","98","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2349","113",2021-11-10 09:41:17.610
"264669576","14","STORAGE_DISK","0:8:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","99","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2352","113",2021-11-10 09:41:20.056
"264565056","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2492","113",2021-11-10 09:38:12.126
"264567456","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2493","113",2021-11-10 09:38:16.393
"264566256","14","STORAGE_DISK","da21","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","630","1","1 Day",6,2021-11-04 07:00:00.000,2021-11-05 07:00:00.000,"","2518","113",2021-11-10 09:38:14.253
"264568616","14","STORAGE_DISK","da20","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","631","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2519","113",2021-11-10 09:38:18.486
"264569816","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2494","113",2021-11-10 09:38:20.673
"264376881","14","STORAGE_DISK","0:9:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","370","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2355","113",2021-11-10 09:32:33.213
"264378231","14","STORAGE_DISK","0:10:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","371","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2358","113",2021-11-10 09:32:35.613
"264379581","14","STORAGE_DISK","0:11:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","372","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2361","113",2021-11-10 09:32:38.013
"264380931","14","STORAGE_DISK","0:12:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","373","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2364","113",2021-11-10 09:32:40.400
"264383631","14","STORAGE_DISK","0:14:0","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","375","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2370","113",2021-11-10 09:32:45.183
"264571016","14","STORAGE_DISK","da19","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","632","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2520","113",2021-11-10 09:38:22.823
"264589016","14","STORAGE_DISK","da18","2","MIN","58","STORAGE_READ_PER_SEC",0,"#/s","64","1","1 Day",7,2021-11-03 07:00:00.000,2021-11-04 07:00:00.000,"","2495","113",2021-11-10 09:38:55.233
