dim_parking_bay_id,bay_id,marker_id,meter_id,rd_seg_id,rd_seg_dsc,load_id,loaded_on
"083935BD-0320-44D6-9EE0-C90179B93492",21257,"","","21342","Miller Street between Abbotsford Street and Lothian Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"93642304-0E19-4DFC-9EF9-B20DF64044E9",21770,"","","20472","Berkeley Street between Queensberry Street and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9F6DC16E-5CB7-4BEC-8A93-BBD0FF47803F",21824,"","","21643","A'Beckett Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F09F1636-AC7E-46F6-B5D9-AE778FAA9A19",21828,"","","21643","A'Beckett Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0DDE79D3-41C0-41F1-965D-E086F8F81238",22404,"","","20024","La Trobe Street between Elizabeth Street and Queen Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DEF36548-37D7-4935-AE43-D0D46207FE27",22618,"","","","","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BF2CC228-6EA6-46CB-8E3B-CC47411A4A06",21258,"","","21342","Miller Street between Abbotsford Street and Lothian Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2C9E4F3B-F848-4153-BA7B-F42EEE7027C0",21718,"","","21584","Powlett Street between Albert Street and Victoria Parade","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"399B9E26-5FF2-4AFE-891D-E2F49EEFA5DA",22259,"","","20838","Lincoln Square South between Swanston Street and Bouverie Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F91B7192-61A6-4AD6-B7EE-836E4A44DD55",22299,"","","22466","St Kilda Road between Southbank Boulevard and Grant Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A2A6E58D-5766-4727-98C6-83DF0022AD2E",20961,"","","20059","Little Bourke Street between Queen Street and William Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"54FFD357-174D-4670-BB85-CFDBE47E548E",21081,"","","20171","Queen Street between Flinders Lane and Collins Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FC7A8202-B73E-4C78-8528-2DA618E45A2A",22389,"","","22492","Alexandra Avenue between Swan Street Bridge and Anderson Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CB0779E6-A20E-4365-A4AA-B20A95E7F796",22583,"","","21290","Vaughan Terrace between MacAulay Road and Canning Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"07C6A2A4-26BB-42ED-9AD8-8D7A77FB9E7C",21170,"","","22212","Toorak Road between Adams Street and Domain Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3B337DC8-492F-4A58-83C6-A41AAFCD1AD3",23124,"","","","","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"00455D28-0587-4A51-9502-229623BC3C40",21383,"","","21737","Ormond Street between Altona Street and Childers Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6705AC11-5AC5-409C-82D3-0CD13A58D7D0",22286,"","","22087","St Kilda Road between Yarra River and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5BE39B35-14F8-46E5-8A3C-580ADBD08606",22621,"","","20514","Cardigan Street between Grattan Street and Faraday Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D6006178-ACE6-4DBF-B598-C678CE574C75",7453,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"90FCFCD1-FCBE-49B4-B5A1-DEC9A04096FB",23016,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D6A7034E-7422-4430-BD05-600DCCD88073",21616,"","","22444","Maxwell Lane between Jolimont Road and Agnes Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"63E81778-6911-495F-82CC-B4B8F3510A4D",21930,"","","22010","Haig Street between Clarendon Street and Westgate Freeway","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"06378407-B841-4E34-8C8A-0837D16D7E77",22062,"","","20005","Lonsdale Street between Russell Street and Swanston Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0D10C148-DF73-4D7C-A062-53F8563845BB",22273,"","","22500","Queensberry Street between Cardigan Street and Swanston Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F00D0B0B-27A0-42CD-91F3-1612A80BC69F",22418,"","","20148","Russell Street between Collins Street and Little Collins Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D126682D-E02A-4B0E-91DD-5EF453C35FAF",22037,"","","20022","La Trobe Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3C886D5D-C99E-41FE-820B-78E904761434",22148,"","","20482","Swanston Street between Victoria Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CFEC17DE-E9EA-45F3-901C-75620121A437",22281,"","","22087","St Kilda Road between Yarra River and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"7A9E68C1-A4F5-4642-8FCD-5F9366BA4AF1",22395,"","","21931","George Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DE76365A-EB64-40A2-A487-8C697FC3FCF8",22569,"","","21324","Canning Street between Shiel Street and Vaughan Terrace","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"44B6C1E0-165A-4AA4-A50B-F9A96B1B5BBC",10655,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"2AB85278-78C8-4757-B4C5-634154D83DDA",21200,"","","20460","Leicester Street between Pelham Street and Grattan Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1F7F426E-6BEB-4E6A-BF41-BB60628CC2AA",21452,"","","20143","Exhibition Street between Little Bourke Street and Lonsdale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9F3E5A51-4211-418F-B1A3-8787FD70EA22",21939,"","","22022","Clarke Street between City Road and Catherine Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B921D855-A172-40E2-9A17-11B34BFDB2B4",22029,"","","21631","Elizabeth Street between Franklin Street and Therry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"51D69B08-543D-4D87-81E9-6B334B30DD00",22249,"","","22087","St Kilda Road between Yarra River and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"782CB967-AB16-4299-A7E3-521BFA1A6F76",8020,"","","21994","Webb Lane from Berry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"9A38F388-C6DD-41D2-8F44-D6618839F3D6",21764,"","","20848","Grattan Street between Bouverie Street and Leicester Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F15441FE-05D5-48E1-B3DB-62E3CFFC0052",21918,"","","22066","City Road between Southgate Avenue and Sturt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E51AA0C8-C6C0-4651-A781-3E86F17958F5",22084,"","","23346","Glenti Place from Docklands Drive","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F4EC0FB2-F634-4B52-8731-FB64E2F699D3",21207,"","","20460","Leicester Street between Pelham Street and Grattan Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"90124355-57EA-4B52-B838-EED8EC2B80E1",21826,"","","21643","A'Beckett Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"1765F051-D740-4F88-A13C-40D332A422FB",21993,"","","22501","Nicholson Street between Victoria Street and Carlton Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E2A6B718-4BDD-43EF-ADB5-C3738091885D",22429,"","","20146","Russell Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F7ED3626-6755-4164-848C-1C5E34758B7C",21157,"","","22726","Toorak Road between Domain Street and Hope Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"96AE4DC4-1BE4-4C58-B0AF-020ECD4C5602",22248,"","","22087","St Kilda Road between Yarra River and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B0FE1361-1F4A-497E-BB6C-68B26764ADEB",22289,"","","22466","St Kilda Road between Southbank Boulevard and Grant Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0D989437-5934-402E-BDC6-8BF03A84777A",22604,"","","20472","Berkeley Street between Queensberry Street and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FD75FB17-A265-4A0E-9645-8722A085CBB1",22985,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"33FEB005-27CF-4D6E-8756-AC6FEB301781",22022,"","","20453","Leicester Street between Victoria Street and Berkeley Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"873249C3-A1F4-4188-A607-8ACE6170750A",22107,"","","22514","Royal Parade between Grattan Street and Story Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DBF9C4FB-A313-4B6E-8C20-2C43773BF910",22147,"","","20482","Swanston Street between Victoria Street and Queensberry Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"98AE23FB-E0FD-4E14-BD64-5274EBE6EDDE",22246,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BF3C1FD7-0A1A-4B97-8C0E-79F1F88DA761",22986,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A0D107C7-F815-4409-A922-47BA72A3A2FF",21648,"","","20476","Barry Street between Leicester Street and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0B9A3AF4-10E8-47A2-9D09-D383226FBC60",21743,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E9AF03BB-36A4-4FE2-BE1F-EA5884C51B63",21921,"","","22066","City Road between Southgate Avenue and Sturt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8D926F3F-DCE8-41EF-A3BC-F5D95E3CD4B4",21962,"","","20394","Bond Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"86A1F65E-2033-4518-9880-0676369DBB91",22211,"","","22063","City Road between Southgate Avenue and Southbank Boulevard","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F8C9B9B6-6AF7-40BF-847F-13E3CB5D5946",22452,"","","20086","Bourke Street between Queen Street and William Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A3891A6F-F996-4AD3-A10B-E4E3FF30BF07",22981,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E6A6C1DD-5D2D-45C6-A3A4-D8FEA1725F66",21201,"","","20460","Leicester Street between Pelham Street and Grattan Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"DC1977B8-9D71-485A-9EBC-EB577E2A132A",21927,"","","22011","Blakeney Place from Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F3916229-D613-4DBC-9F4B-0320987E2946",22267,"","","20484","Swanston Street between Queensberry Street and Lincoln Square South","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"ABFC8677-4127-4A51-8084-D495BF74573E",22426,"","","20146","Russell Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E047F3CD-5A41-42CF-AC7F-FC3E1EDE8E7F",20962,"","","20059","Little Bourke Street between Queen Street and William Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6E956C84-18D9-4FBC-8BDA-DF81B7E3260C",21650,"","","20476","Barry Street between Leicester Street and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"724FF4BE-4247-4991-8A6E-1D610B09C163",21783,"","","20868","Queensberry Street between Bouverie Street and Leicester Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B8F0D24F-20AA-4546-A0CE-25B24209B64A",22602,"","","20472","Berkeley Street between Queensberry Street and Pelham Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EF653B83-A751-4B6C-B317-A80902A48761",21083,"","","20171","Queen Street between Flinders Lane and Collins Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9FE8A01-2ECB-4B76-9835-020C9BA2DE6F",21204,"","","20460","Leicester Street between Pelham Street and Grattan Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8722BC18-ADF4-490E-BB1D-DEB56AAC4241",22396,"","","21931","George Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D9C8930D-9A37-46D7-84C4-CC4AFC96C453",22565,"","","21429","Stanley Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"702C9406-39B9-45D5-8EFE-E087F31A3E5E",21015,"","","20142","Exhibition Street between Bourke Street and Little Bourke Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4DEA5A65-EEB4-4196-910E-84184819C26F",21169,"","","22212","Toorak Road between Adams Street and Domain Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C5A7318A-DDB8-4E98-B90F-15F3540575D9",22997,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F9D53E9E-CA69-438F-A493-8F964F0B8E26",21066,"","","21373","Roden Street between King Street and Eades Place","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"81EF92BB-A03D-48C6-B227-ABE027AD1981",21153,"","","22725","Intersection of Toorak Road and Hope Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"11BCC6D6-A21C-4577-ACA7-E144FE97355F",22410,"","","20168","Elizabeth Street between Lonsdale Street and Little Lonsdale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"FEDE1807-8EB7-4C56-A3ED-1980DA4AE033",22425,"","","20146","Russell Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BF98A81B-3198-479A-BEBD-6BE5A2ACC3B2",21110,"","","21746","Altona Street between Tennyson Street and Ormond Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D25B7B12-14BE-4F78-98C6-923B18793DAA",21782,"","","20868","Queensberry Street between Bouverie Street and Leicester Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"B7794639-FED3-4758-9280-E3C544E8943F",21809,"","","21633","Franklin Street between Swanston Street and Elizabeth Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"83BBB75D-A2DE-45D5-8E0F-DA31970D4F0D",22532,"","","22281","Anderson Street between Fairlie Court and Clowes Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A9721AA0-B665-45E1-A946-3340A4335E10",22394,"","","21931","George Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"3D3223A6-0B2E-4865-9AC9-02CC87B241BE",22599,"","","21688","Macaulay Road between Henry Street and Kensington Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8D80EAD1-521A-47C7-AE0A-AB721B4D9177",23028,"","","22598","Intersection of College Crescent and Princes Park Drive","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"25811CA4-40F1-49B4-8B6D-DC05F5491294",23036,"","","20897","Eades Street between Victoria Parade and Albert Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"52E6D1EC-ADC5-47B7-9A0B-2E54618DDE04",20948,"","","20049","Little Bourke Street between Spring Street and Exhibition Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"F30FEA4F-176A-453D-921E-AEEDA50524F5",21946,"","","22020","City Road between Clarke Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"A6CA332A-50CA-497F-928E-8C1B04D2526C",22987,"","","22599","College Crescent between Royal Parade and Cemetery Road West","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5BAED08F-22AC-437E-82DA-4FDBC596100B",23034,"","","20897","Eades Street between Victoria Parade and Albert Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5F1EAA26-8FDA-4316-B833-6932D01DF4A8",21122,"","","20014","Lonsdale Street between King Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5D4DD0CB-9FF6-4118-80F8-5934D186A34C",21723,"","","21586","Victoria Parade between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CDFCE891-FC0E-4A7E-AFE2-2CC34CFBE1A2",21916,"","","22445","Siddeley Street between Spencer Street and Wurundjeri Way","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"4FC17A0C-2EE0-447D-8A75-6B697BDAEA95",22125,"","","21479","Rosslyn Street between Adderley Street and Spencer Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"C633E962-907A-4B62-B0AB-110335230092",22165,"","","21609","MacKenzie Street between Victoria Street and Russell Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"D829CB83-532B-4AB2-BBF4-2947708B4D16",22984,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"08ECB4F8-E1CE-4791-8BC0-094025380A42",21016,"","","20142","Exhibition Street between Bourke Street and Little Bourke Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"05BE64EE-39E1-4642-98BA-6EB591098059",21282,"","","21182","Flemington Road between Villiers Street and Harcourt Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"BA696706-9B95-4F6E-8483-459CB9312467",21440,"","","20042","Little Lonsdale Street between Elizabeth Street and Queen Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"49A97B9A-7897-4087-B7FC-5D7540B443D3",21444,"","","20009","Lonsdale Street between Elizabeth Street and Queen Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"0057FE57-B527-4D95-85A2-4EB9201E7B64",22013,"","","20453","Leicester Street between Victoria Street and Berkeley Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EC541398-1AA3-4E2F-A51E-224DC988AB2E",22437,"","","20129","Flinders Lane between Elizabeth Street and Queen Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"153019CF-79E4-4DFB-8D82-0A0434D46F08",21057,"","","21373","Roden Street between King Street and Eades Place","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"94A4F258-2470-4E29-BA44-E5680A9CA28E",21065,"","","21375","King Street between Stanley Street and Roden Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"EC5DFDAF-2764-4499-9B31-5F41609BBD7F",21117,"","","21111","Courtney Street between Peel Street and Capel Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"696E421A-2AFD-4448-B68C-79525DA98CD6",22433,"","","20146","Russell Street between Flinders Street and Flinders Lane","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"8473955E-6EE9-4387-AA52-3E4C50530CEF",22465,"","","20076","Spencer Street between Little Bourke Street and Lonsdale Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"E48C5FF1-0289-47EE-A786-7A811F2F1702",22975,"","","22199","Bromby Street between Arnold Street and St Kilda Road","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"6A8D4A6B-65BA-4CBA-A040-55210C4D555E",21725,"","","21586","Victoria Parade between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"5EB49F1A-BD01-4873-9325-BC2849A2961F",21745,"","","21587","Albert Street between Powlett Street and Clarendon Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
"CDC22779-3225-4670-8AB2-F288B95F06E2",22109,"","","22514","Royal Parade between Grattan Street and Story Street","0e5694e0-95d2-43a5-a9e4-20ac3c367f76",2020-06-11 03:37:19.843
