PurchaseId,PurchaseDate,PurchaseDateTime,ProductId,CentreId,Quantity,Price,PaymentDate,StaffId,Bbudget
111858,2020-04-27 00:00:00.000,2020-04-27 11:30:00.000,9,383,2,7.99,"6/14/2020",5298,"AFFORDABLE"
113717,2020-05-11 00:00:00.000,2020-05-11 16:19:00.000,9,225,2,7.99,"6/24/2020",4493,"AFFORDABLE"
114623,2020-05-20 00:00:00.000,2020-05-20 12:51:00.000,9,370,2,7.99,"6/27/2020",5416,"AFFORDABLE"
114626,2020-05-20 00:00:00.000,2020-05-20 12:55:00.000,9,378,2,7.99,"7/21/2020",5364,"AFFORDABLE"
114753,2020-05-20 00:00:00.000,2020-05-20 18:18:00.000,9,250,2,7.99,"7/18/2020",4622,"AFFORDABLE"
115413,2020-05-27 00:00:00.000,2020-05-27 15:00:00.000,9,288,2,7.99,"7/7/2020",4808,"AFFORDABLE"
115781,2020-05-30 00:00:00.000,2020-05-30 12:23:00.000,9,316,2,7.99,"7/9/2020",4951,"AFFORDABLE"
116112,2020-06-01 00:00:00.000,2020-06-01 15:25:00.000,9,240,2,7.99,"8/11/2020",4565,"AFFORDABLE"
116243,2020-06-02 00:00:00.000,2020-06-02 18:33:00.000,9,178,2,7.99,"8/15/2020",4254,"AFFORDABLE"
116349,2020-06-03 00:00:00.000,2020-06-03 18:00:00.000,9,383,2,7.99,"7/31/2020",5299,"AFFORDABLE"
116366,2020-06-03 00:00:00.000,2020-06-03 18:52:00.000,9,292,2,7.99,"8/7/2020",4835,"AFFORDABLE"
116477,2020-06-04 00:00:00.000,2020-06-04 16:39:00.000,9,216,2,7.99,"8/15/2020",4450,"AFFORDABLE"
116821,2020-06-08 00:00:00.000,2020-06-08 12:04:00.000,9,372,2,7.99,"8/28/2020",5407,"AFFORDABLE"
116952,2020-06-09 00:00:00.000,2020-06-09 15:55:00.000,9,341,2,7.99,"9/5/2020",5082,"AFFORDABLE"
117384,2020-06-15 00:00:00.000,2020-06-15 14:30:00.000,9,221,2,7.99,"7/20/2020",4476,"AFFORDABLE"
117395,2020-06-15 00:00:00.000,2020-06-15 15:02:00.000,9,363,2,7.99,"8/15/2020",5454,"AFFORDABLE"
117913,2020-06-18 00:00:00.000,2020-06-18 15:30:00.000,9,233,2,7.99,"8/7/2020",4543,"AFFORDABLE"
118539,2020-06-26 00:00:00.000,2020-06-26 18:29:00.000,9,374,2,7.99,"7/31/2020",5241,"AFFORDABLE"
118657,2020-06-29 00:00:00.000,2020-06-29 11:17:00.000,9,245,2,7.99,"9/9/2020",4588,"AFFORDABLE"
118666,2020-06-29 00:00:00.000,2020-06-29 11:25:00.000,9,241,2,7.99,"8/4/2020",4573,"AFFORDABLE"
119469,2020-07-09 00:00:00.000,2020-07-09 17:53:00.000,9,330,2,7.99,"8/11/2020",5017,"AFFORDABLE"
119587,2020-07-10 00:00:00.000,2020-07-10 10:32:00.000,9,69,2,7.99,"9/25/2020",3694,"AFFORDABLE"
119939,2020-07-15 00:00:00.000,2020-07-15 15:08:00.000,9,164,2,7.99,"8/16/2020",4189,"AFFORDABLE"
120305,2020-07-17 00:00:00.000,2020-07-17 11:27:00.000,9,295,2,7.99,"9/14/2020",4846,"AFFORDABLE"
120666,2020-07-22 00:00:00.000,2020-07-22 16:55:00.000,9,335,2,7.99,"8/25/2020",5613,"AFFORDABLE"
120874,2020-07-24 00:00:00.000,2020-07-24 14:04:00.000,9,372,2,7.99,"9/10/2020",5410,"AFFORDABLE"
121000,2020-07-25 00:00:00.000,2020-07-25 10:35:00.000,9,324,2,7.99,"9/25/2020",4981,"AFFORDABLE"
121006,2020-07-25 00:00:00.000,2020-07-25 11:00:00.000,9,352,2,7.99,"9/15/2020",5149,"AFFORDABLE"
121466,2020-07-30 00:00:00.000,2020-07-30 16:46:00.000,9,163,2,7.99,"9/6/2020",4187,"AFFORDABLE"
121686,2020-08-01 00:00:00.000,2020-08-01 11:04:00.000,9,321,2,7.99,"10/6/2020",4964,"AFFORDABLE"
121808,2020-08-03 00:00:00.000,2020-08-03 15:03:00.000,9,234,2,7.99,"9/26/2020",4546,"AFFORDABLE"
121815,2020-08-03 00:00:00.000,2020-08-03 15:32:00.000,9,157,2,7.99,"9/12/2020",4144,"AFFORDABLE"
121825,2020-08-03 00:00:00.000,2020-08-03 15:50:00.000,9,385,2,7.99,"10/2/2020",5321,"AFFORDABLE"
122519,2020-08-11 00:00:00.000,2020-08-11 18:05:00.000,9,270,2,7.99,"10/14/2020",4719,"AFFORDABLE"
122980,2020-08-15 00:00:00.000,2020-08-15 13:36:00.000,9,222,2,7.99,"9/28/2020",4482,"AFFORDABLE"
122988,2020-08-15 00:00:00.000,2020-08-15 13:50:00.000,9,347,2,7.99,"10/10/2020",5537,"AFFORDABLE"
124069,2020-08-25 00:00:00.000,2020-08-25 15:05:00.000,9,284,2,7.99,"9/28/2020",4786,"AFFORDABLE"
125178,2020-09-03 00:00:00.000,2020-09-03 16:00:00.000,9,264,2,7.99,"10/9/2020",4703,"AFFORDABLE"
125183,2020-09-03 00:00:00.000,2020-09-03 16:17:00.000,9,213,2,7.99,"12/1/2020",4431,"AFFORDABLE"
125184,2020-09-03 00:00:00.000,2020-09-03 16:19:00.000,9,340,2,7.99,"10/20/2020",5584,"AFFORDABLE"
125880,2020-09-08 00:00:00.000,2020-09-08 14:20:00.000,9,350,2,7.99,"11/20/2020",5143,"AFFORDABLE"
126115,2020-09-09 00:00:00.000,2020-09-09 11:38:00.000,9,334,2,7.99,"11/18/2020",5045,"AFFORDABLE"
126581,2020-09-10 00:00:00.000,2020-09-10 11:15:00.000,9,245,2,7.99,"11/7/2020",4589,"AFFORDABLE"
126688,2020-09-11 00:00:00.000,2020-09-11 17:35:00.000,9,151,2,7.99,"10/29/2020",4096,"AFFORDABLE"
127032,2020-09-14 00:00:00.000,2020-09-14 16:19:00.000,9,383,2,7.99,"10/17/2020",5298,"AFFORDABLE"
127404,2020-09-15 00:00:00.000,2020-09-15 14:46:00.000,9,182,2,7.99,"11/16/2020",4268,"AFFORDABLE"
127527,2020-09-16 00:00:00.000,2020-09-16 18:51:00.000,9,359,2,7.99,"11/19/2020",5175,"AFFORDABLE"
128567,2020-09-23 00:00:00.000,2020-09-23 14:33:00.000,9,235,2,7.99,"11/20/2020",4553,"AFFORDABLE"
128796,2020-09-24 00:00:00.000,2020-09-24 15:22:00.000,9,140,2,7.99,"11/27/2020",4032,"AFFORDABLE"
128797,2020-09-24 00:00:00.000,2020-09-24 15:23:00.000,9,276,2,7.99,"12/12/2020",4737,"AFFORDABLE"
128912,2020-09-25 00:00:00.000,2020-09-25 16:36:00.000,9,287,2,7.99,"11/21/2020",4804,"AFFORDABLE"
129382,2020-09-30 00:00:00.000,2020-09-30 15:31:00.000,9,357,2,7.99,"11/26/2020",5488,"AFFORDABLE"
129505,2020-10-01 00:00:00.000,2020-10-01 18:26:00.000,9,242,2,7.99,"12/27/2020",4577,"AFFORDABLE"
130434,2020-10-09 00:00:00.000,2020-10-09 09:23:00.000,9,334,2,7.99,"11/11/2020",5623,"AFFORDABLE"
130672,2020-10-12 00:00:00.000,2020-10-12 17:22:00.000,9,218,2,7.99,"1/9/2021",4462,"AFFORDABLE"
130770,2020-10-13 00:00:00.000,2020-10-13 12:38:00.000,9,187,2,7.99,"12/2/2020",4301,"AFFORDABLE"
130781,2020-10-13 00:00:00.000,2020-10-13 13:33:00.000,9,237,2,7.99,"11/23/2020",4557,"AFFORDABLE"
130785,2020-10-13 00:00:00.000,2020-10-13 13:46:00.000,9,179,2,7.99,"12/25/2020",4256,"AFFORDABLE"
131022,2020-10-15 00:00:00.000,2020-10-15 13:03:00.000,9,317,2,7.99,"11/28/2020",4953,"AFFORDABLE"
131890,2020-10-22 00:00:00.000,2020-10-22 12:12:00.000,9,308,2,7.99,"12/16/2020",4917,"AFFORDABLE"
132364,2020-10-28 00:00:00.000,2020-10-28 10:58:00.000,9,379,2,7.99,"12/20/2020",5353,"AFFORDABLE"
132569,2020-10-29 00:00:00.000,2020-10-29 13:47:00.000,9,355,2,7.99,"12/14/2020",5160,"AFFORDABLE"
132925,2020-11-03 00:00:00.000,2020-11-03 10:30:00.000,9,361,2,7.99,"1/8/2021",5467,"AFFORDABLE"
133169,2020-11-05 00:00:00.000,2020-11-05 14:09:00.000,9,177,2,7.99,"12/26/2020",4251,"AFFORDABLE"
133408,2020-11-07 00:00:00.000,2020-11-07 14:33:00.000,9,341,2,7.99,"1/11/2021",5080,"AFFORDABLE"
133623,2020-11-10 00:00:00.000,2020-11-10 17:17:00.000,9,242,2,7.99,"2/2/2021",4576,"AFFORDABLE"
133743,2020-11-11 00:00:00.000,2020-11-11 14:33:00.000,9,349,2,7.99,"1/9/2021",5140,"AFFORDABLE"
133981,2020-11-12 00:00:00.000,2020-11-12 16:34:00.000,9,385,2,7.99,"12/17/2020",5307,"AFFORDABLE"
134389,2020-11-17 00:00:00.000,2020-11-17 16:45:00.000,9,301,2,7.99,"12/20/2020",4872,"AFFORDABLE"
134394,2020-11-17 00:00:00.000,2020-11-17 17:05:00.000,9,385,2,7.99,"12/31/2020",5307,"AFFORDABLE"
135126,2020-11-25 00:00:00.000,2020-11-25 17:55:00.000,9,202,2,7.99,"1/2/2021",4375,"AFFORDABLE"
135275,2020-11-27 00:00:00.000,2020-11-27 15:21:00.000,9,62,2,7.99,"1/13/2021",3645,"AFFORDABLE"
135611,2020-12-02 00:00:00.000,2020-12-02 12:33:00.000,9,191,2,7.99,"1/21/2021",4308,"AFFORDABLE"
136051,2020-12-07 00:00:00.000,2020-12-07 13:32:00.000,9,277,2,7.99,"1/30/2021",4739,"AFFORDABLE"
136469,2020-12-10 00:00:00.000,2020-12-10 16:24:00.000,9,331,2,7.99,"1/18/2021",5026,"AFFORDABLE"
137154,2020-12-18 00:00:00.000,2020-12-18 09:59:00.000,9,262,2,7.99,"3/17/2021",4699,"AFFORDABLE"
138081,2021-01-06 00:00:00.000,2021-01-06 17:59:00.000,9,373,2,7.99,"3/18/2021",5397,"AFFORDABLE"
138194,2021-01-07 00:00:00.000,2021-01-07 16:24:00.000,9,357,2,7.99,"3/7/2021",5171,"AFFORDABLE"
139009,2021-01-15 00:00:00.000,2021-01-15 09:33:00.000,9,313,2,7.99,"3/29/2021",4934,"AFFORDABLE"
139943,2021-01-22 00:00:00.000,2021-01-22 14:52:00.000,9,245,2,7.99,"2/23/2021",4593,"AFFORDABLE"
140641,2021-01-28 00:00:00.000,2021-01-28 09:46:00.000,9,288,2,7.99,"4/22/2021",4808,"AFFORDABLE"
141773,2021-02-05 00:00:00.000,2021-02-05 14:37:00.000,9,248,2,7.99,"4/12/2021",4614,"AFFORDABLE"
142000,2021-02-08 00:00:00.000,2021-02-08 18:34:00.000,9,320,2,7.99,"4/19/2021",4956,"AFFORDABLE"
142814,2021-02-16 00:00:00.000,2021-02-16 12:02:00.000,9,229,2,7.99,"4/29/2021",4524,"AFFORDABLE"
142829,2021-02-16 00:00:00.000,2021-02-16 14:16:00.000,9,264,2,7.99,"4/22/2021",4703,"AFFORDABLE"
143056,2021-02-18 00:00:00.000,2021-02-18 16:47:00.000,9,340,2,7.99,"4/26/2021",5577,"AFFORDABLE"
143303,2021-02-22 00:00:00.000,2021-02-22 17:03:00.000,9,301,2,7.99,"3/28/2021",4878,"AFFORDABLE"
143407,2021-02-23 00:00:00.000,2021-02-23 15:55:00.000,9,220,2,7.99,"4/12/2021",4466,"AFFORDABLE"
143539,2021-02-23 00:00:00.000,2021-02-23 13:01:00.000,9,373,2,7.99,"4/4/2021",5398,"AFFORDABLE"
143548,2021-02-23 00:00:00.000,2021-02-23 13:38:00.000,9,187,2,7.99,"5/5/2021",4301,"AFFORDABLE"
144352,2021-02-28 00:00:00.000,2021-02-28 14:01:00.000,9,270,2,7.99,"5/5/2021",4719,"AFFORDABLE"
144465,2021-03-01 00:00:00.000,2021-03-01 15:03:00.000,9,85,2,7.99,"5/27/2021",3794,"AFFORDABLE"
144809,2021-03-04 00:00:00.000,2021-03-04 15:33:00.000,9,266,2,7.99,"4/26/2021",4708,"AFFORDABLE"
145065,2021-03-07 00:00:00.000,2021-03-07 18:10:00.000,9,303,2,7.99,"5/22/2021",4882,"AFFORDABLE"
145161,2021-03-08 00:00:00.000,2021-03-08 14:05:00.000,9,288,2,7.99,"5/22/2021",4807,"AFFORDABLE"
145643,2021-03-10 00:00:00.000,2021-03-10 11:36:00.000,9,244,2,7.99,"6/2/2021",4582,"AFFORDABLE"
145760,2021-03-11 00:00:00.000,2021-03-11 18:26:00.000,9,352,2,7.99,"5/7/2021",5149,"AFFORDABLE"
145857,2021-03-12 00:00:00.000,2021-03-12 14:49:00.000,9,199,2,7.99,"5/23/2021",4347,"AFFORDABLE"
146229,2021-03-15 00:00:00.000,2021-03-15 18:29:00.000,9,352,2,7.99,"6/6/2021",5149,"AFFORDABLE"
146797,2021-03-18 00:00:00.000,2021-03-18 17:05:00.000,9,239,2,7.99,"5/2/2021",4562,"AFFORDABLE"
146933,2021-03-21 00:00:00.000,2021-03-21 15:24:00.000,9,369,2,7.99,"6/4/2021",5217,"AFFORDABLE"
147279,2021-03-23 00:00:00.000,2021-03-23 12:56:00.000,9,354,2,7.99,"5/16/2021",5507,"AFFORDABLE"
147503,2021-03-25 00:00:00.000,2021-03-25 17:22:00.000,9,345,2,7.99,"5/25/2021",5553,"AFFORDABLE"
148528,2021-04-06 00:00:00.000,2021-04-06 18:15:00.000,9,114,2,7.99,"5/11/2021",3918,"AFFORDABLE"
151552,2021-04-18 00:00:00.000,2021-04-18 14:42:00.000,9,197,2,7.99,"7/5/2021",4336,"AFFORDABLE"
151800,2021-04-19 00:00:00.000,2021-04-19 14:08:00.000,9,340,2,7.99,"5/30/2021",5583,"AFFORDABLE"
152814,2021-04-23 00:00:00.000,2021-04-23 16:23:00.000,9,346,2,7.99,"7/9/2021",5544,"AFFORDABLE"
154793,2021-05-06 00:00:00.000,2021-05-06 18:35:00.000,9,332,2,7.99,"7/25/2021",5034,"AFFORDABLE"
155008,2021-05-09 00:00:00.000,2021-05-09 15:37:00.000,9,304,2,7.99,"6/25/2021",4887,"AFFORDABLE"
155810,2021-05-15 00:00:00.000,2021-05-15 09:35:00.000,9,285,2,7.99,"7/13/2021",4791,"AFFORDABLE"
156403,2021-05-19 00:00:00.000,2021-05-19 18:31:00.000,9,381,2,7.99,"7/30/2021",5290,"AFFORDABLE"
156636,2021-05-22 00:00:00.000,2021-05-22 13:26:00.000,9,321,2,7.99,"6/22/2021",4964,"AFFORDABLE"
156638,2021-05-22 00:00:00.000,2021-05-22 13:27:00.000,9,217,2,7.99,"7/23/2021",4454,"AFFORDABLE"
157211,2021-05-25 00:00:00.000,2021-05-25 10:33:00.000,9,198,2,7.99,"8/15/2021",4341,"AFFORDABLE"
157332,2021-05-27 00:00:00.000,2021-05-27 14:08:00.000,9,323,2,7.99,"6/29/2021",4975,"AFFORDABLE"
157435,2021-05-28 00:00:00.000,2021-05-28 09:08:00.000,9,274,2,7.99,"8/1/2021",4729,"AFFORDABLE"
157789,2021-06-01 00:00:00.000,2021-06-01 16:16:00.000,9,289,2,7.99,"8/5/2021",4815,"AFFORDABLE"
158606,2021-06-08 00:00:00.000,2021-06-08 18:06:00.000,9,228,2,7.99,"7/20/2021",4517,"AFFORDABLE"
160431,2021-06-27 00:00:00.000,2021-06-27 18:57:00.000,9,298,2,7.99,"9/21/2021",4862,"AFFORDABLE"
160438,2021-06-27 00:00:00.000,2021-06-27 10:01:00.000,9,357,2,7.99,"8/30/2021",5484,"AFFORDABLE"
160647,2021-06-29 00:00:00.000,2021-06-29 14:17:00.000,9,261,2,7.99,"8/26/2021",4691,"AFFORDABLE"
161111,2021-07-04 00:00:00.000,2021-07-04 12:47:00.000,9,176,2,7.99,"8/5/2021",4249,"AFFORDABLE"
161449,2021-07-07 00:00:00.000,2021-07-07 17:04:00.000,9,246,2,7.99,"9/17/2021",4603,"AFFORDABLE"
161576,2021-07-08 00:00:00.000,2021-07-08 12:34:00.000,9,210,2,7.99,"9/4/2021",4409,"AFFORDABLE"
162630,2021-07-20 00:00:00.000,2021-07-20 17:20:00.000,9,364,2,7.99,"9/29/2021",5193,"AFFORDABLE"
20906,2017-02-20 00:00:00.000,2017-02-20 13:29:00.000,17,310,2,11.99,"5/20/2017",4930,"EXPENSIVE"
21025,2017-02-21 00:00:00.000,2017-02-21 17:37:00.000,17,107,2,11.99,"3/29/2017",3900,"EXPENSIVE"
21026,2017-02-21 00:00:00.000,2017-02-21 17:41:00.000,17,301,2,11.99,"5/4/2017",4873,"EXPENSIVE"
21260,2017-02-23 00:00:00.000,2017-02-23 17:08:00.000,17,233,2,11.99,"4/9/2017",4543,"EXPENSIVE"
21361,2017-02-24 00:00:00.000,2017-02-24 12:58:00.000,17,234,2,11.99,"4/28/2017",4552,"EXPENSIVE"
21473,2017-02-27 00:00:00.000,2017-02-27 17:23:00.000,17,120,2,11.99,"4/26/2017",3946,"EXPENSIVE"
21475,2017-02-27 00:00:00.000,2017-02-27 17:26:00.000,17,357,2,11.99,"4/26/2017",5170,"EXPENSIVE"
21824,2017-03-01 00:00:00.000,2017-03-01 12:46:00.000,17,55,2,11.99,"5/6/2017",3611,"EXPENSIVE"
21953,2017-03-02 00:00:00.000,2017-03-02 16:51:00.000,17,346,2,11.99,"4/2/2017",5540,"EXPENSIVE"
22541,2017-03-08 00:00:00.000,2017-03-08 16:17:00.000,17,326,2,11.99,"4/27/2017",4989,"EXPENSIVE"
23583,2017-03-14 00:00:00.000,2017-03-14 18:43:00.000,17,356,2,11.99,"4/20/2017",5164,"EXPENSIVE"
23959,2017-03-15 00:00:00.000,2017-03-15 17:25:00.000,17,131,2,11.99,"5/3/2017",3985,"EXPENSIVE"
24058,2017-03-15 00:00:00.000,2017-03-15 16:16:00.000,17,140,2,11.99,"5/12/2017",4032,"EXPENSIVE"
24428,2017-03-18 00:00:00.000,2017-03-18 18:41:00.000,17,56,2,11.99,"6/13/2017",3615,"EXPENSIVE"
24903,2017-03-20 00:00:00.000,2017-03-20 16:57:00.000,17,172,2,11.99,"5/18/2017",4234,"EXPENSIVE"
25112,2017-03-21 00:00:00.000,2017-03-21 15:23:00.000,17,227,2,11.99,"5/17/2017",4509,"EXPENSIVE"
25711,2017-03-26 00:00:00.000,2017-03-26 18:12:00.000,17,192,2,11.99,"5/17/2017",4310,"EXPENSIVE"
26829,2017-04-07 00:00:00.000,2017-04-07 16:46:00.000,17,370,2,11.99,"6/19/2017",5417,"EXPENSIVE"
27176,2017-04-11 00:00:00.000,2017-04-11 16:57:00.000,17,183,2,11.99,"5/14/2017",4273,"EXPENSIVE"
27288,2017-04-12 00:00:00.000,2017-04-12 18:08:00.000,17,346,2,11.99,"5/15/2017",5547,"EXPENSIVE"
28621,2017-04-24 00:00:00.000,2017-04-24 18:43:00.000,17,268,2,11.99,"6/20/2017",4711,"EXPENSIVE"
28622,2017-04-24 00:00:00.000,2017-04-24 18:51:00.000,17,328,2,11.99,"7/12/2017",5010,"EXPENSIVE"
28746,2017-04-25 00:00:00.000,2017-04-25 09:13:00.000,17,163,2,11.99,"6/20/2017",4187,"EXPENSIVE"
28976,2017-04-29 00:00:00.000,2017-04-29 15:54:00.000,17,324,2,11.99,"6/18/2017",4979,"EXPENSIVE"
28978,2017-04-29 00:00:00.000,2017-04-29 15:58:00.000,17,372,2,11.99,"6/4/2017",5409,"EXPENSIVE"
28981,2017-04-29 00:00:00.000,2017-04-29 16:13:00.000,17,235,2,11.99,"6/27/2017",4553,"EXPENSIVE"
28984,2017-04-29 00:00:00.000,2017-04-29 17:38:00.000,17,324,2,11.99,"6/20/2017",4979,"EXPENSIVE"
29536,2017-05-08 00:00:00.000,2017-05-08 16:32:00.000,17,341,2,11.99,"7/9/2017",5575,"EXPENSIVE"
29652,2017-05-10 00:00:00.000,2017-05-10 13:00:00.000,17,321,2,11.99,"6/10/2017",4964,"EXPENSIVE"
29654,2017-05-10 00:00:00.000,2017-05-10 14:05:00.000,17,369,2,11.99,"6/20/2017",5218,"EXPENSIVE"
29656,2017-05-10 00:00:00.000,2017-05-10 14:20:00.000,17,281,2,11.99,"6/23/2017",4764,"EXPENSIVE"
29657,2017-05-10 00:00:00.000,2017-05-10 14:46:00.000,17,365,2,11.99,"7/17/2017",5435,"EXPENSIVE"
29757,2017-05-14 00:00:00.000,2017-05-14 17:54:00.000,17,242,2,11.99,"7/9/2017",4576,"EXPENSIVE"
29777,2017-05-14 00:00:00.000,2017-05-14 10:48:00.000,17,192,2,11.99,"7/22/2017",4310,"EXPENSIVE"
29784,2017-05-14 00:00:00.000,2017-05-14 13:48:00.000,17,264,2,11.99,"6/22/2017",4703,"EXPENSIVE"
30015,2017-05-16 00:00:00.000,2017-05-16 13:35:00.000,17,369,2,11.99,"7/31/2017",5218,"EXPENSIVE"
30227,2017-05-22 00:00:00.000,2017-05-22 17:34:00.000,17,297,2,11.99,"7/3/2017",4855,"EXPENSIVE"
31715,2017-06-25 00:00:00.000,2017-06-25 18:21:00.000,17,189,2,11.99,"9/23/2017",4304,"EXPENSIVE"
31947,2017-06-28 00:00:00.000,2017-06-28 12:09:00.000,17,311,2,11.99,"8/4/2017",4931,"EXPENSIVE"
32274,2017-07-06 00:00:00.000,2017-07-06 11:32:00.000,17,185,2,11.99,"8/9/2017",4290,"EXPENSIVE"
32518,2017-07-11 00:00:00.000,2017-07-11 16:58:00.000,17,141,2,11.99,"10/8/2017",4035,"EXPENSIVE"
33089,2017-07-24 00:00:00.000,2017-07-24 12:18:00.000,17,86,2,11.99,"9/10/2017",3798,"EXPENSIVE"
33549,2017-07-31 00:00:00.000,2017-07-31 18:39:00.000,17,289,2,11.99,"9/30/2017",4810,"EXPENSIVE"
34108,2017-08-11 00:00:00.000,2017-08-11 15:06:00.000,17,245,2,11.99,"10/21/2017",4588,"EXPENSIVE"
34338,2017-08-14 00:00:00.000,2017-08-14 17:22:00.000,17,202,2,11.99,"10/31/2017",4377,"EXPENSIVE"
34339,2017-08-14 00:00:00.000,2017-08-14 17:22:00.000,17,294,2,11.99,"9/30/2017",4840,"EXPENSIVE"
34343,2017-08-14 00:00:00.000,2017-08-14 17:23:00.000,17,169,2,11.99,"11/3/2017",4216,"EXPENSIVE"
34347,2017-08-14 00:00:00.000,2017-08-14 17:24:00.000,17,294,2,11.99,"9/26/2017",4840,"EXPENSIVE"
34348,2017-08-14 00:00:00.000,2017-08-14 17:25:00.000,17,353,2,11.99,"9/19/2017",5150,"EXPENSIVE"
34461,2017-08-15 00:00:00.000,2017-08-15 16:53:00.000,17,326,2,11.99,"10/12/2017",4993,"EXPENSIVE"
34808,2017-08-20 00:00:00.000,2017-08-20 14:15:00.000,17,122,2,11.99,"11/16/2017",3952,"EXPENSIVE"
35059,2017-08-23 00:00:00.000,2017-08-23 11:28:00.000,17,244,2,11.99,"10/31/2017",4583,"EXPENSIVE"
35404,2017-08-29 00:00:00.000,2017-08-29 17:34:00.000,17,351,2,11.99,"10/31/2017",5145,"EXPENSIVE"
35620,2017-09-04 00:00:00.000,2017-09-04 14:15:00.000,17,131,2,11.99,"11/4/2017",3984,"EXPENSIVE"
35622,2017-09-04 00:00:00.000,2017-09-04 14:42:00.000,17,351,2,11.99,"10/31/2017",5523,"EXPENSIVE"
35624,2017-09-04 00:00:00.000,2017-09-04 14:51:00.000,17,200,2,11.99,"11/9/2017",4350,"EXPENSIVE"
35764,2017-09-06 00:00:00.000,2017-09-06 18:35:00.000,17,352,2,11.99,"11/24/2017",5511,"EXPENSIVE"
36092,2017-09-12 00:00:00.000,2017-09-12 17:58:00.000,17,189,2,11.99,"10/13/2017",4304,"EXPENSIVE"
36916,2017-09-25 00:00:00.000,2017-09-25 17:06:00.000,17,313,2,11.99,"12/15/2017",4934,"EXPENSIVE"
37626,2017-10-02 00:00:00.000,2017-10-02 14:12:00.000,17,157,2,11.99,"11/6/2017",4142,"EXPENSIVE"
37858,2017-10-05 00:00:00.000,2017-10-05 18:10:00.000,17,201,2,11.99,"12/2/2017",4365,"EXPENSIVE"
38076,2017-10-10 00:00:00.000,2017-10-10 13:02:00.000,17,218,2,11.99,"1/5/2018",4459,"EXPENSIVE"
38101,2017-10-10 00:00:00.000,2017-10-10 13:57:00.000,17,55,2,11.99,"11/20/2017",3610,"EXPENSIVE"
38190,2017-10-11 00:00:00.000,2017-10-11 14:29:00.000,17,136,2,11.99,"12/6/2017",4005,"EXPENSIVE"
38207,2017-10-11 00:00:00.000,2017-10-11 16:33:00.000,17,230,2,11.99,"11/21/2017",4525,"EXPENSIVE"
38445,2017-10-16 00:00:00.000,2017-10-16 18:33:00.000,17,202,2,11.99,"12/8/2017",4373,"EXPENSIVE"
38672,2017-10-18 00:00:00.000,2017-10-18 17:42:00.000,17,353,2,11.99,"12/2/2017",5150,"EXPENSIVE"
38781,2017-10-20 00:00:00.000,2017-10-20 09:01:00.000,17,309,2,11.99,"11/27/2017",4924,"EXPENSIVE"
39257,2017-10-29 00:00:00.000,2017-10-29 14:10:00.000,17,236,2,11.99,"11/29/2017",4555,"EXPENSIVE"
39364,2017-10-31 00:00:00.000,2017-10-31 16:32:00.000,17,96,2,11.99,"12/21/2017",3839,"EXPENSIVE"
39378,2017-10-31 00:00:00.000,2017-10-31 18:40:00.000,17,247,2,11.99,"1/18/2018",4608,"EXPENSIVE"
39944,2017-11-09 00:00:00.000,2017-11-09 14:26:00.000,17,327,2,11.99,"1/24/2018",5005,"EXPENSIVE"
40671,2017-11-23 00:00:00.000,2017-11-23 14:51:00.000,17,189,2,11.99,"1/27/2018",4304,"EXPENSIVE"
41716,2017-12-13 00:00:00.000,2017-12-13 14:21:00.000,17,162,2,11.99,"1/31/2018",4186,"EXPENSIVE"
41834,2017-12-17 00:00:00.000,2017-12-17 11:15:00.000,17,340,2,11.99,"2/10/2018",5581,"EXPENSIVE"
43231,2018-01-17 00:00:00.000,2018-01-17 11:40:00.000,17,187,2,12.99,"3/6/2018",4302,"EXPENSIVE"
43955,2018-01-30 00:00:00.000,2018-01-30 13:04:00.000,17,283,2,12.99,"3/24/2018",4777,"EXPENSIVE"
44069,2018-02-01 00:00:00.000,2018-02-01 16:50:00.000,17,171,2,12.99,"4/22/2018",4232,"EXPENSIVE"
44410,2018-02-07 00:00:00.000,2018-02-07 14:39:00.000,17,322,2,12.99,"3/31/2018",4967,"EXPENSIVE"
44851,2018-02-14 00:00:00.000,2018-02-14 18:26:00.000,17,216,2,12.99,"4/8/2018",4450,"EXPENSIVE"
44875,2018-02-14 00:00:00.000,2018-02-14 17:29:00.000,17,160,2,12.99,"3/21/2018",4174,"EXPENSIVE"
45082,2018-02-18 00:00:00.000,2018-02-18 14:24:00.000,17,160,2,12.99,"3/28/2018",4168,"EXPENSIVE"
46367,2018-03-10 00:00:00.000,2018-03-10 12:00:00.000,17,165,2,12.99,"5/30/2018",4195,"EXPENSIVE"
46701,2018-03-14 00:00:00.000,2018-03-14 14:30:00.000,17,373,2,12.99,"5/12/2018",5397,"EXPENSIVE"
47288,2018-03-24 00:00:00.000,2018-03-24 11:14:00.000,17,270,2,12.99,"5/20/2018",4719,"EXPENSIVE"
48002,2018-04-08 00:00:00.000,2018-04-08 16:07:00.000,17,343,2,12.99,"5/31/2018",5562,"EXPENSIVE"
48221,2018-04-11 00:00:00.000,2018-04-11 17:21:00.000,17,312,2,12.99,"5/22/2018",4932,"EXPENSIVE"
48940,2018-04-24 00:00:00.000,2018-04-24 13:51:00.000,17,352,2,12.99,"6/10/2018",5511,"EXPENSIVE"
49519,2018-05-05 00:00:00.000,2018-05-05 13:02:00.000,17,104,2,12.99,"7/6/2018",3888,"EXPENSIVE"
