Year,Month,AGID,Incident Number,Incident Date,Reported Date Flag,Incident Hour,Cleared Except,Cargo Theft,Offense,Offense Name,Offense Category,Location,Attempt Complete,Method Entry,Premises Entered,Criminal Act,Bias,Weapon,Suspect Using,Victim Seq.,Victim Type,Victim Gender,Victim Race,Victim Ethnicity,victim Age,Victim Injury,Offender Seq.,Offender Gender,Offender Race,Offender Ethnicity,Offender Age,Relationship,Property Loss,Property Desc.,Drug Name,Estimated Drug Qty.,Drug Measure,Stolen,Recovered,Arrestee Seq.,Arrest Number,Arrest Date,Arrestee Age,Arrest Gender,Arrestee Race,Arrestee Enthnicity,Resident Code,Under-18,Clearance Ind,Multiple Indicator,Arrest Offense,Arrest Type,Arrest Weapon,Arrest Offense Name,Arrest Offense Category
2014,3,"MU5105555","03-14-086",2014-03-20 00:00:00.000,"",19,"N-Not Applicable","","200-Arson","Arson","20","10-Field/Woods","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",54,"-",2,"M","W","",11,"","Burned","12-Farm Equipment","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400072809",2014-03-15 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","13-Highway/Road/Ally","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","H",50,"-",1,"M","U","",17,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400075360",2014-03-18 00:00:00.000,"",11,"E-Juvenile/No Custody","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"F","B","",8,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400061361",2014-03-04 00:00:00.000,"",12,"E-Juvenile/No Custody","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",13,"-",1,"M","B","",15,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400061361",2014-03-04 00:00:00.000,"",12,"E-Juvenile/No Custody","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",2,"Business","","NA","",0,"-",1,"M","B","",15,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5285555","14-0449",2014-03-24 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",39,"-",1,"U","U","",50,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MU5285555","14-0449",2014-03-24 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","F","W","N",37,"-",1,"U","U","",50,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,3,"MUPYC5555","201400088679",2014-03-31 00:00:00.000,"",11,"E-Juvenile/No Custody","","200-Arson","Arson","20","53-School-Elementary/Secondary","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"M","B","",12,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5546055","1401102",2014-04-11 00:00:00.000,"",10,"E-Juvenile/No Custody","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","B","",40,"-",1,"M","B","",10,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5546055","1401102",2014-04-11 00:00:00.000,"",10,"E-Juvenile/No Custody","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","B","",40,"-",2,"M","B","",9,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5546055","1401102",2014-04-11 00:00:00.000,"",10,"E-Juvenile/No Custody","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","B","",40,"-",3,"F","B","",10,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5665655","14-094----04",2014-04-28 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Other","","NA","",0,"-",1,"U","U","",17,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5665655","14-094----04",2014-04-28 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Other","","NA","",0,"-",2,"U","U","",16,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5665655","14-094----04",2014-04-28 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Other","","NA","",0,"-",3,"U","U","",16,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5705455","201401102",2014-04-28 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","D-Drugs/Narcotics",1,"Business","","NA","",0,"-",1,"M","W","",21,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5705455","201401102",2014-04-28 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","D-Drugs/Narcotics",1,"Business","","NA","",0,"-",2,"F","W","",19,"","Burned","30-Structure/ Other residence","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5775855","SP-14-005227",2014-04-01 00:00:00.000,"R",19,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"F","W","",89,"","Burned","99-Special","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",58,"-",1,"M","W","",12,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",58,"-",2,"M","W","",11,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",58,"-",3,"M","W","",14,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","M","W","U",59,"-",1,"M","W","",12,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","M","W","U",59,"-",2,"M","W","",11,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","M","W","U",59,"-",3,"M","W","",14,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",3,"Individual","M","W","U",74,"-",1,"M","W","",12,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",3,"Individual","M","W","U",74,"-",2,"M","W","",11,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605555","14-1083",2014-04-11 00:00:00.000,"R",20,"N-Not Applicable","","200-Arson","Arson","20","48-Industrial Site","C","",0,"-","88-None","-","N-Not Applicable",3,"Individual","M","W","U",74,"-",3,"M","W","",14,"","Burned","32-Structure/ Other industrial","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5605155","20142533",2014-04-28 00:00:00.000,"R",17,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",47,"-",1,"M","W","",20,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5637555","20141307",2014-04-13 00:00:00.000,"R",11,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","",40,"-",1,"M","B","",14,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5867555","2-14-000721",2014-04-02 00:00:00.000,"R",9,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"M","W","",14,"","Burned","33-Structure/ Public","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5925555","201401414",2014-04-24 00:00:00.000,"R",12,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","N",71,"-",1,"M","W","",21,"","Burned","34-Structure/ Storage","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5925555","201401414",2014-04-24 00:00:00.000,"R",12,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","F","W","N",66,"-",1,"M","W","",21,"","Burned","34-Structure/ Storage","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5026755","140002390",2014-04-28 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","99-Unknown","-","N-Not Applicable",1,"Individual","F","W","N",59,"-",1,"M","W","",42,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5546455","14-05006",2014-05-21 00:00:00.000,"",22,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"U","U","",50,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MUPYC5555","201400115280",2014-04-23 00:00:00.000,"",20,"E-Juvenile/No Custody","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",52,"-",1,"F","B","",12,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MUPYC5555","201400115280",2014-04-23 00:00:00.000,"",20,"E-Juvenile/No Custody","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",52,"-",2,"F","B","",10,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MU5328955","WCP1401514",2014-04-13 00:00:00.000,"",12,"N-Not Applicable","","200-Arson","Arson","20","50-Park/Playground","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"M","W","",60,"","Burned","33-Structure/ Public","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5025555","140005058",2014-05-24 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"U","U","",1,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5565555","14-07649--05",2014-05-10 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","11-Government/Public Building","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","U",25,"M-Minor Injury",1,"M","W","",39,"Victim was Ex-Spouse","Burned","38-Vehicle Parts","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MUPYC5555","201400091171",2014-04-02 00:00:00.000,"",18,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","B","N",26,"-",1,"M","B","",29,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5535755","05-9891---14",2014-05-24 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",2,"Individual","M","W","U",58,"-",1,"M","W","",43,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,4,"MUPYC5555","201400091460",2014-04-03 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","U",50,"-",1,"F","W","",18,"","Burned","16-Household Goods","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5935755","00074014",2014-05-04 00:00:00.000,"R",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",50,"-",1,"M","W","",13,"","Burned","78-Trailers","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5935755","00074014",2014-05-04 00:00:00.000,"R",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",50,"-",2,"M","W","",13,"","Burned","78-Trailers","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5935755","00074014",2014-05-04 00:00:00.000,"R",14,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","U","",50,"-",3,"M","W","",13,"","Burned","78-Trailers","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5645555","14-1268",2014-05-31 00:00:00.000,"",11,"E-Juvenile/No Custody","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",37,"-",1,"M","W","",15,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5055255","14-005077",2014-05-30 00:00:00.000,"",2,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",50,"-",1,"M","W","",29,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5785655","14-04034",2014-05-20 00:00:00.000,"",20,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","U",55,"-",1,"U","U","",50,"","Burned","37-Trucks","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5055455","11-071189",2014-05-06 00:00:00.000,"",14,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","U","",0,"-",1,"M","B","",47,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14010229",2014-05-14 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"M","W","",55,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14010256",2014-05-14 00:00:00.000,"",0,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Government","","NA","",0,"-",1,"F","W","",51,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5225655","14016020",2014-05-15 00:00:00.000,"",15,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","M","W","",55,"-",1,"M","W","",55,"","Burned","29-Structure/ Single dwelling","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5705555","0114003898",2014-05-14 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",38,"-",1,"U","U","",-99,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5705555","0114003898",2014-05-14 00:00:00.000,"",3,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",38,"-",1,"U","U","",-99,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5705555","0114004317",2014-05-26 00:00:00.000,"",7,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",33,"-",1,"U","U","",-99,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5705955","14-14322-OF",2014-05-15 00:00:00.000,"",5,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","N",37,"-",1,"M","W","",42,"","Burned","03-Automobile","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5057755","14-1512",2014-05-22 00:00:00.000,"",21,"N-Not Applicable","","200-Arson","Arson","20","20-Residence/Home","C","",0,"-","88-None","-","N-Not Applicable",1,"Individual","F","W","U",48,"-",1,"M","W","",47,"","Burned","35-Structure/ Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
2014,5,"MU5706655","14-12332-OF",2014-05-31 00:00:00.000,"",16,"N-Not Applicable","","200-Arson","Arson","20","25-Other/Unknown","C","",0,"-","88-None","-","N-Not Applicable",1,"Business","","NA","",0,"-",1,"M","W","",14,"","Burned","77-Other","-","","-",0,0,0,"",1900-01-01 00:00:00.000,0,"","NA","","","","","","-","-","-","","-"
