WELL_LEVEL_TYPE,OPERATOR,WELL_NAME_FKA,WELL_NAME,PROPERTY_NUMBER,WELL_STATUS,WELL_ORIENTATION,BASIN,COUNTY_SHL,STATE_SHL,PAD_NAME,PRIMARY_TARGET_FORMATION,PRODUCING_LATERAL_SLOT_NUMBER,LATITUDE_SHL,LONGITUDE_SHL,LATITUDE_BHL,LONGITUDE_BHL,COORDINATE_DATUM_SHL,COORDINATE_SOURCE_SHL,BLOCK_SHL,TOWNSHIP_SHL,SURVEY_NAME_SHL,SECTION_SHL,ABSTRACT_SHL,ELEVATION_GROUND,BATTERY,DRILLING_PERMIT_NUMBER,REGULATORY_LEASE_NAME,REGULATORY_FIELD,WELL_CLASS_NAME,SURFACE_SPUD_DATE_SHL,SURFACE_END_DATE_SHL,INTERMEDIATE_START_DATE,INTERMEDIATE_END_DATE,PILOT_START_DATE,PILOT_END_DATE,DRILLING_PRODUCTION_START_DATE,RIG_RELEASE_DATE,TOTAL_MEASURED_DEPTH,TOTAL_LATERAL_LENGTH,PRODUCING_METHOD,POP_DATE,FIRST_PRODUCTION_DATE,FOREMAN_NAME,PUMPER_NAME,ESI_ID,Actual Rig Release Date,Rig Released Pad Name,Actual Rig Days,!Test INT Date
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 1308A-17-41H","10227J","PERMIT APPROVED","HORIZONTAL","DELAWARE BASIN","WARD","TX","UTL 1308A-17 41H","UNASSIGNED","99","31.62787394","-103.20174919","31.63533204","-103.16807302","NAD27","ACQUISITION","BLK 17","","U L",28,"A-U67",,"DELAWARE PRE-DRILL BATTERY","840622","UTL 1308A-17","","",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 1308A-17-31H","10058J","PERMIT APPROVED","HORIZONTAL","DELAWARE BASIN","WARD","TX","UTL 1308A-17 31H","UNASSIGNED","99","31.62795255","-103.20177836","31.63706008","-103.16871897","NAD27","ACQUISITION","BLK 17","","U L",28,"A-U67",,"DELAWARE PRE-DRILL BATTERY","840621","UTL 1308A-17","","",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","TREES RANCH 12-11-C-4105VH","501752","PERMIT APPROVED","HORIZONTAL","DELAWARE BASIN","PECOS","TX","TREES RANCH 12-11 BLUE","WOLFCAMP A UPPER","5.5","31.26301600","-103.05959900","31.29050500","-103.05259500","NAD27","CERTIFIED PLAT","BLK 8","","H & G N RR CO",12,"A-5929",,"TREES RANCH 12-11H BATTERY","863007","","","",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","JERSEY 38-47-C-4405H","500181","CANCELLED-PERMITTED","HORIZONTAL","MIDLAND BASIN","GLASSCOCK","TX","CANCELLED-PERMITTED","WOLFCAMP B LOWER","5","","","","","","","","","",,"",,"JERSEY 38-47H BATTERY","846118","JERSEY 38-47-C","","OIL",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","JERSEY 38-47-C-2806H","500185","PERMIT APPROVED","HORIZONTAL","MIDLAND BASIN","GLASSCOCK","TX","JERSEY 38-47 WHITE","WOLFCAMP A","13","31.77077946","-101.56670289","31.74336824","-101.55814402","NAD27","CERTIFIED PLAT","BLK 35","T4S","T & P RR CO",38,"A-1089",,"","844082","JERSEY 38-47-H","","OIL",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","TREES RANCH 12-11-B-3804H","501774","PERMIT APPROVED","HORIZONTAL","DELAWARE BASIN","PECOS","TX","TREES RANCH 12-11 BLUE","BONE SPRING 3","4","31.26317700","-103.05956000","31.29077500","-103.05414800","NAD27","CERTIFIED PLAT","BLK 8","","H & G N RR CO",12,"A-5929",,"TREES RANCH 12-11H BATTERY","863006","","","",,,,,,,,,"",,"",,,"","","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","PAIGE 13C-12-H-4815H","PAIGE 13C-12-H 48-42-4415H","500772","PRODUCING","HORIZONTAL","MIDLAND BASIN","REAGAN","TX","PAIGE 13C-12 WHITE","WOLFCAMP B LOWER","15","31.56922930","-101.59177920","31.59643186","-101.60025344","NAD27","KINGDOM","BLK B","","L & S V RR CO",13,"A-289",2651,"PAIGE 13-12H BATTERY","834223","PAIGE 13C-12-H '48-42'","SPRABERRY (TREND AREA) R 40 EXC","OIL",2018-04-28 00:00:00.000,,2018-06-13 00:00:00.000,2018-06-16 00:00:00.000,,,2018-07-22 00:00:00.000,2018-08-31 00:00:00.000,"18935.00",,"GAS LIFT",2018-11-09 00:00:00.000,2018-11-11 00:00:00.000,"CAM SHOCK","STEVE WALKER","",2018-08-31 00:00:00.000,"PAIGE 13C-12 WHITE",43,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","TREES STATE 31-34-4315H","REDBUD STATE UNIT-4315MH","5047003H","SUSPENDED","HORIZONTAL","DELAWARE BASIN","PECOS","TX","TREES STATE 31 BLACK","WOLFCAMP A LOWER","15","31.26965050","-102.99553340","31.26973905","-102.99518284","NAD27","KINGDOM","BLK 8","","H & G N RR CO",30,"A-6252",2570,"REDBUD STATE UNIT MH BATTERY","821629","REDBUD STATE UNIT","PHANTOM (WOLFCAMP)","OIL",2017-01-23 00:00:00.000,,2017-01-17 00:00:00.000,2017-12-14 00:00:00.000,,,2017-11-24 00:00:00.000,2017-12-15 00:00:00.000,"12438.00",,"",,,"","","",,"TREES STATE 31 BLACK",352,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","TREES STATE 24-25-4315H","ELM STATE UNIT 24-25-H-4315H","500949","PRODUCING","HORIZONTAL","DELAWARE BASIN","PECOS","TX","TREES STATE 24 BLUE","WOLFCAMP A LOWER","15","31.32582590","-102.99718190","31.29959580","-103.00565400","NAD27","AS DRILLED PLAT","BLK 8","","H & G N RR CO",23,"A-205",2492,"TREES STATE 24-25H BATTERY","839529","ELM STATE UNIT 24-25-4315H","PHANTOM (WOLFCAMP)","OIL",2018-05-21 00:00:00.000,,2018-07-13 00:00:00.000,2018-07-27 00:00:00.000,,,2018-05-18 00:00:00.000,2018-11-11 06:00:00.000,"20229.00",,"ELECTRIC SUBMERSIBLE PUMP",2019-02-11 00:00:00.000,2019-02-14 00:00:00.000,"GILBERT SENA","ALEX MONTOYA","",2018-11-11 00:00:00.000,"TREES STATE 24 BLUE",191.25,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","TREES STATE 30-27-4301H","REDBUD STATE UNIT-4301KH","5049001H","PRODUCING","HORIZONTAL","DELAWARE BASIN","PECOS","TX","TREES STATE 29 BLACK","WOLFCAMP A LOWER","1","31.26967888","-103.01279116","31.29716590","-103.00410860","NAD27","AS DRILLED PLAT","BLK 8","","H&GN RR CO",32,"A-7568",2564,"REDBUD STATE UNIT MH BATTERY","820777","REDBUD STATE UNIT","PHANTOM (WOLFCAMP)","OIL",2017-02-25 00:00:00.000,,2017-05-31 00:00:00.000,2017-06-14 00:00:00.000,,,2017-11-12 00:00:00.000,2017-12-13 00:00:00.000,"13837.00",,"GAS LIFT",2018-03-15 00:00:00.000,2018-03-21 00:00:00.000,"GILBERT SENA","JUAN ORTEGA","",2017-12-13 00:00:00.000,"TREES STATE 29 BLACK",45,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 4546B-21-51H","10282J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WINKLER","TX","UTL 45-46 BLACK","UNASSIGNED","9","31.66842047","-103.21588594","31.67521775","-103.18242771","NAD27","ACQUISITION","BLK 21","","U L",44,"A-U84",2754,"UTL 4443 1H BATTERY","849427","UTL 4546B-21","PHANTOM (WOLFCAMP)","",2019-04-09 00:00:00.000,,2019-04-30 00:00:00.000,2019-05-21 06:00:00.000,,,2019-06-10 21:00:00.000,2019-07-03 15:00:00.000,"22233",,"ELECTRIC SUBMERSIBLE PUMP",2019-09-07 00:00:00.000,2019-09-08 00:00:00.000,"BOBBY COPPEDGE","SKYLER MCCOY","",2019-07-03 00:00:00.000,"UTL 45-46 BLACK",44,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 2635-17-32H","10312J","TEMPORARILY ABANDONED","HORIZONTAL","DELAWARE BASIN","WARD","TX","UTL 2635 WHITE","UNASSIGNED","99","31.59749029","-103.18802473","31.58900116","-103.22097516","NAD27","ACQUISITION","BLK 17","","U L",15,"A-U54",2690,"DELAWARE P&A, TA, OR SI BATTERY","850263","UTL 2635-17","PHANTOM (WOLFCAMP)","",,,,,,,,,"660",,"TEMPORARILY ABANDONED",,,"BOBBY COPPEDGE","BOBBY DRURY","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 4546A-21-41H","10281J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WINKLER","TX","UTL 45-46 BLACK","UNASSIGNED","7","31.66844578","-103.21579444","31.67698430","-103.18312443","NAD27","ACQUISITION","BLK 21","","U L",44,"A-U84",2754,"UTL 4443 1H BATTERY","850947","UTL 4546A-21","PHANTOM (WOLFCAMP)","",2019-04-10 00:00:00.000,,2019-04-11 00:00:00.000,2019-04-30 11:30:00.000,,,2019-05-21 06:00:00.000,2019-06-10 21:00:00.000,"21991",,"ELECTRIC SUBMERSIBLE PUMP",2019-09-13 00:00:00.000,2019-09-15 00:00:00.000,"BOBBY COPPEDGE","SKYLER MCCOY","",2019-06-10 00:00:00.000,"UTL 45-46 BLACK",40.104166666664241,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","STATE BIG TEX SOUTH 781615-143-11H","10273J","PRODUCING","HORIZONTAL","DELAWARE BASIN","PECOS","TX","STATE BIG TEX SOUTH 78-76-15 BLUE","UNASSIGNED","2","31.20228569","-102.95783601","31.16937077","-102.95726529","NAD27","ACQUISITION","BLK 8","","H & G N RR CO",78,"A-6706",2576,"BTS SECTION 70 BATTERY","845288","STATE BIG TEX SOUTH 781615-143","PHANTOM (WOLFCAMP)","",2019-03-26 00:00:00.000,,2019-04-10 00:00:00.000,2019-04-27 09:00:00.000,,,2019-04-27 09:00:00.000,2019-05-15 18:00:00.000,"21085",,"ELECTRIC SUBMERSIBLE PUMP",2019-07-22 00:00:00.000,2019-07-23 00:00:00.000,"BOBBY COPPEDGE","BOBBY DRURY","",2019-05-15 00:00:00.000,"STATE BIG TEX SOUTH 78-76-15 BLUE",35.75,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","STATE CHIMERA 3601A-142-11H","10109J","SUSPENDED","HORIZONTAL","DELAWARE BASIN","PECOS","TX","STATE CHIMERA 3601A-142 11H","UNASSIGNED","99","31.12429796","-102.90699932","31.15169172","-102.90683973","NAD27","ACQUISITION","BLK 142","","T & S T L RR CO",25,"A-3545",2625,"","838431","STATE CHIMERA 3601A-142","PHANTOM (WOLFCAMP)","",,,,,,,,,"2180",," Unassigned",,,"BOBBY COPPEDGE","BOBBY DRURY","",,"STATE CHIMERA 3601A-142 11H",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","EILAND 0812A-GG HOUSTON-42H","10253J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","EILAND 08-12 BLUE","UNASSIGNED","99","31.39788141","-103.08481612","31.38285327","-103.10035212","NAD27","ACQUISITION","","","",13,"A-1519",2515,"","845595","EILAND 0812A-GG HOUSTON","PHANTOM (WOLFCAMP)","",,,2018-12-09 00:00:00.000,,,,,2018-12-29 00:00:00.000,"10269",,"ELECTRIC SUBMERSIBLE PUMP",,,"RAYMOND OLIVER","JAVIER LARA","",2018-12-29 00:00:00.000,"EILAND 08-12 BLUE",20,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-21H","10327J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 BLUE","WOLFCAMP A LOWER","10","31.34332196","-103.07224810","31.31676456","-103.07399958","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2525,"WHISKEY RIVER S SEC 12 BATTERY","851231","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-20 00:00:00.000,,2019-05-19 00:00:00.000,2019-05-26 13:00:00.000,,,2019-06-27 06:00:00.000,2019-07-12 04:00:00.000,"19865",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-09 00:00:00.000,2019-08-19 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-07-12 00:00:00.000,"CORIANDER 25-24 BLUE",22.458333333328483,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","STATE EILAND 14A-GG HOUSTON-31H","10401J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","ST EILAND 14A BLUE","UNASSIGNED","4","31.38580342","-103.08875383","31.40320720","-103.07352634","NAD27","KINGDOM","","","",14,"A-1496",2489.1,"EILAND 7-33 2.0 BATTERY","839780","STATE EILAND 14A-GG HOUSTON","","",2018-05-25 00:00:00.000,,2019-12-02 00:00:00.000,2019-12-11 02:00:00.000,,,2019-12-31 03:00:00.000,2020-01-12 23:00:00.000,"17580",,"FLOWING",2020-04-02 00:00:00.000,2020-04-02 00:00:00.000,"RAYMOND OLIVER","JAVIER LARA","",2020-01-12 00:00:00.000,"ST EILAND 14A BLUE",21.916666666671517,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL 4443-21-1H","10067J","PLUGGED AND ABANDONED","HORIZONTAL","DELAWARE BASIN","WINKLER","TX","UTL 4443-21 1H","UNASSIGNED","99","31.66353698","-103.21205199","31.65403052","-103.24498240","NAD27","ACQUISITION","BLK 21","","U L",45,"A-U85",2670,"DELAWARE P&A, TA, OR SI BATTERY","813730","UTL 4443-21","PHANTOM (WOLFCAMP)","",,,2016-02-23 00:00:00.000,,,,,2016-03-20 00:00:00.000,"10005",,"PLUGGED AND ABANDONED",,,"BOBBY COPPEDGE","SKYLER MCCOY","",2016-03-20 00:00:00.000,"UTL 4443-21 1H",26,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-12H","10325J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 BLUE","WOLFCAMP A UPPER","8","31.34333496","-103.07231009","31.34072717","-103.07613064","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2525,"WHISKEY RIVER S SEC 12 BATTERY","851230","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-16 00:00:00.000,,2019-05-27 00:00:00.000,2019-06-03 22:00:00.000,,,2019-06-03 22:00:00.000,2019-06-27 05:30:00.000,"19934",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-12 00:00:00.000,2019-08-19 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-06-27 00:00:00.000,"CORIANDER 25-24 BLUE",31.229166666664241,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","UTL LJ BELDIN 1211-17-5H","10225J","PLUGGED AND ABANDONED","HORIZONTAL","DELAWARE BASIN","WINKLER","TX","UTL L. J. BELDIN 1211-17 5H","UNASSIGNED","99","31.65319419","-103.21112256","31.66300464","-103.17841518","NAD27","ACQUISITION","BLK 17","","U L",30,"A-U4",2732,"DELAWARE P&A, TA, OR SI BATTERY","840985","UTL L. J. BELDIN 1211-17","PHANTOM (WOLFCAMP)","",,,,,,,,,"1272",,"PLUGGED AND ABANDONED",,,"BOBBY COPPEDGE","SKYLER MCCOY","",,"",,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","VENOM 6261B-34-41H","10262J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","VENOM 62-61 RED","UNASSIGNED","8","31.41001426","-103.10656366","31.42582402","-103.09058542","NAD27","AS DRILLED PLAT","BLK 34","","H & T C RR CO",61,"A-211",2558.2,"WHISKEY RIVER N SEC 61 BATTERY","853118","VENOM 6261B-34","PHANTOM (WOLFCAMP)","",2019-07-11 00:00:00.000,,2019-07-13 00:00:00.000,2019-07-23 22:00:00.000,,,2019-08-27 18:00:00.000,2019-09-13 03:30:00.000,"19765",,"ELECTRIC SUBMERSIBLE PUMP",2019-10-14 00:00:00.000,2019-10-14 00:00:00.000,"RAYMOND OLIVER","JAVIER LARA","",2019-09-13 00:00:00.000,"VENOM 62-61 RED",27.3125,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","STATE BIG TEX SOUTH 7673-8-81H","10300J","PRODUCING","HORIZONTAL","DELAWARE BASIN","PECOS","TX","STATE BIG TEX SOUTH 76-73 BLUE","UNASSIGNED","14","31.21004973","-102.95812604","31.23888835","-102.95126675","NAD27","ACQUISITION","BLK 8","","H & G N RR CO",77,"A-232",2568,"BTS SECTION 70 BATTERY","850790","STATE BIG TEX SOUTH 7673-8","PHANTOM (WOLFCAMP)","",2019-05-29 00:00:00.000,,2019-06-03 00:00:00.000,2019-06-11 13:30:00.000,,,2019-06-11 13:30:00.000,2019-07-02 07:30:00.000,"19880",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-20 00:00:00.000,2019-08-21 00:00:00.000,"BOBBY COPPEDGE","BOBBY DRURY","",2019-07-02 00:00:00.000,"STATE BIG TEX SOUTH 76-73 BLUE",29.3125,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","VENOM 6261B-34-32H","10332J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","VENOM 62-61 RED","UNASSIGNED","7","31.40997921","-103.10651618","31.42674071","-103.09187918","NAD27","AS DRILLED PLAT","BLK 34","","H & T C RR CO",61,"A-211",2558.5,"WHISKEY RIVER N SEC 61 BATTERY","853117","VENOM 6261B-34","PHANTOM (WOLFCAMP)","",2019-07-08 00:00:00.000,,2019-07-24 00:00:00.000,2019-08-02 16:45:00.000,,,2019-08-02 16:45:00.000,2019-08-27 18:00:00.000,"20412",,"ELECTRIC SUBMERSIBLE PUMP",2019-10-13 00:00:00.000,2019-10-14 00:00:00.000,"RAYMOND OLIVER","JAVIER LARA","",2019-08-27 00:00:00.000,"VENOM 62-61 RED",34.75,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-31H","10330J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 RED","WOLFCAMP B LOWER","10","31.34359298","-103.07355505","31.31682783","-103.07385630","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2527,"WHISKEY RIVER S SEC 12 BATTERY","851228","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-12 00:00:00.000,,2019-05-19 00:00:00.000,2019-05-26 14:00:00.000,,,2019-05-26 14:00:00.000,2019-06-10 02:00:00.000,"20105",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-16 00:00:00.000,2019-08-21 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-06-10 00:00:00.000,"CORIANDER 25-24 RED",22.083333333335759,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-13H","10326J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 WHITE","BONE SPRING 3","8","31.34306494","-103.07100214","31.31692628","-103.07602566","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2526,"WHISKEY RIVER S SEC 12 BATTERY","851232","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-20 00:00:00.000,,2019-05-16 00:00:00.000,2019-05-27 18:30:00.000,,,2019-05-27 18:30:00.000,2019-06-11 00:00:00.000,"19537",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-09 00:00:00.000,2019-08-17 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-06-11 00:00:00.000,"CORIANDER 25-24 WHITE",26,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-11H","10324J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 RED","WOLFCAMP B UPPER","15","31.34360598","-103.07361805","31.31681666","-103.07608407","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2527,"WHISKEY RIVER S SEC 12 BATTERY","851227","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-06 00:00:00.000,,2019-05-07 00:00:00.000,2019-05-19 02:00:00.000,,,2019-06-10 02:00:00.000,2019-06-25 18:00:00.000,"20190",,"GAS LIFT",2019-08-14 00:00:00.000,2019-08-20 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-06-25 00:00:00.000,"CORIANDER 25-24 RED",27.75,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","CORIANDER 2524-C3-22H","10329J","PRODUCING","HORIZONTAL","DELAWARE BASIN","REEVES","TX","CORIANDER 25-24 WHITE","WOLFCAMP A LOWER","12","31.34305194","-103.07094014","31.31670679","-103.07183909","NAD27","ACQUISITION","BLK 7","","H & G N RR CO",12,"A-4489",2526,"WHISKEY RIVER S SEC 12 BATTERY","851233","CORIANDER 2524-C3","PHANTOM (WOLFCAMP)","",2019-04-21 00:00:00.000,,2019-04-23 00:00:00.000,2019-05-15 18:00:00.000,,,2019-06-11 00:00:00.000,2019-06-27 15:00:00.000,"19522",,"ELECTRIC SUBMERSIBLE PUMP",2019-08-09 00:00:00.000,2019-08-16 00:00:00.000,"RAYMOND OLIVER","RYAN NEWBROUGH","",2019-06-27 00:00:00.000,"CORIANDER 25-24 WHITE",39.375,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","STATE EILAND UNIT 18 GG HOUSTON-21H","10257J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","STATE EILAND 18-GG HOUSTON BLUE","UNASSIGNED","3","31.37662450","-103.07593586","31.36454590","-103.09154870","NAD27","ACQUISITION","","","",18,"A-662",2477,"EILAND 1806 BATTERY","844040","STATE EILAND UNIT 18 GG HOUSTON","PHANTOM (WOLFCAMP)","",2018-12-09 00:00:00.000,,2018-12-13 00:00:00.000,2018-12-26 04:30:00.000,,,2019-01-13 18:30:00.000,2019-01-30 12:00:00.000,"17216",,"ELECTRIC SUBMERSIBLE PUMP",2019-04-03 00:00:00.000,2019-04-05 00:00:00.000,"RAYMOND OLIVER","MARIO MUNGIA","",2019-01-30 00:00:00.000,"STATE EILAND 18-GG HOUSTON BLUE",29.916666666664241,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","PAIGE 13-12-4302H","652012H","PRODUCING","HORIZONTAL","MIDLAND BASIN","REAGAN","TX","PAIGE 13-12 BLACK","WOLFCAMP B","2","31.56587040","-101.60591500","31.59351111","-101.61363056","NAD27","AS DRILLED PLAT","BLK B","","L&SV RR CO",13,"A-289",2669,"PAIGE 13-12H BATTERY","815117","PAIGE 13-12","SPRABERRY (TREND AREA) R 40 EXC","OIL",2016-06-22 00:00:00.000,,2016-07-24 00:00:00.000,2016-07-31 00:00:00.000,,,2016-10-01 00:00:00.000,2016-10-13 00:00:00.000,"18953.00",,"GAS LIFT",2016-11-30 00:00:00.000,2016-12-02 00:00:00.000,"CAM SHOCK","STEVE WALKER","",2016-10-13 00:00:00.000,"PAIGE 13-12 BLACK",19,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","VENOM 6261C-34-52H","10301J","PRODUCING","HORIZONTAL","DELAWARE BASIN","WARD","TX","VENOM 62-61 WHITE","UNASSIGNED","9","31.40762520","-103.10337949","31.42494026","-103.08977360","NAD27","AS DRILLED PLAT","BLK 34","","H & T C RR CO",61,"A-211",2562.9,"WHISKEY RIVER N SEC 61 BATTERY","853112","VENOM 6261C-34","PHANTOM (WOLFCAMP)","OIL",2019-07-05 00:00:00.000,,2019-07-24 00:00:00.000,2019-08-04 13:45:00.000,,,2019-08-04 13:45:00.000,2019-08-23 06:00:00.000,"20230",,"ELECTRIC SUBMERSIBLE PUMP",2019-10-13 00:00:00.000,2019-10-14 00:00:00.000,"RAYMOND OLIVER","JAVIER LARA","",2019-08-23 00:00:00.000,"VENOM 62-61 WHITE",30.25,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","GRACE 45-1-4304H","545104213H","PRODUCING","HORIZONTAL","MIDLAND BASIN","UPTON","TX","GRACE 45 WHITE","WOLFCAMP B","4","31.56707000","-101.86959720","31.54414949","-101.86085104","NAD27","KINGDOM","BLK 38","T5S","T & P RR CO",40,"A-759",2741,"GRACE 45-1H BATTERY","829094","GRACE 45 AND 1","SPRABERRY (TREND AREA) R 40 EXC","OIL",2017-09-02 00:00:00.000,,2017-10-16 00:00:00.000,2017-10-24 00:00:00.000,,,2017-12-05 00:00:00.000,2017-12-13 00:00:00.000,"17662.00",,"GAS LIFT",2018-02-15 00:00:00.000,2018-02-18 00:00:00.000,"BEN MARTIN","DAMIAN HERNANDEZ","",2017-12-13 00:00:00.000,"GRACE 45 WHITE",16,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","SKAGGS 8-2HB","42480002HB","PRODUCING","HORIZONTAL","MIDLAND BASIN","UPTON","TX","SKAGGS 8-2HB","WOLFCAMP B","11","31.60985040","-101.99895270","31.62426111","-102.00367222","NAD27","AS DRILLED PLAT","BLK 39","T5S","T&P RR CO",17,"A-431",2802,"SKAGGS 8HB BATTERY","780203","SKAGGS 8","SPRABERRY (TREND AREA)","OIL",2014-04-25 00:00:00.000,,,,,,,2014-05-25 00:00:00.000,"14971.00",,"ELECTRIC SUBMERSIBLE PUMP",2014-06-19 00:00:00.000,2014-06-20 00:00:00.000,"TY SMITH","ERIC ELIZONDO","",2014-05-25 00:00:00.000,"SKAGGS 8-2HB",41784,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","JRS FARMS 22-27-4413H","512710H","PRODUCING","HORIZONTAL","MIDLAND BASIN","UPTON","TX","JRS FARMS 22 BLACK","WOLFCAMP B LOWER","13","31.60674090","-101.95794910","31.58374722","-101.95273889","NAD27","AS DRILLED PLAT","BLK 39","T5S","T & P RR CO",15,"A-430",2788,"JRS FARMS 22-27H BATTERY","815932","JRS FARMS 22-27","SPRABERRY (TREND AREA) R 40 EXC","OIL",2016-07-18 00:00:00.000,,2016-08-29 00:00:00.000,2016-09-04 00:00:00.000,,,2016-10-24 00:00:00.000,2016-11-08 00:00:00.000,"17931.00",,"GAS LIFT",2016-12-27 00:00:00.000,2016-12-29 00:00:00.000,"TY SMITH","ISRAEL CARRILLO","",2016-11-08 00:00:00.000,"JRS FARMS 22 BLACK",21,
"WELL","PARSLEY ENERGY OPERATIONS, LLC","","KATHRYN 43-42-4401H","524302H","PRODUCING","HORIZONTAL","MIDLAND BASIN","REAGAN","TX","KATHRYN 43-42 4401H","WOLFCAMP B LOWER","1","31.45236840","-101.76439380","31.48104184","-101.77344758","NAD27","KINGDOM","BLK D","","L & S V RR CO",6,"A-732",2662,"KATHRYN 43-42H BATTERY","813898","KATHRYN 43-42","SPRABERRY (TREND AREA) R 40 EXC","OIL",2016-04-07 00:00:00.000,,2016-04-21 00:00:00.000,2016-04-26 00:00:00.000,,,2016-04-27 00:00:00.000,2016-05-26 00:00:00.000,"19737.00",,"GAS LIFT",2016-06-20 00:00:00.000,2016-07-03 00:00:00.000,"CAM SHOCK","WADE ROBERTS","",2016-05-26 00:00:00.000,"KATHRYN 43-42 4401H",34,
