Key,Date,CumulativeCases,CumulativeDeaths,State,Incremental cases,IncrementalDeaths,total_vaccinations,total_distributed,people_vaccinated,People fully vaccinated per hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
"State_Maine",2020-10-05 00:00:00.000,5545,142,"Maine",26,0,,,,,,,,,,,,
"State_Maine",2020-10-04 00:00:00.000,5519,142,"Maine",35,0,,,,,,,,,,,,
"State_Maine",2020-09-06 00:00:00.000,4682,134,"Maine",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-17 00:00:00.000,1878,23,"U.S. Virgin Islands",50,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-05-08 00:00:00.000,69,4,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-08 00:00:00.000,1324,20,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-08 00:00:00.000,2971,26,"U.S. Virgin Islands",27,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-18 00:00:00.000,1900,23,"U.S. Virgin Islands",22,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-04 00:00:00.000,1613,23,"U.S. Virgin Islands",24,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-07-31 00:00:00.000,406,8,"U.S. Virgin Islands",21,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-20 00:00:00.000,1482,23,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-10 00:00:00.000,2755,25,"U.S. Virgin Islands",11,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-28 00:00:00.000,2384,24,"U.S. Virgin Islands",11,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-19 00:00:00.000,1469,23,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-29 00:00:00.000,1129,14,"U.S. Virgin Islands",54,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-16 00:00:00.000,741,9,"U.S. Virgin Islands",8,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-11 00:00:00.000,2761,25,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-23 00:00:00.000,1346,21,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-10 00:00:00.000,1325,20,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-10 00:00:00.000,1201,18,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-01 00:00:00.000,2036,23,"U.S. Virgin Islands",5,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-31 00:00:00.000,2031,23,"U.S. Virgin Islands",21,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-24 00:00:00.000,55,3,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-22 00:00:00.000,1504,23,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-30 00:00:00.000,1134,14,"U.S. Virgin Islands",5,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-21 00:00:00.000,1491,23,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-06 00:00:00.000,1390,23,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-12 00:00:00.000,2767,25,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-12 00:00:00.000,2525,25,"U.S. Virgin Islands",20,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-25 00:00:00.000,2877,25,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-26 00:00:00.000,2888,26,"U.S. Virgin Islands",11,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-19 00:00:00.000,1910,23,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-25 00:00:00.000,1296,19,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-01 00:00:00.000,421,8,"U.S. Virgin Islands",15,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-22 00:00:00.000,1278,19,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-29 00:00:00.000,2398,24,"U.S. Virgin Islands",14,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-25 00:00:00.000,57,3,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-25 00:00:00.000,2636,25,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-24 00:00:00.000,2876,25,"U.S. Virgin Islands",109,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-02 00:00:00.000,2042,23,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-10 00:00:00.000,576,9,"U.S. Virgin Islands",29,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-07 00:00:00.000,2466,24,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-14 00:00:00.000,1807,23,"U.S. Virgin Islands",16,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-26 00:00:00.000,1317,19,"U.S. Virgin Islands",21,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-18 00:00:00.000,1463,23,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-29 00:00:00.000,1544,23,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-09 00:00:00.000,2485,24,"U.S. Virgin Islands",19,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-07 00:00:00.000,1322,20,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-05 00:00:00.000,1322,20,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-27 00:00:00.000,1075,14,"U.S. Virgin Islands",45,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-24 00:00:00.000,2623,25,"U.S. Virgin Islands",34,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-22 00:00:00.000,1343,21,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-14 00:00:00.000,734,9,"U.S. Virgin Islands",30,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-07 00:00:00.000,1405,23,"U.S. Virgin Islands",15,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-08 00:00:00.000,2744,25,"U.S. Virgin Islands",30,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-25 00:00:00.000,2350,24,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-23 00:00:00.000,1290,19,"U.S. Virgin Islands",12,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-20 00:00:00.000,1337,21,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-04 00:00:00.000,2704,25,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-07 00:00:00.000,1190,17,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-11 00:00:00.000,639,9,"U.S. Virgin Islands",63,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-17 00:00:00.000,1450,23,"U.S. Virgin Islands",16,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-05 00:00:00.000,2945,26,"U.S. Virgin Islands",50,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-22 00:00:00.000,2579,25,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-26 00:00:00.000,2373,24,"U.S. Virgin Islands",23,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-01 00:00:00.000,1550,23,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-02 00:00:00.000,1589,23,"U.S. Virgin Islands",39,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-07-24 00:00:00.000,352,7,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-11 00:00:00.000,1791,23,"U.S. Virgin Islands",58,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-01 00:00:00.000,1326,20,"U.S. Virgin Islands",8,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-27 00:00:00.000,2646,25,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-18 00:00:00.000,1257,19,"U.S. Virgin Islands",19,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-21 00:00:00.000,960,10,"U.S. Virgin Islands",91,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-13 00:00:00.000,1426,23,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-15 00:00:00.000,1828,23,"U.S. Virgin Islands",21,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-17 00:00:00.000,1238,19,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-05 00:00:00.000,1167,16,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-25 00:00:00.000,1979,23,"U.S. Virgin Islands",12,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-24 00:00:00.000,1967,23,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-03 00:00:00.000,2695,25,"U.S. Virgin Islands",49,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-20 00:00:00.000,54,3,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-07 00:00:00.000,528,9,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-07-27 00:00:00.000,375,7,"U.S. Virgin Islands",14,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-05-07 00:00:00.000,68,4,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-30 00:00:00.000,1362,21,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-23 00:00:00.000,2589,25,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-10 00:00:00.000,1733,23,"U.S. Virgin Islands",35,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-18 00:00:00.000,2558,25,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-14 00:00:00.000,1434,23,"U.S. Virgin Islands",8,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-17 00:00:00.000,1335,21,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-23 00:00:00.000,2341,24,"U.S. Virgin Islands",20,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-22 00:00:00.000,2321,24,"U.S. Virgin Islands",16,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-19 00:00:00.000,2575,25,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-30 00:00:00.000,2010,23,"U.S. Virgin Islands",31,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-13 00:00:00.000,704,9,"U.S. Virgin Islands",65,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-28 00:00:00.000,2907,26,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-01 00:00:00.000,1143,15,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-17 00:00:00.000,760,9,"U.S. Virgin Islands",19,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-13 00:00:00.000,1328,20,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-09 00:00:00.000,1197,18,"U.S. Virgin Islands",7,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-15 00:00:00.000,2542,25,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-04 00:00:00.000,2440,24,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-28 00:00:00.000,1540,23,"U.S. Virgin Islands",19,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-03 00:00:00.000,1327,20,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-24 00:00:00.000,1521,23,"U.S. Virgin Islands",14,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-12 00:00:00.000,2998,26,"U.S. Virgin Islands",27,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-22 00:00:00.000,1934,23,"U.S. Virgin Islands",13,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-23 00:00:00.000,1507,23,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-15 00:00:00.000,3022,26,"U.S. Virgin Islands",17,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-16 00:00:00.000,3028,26,"U.S. Virgin Islands",6,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-07 00:00:00.000,1649,23,"U.S. Virgin Islands",36,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-20 00:00:00.000,1269,19,"U.S. Virgin Islands",12,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-27 00:00:00.000,1351,21,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-02 00:00:00.000,2426,24,"U.S. Virgin Islands",5,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-26 00:00:00.000,1348,21,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-09 00:00:00.000,1698,23,"U.S. Virgin Islands",18,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-11-10 00:00:00.000,1413,23,"U.S. Virgin Islands",8,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-08 00:00:00.000,1680,23,"U.S. Virgin Islands",31,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-29 00:00:00.000,66,4,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-01 00:00:00.000,2421,24,"U.S. Virgin Islands",23,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-20 00:00:00.000,2305,24,"U.S. Virgin Islands",22,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-07-26 00:00:00.000,361,7,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-09 00:00:00.000,547,9,"U.S. Virgin Islands",19,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-03-05 00:00:00.000,2714,25,"U.S. Virgin Islands",10,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-06 00:00:00.000,522,9,"U.S. Virgin Islands",21,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-19 00:00:00.000,828,9,"U.S. Virgin Islands",32,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-03 00:00:00.000,439,8,"U.S. Virgin Islands",18,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-04 00:00:00.000,463,8,"U.S. Virgin Islands",24,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-20 00:00:00.000,1921,23,"U.S. Virgin Islands",11,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-28 00:00:00.000,1353,21,"U.S. Virgin Islands",2,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-02 00:00:00.000,1144,15,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-10-31 00:00:00.000,1376,21,"U.S. Virgin Islands",14,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-08-18 00:00:00.000,796,9,"U.S. Virgin Islands",36,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-14 00:00:00.000,1221,19,"U.S. Virgin Islands",1,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-04-28 00:00:00.000,62,4,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-05 00:00:00.000,2449,24,"U.S. Virgin Islands",9,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-17 00:00:00.000,2260,24,"U.S. Virgin Islands",94,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-12-23 00:00:00.000,1950,23,"U.S. Virgin Islands",16,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2020-09-15 00:00:00.000,1232,19,"U.S. Virgin Islands",11,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-04-13 00:00:00.000,3005,26,"U.S. Virgin Islands",7,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-01-19 00:00:00.000,2283,24,"U.S. Virgin Islands",23,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-17 00:00:00.000,2545,25,"U.S. Virgin Islands",3,0,,,,,,,,,,,,
"State_U.S. Virgin Islands",2021-02-03 00:00:00.000,2430,24,"U.S. Virgin Islands",4,0,,,,,,,,,,,,
"State_Hawaii",2020-07-01 00:00:00.000,909,18,"Hawaii",9,0,,,,,,,,,,,,
"State_Hawaii",2020-12-30 00:00:00.000,21284,283,"Hawaii",104,0,,,,,,,,,,,,
"State_Hawaii",2020-12-01 00:00:00.000,18049,242,"Hawaii",43,0,,,,,,,,,,,,
"State_Hawaii",2020-11-17 00:00:00.000,16755,221,"Hawaii",44,0,,,,,,,,,,,,
"State_Hawaii",2020-09-22 00:00:00.000,11653,119,"Hawaii",63,0,,,,,,,,,,,,
"State_Hawaii",2020-12-29 00:00:00.000,21180,283,"Hawaii",71,0,,,,,,,,,,,,
"State_Hawaii",2020-04-22 00:00:00.000,586,12,"Hawaii",6,0,,,,,,,,,,,,
"State_Hawaii",2020-05-07 00:00:00.000,619,17,"Hawaii",3,0,,,,,,,,,,,,
"State_Hawaii",2020-06-03 00:00:00.000,643,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-05-21 00:00:00.000,637,17,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-11-04 00:00:00.000,15591,218,"Hawaii",150,0,,,,,,,,,,,,
"State_Hawaii",2020-12-02 00:00:00.000,18117,242,"Hawaii",68,0,,,,,,,,,,,,
"State_Hawaii",2020-06-04 00:00:00.000,644,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2021-01-12 00:00:00.000,23570,306,"Hawaii",108,0,,,,,,,,,,,,
"State_Hawaii",2020-04-23 00:00:00.000,590,12,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-06-19 00:00:00.000,777,17,"Hawaii",27,0,,,,,,,,,,,,
"State_Hawaii",2020-07-02 00:00:00.000,929,18,"Hawaii",20,0,,,,,,,,,,,,
"State_Hawaii",2020-05-09 00:00:00.000,620,17,"Hawaii",2,0,,,,,,,,,,,,
"State_Hawaii",2020-04-08 00:00:00.000,433,5,"Hawaii",25,0,,,,,,,,,,,,
"State_Hawaii",2020-05-06 00:00:00.000,616,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-07-15 00:00:00.000,1271,21,"Hawaii",28,0,,,,,,,,,,,,
"State_Hawaii",2020-11-03 00:00:00.000,15441,218,"Hawaii",82,0,,,,,,,,,,,,
"State_Hawaii",2020-06-17 00:00:00.000,732,17,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-06-18 00:00:00.000,750,17,"Hawaii",18,0,,,,,,,,,,,,
"State_Hawaii",2020-07-29 00:00:00.000,1842,25,"Hawaii",108,0,,,,,,,,,,,,
"State_Hawaii",2020-08-14 00:00:00.000,4520,39,"Hawaii",231,0,,,,,,,,,,,,
"State_Hawaii",2020-12-15 00:00:00.000,19541,272,"Hawaii",52,0,,,,,,,,,,,,
"State_Hawaii",2020-11-20 00:00:00.000,17029,222,"Hawaii",112,0,,,,,,,,,,,,
"State_Hawaii",2020-04-11 00:00:00.000,484,8,"Hawaii",22,0,,,,,,,,,,,,
"State_Hawaii",2020-06-05 00:00:00.000,653,17,"Hawaii",9,0,,,,,,,,,,,,
"State_Hawaii",2020-11-06 00:00:00.000,15816,218,"Hawaii",133,0,,,,,,,,,,,,
"State_Hawaii",2020-06-14 00:00:00.000,716,17,"Hawaii",5,0,,,,,,,,,,,,
"State_Hawaii",2020-11-05 00:00:00.000,15683,218,"Hawaii",92,0,,,,,,,,,,,,
"State_Hawaii",2020-11-19 00:00:00.000,16917,222,"Hawaii",100,0,,,,,,,,,,,,
"State_Hawaii",2020-06-28 00:00:00.000,883,18,"Hawaii",27,0,,,,,,,,,,,,
"State_Hawaii",2020-12-26 00:00:00.000,20970,283,"Hawaii",109,0,,,,,,,,,,,,
"State_Hawaii",2020-12-25 00:00:00.000,20861,283,"Hawaii",154,0,,,,,,,,,,,,
"State_Hawaii",2020-07-16 00:00:00.000,1290,21,"Hawaii",18,0,,,,,,,,,,,,
"State_Hawaii",2020-07-30 00:00:00.000,1966,25,"Hawaii",125,0,,,,,,,,,,,,
"State_Hawaii",2020-05-23 00:00:00.000,633,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-07-31 00:00:00.000,2088,25,"Hawaii",122,0,,,,,,,,,,,,
"State_Hawaii",2020-07-25 00:00:00.000,1597,25,"Hawaii",71,0,,,,,,,,,,,,
"State_Hawaii",2020-11-14 00:00:00.000,16619,221,"Hawaii",105,0,,,,,,,,,,,,
"State_Hawaii",2020-08-08 00:00:00.000,3323,30,"Hawaii",231,0,,,,,,,,,,,,
"State_Hawaii",2020-12-27 00:00:00.000,21064,283,"Hawaii",94,0,,,,,,,,,,,,
"State_Hawaii",2020-06-13 00:00:00.000,711,17,"Hawaii",17,0,,,,,,,,,,,,
"State_Hawaii",2020-07-12 00:00:00.000,1201,19,"Hawaii",20,0,,,,,,,,,,,,
"State_Hawaii",2020-05-31 00:00:00.000,642,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-09-20 00:00:00.000,11534,119,"Hawaii",77,0,,,,,,,,,,,,
"State_Hawaii",2020-12-28 00:00:00.000,21109,283,"Hawaii",45,0,,,,,,,,,,,,
"State_Hawaii",2020-08-09 00:00:00.000,3475,30,"Hawaii",152,0,,,,,,,,,,,,
"State_Hawaii",2020-08-23 00:00:00.000,6577,46,"Hawaii",244,0,,,,,,,,,,,,
"State_Hawaii",2020-06-16 00:00:00.000,728,17,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-05-20 00:00:00.000,633,17,"Hawaii",2,0,,,,,,,,,,,,
"State_Hawaii",2020-04-16 00:00:00.000,535,9,"Hawaii",11,0,,,,,,,,,,,,
"State_Hawaii",2020-07-27 00:00:00.000,1688,25,"Hawaii",28,0,,,,,,,,,,,,
"State_Hawaii",2020-11-28 00:00:00.000,17871,238,"Hawaii",75,0,,,,,,,,,,,,
"State_Hawaii",2020-10-19 00:00:00.000,14218,186,"Hawaii",36,0,,,,,,,,,,,,
"State_Hawaii",2020-05-17 00:00:00.000,630,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-11-30 00:00:00.000,18006,242,"Hawaii",81,0,,,,,,,,,,,,
"State_Hawaii",2020-05-05 00:00:00.000,615,17,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-11-16 00:00:00.000,16711,221,"Hawaii",92,0,,,,,,,,,,,,
"State_Hawaii",2020-04-20 00:00:00.000,578,10,"Hawaii",4,0,,,,,,,,,,,,
"State_Hawaii",2020-09-19 00:00:00.000,11457,119,"Hawaii",109,0,,,,,,,,,,,,
"State_Hawaii",2020-11-01 00:00:00.000,15287,218,"Hawaii",80,0,,,,,,,,,,,,
"State_Hawaii",2020-05-27 00:00:00.000,634,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-07-14 00:00:00.000,1243,21,"Hawaii",21,0,,,,,,,,,,,,
"State_Hawaii",2020-06-29 00:00:00.000,884,18,"Hawaii",2,0,,,,,,,,,,,,
"State_Hawaii",2020-12-08 00:00:00.000,18712,260,"Hawaii",53,0,,,,,,,,,,,,
"State_Hawaii",2020-08-25 00:00:00.000,6961,48,"Hawaii",215,0,,,,,,,,,,,,
"State_Hawaii",2020-11-02 00:00:00.000,15359,218,"Hawaii",72,0,,,,,,,,,,,,
"State_Hawaii",2020-05-28 00:00:00.000,637,17,"Hawaii",3,0,,,,,,,,,,,,
"State_Hawaii",2020-05-04 00:00:00.000,612,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-12-14 00:00:00.000,19489,272,"Hawaii",187,0,,,,,,,,,,,,
"State_Hawaii",2020-07-09 00:00:00.000,1112,19,"Hawaii",36,0,,,,,,,,,,,,
"State_Hawaii",2021-01-05 00:00:00.000,22199,287,"Hawaii",107,0,,,,,,,,,,,,
"State_Hawaii",2020-05-13 00:00:00.000,627,17,"Hawaii",3,0,,,,,,,,,,,,
"State_Hawaii",2020-10-28 00:00:00.000,14975,212,"Hawaii",55,0,,,,,,,,,,,,
"State_Hawaii",2020-06-11 00:00:00.000,680,17,"Hawaii",7,0,,,,,,,,,,,,
"State_Hawaii",2020-04-15 00:00:00.000,524,9,"Hawaii",15,0,,,,,,,,,,,,
"State_Hawaii",2020-07-11 00:00:00.000,1181,19,"Hawaii",42,0,,,,,,,,,,,,
"State_Hawaii",2020-06-02 00:00:00.000,643,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-06-10 00:00:00.000,673,17,"Hawaii",3,0,,,,,,,,,,,,
"State_Hawaii",2020-06-25 00:00:00.000,836,17,"Hawaii",15,0,,,,,,,,,,,,
"State_Hawaii",2021-01-11 00:00:00.000,23462,306,"Hawaii",162,0,,,,,,,,,,,,
"State_Hawaii",2020-07-26 00:00:00.000,1660,25,"Hawaii",63,0,,,,,,,,,,,,
"State_Hawaii",2020-05-16 00:00:00.000,629,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-07-28 00:00:00.000,1734,25,"Hawaii",47,0,,,,,,,,,,,,
"State_Hawaii",2020-06-30 00:00:00.000,901,18,"Hawaii",16,0,,,,,,,,,,,,
"State_Hawaii",2020-07-08 00:00:00.000,1076,19,"Hawaii",23,0,,,,,,,,,,,,
"State_Hawaii",2020-05-19 00:00:00.000,631,17,"Hawaii",1,0,,,,,,,,,,,,
"State_Hawaii",2020-07-10 00:00:00.000,1139,19,"Hawaii",27,0,,,,,,,,,,,,
