numero_boletim,data hora_boletim,data_inclusao,tipo_acidente,desc_tipo_acidente,cod_tempo,desc_tempo,cod_pavimento,pavimento,cod_regional,desc_regional,origem_boletim,local_sinalizado,velocidade_permitida,coordenada_x,coordenada_y,hora_informada,indicador_fatalidade,valor_ups,descricao_ups,data_alteracao_smsa,valor_ups_antiga,descricao_ups_antiga
"2018-007595453-001",2018-02-19 15:00:00.000,2018-02-19 16:25:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-007823260-001",2018-02-20 19:14:00.000,2018-02-20 20:18:00.000," H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","SIM",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-007875423-001",2018-02-21 06:50:00.000,2018-02-21 07:46:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-009465821-001",2018-03-02 09:34:00.000,2018-03-02 09:59:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-009523281-001",2018-03-02 15:47:00.000,2018-03-02 15:48:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-009649007-001",2018-03-03 09:05:00.000,2018-03-03 12:04:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-002538718-001",2018-01-18 08:41:00.000,2018-01-18 13:09:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-003087521-002",2018-01-22 09:14:00.000,2018-01-22 12:05:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-003698203-001",2018-01-25 17:30:00.000,2018-01-25 23:18:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-000510218-001",2018-01-04 15:05:00.000,2018-01-04 17:07:00.000," H03002","QUEDA DE VEICULO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-004126860-001",2018-01-29 02:09:00.000,2018-01-29 03:43:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",18,"BARREIRO","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-001087988-001",2018-01-08 19:40:00.000,2018-01-08 20:57:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-004507884-001",2018-01-31 10:26:00.000,2018-01-31 10:51:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-005138088-001",2018-02-04 12:22:00.000,2018-02-04 12:26:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-030862729-001",2018-07-13 09:20:00.000,2018-07-13 12:42:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-014631483-001",2018-04-02 14:00:00.000,2018-04-02 15:40:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-014860722-001",2018-04-03 20:22:00.000,2018-04-03 20:46:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-031489097-001",2018-07-17 13:57:00.000,2018-07-17 14:01:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",18,"BARREIRO","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-031549204-001",2018-07-17 17:46:00.000,2018-07-17 18:49:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-015213154-001",2018-04-05 22:46:00.000,2018-04-05 22:50:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-026044734-001",2018-06-13 14:17:00.000,2018-06-13 15:34:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-031917637-001",2018-07-01 01:52:00.000,2018-07-19 22:04:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-021026513-001",2018-05-12 12:48:00.000,2018-05-12 12:54:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-021056808-001",2018-05-11 10:30:00.000,2018-05-12 16:31:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-021506241-001",2018-05-15 14:32:00.000,2018-05-15 14:38:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-010829603-001",2018-03-10 10:34:00.000,2018-03-10 10:38:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-016563208-001",2018-04-13 15:30:00.000,2018-04-14 09:46:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-027632293-001",2018-06-22 17:20:00.000,2018-06-23 14:36:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-011662310-001",2018-03-15 08:46:00.000,2018-03-15 09:18:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-011678667-001",2018-03-15 09:48:00.000,2018-03-15 10:53:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-017572877-001",2018-04-20 16:06:00.000,2018-04-20 16:58:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-028623679-001",2018-06-29 11:59:00.000,2018-06-29 13:39:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-023147485-001",2018-05-20 11:30:00.000,2018-05-25 09:57:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-018178428-001",2018-04-24 08:15:00.000,2018-04-24 18:53:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-023866207-001",2018-05-30 17:09:00.000,2018-05-30 17:40:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-013362490-001",2018-03-25 10:16:00.000,2018-03-25 15:19:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-024599430-001",2018-06-04 18:04:00.000,2018-06-04 21:05:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-024690830-001",2018-06-05 08:15:00.000,2018-06-05 13:16:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-024809415-001",2018-06-06 00:52:00.000,2018-06-06 02:09:00.000," H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","SIM",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-030002738-001",2018-07-06 12:10:00.000,2018-07-08 15:28:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-013768989-001",2018-03-27 20:01:00.000,2018-03-27 20:52:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-030543015-001",2018-07-11 15:09:00.000,2018-07-11 15:45:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",18,"BARREIRO","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-037237966-001",2018-08-21 14:20:00.000,2018-08-21 17:27:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",26,"VENDA NOVA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-037250467-001",2018-08-21 18:18:00.000,2018-08-21 18:34:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-042949653-001",2018-09-25 19:18:00.000,2018-09-25 19:50:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-038071088-001",2018-08-26 17:41:00.000,2018-08-26 18:34:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-051663527-001",2018-11-19 19:28:00.000,2018-11-19 19:30:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-051817245-001",2018-11-20 17:59:00.000,2018-11-20 18:21:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-038416475-001",2018-08-28 15:42:00.000,2018-08-28 17:15:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-043874513-001",2018-04-24 17:30:00.000,2018-10-01 15:46:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-043929058-001",2018-10-01 20:24:00.000,2018-10-01 21:05:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-032832391-001",2018-07-25 16:59:00.000,2018-07-25 17:37:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-032919856-001",2018-07-10 13:00:00.000,2018-07-26 11:06:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-044234510-001",2018-10-03 16:19:00.000,2018-10-03 17:18:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",18,"BARREIRO","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-033149376-001",2018-07-24 04:30:00.000,2018-07-27 17:15:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",23,"NORTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-039109891-001",2018-09-01 19:16:00.000,2018-09-01 20:34:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-039169697-001",2018-09-02 09:21:00.000,2018-09-02 09:59:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-044805664-001",2018-10-07 10:20:00.000,2018-10-07 11:28:00.000," H03002","QUEDA DE VEICULO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-034063280-001",2018-08-02 10:29:00.000,2018-08-02 13:59:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",24,"OESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-039933352-001",2018-09-06 20:46:00.000,2018-09-06 20:47:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-040284008-001",2018-09-09 14:58:00.000,2018-09-09 15:03:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-034537898-001",2018-08-02 14:30:00.000,2018-08-05 17:29:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",26,"VENDA NOVA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-034633253-001",2018-08-06 10:30:00.000,2018-08-06 10:31:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-040498910-001",2018-09-10 18:22:00.000,2018-09-10 18:23:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-040676728-001",2018-09-11 17:58:00.000,2018-09-11 18:32:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-046140910-001",2018-10-08 23:00:00.000,2018-10-15 19:13:00.000," H07002","ATROPELAMENTO DE ANIMAL COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-049126449-001",2018-11-03 07:37:00.000,2018-11-03 07:50:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-046814434-001",2018-10-19 20:17:00.000,2018-10-19 21:50:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-049373172-001",2018-11-05 07:14:00.000,2018-11-05 07:55:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-049374478-001",2018-11-05 08:02:00.000,2018-11-05 08:11:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",19,"CENTRO-SUL","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-036165264-001",2018-08-15 08:51:00.000,2018-08-15 09:33:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-036197952-001",2018-08-15 13:19:00.000,2018-08-15 13:28:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-049978039-001",2018-11-08 16:54:00.000,2018-11-08 16:57:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",21,"NORDESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-042127217-001",2018-09-20 16:26:00.000,2018-09-20 17:17:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-042418440-001",2018-09-22 11:30:00.000,2018-09-22 14:34:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",22,"NOROESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-052905504-001",2018-11-27 16:49:00.000,2018-11-27 18:24:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-056554842-001",2018-12-20 15:04:00.000,2018-12-20 15:50:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",0,"","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-052151480-001",2018-11-22 18:22:00.000,2018-11-22 19:44:00.000," H04000","QUEDA DE PESSOA DE VEICULO",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-052155056-001",2018-10-09 11:30:00.000,2018-11-22 20:11:00.000," H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",20,"LESTE","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
"2018-057017103-001",2018-12-23 18:49:00.000,2018-12-23 19:29:00.000," H99002","OUTROS COM VITIMA",0,"NAO INFORMADO",0,"NAO INFORMADO",25,"PAMPULHA","POLICIA MILITAR","NÃO",0,0,0,"SIM","NÃO",0,"NÃO INFORMADO","00/00/0000",0,"NÃO INFORMADO"
