CurrencyKey,DateKey,AverageRate,EndOfDayRate
98,20030421,1.45327713995059,1.45475705557172
98,20030422,1.4436263894904,1.44154533660084
98,20030423,1.45666423889294,1.45772594752187
98,20030424,1.45708873670407,1.45708873670407
98,20030425,1.4609203798393,1.46177459435755
98,20030426,1.4609203798393,1.45900204260286
98,20030427,1.4609203798393,1.46284376828555
98,20030428,1.45815106445028,1.45751348199971
98,20030429,1.47666863555818,1.47710487444609
98,20030430,1.46799765120376,1.46735143066764
98,20030501,1.4712373105782,1.47188695908154
98,20030502,1.4712373105782,1.47058823529412
98,20030503,1.4712373105782,1.47318797878609
98,20030504,1.4712373105782,1.47037200411704
98,20030505,1.46541617819461,1.46584579302257
98,20030506,1.46778218112432,1.46756677428823
98,20030507,1.46842878120411,1.46972369194591
98,20030508,1.46735143066764,1.46584579302257
98,20030509,1.45475705557172,1.4553922282055
98,20030510,1.45708873670407,1.45645208272648
98,20030511,1.45560407569141,1.45751348199971
98,20030512,1.46241591108511,1.46134736226801
98,20030513,1.47102088849662,1.47253718156383
98,20030514,1.47492625368732,1.47318797878609
98,20030515,1.47383935151069,1.47557916482219
98,20030516,1.47340503904523,1.47188695908154
98,20030517,1.47449130050133,1.476450612727
98,20030518,1.47318797878609,1.47253718156383
98,20030519,1.47841513897102,1.47841513897102
98,20030520,1.46929180135175,1.46929180135175
98,20030521,1.4760147601476,1.47666863555818
98,20030522,1.47688672278836,1.47536146355857
98,20030523,1.48148148148148,1.48235991698784
98,20030524,1.48434021077631,1.4830194275545
98,20030525,1.48323939483833,1.48478099480327
98,20030526,1.47362216327734,1.47210363609598
98,20030527,1.4573010784028,1.45878920495988
98,20030528,1.45074713477441,1.4494854326714
98,20030529,1.44550448106389,1.44571345959231
98,20030530,1.45053669857847,1.4494854326714
98,20030531,1.45180023228804,1.45391102064554
98,20030601,1.45180023228804,1.45116819039327
98,20030602,1.44822592324403,1.44864551644213
98,20030603,1.44801621778164,1.44780657304184
98,20030604,1.44696860078136,1.44864551644213
98,20030605,1.44383482529599,1.44196106705119
98,20030606,1.43328077970474,1.43328077970474
98,20030607,1.43307537976498,1.43143429716576
98,20030608,1.43307537976498,1.4336917562724
98,20030609,1.42450142450142,1.42308239647076
98,20030610,1.42551674982181,1.42734798743934
98,20030611,1.42857142857143,1.42775556824672
98,20030612,1.42775556824672,1.42816338189089
98,20030613,1.43719459614832,1.43616257360333
98,20030614,1.43616257360333,1.43822810297713
98,20030615,1.43554407120299,1.43513203214696
98,20030616,1.45327713995059,1.45475705557172
98,20030617,1.45095763203714,1.4494854326714
98,20030618,1.45475705557172,1.45666423889294
98,20030619,1.46198830409357,1.46028037383178
98,20030620,1.46241591108511,1.46327187591454
98,20030621,1.46134736226801,1.45921494236101
98,20030622,1.46134736226801,1.46241591108511
98,20030623,1.4585764294049,1.4573010784028
98,20030624,1.45815106445028,1.45900204260286
98,20030625,1.46327187591454,1.46284376828555
98,20030626,1.45391102064554,1.4553922282055
98,20030627,1.45602795573675,1.45454545454545
98,20030628,1.45623998835008,1.45772594752187
98,20030629,1.45666423889294,1.45454545454545
98,20030630,1.4541224371092,1.4541224371092
98,20030701,1.44154533660084,1.44029958231312
98,20030702,1.44071459443884,1.44154533660084
98,20030703,1.43163922691482,1.43143429716576
98,20030704,1.42714428428714,1.42857142857143
98,20030705,1.42734798743934,1.42734798743934
98,20030706,1.42816338189089,1.42959256611866
98,20030707,1.41402714932127,1.4120304998588
98,20030708,1.41924496168039,1.42005112184039
98,20030709,1.4172335600907,1.41643059490085
98,20030710,1.41143260409315,1.41262890238734
98,20030711,1.40726146918097,1.40706345856198
98,20030712,1.40726146918097,1.40904607580668
98,20030713,1.41003948110547,1.40904607580668
98,20030714,1.41003948110547,1.41183114499506
98,20030715,1.41522785168412,1.41382723031246
98,20030716,1.42592328532725,1.42592328532725
98,20030717,1.42734798743934,1.42612664004564
98,20030718,1.42287990893569,1.42470437384243
98,20030719,1.42409569923099,1.42308239647076
98,20030720,1.42450142450142,1.42592328532725
98,20030721,1.42490738102023,1.42369020501139
98,20030722,1.42126208072769,1.42207053469852
98,20030723,1.41663125088539,1.41602945341263
98,20030724,1.42857142857143,1.42918393597256
98,20030725,1.43287003868749,1.43143429716576
98,20030726,1.43287003868749,1.43451441686989
98,20030727,1.43389733295096,1.43225436837582
98,20030728,1.43533802210421,1.43698807299899
98,20030729,1.43926309729419,1.43740117866897
98,20030730,1.44613159797542,1.44613159797542
98,20030731,1.44029958231312,1.44009216589862
98,20030801,1.453065969195,1.45369966564908
98,20030802,1.45369966564908,1.45201103528387
98,20030803,1.45285485979951,1.45327713995059
98,20030804,1.45836371591075,1.45772594752187
98,20030805,1.45666423889294,1.45666423889294
98,20030806,1.45053669857847,1.45011600928074
98,20030807,1.44969556393157,1.44990575612585
98,20030808,1.43740117866897,1.43657520471197
98,20030809,1.43967751223726,1.43967751223726
98,20030810,1.43988480921526,1.43967751223726
98,20030811,1.4421690222094,1.44237703735757
98,20030812,1.44404332129964,1.44383482529599
98,20030813,1.45285485979951,1.4541224371092
98,20030814,1.45222189950624,1.45095763203714
98,20030815,1.45095763203714,1.45243282498184
98,20030816,1.45095763203714,1.45074713477441
98,20030817,1.45095763203714,1.45222189950624
98,20030818,1.45518044237485,1.45391102064554
98,20030819,1.4541224371092,1.45602795573675
98,20030820,1.44592249855408,1.44529556294262
98,20030821,1.43760782058654,1.43843498273878
98,20030822,1.44487790781679,1.44404332129964
98,20030823,1.44696860078136,1.44822592324403
98,20030824,1.44738746562455,1.44654997830175
98,20030825,1.43926309729419,1.43988480921526
98,20030826,1.43864192202561,1.43760782058654
98,20030827,1.43740117866897,1.43760782058654
98,20030828,1.44050705848459,1.43843498273878
98,20030829,1.44864551644213,1.44969556393157
98,20030830,1.44843568945539,1.44822592324403
98,20030831,1.44801621778164,1.44990575612585
98,20030901,1.44990575612585,1.4494854326714
98,20030902,1.44009216589862,1.44071459443884
98,20030903,1.43740117866897,1.43575017946877
98,20030904,1.43554407120299,1.43554407120299
98,20030905,1.43698807299899,1.43636885952313
98,20030906,1.43616257360333,1.43760782058654
98,20030907,1.43760782058654,1.43740117866897
98,20030908,1.43554407120299,1.43698807299899
98,20030909,1.42938822184105,1.42938822184105
98,20030910,1.42450142450142,1.42592328532725
98,20030911,1.42348754448399,1.42207053469852
98,20030912,1.40964195094446,1.41143260409315
98,20030913,1.40864910550782,1.40845070422535
98,20030914,1.40864910550782,1.40884756269372
98,20030915,1.41063619692481,1.41063619692481
98,20030916,1.41302811925957,1.41402714932127
98,20030917,1.41442715700141,1.41402714932127
98,20030918,1.4110342881332,1.41282848262221
98,20030919,1.41703273345614,1.41703273345614
98,20030920,1.41743444365698,1.41924496168039
98,20030921,1.41402714932127,1.41342756183746
98,20030922,1.42369020501139,1.42389292325217
98,20030923,1.41522785168412,1.41462724572075
98,20030924,1.4120304998588,1.41322781232335
98,20030925,1.41442715700141,1.41342756183746
98,20030926,1.41542816702052,1.4172335600907
98,20030927,1.41342756183746,1.4120304998588
98,20030928,1.41442715700141,1.41602945341263
98,20030929,1.42186833499218,1.4208581983518
98,20030930,1.43389733295096,1.43533802210421
98,20031001,1.42734798743934,1.42531356898518
98,20031002,1.43081985977965,1.43143429716576
98,20031003,1.43204926249463,1.43184421534937
98,20031004,1.43102461362335,1.43245953301819
98,20031005,1.43102461362335,1.42938822184105
98,20031006,1.42816338189089,1.42959256611866
98,20031007,1.43143429716576,1.42938822184105
98,20031008,1.42673705236125,1.42795944595173
98,20031009,1.42592328532725,1.42531356898518
98,20031010,1.43225436837582,1.43348623853211
98,20031011,1.43245953301819,1.43225436837582
98,20031012,1.43184421534937,1.43204926249463
98,20031013,1.42490738102023,1.42328494164532
98,20031014,1.4168319637291,1.41884222474461
98,20031015,1.42045454545455,1.42045454545455
98,20031016,1.41663125088539,1.4172335600907
98,20031017,1.41843971631206,1.41663125088539
98,20031018,1.41904356463743,1.41964792731403
98,20031019,1.4194464158978,1.4194464158978
98,20031020,1.42267747901551,1.42450142450142
98,20031021,1.42389292325217,1.42328494164532
98,20031022,1.42287990893569,1.42409569923099
98,20031023,1.42816338189089,1.42734798743934
98,20031024,1.4208581983518,1.42106011084269
98,20031025,1.42166619277794,1.42126208072769
98,20031026,1.42267747901551,1.42328494164532
98,20031027,1.4208581983518,1.41904356463743
98,20031028,1.41542816702052,1.41562853907135
98,20031029,1.41502759303806,1.41302811925957
98,20031030,1.41984949595343,1.42126208072769
98,20031031,1.42409569923099,1.42287990893569
98,20031101,1.42450142450142,1.4265335235378
98,20031102,1.42409569923099,1.42247510668563
98,20031103,1.4265335235378,1.42775556824672
98,20031104,1.42369020501139,1.42328494164532
98,20031105,1.42857142857143,1.42938822184105
98,20031106,1.42592328532725,1.42571998859424
98,20031107,1.42531356898518,1.42571998859424
98,20031108,1.42450142450142,1.42348754448399
98,20031109,1.42490738102023,1.42531356898518
98,20031110,1.42551674982181,1.42551674982181
98,20031111,1.42714428428714,1.42877553936277
98,20031112,1.42470437384243,1.42308239647076
98,20031113,1.42470437384243,1.42592328532725
98,20031114,1.42551674982181,1.42389292325217
98,20031115,1.42551674982181,1.42755174875089
98,20031116,1.42511044605957,1.42490738102023
98,20031117,1.44029958231312,1.44133756125685
98,20031118,1.43595634692705,1.43554407120299
98,20031119,1.43595634692705,1.43616257360333
98,20031120,1.43389733295096,1.43307537976498
98,20031121,1.43307537976498,1.43307537976498
98,20031122,1.43245953301819,1.43225436837582
98,20031123,1.43143429716576,1.43245953301819
98,20031124,1.43041052782148,1.42897970848814
98,20031125,1.43657520471197,1.43843498273878
98,20031126,1.43595634692705,1.43492610130578
98,20031127,1.43822810297713,1.43843498273878
98,20031128,1.43740117866897,1.43636885952313
98,20031129,1.43698807299899,1.43905597927759
98,20031130,1.44592249855408,1.44383482529599
98,20031201,1.43760782058654,1.43905597927759
98,20031202,1.44050705848459,1.43926309729419
98,20031203,1.44550448106389,1.44654997830175
98,20031204,1.44759698899826,1.44696860078136
98,20031205,1.44822592324403,1.44822592324403
98,20031206,1.44613159797542,1.44592249855408
98,20031207,1.44654997830175,1.44780657304184
98,20031208,1.45053669857847,1.44990575612585
98,20031209,1.44759698899826,1.44801621778164
98,20031210,1.44927536231884,1.44759698899826
98,20031211,1.45560407569141,1.45687645687646
98,20031212,1.45815106445028,1.45666423889294
98,20031213,1.45708873670407,1.45900204260286
98,20031214,1.4585764294049,1.45666423889294
98,20031215,1.45900204260286,1.45900204260286
98,20031216,1.4573010784028,1.45560407569141
98,20031217,1.46412884333821,1.46498681511866
98,20031218,1.46305779078274,1.4626298083955
98,20031219,1.46929180135175,1.47102088849662
98,20031220,1.46972369194591,1.46778218112432
98,20031221,1.46907595122668,1.47037200411704
98,20031222,1.46842878120411,1.46778218112432
98,20031223,1.46778218112432,1.46799765120376
98,20031224,1.45560407569141,1.4543339150669
98,20031225,1.45942790426153,1.4609203798393
98,20031226,1.46370023419204,1.4626298083955
98,20031227,1.46348602370847,1.46541617819461
98,20031228,1.46305779078274,1.46113383985973
98,20031229,1.45666423889294,1.45666423889294
98,20031230,1.44990575612585,1.44864551644213
98,20031231,1.46049364685264,1.46134736226801
98,20040101,1.45645208272648,1.4553922282055
98,20040102,1.45772594752187,1.45815106445028
98,20040103,1.45836371591075,1.45666423889294
98,20040104,1.45836371591075,1.46028037383178
98,20040105,1.45836371591075,1.45687645687646
98,20040106,1.45964092833163,1.4609203798393
98,20040107,1.4585764294049,1.45666423889294
98,20040108,1.45475705557172,1.45496871817256
98,20040109,1.4573010784028,1.4553922282055
98,20040110,1.45666423889294,1.45878920495988
98,20040111,1.45708873670407,1.45560407569141
98,20040112,1.45687645687646,1.4573010784028
98,20040113,1.45878920495988,1.4585764294049
98,20040114,1.46177459435755,1.46327187591454
98,20040115,1.46520146520147,1.46327187591454
98,20040116,1.45666423889294,1.4573010784028
98,20040117,1.45518044237485,1.45454545454545
98,20040118,1.45666423889294,1.45751348199971
98,20040119,1.46327187591454,1.46156094709149
98,20040120,1.4585764294049,1.45878920495988
98,20040121,1.45985401459854,1.45878920495988
98,20040122,1.46070698217937,1.46113383985973
98,20040123,1.46028037383178,1.45878920495988
98,20040124,1.45985401459854,1.46134736226801
98,20040125,1.45921494236101,1.45751348199971
98,20040126,1.46070698217937,1.46113383985973
98,20040127,1.47145379635079,1.4712373105782
98,20040128,1.47102088849662,1.47318797878609
98,20040129,1.47275405007364,1.47145379635079
98,20040130,1.47754137115839,1.478633742422
98,20040131,1.47688672278836,1.4760147601476
98,20040201,1.47797812592374,1.47841513897102
98,20040202,1.47972773009766,1.47775971627013
98,20040203,1.49097957357984,1.49164677804296
98,20040204,1.49120190873844,1.49053510210165
98,20040205,1.49835181300569,1.5001500150015
98,20040206,1.49700598802395,1.49566257852229
98,20040207,1.49633398174473,1.49700598802395
98,20040208,1.49700598802395,1.49543891132047
98,20040209,1.5008254539997,1.5008254539997
98,20040210,1.50829562594268,1.50602409638554
98,20040211,1.52532031726663,1.52765047357165
98,20040212,1.52905198776758,1.52788388082506
98,20040213,1.53327200245324,1.53562653562654
98,20040214,1.53256704980843,1.53233220962305
98,20040215,1.5330369461904,1.53491941673062
98,20040216,1.5330369461904,1.53069034134395
98,20040217,1.53562653562654,1.53727901614143
98,20040218,1.52765047357165,1.52625152625153
98,20040219,1.52671755725191,1.52881822351322
98,20040220,1.5220700152207,1.52183838076396
98,20040221,1.52114390021296,1.52137532329226
98,20040222,1.5220700152207,1.52137532329226
98,20040223,1.54487872701993,1.54535620460516
98,20040224,1.54870682979712,1.54750851129681
98,20040225,1.54750851129681,1.54822727976467
98,20040226,1.5547263681592,1.55231294628997
98,20040227,1.55303618574313,1.55400155400155
98,20040228,1.55303618574313,1.5527950310559
98,20040229,1.55327741534638,1.55327741534638
98,20040301,1.56911972383493,1.56813548690607
98,20040302,1.57579577686732,1.57803376992268
98,20040303,1.57084511467169,1.57035175879397
98,20040304,1.57306905773163,1.57554750275721
98,20040305,1.57703832203123,1.57579577686732
98,20040306,1.57952930026852,1.58002844051193
98,20040307,1.57703832203123,1.57505118916365
98,20040308,1.57952930026852,1.57952930026852
98,20040309,1.56274417877793,1.56079288278445
98,20040310,1.57207986165697,1.57232704402516
98,20040311,1.58428390367554,1.58328055731476
98,20040312,1.56470035988108,1.56519017060573
