Source.Name,sentence,speaker,text,time,sentimentscore,keyphrases,agentid,Length,sentimenttext
"call_100123.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.77,"Thursday","call_1","8","positive"
"call_100130.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.55,"Thursday","call_1","8","positive"
"call_100130.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.55,"Service","call_1","7","positive"
"call_100130.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.55,"Day","call_1","3","positive"
"call_100138.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.85,"Thursday","call_1","8","positive"
"call_100138.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.85,"Service","call_1","7","positive"
"call_100138.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.85,"Day","call_1","3","positive"
"call_100153.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.84,"Day","call_1","3","positive"
"call_100153.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.84,"Thursday","call_1","8","positive"
"call_100153.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.84,"Service","call_1","7","positive"
"call_100160.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.64,"Day","call_1","3","positive"
"call_100160.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.64,"Thursday","call_1","8","positive"
"call_100160.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.64,"Service","call_1","7","positive"
"call_100168.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.88,"Thursday","call_1","8","positive"
"call_100168.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.88,"Service","call_1","7","positive"
"call_100168.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.88,"Day","call_1","3","positive"
"call_100175.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.78,"Day","call_1","3","positive"
"call_100175.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.78,"Thursday","call_1","8","positive"
"call_100175.csv","4","customer","yes. I get the keys on Thursday. Can you have the service on that day?","01:55.0",0.78,"Service","call_1","7","positive"
"call_100001.csv","4","agent","I've found your account.","00:55.0",0.84,"Found","call_1","5","positive"
"call_100001.csv","4","agent","I've found your account.","00:55.0",0.84,"Account","call_1","7","positive"
"call_100005.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.85,"Customer Service","call_1","16","positive"
"call_100005.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.85,"Payment","call_1","7","positive"
"call_100006.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.78,"Technician","call_1","10","positive"
"call_100006.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.78,"Contractor","call_1","10","positive"
"call_100006.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.78,"Now","call_1","3","positive"
"call_100008.csv","4","agent","I've found your account.","00:55.0",0.66,"Account","call_1","7","positive"
"call_100011.csv","4","customer","Yes","00:55.0",0.91,"Yes","call_1","3","positive"
"call_100012.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.64,"Customer Service","call_1","16","positive"
"call_100012.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.64,"Payment","call_1","7","positive"
"call_100013.csv","4","customer","All set. that's great. Thanks","04:30.0",0.73,"Thanks","call_1","6","positive"
"call_100013.csv","4","customer","All set. that's great. Thanks","04:30.0",0.73,"Set","call_1","3","positive"
"call_100016.csv","4","agent","I've found your account.","00:55.0",0.71,"Found","call_1","5","positive"
"call_100016.csv","4","agent","I've found your account.","00:55.0",0.71,"Account","call_1","7","positive"
"call_100020.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.86,"Customer Service","call_1","16","positive"
"call_100020.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.86,"Payment","call_1","7","positive"
"call_100021.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.56,"Contractor","call_1","10","positive"
"call_100021.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.56,"Technician","call_1","10","positive"
"call_100021.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.56,"Now","call_1","3","positive"
"call_100023.csv","4","agent","I've found your account.","00:55.0",0.91,"Account","call_1","7","positive"
"call_100026.csv","4","customer","Yes","00:55.0",0.71,"Yes","call_1","3","positive"
"call_100027.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.81,"Customer Service","call_1","16","positive"
"call_100027.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.81,"Payment","call_1","7","positive"
"call_100028.csv","4","customer","All set. that's great. Thanks","04:30.0",0.76,"Set","call_1","3","positive"
"call_100028.csv","4","customer","All set. that's great. Thanks","04:30.0",0.76,"Thanks","call_1","6","positive"
"call_100031.csv","4","agent","I've found your account.","00:55.0",0.79,"Found","call_1","5","positive"
"call_100031.csv","4","agent","I've found your account.","00:55.0",0.79,"Account","call_1","7","positive"
"call_100035.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.56,"Customer Service","call_1","16","positive"
"call_100035.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.56,"Payment","call_1","7","positive"
"call_100036.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.71,"Now","call_1","3","positive"
"call_100036.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.71,"Technician","call_1","10","positive"
"call_100036.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.71,"Contractor","call_1","10","positive"
"call_100038.csv","4","agent","I've found your account.","00:55.0",0.61,"Account","call_1","7","positive"
"call_100041.csv","4","customer","Yes","00:55.0",0.91,"Yes","call_1","3","positive"
"call_100042.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.65,"Customer Service","call_1","16","positive"
"call_100042.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.65,"Payment","call_1","7","positive"
"call_100043.csv","4","customer","All set. that's great. Thanks","04:30.0",0.83,"Set","call_1","3","positive"
"call_100043.csv","4","customer","All set. that's great. Thanks","04:30.0",0.83,"Thanks","call_1","6","positive"
"call_100046.csv","4","agent","I've found your account.","00:55.0",0.81,"Account","call_1","7","positive"
"call_100046.csv","4","agent","I've found your account.","00:55.0",0.81,"Found","call_1","5","positive"
"call_100050.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.67,"Customer Service","call_1","16","positive"
"call_100050.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.67,"Payment","call_1","7","positive"
"call_100051.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.81,"Contractor","call_1","10","positive"
"call_100051.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.81,"Technician","call_1","10","positive"
"call_100051.csv","4","agent","It looks like  contractor cut a cable. A  technician working on it now","00:45.0",0.81,"Now","call_1","3","positive"
"call_100053.csv","4","agent","I've found your account.","00:55.0",0.7,"Account","call_1","7","positive"
"call_100056.csv","4","customer","Yes","00:55.0",0.77,"Yes","call_1","3","positive"
"call_100057.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.87,"Customer Service","call_1","16","positive"
"call_100057.csv","4","agent","Would you like to visit an in-person customer service center and make a payment?","02:25.0",0.87,"Payment","call_1","7","positive"
"call_100058.csv","4","customer","All set. that's great. Thanks","04:30.0",0.63,"Thanks","call_1","6","positive"
"call_100058.csv","4","customer","All set. that's great. Thanks","04:30.0",0.63,"Set","call_1","3","positive"
"call_100061.csv","4","agent","I've found your account.","00:55.0",0.76,"Found","call_1","5","positive"
