Date,Year,Start of Year,End of Year,Month,Days in Month,Day Name,Day of Week,Day of Year,Month Name,Quarter,Week of Year,JaarMaand,Day,Day Offset,Start of Month
2019-05-01 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"woensdag",2,121,"mei",2,18,"2019 - 5",1,"-593",2019-05-01 00:00:00.000
2019-05-02 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"donderdag",3,122,"mei",2,18,"2019 - 5",2,"-592",2019-05-01 00:00:00.000
2019-05-03 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"vrijdag",4,123,"mei",2,18,"2019 - 5",3,"-591",2019-05-01 00:00:00.000
2019-05-04 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"zaterdag",5,124,"mei",2,18,"2019 - 5",4,"-590",2019-05-01 00:00:00.000
2019-05-05 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,5,31,"zondag",6,125,"mei",2,18,"2019 - 5",5,"-589",2019-05-01 00:00:00.000
2020-05-01 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"vrijdag",4,122,"mei",2,18,"2020 - 5",1,"-227",2020-05-01 00:00:00.000
2020-05-02 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"zaterdag",5,123,"mei",2,18,"2020 - 5",2,"-226",2020-05-01 00:00:00.000
2020-05-03 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,5,31,"zondag",6,124,"mei",2,18,"2020 - 5",3,"-225",2020-05-01 00:00:00.000
2021-05-01 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"zaterdag",5,121,"mei",2,18,"2021 - 5",1,"138",2021-05-01 00:00:00.000
2021-05-02 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"zondag",6,122,"mei",2,18,"2021 - 5",2,"139",2021-05-01 00:00:00.000
2021-05-31 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,5,31,"maandag",0,151,"mei",2,23,"2021 - 5",31,"168",2021-05-01 00:00:00.000
2007-07-01 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"zondag",6,182,"juli",3,26,"2007 - 7",1,"-4915",2007-07-01 00:00:00.000
2012-07-30 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"maandag",0,212,"juli",3,32,"2012 - 7",30,"-3059",2012-07-01 00:00:00.000
2012-07-31 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"dinsdag",1,213,"juli",3,32,"2012 - 7",31,"-3058",2012-07-01 00:00:00.000
2017-07-31 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"maandag",0,212,"juli",3,32,"2017 - 7",31,"-1232",2017-07-01 00:00:00.000
2018-07-01 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,7,31,"zondag",6,182,"juli",3,26,"2018 - 7",1,"-897",2018-07-01 00:00:00.000
2007-07-30 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"maandag",0,211,"juli",3,31,"2007 - 7",30,"-4886",2007-07-01 00:00:00.000
2007-07-31 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"dinsdag",1,212,"juli",3,31,"2007 - 7",31,"-4885",2007-07-01 00:00:00.000
2008-07-28 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"maandag",0,210,"juli",3,31,"2008 - 7",28,"-4522",2008-07-01 00:00:00.000
2008-07-29 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"dinsdag",1,211,"juli",3,31,"2008 - 7",29,"-4521",2008-07-01 00:00:00.000
2008-07-30 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"woensdag",2,212,"juli",3,31,"2008 - 7",30,"-4520",2008-07-01 00:00:00.000
2008-07-31 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"donderdag",3,213,"juli",3,31,"2008 - 7",31,"-4519",2008-07-01 00:00:00.000
2009-07-27 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"maandag",0,208,"juli",3,31,"2009 - 7",27,"-4158",2009-07-01 00:00:00.000
2009-07-28 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"dinsdag",1,209,"juli",3,31,"2009 - 7",28,"-4157",2009-07-01 00:00:00.000
2009-07-29 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"woensdag",2,210,"juli",3,31,"2009 - 7",29,"-4156",2009-07-01 00:00:00.000
2009-07-30 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"donderdag",3,211,"juli",3,31,"2009 - 7",30,"-4155",2009-07-01 00:00:00.000
2009-07-31 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"vrijdag",4,212,"juli",3,31,"2009 - 7",31,"-4154",2009-07-01 00:00:00.000
2010-07-26 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"maandag",0,207,"juli",3,31,"2010 - 7",26,"-3794",2010-07-01 00:00:00.000
2010-07-27 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"dinsdag",1,208,"juli",3,31,"2010 - 7",27,"-3793",2010-07-01 00:00:00.000
2010-07-28 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"woensdag",2,209,"juli",3,31,"2010 - 7",28,"-3792",2010-07-01 00:00:00.000
2010-07-29 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"donderdag",3,210,"juli",3,31,"2010 - 7",29,"-3791",2010-07-01 00:00:00.000
2010-07-30 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"vrijdag",4,211,"juli",3,31,"2010 - 7",30,"-3790",2010-07-01 00:00:00.000
2010-07-31 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"zaterdag",5,212,"juli",3,31,"2010 - 7",31,"-3789",2010-07-01 00:00:00.000
2011-07-25 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"maandag",0,206,"juli",3,31,"2011 - 7",25,"-3430",2011-07-01 00:00:00.000
2011-07-26 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"dinsdag",1,207,"juli",3,31,"2011 - 7",26,"-3429",2011-07-01 00:00:00.000
2011-07-27 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"woensdag",2,208,"juli",3,31,"2011 - 7",27,"-3428",2011-07-01 00:00:00.000
2011-07-28 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"donderdag",3,209,"juli",3,31,"2011 - 7",28,"-3427",2011-07-01 00:00:00.000
2011-07-29 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"vrijdag",4,210,"juli",3,31,"2011 - 7",29,"-3426",2011-07-01 00:00:00.000
2011-07-30 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"zaterdag",5,211,"juli",3,31,"2011 - 7",30,"-3425",2011-07-01 00:00:00.000
2011-07-31 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"zondag",6,212,"juli",3,31,"2011 - 7",31,"-3424",2011-07-01 00:00:00.000
2012-07-23 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"maandag",0,205,"juli",3,31,"2012 - 7",23,"-3066",2012-07-01 00:00:00.000
2012-07-24 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"dinsdag",1,206,"juli",3,31,"2012 - 7",24,"-3065",2012-07-01 00:00:00.000
2012-07-25 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"woensdag",2,207,"juli",3,31,"2012 - 7",25,"-3064",2012-07-01 00:00:00.000
2012-07-26 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"donderdag",3,208,"juli",3,31,"2012 - 7",26,"-3063",2012-07-01 00:00:00.000
2012-07-27 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"vrijdag",4,209,"juli",3,31,"2012 - 7",27,"-3062",2012-07-01 00:00:00.000
2012-07-28 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"zaterdag",5,210,"juli",3,31,"2012 - 7",28,"-3061",2012-07-01 00:00:00.000
2012-07-29 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"zondag",6,211,"juli",3,31,"2012 - 7",29,"-3060",2012-07-01 00:00:00.000
2013-07-29 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"maandag",0,210,"juli",3,31,"2013 - 7",29,"-2695",2013-07-01 00:00:00.000
2013-07-30 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"dinsdag",1,211,"juli",3,31,"2013 - 7",30,"-2694",2013-07-01 00:00:00.000
2013-07-31 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"woensdag",2,212,"juli",3,31,"2013 - 7",31,"-2693",2013-07-01 00:00:00.000
2014-07-28 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"maandag",0,209,"juli",3,31,"2014 - 7",28,"-2331",2014-07-01 00:00:00.000
2014-07-29 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"dinsdag",1,210,"juli",3,31,"2014 - 7",29,"-2330",2014-07-01 00:00:00.000
2014-07-30 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"woensdag",2,211,"juli",3,31,"2014 - 7",30,"-2329",2014-07-01 00:00:00.000
2014-07-31 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"donderdag",3,212,"juli",3,31,"2014 - 7",31,"-2328",2014-07-01 00:00:00.000
2015-07-27 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"maandag",0,208,"juli",3,31,"2015 - 7",27,"-1967",2015-07-01 00:00:00.000
2015-07-28 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"dinsdag",1,209,"juli",3,31,"2015 - 7",28,"-1966",2015-07-01 00:00:00.000
2015-07-29 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"woensdag",2,210,"juli",3,31,"2015 - 7",29,"-1965",2015-07-01 00:00:00.000
2015-07-30 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"donderdag",3,211,"juli",3,31,"2015 - 7",30,"-1964",2015-07-01 00:00:00.000
2015-07-31 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"vrijdag",4,212,"juli",3,31,"2015 - 7",31,"-1963",2015-07-01 00:00:00.000
2016-07-25 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"maandag",0,207,"juli",3,31,"2016 - 7",25,"-1603",2016-07-01 00:00:00.000
2016-07-26 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"dinsdag",1,208,"juli",3,31,"2016 - 7",26,"-1602",2016-07-01 00:00:00.000
2016-07-27 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"woensdag",2,209,"juli",3,31,"2016 - 7",27,"-1601",2016-07-01 00:00:00.000
2016-07-28 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"donderdag",3,210,"juli",3,31,"2016 - 7",28,"-1600",2016-07-01 00:00:00.000
2016-07-29 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"vrijdag",4,211,"juli",3,31,"2016 - 7",29,"-1599",2016-07-01 00:00:00.000
2016-07-30 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"zaterdag",5,212,"juli",3,31,"2016 - 7",30,"-1598",2016-07-01 00:00:00.000
2016-07-31 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"zondag",6,213,"juli",3,31,"2016 - 7",31,"-1597",2016-07-01 00:00:00.000
2017-07-24 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"maandag",0,205,"juli",3,31,"2017 - 7",24,"-1239",2017-07-01 00:00:00.000
2017-07-25 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"dinsdag",1,206,"juli",3,31,"2017 - 7",25,"-1238",2017-07-01 00:00:00.000
2017-07-26 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"woensdag",2,207,"juli",3,31,"2017 - 7",26,"-1237",2017-07-01 00:00:00.000
2017-07-27 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"donderdag",3,208,"juli",3,31,"2017 - 7",27,"-1236",2017-07-01 00:00:00.000
2017-07-28 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"vrijdag",4,209,"juli",3,31,"2017 - 7",28,"-1235",2017-07-01 00:00:00.000
2017-07-29 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"zaterdag",5,210,"juli",3,31,"2017 - 7",29,"-1234",2017-07-01 00:00:00.000
2017-07-30 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"zondag",6,211,"juli",3,31,"2017 - 7",30,"-1233",2017-07-01 00:00:00.000
2018-07-30 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,7,31,"maandag",0,211,"juli",3,31,"2018 - 7",30,"-868",2018-07-01 00:00:00.000
2018-07-31 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,7,31,"dinsdag",1,212,"juli",3,31,"2018 - 7",31,"-867",2018-07-01 00:00:00.000
2019-07-29 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,7,31,"maandag",0,210,"juli",3,31,"2019 - 7",29,"-504",2019-07-01 00:00:00.000
2019-07-30 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,7,31,"dinsdag",1,211,"juli",3,31,"2019 - 7",30,"-503",2019-07-01 00:00:00.000
2019-07-31 00:00:00.000,2019,2019-01-01 00:00:00.000,2019-12-31 00:00:00.000,7,31,"woensdag",2,212,"juli",3,31,"2019 - 7",31,"-502",2019-07-01 00:00:00.000
2020-07-27 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,7,31,"maandag",0,209,"juli",3,31,"2020 - 7",27,"-140",2020-07-01 00:00:00.000
2020-07-28 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,7,31,"dinsdag",1,210,"juli",3,31,"2020 - 7",28,"-139",2020-07-01 00:00:00.000
2020-07-29 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,7,31,"woensdag",2,211,"juli",3,31,"2020 - 7",29,"-138",2020-07-01 00:00:00.000
2020-07-30 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,7,31,"donderdag",3,212,"juli",3,31,"2020 - 7",30,"-137",2020-07-01 00:00:00.000
2020-07-31 00:00:00.000,2020,2020-01-01 00:00:00.000,2020-12-31 00:00:00.000,7,31,"vrijdag",4,213,"juli",3,31,"2020 - 7",31,"-136",2020-07-01 00:00:00.000
2021-07-26 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"maandag",0,207,"juli",3,31,"2021 - 7",26,"224",2021-07-01 00:00:00.000
2021-07-27 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"dinsdag",1,208,"juli",3,31,"2021 - 7",27,"225",2021-07-01 00:00:00.000
2021-07-28 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"woensdag",2,209,"juli",3,31,"2021 - 7",28,"226",2021-07-01 00:00:00.000
2021-07-29 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"donderdag",3,210,"juli",3,31,"2021 - 7",29,"227",2021-07-01 00:00:00.000
2021-07-30 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"vrijdag",4,211,"juli",3,31,"2021 - 7",30,"228",2021-07-01 00:00:00.000
2021-07-31 00:00:00.000,2021,2021-01-01 00:00:00.000,2021-12-31 00:00:00.000,7,31,"zaterdag",5,212,"juli",3,31,"2021 - 7",31,"229",2021-07-01 00:00:00.000
2007-07-02 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"maandag",0,183,"juli",3,27,"2007 - 7",2,"-4914",2007-07-01 00:00:00.000
2007-07-03 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"dinsdag",1,184,"juli",3,27,"2007 - 7",3,"-4913",2007-07-01 00:00:00.000
2007-07-04 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"woensdag",2,185,"juli",3,27,"2007 - 7",4,"-4912",2007-07-01 00:00:00.000
2007-07-05 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"donderdag",3,186,"juli",3,27,"2007 - 7",5,"-4911",2007-07-01 00:00:00.000
2007-07-06 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"vrijdag",4,187,"juli",3,27,"2007 - 7",6,"-4910",2007-07-01 00:00:00.000
2007-07-07 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"zaterdag",5,188,"juli",3,27,"2007 - 7",7,"-4909",2007-07-01 00:00:00.000
2007-07-08 00:00:00.000,2007,2007-01-01 00:00:00.000,2007-12-31 00:00:00.000,7,31,"zondag",6,189,"juli",3,27,"2007 - 7",8,"-4908",2007-07-01 00:00:00.000
2008-07-01 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"dinsdag",1,183,"juli",3,27,"2008 - 7",1,"-4549",2008-07-01 00:00:00.000
2008-07-02 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"woensdag",2,184,"juli",3,27,"2008 - 7",2,"-4548",2008-07-01 00:00:00.000
2008-07-03 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"donderdag",3,185,"juli",3,27,"2008 - 7",3,"-4547",2008-07-01 00:00:00.000
2008-07-04 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"vrijdag",4,186,"juli",3,27,"2008 - 7",4,"-4546",2008-07-01 00:00:00.000
2008-07-05 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"zaterdag",5,187,"juli",3,27,"2008 - 7",5,"-4545",2008-07-01 00:00:00.000
2008-07-06 00:00:00.000,2008,2008-01-01 00:00:00.000,2008-12-31 00:00:00.000,7,31,"zondag",6,188,"juli",3,27,"2008 - 7",6,"-4544",2008-07-01 00:00:00.000
2009-07-01 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"woensdag",2,182,"juli",3,27,"2009 - 7",1,"-4184",2009-07-01 00:00:00.000
2009-07-02 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"donderdag",3,183,"juli",3,27,"2009 - 7",2,"-4183",2009-07-01 00:00:00.000
2009-07-03 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"vrijdag",4,184,"juli",3,27,"2009 - 7",3,"-4182",2009-07-01 00:00:00.000
2009-07-04 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"zaterdag",5,185,"juli",3,27,"2009 - 7",4,"-4181",2009-07-01 00:00:00.000
2009-07-05 00:00:00.000,2009,2009-01-01 00:00:00.000,2009-12-31 00:00:00.000,7,31,"zondag",6,186,"juli",3,27,"2009 - 7",5,"-4180",2009-07-01 00:00:00.000
2010-07-01 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"donderdag",3,182,"juli",3,27,"2010 - 7",1,"-3819",2010-07-01 00:00:00.000
2010-07-02 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"vrijdag",4,183,"juli",3,27,"2010 - 7",2,"-3818",2010-07-01 00:00:00.000
2010-07-03 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"zaterdag",5,184,"juli",3,27,"2010 - 7",3,"-3817",2010-07-01 00:00:00.000
2010-07-04 00:00:00.000,2010,2010-01-01 00:00:00.000,2010-12-31 00:00:00.000,7,31,"zondag",6,185,"juli",3,27,"2010 - 7",4,"-3816",2010-07-01 00:00:00.000
2011-07-01 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"vrijdag",4,182,"juli",3,27,"2011 - 7",1,"-3454",2011-07-01 00:00:00.000
2011-07-02 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"zaterdag",5,183,"juli",3,27,"2011 - 7",2,"-3453",2011-07-01 00:00:00.000
2011-07-03 00:00:00.000,2011,2011-01-01 00:00:00.000,2011-12-31 00:00:00.000,7,31,"zondag",6,184,"juli",3,27,"2011 - 7",3,"-3452",2011-07-01 00:00:00.000
2012-07-01 00:00:00.000,2012,2012-01-01 00:00:00.000,2012-12-31 00:00:00.000,7,31,"zondag",6,183,"juli",3,27,"2012 - 7",1,"-3088",2012-07-01 00:00:00.000
2013-07-01 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"maandag",0,182,"juli",3,27,"2013 - 7",1,"-2723",2013-07-01 00:00:00.000
2013-07-02 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"dinsdag",1,183,"juli",3,27,"2013 - 7",2,"-2722",2013-07-01 00:00:00.000
2013-07-03 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"woensdag",2,184,"juli",3,27,"2013 - 7",3,"-2721",2013-07-01 00:00:00.000
2013-07-04 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"donderdag",3,185,"juli",3,27,"2013 - 7",4,"-2720",2013-07-01 00:00:00.000
2013-07-05 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"vrijdag",4,186,"juli",3,27,"2013 - 7",5,"-2719",2013-07-01 00:00:00.000
2013-07-06 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"zaterdag",5,187,"juli",3,27,"2013 - 7",6,"-2718",2013-07-01 00:00:00.000
2013-07-07 00:00:00.000,2013,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000,7,31,"zondag",6,188,"juli",3,27,"2013 - 7",7,"-2717",2013-07-01 00:00:00.000
2014-07-01 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"dinsdag",1,182,"juli",3,27,"2014 - 7",1,"-2358",2014-07-01 00:00:00.000
2014-07-02 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"woensdag",2,183,"juli",3,27,"2014 - 7",2,"-2357",2014-07-01 00:00:00.000
2014-07-03 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"donderdag",3,184,"juli",3,27,"2014 - 7",3,"-2356",2014-07-01 00:00:00.000
2014-07-04 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"vrijdag",4,185,"juli",3,27,"2014 - 7",4,"-2355",2014-07-01 00:00:00.000
2014-07-05 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"zaterdag",5,186,"juli",3,27,"2014 - 7",5,"-2354",2014-07-01 00:00:00.000
2014-07-06 00:00:00.000,2014,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000,7,31,"zondag",6,187,"juli",3,27,"2014 - 7",6,"-2353",2014-07-01 00:00:00.000
2015-07-01 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"woensdag",2,182,"juli",3,27,"2015 - 7",1,"-1993",2015-07-01 00:00:00.000
2015-07-02 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"donderdag",3,183,"juli",3,27,"2015 - 7",2,"-1992",2015-07-01 00:00:00.000
2015-07-03 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"vrijdag",4,184,"juli",3,27,"2015 - 7",3,"-1991",2015-07-01 00:00:00.000
2015-07-04 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"zaterdag",5,185,"juli",3,27,"2015 - 7",4,"-1990",2015-07-01 00:00:00.000
2015-07-05 00:00:00.000,2015,2015-01-01 00:00:00.000,2015-12-31 00:00:00.000,7,31,"zondag",6,186,"juli",3,27,"2015 - 7",5,"-1989",2015-07-01 00:00:00.000
2016-07-01 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"vrijdag",4,183,"juli",3,27,"2016 - 7",1,"-1627",2016-07-01 00:00:00.000
2016-07-02 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"zaterdag",5,184,"juli",3,27,"2016 - 7",2,"-1626",2016-07-01 00:00:00.000
2016-07-03 00:00:00.000,2016,2016-01-01 00:00:00.000,2016-12-31 00:00:00.000,7,31,"zondag",6,185,"juli",3,27,"2016 - 7",3,"-1625",2016-07-01 00:00:00.000
2017-07-01 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"zaterdag",5,182,"juli",3,27,"2017 - 7",1,"-1262",2017-07-01 00:00:00.000
2017-07-02 00:00:00.000,2017,2017-01-01 00:00:00.000,2017-12-31 00:00:00.000,7,31,"zondag",6,183,"juli",3,27,"2017 - 7",2,"-1261",2017-07-01 00:00:00.000
2018-07-02 00:00:00.000,2018,2018-01-01 00:00:00.000,2018-12-31 00:00:00.000,7,31,"maandag",0,183,"juli",3,27,"2018 - 7",2,"-896",2018-07-01 00:00:00.000
