DateTime,Date,Calendar QTR,Year,Day of Year,Month,DayofWeekID,Day,Wk Start,Month Name,Cal Wk,Wk Beginning,FY Week number,WkStartYear,WkStartDay,WkStartMonth,WkStartMonthName,MonthID,Fin Yr,Month/WkStartMonthID,Fiscal QTR Number,Fiscal QTR,Index,FinYear & FYweek,FY & QTR,FY Yr,SortID,FYWeeknYear,FYMonthInYear,FYQTRinYear,Fiscal Month & FY,Wk Ending,MonthID2,RelativeMonthOffset,RelativeWeekOffset,FiscalYearOffset,FiscalMonthOffset,RelativeMonthOffset v2
2022-06-12 00:00:00.000,2022-06-12 00:00:00.000,2,2022,163,6,7,12,20220612,"June",22,2022-06-06 00:00:00.000,50,2022,6,6,"June",12,2022,"False","4","Q4",207,"FY2022- WK50","FY2022-Q4","FY22","12",2027000,20220600,20220400,"June - FY2022",2022-06-12 00:00:00.000,"20226",16,68,1,15,-2
2022-06-13 00:00:00.000,2022-06-13 00:00:00.000,2,2022,164,6,1,13,20220613,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-14 00:00:00.000,2022-06-14 00:00:00.000,2,2022,165,6,2,14,20220614,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-15 00:00:00.000,2022-06-15 00:00:00.000,2,2022,166,6,3,15,20220615,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-16 00:00:00.000,2022-06-16 00:00:00.000,2,2022,167,6,4,16,20220616,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-17 00:00:00.000,2022-06-17 00:00:00.000,2,2022,168,6,5,17,20220617,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-18 00:00:00.000,2022-06-18 00:00:00.000,2,2022,169,6,6,18,20220618,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-19 00:00:00.000,2022-06-19 00:00:00.000,2,2022,170,6,7,19,20220619,"June",23,2022-06-13 00:00:00.000,51,2022,13,6,"June",12,2022,"False","4","Q4",208,"FY2022- WK51","FY2022-Q4","FY22","12",2027100,20220600,20220400,"June - FY2022",2022-06-19 00:00:00.000,"20226",16,69,1,15,-2
2022-06-20 00:00:00.000,2022-06-20 00:00:00.000,2,2022,171,6,1,20,20220620,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-21 00:00:00.000,2022-06-21 00:00:00.000,2,2022,172,6,2,21,20220621,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-22 00:00:00.000,2022-06-22 00:00:00.000,2,2022,173,6,3,22,20220622,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-23 00:00:00.000,2022-06-23 00:00:00.000,2,2022,174,6,4,23,20220623,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-24 00:00:00.000,2022-06-24 00:00:00.000,2,2022,175,6,5,24,20220624,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-25 00:00:00.000,2022-06-25 00:00:00.000,2,2022,176,6,6,25,20220625,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2022-06-26 00:00:00.000,2022-06-26 00:00:00.000,2,2022,177,6,7,26,20220626,"June",24,2022-06-20 00:00:00.000,52,2022,20,6,"June",12,2022,"False","4","Q4",209,"FY2022- WK52","FY2022-Q4","FY22","12",2027200,20220600,20220400,"June - FY2022",2022-06-26 00:00:00.000,"20226",16,70,1,15,-2
2023-06-05 00:00:00.000,2023-06-05 00:00:00.000,2,2023,156,6,1,5,20230605,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-06 00:00:00.000,2023-06-06 00:00:00.000,2,2023,157,6,2,6,20230606,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-07 00:00:00.000,2023-06-07 00:00:00.000,2,2023,158,6,3,7,20230607,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-08 00:00:00.000,2023-06-08 00:00:00.000,2,2023,159,6,4,8,20230608,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-09 00:00:00.000,2023-06-09 00:00:00.000,2,2023,160,6,5,9,20230609,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-10 00:00:00.000,2023-06-10 00:00:00.000,2,2023,161,6,6,10,20230610,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-11 00:00:00.000,2023-06-11 00:00:00.000,2,2023,162,6,7,11,20230611,"June",22,2023-06-05 00:00:00.000,50,2023,5,6,"June",12,2023,"False","4","Q4",259,"FY2023- WK50","FY2023-Q4","FY23","12",2028000,20230600,20230400,"June - FY2023",2023-06-11 00:00:00.000,"20236",28,120,2,27,10
2023-06-12 00:00:00.000,2023-06-12 00:00:00.000,2,2023,163,6,1,12,20230612,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-13 00:00:00.000,2023-06-13 00:00:00.000,2,2023,164,6,2,13,20230613,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-14 00:00:00.000,2023-06-14 00:00:00.000,2,2023,165,6,3,14,20230614,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,2,2023,166,6,4,15,20230615,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-16 00:00:00.000,2023-06-16 00:00:00.000,2,2023,167,6,5,16,20230616,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-17 00:00:00.000,2023-06-17 00:00:00.000,2,2023,168,6,6,17,20230617,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-18 00:00:00.000,2023-06-18 00:00:00.000,2,2023,169,6,7,18,20230618,"June",23,2023-06-12 00:00:00.000,51,2023,12,6,"June",12,2023,"False","4","Q4",260,"FY2023- WK51","FY2023-Q4","FY23","12",2028100,20230600,20230400,"June - FY2023",2023-06-18 00:00:00.000,"20236",28,121,2,27,10
2023-06-19 00:00:00.000,2023-06-19 00:00:00.000,2,2023,170,6,1,19,20230619,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-20 00:00:00.000,2023-06-20 00:00:00.000,2,2023,171,6,2,20,20230620,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-21 00:00:00.000,2023-06-21 00:00:00.000,2,2023,172,6,3,21,20230621,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-22 00:00:00.000,2023-06-22 00:00:00.000,2,2023,173,6,4,22,20230622,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-23 00:00:00.000,2023-06-23 00:00:00.000,2,2023,174,6,5,23,20230623,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-24 00:00:00.000,2023-06-24 00:00:00.000,2,2023,175,6,6,24,20230624,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2023-06-25 00:00:00.000,2023-06-25 00:00:00.000,2,2023,176,6,7,25,20230625,"June",24,2023-06-19 00:00:00.000,52,2023,19,6,"June",12,2023,"False","4","Q4",261,"FY2023- WK52","FY2023-Q4","FY23","12",2028200,20230600,20230400,"June - FY2023",2023-06-25 00:00:00.000,"20236",28,122,2,27,10
2024-06-03 00:00:00.000,2024-06-03 00:00:00.000,2,2024,155,6,1,3,20240603,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-04 00:00:00.000,2024-06-04 00:00:00.000,2,2024,156,6,2,4,20240604,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-05 00:00:00.000,2024-06-05 00:00:00.000,2,2024,157,6,3,5,20240605,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-06 00:00:00.000,2024-06-06 00:00:00.000,2,2024,158,6,4,6,20240606,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-07 00:00:00.000,2024-06-07 00:00:00.000,2,2024,159,6,5,7,20240607,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-08 00:00:00.000,2024-06-08 00:00:00.000,2,2024,160,6,6,8,20240608,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-09 00:00:00.000,2024-06-09 00:00:00.000,2,2024,161,6,7,9,20240609,"June",22,2024-06-03 00:00:00.000,50,2024,3,6,"June",12,2024,"False","4","Q4",311,"FY2024- WK50","FY2024-Q4","FY24","12",2029000,20240600,20240400,"June - FY2024",2024-06-09 00:00:00.000,"20246",40,172,3,39,22
2024-06-10 00:00:00.000,2024-06-10 00:00:00.000,2,2024,162,6,1,10,20240610,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-11 00:00:00.000,2024-06-11 00:00:00.000,2,2024,163,6,2,11,20240611,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-12 00:00:00.000,2024-06-12 00:00:00.000,2,2024,164,6,3,12,20240612,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-13 00:00:00.000,2024-06-13 00:00:00.000,2,2024,165,6,4,13,20240613,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-14 00:00:00.000,2024-06-14 00:00:00.000,2,2024,166,6,5,14,20240614,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-15 00:00:00.000,2024-06-15 00:00:00.000,2,2024,167,6,6,15,20240615,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-16 00:00:00.000,2024-06-16 00:00:00.000,2,2024,168,6,7,16,20240616,"June",23,2024-06-10 00:00:00.000,51,2024,10,6,"June",12,2024,"False","4","Q4",312,"FY2024- WK51","FY2024-Q4","FY24","12",2029100,20240600,20240400,"June - FY2024",2024-06-16 00:00:00.000,"20246",40,173,3,39,22
2024-06-17 00:00:00.000,2024-06-17 00:00:00.000,2,2024,169,6,1,17,20240617,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-18 00:00:00.000,2024-06-18 00:00:00.000,2,2024,170,6,2,18,20240618,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-19 00:00:00.000,2024-06-19 00:00:00.000,2,2024,171,6,3,19,20240619,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-20 00:00:00.000,2024-06-20 00:00:00.000,2,2024,172,6,4,20,20240620,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-21 00:00:00.000,2024-06-21 00:00:00.000,2,2024,173,6,5,21,20240621,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-22 00:00:00.000,2024-06-22 00:00:00.000,2,2024,174,6,6,22,20240622,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2024-06-23 00:00:00.000,2024-06-23 00:00:00.000,2,2024,175,6,7,23,20240623,"June",24,2024-06-17 00:00:00.000,52,2024,17,6,"June",12,2024,"False","4","Q4",313,"FY2024- WK52","FY2024-Q4","FY24","12",2029200,20240600,20240400,"June - FY2024",2024-06-23 00:00:00.000,"20246",40,174,3,39,22
2025-06-02 00:00:00.000,2025-06-02 00:00:00.000,2,2025,153,6,1,2,20250602,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-03 00:00:00.000,2025-06-03 00:00:00.000,2,2025,154,6,2,3,20250603,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-04 00:00:00.000,2025-06-04 00:00:00.000,2,2025,155,6,3,4,20250604,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-05 00:00:00.000,2025-06-05 00:00:00.000,2,2025,156,6,4,5,20250605,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-06 00:00:00.000,2025-06-06 00:00:00.000,2,2025,157,6,5,6,20250606,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-07 00:00:00.000,2025-06-07 00:00:00.000,2,2025,158,6,6,7,20250607,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-08 00:00:00.000,2025-06-08 00:00:00.000,2,2025,159,6,7,8,20250608,"June",22,2025-06-02 00:00:00.000,49,2025,2,6,"June",12,2025,"False","4","Q4",363,"FY2025- WK49","FY2025-Q4","FY25","12",2029900,20250600,20250400,"June - FY2025",2025-06-08 00:00:00.000,"20256",52,224,4,51,34
2025-06-09 00:00:00.000,2025-06-09 00:00:00.000,2,2025,160,6,1,9,20250609,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-10 00:00:00.000,2025-06-10 00:00:00.000,2,2025,161,6,2,10,20250610,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-11 00:00:00.000,2025-06-11 00:00:00.000,2,2025,162,6,3,11,20250611,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-12 00:00:00.000,2025-06-12 00:00:00.000,2,2025,163,6,4,12,20250612,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-13 00:00:00.000,2025-06-13 00:00:00.000,2,2025,164,6,5,13,20250613,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-14 00:00:00.000,2025-06-14 00:00:00.000,2,2025,165,6,6,14,20250614,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-15 00:00:00.000,2025-06-15 00:00:00.000,2,2025,166,6,7,15,20250615,"June",23,2025-06-09 00:00:00.000,50,2025,9,6,"June",12,2025,"False","4","Q4",364,"FY2025- WK50","FY2025-Q4","FY25","12",2030000,20250600,20250400,"June - FY2025",2025-06-15 00:00:00.000,"20256",52,225,4,51,34
2025-06-16 00:00:00.000,2025-06-16 00:00:00.000,2,2025,167,6,1,16,20250616,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-17 00:00:00.000,2025-06-17 00:00:00.000,2,2025,168,6,2,17,20250617,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-18 00:00:00.000,2025-06-18 00:00:00.000,2,2025,169,6,3,18,20250618,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-19 00:00:00.000,2025-06-19 00:00:00.000,2,2025,170,6,4,19,20250619,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-20 00:00:00.000,2025-06-20 00:00:00.000,2,2025,171,6,5,20,20250620,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-21 00:00:00.000,2025-06-21 00:00:00.000,2,2025,172,6,6,21,20250621,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
2025-06-22 00:00:00.000,2025-06-22 00:00:00.000,2,2025,173,6,7,22,20250622,"June",24,2025-06-16 00:00:00.000,51,2025,16,6,"June",12,2025,"False","4","Q4",365,"FY2025- WK51","FY2025-Q4","FY25","12",2030100,20250600,20250400,"June - FY2025",2025-06-22 00:00:00.000,"20256",52,226,4,51,34
