num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro
"2018-044072382-001",2018-10-02 16:30:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",62,"02/08/1956","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-044078351-001",2018-10-02 17:28:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",67,"25/10/1950","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-044082124-001",2018-10-02 18:10:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",29,"25/04/1989","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-044088827-001",2018-10-02 13:30:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",56,"12/11/1961","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-044099554-001",2018-10-02 18:39:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"30/04/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-044126533-001",2018-10-03 00:00:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",31,"06/03/1987","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-051280109-001",2018-11-17 06:34:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",52,"29/04/1966","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-051359846-001",2018-11-17 16:27:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",56,"28/07/1962","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-051365871-001",2018-11-17 20:33:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",25,"01/06/1993","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052825210-001",2018-11-27 10:38:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"19/02/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052841410-001",2018-11-27 12:16:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",82,"15/03/1936","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-051878242-001",2018-11-21 07:21:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",31,"28/01/1987","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-051882476-001",2018-11-21 08:14:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",26,"24/12/1991","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054570511-001",2018-12-07 19:11:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",48,"07/09/1970","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054613590-001",2018-12-08 02:06:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",24,"06/06/1994","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054629894-001",2018-12-08 08:20:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",46,"26/12/1971","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054639153-001",2018-12-08 10:19:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",61,"16/03/1957","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054667480-001",2018-12-08 15:00:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",27,"26/09/1991","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054684602-001",2018-12-08 17:16:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",27,"29/01/1991","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-056950668-001",2018-12-23 05:57:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",61,"15/02/1957","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-056968603-001",2018-12-23 11:13:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",47,"13/12/1971","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057017103-001",2018-12-23 18:49:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",46,"11/03/1972","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052033335-001",2018-11-22 07:39:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",53,"24/07/1965","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052044768-001",2018-11-18 11:55:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",29,"07/01/1989","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052094687-001",2018-11-22 14:38:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",35,"11/12/1982","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054700319-001",2018-12-08 19:43:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",63,"30/04/1955","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054743223-001",2018-12-09 02:31:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",28,"11/12/1989","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054785293-001",2018-12-08 11:35:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",26,"08/08/1992","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057080153-001",2018-12-24 08:53:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",20,"18/04/1998","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057085431-001",2018-12-24 09:37:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",64,"03/04/1954","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057086793-001",2018-12-24 09:28:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",74,"06/06/1944","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057097570-001",2018-12-24 12:00:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",28,"01/05/1990","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057124183-001",2018-12-24 15:09:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",27,"14/08/1991","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057136069-001",2018-12-24 16:25:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",25,"12/11/1993","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057141936-001",2018-12-24 18:15:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",50,"02/08/1968","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057186655-001",2018-12-25 02:40:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"15/08/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057191106-001",2018-12-25 04:45:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",32,"21/05/1986","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052225476-001",2018-11-23 10:13:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",42,"25/02/1976","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052277219-001",2018-11-23 15:04:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",24,"14/09/1994","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052305484-001",2018-11-23 17:57:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",47,"01/04/1971","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054870094-001",2018-12-10 07:27:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",46,"23/06/1972","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057237871-001",2018-12-25 16:31:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",30,"25/03/1988","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057254342-001",2018-12-25 18:26:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",33,"08/04/1985","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057262637-002",2018-12-25 19:20:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",47,"27/04/1971","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057349296-001",2018-12-26 11:31:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",59,"21/06/1959","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049602545-001",2018-11-06 12:09:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",76,"01/08/1942","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049676303-001",2018-11-06 20:46:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",20,"25/07/1998","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049683318-001",2018-11-06 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",46,"28/08/1972","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049756497-001",2018-11-07 10:28:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",47,"21/12/1970","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049761082-001",2018-11-07 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",41,"25/04/1977","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049771019-001",2018-11-07 13:33:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",51,"19/07/1967","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052378144-001",2018-11-24 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",43,"24/03/1975","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052407690-001",2018-11-24 13:13:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",56,"22/10/1962","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052444540-001",2018-11-24 18:35:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",53,"17/10/1965","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054936488-001",2018-12-10 13:26:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",21,"27/04/1997","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-054974948-001",2018-12-10 16:46:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",72,"09/10/1946","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055082342-001",2018-12-11 09:29:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",66,"09/01/1952","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055091945-001",2018-12-11 11:20:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",47,"02/02/1971","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057432778-001",2018-12-26 17:02:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",22,"30/07/1996","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057609748-001",2018-12-27 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",85,"24/06/1933","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049792161-001",2018-11-07 15:22:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"17/10/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049825107-001",2018-11-07 17:04:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",54,"26/02/1964","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049896520-001",2018-11-08 07:48:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",38,"01/01/1980","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052496127-001",2018-11-25 01:55:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",28,"16/06/1990","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052511196-001",2018-11-25 08:55:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",26,"22/04/1992","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052517607-001",2018-11-25 11:13:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",52,"18/08/1966","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052547211-001",2018-11-25 15:29:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",22,"09/09/1996","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052573339-001",2018-11-25 19:47:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",28,"29/03/1990","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052593405-001",2018-11-25 22:47:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",23,"03/04/1995","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052620557-001",2018-11-26 07:58:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",63,"06/05/1955","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052627050-001",2018-11-26 09:07:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",20,"29/12/1997","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055145300-001",2018-12-11 16:24:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",53,"22/03/1965","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055147785-001",2018-12-11 16:15:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",40,"08/05/1978","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055257185-001",2018-12-12 10:44:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",83,"28/09/1935","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055291690-001",2018-12-12 13:27:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",52,"03/04/1966","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055313307-001",2018-12-12 16:04:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",55,"21/09/1963","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055313608-001",2018-12-12 16:22:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",54,"03/12/1964","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057743372-001",2018-12-28 18:25:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",29,"08/01/1989","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057757100-001",2018-12-28 19:54:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",42,"30/10/1976","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057795836-001",2018-12-29 02:20:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",28,"26/03/1990","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057801430-001",2018-12-29 03:48:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",27,"20/10/1991","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057856471-001",2018-12-29 16:17:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",25,"08/02/1993","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049916970-001",2018-11-08 08:00:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",81,"03/05/1937","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049950057-001",2018-11-08 13:16:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",37,"20/02/1981","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049959333-002",2018-11-08 14:45:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",45,"01/05/1973","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-049995744-001",2018-11-08 18:01:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",51,"14/02/1967","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-050010392-001",2018-11-08 19:26:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"15/02/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052686453-001",2018-11-26 14:46:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",23,"07/01/1995","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052731748-001",2018-11-26 16:50:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",58,"14/02/1960","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052735971-001",2018-11-26 17:48:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",73,"12/09/1945","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055354360-001",2018-12-12 21:05:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",42,"05/10/1976","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057875606-001",2018-12-29 18:27:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",64,"05/07/1954","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057902849-001",2018-12-29 22:34:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",67,"29/06/1951","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-057907161-001",2018-12-29 23:47:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",30,"10/03/1988","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-058016329-001",2018-12-30 22:45:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",32,"11/09/1986","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-058060134-001",2018-12-31 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",43,"29/01/1975","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-058068460-001",2018-12-31 12:20:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",34,"23/10/1984","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-058070274-001",2018-12-31 13:18:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",25,"20/04/1993","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-050079236-001",2018-11-09 10:48:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",27,"26/11/1990","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-050115140-001",2018-11-08 17:30:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",25,"06/12/1992","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-050167015-001",2018-11-09 19:58:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",63,"08/04/1955","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-052974025-001",2018-11-28 07:24:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",39,"28/09/1979","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
"2018-055442571-001",2018-12-13 12:37:00.000,1,"S",3,"SEM FERIMENTOS","M","SIM","NÃO",20,"22/03/1998","B","VEICULOS MOTOR. COM ATE 8 PASSAGEIROS, PESO MAXIMO 3500 KG",0,0,"AUTOMOVEL","N","N"
