CO_Number,Invoice_Number,Invoice_amount,Invoice_date,Commission_Amount,Discount_Amount,RM_Territory_Code,Distributor_ID,Exchange_Rate,Net Sales
188129,199405,0,2017-04-05 00:00:00.000,0,0,6,0,0,0
187913,199156,0,2017-03-28 00:00:00.000,0,0,6,30240,0,0
187915,199149,0,2017-03-28 00:00:00.000,0,0,6,30000,0,0
187411,198828,0,2017-03-17 00:00:00.000,0,0,6,30240,0,0
188432,199648,0,2017-04-13 00:00:00.000,0,0,6,30590,0,0
188591,199864,0,2017-04-20 00:00:00.000,0,0,6,0,0,0
188721,200014,0,2017-04-25 00:00:00.000,0,0,6,30140,0,0
191542,202807,0,2017-07-25 00:00:00.000,0,0,6,0,0,0
191524,202773,0,2017-07-24 00:00:00.000,0,0,6,0,0,0
191380,202655,0,2017-07-19 00:00:00.000,0,0,6,0,0,0
191619,202840,0,2017-07-26 00:00:00.000,0,0,6,30590,0,0
191844,203119,0,2017-08-02 00:00:00.000,0,0,6,30240,0,0
189852,201103,0,2017-05-31 00:00:00.000,0,0,6,30120,0,0
189718,202707,0,2017-07-20 00:00:00.000,0,0,6,30590,0,0
190867,202246,0,2017-07-06 00:00:00.000,0,0,6,30540,0,0
192867,203999,0,2017-08-31 00:00:00.000,0,0,6,30240,0,0
192416,203547,0,2017-08-21 00:00:00.000,0,0,6,0,0,0
192695,203826,0,2017-08-28 00:00:00.000,0,0,6,30240,0,0
192730,203868,0,2017-08-29 00:00:00.000,0,0,6,30590,0,0
193988,205371,0,2017-10-05 00:00:00.000,0,0,6,30140,0,0
194087,205472,0,2017-10-06 00:00:00.000,0,0,6,30240,0,0
194152,205557,0,2017-10-10 00:00:00.000,0,0,6,30240,0,0
194244,205635,0,2017-10-12 00:00:00.000,0,0,6,0,0,0
194398,205906,0,2017-10-20 00:00:00.000,0,0,6,30140,0,0
194424,205736,0,2017-10-17 00:00:00.000,0,0,6,30140,0,0
202680,214283,0,2018-07-11 00:00:00.000,0,0,6,30220,0,0
201973,213545,0,2018-06-19 00:00:00.000,0,0,6,0,0,0
201738,213833,0,2018-06-26 00:00:00.000,0,0,6,30130,0,0
201719,213296,0,2018-06-12 00:00:00.000,0,0,6,30590,0,0
201796,213399,0,2018-06-14 00:00:00.000,0,0,6,30140,0,0
201488,213166,0,2018-06-06 00:00:00.000,0,0,6,30120,0,0
200869,212424,0,2018-05-15 00:00:00.000,0,0,6,30715,0,0
200458,212047,0,2018-05-02 00:00:00.000,0,0,6,30120,0,0
200841,220306,0,2019-01-16 00:00:00.000,0,0,6,0,0,0
200189,211750,0,2018-04-23 00:00:00.000,0,0,6,30120,0,0
203367,214889,0,2018-07-30 00:00:00.000,0,0,6,30140,0,0
203957,215447,0,2018-08-20 00:00:00.000,0,0,6,30590,0,0
203959,215458,0,2018-08-21 00:00:00.000,0,0,6,30120,0,0
195732,207146,0,2017-11-27 00:00:00.000,0,0,6,30240,0,0
195587,206986,0,2017-11-20 00:00:00.000,0,0,6,30590,0,0
196057,207463,0,2017-12-05 00:00:00.000,0,0,6,30590,0,0
195910,207308,0,2017-11-30 00:00:00.000,0,0,6,30120,0,0
195912,207360,0,2017-12-01 00:00:00.000,0,0,6,30120,0,0
197181,208726,0,2018-01-15 00:00:00.000,0,0,6,30240,0,0
200138,211726,0,2018-04-20 00:00:00.000,0,0,6,30590,0,0
200174,211780,0,2018-04-23 00:00:00.000,0,0,6,0,0,0
200000,211593,0,2018-04-17 00:00:00.000,0,0,6,0,0,0
199495,211162,0,2018-03-30 00:00:00.000,0,0,6,30130,0,0
199816,211381,0,2018-04-10 00:00:00.000,0,0,6,30220,0,0
199386,211027,0,2018-03-28 00:00:00.000,0,0,6,30240,0,0
199391,211020,0,2018-03-28 00:00:00.000,0,0,6,30540,0,0
199340,211725,0,2018-04-20 00:00:00.000,0,0,6,30140,0,0
199003,210607,0,2018-03-15 00:00:00.000,0,0,6,0,0,0
198602,210294,0,2018-03-07 00:00:00.000,0,0,6,30550,0,0
198602,210481,0,2018-03-13 00:00:00.000,0,0,6,30550,0,0
198621,210266,0,2018-03-07 00:00:00.000,0,0,6,30100,0,0
198423,210035,0,2018-02-26 00:00:00.000,0,0,6,30240,0,0
197639,209184,0,2018-01-30 00:00:00.000,0,0,6,0,0,0
197451,209116,0,2018-01-26 00:00:00.000,0,0,6,0,0,0
207760,219527,0,2018-12-17 00:00:00.000,0,0,6,0,0,0
207651,219405,0,2018-12-13 00:00:00.000,0,0,6,30715,0,0
208595,220382,0,2019-01-17 00:00:00.000,0,0,6,30060,0,0
208753,220497,0,2019-01-23 00:00:00.000,0,0,6,30550,0,0
208452,220236,0,2019-01-14 00:00:00.000,0,0,6,30540,0,0
208359,220187,0,2019-01-11 00:00:00.000,0,0,6,30230,0,0
205810,217394,0,2018-10-11 00:00:00.000,0,0,6,30140,0,0
206017,217635,0,2018-10-17 00:00:00.000,0,0,6,30040,0,0
206053,217667,0,2018-10-18 00:00:00.000,0,0,6,0,0,0
205535,217158,0,2018-10-03 00:00:00.000,0,0,6,30595,0,0
206563,218175,0,2018-11-07 00:00:00.000,0,0,6,30160,0,0
206691,218204,0,2018-11-07 00:00:00.000,0,0,6,0,0,0
205428,217124,0,2018-10-03 00:00:00.000,0,0,6,30120,0,0
204790,216347,0,2018-09-13 00:00:00.000,0,0,6,30120,0,0
204986,216877,0,2018-09-26 00:00:00.000,0,0,6,30040,0,0
172136,183152,0,2015-10-01 00:00:00.000,0,0,5,30550,0,0
169666,180464,0,2015-07-14 00:00:00.000,0,0,5,30060,0,0
171124,181842,0,2015-08-27 00:00:00.000,0,0,5,30060,0,0
171348,182123,0,2015-09-03 00:00:00.000,0,0,5,30200,0,0
174731,185757,0,2015-12-29 00:00:00.000,0,0,5,30200,0,0
174359,185367,0,2015-12-11 00:00:00.000,0,0,5,30180,0,0
172601,183474,0,2015-10-13 00:00:00.000,0,0,5,30550,0,0
172574,183470,0,2015-10-13 00:00:00.000,0,0,5,0,0,0
172362,183340,0,2015-10-07 00:00:00.000,0,0,5,30550,0,0
173276,184198,0,2015-11-04 00:00:00.000,0,0,5,30640,0,0
173475,184450,0,2015-11-10 00:00:00.000,0,0,5,30060,0,0
5725,4724,0,2017-05-02 00:00:00.000,0,0,5,30550,0,0
5755,4751,0,2017-11-09 00:00:00.000,0,0,5,30620,0,0
5836,4813,0,2018-12-12 00:00:00.000,0,0,5,30270,0,0
164831,175687,0,2015-02-04 00:00:00.000,0,0,5,30200,0,0
165974,176758,0,2015-03-16 00:00:00.000,0,0,5,30060,0,0
166386,177233,0,2015-04-02 00:00:00.000,0,0,5,30640,0,0
167366,178132,0,2015-04-29 00:00:00.000,0,0,5,30270,0,0
167734,178621,0,2015-05-15 00:00:00.000,0,0,5,30180,0,0
167672,178480,0,2015-05-12 00:00:00.000,0,0,5,30200,0,0
167824,178622,0,2015-05-15 00:00:00.000,0,0,5,30180,0,0
166833,177566,0,2015-04-13 00:00:00.000,0,0,5,30250,0,0
166884,177622,0,2015-04-14 00:00:00.000,0,0,5,30270,0,0
166859,177624,0,2015-04-14 00:00:00.000,0,0,5,30550,0,0
166863,177625,0,2015-04-14 00:00:00.000,0,0,5,30550,0,0
167147,177953,0,2015-04-22 00:00:00.000,0,0,5,30550,0,0
167037,177848,0,2015-04-20 00:00:00.000,0,0,5,30270,0,0
169177,180106,0,2015-07-01 00:00:00.000,0,0,5,30550,0,0
182808,193998,0,2016-09-30 00:00:00.000,0,0,5,30550,0,0
182903,194226,0,2016-10-10 00:00:00.000,0,0,5,30620,0,0
182684,193749,0,2016-09-26 00:00:00.000,0,0,5,30180,0,0
182684,193989,0,2016-09-30 00:00:00.000,0,0,5,30180,0,0
183020,194129,0,2016-10-06 00:00:00.000,0,0,5,30180,0,0
183437,194533,0,2016-10-20 00:00:00.000,0,0,5,0,0,0
183804,194900,0,2016-11-01 00:00:00.000,0,0,5,30060,0,0
183697,194731,0,2016-10-27 00:00:00.000,0,0,5,30640,0,0
179836,190748,0,2016-06-23 00:00:00.000,0,0,5,30640,0,0
179816,190747,0,2016-06-23 00:00:00.000,0,0,5,30640,0,0
178343,189279,0,2016-05-05 00:00:00.000,0,0,5,30270,0,0
178318,189226,0,2016-05-04 00:00:00.000,0,0,5,30640,0,0
177959,188865,0,2016-04-21 00:00:00.000,0,0,5,30060,0,0
177524,188546,0,2016-04-08 00:00:00.000,0,0,5,30180,0,0
177752,188684,0,2016-04-14 00:00:00.000,0,0,5,30180,0,0
175591,186694,0,2016-02-04 00:00:00.000,0,0,5,30180,0,0
175855,186865,0,2016-02-10 00:00:00.000,0,0,5,30180,0,0
175284,186294,0,2016-01-20 00:00:00.000,0,0,5,30180,0,0
175285,186282,0,2016-01-20 00:00:00.000,0,0,5,30640,0,0
175322,186338,0,2016-01-21 00:00:00.000,0,0,5,30060,0,0
177461,188493,0,2016-04-07 00:00:00.000,0,0,5,30180,0,0
177551,188547,0,2016-04-08 00:00:00.000,0,0,5,30180,0,0
177282,188369,0,2016-04-01 00:00:00.000,0,0,5,30640,0,0
176317,187267,0,2016-02-26 00:00:00.000,0,0,5,0,0,0
186323,197469,0,2017-02-02 00:00:00.000,0,0,5,30640,0,0
184227,195308,0,2016-11-14 00:00:00.000,0,0,5,30550,0,0
184245,195327,0,2016-11-15 00:00:00.000,0,0,5,30640,0,0
184309,195427,0,2016-11-17 00:00:00.000,0,0,5,30090,0,0
184714,196638,0,2016-12-30 00:00:00.000,0,0,5,30550,0,0
187095,198279,0,2017-02-28 00:00:00.000,0,0,5,30180,0,0
187695,198890,0,2017-03-21 00:00:00.000,0,0,5,30640,0,0
189050,200278,0,2017-05-04 00:00:00.000,0,0,5,0,0,0
188923,200258,0,2017-05-03 00:00:00.000,0,0,5,30180,0,0
188158,199406,0,2017-04-05 00:00:00.000,0,0,5,0,0,0
188463,199757,0,2017-04-17 00:00:00.000,0,0,5,30180,0,0
191227,202547,0,2017-07-14 00:00:00.000,0,0,5,30060,0,0
191814,203028,0,2017-07-31 00:00:00.000,0,0,5,30180,0,0
191732,202920,0,2017-07-28 00:00:00.000,0,0,5,0,0,0
190063,201325,0,2017-06-07 00:00:00.000,0,0,5,30620,0,0
193029,204237,0,2017-09-07 00:00:00.000,0,0,5,0,0,0
192827,204007,0,2017-08-31 00:00:00.000,0,0,5,30200,0,0
194030,205396,0,2017-10-05 00:00:00.000,0,0,5,30640,0,0
193989,205412,0,2017-10-05 00:00:00.000,0,0,5,30270,0,0
194198,205621,0,2017-10-11 00:00:00.000,0,0,5,0,0,0
194649,206040,0,2017-10-24 00:00:00.000,0,0,5,30100,0,0
202926,214533,0,2018-07-18 00:00:00.000,0,0,5,30550,0,0
201609,213245,0,2018-06-08 00:00:00.000,0,0,5,0,0,0
201031,212628,0,2018-05-21 00:00:00.000,0,0,5,30595,0,0
201104,212731,0,2018-05-23 00:00:00.000,0,0,5,30090,0,0
200972,212603,0,2018-05-18 00:00:00.000,0,0,5,30270,0,0
200516,212096,0,2018-05-03 00:00:00.000,0,0,5,30000,0,0
200721,212302,0,2018-05-10 00:00:00.000,0,0,5,0,0,0
196546,208075,0,2017-12-20 00:00:00.000,0,0,5,0,0,0
196381,207993,0,2017-12-18 00:00:00.000,0,0,5,30595,0,0
196279,207721,0,2017-12-12 00:00:00.000,0,0,5,30270,0,0
196249,207676,0,2017-12-11 00:00:00.000,0,0,5,0,0,0
197306,208915,0,2018-01-18 00:00:00.000,0,0,5,30060,0,0
196742,208360,0,2017-12-29 00:00:00.000,0,0,5,30180,0,0
196994,208539,0,2018-01-09 00:00:00.000,0,0,5,30550,0,0
199318,211015,0,2018-03-27 00:00:00.000,0,0,5,30270,0,0
198843,210493,0,2018-03-13 00:00:00.000,0,0,5,30595,0,0
198919,210494,0,2018-03-13 00:00:00.000,0,0,5,30595,0,0
197867,209475,0,2018-02-07 00:00:00.000,0,0,5,0,0,0
207153,218940,0,2018-11-28 00:00:00.000,0,0,5,30550,0,0
207002,218644,0,2018-11-19 00:00:00.000,0,0,5,30270,0,0
206023,217673,0,2018-10-18 00:00:00.000,0,0,5,30180,0,0
206060,217690,0,2018-10-19 00:00:00.000,0,0,5,30550,0,0
206096,217731,0,2018-10-22 00:00:00.000,0,0,5,30550,0,0
206744,218254,0,2018-11-08 00:00:00.000,0,0,5,30160,0,0
204710,216207,0,2018-09-10 00:00:00.000,0,0,5,30040,0,0
204743,216266,0,2018-09-11 00:00:00.000,0,0,5,30040,0,0
169429,180206,0,2015-07-07 00:00:00.000,0,0,4,0,0,0
173704,184673,0,2015-11-17 00:00:00.000,0,0,10,30330,0,0
174069,185717,0,2015-12-28 00:00:00.000,0,0,0,0,0,0
174494,185451,0,2015-12-16 00:00:00.000,0,0,4,30000,0,0
172613,183525,0,2015-10-14 00:00:00.000,0,0,0,0,0,0
172453,183408,0,2015-10-09 00:00:00.000,0,0,10,30330,0,0
172455,183409,0,2015-10-09 00:00:00.000,0,0,10,30330,0,0
172457,183410,0,2015-10-09 00:00:00.000,0,0,10,30330,0,0
172462,183411,0,2015-10-09 00:00:00.000,0,0,10,30330,0,0
172155,183130,0,2015-10-01 00:00:00.000,0,0,4,30000,0,0
173060,184224,0,2015-11-04 00:00:00.000,0,0,4,30000,0,0
164275,175342,0,2015-01-19 00:00:00.000,0,0,4,30000,0,0
164276,175343,0,2015-01-19 00:00:00.000,0,0,4,30000,0,0
164814,175576,0,2015-01-28 00:00:00.000,0,0,4,30000,0,0
165563,176606,0,2015-03-11 00:00:00.000,0,0,4,30000,0,0
167402,178248,0,2015-05-01 00:00:00.000,0,0,4,0,0,0
166600,177479,0,2015-04-08 00:00:00.000,0,0,4,30000,0,0
182305,193296,0,2016-09-14 00:00:00.000,0,0,0,0,0,0
180311,191296,0,2016-07-13 00:00:00.000,0,0,0,0,0,0
183067,194158,0,2016-10-07 00:00:00.000,0,0,0,0,0,0
183210,194321,0,2016-10-13 00:00:00.000,0,0,4,30000,0,0
183772,194886,0,2016-11-01 00:00:00.000,0,0,0,0,0,0
179807,190741,0,2016-06-23 00:00:00.000,0,0,0,0,0,0
179819,190785,0,2016-06-24 00:00:00.000,0,0,0,0,0,0
179995,191007,0,2016-07-01 00:00:00.000,0,0,0,0,0,0
175124,186111,0,2016-01-13 00:00:00.000,0,0,0,0,0,0
175283,186274,0,2016-01-20 00:00:00.000,0,0,0,0,0,0
177480,188458,0,2016-04-07 00:00:00.000,0,0,0,0,0,0
177166,188166,0,2016-03-28 00:00:00.000,0,0,2,30000,0,0
176571,187514,0,2016-03-09 00:00:00.000,0,0,4,30000,0,0
184890,196101,0,2016-12-09 00:00:00.000,0,0,0,70001,0,0
185225,196477,0,2016-12-22 00:00:00.000,0,0,4,30000,0,0
184532,195668,0,2016-11-28 00:00:00.000,0,0,0,0,0,0
184533,195669,0,2016-11-28 00:00:00.000,0,0,0,0,0,0
187332,198546,0,2017-03-08 00:00:00.000,0,0,4,30000,0,0
187296,198508,0,2017-03-07 00:00:00.000,0,0,0,30120,0,0
190477,201909,0,2017-06-23 00:00:00.000,0,0,4,30000,0,0
190720,202038,0,2017-06-28 00:00:00.000,0,0,0,0,0,0
192257,203458,0,2017-08-11 00:00:00.000,0,0,0,0,0,0
192697,203808,0,2017-08-28 00:00:00.000,0,0,10,0,0,0
202829,214424,0,2018-07-16 00:00:00.000,0,0,0,0,0,0
202831,214425,0,2018-07-16 00:00:00.000,0,0,4,0,0,0
202889,214460,0,2018-07-17 00:00:00.000,0,0,0,0,0,0
201459,213146,0,2018-06-06 00:00:00.000,0,0,10,0,0,0
201567,215288,0,2018-08-08 00:00:00.000,0,0,0,0,0,0
200916,212533,0,2018-05-17 00:00:00.000,0,0,10,0,0,0
203220,217663,0,2018-10-18 00:00:00.000,0,0,0,0,0,0
203366,214895,0,2018-07-30 00:00:00.000,0,0,0,0,0,0
203342,215000,0,2018-08-01 00:00:00.000,0,0,0,0,0,0
195952,207471,0,2017-12-05 00:00:00.000,0,0,0,0,0,0
195485,206914,0,2017-11-17 00:00:00.000,0,0,0,0,0,0
195346,206786,0,2017-11-15 00:00:00.000,0,0,0,0,0,0
195348,206725,0,2017-11-14 00:00:00.000,0,0,0,0,0,0
195422,206797,0,2017-11-15 00:00:00.000,0,0,4,30000,0,0
196643,208184,0,2017-12-22 00:00:00.000,0,0,0,0,0,0
197190,208794,0,2018-01-16 00:00:00.000,0,0,0,0,0,0
196771,208461,0,2018-01-04 00:00:00.000,0,0,0,0,0,0
199342,210980,0,2018-03-27 00:00:00.000,0,0,0,0,0,0
198045,209606,0,2018-02-12 00:00:00.000,0,0,0,0,0,0
197946,209778,0,2018-02-16 00:00:00.000,0,0,0,0,0,0
197964,209574,0,2018-02-09 00:00:00.000,0,0,0,0,0,0
197746,209324,0,2018-02-02 00:00:00.000,0,0,0,0,0,0
197762,209325,0,2018-02-02 00:00:00.000,0,0,0,0,0,0
207599,219342,0,2018-12-11 00:00:00.000,0,0,0,0,0,0
207099,218981,0,2018-11-29 00:00:00.000,0,0,10,30330,0,0
207142,218898,0,2018-11-28 00:00:00.000,0,0,0,0,0,0
206958,218629,0,2018-11-16 00:00:00.000,0,0,0,0,0,0
208419,220223,0,2019-01-14 00:00:00.000,0,0,0,0,0,0
208160,219968,0,2019-01-04 00:00:00.000,0,0,0,0,0,0
204606,216188,0,2018-09-10 00:00:00.000,0,0,0,0,0,0
169291,180147,0,2015-07-02 00:00:00.000,0,0,5,0,0,0
169432,180265,0,2015-07-08 00:00:00.000,0,0,4,30000,0,0
169690,180483,0,2015-07-15 00:00:00.000,0,0,4,0,0,0
169578,181205,0,2015-08-06 00:00:00.000,0,0,4,0,0,0
172005,183096,0,2015-10-01 00:00:00.000,0,0,0,0,0,0
171067,181772,0,2015-08-26 00:00:00.000,0,0,5,0,0,0
173881,184856,0,2015-11-23 00:00:00.000,0,0,4,30000,0,0
174120,185140,0,2015-12-04 00:00:00.000,0,0,4,30000,0,0
173507,184477,0,2015-11-11 00:00:00.000,0,0,4,0,0,0
5617,4628,0,2015-10-22 00:00:00.000,0,0,4,30000,0,0
164257,175117,0,2015-01-08 00:00:00.000,0,0,4,30000,0,0
164174,175070,0,2015-01-06 00:00:00.000,0,0,5,0,0,0
168452,179257,0,2015-06-08 00:00:00.000,0,0,5,30180,0,0
168493,179288,0,2015-06-09 00:00:00.000,0,0,4,30000,0,0
168494,179287,0,2015-06-09 00:00:00.000,0,0,4,30000,0,0
168784,179571,0,2015-06-17 00:00:00.000,0,0,4,30000,0,0
168706,179494,0,2015-06-15 00:00:00.000,0,0,5,30180,0,0
169130,180225,0,2015-07-07 00:00:00.000,0,0,4,0,0,0
182412,193405,0,2016-09-16 00:00:00.000,0,0,0,0,0,0
182304,193365,0,2016-09-15 00:00:00.000,0,0,10,30330,0,0
182844,193962,0,2016-09-30 00:00:00.000,0,0,0,0,0,0
182884,194086,0,2016-10-05 00:00:00.000,0,0,0,0,0,0
180351,191328,0,2016-07-14 00:00:00.000,0,0,5,30620,0,0
180657,191717,0,2016-07-27 00:00:00.000,0,0,10,30330,0,0
181538,192428,0,2016-08-23 00:00:00.000,0,0,5,30640,0,0
183058,194128,0,2016-10-06 00:00:00.000,0,0,5,30550,0,0
183438,194529,0,2016-10-20 00:00:00.000,0,0,4,30000,0,0
184046,195572,0,2016-11-22 00:00:00.000,0,0,0,0,0,0
179137,190143,0,2016-06-03 00:00:00.000,0,0,5,30640,0,0
178990,189993,0,2016-05-31 00:00:00.000,0,0,4,30000,0,0
179398,190315,0,2016-06-10 00:00:00.000,0,0,5,0,0,0
179564,190527,0,2016-06-16 00:00:00.000,0,0,5,30060,0,0
179864,190828,0,2016-06-27 00:00:00.000,0,0,4,30000,0,0
178757,189688,0,2016-05-19 00:00:00.000,0,0,5,30200,0,0
178642,189589,0,2016-05-17 00:00:00.000,0,0,4,30000,0,0
178109,189055,0,2016-04-27 00:00:00.000,0,0,5,30240,0,0
177958,188864,0,2016-04-21 00:00:00.000,0,0,5,30060,0,0
177661,188643,0,2016-04-13 00:00:00.000,0,0,5,0,0,0
175045,186088,0,2016-01-12 00:00:00.000,0,0,10,30330,0,0
175400,186425,0,2016-01-26 00:00:00.000,0,0,10,30330,0,0
175347,186398,0,2016-01-25 00:00:00.000,0,0,5,0,0,0
176902,187841,0,2016-03-17 00:00:00.000,0,0,4,0,0,0
176373,187358,0,2016-03-01 00:00:00.000,0,0,4,30000,0,0
176845,187799,0,2016-03-16 00:00:00.000,0,0,4,0,0,0
176693,187602,0,2016-03-10 00:00:00.000,0,0,4,30000,0,0
186667,197840,0,2017-02-14 00:00:00.000,0,0,4,0,0,0
186821,198017,0,2017-02-21 00:00:00.000,0,0,0,0,0,0
186613,197816,0,2017-02-13 00:00:00.000,0,0,5,30270,0,0
186215,197382,0,2017-01-31 00:00:00.000,0,0,0,0,0,0
186215,197670,0,2017-02-08 00:00:00.000,0,0,0,0,0,0
185948,197167,0,2017-01-23 00:00:00.000,0,0,0,0,0,0
185295,196549,0,2016-12-28 00:00:00.000,0,0,4,30000,0,0
185424,196691,0,2017-01-04 00:00:00.000,0,0,10,30330,0,0
184579,195789,0,2016-12-01 00:00:00.000,0,0,10,30430,0,0
187091,198259,0,2017-02-28 00:00:00.000,0,0,4,30000,0,0
187552,198816,0,2017-03-17 00:00:00.000,0,0,4,30000,0,0
188456,199692,0,2017-04-14 00:00:00.000,0,0,0,0,0,0
191229,202546,0,2017-07-14 00:00:00.000,0,0,0,30550,0,0
193107,204283,0,2017-09-08 00:00:00.000,0,0,5,30040,0,0
192714,203878,0,2017-08-29 00:00:00.000,0,0,4,30000,0,0
193734,205175,0,2017-09-29 00:00:00.000,0,0,0,0,0,0
202505,214179,0,2018-07-05 00:00:00.000,0,0,10,30330,0,0
202547,214223,0,2018-07-06 00:00:00.000,0,0,5,30180,0,0
202540,214206,0,2018-07-06 00:00:00.000,0,0,10,0,0,0
202925,214708,0,2018-07-25 00:00:00.000,0,0,0,30000,0,0
202927,214526,0,2018-07-18 00:00:00.000,0,0,10,30330,0,0
201625,213228,0,2018-06-08 00:00:00.000,0,0,0,0,0,0
201657,213270,0,2018-06-11 00:00:00.000,0,0,0,0,0,0
201487,213147,0,2018-06-06 00:00:00.000,0,0,0,0,0,0
201569,213194,0,2018-06-07 00:00:00.000,0,0,10,30330,0,0
201103,212741,0,2018-05-23 00:00:00.000,0,0,10,30330,0,0
200668,212269,0,2018-05-09 00:00:00.000,0,0,10,30330,0,0
203314,215097,0,2018-08-02 00:00:00.000,0,0,10,30330,0,0
195266,206640,0,2017-11-10 00:00:00.000,0,0,10,30000,0,0
196297,207823,0,2017-12-14 00:00:00.000,0,0,0,0,0,0
199785,211390,0,2018-04-10 00:00:00.000,0,0,4,30000,0,0
199325,210992,0,2018-03-27 00:00:00.000,0,0,4,30000,0,0
197835,209466,0,2018-02-07 00:00:00.000,0,0,0,0,0,0
207939,219753,0,2018-12-21 00:00:00.000,0,0,4,30000,0,0
207807,219633,0,2018-12-19 00:00:00.000,0,0,4,30000,0,0
208190,220088,0,2019-01-09 00:00:00.000,0,0,4,30000,0,0
205814,217410,0,2018-10-11 00:00:00.000,0,0,0,0,0,0
206280,217976,0,2018-10-29 00:00:00.000,0,0,4,30000,0,0
206442,218090,0,2018-10-31 00:00:00.000,0,0,0,0,0,0
204706,216343,0,2018-09-13 00:00:00.000,0,0,4,0,0,0
204632,216111,0,2018-09-07 00:00:00.000,0,0,0,0,0,0
204709,216218,0,2018-09-10 00:00:00.000,0,0,10,30330,0,0
204502,216015,0,2018-09-06 00:00:00.000,0,0,4,0,0,0
169292,180275,0,2015-07-08 00:00:00.000,0,0,6,30140,0,0
170035,180877,0,2015-07-28 00:00:00.000,0,0,6,30120,0,0
170421,181130,0,2015-08-05 00:00:00.000,0,0,6,30220,0,0
170183,180930,0,2015-07-29 00:00:00.000,0,0,6,30120,0,0
171592,182350,0,2015-09-11 00:00:00.000,0,0,6,30220,0,0
171593,182436,0,2015-09-14 00:00:00.000,0,0,6,0,0,0
170869,181570,0,2015-08-21 00:00:00.000,0,0,6,0,0,0
171294,182048,0,2015-09-02 00:00:00.000,0,0,6,30590,0,0
173698,184658,0,2015-11-17 00:00:00.000,0,0,6,30240,0,0
173437,184408,0,2015-11-09 00:00:00.000,0,0,6,30240,0,0
172572,183484,0,2015-10-13 00:00:00.000,0,0,6,30130,0,0
173103,184018,0,2015-10-28 00:00:00.000,0,0,6,30240,0,0
173242,184283,0,2015-11-04 00:00:00.000,0,0,6,30130,0,0
173490,184455,0,2015-11-10 00:00:00.000,0,0,6,0,0,0
165013,175780,0,2015-02-06 00:00:00.000,0,0,6,30240,0,0
167418,178278,0,2015-05-05 00:00:00.000,0,0,6,30140,0,0
169333,180193,0,2015-07-06 00:00:00.000,0,0,6,30240,0,0
181669,192539,0,2016-08-25 00:00:00.000,0,0,6,30240,0,0
182457,193470,0,2016-09-19 00:00:00.000,0,0,6,30590,0,0
182548,193579,0,2016-09-21 00:00:00.000,0,0,6,30590,0,0
182590,193605,0,2016-09-22 00:00:00.000,0,0,6,30220,0,0
180262,191306,0,2016-07-13 00:00:00.000,0,0,6,30130,0,0
180313,191315,0,2016-07-13 00:00:00.000,0,0,6,30240,0,0
180917,191913,0,2016-08-02 00:00:00.000,0,0,6,30220,0,0
183196,194334,0,2016-10-13 00:00:00.000,0,0,6,30590,0,0
184041,195089,0,2016-11-08 00:00:00.000,0,0,6,30590,0,0
179072,190133,0,2016-06-03 00:00:00.000,0,0,6,30120,0,0
179050,190039,0,2016-06-01 00:00:00.000,0,0,6,30240,0,0
179397,190335,0,2016-06-10 00:00:00.000,0,0,6,30100,0,0
179415,190329,0,2016-06-10 00:00:00.000,0,0,6,30220,0,0
179415,190449,0,2016-06-15 00:00:00.000,0,0,6,30220,0,0
179976,191025,0,2016-07-01 00:00:00.000,0,0,6,30240,0,0
178412,189408,0,2016-05-11 00:00:00.000,0,0,6,30100,0,0
178075,189001,0,2016-04-26 00:00:00.000,0,0,6,30100,0,0
177639,188614,0,2016-04-13 00:00:00.000,0,0,6,30260,0,0
175541,186577,0,2016-02-04 00:00:00.000,0,0,6,30130,0,0
175935,186923,0,2016-02-12 00:00:00.000,0,0,6,30590,0,0
175983,187061,0,2016-02-18 00:00:00.000,0,0,6,30240,0,0
175261,186295,0,2016-01-20 00:00:00.000,0,0,6,0,0,0
176423,187405,0,2016-03-02 00:00:00.000,0,0,6,30100,0,0
176697,187618,0,2016-03-10 00:00:00.000,0,0,6,30590,0,0
186625,197811,0,2017-02-13 00:00:00.000,0,0,6,30540,0,0
185759,196961,0,2017-01-16 00:00:00.000,0,0,6,0,0,0
185696,196947,0,2017-01-13 00:00:00.000,0,0,6,30240,0,0
185714,196909,0,2017-01-13 00:00:00.000,0,0,6,30220,0,0
185047,196217,0,2016-12-15 00:00:00.000,0,0,6,0,0,0
185207,196431,0,2016-12-21 00:00:00.000,0,0,6,30240,0,0
185452,196715,0,2017-01-05 00:00:00.000,0,0,6,0,0,0
184114,195207,0,2016-11-10 00:00:00.000,0,0,6,30590,0,0
184317,195457,0,2016-11-17 00:00:00.000,0,0,6,30240,0,0
184507,195644,0,2016-11-23 00:00:00.000,0,0,6,30240,0,0
187452,198685,0,2017-03-13 00:00:00.000,0,0,6,30240,0,0
187855,199116,0,2017-03-27 00:00:00.000,0,0,6,30100,0,0
187412,198651,0,2017-03-10 00:00:00.000,0,0,6,30590,0,0
187701,198882,0,2017-03-21 00:00:00.000,0,0,6,30120,0,0
188283,199539,0,2017-04-10 00:00:00.000,0,0,6,30590,0,0
188712,199991,0,2017-04-25 00:00:00.000,0,0,6,30100,0,0
191930,203197,0,2017-08-04 00:00:00.000,0,0,6,30590,0,0
193650,204917,0,2017-09-25 00:00:00.000,0,0,6,0,0,0
