Last_Discovered,Device ID,Device_Name,Tags,In Service,Service_Level,Device_Type,Device Subtype,Device_Serial,Virtual Host,Network Device,OS Architecture,Total CPUs,Cores Per CPU,Threads Per Core,CPU Speed,Total Cores,RAM,OS Vendor,OS Category,OS Name,OS Version,OS Version Number,OS_End of Life,OS_End of Support,Manufacturer,Hardware Model,Asset Number,Software Discovered,Services Discovered,Application Components Discovered,Local Disk Count,Mounts Discovered,IP Addresses Discovered,Parts Discovered,BIOS Version,BIOS Revision,BIOS Release Date,Storage Room,Building Name,Room Name,Row Name,Rack Name,Size (RU),network_shares,mount_points,account,Cloud Service Provider,Cloud Service Name,Cloud Instance ID,Cloud Instance Name,Cloud Instance Type,Cloud Instance Status,Cloud Location,Cloud Notes,PO Date,PO Cost,Line Item Cost,Order Number,Cost Center,Cost Center Description,all_listener_device_ips,all_labels,Used Space,Total Space,Total Free Space,IP_Address,Customer
2021-02-19 05:07:54.520,"14535","21e439990653","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:45.396,"14281","21f8d1731805","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:33.053,"15585","22e206fa13a1","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:51.436,"14443","230a27c0cdad","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.613,"14607","245163b1c931","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.296,"14595","2473bf8f4c85","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:47.150,"14332","24d4136788bf","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:28.236,"15452","25eadf8a216e","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:50.586,"14420","26d1f7b8a811","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:43.116,"14219","26eca6019903","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:32.086,"15556","27162421e85f","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.860,"15550","273d8684bd3b","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:32.976,"15583","27522d9dbb9f","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:45.256,"14277","276e5bc41bfe","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:50.340,"14413","28862e76c401","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:52.990,"14490","2979a9ec4bc1","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:35.503,"15631","2a1b5b9f015b","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.060,"15529","2a7416c66ab3","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:53.906,"14518","2d8479b2e2a1","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.976,"14618","2e696dfd7b8d","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.896,"15551","2ea1bbabd11f","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:45.723,"14290","2ecb6936c2d5","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:55.160,"14558","2f5d95c1a2f1","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:47.220,"14334","2f6dcc9be8de","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.743,"15547","30bd4d2e01ae","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.973,"15553","31c1dd1e208b","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:32.740,"15575","32470bfadd5d","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:55.836,"14580","337e862f8273","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.156,"14591","3465a0df1378","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:45.290,"14278","369bbbefac4a","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:29.563,"15487","379e8dfe305b","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.123,"14590","38108df1f8b3","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:57.633,"14636","383cf457f952","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:52.956,"14489","3af2094576c3","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:57.013,"14619","3bd055255329","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:51.396,"14442","3cf5842446ed","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:34.813,"15619","3d2f3fdefa29","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:57.523,"14633","3d759d254589","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:43.880,"14239","3e38d21cb80f","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:55.413,"14565","3f7b66078f8d","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:47.186,"14333","3f8f59dc39e9","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:57.596,"14635","3fae89bb57b9","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:53.203,"14497","40088afde0df","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.506,"14604","416861d5a1a4","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:43.576,"14231","41b0352876ed","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:54.236,"14527","43e125bd7110","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:50.553,"14419","43e3ccadfdb7","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:53.870,"14517","440d95d5f9d9","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.050,"14588","4420a32539a0","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:46.383,"14309","4485e5f9a10c","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:47.046,"14329","4523a08f803e","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:51.903,"14455","457bad8728b2","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:31.170,"15532","47acfe66207b","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:46.126,"14302","4816941881dd","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:33.163,"15588","490b1d00d2c5","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:55.730,"14577","491fe544be3f","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:55.660,"14575","4920444bd832","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:08:28.273,"15453","4a0156a8387c","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:43.536,"14230","4a03953f7f34","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:56.793,"14612","4a44dfcb5ec6","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
2021-02-19 05:07:52.850,"14486","4a8dbfe43db3","",True,"Production","virtual","Docker Container","",False,False,"",,,,,,,"Ubuntu Test Vendor","","Ubuntu - 18.04","18.04","",2021-04-30 00:00:00.000,2024-04-30 00:00:00.000,"","","",0,0,0,0,0,0,0,"","","","","","","","",,"","","","","","","","","","","",,,,"",,"","","",0,,"","",""
