TestID,EquipmentID,SONumber,FCID,CompleteFlag,PmID,HoldUserID,CreateTime,inactive,CompleteTime,CompleteFlag1,CompleteFlag2,CompleteFlag3,CompleteTime1,CompleteTime2,CompleteTime3,LPR,PlnLaunch,PlnModTstStat,PlnMfgComp,LmkShipDate,STD,MCSD,Index,Group,CompleteTime2 Date/Time,Complete Time 2 Final,complete Time2 Time
2593,28,"A5656","193301",1,3,,2020-07-09 11:39:41.996,0,2020-07-24 08:22:20.216,1,1,1,2020-07-14 00:00:00.000,2020-07-21 00:00:00.000,2020-07-24 08:22:20.216,"0000",2020-07-10 11:41:31.000,2020-07-15 11:41:31.000,2020-07-18 11:41:31.000,2020-07-21 11:41:31.000,2020-07-21 11:41:31.000,2020-07-21 11:41:31.000,1318,"Etch_Upgrade",2020-07-21 09:39:53.136,2020-07-21 00:00:00.000,1899-12-30 09:39:53.000
2594,28,"A5656","193301",1,4,,2020-07-09 11:40:02.263,0,2020-07-20 08:40:28.960,1,1,1,2020-07-14 00:00:00.000,2020-07-16 00:00:00.000,2020-07-20 08:40:28.960,"0000",2020-07-10 11:41:47.000,2020-07-15 11:41:47.000,2020-07-18 11:41:47.000,2020-07-21 11:41:47.000,2020-07-21 11:41:47.000,2020-07-21 11:41:47.000,1319,"Etch_Upgrade",2020-07-16 17:13:53.970,2020-07-16 00:00:00.000,1899-12-30 17:13:54.000
2596,28,"B5733","197912",1,1,,2020-07-09 14:44:13.670,0,2020-07-24 08:27:10.623,1,1,1,2020-07-14 00:00:00.000,2020-07-22 00:00:00.000,2020-07-24 08:27:10.623,"0000",2020-07-13 14:45:58.000,2020-07-18 14:45:58.000,2020-07-23 14:45:58.000,2020-07-27 14:45:58.000,2020-07-27 14:45:58.000,2020-07-27 14:45:58.000,1321,"Etch_Upgrade",2020-07-22 14:45:16.053,2020-07-22 00:00:00.000,1899-12-30 14:45:16.000
2597,28,"B5733","197912",1,2,,2020-07-09 14:44:33.040,0,2020-07-24 08:26:47.703,1,1,1,2020-07-14 00:00:00.000,2020-07-22 00:00:00.000,2020-07-24 08:26:47.703,"0000",2020-07-13 14:46:12.000,2020-07-18 14:46:12.000,2020-07-23 14:46:12.000,2020-07-27 14:46:12.000,2020-07-27 14:46:12.000,2020-07-27 14:46:12.000,1322,"Etch_Upgrade",2020-07-22 16:43:47.860,2020-07-22 00:00:00.000,1899-12-30 16:43:48.000
2598,28,"B5733","197912",1,3,,2020-07-09 14:44:52.296,0,2020-07-24 08:26:30.966,1,1,1,2020-07-14 00:00:00.000,2020-07-24 00:00:00.000,2020-07-24 08:26:30.966,"0000",2020-07-13 14:46:32.000,2020-07-18 14:46:32.000,2020-07-23 14:46:32.000,2020-07-27 14:46:32.000,2020-07-27 14:46:32.000,2020-07-27 14:46:32.000,1323,"Etch_Upgrade",2020-07-24 08:26:17.850,2020-07-23 00:00:00.000,1899-12-30 08:26:18.000
2599,28,"B5733","197912",1,4,,2020-07-09 14:45:25.043,0,2020-07-24 08:23:13.063,1,1,1,2020-07-14 00:00:00.000,2020-07-23 00:00:00.000,2020-07-24 08:23:13.063,"0000",2020-07-13 14:46:45.000,2020-07-18 14:46:45.000,2020-07-23 14:46:45.000,2020-07-27 14:46:45.000,2020-07-27 14:46:45.000,2020-07-27 14:46:45.000,1324,"Etch_Upgrade",2020-07-23 11:43:10.203,2020-07-23 00:00:00.000,1899-12-30 11:43:10.000
2613,28,"B5021","197920",1,1,,2020-07-15 13:32:05.700,0,2020-07-27 09:30:29.203,1,1,1,2020-07-21 00:00:00.000,2020-07-27 00:00:00.000,2020-07-27 09:30:29.203,"0000",2020-07-16 13:36:30.000,2020-07-22 13:36:30.000,2020-07-27 13:36:30.000,2020-07-28 13:36:30.000,2020-07-28 13:36:30.000,2020-07-28 13:36:30.000,1336,"Etch_Upgrade",2020-07-27 09:30:06.500,2020-07-27 00:00:00.000,1899-12-30 09:30:06.000
2614,28,"B5021","197920",1,2,,2020-07-15 13:32:41.500,0,2020-07-27 09:31:06.693,1,1,1,2020-07-20 00:00:00.000,2020-07-23 00:00:00.000,2020-07-27 09:31:06.693,"0000",2020-07-16 13:37:18.000,2020-07-22 13:37:18.000,2020-07-27 13:37:18.000,2020-07-28 13:37:18.000,2020-07-28 13:37:18.000,2020-07-28 13:37:18.000,1337,"Etch_Upgrade",2020-07-23 10:39:24.050,2020-07-23 00:00:00.000,1899-12-30 10:39:24.000
2615,28,"B5021","197920",1,3,,2020-07-15 13:34:01.973,0,2020-07-24 08:27:43.223,1,1,1,2020-07-20 00:00:00.000,2020-07-21 00:00:00.000,2020-07-24 08:27:43.223,"0000",2020-07-16 13:37:36.000,2020-07-22 13:37:36.000,2020-07-27 13:37:36.000,2020-07-28 13:37:36.000,2020-07-28 13:37:36.000,2020-07-28 13:37:36.000,1338,"Etch_Upgrade",2020-07-21 14:21:57.786,2020-07-21 00:00:00.000,1899-12-30 14:21:58.000
2616,28,"B5021","197920",1,4,,2020-07-15 13:34:32.116,0,2020-07-27 09:31:39.940,1,1,1,2020-07-20 00:00:00.000,2020-07-23 00:00:00.000,2020-07-27 09:31:39.940,"0000",2020-07-16 13:37:50.000,2020-07-22 13:37:50.000,2020-07-27 13:37:50.000,2020-07-28 13:37:50.000,2020-07-28 13:37:50.000,2020-07-28 13:37:50.000,1339,"Etch_Upgrade",2020-07-23 13:03:57.086,2020-07-23 00:00:00.000,1899-12-30 13:03:57.000
2647,28,"B5022","197922",1,1,,2020-07-23 10:56:03.073,0,2020-08-07 09:45:07.496,1,1,1,2020-07-28 00:00:00.000,2020-08-04 00:00:00.000,2020-08-07 09:45:07.496,"0000",2020-07-24 11:09:18.000,2020-07-30 11:09:18.000,2020-08-04 11:09:18.000,2020-08-06 11:09:18.000,2020-08-06 11:09:18.000,2020-08-06 11:09:18.000,1370,"Etch_Upgrade",2020-08-04 07:58:52.550,2020-08-03 00:00:00.000,1899-12-30 07:58:53.000
2648,28,"B5022","197922",1,2,,2020-07-23 11:07:24.790,0,2020-08-03 11:50:59.000,1,1,1,2020-07-28 00:00:00.000,2020-07-31 00:00:00.000,2020-08-03 11:50:59.000,"0000",2020-07-24 11:09:47.000,2020-07-30 11:09:47.000,2020-08-04 11:09:47.000,2020-08-06 11:09:47.000,2020-08-06 11:09:47.000,2020-08-06 11:09:47.000,1371,"Etch_Upgrade",2020-07-31 10:43:58.733,2020-07-31 00:00:00.000,1899-12-30 10:43:59.000
2649,28,"B5022","197922",1,3,,2020-07-23 11:07:56.343,0,2020-08-03 16:30:42.000,1,1,1,2020-07-28 00:00:00.000,2020-07-31 00:00:00.000,2020-08-03 16:30:42.000,"0000",2020-07-24 11:10:07.000,2020-07-30 11:10:07.000,2020-08-04 11:10:07.000,2020-08-06 11:10:07.000,2020-08-06 11:10:07.000,2020-08-06 11:10:07.000,1372,"Etch_Upgrade",2020-07-31 16:27:26.210,2020-07-31 00:00:00.000,1899-12-30 16:27:26.000
2650,28,"B5022","197922",1,4,,2020-07-23 11:08:36.623,0,2020-08-03 15:30:14.000,1,1,1,2020-07-28 00:00:00.000,2020-07-31 00:00:00.000,2020-08-03 15:30:14.000,"0000",2020-07-24 11:10:21.000,2020-07-30 11:10:21.000,2020-08-04 11:10:21.000,2020-08-06 11:10:21.000,2020-08-06 11:10:21.000,2020-08-06 11:10:21.000,1373,"Etch_Upgrade",2020-07-31 13:58:55.793,2020-07-31 00:00:00.000,1899-12-30 13:58:56.000
2654,28,"B4280","200441",1,1,,2020-07-27 16:36:05.733,0,2020-08-11 10:55:02.646,1,1,1,2020-07-30 00:00:00.000,2020-08-05 00:00:00.000,2020-08-11 10:55:02.646,"0000",2020-07-28 08:37:18.000,2020-08-03 08:37:18.000,2020-08-07 08:37:18.000,2020-08-12 08:37:18.000,2020-08-12 08:37:18.000,2020-08-12 08:37:18.000,1377,"Etch_Upgrade",2020-08-05 17:20:46.670,2020-08-05 00:00:00.000,1899-12-30 17:20:47.000
2655,28,"B4280","200441",1,2,,2020-07-27 16:37:09.153,0,2020-08-11 10:28:23.430,1,1,1,2020-07-30 00:00:00.000,2020-08-06 00:00:00.000,2020-08-11 10:28:23.430,"0000",2020-07-28 08:38:21.000,2020-08-03 08:38:21.000,2020-08-07 08:38:21.000,2020-08-12 08:38:21.000,2020-08-12 08:38:21.000,2020-08-12 08:38:21.000,1378,"Etch_Upgrade",2020-08-06 10:21:37.186,2020-08-06 00:00:00.000,1899-12-30 10:21:37.000
2656,28,"B4280","200441",1,3,,2020-07-27 16:37:49.586,0,2020-08-12 07:53:51.873,1,1,1,2020-07-30 00:00:00.000,2020-08-04 00:00:00.000,2020-08-12 07:53:51.873,"0000",2020-07-28 08:38:44.000,2020-08-03 08:38:44.000,2020-08-07 08:38:44.000,2020-08-12 08:38:44.000,2020-08-12 08:38:44.000,2020-08-12 08:38:44.000,1379,"Etch_Upgrade",2020-08-04 15:19:04.903,2020-08-04 00:00:00.000,1899-12-30 15:19:05.000
2657,28,"B4280","200441",1,4,,2020-07-27 16:38:32.370,0,2020-08-12 07:54:14.803,1,1,1,2020-07-30 00:00:00.000,2020-08-12 00:00:00.000,2020-08-11 10:28:43.393,"0000",2020-07-28 08:39:05.000,2020-08-03 08:39:05.000,2020-08-07 08:39:05.000,2020-08-12 08:39:05.000,2020-08-12 08:39:05.000,2020-08-12 08:39:05.000,1380,"Etch_Upgrade",2020-08-12 07:54:14.803,2020-08-11 00:00:00.000,1899-12-30 07:54:15.000
2658,28,"B4280","200441",1,5,,2020-07-27 16:39:40.800,0,2020-08-12 07:54:26.986,1,1,1,2020-07-31 00:00:00.000,2020-08-11 00:00:00.000,2020-08-12 07:54:26.986,"0000",2020-07-30 08:39:47.000,2020-08-05 08:39:47.000,2020-08-10 08:39:47.000,2020-08-12 08:39:47.000,2020-08-12 08:39:47.000,2020-08-12 08:39:47.000,1381,"Etch_Upgrade",2020-08-11 09:44:26.106,2020-08-11 00:00:00.000,1899-12-30 09:44:26.000
2659,28,"B4280","200441",1,6,,2020-07-27 16:40:09.206,0,2020-08-12 07:56:01.390,1,1,1,2020-07-31 00:00:00.000,2020-08-10 00:00:00.000,2020-08-12 07:56:01.390,"0000",2020-07-30 08:40:11.000,2020-08-05 08:40:11.000,2020-08-10 08:40:11.000,2020-08-12 08:40:11.000,2020-08-12 08:40:11.000,2020-08-12 08:40:11.000,1382,"Etch_Upgrade",2020-08-10 16:38:46.953,2020-08-10 00:00:00.000,1899-12-30 16:38:47.000
2680,28,"B6432","200989",1,1,,2020-08-07 14:36:52.780,0,2020-08-25 17:35:39.850,1,1,1,2020-08-13 00:00:00.000,2020-08-21 00:00:00.000,2020-08-25 17:35:39.850,"0000",2020-08-10 14:51:14.000,2020-08-18 14:51:14.000,2020-08-21 14:51:14.000,2020-08-25 14:51:14.000,2020-08-25 14:51:14.000,2020-08-25 14:51:14.000,1403,"Etch_Upgrade",2020-08-21 15:16:47.540,2020-08-21 00:00:00.000,1899-12-30 15:16:48.000
2681,28,"B6432","200989",1,2,,2020-08-07 14:38:08.856,0,2020-08-25 17:47:38.116,1,1,1,2020-08-13 00:00:00.000,2020-08-23 00:00:00.000,2020-08-25 17:47:38.116,"0000",2020-08-10 14:51:44.000,2020-08-18 14:51:44.000,2020-08-21 14:51:44.000,2020-08-25 14:51:44.000,2020-08-25 14:51:44.000,2020-08-25 14:51:44.000,1404,"Etch_Upgrade",2020-08-23 15:45:19.226,2020-08-23 00:00:00.000,1899-12-30 15:45:19.000
2682,28,"B6432","200989",1,3,,2020-08-07 14:40:14.763,0,2020-08-25 16:25:41.000,1,1,1,2020-08-13 00:00:00.000,2020-08-26 00:00:00.000,2020-08-25 16:25:41.000,"0000",2020-08-10 14:51:59.000,2020-08-18 14:51:59.000,2020-08-21 14:51:59.000,2020-08-25 14:51:59.000,2020-08-25 14:51:59.000,2020-08-25 14:51:59.000,1405,"Etch_Upgrade",2020-08-26 08:24:06.703,2020-08-25 00:00:00.000,1899-12-30 08:24:07.000
2683,28,"B6432","200989",1,4,,2020-08-07 14:44:05.410,0,2020-08-26 14:08:17.893,1,1,1,2020-08-13 00:00:00.000,2020-08-25 00:00:00.000,2020-08-26 14:08:17.893,"0000",2020-08-08 14:50:03.000,2020-08-18 14:50:03.000,2020-08-21 14:50:03.000,2020-08-25 14:50:03.000,2020-08-25 14:50:03.000,2020-08-25 14:50:03.000,1406,"Etch_Upgrade",2020-08-25 18:23:40.513,2020-08-25 00:00:00.000,1899-12-30 18:23:41.000
2712,28,"B5744","202488",1,1,,2020-08-14 18:16:26.870,0,2020-09-01 11:51:06.260,1,1,1,2020-08-20 00:00:00.000,2020-09-01 00:00:00.000,2020-09-01 11:51:06.260,"0000",2020-08-18 08:25:53.000,2020-08-24 08:25:53.000,2020-08-28 08:25:53.000,2020-09-01 08:25:53.000,2020-09-01 08:25:53.000,2020-09-01 08:25:53.000,1434,"Etch_Upgrade",2020-09-01 09:40:06.026,2020-09-01 00:00:00.000,1899-12-30 09:40:06.000
2713,28,"B5744","202488",1,2,,2020-08-14 18:17:14.333,0,2020-08-31 16:39:22.966,1,1,1,2020-08-20 00:00:00.000,2020-08-27 00:00:00.000,2020-08-31 16:39:22.966,"0000",2020-08-18 08:25:37.000,2020-08-24 08:25:37.000,2020-08-28 08:25:37.000,2020-09-01 08:25:37.000,2020-09-01 08:25:37.000,2020-09-01 08:25:37.000,1435,"Etch_Upgrade",2020-08-27 14:54:23.210,2020-08-27 00:00:00.000,1899-12-30 14:54:23.000
2714,28,"B5744","202488",1,3,,2020-08-14 18:17:50.646,0,2020-08-31 16:39:35.796,1,1,1,2020-08-20 00:00:00.000,2020-08-27 00:00:00.000,2020-08-31 16:39:35.796,"0000",2020-08-18 08:25:11.000,2020-08-24 08:25:11.000,2020-08-28 08:25:11.000,2020-09-01 08:25:11.000,2020-09-01 08:25:11.000,2020-09-01 08:25:11.000,1436,"Etch_Upgrade",2020-08-27 17:56:49.336,2020-08-27 00:00:00.000,1899-12-30 17:56:49.000
2715,28,"B5744","202488",1,4,,2020-08-14 18:18:13.216,0,2020-08-31 16:57:31.940,1,1,1,2020-08-20 00:00:00.000,2020-08-27 00:00:00.000,2020-08-31 16:57:31.940,"0000",2020-08-18 08:24:09.000,2020-08-24 08:24:09.000,2020-08-28 08:24:09.000,2020-09-01 08:24:09.000,2020-09-01 08:24:09.000,2020-09-01 08:24:09.000,1437,"Etch_Upgrade",2020-08-27 14:18:12.000,2020-08-27 00:00:00.000,1899-12-30 14:18:12.000
2755,28,"B6638","205689",1,1,,2020-09-01 09:18:37.650,0,2020-09-10 17:53:06.000,1,1,1,2020-09-03 00:00:00.000,2020-09-09 00:00:00.000,2020-09-10 17:53:06.000,"0000",2020-08-28 11:04:13.000,2020-09-05 11:04:13.000,2020-09-09 11:04:13.000,2020-09-11 11:04:13.000,2020-09-11 11:04:13.000,2020-09-11 11:04:13.000,1477,"Etch_Upgrade",2020-09-09 12:58:20.000,2020-09-09 00:00:00.000,1899-12-30 12:58:20.000
2756,28,"B6638","205689",1,2,,2020-09-01 09:19:17.523,0,2020-09-11 14:00:26.000,1,1,1,2020-09-03 00:00:00.000,2020-09-11 00:00:00.000,2020-09-11 14:00:26.000,"0000",2020-08-28 11:03:50.000,2020-09-05 11:03:50.000,2020-09-09 11:03:50.000,2020-09-11 11:03:50.000,2020-09-11 11:03:50.000,2020-09-11 11:03:50.000,1478,"Etch_Upgrade",2020-09-11 08:57:44.750,2020-09-10 00:00:00.000,1899-12-30 08:57:45.000
2757,28,"B6638","205689",1,3,,2020-09-01 09:19:37.806,0,2020-09-11 08:55:45.123,1,1,1,2020-09-03 00:00:00.000,2020-09-09 00:00:00.000,2020-09-11 08:55:45.123,"0000",2020-08-28 11:03:31.000,2020-09-05 11:03:31.000,2020-09-09 11:03:31.000,2020-09-11 11:03:31.000,2020-09-11 11:03:31.000,2020-09-11 11:03:31.000,1479,"Etch_Upgrade",2020-09-09 09:02:58.853,2020-09-09 00:00:00.000,1899-12-30 09:02:59.000
2758,28,"B6638","205689",1,4,,2020-09-01 09:20:16.836,0,2020-09-11 14:00:28.000,1,1,1,2020-09-03 00:00:00.000,2020-09-11 00:00:00.000,2020-09-11 14:00:28.000,"0000",2020-08-28 11:02:39.000,2020-09-05 11:02:39.000,2020-09-09 11:02:39.000,2020-09-11 11:02:39.000,2020-09-11 11:02:39.000,2020-09-11 11:02:39.000,1480,"Etch_Upgrade",2020-09-11 08:56:52.283,2020-09-10 00:00:00.000,1899-12-30 08:56:52.000
2770,28,"B5820","201430",1,1,,2020-09-04 15:00:45.856,0,2020-09-18 13:53:05.516,1,1,1,2020-09-09 00:00:00.000,2020-09-16 00:00:00.000,2020-09-18 13:53:05.516,"0000",2020-09-04 15:15:19.000,2020-09-12 15:15:19.000,2020-09-17 15:15:19.000,2020-09-21 15:15:19.000,2020-09-21 15:15:19.000,2020-09-21 15:15:19.000,1491,"Etch_Upgrade",2020-09-16 14:08:25.143,2020-09-16 00:00:00.000,1899-12-30 14:08:25.000
2771,28,"B5820","201430",1,2,,2020-09-04 15:01:12.350,0,2020-09-18 13:52:52.150,1,1,1,2020-09-09 00:00:00.000,2020-09-18 00:00:00.000,2020-09-18 13:52:52.150,"0000",2020-09-04 15:15:38.000,2020-09-12 15:15:38.000,2020-09-17 15:15:38.000,2020-09-21 15:15:38.000,2020-09-21 15:15:38.000,2020-09-21 15:15:38.000,1492,"Etch_Upgrade",2020-09-18 10:21:48.256,2020-09-18 00:00:00.000,1899-12-30 10:21:48.000
2772,28,"B5820","201430",1,3,,2020-09-04 15:01:36.973,0,2020-09-17 19:51:52.103,1,1,1,2020-09-09 00:00:00.000,2020-09-16 00:00:00.000,2020-09-17 19:51:52.103,"0000",2020-09-04 15:15:54.000,2020-09-12 15:15:54.000,2020-09-17 15:15:54.000,2020-09-21 15:15:54.000,2020-09-21 15:15:54.000,2020-09-21 15:15:54.000,1493,"Etch_Upgrade",2020-09-16 14:06:32.993,2020-09-16 00:00:00.000,1899-12-30 14:06:33.000
2773,28,"B5820","201430",1,4,,2020-09-04 15:02:05.376,0,2020-09-16 14:15:17.633,1,1,1,2020-09-09 00:00:00.000,2020-09-16 00:00:00.000,2020-09-16 14:15:17.633,"0000",2020-09-04 15:16:09.000,2020-09-12 15:16:09.000,2020-09-17 15:16:09.000,2020-09-21 15:16:09.000,2020-09-21 15:16:09.000,2020-09-21 15:16:09.000,1494,"Etch_Upgrade",2020-09-16 14:12:57.253,2020-09-16 00:00:00.000,1899-12-30 14:12:57.000
2774,28,"B5820","201430",1,5,,2020-09-04 15:02:31.953,0,2020-09-17 18:26:43.000,1,1,1,2020-09-09 00:00:00.000,2020-09-16 00:00:00.000,2020-09-17 18:26:43.000,"0000",2020-09-04 15:16:21.000,2020-09-12 15:16:21.000,2020-09-17 15:16:21.000,2020-09-21 15:16:21.000,2020-09-21 15:16:21.000,2020-09-21 15:16:21.000,1495,"Etch_Upgrade",2020-09-16 11:26:46.410,2020-09-16 00:00:00.000,1899-12-30 11:26:46.000
2775,28,"B5820","201430",1,6,,2020-09-04 15:02:56.350,0,2020-09-15 10:46:24.196,1,1,1,2020-09-09 00:00:00.000,2020-09-15 00:00:00.000,2020-09-15 10:46:24.196,"0000",2020-09-04 15:16:38.000,2020-09-12 15:16:38.000,2020-09-17 15:16:38.000,2020-09-21 15:16:38.000,2020-09-21 15:16:38.000,2020-09-21 15:16:38.000,1496,"Etch_Upgrade",2020-09-15 10:46:12.963,2020-09-15 00:00:00.000,1899-12-30 10:46:13.000
2786,28,"B6609","205690",1,1,,2020-09-10 09:02:34.933,0,2020-09-23 17:08:16.000,1,1,1,2020-09-17 00:00:00.000,2020-09-22 00:00:00.000,2020-09-23 17:08:16.000,"0000",2020-09-10 09:08:10.000,2020-09-15 09:08:10.000,2020-09-18 09:08:10.000,2020-09-24 09:08:10.000,2020-09-24 09:08:10.000,2020-09-24 09:08:10.000,1505,"Etch_Upgrade",2020-09-22 06:36:49.076,2020-09-21 00:00:00.000,1899-12-30 06:36:49.000
2787,28,"B6609","205690",1,2,,2020-09-10 09:02:56.790,0,2020-09-23 17:17:40.000,1,1,1,2020-09-17 00:00:00.000,2020-09-22 00:00:00.000,2020-09-23 17:17:40.000,"0000",2020-09-10 09:08:35.000,2020-09-15 09:08:35.000,2020-09-18 09:08:35.000,2020-09-24 09:08:35.000,2020-09-24 09:08:35.000,2020-09-24 09:08:35.000,1506,"Etch_Upgrade",2020-09-22 15:24:26.330,2020-09-22 00:00:00.000,1899-12-30 15:24:26.000
2788,28,"B6609","205690",1,3,,2020-09-10 09:04:08.220,0,2020-09-23 17:16:01.000,1,1,1,2020-09-17 00:00:00.000,2020-09-22 00:00:00.000,2020-09-23 17:16:01.000,"0000",2020-09-10 09:06:17.000,2020-09-15 09:06:16.000,2020-09-18 09:06:16.000,2020-09-24 09:06:16.000,2020-09-24 09:06:16.000,2020-09-24 09:06:16.000,1507,"Etch_Upgrade",2020-09-22 06:42:17.863,2020-09-21 00:00:00.000,1899-12-30 06:42:18.000
2789,28,"B6609","205690",1,4,,2020-09-10 09:04:25.740,0,2020-09-23 17:16:20.000,1,1,1,2020-09-17 00:00:00.000,2020-09-22 00:00:00.000,2020-09-23 17:16:20.000,"0000",2020-09-10 09:07:46.000,2020-09-15 09:07:46.000,2020-09-18 09:07:46.000,2020-09-24 09:07:46.000,2020-09-24 09:07:46.000,2020-09-24 09:07:46.000,1508,"Etch_Upgrade",2020-09-22 06:50:15.786,2020-09-21 00:00:00.000,1899-12-30 06:50:16.000
2817,28,"B8305","205186",1,1,,2020-09-23 15:35:53.570,0,2020-10-16 14:20:55.796,1,1,1,2020-10-08 00:00:00.000,2020-10-15 00:00:00.000,2020-10-16 14:20:55.796,"0000",2020-09-24 15:37:21.000,2020-10-13 15:37:21.000,2020-10-17 15:37:21.000,2020-10-20 15:37:21.000,2020-10-20 15:37:21.000,2020-10-20 15:37:21.000,1533,"Etch_Upgrade",2020-10-15 13:56:44.066,2020-10-15 00:00:00.000,1899-12-30 13:56:44.000
2818,28,"B8305","205186",1,2,,2020-09-23 15:41:25.770,0,2020-10-16 14:19:33.183,1,1,1,2020-10-08 00:00:00.000,2020-10-16 00:00:00.000,2020-10-16 14:19:33.183,"0000",2020-09-24 15:41:40.000,2020-10-13 15:41:40.000,2020-10-17 15:41:40.000,2020-10-20 15:41:40.000,2020-10-20 15:41:40.000,2020-10-20 15:41:40.000,1534,"Etch_Upgrade",2020-10-16 10:00:01.670,2020-10-16 00:00:00.000,1899-12-30 10:00:02.000
2819,28,"B8305","205186",1,3,,2020-09-23 15:43:08.950,0,2020-10-16 13:52:23.723,1,1,1,2020-10-08 00:00:00.000,2020-10-16 00:00:00.000,2020-10-16 13:52:23.723,"0000",2020-09-24 15:43:14.000,2020-10-13 15:43:14.000,2020-10-17 15:43:14.000,2020-10-20 15:43:14.000,2020-10-20 15:43:14.000,2020-10-20 15:43:14.000,1535,"Etch_Upgrade",2020-10-16 10:36:35.950,2020-10-16 00:00:00.000,1899-12-30 10:36:36.000
2820,28,"B8305","205186",1,4,,2020-09-23 15:44:32.860,0,2020-10-16 13:55:55.923,1,1,1,2020-10-08 00:00:00.000,2020-10-15 00:00:00.000,2020-10-16 13:55:55.923,"0000",2020-09-24 15:44:38.000,2020-10-13 15:44:38.000,2020-10-17 15:44:38.000,2020-10-20 15:44:38.000,2020-10-20 15:44:38.000,2020-10-20 15:44:38.000,1536,"Etch_Upgrade",2020-10-15 06:52:46.283,2020-10-14 00:00:00.000,1899-12-30 06:52:46.000
2821,28,"B8305","205186",1,5,,2020-09-23 15:45:26.763,0,2020-10-15 18:08:12.000,1,1,1,2020-10-08 00:00:00.000,2020-10-15 00:00:00.000,2020-10-15 18:08:12.000,"0000",2020-09-24 15:45:31.000,2020-10-13 15:45:31.000,2020-10-17 15:45:31.000,2020-10-20 15:45:31.000,2020-10-20 15:45:31.000,2020-10-20 15:45:31.000,1537,"Etch_Upgrade",2020-10-15 06:58:41.970,2020-10-14 00:00:00.000,1899-12-30 06:58:42.000
2822,28,"B8305","205186",1,6,,2020-09-23 15:46:21.556,0,2020-10-15 16:08:58.886,1,1,1,2020-10-08 00:00:00.000,2020-10-14 00:00:00.000,2020-10-15 16:08:58.886,"0000",2020-09-24 15:46:26.000,2020-10-13 15:46:26.000,2020-10-17 15:46:26.000,2020-10-20 15:46:26.000,2020-10-20 15:46:26.000,2020-10-20 15:46:26.000,1538,"Etch_Upgrade",2020-10-14 15:57:14.606,2020-10-14 00:00:00.000,1899-12-30 15:57:15.000
2854,28,"B7011","187720",1,1,,2020-10-08 16:36:33.040,0,2020-10-27 11:00:16.000,1,1,1,2020-10-20 00:00:00.000,2020-10-27 00:00:00.000,2020-10-29 09:42:05.590,"0000",2020-10-13 16:37:51.000,2020-10-21 16:37:51.000,2020-10-23 16:37:51.000,2020-10-30 16:37:51.000,2020-10-30 16:40:34.000,2020-10-30 16:40:34.000,1570,"Etch_Upgrade",2020-10-27 11:00:16.000,2020-10-27 00:00:00.000,1899-12-30 11:00:16.000
2855,28,"B7011","187720",1,2,,2020-10-08 16:41:26.126,0,2020-10-29 09:41:07.350,1,1,1,2020-10-20 00:00:00.000,2020-10-27 00:00:00.000,2020-10-29 09:41:07.350,"0000",2020-10-13 16:41:35.000,2020-10-20 16:41:35.000,2020-10-23 16:41:35.000,2020-10-30 16:41:35.000,2020-10-30 16:41:35.000,2020-10-30 16:41:35.000,1571,"Etch_Upgrade",2020-10-27 16:35:09.150,2020-10-27 00:00:00.000,1899-12-30 16:35:09.000
2856,28,"B7011","187720",1,3,,2020-10-08 16:42:52.893,0,2020-10-29 09:40:33.120,1,1,1,2020-10-20 00:00:00.000,2020-10-27 00:00:00.000,2020-10-29 09:40:33.120,"0000",2020-10-13 16:42:57.000,2020-10-20 16:42:57.000,2020-10-23 16:42:57.000,2020-10-30 16:42:57.000,2020-10-30 16:42:57.000,2020-10-30 16:42:57.000,1572,"Etch_Upgrade",2020-10-27 13:48:54.640,2020-10-27 00:00:00.000,1899-12-30 13:48:55.000
2857,28,"B8322","205185",1,1,,2020-10-13 15:41:02.860,0,2020-10-26 16:10:35.000,1,1,1,2020-10-20 00:00:00.000,2020-10-22 00:00:00.000,2020-10-26 16:10:35.000,"0000",2020-10-13 15:50:58.000,2020-10-21 15:50:58.000,2020-10-26 15:50:58.000,2020-10-28 15:50:58.000,2020-10-28 15:50:58.000,2020-10-28 15:50:58.000,1573,"Etch_Upgrade",2020-10-22 13:53:51.940,2020-10-22 00:00:00.000,1899-12-30 13:53:52.000
2858,28,"B8322","205185",1,2,,2020-10-13 15:41:44.043,0,2020-10-26 16:52:47.000,1,1,1,2020-10-20 00:00:00.000,2020-10-22 00:00:00.000,2020-10-26 16:52:47.000,"0000",2020-10-13 15:50:46.000,2020-10-21 15:50:46.000,2020-10-26 15:50:46.000,2020-10-28 15:50:46.000,2020-10-28 15:50:46.000,2020-10-28 15:50:46.000,1574,"Etch_Upgrade",2020-10-22 13:51:19.090,2020-10-22 00:00:00.000,1899-12-30 13:51:19.000
2859,28,"B8322","205185",1,3,,2020-10-13 15:42:11.260,0,2020-10-26 16:53:57.000,1,1,1,2020-10-20 00:00:00.000,2020-10-23 00:00:00.000,2020-10-26 16:53:57.000,"0000",2020-10-13 15:50:28.000,2020-10-21 15:50:28.000,2020-10-26 15:50:28.000,2020-10-28 15:50:28.000,2020-10-28 15:50:28.000,2020-10-28 15:50:27.000,1575,"Etch_Upgrade",2020-10-23 13:40:00.800,2020-10-23 00:00:00.000,1899-12-30 13:40:01.000
