show_id,type,title,date_added,release_year,rating,duration,movie_duration_mins,Content,movie_duration_mins (bins),release_year (bins)
"a1108","Movie","Saints and Soldiers: Airborne Creed",,2012,"PG-13","95 min",95,"Amazon",90,2010
"a1116","Movie","Ryan Bingham Live",,2016,"PG-13","110 min",110,"Amazon",110,2010
"a118","Movie","Where Love Found Me",,2018,"PG-13","85 min",85,"Amazon",80,2010
"a1190","Movie","Redwood Highway",,2013,"PG-13","90 min",90,"Amazon",90,2010
"a1224","Movie","Radioactive",,2020,"PG-13","110 min",110,"Amazon",110,2020
"a123","Movie","Where Hands Touch",,2019,"PG-13","122 min",122,"Amazon",120,2010
"a126","Movie","When Did You Last See Your Father?",,2008,"PG-13","92 min",92,"Amazon",90,2000
"a1269","Movie","Prescription Thugs",,2015,"PG-13","86 min",86,"Amazon",80,2010
"a1336","Movie","Photograph",,2019,"PG-13","109 min",109,"Amazon",100,2010
"a1373","Movie","Party Girl",,1930,"PG-13","62 min",62,"Amazon",60,1930
"a1433","Movie","Omega Doom",,1997,"PG-13","84 min",84,"Amazon",80,1990
"a1552","Movie","My Kid Could Paint That",,2007,"PG-13","84 min",84,"Amazon",80,2000
"a1594","Movie","Mountain Patrol",,2006,"PG-13","89 min",89,"Amazon",80,2000
"a1620","Movie","Monte Carlo Nights",,1934,"PG-13","61 min",61,"Amazon",60,1930
"a167","Movie","Waiting for Lightning",,2012,"PG-13","96 min",96,"Amazon",90,2010
"a1707","Movie","Maximum Ride",,2016,"PG-13","88 min",88,"Amazon",80,2010
"a1717","Movie","Masterminds",,1998,"PG-13","101 min",101,"Amazon",100,1990
"a1726","Movie","Mary Higgins Clark's: Pretend You Don't See Her",,2002,"PG-13","94 min",94,"Amazon",90,2000
"a1738","Movie","Marilyn Hotchkiss' Ballroom Dancing & Charm School",,2006,"PG-13","104 min",104,"Amazon",100,2000
"a174","Movie","Vows of Deception",,1996,"PG-13","94 min",94,"Amazon",90,1990
"a1750","Movie","Man With The Golden Arm",,1955,"PG-13","120 min",120,"Amazon",120,1950
"a1752","Movie","Man In The Attic",,1954,"PG-13","82 min",82,"Amazon",80,1950
"a1796","Movie","Love's Kitchen",,2020,"PG-13","90 min",90,"Amazon",90,2020
"a1821","Movie","Lone Star State of Mind",,2002,"PG-13","88 min",88,"Amazon",80,2000
"a183","Movie","Violets Are Blue",,1986,"PG-13","86 min",86,"Amazon",80,1980
"a1852","Movie","Linsanity",,2013,"PG-13","89 min",89,"Amazon",80,2010
"a1868","Movie","Life In A Year (4K UHD)",,2020,"PG-13","107 min",107,"Amazon",100,2020
"a187","Movie","Vietnam: Secret Negotiations that Ended the War",,2015,"PG-13","53 min",53,"Amazon",50,2010
"a1882","Movie","Legendary",,2014,"PG-13","93 min",93,"Amazon",90,2010
"a1905","Movie","Ladybugs",,1992,"PG-13","90 min",90,"Amazon",90,1990
"a1910","Movie","Ladies in Lavender",,2004,"PG-13","104 min",104,"Amazon",100,2000
"a1932","Movie","Kingdom of Conquerors",,2014,"PG-13","100 min",100,"Amazon",100,2010
"a2068","Movie","Jackie & Ryan",,2015,"PG-13","91 min",91,"Amazon",90,2010
"a2072","Movie","Jack and Jill vs. The World",,2010,"PG-13","87 min",87,"Amazon",80,2010
"a2152","Movie","I Cover the Waterfront",,1933,"PG-13","61 min",61,"Amazon",60,1930
"a2155","Movie","I Bury the Living",,1958,"PG-13","77 min",77,"Amazon",70,1950
"a2169","Movie","Human Flow",,2017,"PG-13","141 min",141,"Amazon",140,2010
"a2189","Movie","Hope Ranch",,2002,"PG-13","90 min",90,"Amazon",90,2000
"a2193","Movie","Honest Thief",,2020,"PG-13","99 min",99,"Amazon",90,2020
"a2198","Movie","Home for the Holidays",,1995,"PG-13","103 min",103,"Amazon",100,1990
"a2216","Movie","Hiding Out",,1987,"PG-13","99 min",99,"Amazon",90,1980
"a2226","Movie","Her Final Fury: The Betty Broderick Story Part II",,1992,"PG-13","94 min",94,"Amazon",90,1990
"a2313","Movie","Good Intentions",,2010,"PG-13","85 min",85,"Amazon",80,2010
"a2437","Movie","Four Deuces",,1975,"PG-13","88 min",88,"Amazon",80,1970
"a2452","Movie","Flowers in the Attic",,1987,"PG-13","92 min",92,"Amazon",90,1980
"a2670","Movie","Diana Vreeland: The Eye Has To Travel",,2012,"PG-13","86 min",86,"Amazon",80,2010
"a2682","Movie","Despite The Falling Snow",,2017,"PG-13","93 min",93,"Amazon",90,2010
"a2697","Movie","Deadly Companions",,1961,"PG-13","100 min",100,"Amazon",100,1960
"a2790","Movie","Cool World",,1992,"PG-13","102 min",102,"Amazon",100,1990
"a2792","Movie","Contradiction: A Question Of Faith",,2015,"PG-13","90 min",90,"Amazon",90,2010
"a2810","Movie","Coldplay: A Head Full Of Dreams",,2018,"PG-13","105 min",105,"Amazon",100,2010
"a284","Movie","Tortilla Soup",,2002,"PG-13","104 min",104,"Amazon",100,2000
"a2905","Movie","Carriers",,2009,"PG-13","85 min",85,"Amazon",80,2000
"a2934","Movie","Cafe Society",,2016,"PG-13","96 min",96,"Amazon",90,2010
"a2953","Movie","Bruce Lee the Invincible",,2007,"PG-13","90 min",90,"Amazon",90,2000
"a2963","Movie","Brigham City",,2001,"PG-13","120 min",120,"Amazon",120,2000
"a2964","Movie","Brick Lane",,2008,"PG-13","102 min",102,"Amazon",100,2000
"a2970","Movie","Breathing Fire",,2007,"PG-13","85 min",85,"Amazon",80,2000
"a2990","Movie","Boyfriend School, The",,1990,"PG-13","103 min",103,"Amazon",100,1990
"a303","Movie","Tom Sawyer & Huckleberry Finn",,2015,"PG-13","91 min",91,"Amazon",90,2010
"a3099","Movie","Beowulf",,2007,"PG-13","114 min",114,"Amazon",110,2000
"a3109","Movie","Behind Green Lights",,1946,"PG-13","64 min",64,"Amazon",60,1940
"a3118","Movie","Bebe's Kids",,1992,"PG-13","73 min",73,"Amazon",70,1990
"a3162","Movie","Bail Out",,1990,"PG-13","88 min",88,"Amazon",80,1990
"a3199","Movie","Atlas Shrugged: Part III",,2014,"PG-13","99 min",99,"Amazon",90,2010
"a3200","Movie","Atlas Shrugged: Part II",,2012,"PG-13","112 min",112,"Amazon",110,2010
"a3223","Movie","Army Mystery",,1943,"PG-13","62 min",62,"Amazon",60,1940
"a3264","Movie","And So It Goes",,2014,"PG-13","94 min",94,"Amazon",90,2010
"a3266","Movie","Anatomy Of A Psycho",,1961,"PG-13","74 min",74,"Amazon",70,1960
"a3269","Movie","An American Carol",,2008,"PG-13","82 min",82,"Amazon",80,2000
"a3437","Movie","A Brilliant Young Mind",,2015,"PG-13","112 min",112,"Amazon",110,2010
"a3456","Movie","6 Below",,2017,"PG-13","98 min",98,"Amazon",90,2010
"a3490","Movie","23 Blast",,2014,"PG-13","99 min",99,"Amazon",90,2010
"a3576","Movie","Wonder Wheel",,2018,"PG-13","101 min",101,"Amazon",100,2010
"a3602","Movie","Space Truckers",,1997,"PG-13","96 min",96,"Amazon",90,1990
"a3624","Movie","Life In A Year",,2020,"PG-13","107 min",107,"Amazon",100,2020
"a3628","Movie","Jackie Chan Presents: Wushu",,2010,"PG-13","98 min",98,"Amazon",90,2010
"a3632","Movie","Hot Rod",,2007,"PG-13","88 min",88,"Amazon",80,2000
"a3638","Movie","Face the Music",,1993,"PG-13","94 min",94,"Amazon",90,1990
"a3648","Movie","Clockwatchers",,1998,"PG-13","96 min",96,"Amazon",90,1990
"a3677","Movie","Necessary Roughness",,1991,"PG-13","108 min",108,"Amazon",100,1990
"a3714","Movie","Tuareg: Desert Warrior",,2007,"PG-13","102 min",102,"Amazon",100,2000
"a3755","Movie","SURVIVING CHRISTMAS",,2004,"PG-13","91 min",91,"Amazon",90,2000
"a3780","Movie","Ryan Bingham Live (4K UHD)",,2016,"PG-13","110 min",110,"Amazon",110,2010
"a3822","Movie","Mad Money",,2008,"PG-13","104 min",104,"Amazon",100,2000
"a3830","Movie","Left Behind: World at War",,2005,"PG-13","95 min",95,"Amazon",90,2000
"a3849","Movie","I'll See You in My Dreams",,2015,"PG-13","97 min",97,"Amazon",90,2010
"a3876","Movie","Everything and Nothing",,2016,"PG-13","118 min",118,"Amazon",110,2010
"a3877","Movie","Every Little Step",,2009,"PG-13","93 min",93,"Amazon",90,2000
"a388","Movie","The Woman in Black 2: Angel of Death",,2015,"PG-13","99 min",99,"Amazon",90,2010
"a3882","Movie","Elvira: Mistress of the Dark",,1998,"PG-13","96 min",96,"Amazon",90,1990
"a3910","Movie","Bottle Shock",,2008,"PG-13","109 min",109,"Amazon",100,2000
"a3943","Movie","1492: Conquest of Paradise",,1992,"PG-13","150 min",150,"Amazon",150,1990
"a3953","Movie","The Aeronauts",,2019,"PG-13","100 min",100,"Amazon",100,2010
"a3956","Movie","Peterloo",,2019,"PG-13","154 min",154,"Amazon",150,2010
"a4022","Movie","Hide Away",,2011,"PG-13","81 min",81,"Amazon",80,2010
"a403","Movie","The Vast of Night",,2020,"PG-13","91 min",91,"Amazon",90,2020
"a4076","Movie","Domestic Disturbance",,2001,"PG-13","89 min",89,"Amazon",80,2000
"a4089","Movie","The Legend of Butch and Sundance",,2004,"PG-13","87 min",87,"Amazon",80,2000
"a4121","Movie","Saints and Soldiers: The Void",,2014,"PG-13","96 min",96,"Amazon",90,2010
"a4135","Movie","My 3 Boys",,2019,"PG-13","85 min",85,"Amazon",80,2010
"a4136","Movie","Milk Money",,1994,"PG-13","109 min",109,"Amazon",100,1990
"a4137","Movie","Mary Higgins Clark's: You Belong to Me",,2002,"PG-13","94 min",94,"Amazon",90,2000
"a4140","Movie","Kickin' It Old Skool",,2007,"PG-13","109 min",109,"Amazon",100,2000
"a4146","Movie","Grateful Dawg",,2000,"PG-13","82 min",82,"Amazon",80,2000
"a415","Movie","The True Adventures of Wolfboy",,2020,"PG-13","89 min",89,"Amazon",80,2020
"a4167","Movie","Atlas Shrugged: Part I",,2011,"PG-13","97 min",97,"Amazon",90,2010
"a4171","Movie","All In: The Fight for Democracy",,2020,"PG-13","102 min",102,"Amazon",100,2020
"a4184","Movie","Time",,2020,"PG-13","81 min",81,"Amazon",80,2020
"a4191","Movie","Status Update",,2018,"PG-13","106 min",106,"Amazon",100,2010
"a4220","Movie","The Salesman",,2016,"PG-13","124 min",124,"Amazon",120,2010
"a4240","Movie","Next",,2007,"PG-13","96 min",96,"Amazon",90,2000
"a4255","Movie","Double Dragon",,1994,"PG-13","96 min",96,"Amazon",90,1990
"a4258","Movie","Centipede",,2004,"PG-13","94 min",94,"Amazon",90,2000
"a4262","Movie","47 Meters Down: Uncaged (4K UHD)",,2019,"PG-13","90 min",90,"Amazon",90,2010
"a4272","Movie","The Evening Star",,1996,"PG-13","129 min",129,"Amazon",120,1990
"a4277","Movie","Pawn Sacrifice",,2015,"PG-13","115 min",115,"Amazon",110,2010
"a4296","Movie","Bank Alarm",,1937,"PG-13","64 min",64,"Amazon",60,1930
"a4301","Movie","World Trade Center",,2006,"PG-13","129 min",129,"Amazon",120,2000
"a4344","Movie","Aeon Flux",,2005,"PG-13","93 min",93,"Amazon",90,2000
"a4377","Movie","Monsieur Lazhar",,2012,"PG-13","95 min",95,"Amazon",90,2010
"a4464","Movie","Left Behind: The Movie",,2000,"PG-13","100 min",100,"Amazon",100,2000
"a4500","Movie","YO",,2007,"PG-13","98 min",98,"Amazon",90,2000
"a4502","Movie","THE MAIDEN AND THE WOLVES",,2008,"PG-13","106 min",106,"Amazon",100,2000
"a4504","Movie","TAXI BLUES",,1990,"PG-13","105 min",105,"Amazon",100,1990
"a4507","Movie","PERSECUTION",,2009,"PG-13","99 min",99,"Amazon",90,2000
"a4511","Movie","LET THERE BE LIGHT",,1998,"PG-13","101 min",101,"Amazon",100,1990
"a4512","Movie","LAST STOP PARADISE",,1998,"PG-13","96 min",96,"Amazon",90,1990
"a4516","Movie","ICEBERG",,2005,"PG-13","84 min",84,"Amazon",80,2000
"a4521","Movie","BURNT OUT",,2005,"PG-13","87 min",87,"Amazon",80,2000
"a4522","Movie","Blame it On Fidel",,2007,"PG-13","99 min",99,"Amazon",90,2000
"a4523","Movie","ALL FIRED UP",,1982,"PG-13","103 min",103,"Amazon",100,1980
"a4525","Movie","A NIGHT IN VERSAILLES",,1992,"PG-13","45 min",45,"Amazon",40,1990
"a4542","Movie","What If",,2014,"PG-13","98 min",98,"Amazon",90,2010
"a4635","Movie","Magic Max",,2021,"PG-13","98 min",98,"Amazon",90,2020
"a464","Movie","The Romantics",,2010,"PG-13","97 min",97,"Amazon",90,2010
"a4644","Movie","Solar Destruction",,2008,"PG-13","87 min",87,"Amazon",80,2000
"a4661","Movie","Skin",,2009,"PG-13","107 min",107,"Amazon",100,2000
"a4684","Movie","The Transporter Refueled",,2015,"PG-13","96 min",96,"Amazon",90,2010
"a4720","Movie","Prince of Central Park",,2000,"PG-13","111 min",111,"Amazon",110,2000
"a4737","Movie","Big Eden",,2000,"PG-13","118 min",118,"Amazon",110,2000
"a4739","Movie","Bacterium",,2021,"PG-13","79 min",79,"Amazon",70,2020
"a4789","Movie","Child's Play",,1972,"PG-13","100 min",100,"Amazon",100,1970
"a4795","Movie","An American Rhapsody",,2001,"PG-13","106 min",106,"Amazon",100,2000
"a4806","Movie","Lady Jane",,1986,"PG-13","142 min",142,"Amazon",140,1980
"a4819","Movie","The Way Back",,2011,"PG-13","133 min",133,"Amazon",130,2010
"a4822","Movie","The Double",,2011,"PG-13","98 min",98,"Amazon",90,2010
"a4869","Movie","The Husband's Lethal Intentions",,2018,"PG-13","93 min",93,"Amazon",90,2010
"a4885","Movie","Beautiful",,2000,"PG-13","112 min",112,"Amazon",110,2000
"a4995","Movie","The Ride",,2018,"PG-13","98 min",98,"Amazon",90,2010
"a5004","Movie","Without a Paddle: Nature's Calling",,2009,"PG-13","91 min",91,"Amazon",90,2000
"a5031","Movie","All Babes Want To Kill Me",,2006,"PG-13","81 min",81,"Amazon",80,2000
"a5062","Movie","8 Days",,2015,"PG-13","91 min",91,"Amazon",90,2010
"a5135","Movie","When Margaux Meets Margaux",,2019,"PG-13","96 min",96,"Amazon",90,2010
"a5157","Movie","Ceasefire",,2017,"PG-13","104 min",104,"Amazon",100,2010
"a531","Movie","The Monster Squad",,1987,"PG-13","82 min",82,"Amazon",80,1980
"a5317","Movie","The Perfect Score",,2004,"PG-13","93 min",93,"Amazon",90,2000
"a5318","Movie","The Lost City of Z",,2017,"PG-13","141 min",141,"Amazon",140,2010
"a5329","Movie","LOCAS POR EL CAMBIO",,2020,"PG-13","95 min",95,"Amazon",90,2020
"a5331","Movie","Knives Out (4K UHD)",,2019,"PG-13","130 min",130,"Amazon",130,2010
"a5339","Movie","Who's Your Caddy?",,2007,"PG-13","91 min",91,"Amazon",90,2000
"a5511","Movie","Dickie Roberts: Former Child Star",,2003,"PG-13","98 min",98,"Amazon",90,2000
"a5517","Movie","Cannibal Women In The Avocado Jungle Of Death",,1989,"PG-13","89 min",89,"Amazon",80,1980
"a5589","Movie","Fire In The Sky",,1993,"PG-13","109 min",109,"Amazon",100,1990
"a5590","Movie","Father of Invention",,2011,"PG-13","93 min",93,"Amazon",90,2010
"a5653","Movie","My Spy",,2020,"PG-13","101 min",101,"Amazon",100,2020
"a5656","Movie","Knives Out",,2019,"PG-13","130 min",130,"Amazon",130,2010
"a5661","Movie","Eagle Eye",,2008,"PG-13","118 min",118,"Amazon",110,2000
"a5673","Movie","47 Meters Down: Uncaged",,2019,"PG-13","90 min",90,"Amazon",90,2010
"a5736","Movie","Pinocchio (2020) [English Subtitled]",,2020,"PG-13","125 min",125,"Amazon",120,2020
"a5737","Movie","Pinocchio (2020) (4K UHD) [English Subtitled]",,2020,"PG-13","125 min",125,"Amazon",120,2020
"a5758","Movie","Wildflower",,2016,"PG-13","92 min",92,"Amazon",90,2010
"a5773","Movie","The Map of Tiny Perfect Things",,2021,"PG-13","99 min",99,"Amazon",90,2020
"a5804","Movie","Mary Higgins Clark's: Lucky Day",,2002,"PG-13","94 min",94,"Amazon",90,2000
"a5805","Movie","Mary Higgins Clark's: Before I Say Goodbye",,2003,"PG-13","95 min",95,"Amazon",90,2000
"a5847","Movie","Perfect Strangers",,2021,"PG-13","99 min",99,"Amazon",90,2020
"a5887","Movie","Fanboys",,2021,"PG-13","90 min",90,"Amazon",90,2020
"a5933","Movie","LOL",,2012,"PG-13","97 min",97,"Amazon",90,2010
"a6061","Movie","Drowning Mona",,2000,"PG-13","96 min",96,"Amazon",90,2000
"a6083","Movie","Patrick's Day",,2014,"PG-13","102 min",102,"Amazon",100,2010
"a6112","Movie","SALOME",,2002,"PG-13","82 min",82,"Amazon",80,2000
"a6126","Movie","Haberman",,2010,"PG-13","105 min",105,"Amazon",100,2010
"a6127","Movie","Fratricide",,2006,"PG-13","91 min",91,"Amazon",90,2000
"a618","Movie","The Hottie and the Nottie",,2008,"PG-13","91 min",91,"Amazon",90,2000
"a6204","Movie","The Hunted",,2014,"PG-13","88 min",88,"Amazon",80,2010
"a6237","Movie","Girl With a Pearl Earring",,2003,"PG-13","100 min",100,"Amazon",100,2000
"a6254","Movie","Blood and Chocolate",,2007,"PG-13","98 min",98,"Amazon",90,2000
"a6258","Movie","Bats",,1999,"PG-13","91 min",91,"Amazon",90,1990
"a6262","Movie","Anacondas: The Hunt For The Blood Orchid",,2004,"PG-13","97 min",97,"Amazon",90,2000
"a6265","Movie","A Night at the Roxbury",,1998,"PG-13","82 min",82,"Amazon",80,1990
"a6267","Movie","The Tomorrow War",,2021,"PG-13","138 min",138,"Amazon",130,2020
"a6283","Movie","Drama Drama",,2021,"PG-13","104 min",104,"Amazon",100,2020
"a6286","Movie","Bigger, Stronger, Faster",,2008,"PG-13","107 min",107,"Amazon",100,2000
"a6292","Movie","When A Stranger Calls",,2006,"PG-13","87 min",87,"Amazon",80,2000
"a6294","Movie","The Stepfather",,2009,"PG-13","101 min",101,"Amazon",100,2000
"a6306","Movie","Minority Report",,2002,"PG-13","145 min",145,"Amazon",140,2000
"a6370","Movie","Crazy Love",,2007,"PG-13","92 min",92,"Amazon",90,2000
"a6393","Movie","Vestige",,2020,"PG-13","75 min",75,"Amazon",70,2020
"a6548","Movie","Music",,2021,"PG-13","107 min",107,"Amazon",100,2020
"a655","Movie","The Forbidden Dance",,1990,"PG-13","97 min",97,"Amazon",90,1990
"a6556","Movie","Lo and Behold, Reveries of the Connected World",,2016,"PG-13","98 min",98,"Amazon",90,2010
"a6582","Movie","Europa Report",,2013,"PG-13","90 min",90,"Amazon",90,2010
"a6656","Movie","Brotherhood",,2019,"PG-13","97 min",97,"Amazon",90,2010
"a6699","Movie","Autobiography Mike Tyson",,2017,"PG-13","86 min",86,"Amazon",80,2010
"a676","Movie","The Extraordinary Journey of the Fakir",,2019,"PG-13","98 min",98,"Amazon",90,2010
"a6794","Movie","The German Doctor",,2014,"PG-13","94 min",94,"Amazon",90,2010
"a6810","Movie","Coming 2 America",,2021,"PG-13","109 min",109,"Amazon",100,2020
"a6831","Movie","Adventures of Power",,2008,"PG-13","91 min",91,"Amazon",90,2000
"a6903","Movie","Savannah",,2014,"PG-13","110 min",110,"Amazon",110,2010
"a6935","Movie","The Masked Saint",,2016,"PG-13","105 min",105,"Amazon",100,2010
"a6956","Movie","Iris",,2015,"PG-13","80 min",80,"Amazon",80,2010
"a6981","Movie","Water For Elephants",,2011,"PG-13","120 min",120,"Amazon",120,2010
"a6991","Movie","The Golden Child",,1986,"PG-13","93 min",93,"Amazon",90,1980
"a7001","Movie","Secret Window",,2004,"PG-13","96 min",96,"Amazon",90,2000
"a7002","Movie","Seabiscuit",,2003,"PG-13","140 min",140,"Amazon",140,2000
"a7012","Movie","Orlando",,1993,"PG-13","94 min",94,"Amazon",90,1990
"a7016","Movie","Mud",,2013,"PG-13","131 min",131,"Amazon",130,2010
"a7022","Movie","La Bamba",,1987,"PG-13","109 min",109,"Amazon",100,1980
"a7025","Movie","In Her Shoes",,2005,"PG-13","130 min",130,"Amazon",130,2000
"a7034","Movie","Elektra",,2005,"PG-13","100 min",100,"Amazon",100,2000
"a7042","Movie","Catch Me If You Can",,2002,"PG-13","141 min",141,"Amazon",140,2000
"a7053","Movie","All About Steve",,2009,"PG-13","99 min",99,"Amazon",90,2000
"a7055","Movie","21",,2008,"PG-13","123 min",123,"Amazon",120,2000
"a7067","Movie","Tracers",,2015,"PG-13","94 min",94,"Amazon",90,2010
"a7070","Movie","The Confirmation",,2016,"PG-13","101 min",101,"Amazon",100,2010
"a7074","Movie","Raising Flagg",,2007,"PG-13","102 min",102,"Amazon",100,2000
"a7081","Movie","Getting Up And Going Home",,1992,"PG-13","93 min",93,"Amazon",90,1990
"a7122","Movie","City Island",,2010,"PG-13","104 min",104,"Amazon",100,2010
"a7123","Movie","Cassandra's Dream",,2008,"PG-13","109 min",109,"Amazon",100,2000
"a714","Movie","The Confessor",,2005,"PG-13","91 min",91,"Amazon",90,2000
"a7144","Movie","The Roommate",,2011,"PG-13","91 min",91,"Amazon",90,2010
"a7145","Movie","The Iron Lady",,2011,"PG-13","105 min",105,"Amazon",100,2010
"a7189","Movie","A Pigeon Sat on a Branch Reflecting on Existence",,2015,"PG-13","100 min",100,"Amazon",100,2010
"a7253","Movie","The Bad Mother's Handbook",,2010,"PG-13","70 min",70,"Amazon",70,2010
"a7274","Movie","Saint Ralph",,2005,"PG-13","98 min",98,"Amazon",90,2000
"a7279","Movie","Not That Funny",,2014,"PG-13","99 min",99,"Amazon",90,2010
"a7294","Movie","Top Dog",,1995,"PG-13","86 min",86,"Amazon",80,1990
