show_id,genres
"n6800","Documentaries"
"n6810","Documentaries"
"n6816","Documentaries"
"n6834","Documentaries"
"n6857","Documentaries"
"n6860","Documentaries"
"n6899","Documentaries"
"n6900","Documentaries"
"n6901","Documentaries"
"n6903","Documentaries"
"n6917","Documentaries"
"n6927","Documentaries"
"n6930","Documentaries"
"n6934","Documentaries"
"n6935","Documentaries"
"n6939","Documentaries"
"n6941","Documentaries"
"n6945","Documentaries"
"n6949","Documentaries"
"n6969","Documentaries"
"n6973","Documentaries"
"n6979","Documentaries"
"n6980","Documentaries"
"n6986","Documentaries"
"n6996","Documentaries"
"n7001","Documentaries"
"n7002","Documentaries"
"n7011","Documentaries"
"n7013","Documentaries"
"n7017","Documentaries"
"n7020","Documentaries"
"n7037","Documentaries"
"n7038","Documentaries"
"n7039","Documentaries"
"n7042","Documentaries"
"n7046","Documentaries"
"n7052","Documentaries"
"n7067","Documentaries"
"n7076","Documentaries"
"n7077","Documentaries"
"n7093","Documentaries"
"n7097","Documentaries"
"n7108","Documentaries"
"n7112","Documentaries"
"n7125","Documentaries"
"n7128","Documentaries"
"n7129","Documentaries"
"n7131","Documentaries"
"n7133","Documentaries"
"n7135","Documentaries"
"n7136","Documentaries"
"n7139","Documentaries"
"n7147","Documentaries"
"n7155","Documentaries"
"n7182","Documentaries"
"n7201","Documentaries"
"n7220","Documentaries"
"n7222","Documentaries"
"n7245","Documentaries"
"n7252","Documentaries"
"n7273","Documentaries"
"n7274","Documentaries"
"n7290","Documentaries"
"n7294","Documentaries"
"n7295","Documentaries"
"n7300","Documentaries"
"n7311","Documentaries"
"n7324","Documentaries"
"n7335","Documentaries"
"n7340","Documentaries"
"n7342","Documentaries"
"n7356","Documentaries"
"n7359","Documentaries"
"n7374","Documentaries"
"n7379","Documentaries"
"n7380","Documentaries"
"n7399","Documentaries"
"n7413","Documentaries"
"n7414","Documentaries"
"n7415","Documentaries"
"n7427","Documentaries"
"n7428","Documentaries"
"n7435","Documentaries"
"n7442","Documentaries"
"n7468","Documentaries"
"n7470","Documentaries"
"n7472","Documentaries"
"n7512","Documentaries"
"n7515","Documentaries"
"n7519","Documentaries"
"n7546","Documentaries"
"n7555","Documentaries"
"n7557","Documentaries"
"n7562","Documentaries"
"n7564","Documentaries"
"n7571","Documentaries"
"n7576","Documentaries"
"n7581","Documentaries"
"n7599","Documentaries"
"n7600","Documentaries"
"n7601","Documentaries"
"n7602","Documentaries"
"n7603","Documentaries"
"n7604","Documentaries"
"n7605","Documentaries"
"n7606","Documentaries"
"n7607","Documentaries"
"n7608","Documentaries"
"n7609","Documentaries"
"n7610","Documentaries"
"n7611","Documentaries"
"n7612","Documentaries"
"n7613","Documentaries"
"n7614","Documentaries"
"n7615","Documentaries"
"n7616","Documentaries"
"n7617","Documentaries"
"n7618","Documentaries"
"n7622","Documentaries"
"n7626","Documentaries"
"n7627","Documentaries"
"n7634","Documentaries"
"n7636","Documentaries"
"n7648","Documentaries"
"n7653","Documentaries"
"n7655","Documentaries"
"n7656","Documentaries"
"n7657","Documentaries"
"n7658","Documentaries"
"n7662","Documentaries"
"n7663","Documentaries"
"n7665","Documentaries"
"n7669","Documentaries"
"n7674","Documentaries"
"n7684","Documentaries"
"n7693","Documentaries"
"n7700","Documentaries"
"n7709","Documentaries"
"n7714","Documentaries"
"n7728","Documentaries"
"n7732","Documentaries"
"n7741","Documentaries"
"n7754","Documentaries"
"n7755","Documentaries"
"n7791","Documentaries"
"n7793","Documentaries"
"n7800","Documentaries"
"n7808","Documentaries"
"n7819","Documentaries"
"n7823","Documentaries"
"n7835","Documentaries"
"n7847","Documentaries"
"n7849","Documentaries"
"n7852","Documentaries"
"n7859","Documentaries"
"n7860","Documentaries"
"n7877","Documentaries"
"n7887","Documentaries"
"n7888","Documentaries"
"n7894","Documentaries"
"n7912","Documentaries"
"n7915","Documentaries"
"n7920","Documentaries"
"n7931","Documentaries"
"n7942","Documentaries"
"n7966","Documentaries"
"n7971","Documentaries"
"n7972","Documentaries"
"n7973","Documentaries"
"n7974","Documentaries"
"n7975","Documentaries"
"n7976","Documentaries"
"n7977","Documentaries"
"n7978","Documentaries"
"n7979","Documentaries"
"n7980","Documentaries"
"n7982","Documentaries"
"n8001","Documentaries"
"n8012","Documentaries"
"n8020","Documentaries"
"n8035","Documentaries"
"n8045","Documentaries"
"n8049","Documentaries"
"n8058","Documentaries"
"n8062","Documentaries"
"n8067","Documentaries"
"n8070","Documentaries"
"n8082","Documentaries"
"n8087","Documentaries"
"n8093","Documentaries"
"n8097","Documentaries"
"n8105","Documentaries"
"n8134","Documentaries"
"n8135","Documentaries"
"n8136","Documentaries"
"n8156","Documentaries"
"n8169","Documentaries"
"n8177","Documentaries"
"n8179","Documentaries"
"n8192","Documentaries"
"n8203","Documentaries"
"n8206","Documentaries"
"n8211","Documentaries"
"n8216","Documentaries"
"n8239","Documentaries"
"n8271","Documentaries"
"n8276","Documentaries"
"n8279","Documentaries"
"n8295","Documentaries"
"n8309","Documentaries"
"n8314","Documentaries"
"n8319","Documentaries"
"n8341","Documentaries"
"n8349","Documentaries"
"n8351","Documentaries"
"n8356","Documentaries"
"n8371","Documentaries"
"n8383","Documentaries"
"n8388","Documentaries"
"n8389","Documentaries"
"n8391","Documentaries"
"n8401","Documentaries"
"n8404","Documentaries"
"n8408","Documentaries"
"n8411","Documentaries"
"n8413","Documentaries"
"n8418","Documentaries"
"n8437","Documentaries"
"n8441","Documentaries"
"n8451","Documentaries"
"n8463","Documentaries"
"n8469","Documentaries"
"n8471","Documentaries"
"n8476","Documentaries"
"n8478","Documentaries"
"n8479","Documentaries"
"n8480","Documentaries"
"n8492","Documentaries"
"n8501","Documentaries"
"n8503","Documentaries"
"n8517","Documentaries"
"n8522","Documentaries"
"n8525","Documentaries"
"n8531","Documentaries"
"n8539","Documentaries"
"n8548","Documentaries"
"n8562","Documentaries"
"n8566","Documentaries"
"n8571","Documentaries"
"n8573","Documentaries"
"n8574","Documentaries"
"n8578","Documentaries"
"n8588","Documentaries"
"n8598","Documentaries"
"n8602","Documentaries"
"n8620","Documentaries"
"n8621","Documentaries"
"n8632","Documentaries"
"n8633","Documentaries"
"n8641","Documentaries"
"n8644","Documentaries"
"n8651","Documentaries"
"n8652","Documentaries"
"n8657","Documentaries"
"n8658","Documentaries"
"n8661","Documentaries"
"n8674","Documentaries"
"n8678","Documentaries"
"n8693","Documentaries"
"n8702","Documentaries"
"n8703","Documentaries"
"n8708","Documentaries"
"n8719","Documentaries"
"n8724","Documentaries"
"n8728","Documentaries"
"n8729","Documentaries"
"n8735","Documentaries"
"n8738","Documentaries"
"n8739","Documentaries"
"n8740","Documentaries"
"n8745","Documentaries"
"n8747","Documentaries"
"n8757","Documentaries"
"n8764","Documentaries"
"n37","Action & Adventure"
"n39","Action & Adventure"
"n42","Action & Adventure"
"n44","Action & Adventure"
"n45","Action & Adventure"
"n47","Action & Adventure"
"n52","Action & Adventure"
"n53","Action & Adventure"
"n54","Action & Adventure"
"n55","Action & Adventure"
"n57","Action & Adventure"
"n58","Action & Adventure"
"n59","Action & Adventure"
"n60","Action & Adventure"
"n61","Action & Adventure"
"n62","Action & Adventure"
"n63","Action & Adventure"
"n64","Action & Adventure"
"n82","Action & Adventure"
"n85","Action & Adventure"
"n106","Action & Adventure"
"n132","Action & Adventure"
"n134","Action & Adventure"
"n135","Action & Adventure"
"n136","Action & Adventure"
"n138","Action & Adventure"
"n142","Action & Adventure"
"n144","Action & Adventure"
"n150","Action & Adventure"
"n152","Action & Adventure"
"n156","Action & Adventure"
"n165","Action & Adventure"
"n169","Action & Adventure"
"n170","Action & Adventure"
"n175","Action & Adventure"
"n177","Action & Adventure"
"n178","Action & Adventure"
"n179","Action & Adventure"
"n184","Action & Adventure"
"n193","Action & Adventure"
"n201","Action & Adventure"
"n208","Action & Adventure"
"n215","Action & Adventure"
"n216","Action & Adventure"
"n229","Action & Adventure"
"n241","Action & Adventure"
"n248","Action & Adventure"
"n271","Action & Adventure"
"n280","Action & Adventure"
"n296","Action & Adventure"
"n302","Action & Adventure"
"n328","Action & Adventure"
"n329","Action & Adventure"
"n333","Action & Adventure"
"n341","Action & Adventure"
"n347","Action & Adventure"
"n351","Action & Adventure"
"n352","Action & Adventure"
"n355","Action & Adventure"
"n357","Action & Adventure"
"n364","Action & Adventure"
"n373","Action & Adventure"
"n374","Action & Adventure"
"n378","Action & Adventure"
"n384","Action & Adventure"
"n393","Action & Adventure"
"n397","Action & Adventure"
"n438","Action & Adventure"
"n452","Action & Adventure"
"n465","Action & Adventure"
"n475","Action & Adventure"
"n482","Action & Adventure"
"n497","Action & Adventure"
"n501","Action & Adventure"
"n556","Action & Adventure"
"n559","Action & Adventure"
"n560","Action & Adventure"
"n562","Action & Adventure"
"n564","Action & Adventure"
"n567","Action & Adventure"
"n568","Action & Adventure"
"n571","Action & Adventure"
"n580","Action & Adventure"
"n581","Action & Adventure"
"n582","Action & Adventure"
"n595","Action & Adventure"
"n598","Action & Adventure"
"n602","Action & Adventure"
"n603","Action & Adventure"
"n606","Action & Adventure"
"n609","Action & Adventure"
"n610","Action & Adventure"
"n611","Action & Adventure"
"n612","Action & Adventure"
"n613","Action & Adventure"
"n619","Action & Adventure"
"n637","Action & Adventure"
"n671","Action & Adventure"
"n672","Action & Adventure"
"n673","Action & Adventure"
"n688","Action & Adventure"
"n690","Action & Adventure"
"n691","Action & Adventure"
"n713","Action & Adventure"
"n722","Action & Adventure"
"n753","Action & Adventure"
"n766","Action & Adventure"
"n777","Action & Adventure"
"n780","Action & Adventure"
"n787","Action & Adventure"
"n788","Action & Adventure"
"n792","Action & Adventure"
"n802","Action & Adventure"
"n803","Action & Adventure"
"n807","Action & Adventure"
"n808","Action & Adventure"
"n809","Action & Adventure"
"n810","Action & Adventure"
"n811","Action & Adventure"
"n813","Action & Adventure"
"n820","Action & Adventure"
"n842","Action & Adventure"
"n854","Action & Adventure"
"n866","Action & Adventure"
"n905","Action & Adventure"
"n906","Action & Adventure"
"n917","Action & Adventure"
"n927","Action & Adventure"
"n929","Action & Adventure"
"n930","Action & Adventure"
"n931","Action & Adventure"
"n933","Action & Adventure"
"n944","Action & Adventure"
"n945","Action & Adventure"
"n947","Action & Adventure"
"n950","Action & Adventure"
"n953","Action & Adventure"
"n956","Action & Adventure"
"n971","Action & Adventure"
"n976","Action & Adventure"
"n982","Action & Adventure"
"n1001","Action & Adventure"
"n1017","Action & Adventure"
"n1034","Action & Adventure"
"n1037","Action & Adventure"
"n1042","Action & Adventure"
"n1081","Action & Adventure"
"n1089","Action & Adventure"
"n1104","Action & Adventure"
"n1107","Action & Adventure"
"n1114","Action & Adventure"
"n1120","Action & Adventure"
"n1121","Action & Adventure"
"n1125","Action & Adventure"
"n1129","Action & Adventure"
"n1131","Action & Adventure"
"n1132","Action & Adventure"
"n1133","Action & Adventure"
"n1134","Action & Adventure"
"n1135","Action & Adventure"
"n1136","Action & Adventure"
"n1138","Action & Adventure"
"n1141","Action & Adventure"
"n1179","Action & Adventure"
"n1185","Action & Adventure"
"n1189","Action & Adventure"
"n1191","Action & Adventure"
"n1237","Action & Adventure"
"n1240","Action & Adventure"
"n1245","Action & Adventure"
"n1248","Action & Adventure"
"n1252","Action & Adventure"
"n1256","Action & Adventure"
"n1264","Action & Adventure"
"n1306","Action & Adventure"
"n1335","Action & Adventure"
"n1343","Action & Adventure"
"n1346","Action & Adventure"
"n1348","Action & Adventure"
"n1354","Action & Adventure"
"n1369","Action & Adventure"
"n1397","Action & Adventure"
"n1406","Action & Adventure"
"n1442","Action & Adventure"
"n1446","Action & Adventure"
"n1457","Action & Adventure"
"n1459","Action & Adventure"
"n1468","Action & Adventure"
"n1475","Action & Adventure"
"n1499","Action & Adventure"
"n1525","Action & Adventure"
"n1585","Action & Adventure"
"n1609","Action & Adventure"
"n1621","Action & Adventure"
"n1622","Action & Adventure"
"n1627","Action & Adventure"
"n1634","Action & Adventure"
"n1643","Action & Adventure"
"n1647","Action & Adventure"
"n1660","Action & Adventure"
"n1663","Action & Adventure"
"n1665","Action & Adventure"
"n1675","Action & Adventure"
"n1680","Action & Adventure"
"n1763","Action & Adventure"
"n1769","Action & Adventure"
"n1773","Action & Adventure"
"n1797","Action & Adventure"
"n1817","Action & Adventure"
"n1836","Action & Adventure"
"n1839","Action & Adventure"
"n1846","Action & Adventure"
"n1847","Action & Adventure"
"n1856","Action & Adventure"
"n1903","Action & Adventure"
