SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales,Unit Price Discount Pct,Total Profit
68217002,-1,23558,528,20200314,20200324,20200321,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68223001,-1,16485,528,20200314,20200324,20200321,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68249002,-1,16113,528,20200314,20200324,20200321,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68289002,-1,25360,528,20200315,20200325,20200322,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68298001,-1,22184,528,20200315,20200325,20200322,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68304001,-1,15539,528,20200315,20200325,20200322,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68324003,-1,16866,528,20200315,20200325,20200322,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68364001,-1,15836,528,20200316,20200326,20200323,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68374002,-1,11177,528,20200316,20200326,20200323,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68379003,-1,16244,528,20200316,20200326,20200323,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68380003,-1,16087,528,20200316,20200326,20200323,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68488001,-1,22738,528,20200318,20200328,20200325,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68587002,-1,11221,528,20200319,20200329,20200326,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68589002,-1,11199,528,20200319,20200329,20200326,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68590002,-1,11721,528,20200319,20200329,20200326,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68639001,-1,26376,528,20200320,20200330,20200327,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68707001,-1,15401,528,20200321,20200331,20200328,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68712001,-1,11638,528,20200321,20200331,20200328,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68764001,-1,16152,528,20200322,20200401,20200329,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68765001,-1,14513,528,20200322,20200401,20200329,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68766001,-1,15741,528,20200322,20200401,20200329,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68781003,-1,12921,528,20200322,20200401,20200329,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68834002,-1,26203,528,20200323,20200402,20200330,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68906002,-1,26109,528,20200324,20200403,20200331,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68908001,-1,22190,528,20200324,20200403,20200331,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68926003,-1,16844,528,20200324,20200403,20200331,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
68979001,-1,15857,528,20200325,20200404,20200401,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69037002,-1,26526,528,20200326,20200405,20200402,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69210002,-1,12428,528,20200328,20200407,20200404,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69217003,-1,16147,528,20200328,20200407,20200404,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69264002,-1,22296,528,20200329,20200408,20200405,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69277001,-1,14489,528,20200329,20200408,20200405,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69617002,-1,17555,528,20200331,20200410,20200407,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69623002,-1,17157,528,20200331,20200410,20200407,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69675002,-1,23004,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69676002,-1,23550,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69686001,-1,16120,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69687001,-1,15316,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69688001,-1,14615,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69690001,-1,14389,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69691001,-1,14499,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69692001,-1,14595,528,20200401,20200411,20200408,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69742002,-1,25205,528,20200402,20200412,20200409,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69830001,-1,11188,528,20200403,20200413,20200410,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69832001,-1,13723,528,20200403,20200413,20200410,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69893001,-1,14630,528,20200404,20200414,20200411,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69895001,-1,16724,528,20200404,20200414,20200411,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69911003,-1,13387,528,20200404,20200414,20200411,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69969001,-1,14390,528,20200405,20200415,20200412,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
69978001,-1,11931,528,20200405,20200415,20200412,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70110002,-1,23194,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70119001,-1,16131,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70126002,-1,11787,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70128002,-1,12119,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70129002,-1,12426,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70134002,-1,18075,528,20200407,20200417,20200414,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70207002,-1,13167,528,20200408,20200418,20200415,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70275001,-1,15736,528,20200409,20200419,20200416,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70285001,-1,11159,528,20200409,20200419,20200416,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70351003,-1,18232,528,20200410,20200420,20200417,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70394001,-1,22890,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70415002,-1,11627,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70417002,-1,11639,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70423002,-1,16139,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70424003,-1,17458,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70427002,-1,15338,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70428002,-1,18352,528,20200411,20200421,20200418,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70498002,-1,11959,528,20200412,20200422,20200419,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70537002,-1,23247,528,20200413,20200423,20200420,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70539001,-1,23068,528,20200413,20200423,20200420,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70562002,-1,12412,528,20200413,20200423,20200420,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70703002,-1,11978,528,20200415,20200425,20200422,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70712002,-1,17462,528,20200415,20200425,20200422,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70772001,-1,23147,528,20200416,20200426,20200423,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70794002,-1,11702,528,20200416,20200426,20200423,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70795002,-1,12962,528,20200416,20200426,20200423,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70853002,-1,17010,528,20200417,20200427,20200424,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70888001,-1,23705,528,20200418,20200428,20200425,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
70899001,-1,14663,528,20200418,20200428,20200425,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71038002,-1,26067,528,20200420,20200430,20200427,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71055002,-1,12955,528,20200420,20200430,20200427,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71056002,-1,12044,528,20200420,20200430,20200427,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71324003,-1,17420,528,20200424,20200504,20200501,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71412003,-1,13357,528,20200425,20200505,20200502,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71459001,-1,13092,528,20200426,20200506,20200503,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71519001,-1,15387,528,20200427,20200507,20200504,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71520001,-1,15327,528,20200427,20200507,20200504,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71523001,-1,15177,528,20200427,20200507,20200504,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71584001,-1,16337,528,20200428,20200508,20200505,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71648001,-1,15956,528,20200429,20200509,20200506,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71666002,-1,17591,528,20200429,20200509,20200506,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71669003,-1,15410,528,20200429,20200509,20200506,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71717002,-1,23686,528,20200430,20200510,20200507,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71732001,-1,11222,528,20200430,20200510,20200507,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71733002,-1,11794,528,20200430,20200510,20200507,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71735001,-1,11980,528,20200430,20200510,20200507,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71967001,-1,23877,528,20200501,20200511,20200508,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
71979002,-1,18824,528,20200501,20200511,20200508,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72024001,-1,18313,528,20200502,20200512,20200509,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72079001,-1,26467,528,20200503,20200513,20200510,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72095003,-1,18878,528,20200503,20200513,20200510,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72159001,-1,11655,528,20200504,20200514,20200511,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72160002,-1,11881,528,20200504,20200514,20200511,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72243003,-1,18437,528,20200505,20200515,20200512,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72304001,-1,14612,528,20200506,20200516,20200513,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72305001,-1,14490,528,20200506,20200516,20200513,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72377001,-1,16749,528,20200507,20200517,20200514,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72378001,-1,15190,528,20200507,20200517,20200514,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72380001,-1,14493,528,20200507,20200517,20200514,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72390002,-1,11974,528,20200507,20200517,20200514,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72453002,-1,26194,528,20200508,20200518,20200515,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72456001,-1,23388,528,20200508,20200518,20200515,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72463001,-1,15835,528,20200508,20200518,20200515,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72476002,-1,11085,528,20200508,20200518,20200515,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72533001,-1,15358,528,20200509,20200519,20200516,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72534001,-1,14764,528,20200509,20200519,20200516,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72547002,-1,18519,528,20200509,20200519,20200516,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72607001,-1,15412,528,20200510,20200520,20200517,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72684002,-1,11230,528,20200511,20200521,20200518,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72685001,-1,11781,528,20200511,20200521,20200518,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72744002,-1,23126,528,20200512,20200522,20200519,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72752001,-1,15360,528,20200512,20200522,20200519,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72805002,-1,22146,528,20200513,20200523,20200520,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72812001,-1,16505,528,20200513,20200523,20200520,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72819003,-1,16228,528,20200513,20200523,20200520,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72887001,-1,14479,528,20200514,20200524,20200521,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72905002,-1,18832,528,20200514,20200524,20200521,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72980001,-1,22039,528,20200515,20200525,20200522,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
72989001,-1,14403,528,20200515,20200525,20200522,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73003002,-1,18848,528,20200515,20200525,20200522,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73057001,-1,15477,528,20200516,20200526,20200523,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73123002,-1,26119,528,20200517,20200527,20200524,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73128001,-1,24925,528,20200517,20200527,20200524,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73203001,-1,23063,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73205001,-1,23301,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73209001,-1,16212,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73210001,-1,15738,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73220002,-1,11668,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73225003,-1,16210,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73233003,-1,18376,528,20200518,20200528,20200525,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73307003,-1,15532,528,20200519,20200529,20200526,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73434001,-1,26122,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73440002,-1,23713,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73441002,-1,22222,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73449001,-1,14564,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73467003,-1,15538,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73468002,-1,18388,528,20200521,20200531,20200528,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73527002,-1,22161,528,20200522,20200601,20200529,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73554003,-1,18863,528,20200522,20200601,20200529,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73610001,-1,11086,528,20200523,20200602,20200530,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73666001,-1,23674,528,20200524,20200603,20200531,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73757003,-1,18415,528,20200525,20200604,20200601,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73816001,-1,23468,528,20200526,20200605,20200602,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73817002,-1,24926,528,20200526,20200605,20200602,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73833001,-1,11310,528,20200526,20200605,20200602,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73895001,-1,15960,528,20200527,20200606,20200603,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73897001,-1,15393,528,20200527,20200606,20200603,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73914003,-1,18426,528,20200527,20200606,20200603,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73973001,-1,15877,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73974001,-1,15891,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73976001,-1,16726,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73986001,-1,11715,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73990003,-1,18831,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
73993003,-1,18781,528,20200528,20200607,20200604,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74045002,-1,23565,528,20200529,20200608,20200605,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74068002,-1,15475,528,20200529,20200608,20200605,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74111001,-1,26009,528,20200530,20200609,20200606,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74129003,-1,18400,528,20200530,20200609,20200606,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74171001,-1,15495,528,20200531,20200610,20200607,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74197002,-1,25838,528,20200601,20200611,20200608,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74198002,-1,25934,528,20200601,20200611,20200608,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74246002,-1,11138,528,20200601,20200611,20200608,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74265001,-1,22105,528,20200602,20200612,20200609,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74285001,-1,22548,528,20200602,20200612,20200609,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74325001,-1,14407,528,20200603,20200613,20200610,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74386002,-1,26108,528,20200604,20200614,20200611,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74387002,-1,23590,528,20200604,20200614,20200611,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74395001,-1,16239,528,20200604,20200614,20200611,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74396001,-1,16070,528,20200604,20200614,20200611,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74429001,-1,23093,528,20200604,20200614,20200611,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74452001,-1,22781,528,20200605,20200615,20200612,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74456001,-1,15574,528,20200605,20200615,20200612,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74465001,-1,11733,528,20200605,20200615,20200612,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74515002,-1,23182,528,20200606,20200616,20200613,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74573001,-1,14759,528,20200607,20200617,20200614,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74580001,-1,11849,528,20200607,20200617,20200614,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74582002,-1,11844,528,20200607,20200617,20200614,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74629001,-1,24747,528,20200608,20200618,20200615,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74708001,-1,14500,528,20200609,20200619,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74715001,-1,12087,528,20200609,20200619,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74731001,-1,22757,528,20200609,20200619,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74750001,-1,11190,528,20200609,20200619,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74753002,-1,12943,528,20200609,20200619,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74778002,-1,11228,528,20200610,20200620,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74827001,-1,15383,528,20200611,20200621,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74867001,-1,15336,528,20200611,20200621,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74899001,-1,16723,528,20200612,20200622,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74948002,-1,23684,528,20200613,20200623,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74957001,-1,16060,528,20200613,20200623,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
74986001,-1,15361,528,20200613,20200623,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
75105001,-1,15160,528,20200615,20200625,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
75106001,-1,14474,528,20200615,20200625,,4,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
51506003,-1,11616,530,20190620,20190630,20190627,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
51907001,-1,16192,530,20190701,20190711,20190708,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
51955001,-1,13582,530,20190702,20190712,20190709,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52099002,-1,15681,530,20190705,20190715,20190712,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52258001,-1,23235,530,20190708,20190718,20190715,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52259002,-1,17701,530,20190708,20190718,20190715,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52310002,-1,14208,530,20190709,20190719,20190716,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52393001,-1,16584,530,20190711,20190721,20190718,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52394001,-1,17628,530,20190711,20190721,20190718,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52508002,-1,13815,530,20190713,20190723,20190720,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52552002,-1,14156,530,20190714,20190724,20190721,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52555001,-1,14814,530,20190714,20190724,20190721,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52557001,-1,17786,530,20190714,20190724,20190721,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52707001,-1,15052,530,20190717,20190727,20190724,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52755001,-1,16459,530,20190718,20190728,20190725,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52821001,-1,16593,530,20190719,20190729,20190726,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52872001,-1,15922,530,20190720,20190730,20190727,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52949002,-1,14799,530,20190722,20190801,20190729,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
52994001,-1,16193,530,20190723,20190802,20190730,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53113001,-1,14840,530,20190725,20190804,20190801,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53269001,-1,14531,530,20190728,20190807,20190804,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53319001,-1,12864,530,20190729,20190808,20190805,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53324001,-1,25324,530,20190729,20190808,20190805,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53383001,-1,17785,530,20190730,20190809,20190806,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53648001,-1,15671,530,20190801,20190811,20190808,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53816001,-1,17844,530,20190804,20190814,20190811,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
53817001,-1,17880,530,20190804,20190814,20190811,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54013001,-1,16050,530,20190808,20190818,20190815,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54014001,-1,12564,530,20190808,20190818,20190815,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54077002,-1,13776,530,20190809,20190819,20190816,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54126002,-1,14540,530,20190810,20190820,20190817,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54168001,-1,16314,530,20190811,20190821,20190818,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54350002,-1,14194,530,20190814,20190824,20190821,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54411001,-1,22670,530,20190815,20190825,20190822,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54418003,-1,14697,530,20190815,20190825,20190822,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54570002,-1,12568,530,20190818,20190828,20190825,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54634001,-1,16190,530,20190819,20190829,20190826,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54693001,-1,17101,530,20190820,20190830,20190827,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54853002,-1,13262,530,20190823,20190902,20190830,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54856001,-1,13603,530,20190823,20190902,20190830,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54857002,-1,14953,530,20190823,20190902,20190830,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
54858001,-1,13814,530,20190823,20190902,20190830,10,1,4.99,4.99,1.8663,1.8663,4.99,0,3.1237
