Row ID,Order ID,Order Date,Ship Date,Shipping Code,Customer ID,Postal Code,Product ID,Sales,Quantity,Discount,Profit,Ship Mode
2565,"CA-2015-110632",2015-03-17 00:00:00.000,2015-03-22 00:00:00.000,"C","HR-14830","10009","OFF-ST-10001291",33.82,2,0,9.1314,"Second Class"
8403,"CA-2015-110814",2015-12-05 00:00:00.000,2015-12-09 00:00:00.000,"C","BD-11635","10009","OFF-PA-10004156",22.68,2,0,11.1132,"Second Class"
305,"CA-2015-144253",2015-05-04 00:00:00.000,2015-05-09 00:00:00.000,"C","AS-10225","10024","FUR-FU-10002671",26.8,2,0,12.864,"Second Class"
1042,"CA-2016-102981",2016-09-06 00:00:00.000,2016-09-09 00:00:00.000,"C","MO-17500","10035","TEC-AC-10004761",31.86,2,0,11.151,"Second Class"
1703,"CA-2015-114069",2015-07-13 00:00:00.000,2015-07-15 00:00:00.000,"C","ND-18370","10035","OFF-PA-10000349",9.96,2,0,4.6812,"Second Class"
2328,"CA-2015-105102",2015-09-15 00:00:00.000,2015-09-19 00:00:00.000,"C","BM-11575","10035","OFF-PA-10002365",12.96,2,0,6.2208,"Second Class"
6172,"CA-2016-141523",2016-12-19 00:00:00.000,2016-12-24 00:00:00.000,"C","MH-17440","10035","OFF-AR-10001545",3.52,2,0,1.0208,"Second Class"
8026,"CA-2015-132465",2015-09-11 00:00:00.000,2015-09-15 00:00:00.000,"C","DM-13525","10035","FUR-FU-10000277",210.68,2,0,50.5632,"Second Class"
8163,"CA-2015-120915",2015-09-28 00:00:00.000,2015-10-03 00:00:00.000,"C","JJ-15445","10035","TEC-PH-10003012",307.98,2,0,89.3142,"Second Class"
141,"CA-2016-110366",2016-09-05 00:00:00.000,2016-09-07 00:00:00.000,"C","JD-15895","19140","FUR-FU-10004848",82.8,2,0,10.35,"Second Class"
158,"CA-2014-104269",2014-03-01 00:00:00.000,2014-03-06 00:00:00.000,"C","DB-13060","98115","FUR-CH-10004063",457.568,2,0,51.4764,"Second Class"
311,"CA-2016-142902",2016-09-12 00:00:00.000,2016-09-14 00:00:00.000,"C","BP-11185","80004","FUR-CH-10004086",466.768,2,0,52.5114,"Second Class"
2635,"CA-2015-116750",2015-07-05 00:00:00.000,2015-07-10 00:00:00.000,"C","BF-10975","28314","FUR-FU-10003829",4.928,2,0,0.7392,"Second Class"
2810,"CA-2015-148635",2015-07-25 00:00:00.000,2015-07-27 00:00:00.000,"C","MH-18025","98115","FUR-CH-10001854",561.568,2,0,28.0784,"Second Class"
2858,"CA-2016-154690",2016-08-15 00:00:00.000,2016-08-17 00:00:00.000,"C","CC-12370","28314","FUR-CH-10000988",225.296,2,0,22.5296,"Second Class"
3702,"CA-2016-126543",2016-01-09 00:00:00.000,2016-01-13 00:00:00.000,"C","MF-17665","43615","FUR-FU-10002445",15.168,2,0,3.792,"Second Class"
4493,"CA-2014-150798",2014-12-01 00:00:00.000,2014-12-03 00:00:00.000,"C","JK-15730","43229","FUR-FU-10000221",8.128,2,0,1.4224,"Second Class"
5256,"CA-2015-125185",2015-03-05 00:00:00.000,2015-03-07 00:00:00.000,"C","AH-10195","18018","FUR-FU-10003247",33.568,2,0,-5.4548,"Second Class"
5955,"CA-2014-155796",2014-11-11 00:00:00.000,2014-11-15 00:00:00.000,"C","TS-21430","19601","FUR-FU-10000409",23.968,2,0,7.7896,"Second Class"
7866,"CA-2015-143364",2015-07-14 00:00:00.000,2015-07-19 00:00:00.000,"C","TG-21310","85204","FUR-CH-10004287",441.92,2,0,49.716,"Second Class"
9155,"CA-2016-132990",2016-08-01 00:00:00.000,2016-08-03 00:00:00.000,"C","KM-16660","19140","FUR-FU-10004864",19.312,2,0,3.1382,"Second Class"
241,"CA-2016-157749",2016-06-04 00:00:00.000,2016-06-09 00:00:00.000,"C","KL-16645","60610","TEC-PH-10000011",31.984,2,0,11.1944,"Second Class"
392,"US-2014-135972",2014-09-21 00:00:00.000,2014-09-23 00:00:00.000,"C","JG-15115","98198","TEC-PH-10003012",246.384,2,0,27.7182,"Second Class"
865,"CA-2016-134474",2016-01-05 00:00:00.000,2016-01-07 00:00:00.000,"C","AJ-10795","32216","TEC-PH-10002923",59.184,2,0,5.1786,"Second Class"
983,"CA-2014-163419",2014-11-11 00:00:00.000,2014-11-14 00:00:00.000,"C","TZ-21580","80027","TEC-PH-10000560",559.984,2,0,55.9984,"Second Class"
3306,"CA-2014-104738",2014-12-30 00:00:00.000,2015-01-01 00:00:00.000,"C","SP-20620","78041","TEC-PH-10002468",217.584,2,0,19.0386,"Second Class"
3453,"CA-2014-157609",2014-03-16 00:00:00.000,2014-03-21 00:00:00.000,"C","KN-16705","27604","TEC-PH-10002415",471.92,2,0,29.495,"Second Class"
3876,"CA-2016-136231",2016-09-05 00:00:00.000,2016-09-07 00:00:00.000,"C","DM-13015","37604","TEC-PH-10002660",108.784,2,0,6.799,"Second Class"
4545,"CA-2015-126557",2015-07-12 00:00:00.000,2015-07-17 00:00:00.000,"C","RL-19615","60610","TEC-PH-10003505",148.48,2,0,16.704,"Second Class"
5160,"CA-2015-156146",2015-10-26 00:00:00.000,2015-10-30 00:00:00.000,"C","AG-10495","85345","TEC-PH-10001700",105.584,2,0,9.2386,"Second Class"
5161,"CA-2015-156146",2015-10-26 00:00:00.000,2015-10-30 00:00:00.000,"C","AG-10495","85345","TEC-PH-10001527",68.72,2,0,-14.603,"Second Class"
6279,"US-2016-139087",2016-07-17 00:00:00.000,2016-07-22 00:00:00.000,"C","DK-13375","98105","TEC-PH-10000148",20.784,2,0,-4.6764,"Second Class"
7160,"CA-2015-145835",2015-05-13 00:00:00.000,2015-05-18 00:00:00.000,"C","BF-11170","60623","TEC-PH-10004447",222.384,2,0,16.6788,"Second Class"
7742,"CA-2015-147816",2015-09-24 00:00:00.000,2015-09-26 00:00:00.000,"C","CM-11935","85705","TEC-PH-10003095",35.12,2,0,13.17,"Second Class"
9302,"US-2015-163433",2015-04-18 00:00:00.000,2015-04-22 00:00:00.000,"C","MP-17965","78501","TEC-PH-10001870",97.968,2,0,6.123,"Second Class"
162,"CA-2015-119697",2015-12-28 00:00:00.000,2015-12-31 00:00:00.000,"C","EM-13960","19134","TEC-AC-10003657",54.384,2,0,1.3596,"Second Class"
212,"CA-2015-101007",2015-02-09 00:00:00.000,2015-02-13 00:00:00.000,"C","MS-17980","75220","TEC-AC-10001266",20.8,2,0,6.5,"Second Class"
292,"CA-2016-110772",2016-11-20 00:00:00.000,2016-11-24 00:00:00.000,"C","NZ-18565","43229","TEC-AC-10002001",255.984,2,0,54.3966,"Second Class"
402,"CA-2016-108987",2016-09-08 00:00:00.000,2016-09-10 00:00:00.000,"C","AG-10675","77036","TEC-AC-10000158",57.584,2,0,0.7198,"Second Class"
490,"CA-2014-133753",2014-06-09 00:00:00.000,2014-06-13 00:00:00.000,"C","CW-11905","77340","TEC-AC-10000303",63.984,2,0,10.3974,"Second Class"
783,"US-2015-157014",2015-10-03 00:00:00.000,2015-10-06 00:00:00.000,"C","BM-11785","43229","TEC-AC-10002167",24,2,0,-2.7,"Second Class"
785,"US-2015-157014",2015-10-03 00:00:00.000,2015-10-06 00:00:00.000,"C","BM-11785","43229","TEC-AC-10000057",47.984,2,0,0.5998,"Second Class"
1667,"CA-2016-128531",2016-11-24 00:00:00.000,2016-11-26 00:00:00.000,"C","NS-18505","75217","TEC-AC-10003023",94.992,2,0,-2.3748,"Second Class"
1694,"US-2016-158708",2016-06-26 00:00:00.000,2016-06-29 00:00:00.000,"C","AB-10255","75023","TEC-AC-10003133",13.616,2,0,3.5742,"Second Class"
3309,"CA-2014-104738",2014-12-30 00:00:00.000,2015-01-01 00:00:00.000,"C","SP-20620","78041","TEC-AC-10003628",47.984,2,0,14.3952,"Second Class"
3612,"US-2016-131674",2016-11-29 00:00:00.000,2016-12-01 00:00:00.000,"C","NC-18535","75217","TEC-AC-10004864",58.416,2,0,16.7946,"Second Class"
4157,"CA-2015-101091",2015-12-05 00:00:00.000,2015-12-09 00:00:00.000,"C","SW-20245","19140","TEC-AC-10003280",47.984,2,0,0.5998,"Second Class"
5422,"US-2016-151827",2016-03-31 00:00:00.000,2016-04-02 00:00:00.000,"C","CS-11950","19134","TEC-AC-10003289",31.984,2,0,1.1994,"Second Class"
7182,"CA-2016-138667",2016-12-27 00:00:00.000,2016-12-30 00:00:00.000,"C","MW-18220","43130","TEC-AC-10003063",40,2,0,0.5,"Second Class"
7628,"US-2015-159499",2015-11-21 00:00:00.000,2015-11-23 00:00:00.000,"C","EM-14095","85023","TEC-AC-10002718",23.344,2,0,-1.459,"Second Class"
8583,"CA-2014-130673",2014-05-20 00:00:00.000,2014-05-22 00:00:00.000,"C","MC-17590","78666","TEC-AC-10004227",20.784,2,0,-3.6372,"Second Class"
9153,"US-2015-106873",2015-09-24 00:00:00.000,2015-09-29 00:00:00.000,"C","KM-16720","85323","TEC-AC-10002345",23.2,2,0,1.45,"Second Class"
9277,"CA-2016-113236",2016-05-26 00:00:00.000,2016-05-29 00:00:00.000,"C","CP-12085","33445","TEC-AC-10001267",47.92,2,0,11.98,"Second Class"
9297,"US-2015-163433",2015-04-18 00:00:00.000,2015-04-22 00:00:00.000,"C","MP-17965","78501","TEC-AC-10003590",41.424,2,0,8.2848,"Second Class"
9483,"CA-2015-158351",2015-06-20 00:00:00.000,2015-06-24 00:00:00.000,"C","BC-11125","19134","TEC-AC-10001838",319.984,2,0,91.9954,"Second Class"
491,"CA-2014-133753",2014-06-09 00:00:00.000,2014-06-13 00:00:00.000,"C","CW-11905","77340","OFF-AR-10001953",70.368,2,0,6.1572,"Second Class"
4605,"US-2015-113327",2015-05-26 00:00:00.000,2015-05-29 00:00:00.000,"C","BF-11170","28540","OFF-EN-10004459",12.224,2,0,4.4312,"Second Class"
5254,"US-2014-131982",2014-03-07 00:00:00.000,2014-03-11 00:00:00.000,"C","NP-18685","98198","OFF-BI-10004224",107.648,2,0,33.64,"Second Class"
8284,"CA-2015-154284",2015-12-21 00:00:00.000,2015-12-26 00:00:00.000,"C","SZ-20035","60174","OFF-AR-10001468",59.904,2,0,14.2272,"Second Class"
8776,"CA-2016-163636",2016-12-05 00:00:00.000,2016-12-09 00:00:00.000,"C","MP-18175","60623","OFF-AR-10001547",3.536,2,0,0.3094,"Second Class"
9875,"CA-2016-166653",2016-09-22 00:00:00.000,2016-09-24 00:00:00.000,"C","NP-18685","44134","OFF-EN-10003055",63.968,2,0,19.99,"Second Class"
181,"CA-2014-166191",2014-12-05 00:00:00.000,2014-12-09 00:00:00.000,"C","DK-13150","62521","OFF-ST-10003455",24.816,2,0,1.8612,"Second Class"
288,"CA-2016-112697",2016-12-18 00:00:00.000,2016-12-20 00:00:00.000,"C","AH-10195","33319","OFF-AP-10002684",194.528,2,0,24.316,"Second Class"
864,"CA-2016-134474",2016-01-05 00:00:00.000,2016-01-07 00:00:00.000,"C","AJ-10795","32216","OFF-AR-10003958",5.248,2,0,0.5904,"Second Class"
1211,"CA-2016-137050",2016-07-14 00:00:00.000,2016-07-18 00:00:00.000,"C","SW-20755","10009","OFF-BI-10001031",8.544,2,0,2.8836,"Second Class"
1472,"US-2015-161466",2015-09-24 00:00:00.000,2015-09-27 00:00:00.000,"C","ON-18715","19120","OFF-AR-10000634",6.848,2,0,0.5992,"Second Class"
1772,"CA-2016-129686",2016-11-27 00:00:00.000,2016-11-29 00:00:00.000,"C","GG-14650","60623","OFF-ST-10004337",97.984,2,0,-24.496,"Second Class"
3770,"CA-2014-153913",2014-12-16 00:00:00.000,2014-12-20 00:00:00.000,"C","KB-16585","33012","OFF-FA-10000490",1.984,2,0,0.6696,"Second Class"
4286,"CA-2015-105690",2015-11-21 00:00:00.000,2015-11-26 00:00:00.000,"C","CA-11965","77642","OFF-LA-10000240",11.696,2,0,3.9474,"Second Class"
7422,"US-2016-114013",2016-03-13 00:00:00.000,2016-03-15 00:00:00.000,"C","SC-20770","19134","OFF-ST-10003641",126.08,2,0,-28.368,"Second Class"
7755,"CA-2015-161795",2015-12-21 00:00:00.000,2015-12-23 00:00:00.000,"C","AH-10075","43229","OFF-AR-10001919",3.008,2,0,0.3384,"Second Class"
7783,"CA-2016-162236",2016-11-04 00:00:00.000,2016-11-06 00:00:00.000,"C","ER-13855","28205","OFF-ST-10003442",45.248,2,0,3.9592,"Second Class"
7785,"CA-2016-162236",2016-11-04 00:00:00.000,2016-11-06 00:00:00.000,"C","ER-13855","28205","OFF-SU-10003505",185.376,2,0,-34.758,"Second Class"
9475,"CA-2015-100818",2015-05-31 00:00:00.000,2015-06-05 00:00:00.000,"C","JM-15265","60653","OFF-LA-10000443",5.904,2,0,1.9926,"Second Class"
115,"CA-2014-115259",2014-08-25 00:00:00.000,2014-08-27 00:00:00.000,"C","RC-19960","43229","OFF-EN-10002600",4.72,2,0,1.652,"Second Class"
244,"CA-2016-157749",2016-06-04 00:00:00.000,2016-06-09 00:00:00.000,"C","KL-16645","60610","OFF-AR-10004685",7.408,2,0,1.2038,"Second Class"
897,"CA-2016-140634",2016-10-03 00:00:00.000,2016-10-06 00:00:00.000,"C","HL-15040","77095","OFF-EN-10001099",15.648,2,0,5.0856,"Second Class"
964,"CA-2014-127488",2014-09-22 00:00:00.000,2014-09-24 00:00:00.000,"C","MS-17365","33433","OFF-LA-10001613",4.608,2,0,1.6704,"Second Class"
1518,"CA-2014-111059",2014-02-03 00:00:00.000,2014-02-06 00:00:00.000,"C","TB-21400","98105","OFF-BI-10004593",83.84,2,0,27.248,"Second Class"
1701,"CA-2015-114069",2015-07-13 00:00:00.000,2015-07-15 00:00:00.000,"C","ND-18370","10035","OFF-BI-10000320",11.808,2,0,4.2804,"Second Class"
1898,"CA-2014-169775",2014-08-29 00:00:00.000,2014-09-02 00:00:00.000,"C","RA-19945","33178","OFF-EN-10001749",29.808,2,0,10.8054,"Second Class"
2378,"US-2014-164616",2014-08-19 00:00:00.000,2014-08-21 00:00:00.000,"C","MS-17770","43229","OFF-SU-10004768",9.184,2,0,1.148,"Second Class"
3952,"CA-2014-121167",2014-11-28 00:00:00.000,2014-11-30 00:00:00.000,"C","MO-17500","11520","OFF-BI-10003676",17.248,2,0,6.0368,"Second Class"
5330,"CA-2016-111941",2016-12-25 00:00:00.000,2016-12-28 00:00:00.000,"C","BD-11620","10035","OFF-BI-10001524",33.568,2,0,11.7488,"Second Class"
5808,"CA-2016-149783",2016-09-04 00:00:00.000,2016-09-07 00:00:00.000,"C","DL-13315","37918","OFF-AP-10001205",87.168,2,0,8.7168,"Second Class"
5809,"CA-2016-149783",2016-09-04 00:00:00.000,2016-09-07 00:00:00.000,"C","DL-13315","37918","OFF-AR-10002987",31.744,2,0,8.3328,"Second Class"
6594,"CA-2016-126795",2016-06-13 00:00:00.000,2016-06-16 00:00:00.000,"C","GT-14710","10024","OFF-BI-10001989",33.568,2,0,11.7488,"Second Class"
7370,"CA-2015-110345",2015-03-09 00:00:00.000,2015-03-11 00:00:00.000,"C","TG-21310","27604","OFF-LA-10001175",4.608,2,0,1.6704,"Second Class"
8253,"CA-2015-140221",2015-03-05 00:00:00.000,2015-03-09 00:00:00.000,"C","MS-17365","60653","OFF-ST-10000777",60.416,2,0,6.0416,"Second Class"
8672,"US-2014-159611",2014-12-27 00:00:00.000,2015-01-01 00:00:00.000,"C","KB-16315","44105","OFF-ST-10002790",118.16,2,0,-25.109,"Second Class"
9131,"CA-2016-130911",2016-03-24 00:00:00.000,2016-03-26 00:00:00.000,"C","DC-12850","44105","OFF-AR-10000475",18.656,2,0,1.6324,"Second Class"
9152,"US-2015-106873",2015-09-24 00:00:00.000,2015-09-29 00:00:00.000,"C","KM-16720","85323","OFF-AR-10003179",14.576,2,0,2.3686,"Second Class"
9382,"CA-2014-154158",2014-12-23 00:00:00.000,2014-12-27 00:00:00.000,"C","CC-12670","33614","OFF-ST-10000078",424.272,2,0,-10.6068,"Second Class"
9803,"CA-2015-122973",2015-07-18 00:00:00.000,2015-07-20 00:00:00.000,"C","PJ-19015","10024","OFF-BI-10004182",3.328,2,0,1.2064,"Second Class"
613,"CA-2016-121223",2016-09-11 00:00:00.000,2016-09-13 00:00:00.000,"C","GD-14590","19143","OFF-PA-10001204",8.448,2,0,2.64,"Second Class"
3776,"US-2014-102715",2014-04-11 00:00:00.000,2014-04-13 00:00:00.000,"C","JK-15370","33180","OFF-PA-10000029",10.368,2,0,3.6288,"Second Class"
5384,"CA-2016-149195",2016-09-05 00:00:00.000,2016-09-07 00:00:00.000,"C","DM-13525","77070","OFF-PA-10002036",10.368,2,0,3.7584,"Second Class"
5861,"CA-2015-157434",2015-04-29 00:00:00.000,2015-05-04 00:00:00.000,"C","JK-15640","19120","OFF-PA-10001526",7.968,2,0,2.8884,"Second Class"
7071,"CA-2016-164490",2016-09-05 00:00:00.000,2016-09-10 00:00:00.000,"C","SU-20665","60653","OFF-PA-10004971",9.248,2,0,3.3524,"Second Class"
7102,"CA-2016-144337",2016-08-01 00:00:00.000,2016-08-05 00:00:00.000,"C","SG-20890","79109","OFF-PA-10000249",19.648,2,0,6.6312,"Second Class"
8434,"US-2014-127635",2014-09-14 00:00:00.000,2014-09-18 00:00:00.000,"C","SC-20260","78415","OFF-PA-10004610",6.848,2,0,2.14,"Second Class"
8582,"CA-2014-130673",2014-05-20 00:00:00.000,2014-05-22 00:00:00.000,"C","MC-17590","78666","OFF-PA-10000289",10.368,2,0,3.6288,"Second Class"
9548,"CA-2016-131744",2016-06-18 00:00:00.000,2016-06-20 00:00:00.000,"C","SC-20770","19134","OFF-PA-10004610",6.848,2,0,2.14,"Second Class"
9897,"CA-2014-156342",2014-06-17 00:00:00.000,2014-06-20 00:00:00.000,"C","JF-15415","60653","OFF-PA-10001725",62.016,2,0,22.4808,"Second Class"
250,"CA-2016-154739",2016-12-10 00:00:00.000,2016-12-15 00:00:00.000,"C","LH-17155","94109","FUR-CH-10002965",321.568,2,0,28.1372,"Second Class"
552,"CA-2016-136406",2016-04-15 00:00:00.000,2016-04-17 00:00:00.000,"C","BD-11320","94110","FUR-CH-10002024",1121.568,2,0,0,"Second Class"
1427,"US-2015-164448",2015-10-31 00:00:00.000,2015-11-04 00:00:00.000,"C","DK-12835","93905","OFF-BI-10002949",9.728,2,0,3.2832,"Second Class"
2027,"CA-2016-113516",2016-09-08 00:00:00.000,2016-09-10 00:00:00.000,"C","VM-21685","93534","OFF-BI-10002225",33.024,2,0,11.5584,"Second Class"
2876,"US-2016-167339",2016-01-21 00:00:00.000,2016-01-23 00:00:00.000,"C","TD-20995","92037","FUR-CH-10004289",153.568,2,0,-5.7588,"Second Class"
4086,"CA-2016-111913",2016-08-04 00:00:00.000,2016-08-06 00:00:00.000,"C","LC-16930","95823","TEC-PH-10002275",302.384,2,0,30.2384,"Second Class"
5696,"CA-2016-126165",2016-05-05 00:00:00.000,2016-05-07 00:00:00.000,"C","AH-10465","94109","FUR-TA-10001676",71.088,2,0,-1.7772,"Second Class"
6149,"CA-2016-161928",2016-06-27 00:00:00.000,2016-06-29 00:00:00.000,"C","AC-10660","94109","TEC-PH-10003484",201.584,2,0,12.599,"Second Class"
7308,"CA-2016-144092",2016-11-05 00:00:00.000,2016-11-07 00:00:00.000,"C","LH-17155","95123","FUR-CH-10004875",113.888,2,0,9.9652,"Second Class"
7919,"CA-2015-152513",2015-07-04 00:00:00.000,2015-07-08 00:00:00.000,"C","JP-16135","92024","OFF-BI-10002706",22.848,2,0,7.4256,"Second Class"
8304,"US-2014-120313",2014-10-31 00:00:00.000,2014-11-02 00:00:00.000,"C","NL-18310","94110","TEC-PH-10003092",73.584,2,0,8.2782,"Second Class"
8382,"CA-2016-134544",2016-03-17 00:00:00.000,2016-03-19 00:00:00.000,"C","AC-10660","94109","TEC-PH-10003800",84.784,2,0,-20.1362,"Second Class"
8585,"CA-2014-104808",2014-02-04 00:00:00.000,2014-02-08 00:00:00.000,"C","MH-17440","92025","OFF-BI-10003676",17.248,2,0,6.0368,"Second Class"
9054,"CA-2014-141838",2014-03-26 00:00:00.000,2014-03-31 00:00:00.000,"C","DK-12835","94122","TEC-PH-10004100",28.784,2,0,2.8784,"Second Class"
26,"CA-2016-121755",2016-01-16 00:00:00.000,2016-01-20 00:00:00.000,"C","EH-13945","90049","OFF-BI-10001634",11.648,2,0,4.2224,"Second Class"
129,"US-2016-125969",2016-11-06 00:00:00.000,2016-11-10 00:00:00.000,"C","LS-16975","90004","FUR-CH-10001146",81.424,2,0,-9.1602,"Second Class"
1360,"US-2014-151925",2014-09-26 00:00:00.000,2014-10-01 00:00:00.000,"C","KT-16465","90049","FUR-CH-10002961",145.568,2,0,0,"Second Class"
3643,"CA-2014-156594",2014-12-20 00:00:00.000,2014-12-23 00:00:00.000,"C","MC-17845","90008","OFF-BI-10004632",487.984,2,0,152.495,"Second Class"
5245,"CA-2016-156265",2016-08-02 00:00:00.000,2016-08-04 00:00:00.000,"C","BF-11020","90032","FUR-TA-10001691",136.464,2,0,15.3522,"Second Class"
5247,"CA-2016-156265",2016-08-02 00:00:00.000,2016-08-04 00:00:00.000,"C","BF-11020","90032","OFF-BI-10000285",12.544,2,0,4.704,"Second Class"
6672,"CA-2014-154837",2014-08-23 00:00:00.000,2014-08-27 00:00:00.000,"C","RB-19645","90032","OFF-BI-10001575",49.568,2,0,17.3488,"Second Class"
7004,"CA-2014-133158",2014-08-19 00:00:00.000,2014-08-21 00:00:00.000,"C","DW-13195","90045","OFF-BI-10000632",69.456,2,0,22.5732,"Second Class"
7835,"CA-2015-106257",2015-04-13 00:00:00.000,2015-04-17 00:00:00.000,"C","EB-14110","90045","FUR-TA-10002530",241.568,2,0,-15.098,"Second Class"
7836,"CA-2015-106257",2015-04-13 00:00:00.000,2015-04-17 00:00:00.000,"C","EB-14110","90045","TEC-PH-10001494",479.92,2,0,41.993,"Second Class"
8502,"CA-2015-102316",2015-03-01 00:00:00.000,2015-03-03 00:00:00.000,"C","DH-13075","90045","TEC-PH-10000376",15.984,2,0,1.1988,"Second Class"
8840,"CA-2014-153808",2014-04-06 00:00:00.000,2014-04-10 00:00:00.000,"C","FH-14275","90004","OFF-BI-10002794",65.568,2,0,23.7684,"Second Class"
8938,"CA-2015-134117",2015-12-17 00:00:00.000,2015-12-19 00:00:00.000,"C","PG-18895","90008","TEC-PH-10004908",135.984,2,0,16.998,"Second Class"
8940,"CA-2015-134117",2015-12-17 00:00:00.000,2015-12-19 00:00:00.000,"C","PG-18895","90008","OFF-BI-10002026",92.96,2,0,31.374,"Second Class"
9086,"CA-2016-126102",2016-09-10 00:00:00.000,2016-09-12 00:00:00.000,"C","DV-13465","90049","OFF-BI-10004318",276.784,2,0,89.9548,"Second Class"
9938,"CA-2016-164889",2016-06-03 00:00:00.000,2016-06-06 00:00:00.000,"C","CP-12340","90049","FUR-TA-10001676",71.088,2,0,-1.7772,"Second Class"
9953,"CA-2015-141593",2015-12-14 00:00:00.000,2015-12-16 00:00:00.000,"C","DB-12970","90045","OFF-BI-10001153",55.264,2,0,20.724,"Second Class"
9956,"CA-2015-141593",2015-12-14 00:00:00.000,2015-12-16 00:00:00.000,"C","DB-12970","90045","FUR-TA-10002622",273.568,2,0,10.2588,"Second Class"
473,"CA-2014-144666",2014-11-09 00:00:00.000,2014-11-11 00:00:00.000,"C","JP-15520","94110","FUR-BO-10001601",222.666,2,0,10.4784,"Second Class"
1028,"CA-2016-126529",2016-01-11 00:00:00.000,2016-01-13 00:00:00.000,"C","DE-13255","45503","TEC-PH-10000148",15.588,2,0,-9.8724,"Second Class"
2438,"CA-2014-164210",2014-11-18 00:00:00.000,2014-11-20 00:00:00.000,"C","PW-19240","80027","FUR-TA-10000849",145.98,2,0,-99.2664,"Second Class"
2537,"CA-2015-168746",2015-01-27 00:00:00.000,2015-01-29 00:00:00.000,"C","SV-20365","44105","FUR-CH-10000513",181.986,2,0,-54.5958,"Second Class"
2778,"CA-2015-138534",2015-07-17 00:00:00.000,2015-07-19 00:00:00.000,"C","JM-15535","93309","FUR-BO-10003159",195.466,2,0,-13.7976,"Second Class"
4909,"CA-2014-133809",2014-11-18 00:00:00.000,2014-11-23 00:00:00.000,"C","MS-17530","45014","TEC-PH-10004875",9.588,2,0,-2.0774,"Second Class"
5255,"CA-2015-125185",2015-03-05 00:00:00.000,2015-03-07 00:00:00.000,"C","AH-10195","18018","FUR-CH-10002647",99.372,2,0,-7.098,"Second Class"
5924,"CA-2016-130288",2016-11-26 00:00:00.000,2016-11-30 00:00:00.000,"C","DK-13225","10011","FUR-TA-10002958",313.176,2,0,-120.0508,"Second Class"
6762,"CA-2016-162943",2016-07-24 00:00:00.000,2016-07-26 00:00:00.000,"C","DB-12970","10035","FUR-CH-10001708",253.764,2,0,31.0156,"Second Class"
9403,"CA-2016-105459",2016-08-12 00:00:00.000,2016-08-17 00:00:00.000,"C","NP-18700","10024","FUR-TA-10001095",209.148,2,0,-66.2302,"Second Class"
2375,"CA-2016-159940",2016-07-07 00:00:00.000,2016-07-11 00:00:00.000,"C","BF-11020","60505","FUR-CH-10000785",253.372,2,0,-14.4784,"Second Class"
5800,"CA-2014-166716",2014-08-20 00:00:00.000,2014-08-25 00:00:00.000,"C","CR-12730","60610","FUR-CH-10004495",421.372,2,0,-6.0196,"Second Class"
8283,"CA-2015-154284",2015-12-21 00:00:00.000,2015-12-26 00:00:00.000,"C","SZ-20035","60174","TEC-MA-10004241",600.53,2,0,137.264,"Second Class"
332,"US-2016-150147",2016-04-25 00:00:00.000,2016-04-29 00:00:00.000,"C","JL-15850","19134","TEC-PH-10004614",82.8,2,0,-20.7,"Second Class"
