Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
"AX18819","ENX2044","A108","EMP1011","C1134",2018-01-10 00:00:00.000,2
"AX18831","ENX2072","A162","EMP1018","C1634",2018-12-30 00:00:00.000,2
"AX18872","ENX2030","A146","EMP1042","C1324",2017-07-25 00:00:00.000,2
"AX18875","ENX2099","A182","EMP1037","C1715",2019-12-14 00:00:00.000,2
"AX18878","ENX2054","A129","EMP1042","C1262",2018-05-27 00:00:00.000,2
"AX18880","ENX2082","A161","EMP1016","C1779",2019-05-07 00:00:00.000,2
"AX18886","ENX2004","A128","EMP1011","C1517",2016-09-02 00:00:00.000,2
"AX18891","ENX2035","A124","EMP1042","C1152",2017-09-17 00:00:00.000,2
"AX18901","ENX2083","A157","EMP1014","C1181",2019-05-18 00:00:00.000,2
"AX18932","ENX2073","A157","EMP1016","C1082",2019-01-16 00:00:00.000,2
"AX18937","ENX2053","A135","EMP1028","C1052",2018-05-03 00:00:00.000,2
"AX18953","ENX2000","A118","EMP1036","C1515",2016-07-12 00:00:00.000,2
"AX18983","ENX2066","A126","EMP1033","C1314",2018-10-17 00:00:00.000,2
"AX19001","ENX2033","A172","EMP1042","C1794",2017-08-23 00:00:00.000,2
"AX19006","ENX2047","A113","EMP1014","C1507",2018-02-17 00:00:00.000,2
"AX19009","ENX2040","A177","EMP1037","C1706",2017-11-21 00:00:00.000,2
"AX19014","ENX2003","A103","EMP1027","C1220",2016-08-17 00:00:00.000,2
"AX19021","ENX2041","A167","EMP1029","C1141",2017-12-07 00:00:00.000,2
"AX19030","ENX2076","A192","EMP1022","C1104",2019-02-23 00:00:00.000,2
"AX19040","ENX2040","A121","EMP1020","C1592",2017-11-20 00:00:00.000,2
"AX19080","ENX2092","A121","EMP1014","C1408",2019-09-10 00:00:00.000,2
"AX19084","ENX2047","A154","EMP1019","C1693",2018-02-25 00:00:00.000,2
"AX19089","ENX2038","A141","EMP1026","C1571",2017-10-26 00:00:00.000,2
"AX19121","ENX2038","A122","EMP1019","C1003",2017-10-26 00:00:00.000,2
"AX19139","ENX2041","A138","EMP1020","C1587",2017-12-09 00:00:00.000,2
"AX19160","ENX2011","A183","EMP1011","C1384",2016-11-25 00:00:00.000,2
"AX19167","ENX2021","A102","EMP1028","C1080",2017-03-29 00:00:00.000,2
"AX19169","ENX2035","A150","EMP1037","C1502",2017-09-23 00:00:00.000,2
"AX19171","ENX2064","A183","EMP1027","C1532",2018-09-24 00:00:00.000,2
"AX19188","ENX2072","A172","EMP1014","C1788",2019-01-05 00:00:00.000,2
"AX19205","ENX2045","A116","EMP1002","C1450",2018-01-27 00:00:00.000,2
"AX19214","ENX2034","A182","EMP1018","C1431",2017-09-09 00:00:00.000,2
"AX19216","ENX2020","A119","EMP1037","C1330",2017-03-18 00:00:00.000,2
"AX19244","ENX2018","A144","EMP1028","C1091",2017-02-14 00:00:00.000,2
"AX19251","ENX2087","A140","EMP1040","C1272",2019-07-19 00:00:00.000,2
"AX19253","ENX2046","A125","EMP1040","C1481",2018-02-12 00:00:00.000,2
"AX19255","ENX2027","A158","EMP1002","C1663",2017-06-18 00:00:00.000,2
"AX19262","ENX2078","A138","EMP1035","C1069",2019-03-20 00:00:00.000,2
"AX19264","ENX2051","A156","EMP1028","C1731",2018-04-14 00:00:00.000,2
"AX19266","ENX2007","A123","EMP1030","C1184",2016-10-09 00:00:00.000,2
"AX19281","ENX2053","A171","EMP1008","C1659",2018-05-12 00:00:00.000,2
"AX19286","ENX2000","A165","EMP1020","C1457",2016-07-10 00:00:00.000,2
"AX19305","ENX2088","A188","EMP1042","C1677",2019-07-30 00:00:00.000,2
"AX19310","ENX2039","A103","EMP1021","C1388",2017-11-11 00:00:00.000,2
"AX19315","ENX2054","A124","EMP1034","C1382",2018-05-18 00:00:00.000,2
"AX19326","ENX2091","A160","EMP1019","C1266",2019-09-05 00:00:00.000,2
"AX19329","ENX2042","A170","EMP1042","C1276",2017-12-25 00:00:00.000,2
"AX19352","ENX2098","A150","EMP1040","C1711",2019-12-01 00:00:00.000,2
"AX19362","ENX2037","A126","EMP1033","C1798",2017-10-17 00:00:00.000,2
"AX19373","ENX2000","A108","EMP1000","C1570",2016-07-09 00:00:00.000,2
"AX19379","ENX2022","A107","EMP1026","C1438",2017-04-16 00:00:00.000,2
"AX19380","ENX2082","A143","EMP1038","C1163",2019-05-12 00:00:00.000,2
"AX19415","ENX2044","A105","EMP1022","C1295",2018-01-17 00:00:00.000,2
"AX19422","ENX2067","A170","EMP1033","C1004",2018-10-28 00:00:00.000,2
"AX19423","ENX2001","A116","EMP1014","C1027",2016-07-16 00:00:00.000,2
"AX19426","ENX2061","A182","EMP1035","C1409",2018-08-22 00:00:00.000,2
"AX19443","ENX2019","A114","EMP1028","C1638",2017-03-02 00:00:00.000,2
"AX19448","ENX2013","A120","EMP1026","C1666",2016-12-20 00:00:00.000,2
"AX19459","ENX2005","A158","EMP1035","C1502",2016-09-14 00:00:00.000,2
"AX19477","ENX2100","A102","EMP1020","C1668",2019-12-24 00:00:00.000,2
"AX19487","ENX2011","A101","EMP1022","C1344",2016-11-17 00:00:00.000,2
"AX19500","ENX2063","A162","EMP1030","C1547",2018-09-08 00:00:00.000,2
"AX19516","ENX2003","A153","EMP1014","C1599",2016-08-12 00:00:00.000,2
"AX19536","ENX2036","A140","EMP1026","C1465",2017-10-09 00:00:00.000,2
"AX19542","ENX2071","A132","EMP1038","C1772",2018-12-26 00:00:00.000,2
"AX19566","ENX2030","A189","EMP1027","C1506",2017-07-19 00:00:00.000,2
"AX19571","ENX2095","A102","EMP1015","C1671",2019-10-19 00:00:00.000,2
"AX19579","ENX2019","A176","EMP1016","C1014",2017-03-08 00:00:00.000,2
"AX19596","ENX2003","A120","EMP1021","C1439",2016-08-12 00:00:00.000,2
"AX19620","ENX2006","A106","EMP1018","C1253",2016-09-21 00:00:00.000,2
"AX19633","ENX2044","A161","EMP1036","C1021",2018-01-12 00:00:00.000,2
"AX19642","ENX2043","A149","EMP1020","C1242",2017-12-27 00:00:00.000,2
"AX19645","ENX2037","A130","EMP1022","C1773",2017-10-13 00:00:00.000,2
"AX19691","ENX2088","A107","EMP1040","C1262",2019-07-27 00:00:00.000,2
"AX19702","ENX2051","A158","EMP1041","C1312",2018-04-18 00:00:00.000,2
"AX19713","ENX2024","A124","EMP1041","C1595",2017-05-06 00:00:00.000,2
"AX19732","ENX2092","A149","EMP1022","C1312",2019-09-18 00:00:00.000,2
"AX19736","ENX2065","A181","EMP1008","C1596",2018-10-01 00:00:00.000,2
"AX19777","ENX2064","A118","EMP1038","C1423",2018-09-19 00:00:00.000,2
"AX19780","ENX2060","A189","EMP1016","C1651",2018-08-06 00:00:00.000,2
"AX19782","ENX2085","A119","EMP1019","C1447",2019-06-15 00:00:00.000,2
"AX19788","ENX2020","A109","EMP1041","C1026",2017-03-22 00:00:00.000,2
"AX19789","ENX2007","A155","EMP1021","C1131",2016-10-01 00:00:00.000,2
"AX19790","ENX2039","A191","EMP1030","C1725",2017-11-16 00:00:00.000,2
"AX19801","ENX2025","A178","EMP1030","C1472",2017-05-20 00:00:00.000,2
"AX19807","ENX2098","A168","EMP1033","C1708",2019-11-29 00:00:00.000,2
"AX19812","ENX2099","A171","EMP1014","C1442",2019-12-13 00:00:00.000,2
"AX19821","ENX2009","A177","EMP1038","C1681",2016-10-24 00:00:00.000,2
"AX19827","ENX2074","A166","EMP1014","C1071",2019-02-02 00:00:00.000,2
"AX19837","ENX2002","A133","EMP1026","C1733",2016-08-01 00:00:00.000,2
"AX19843","ENX2000","A195","EMP1013","C1140",2016-07-06 00:00:00.000,2
"AX19845","ENX2018","A158","EMP1016","C1566",2017-02-22 00:00:00.000,2
"AX19849","ENX2018","A121","EMP1037","C1057",2017-02-21 00:00:00.000,2
"AX19890","ENX2003","A187","EMP1042","C1045",2016-08-10 00:00:00.000,2
"AX19894","ENX2071","A168","EMP1000","C1131",2018-12-22 00:00:00.000,2
"AX19897","ENX2084","A139","EMP1018","C1113",2019-06-01 00:00:00.000,2
"AX19902","ENX2060","A114","EMP1028","C1761",2018-07-31 00:00:00.000,2
"AX19904","ENX2090","A184","EMP1014","C1164",2019-08-20 00:00:00.000,2
"AX19905","ENX2003","A133","EMP1030","C1546",2016-08-09 00:00:00.000,2
"AX19912","ENX2013","A153","EMP1040","C1687",2016-12-21 00:00:00.000,2
"AX19922","ENX2061","A162","EMP1018","C1213",2018-08-14 00:00:00.000,2
"AX19932","ENX2044","A100","EMP1019","C1229",2018-01-15 00:00:00.000,2
"AX19949","ENX2025","A159","EMP1027","C1466",2017-05-25 00:00:00.000,2
"AX19962","ENX2072","A125","EMP1030","C1313",2019-01-09 00:00:00.000,2
"AX19972","ENX2003","A178","EMP1030","C1137",2016-08-13 00:00:00.000,2
"AX19974","ENX2037","A105","EMP1019","C1125",2017-10-18 00:00:00.000,2
"AX19976","ENX2019","A189","EMP1002","C1133",2017-03-09 00:00:00.000,2
"AX19986","ENX2006","A142","EMP1019","C1213",2016-09-15 00:00:00.000,2
"AX19992","ENX2027","A174","EMP1014","C1364",2017-06-10 00:00:00.000,2
"AX19993","ENX2002","A134","EMP1021","C1223",2016-07-29 00:00:00.000,2
"AX20007","ENX2096","A135","EMP1020","C1427",2019-10-28 00:00:00.000,2
"AX20023","ENX2093","A173","EMP1037","C1662",2019-09-21 00:00:00.000,2
"AX20046","ENX2021","A106","EMP1015","C1722",2017-04-03 00:00:00.000,2
"AX20054","ENX2048","A151","EMP1000","C1489",2018-03-03 00:00:00.000,2
"AX20065","ENX2031","A104","EMP1015","C1583",2017-08-08 00:00:00.000,2
"AX20071","ENX2005","A167","EMP1030","C1569",2016-09-14 00:00:00.000,2
"AX20075","ENX2055","A112","EMP1034","C1554",2018-06-08 00:00:00.000,2
"AX20076","ENX2052","A140","EMP1018","C1245",2018-04-21 00:00:00.000,2
"AX20078","ENX2098","A106","EMP1033","C1228",2019-12-04 00:00:00.000,2
"AX20089","ENX2079","A159","EMP1038","C1775",2019-04-03 00:00:00.000,2
"AX20124","ENX2055","A129","EMP1022","C1313",2018-06-09 00:00:00.000,2
"AX20129","ENX2093","A139","EMP1018","C1672",2019-09-24 00:00:00.000,2
"AX20149","ENX2081","A182","EMP1022","C1185",2019-04-25 00:00:00.000,2
"AX20155","ENX2026","A196","EMP1027","C1464",2017-06-03 00:00:00.000,2
"AX20157","ENX2098","A192","EMP1014","C1114",2019-11-27 00:00:00.000,2
"AX20160","ENX2061","A136","EMP1000","C1768",2018-08-22 00:00:00.000,2
"AX20173","ENX2008","A196","EMP1008","C1219",2016-10-13 00:00:00.000,2
"AX20178","ENX2012","A158","EMP1014","C1124",2016-12-07 00:00:00.000,2
"AX20186","ENX2040","A136","EMP1027","C1474",2017-11-26 00:00:00.000,2
"AX20199","ENX2052","A101","EMP1008","C1423",2018-04-29 00:00:00.000,2
"AX20203","ENX2005","A149","EMP1022","C1006",2016-09-11 00:00:00.000,2
"AX20210","ENX2040","A106","EMP1036","C1709",2017-11-22 00:00:00.000,2
"AX20215","ENX2083","A156","EMP1016","C1770",2019-05-24 00:00:00.000,2
"AX20216","ENX2023","A164","EMP1002","C1397",2017-04-24 00:00:00.000,2
"AX20220","ENX2015","A190","EMP1015","C1351",2017-01-17 00:00:00.000,2
"AX20223","ENX2097","A126","EMP1038","C1338",2019-11-15 00:00:00.000,2
"AX20244","ENX2066","A141","EMP1040","C1425",2018-10-17 00:00:00.000,2
"AX20253","ENX2034","A107","EMP1019","C1788",2017-09-13 00:00:00.000,2
"AX20258","ENX2066","A154","EMP1037","C1752",2018-10-22 00:00:00.000,2
"AX20264","ENX2075","A113","EMP1019","C1503",2019-02-14 00:00:00.000,2
"AX20268","ENX2094","A114","EMP1036","C1289",2019-10-05 00:00:00.000,2
"AX20271","ENX2001","A141","EMP1013","C1324",2016-07-20 00:00:00.000,2
"AX20281","ENX2093","A194","EMP1019","C1705",2019-09-22 00:00:00.000,2
"AX20285","ENX2013","A178","EMP1030","C1408",2016-12-20 00:00:00.000,2
"AX20291","ENX2006","A177","EMP1029","C1402",2016-09-17 00:00:00.000,2
"AX20295","ENX2051","A123","EMP1002","C1376",2018-04-07 00:00:00.000,2
"AX20307","ENX2068","A101","EMP1018","C1468",2018-11-14 00:00:00.000,2
"AX20313","ENX2043","A140","EMP1015","C1007",2017-12-31 00:00:00.000,2
"AX20322","ENX2033","A136","EMP1042","C1255",2017-08-26 00:00:00.000,2
"AX20338","ENX2037","A116","EMP1035","C1210",2017-10-19 00:00:00.000,2
"AX20359","ENX2096","A149","EMP1015","C1250",2019-10-28 00:00:00.000,2
"AX20378","ENX2076","A171","EMP1022","C1100",2019-02-21 00:00:00.000,2
"AX20391","ENX2058","A134","EMP1038","C1533",2018-07-10 00:00:00.000,2
"AX20393","ENX2033","A190","EMP1041","C1449",2017-09-04 00:00:00.000,2
"AX20398","ENX2097","A173","EMP1021","C1617",2019-11-16 00:00:00.000,2
"AX20407","ENX2003","A190","EMP1028","C1040",2016-08-10 00:00:00.000,2
"AX20415","ENX2064","A120","EMP1008","C1360",2018-09-30 00:00:00.000,2
"AX20417","ENX2078","A183","EMP1028","C1566",2019-03-27 00:00:00.000,2
"AX20419","ENX2054","A106","EMP1042","C1628",2018-05-20 00:00:00.000,2
"AX20438","ENX2087","A117","EMP1002","C1378",2019-07-14 00:00:00.000,2
"AX20458","ENX2005","A182","EMP1014","C1151",2016-09-12 00:00:00.000,2
"AX20461","ENX2046","A116","EMP1030","C1237",2018-02-12 00:00:00.000,2
"AX20466","ENX2065","A191","EMP1037","C1052",2018-10-04 00:00:00.000,2
"AX20468","ENX2009","A139","EMP1020","C1248",2016-11-04 00:00:00.000,2
"AX20469","ENX2018","A109","EMP1020","C1510",2017-02-22 00:00:00.000,2
"AX20488","ENX2036","A101","EMP1038","C1350",2017-10-04 00:00:00.000,2
"AX20495","ENX2074","A145","EMP1037","C1336",2019-02-04 00:00:00.000,2
"AX20500","ENX2077","A137","EMP1014","C1475",2019-03-08 00:00:00.000,2
"AX20501","ENX2013","A104","EMP1030","C1444",2016-12-20 00:00:00.000,2
"AX20520","ENX2025","A152","EMP1027","C1800",2017-05-23 00:00:00.000,2
"AX20533","ENX2042","A125","EMP1014","C1277",2017-12-20 00:00:00.000,2
"AX20554","ENX2026","A123","EMP1018","C1621",2017-06-05 00:00:00.000,2
"AX20559","ENX2068","A174","EMP1036","C1571",2018-11-19 00:00:00.000,2
"AX20565","ENX2095","A162","EMP1014","C1737",2019-10-26 00:00:00.000,2
"AX20582","ENX2002","A156","EMP1029","C1163",2016-07-29 00:00:00.000,2
"AX20597","ENX2063","A111","EMP1026","C1145",2018-09-08 00:00:00.000,2
"AX20598","ENX2092","A121","EMP1019","C1587",2019-09-08 00:00:00.000,2
"AX20606","ENX2070","A151","EMP1035","C1768",2018-12-06 00:00:00.000,2
"AX20609","ENX2005","A163","EMP1014","C1631",2016-09-10 00:00:00.000,2
"AX20630","ENX2085","A118","EMP1029","C1692",2019-06-22 00:00:00.000,2
"AX20635","ENX2042","A112","EMP1000","C1677",2017-12-20 00:00:00.000,2
"AX20643","ENX2066","A102","EMP1000","C1032",2018-10-26 00:00:00.000,2
"AX20651","ENX2004","A156","EMP1037","C1308",2016-08-24 00:00:00.000,2
"AX20654","ENX2043","A155","EMP1040","C1475",2017-12-28 00:00:00.000,2
"AX20689","ENX2074","A155","EMP1008","C1661",2019-01-25 00:00:00.000,2
"AX20690","ENX2077","A161","EMP1034","C1032",2019-03-14 00:00:00.000,2
"AX20700","ENX2038","A171","EMP1016","C1300",2017-10-26 00:00:00.000,2
"AX20711","ENX2098","A159","EMP1016","C1523",2019-11-27 00:00:00.000,2
"AX20718","ENX2019","A176","EMP1028","C1621",2017-03-01 00:00:00.000,2
"AX20724","ENX2005","A150","EMP1016","C1127",2016-09-14 00:00:00.000,2
"AX20725","ENX2095","A186","EMP1016","C1184",2019-10-21 00:00:00.000,2
"AX20726","ENX2100","A166","EMP1030","C1703",2019-12-21 00:00:00.000,2
"AX20740","ENX2030","A131","EMP1016","C1363",2017-07-25 00:00:00.000,2
"AX20748","ENX2059","A164","EMP1042","C1757",2018-07-28 00:00:00.000,2
"AX20772","ENX2026","A141","EMP1036","C1303",2017-06-06 00:00:00.000,2
"AX20778","ENX2008","A196","EMP1016","C1201",2016-10-15 00:00:00.000,2
"AX20816","ENX2029","A196","EMP1035","C1681",2017-07-05 00:00:00.000,2
"AX20830","ENX2068","A117","EMP1026","C1372",2018-11-18 00:00:00.000,2
"AX20833","ENX2034","A152","EMP1034","C1080",2017-09-06 00:00:00.000,2
"AX20835","ENX2022","A120","EMP1029","C1097",2017-04-14 00:00:00.000,2
"AX20837","ENX2064","A123","EMP1016","C1056",2018-09-20 00:00:00.000,2
"AX20839","ENX2074","A158","EMP1041","C1719",2019-01-29 00:00:00.000,2
"AX20840","ENX2050","A101","EMP1008","C1722",2018-03-28 00:00:00.000,2
"AX20846","ENX2014","A116","EMP1026","C1131",2017-01-05 00:00:00.000,2
"AX20847","ENX2019","A192","EMP1016","C1479",2017-03-10 00:00:00.000,2
"AX20859","ENX2072","A129","EMP1029","C1260",2019-01-06 00:00:00.000,2
"AX20872","ENX2094","A145","EMP1000","C1325",2019-10-12 00:00:00.000,2
"AX20875","ENX2066","A153","EMP1026","C1180",2018-10-21 00:00:00.000,2
"AX20917","ENX2095","A144","EMP1036","C1798",2019-10-23 00:00:00.000,2
"AX20927","ENX2000","A185","EMP1026","C1763",2016-07-05 00:00:00.000,2
"AX20929","ENX2060","A143","EMP1028","C1637",2018-08-01 00:00:00.000,2
"AX20932","ENX2025","A191","EMP1029","C1789",2017-05-23 00:00:00.000,2
"AX20946","ENX2090","A167","EMP1013","C1031",2019-08-24 00:00:00.000,2
"AX20962","ENX2022","A165","EMP1041","C1021",2017-04-12 00:00:00.000,2
"AX20971","ENX2000","A109","EMP1026","C1767",2016-07-07 00:00:00.000,2
"AX20973","ENX2073","A175","EMP1035","C1058",2019-01-21 00:00:00.000,2
"AX20976","ENX2077","A124","EMP1020","C1173",2019-03-05 00:00:00.000,2
"AX20978","ENX2075","A178","EMP1021","C1427",2019-02-14 00:00:00.000,2
"AX20983","ENX2093","A155","EMP1015","C1434",2019-10-02 00:00:00.000,2
"AX20998","ENX2015","A178","EMP1011","C1057",2017-01-09 00:00:00.000,2
"AX21014","ENX2014","A129","EMP1033","C1254",2017-01-01 00:00:00.000,2
"AX21038","ENX2091","A138","EMP1021","C1442",2019-08-31 00:00:00.000,2
"AX21085","ENX2095","A111","EMP1000","C1114",2019-10-28 00:00:00.000,2
"AX21100","ENX2054","A184","EMP1038","C1255",2018-05-16 00:00:00.000,2
"AX21120","ENX2010","A117","EMP1038","C1535",2016-11-08 00:00:00.000,2
"AX21130","ENX2072","A151","EMP1037","C1381",2019-01-01 00:00:00.000,2
"AX21135","ENX2047","A185","EMP1042","C1773",2018-02-21 00:00:00.000,2
"AX21150","ENX2036","A162","EMP1040","C1084",2017-10-06 00:00:00.000,2
"AX21158","ENX2033","A155","EMP1013","C1273",2017-08-31 00:00:00.000,2
"AX21169","ENX2100","A117","EMP1014","C1379",2019-12-29 00:00:00.000,2
"AX21177","ENX2083","A126","EMP1035","C1144",2019-05-23 00:00:00.000,2
"AX21193","ENX2012","A180","EMP1015","C1454",2016-12-10 00:00:00.000,2
"AX21219","ENX2032","A169","EMP1011","C1580",2017-08-13 00:00:00.000,2
"AX21221","ENX2041","A116","EMP1026","C1736",2017-12-03 00:00:00.000,2
"AX21226","ENX2087","A175","EMP1019","C1799",2019-07-12 00:00:00.000,2
"AX21232","ENX2012","A117","EMP1015","C1763",2016-12-01 00:00:00.000,2
"AX21236","ENX2046","A171","EMP1030","C1675",2018-02-14 00:00:00.000,2
"AX21249","ENX2099","A153","EMP1033","C1049",2019-12-14 00:00:00.000,2
"AX21255","ENX2039","A178","EMP1042","C1767",2017-11-07 00:00:00.000,2
"AX21258","ENX2048","A189","EMP1016","C1334",2018-03-06 00:00:00.000,2
"AX21262","ENX2045","A128","EMP1015","C1034",2018-01-27 00:00:00.000,2
"AX21274","ENX2087","A110","EMP1008","C1365",2019-07-08 00:00:00.000,2
"AX21278","ENX2001","A111","EMP1037","C1689",2016-07-18 00:00:00.000,2
"AX21282","ENX2090","A142","EMP1018","C1223",2019-08-19 00:00:00.000,2
"AX21284","ENX2080","A131","EMP1016","C1698",2019-04-12 00:00:00.000,2
"AX21298","ENX2076","A180","EMP1018","C1529",2019-02-26 00:00:00.000,2
"AX21299","ENX2028","A171","EMP1034","C1301",2017-06-22 00:00:00.000,2
"AX21303","ENX2081","A147","EMP1041","C1243",2019-05-02 00:00:00.000,2
"AX21304","ENX2078","A178","EMP1026","C1065",2019-03-15 00:00:00.000,2
"AX21318","ENX2070","A126","EMP1014","C1688",2018-12-04 00:00:00.000,2
"AX21323","ENX2061","A176","EMP1035","C1542",2018-08-20 00:00:00.000,2
"AX21324","ENX2024","A114","EMP1037","C1546",2017-05-03 00:00:00.000,2
"AX21329","ENX2048","A149","EMP1018","C1096",2018-03-09 00:00:00.000,2
"AX21334","ENX2032","A168","EMP1014","C1326",2017-08-18 00:00:00.000,2
"AX21336","ENX2093","A137","EMP1002","C1710",2019-10-01 00:00:00.000,2
"AX21337","ENX2097","A177","EMP1040","C1027",2019-11-20 00:00:00.000,2
"AX21383","ENX2052","A113","EMP1037","C1381",2018-04-24 00:00:00.000,2
"AX21384","ENX2065","A158","EMP1015","C1579",2018-10-07 00:00:00.000,2
"AX21388","ENX2033","A156","EMP1040","C1418",2017-08-27 00:00:00.000,2
"AX21392","ENX2068","A117","EMP1028","C1081",2018-11-20 00:00:00.000,2
"AX21414","ENX2082","A171","EMP1041","C1539",2019-05-14 00:00:00.000,2
"AX21415","ENX2097","A153","EMP1030","C1721",2019-11-19 00:00:00.000,2
"AX21428","ENX2053","A139","EMP1008","C1025",2018-05-12 00:00:00.000,2
"AX21430","ENX2068","A133","EMP1040","C1724",2018-11-20 00:00:00.000,2
"AX21433","ENX2052","A123","EMP1016","C1147",2018-04-28 00:00:00.000,2
"AX21437","ENX2026","A156","EMP1008","C1488",2017-06-01 00:00:00.000,2
"AX21464","ENX2073","A180","EMP1027","C1581",2019-01-15 00:00:00.000,2
"AX21474","ENX2005","A155","EMP1041","C1126",2016-09-05 00:00:00.000,2
"AX21498","ENX2018","A150","EMP1038","C1430",2017-02-17 00:00:00.000,2
"AX21501","ENX2030","A146","EMP1037","C1237",2017-07-18 00:00:00.000,2
"AX21507","ENX2025","A145","EMP1042","C1563",2017-05-24 00:00:00.000,2
"AX21512","ENX2063","A111","EMP1016","C1732",2018-09-07 00:00:00.000,2
"AX21524","ENX2049","A146","EMP1016","C1099",2018-03-20 00:00:00.000,2
"AX21535","ENX2085","A147","EMP1014","C1190",2019-06-23 00:00:00.000,2
"AX21538","ENX2097","A115","EMP1014","C1297",2019-11-12 00:00:00.000,2
"AX21545","ENX2014","A130","EMP1015","C1197",2017-01-04 00:00:00.000,2
"AX21547","ENX2013","A124","EMP1018","C1382",2016-12-18 00:00:00.000,2
"AX21548","ENX2000","A186","EMP1041","C1043",2016-07-10 00:00:00.000,2
"AX21565","ENX2046","A121","EMP1002","C1212",2018-02-12 00:00:00.000,2
"AX21584","ENX2038","A147","EMP1038","C1119",2017-10-31 00:00:00.000,2
"AX21598","ENX2009","A148","EMP1027","C1394",2016-10-26 00:00:00.000,2
"AX21613","ENX2053","A192","EMP1034","C1056",2018-05-08 00:00:00.000,2
"AX21614","ENX2090","A134","EMP1000","C1096",2019-08-17 00:00:00.000,2
"AX21640","ENX2012","A151","EMP1028","C1600",2016-12-01 00:00:00.000,2
"AX21651","ENX2071","A121","EMP1018","C1699",2018-12-26 00:00:00.000,2
"AX21654","ENX2090","A157","EMP1022","C1138",2019-08-24 00:00:00.000,2
"AX21661","ENX2093","A115","EMP1030","C1286",2019-09-29 00:00:00.000,2
"AX21677","ENX2036","A184","EMP1019","C1383",2017-10-01 00:00:00.000,2
"AX21679","ENX2085","A133","EMP1041","C1465",2019-06-21 00:00:00.000,2
"AX21685","ENX2073","A121","EMP1034","C1722",2019-01-19 00:00:00.000,2
"AX21710","ENX2054","A182","EMP1014","C1440",2018-05-26 00:00:00.000,2
"AX21724","ENX2022","A162","EMP1040","C1070",2017-04-09 00:00:00.000,2
"AX21742","ENX2052","A103","EMP1038","C1041",2018-04-25 00:00:00.000,2
