Date,Year,QuarterOfYear,MonthOfYear,DayOfMonth,DateInt,MonthName,Month & Year,Quarter & Year,DayInWeek,Day of Week,WeekEnding,Week Number,MonthnYear,QuarternYear,ShortYear,FY,Year & Week,YearWeekSort,Quarters
2016-01-06 00:00:00.000,2016,1,1,6,20160106,"January","Jan 2016","Q1 2016",3,"Wednesday",2016-01-09 00:00:00.000,2,20160100,20160100,"16","FY16","2016-2",201602,"Q1"
2016-01-07 00:00:00.000,2016,1,1,7,20160107,"January","Jan 2016","Q1 2016",4,"Thursday",2016-01-09 00:00:00.000,2,20160100,20160100,"16","FY16","2016-2",201602,"Q1"
2016-01-08 00:00:00.000,2016,1,1,8,20160108,"January","Jan 2016","Q1 2016",5,"Friday",2016-01-09 00:00:00.000,2,20160100,20160100,"16","FY16","2016-2",201602,"Q1"
2016-01-09 00:00:00.000,2016,1,1,9,20160109,"January","Jan 2016","Q1 2016",6,"Saturday",2016-01-09 00:00:00.000,2,20160100,20160100,"16","FY16","2016-2",201602,"Q1"
2016-01-10 00:00:00.000,2016,1,1,10,20160110,"January","Jan 2016","Q1 2016",0,"Sunday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-11 00:00:00.000,2016,1,1,11,20160111,"January","Jan 2016","Q1 2016",1,"Monday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-12 00:00:00.000,2016,1,1,12,20160112,"January","Jan 2016","Q1 2016",2,"Tuesday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-13 00:00:00.000,2016,1,1,13,20160113,"January","Jan 2016","Q1 2016",3,"Wednesday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-14 00:00:00.000,2016,1,1,14,20160114,"January","Jan 2016","Q1 2016",4,"Thursday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-15 00:00:00.000,2016,1,1,15,20160115,"January","Jan 2016","Q1 2016",5,"Friday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-16 00:00:00.000,2016,1,1,16,20160116,"January","Jan 2016","Q1 2016",6,"Saturday",2016-01-16 00:00:00.000,3,20160100,20160100,"16","FY16","2016-3",201603,"Q1"
2016-01-17 00:00:00.000,2016,1,1,17,20160117,"January","Jan 2016","Q1 2016",0,"Sunday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-18 00:00:00.000,2016,1,1,18,20160118,"January","Jan 2016","Q1 2016",1,"Monday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-19 00:00:00.000,2016,1,1,19,20160119,"January","Jan 2016","Q1 2016",2,"Tuesday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-20 00:00:00.000,2016,1,1,20,20160120,"January","Jan 2016","Q1 2016",3,"Wednesday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-21 00:00:00.000,2016,1,1,21,20160121,"January","Jan 2016","Q1 2016",4,"Thursday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-22 00:00:00.000,2016,1,1,22,20160122,"January","Jan 2016","Q1 2016",5,"Friday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-23 00:00:00.000,2016,1,1,23,20160123,"January","Jan 2016","Q1 2016",6,"Saturday",2016-01-23 00:00:00.000,4,20160100,20160100,"16","FY16","2016-4",201604,"Q1"
2016-01-24 00:00:00.000,2016,1,1,24,20160124,"January","Jan 2016","Q1 2016",0,"Sunday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-25 00:00:00.000,2016,1,1,25,20160125,"January","Jan 2016","Q1 2016",1,"Monday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-26 00:00:00.000,2016,1,1,26,20160126,"January","Jan 2016","Q1 2016",2,"Tuesday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-27 00:00:00.000,2016,1,1,27,20160127,"January","Jan 2016","Q1 2016",3,"Wednesday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-28 00:00:00.000,2016,1,1,28,20160128,"January","Jan 2016","Q1 2016",4,"Thursday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-29 00:00:00.000,2016,1,1,29,20160129,"January","Jan 2016","Q1 2016",5,"Friday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-30 00:00:00.000,2016,1,1,30,20160130,"January","Jan 2016","Q1 2016",6,"Saturday",2016-01-30 00:00:00.000,5,20160100,20160100,"16","FY16","2016-5",201605,"Q1"
2016-01-31 00:00:00.000,2016,1,1,31,20160131,"January","Jan 2016","Q1 2016",0,"Sunday",2016-02-06 00:00:00.000,6,20160100,20160100,"16","FY16","2016-6",201606,"Q1"
2017-01-01 00:00:00.000,2017,1,1,1,20170101,"January","Jan 2017","Q1 2017",0,"Sunday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-02 00:00:00.000,2017,1,1,2,20170102,"January","Jan 2017","Q1 2017",1,"Monday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-03 00:00:00.000,2017,1,1,3,20170103,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-04 00:00:00.000,2017,1,1,4,20170104,"January","Jan 2017","Q1 2017",3,"Wednesday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-05 00:00:00.000,2017,1,1,5,20170105,"January","Jan 2017","Q1 2017",4,"Thursday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-06 00:00:00.000,2017,1,1,6,20170106,"January","Jan 2017","Q1 2017",5,"Friday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-07 00:00:00.000,2017,1,1,7,20170107,"January","Jan 2017","Q1 2017",6,"Saturday",2017-01-07 00:00:00.000,1,20170100,20170100,"17","FY17","2017-1",201701,"Q1"
2017-01-08 00:00:00.000,2017,1,1,8,20170108,"January","Jan 2017","Q1 2017",0,"Sunday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-09 00:00:00.000,2017,1,1,9,20170109,"January","Jan 2017","Q1 2017",1,"Monday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-10 00:00:00.000,2017,1,1,10,20170110,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-11 00:00:00.000,2017,1,1,11,20170111,"January","Jan 2017","Q1 2017",3,"Wednesday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-12 00:00:00.000,2017,1,1,12,20170112,"January","Jan 2017","Q1 2017",4,"Thursday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-13 00:00:00.000,2017,1,1,13,20170113,"January","Jan 2017","Q1 2017",5,"Friday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-14 00:00:00.000,2017,1,1,14,20170114,"January","Jan 2017","Q1 2017",6,"Saturday",2017-01-14 00:00:00.000,2,20170100,20170100,"17","FY17","2017-2",201702,"Q1"
2017-01-15 00:00:00.000,2017,1,1,15,20170115,"January","Jan 2017","Q1 2017",0,"Sunday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-16 00:00:00.000,2017,1,1,16,20170116,"January","Jan 2017","Q1 2017",1,"Monday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-17 00:00:00.000,2017,1,1,17,20170117,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-18 00:00:00.000,2017,1,1,18,20170118,"January","Jan 2017","Q1 2017",3,"Wednesday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-19 00:00:00.000,2017,1,1,19,20170119,"January","Jan 2017","Q1 2017",4,"Thursday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-20 00:00:00.000,2017,1,1,20,20170120,"January","Jan 2017","Q1 2017",5,"Friday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-21 00:00:00.000,2017,1,1,21,20170121,"January","Jan 2017","Q1 2017",6,"Saturday",2017-01-21 00:00:00.000,3,20170100,20170100,"17","FY17","2017-3",201703,"Q1"
2017-01-22 00:00:00.000,2017,1,1,22,20170122,"January","Jan 2017","Q1 2017",0,"Sunday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-23 00:00:00.000,2017,1,1,23,20170123,"January","Jan 2017","Q1 2017",1,"Monday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-24 00:00:00.000,2017,1,1,24,20170124,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-25 00:00:00.000,2017,1,1,25,20170125,"January","Jan 2017","Q1 2017",3,"Wednesday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-26 00:00:00.000,2017,1,1,26,20170126,"January","Jan 2017","Q1 2017",4,"Thursday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-27 00:00:00.000,2017,1,1,27,20170127,"January","Jan 2017","Q1 2017",5,"Friday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-28 00:00:00.000,2017,1,1,28,20170128,"January","Jan 2017","Q1 2017",6,"Saturday",2017-01-28 00:00:00.000,4,20170100,20170100,"17","FY17","2017-4",201704,"Q1"
2017-01-29 00:00:00.000,2017,1,1,29,20170129,"January","Jan 2017","Q1 2017",0,"Sunday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY17","2017-5",201705,"Q1"
2017-01-30 00:00:00.000,2017,1,1,30,20170130,"January","Jan 2017","Q1 2017",1,"Monday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY17","2017-5",201705,"Q1"
2017-01-31 00:00:00.000,2017,1,1,31,20170131,"January","Jan 2017","Q1 2017",2,"Tuesday",2017-02-04 00:00:00.000,5,20170100,20170100,"17","FY17","2017-5",201705,"Q1"
2018-01-01 00:00:00.000,2018,1,1,1,20180101,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-02 00:00:00.000,2018,1,1,2,20180102,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-03 00:00:00.000,2018,1,1,3,20180103,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-04 00:00:00.000,2018,1,1,4,20180104,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-05 00:00:00.000,2018,1,1,5,20180105,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-06 00:00:00.000,2018,1,1,6,20180106,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-06 00:00:00.000,1,20180100,20180100,"18","FY18","2018-1",201801,"Q1"
2018-01-07 00:00:00.000,2018,1,1,7,20180107,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-08 00:00:00.000,2018,1,1,8,20180108,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-09 00:00:00.000,2018,1,1,9,20180109,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-10 00:00:00.000,2018,1,1,10,20180110,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-11 00:00:00.000,2018,1,1,11,20180111,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-12 00:00:00.000,2018,1,1,12,20180112,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-13 00:00:00.000,2018,1,1,13,20180113,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-13 00:00:00.000,2,20180100,20180100,"18","FY18","2018-2",201802,"Q1"
2018-01-14 00:00:00.000,2018,1,1,14,20180114,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-15 00:00:00.000,2018,1,1,15,20180115,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-16 00:00:00.000,2018,1,1,16,20180116,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-17 00:00:00.000,2018,1,1,17,20180117,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-18 00:00:00.000,2018,1,1,18,20180118,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-19 00:00:00.000,2018,1,1,19,20180119,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-20 00:00:00.000,2018,1,1,20,20180120,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-20 00:00:00.000,3,20180100,20180100,"18","FY18","2018-3",201803,"Q1"
2018-01-21 00:00:00.000,2018,1,1,21,20180121,"January","Jan 2018","Q1 2018",0,"Sunday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-22 00:00:00.000,2018,1,1,22,20180122,"January","Jan 2018","Q1 2018",1,"Monday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-23 00:00:00.000,2018,1,1,23,20180123,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-24 00:00:00.000,2018,1,1,24,20180124,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-25 00:00:00.000,2018,1,1,25,20180125,"January","Jan 2018","Q1 2018",4,"Thursday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-26 00:00:00.000,2018,1,1,26,20180126,"January","Jan 2018","Q1 2018",5,"Friday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-27 00:00:00.000,2018,1,1,27,20180127,"January","Jan 2018","Q1 2018",6,"Saturday",2018-01-27 00:00:00.000,4,20180100,20180100,"18","FY18","2018-4",201804,"Q1"
2018-01-28 00:00:00.000,2018,1,1,28,20180128,"January","Jan 2018","Q1 2018",0,"Sunday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18","2018-5",201805,"Q1"
2018-01-29 00:00:00.000,2018,1,1,29,20180129,"January","Jan 2018","Q1 2018",1,"Monday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18","2018-5",201805,"Q1"
2018-01-30 00:00:00.000,2018,1,1,30,20180130,"January","Jan 2018","Q1 2018",2,"Tuesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18","2018-5",201805,"Q1"
2018-01-31 00:00:00.000,2018,1,1,31,20180131,"January","Jan 2018","Q1 2018",3,"Wednesday",2018-02-03 00:00:00.000,5,20180100,20180100,"18","FY18","2018-5",201805,"Q1"
2019-01-01 00:00:00.000,2019,1,1,1,20190101,"January","Jan 2019","Q1 2019",2,"Tuesday",2019-01-05 00:00:00.000,1,20190100,20190100,"19","FY19","2019-1",201901,"Q1"
2019-01-02 00:00:00.000,2019,1,1,2,20190102,"January","Jan 2019","Q1 2019",3,"Wednesday",2019-01-05 00:00:00.000,1,20190100,20190100,"19","FY19","2019-1",201901,"Q1"
2019-01-03 00:00:00.000,2019,1,1,3,20190103,"January","Jan 2019","Q1 2019",4,"Thursday",2019-01-05 00:00:00.000,1,20190100,20190100,"19","FY19","2019-1",201901,"Q1"
2019-01-04 00:00:00.000,2019,1,1,4,20190104,"January","Jan 2019","Q1 2019",5,"Friday",2019-01-05 00:00:00.000,1,20190100,20190100,"19","FY19","2019-1",201901,"Q1"
2019-01-05 00:00:00.000,2019,1,1,5,20190105,"January","Jan 2019","Q1 2019",6,"Saturday",2019-01-05 00:00:00.000,1,20190100,20190100,"19","FY19","2019-1",201901,"Q1"
2019-01-06 00:00:00.000,2019,1,1,6,20190106,"January","Jan 2019","Q1 2019",0,"Sunday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-07 00:00:00.000,2019,1,1,7,20190107,"January","Jan 2019","Q1 2019",1,"Monday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-08 00:00:00.000,2019,1,1,8,20190108,"January","Jan 2019","Q1 2019",2,"Tuesday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-09 00:00:00.000,2019,1,1,9,20190109,"January","Jan 2019","Q1 2019",3,"Wednesday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-10 00:00:00.000,2019,1,1,10,20190110,"January","Jan 2019","Q1 2019",4,"Thursday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-11 00:00:00.000,2019,1,1,11,20190111,"January","Jan 2019","Q1 2019",5,"Friday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-12 00:00:00.000,2019,1,1,12,20190112,"January","Jan 2019","Q1 2019",6,"Saturday",2019-01-12 00:00:00.000,2,20190100,20190100,"19","FY19","2019-2",201902,"Q1"
2019-01-13 00:00:00.000,2019,1,1,13,20190113,"January","Jan 2019","Q1 2019",0,"Sunday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-14 00:00:00.000,2019,1,1,14,20190114,"January","Jan 2019","Q1 2019",1,"Monday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-15 00:00:00.000,2019,1,1,15,20190115,"January","Jan 2019","Q1 2019",2,"Tuesday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-16 00:00:00.000,2019,1,1,16,20190116,"January","Jan 2019","Q1 2019",3,"Wednesday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-17 00:00:00.000,2019,1,1,17,20190117,"January","Jan 2019","Q1 2019",4,"Thursday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-18 00:00:00.000,2019,1,1,18,20190118,"January","Jan 2019","Q1 2019",5,"Friday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-19 00:00:00.000,2019,1,1,19,20190119,"January","Jan 2019","Q1 2019",6,"Saturday",2019-01-19 00:00:00.000,3,20190100,20190100,"19","FY19","2019-3",201903,"Q1"
2019-01-20 00:00:00.000,2019,1,1,20,20190120,"January","Jan 2019","Q1 2019",0,"Sunday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-21 00:00:00.000,2019,1,1,21,20190121,"January","Jan 2019","Q1 2019",1,"Monday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-22 00:00:00.000,2019,1,1,22,20190122,"January","Jan 2019","Q1 2019",2,"Tuesday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-23 00:00:00.000,2019,1,1,23,20190123,"January","Jan 2019","Q1 2019",3,"Wednesday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-24 00:00:00.000,2019,1,1,24,20190124,"January","Jan 2019","Q1 2019",4,"Thursday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-25 00:00:00.000,2019,1,1,25,20190125,"January","Jan 2019","Q1 2019",5,"Friday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-26 00:00:00.000,2019,1,1,26,20190126,"January","Jan 2019","Q1 2019",6,"Saturday",2019-01-26 00:00:00.000,4,20190100,20190100,"19","FY19","2019-4",201904,"Q1"
2019-01-27 00:00:00.000,2019,1,1,27,20190127,"January","Jan 2019","Q1 2019",0,"Sunday",2019-02-02 00:00:00.000,5,20190100,20190100,"19","FY19","2019-5",201905,"Q1"
2019-01-28 00:00:00.000,2019,1,1,28,20190128,"January","Jan 2019","Q1 2019",1,"Monday",2019-02-02 00:00:00.000,5,20190100,20190100,"19","FY19","2019-5",201905,"Q1"
2019-01-29 00:00:00.000,2019,1,1,29,20190129,"January","Jan 2019","Q1 2019",2,"Tuesday",2019-02-02 00:00:00.000,5,20190100,20190100,"19","FY19","2019-5",201905,"Q1"
2019-01-30 00:00:00.000,2019,1,1,30,20190130,"January","Jan 2019","Q1 2019",3,"Wednesday",2019-02-02 00:00:00.000,5,20190100,20190100,"19","FY19","2019-5",201905,"Q1"
2019-01-31 00:00:00.000,2019,1,1,31,20190131,"January","Jan 2019","Q1 2019",4,"Thursday",2019-02-02 00:00:00.000,5,20190100,20190100,"19","FY19","2019-5",201905,"Q1"
2020-01-01 00:00:00.000,2020,1,1,1,20200101,"January","Jan 2020","Q1 2020",3,"Wednesday",2020-01-04 00:00:00.000,1,20200100,20200100,"20","FY20","2020-1",202001,"Q1"
2020-01-02 00:00:00.000,2020,1,1,2,20200102,"January","Jan 2020","Q1 2020",4,"Thursday",2020-01-04 00:00:00.000,1,20200100,20200100,"20","FY20","2020-1",202001,"Q1"
2020-01-03 00:00:00.000,2020,1,1,3,20200103,"January","Jan 2020","Q1 2020",5,"Friday",2020-01-04 00:00:00.000,1,20200100,20200100,"20","FY20","2020-1",202001,"Q1"
2020-01-04 00:00:00.000,2020,1,1,4,20200104,"January","Jan 2020","Q1 2020",6,"Saturday",2020-01-04 00:00:00.000,1,20200100,20200100,"20","FY20","2020-1",202001,"Q1"
2020-01-05 00:00:00.000,2020,1,1,5,20200105,"January","Jan 2020","Q1 2020",0,"Sunday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-06 00:00:00.000,2020,1,1,6,20200106,"January","Jan 2020","Q1 2020",1,"Monday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-07 00:00:00.000,2020,1,1,7,20200107,"January","Jan 2020","Q1 2020",2,"Tuesday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-08 00:00:00.000,2020,1,1,8,20200108,"January","Jan 2020","Q1 2020",3,"Wednesday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-09 00:00:00.000,2020,1,1,9,20200109,"January","Jan 2020","Q1 2020",4,"Thursday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-10 00:00:00.000,2020,1,1,10,20200110,"January","Jan 2020","Q1 2020",5,"Friday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-11 00:00:00.000,2020,1,1,11,20200111,"January","Jan 2020","Q1 2020",6,"Saturday",2020-01-11 00:00:00.000,2,20200100,20200100,"20","FY20","2020-2",202002,"Q1"
2020-01-12 00:00:00.000,2020,1,1,12,20200112,"January","Jan 2020","Q1 2020",0,"Sunday",2020-01-18 00:00:00.000,3,20200100,20200100,"20","FY20","2020-3",202003,"Q1"
2020-01-13 00:00:00.000,2020,1,1,13,20200113,"January","Jan 2020","Q1 2020",1,"Monday",2020-01-18 00:00:00.000,3,20200100,20200100,"20","FY20","2020-3",202003,"Q1"
