mountpoint_pk,mountpoint,filesystem,fstype_id,fstype_name,capacity,free_capacity,label,device_fk,first_added,last_updated
"6460","/snap/core/11316","/dev/loop2","","squashfs",99,,"","13343",2021-06-30 04:02:13.126,2021-08-25 04:02:13.666
"6712","/snap/core/11743","/dev/loop4","","squashfs",99,,"","13343",2021-09-30 04:01:35.146,2021-10-19 04:01:35.000
"6536","/snap/core/11420","/dev/loop0","","squashfs",99,,"","13343",2021-07-29 04:01:30.760,2021-09-29 04:01:35.053
"6595","/snap/core/11606","/dev/loop3","","squashfs",99,,"","13343",2021-08-26 04:02:12.460,2021-10-14 04:01:35.140
"6298","/snap/core/11187","/dev/loop4","","squashfs",99,,"","13343",2021-06-15 04:02:11.266,2021-07-28 04:01:31.530
"6062","/snap/core/11167","/dev/loop6","","squashfs",99,,"","13343",2021-06-02 04:01:54.440,2021-06-29 04:02:14.026
"6024","/snap/core/11081","/dev/loop2","","squashfs",99,,"","13343",2021-05-12 04:01:54.466,2021-06-14 04:02:13.276
"6013","/snap/certbot/1150","/dev/loop5","","squashfs",42,,"","13343",2021-05-06 04:01:54.506,2021-07-06 04:01:49.206
"6481","/snap/certbot/1280","/dev/loop6","","squashfs",42,,"","13343",2021-07-07 04:01:49.653,2021-09-02 04:02:13.860
"6042","/snap/core20/1026","/dev/loop2","","squashfs",61,,"","13343",2021-05-18 04:01:56.456,2021-10-07 04:01:36.436
"6544","/snap/certbot/1343","/dev/loop5","","squashfs",42,,"","13343",2021-08-04 04:01:30.793,2021-10-05 04:01:35.183
"6727","/snap/certbot/1514","/dev/loop0","","squashfs",42,,"","13343",2021-10-06 04:01:35.123,2021-11-12 05:02:13.373
"6730","/snap/core20/1169","/dev/loop5","","squashfs",61,,"","13343",2021-10-08 04:01:35.130,2021-11-12 05:02:13.386
"6799","/snap/certbot/1582","/dev/loop4","","squashfs",42,,"","13343",2021-11-05 04:02:13.483,2021-11-12 05:02:13.420
"6505","/snap/core20/1081","/dev/loop1","","squashfs",61,,"","13343",2021-07-23 04:01:50.276,2021-11-12 05:02:13.353
"3290","D:","","18","CDFS",120,,"D:","5769",2018-03-14 19:30:05.340,2018-06-22 09:54:03.920
"6739","/snap/core/11798","/dev/loop2","","squashfs",99,,"","13343",2021-10-15 04:01:35.116,2021-11-12 05:02:13.396
"6611","/snap/certbot/1434","/dev/loop6","","squashfs",42,,"","13343",2021-09-09 04:02:08.443,2021-11-04 04:02:13.400
"6747","/snap/core/11993","/dev/loop3","","squashfs",99,,"","13343",2021-10-20 04:01:35.113,2021-11-12 05:02:13.410
"6051","/snap/core18/2066","/dev/loop6","","squashfs",55,,"","16632",2021-05-25 14:46:55.763,2021-05-25 14:46:55.763
"6023","/snap/snapd/11588","/dev/loop4","","squashfs",32,,"","16632",2021-05-11 20:54:16.843,2021-05-25 14:46:55.756
"5121","\\?\Volume{972e0578-bc6c-11ea-80c0-000c29946938}\","","","",,,"\\?\Volume{972e0578-bc6c-11ea-80c0-000c29946938}\","13321",2020-09-17 19:12:49.510,2020-09-17 19:12:49.510
"6019","/snap/core18/1988","/dev/loop0","","squashfs",55,,"","16632",2021-05-11 20:54:16.800,2021-05-11 20:54:16.800
"6018","/snap/core18/1997","/dev/loop1","","squashfs",55,,"","16632",2021-05-11 20:54:16.786,2021-05-25 14:46:55.706
"6020","/snap/lxd/19647","/dev/loop2","","squashfs",70,,"","16632",2021-05-11 20:54:16.810,2021-05-25 14:46:55.723
"6021","/snap/lxd/20326","/dev/loop3","","squashfs",67,,"","16632",2021-05-11 20:54:16.823,2021-05-25 14:46:55.733
"6022","/snap/snapd/11841","/dev/loop5","","squashfs",32,,"","16632",2021-05-11 20:54:16.833,2021-05-25 14:46:55.746
"3292","D:","","18","CDFS",541,,"D:","5768",2018-03-14 19:30:03.780,2018-06-22 09:54:03.336
"3317","D:","","17","UDF",3019,,"D:","5770",2018-03-14 19:30:05.846,2018-11-01 15:33:04.393
"3352","D:","","18","CDFS",574,,"D:","6427",2018-06-21 21:17:08.666,2018-06-22 09:56:09.430
"3444","D:","","18","CDFS",77,,"D:","6428",2018-06-21 21:18:55.966,2018-11-01 15:55:04.593
"3447","D:","","17","UDF",2857,,"D:","5777",2018-03-14 19:32:12.703,2018-06-22 09:57:02.710
"3493","D:","","17","UDF",5610,,"D:","9287",2018-11-01 17:11:03.233,2018-11-01 17:11:03.233
"3557","D:","","18","CDFS",1541,,"D:","6430",2018-06-21 21:24:12.156,2018-11-01 15:29:02.700
"3559","D:","","","",,,"D:","6431",2018-06-21 21:24:23.783,2018-11-01 17:08:03.393
"3591","TAP10","","","",,,"3580-003","9566",2020-05-01 20:58:23.670,2021-03-30 17:08:27.220
"5226","\\?\Volume{972e057d-bc6c-11ea-80c0-000c29946938}\","","","",,,"\\?\Volume{972e057d-bc6c-11ea-80c0-000c29946938}\","13321",2020-09-17 19:12:49.513,2020-09-17 19:12:49.513
"5238","\\?\Volume{972e0581-bc6c-11ea-80c0-000c29946938}\","","","",,,"\\?\Volume{972e0581-bc6c-11ea-80c0-000c29946938}\","13321",2020-09-17 19:12:49.520,2020-09-17 19:12:49.520
"5239","\\?\Volume{972e0585-bc6c-11ea-80c0-000c29946938}\","","","",,,"\\?\Volume{972e0585-bc6c-11ea-80c0-000c29946938}\","13321",2020-09-17 19:12:49.523,2020-09-17 19:12:49.523
"5263","Z:\","","18","CDFS",3035,,"Z:\","10419",2020-01-28 15:40:30.206,2020-07-23 17:26:38.533
"5469","TAP11","","","",,,"3580-003","9566",2020-05-01 20:58:23.673,2021-03-30 17:08:27.223
"5513","E:\","","","",,,"E:\","10262",2019-06-10 17:19:06.613,2021-05-14 19:57:54.883
"5657","Z:\","","","",,,"Z:\","10455",2020-01-28 15:40:24.933,2020-07-23 17:26:44.273
"5670","TAP01","","","",,,"5755-001","16309",2021-01-20 21:40:38.383,2021-03-30 17:08:27.210
"5536","D:\","","17","UDF",5147,,"D:\","10432",2019-08-07 20:18:05.316,2020-07-23 17:26:20.586
"5894","D:\","","17","UDF",3035,,"D:\","10458",2019-08-07 20:19:21.340,2021-02-17 19:01:27.666
"5500","D:\","","18","CDFS",9,,"D:\","10262",2019-06-10 17:19:06.603,2021-05-14 19:57:54.873
"5386","D:\","","17","UDF",5610,,"D:\","10056",2019-05-10 17:40:04.816,2019-05-20 17:50:04.633
"3338","D:\","","17","UDF",3019,,"D:\","6559",2019-03-21 15:25:09.146,2021-06-10 19:37:09.426
"3464","D:\","","18","CDFS",1474,,"D:\","10489",2019-09-09 17:42:04.320,2019-09-09 17:42:04.320
"3832","D:\","","17","UDF",5147,,"D:\","10376",2019-08-29 20:00:04.310,2019-08-29 20:00:04.310
"5215","D:\","","17","UDF",5610,,"D:\","6426",2019-03-21 15:24:04.633,2019-03-21 16:07:04.733
"5243","D:\","","18","CDFS",624,,"D:\","10329",2019-07-03 16:15:04.546,2019-07-03 16:15:04.546
"5272","D:\","","17","UDF",5610,,"D:\","6328",2019-03-21 15:31:05.463,2019-03-21 16:14:04.756
"5303","D:\","","18","CDFS",3035,,"D:\","13321",2020-09-17 19:12:49.533,2020-09-17 19:12:49.536
"5907","D:\","","17","UDF",1953,,"D:\","10465",2019-08-07 20:19:19.873,2021-02-17 19:03:27.660
"5914","D:\","","17","UDF",3035,,"D:\","10434",2019-08-07 20:18:27.103,2021-02-17 19:00:36.916
"5921","D:\","","17","UDF",4618,,"D:\","10422",2019-08-07 20:19:04.333,2021-02-17 19:02:27.690
"5925","D:\","","17","UDF",3035,,"D:\","10418",2019-08-07 20:19:11.170,2021-02-17 19:01:27.656
"5936","D:\","","17","UDF",3035,,"D:\","10383",2019-08-07 20:09:04.280,2021-02-17 19:04:33.683
"5955","D:\","","17","UDF",3035,,"D:\","10464",2019-08-07 20:19:20.566,2021-02-17 19:01:27.653
"6272","D:\","","","",,,"D:\","16725",2021-06-11 20:05:11.473,2021-06-11 20:05:11.473
"6501","D:\","","","",,,"D:\","13648",2021-07-20 05:45:52.813,2021-07-20 05:45:52.813
"5917","D:\","","","",,,"D:\","10435",2019-08-07 20:18:09.023,2021-02-17 19:00:27.706
"5516","D:\","","","",,,"D:\","16273",2020-12-24 15:08:39.706,2021-11-11 15:18:13.430
"5634","D:\","","","",,,"D:\","14137",2020-01-30 17:59:11.790,2021-11-11 15:24:14.740
"5615","D:\","","","",,,"D:\","14135",2020-01-30 17:59:09.746,2021-11-11 15:25:14.920
"5258","D:\","","","",,,"D:\","14138",2020-01-30 17:59:06.370,2020-04-21 14:10:32.473
"5874","D:\","","","",,,"D:\","10413",2019-08-07 20:18:18.586,2021-02-17 19:01:27.670
"5905","D:\","","","",,,"D:\","10424",2019-08-07 20:18:27.963,2021-02-17 19:00:31.733
"5920","D:\","","","",,,"D:\","10415",2019-08-07 20:18:21.523,2021-02-17 19:00:35.726
"5970","D:\","","","",,,"D:\","10426",2019-08-07 20:19:10.093,2021-02-17 19:00:32.370
"5973","D:\","","","",,,"D:\","10448",2019-08-07 20:18:15.763,2021-02-17 19:00:32.930
"5980","D:\","","","",,,"D:\","16380",2021-02-09 18:08:46.053,2021-04-29 16:01:46.913
"5996","D:\","","","",,,"D:\","10416",2019-08-07 20:18:22.480,2021-02-17 19:00:36.883
"5280","D:\","","","",,,"D:\","6234",2019-03-21 15:24:07.540,2021-04-29 16:01:53.700
"5108","D:\","","","",,,"D:\","13712",2019-12-10 16:07:04.420,2019-12-10 16:37:04.580
"5357","D:\","","","",,,"D:\","6026",2019-03-21 15:28:07.430,2021-04-29 16:03:39.873
"5558","D:\","","","",,,"D:\","10431",2019-08-07 20:18:08.050,2020-07-23 17:26:13.576
"3330","D:\","","","",,,"D:\","10260",2019-05-31 00:53:04.876,2019-05-31 01:19:04.866
"3532","D:\","","","",,,"D:\","10417",2019-08-07 20:18:26.130,2021-02-17 19:00:36.073
"5841","D:\","","","",,,"D:\","10444",2019-08-07 20:19:06.233,2021-02-17 19:00:29.506
"5809","D:\","","","",,,"D:\","16262",2020-12-08 15:06:30.270,2021-11-11 15:17:13.286
"5255","D:\","","","",,,"D:\","5784",2019-03-21 15:28:09.260,2019-03-21 16:11:09.030
"5207","D:\","","","",,,"D:\","5774",2019-03-21 15:24:05.903,2021-04-29 16:01:45.630
"5218","D:\","","","",,,"D:\","5772",2019-03-21 15:24:15.040,2019-03-21 16:07:11.736
"5221","D:\","","","",,,"D:\","5775",2019-03-21 15:25:04.640,2019-03-21 16:07:15.626
"5242","D:\","","","",,,"D:\","5778",2019-03-21 15:26:04.756,2019-05-14 20:16:04.670
"5246","D:\","","","",,,"D:\","5783",2019-03-21 15:28:04.793,2019-03-21 16:11:04.610
"5249","D:\","","","",,,"D:\","5776",2019-03-21 15:28:06.066,2019-03-21 16:11:05.553
"5252","D:\","","","",,,"D:\","5781",2019-03-21 15:28:10.626,2019-03-21 16:11:06.856
"5296","D:\","","","",,,"D:\","9107",2019-03-21 15:27:04.736,2020-09-03 08:01:01.923
"5314","D:\","","","",,,"D:\","14469",2020-04-11 14:09:55.933,2020-10-16 14:06:40.243
"5413","D:\","","","",,,"D:\","10084",2019-05-20 17:50:11.256,2021-09-30 05:19:33.846
"5466","D:\","","","",,,"D:\","10104",2019-05-31 00:19:04.826,2019-05-31 01:19:04.560
"5519","D:\","","","",,,"D:\","10442",2019-08-07 20:18:14.760,2020-07-23 17:26:00.173
"5563","D:\","","","",,,"D:\","10438",2019-08-07 20:18:12.790,2020-07-23 17:26:25.973
"5580","D:\","","","",,,"D:\","10454",2020-01-28 15:40:31.610,2020-07-23 17:26:40.123
"5582","D:\","","","",,,"D:\","13838",2020-03-18 13:06:12.160,2020-08-24 10:01:45.026
"5846","D:\","","","",,,"D:\","10445",2019-08-07 20:19:09.110,2021-02-17 19:00:28.923
"5611","D:\","","","",,,"D:\","10425",2019-08-07 20:18:11.833,2020-07-23 17:26:23.260
"5618","D:\","","","",,,"D:\","10423",2019-08-07 20:18:28.890,2020-07-23 17:26:24.643
"5847","D:\","","","",,,"D:\","10421",2019-08-07 20:18:25.253,2021-02-17 19:00:30.946
"5632","D:\","","","",,,"D:\","14140",2020-01-30 17:59:06.373,2021-11-11 15:18:13.423
"5660","D:\","","","",,,"D:\","10462",2019-08-07 20:19:15.983,2020-07-23 17:26:47.153
"5668","D:\","","","",,,"D:\","14134",2020-01-30 17:59:07.863,2020-12-10 15:11:30.120
"5726","D:\","","","",,,"D:\","14133",2020-01-30 17:59:07.950,2021-11-11 15:18:13.313
"5784","D:\","","","",,,"D:\","14139",2020-01-30 17:59:11.513,2021-11-11 15:24:14.666
"5823","D:\","","","",,,"D:\","10443",2019-08-07 20:19:11.956,2021-02-17 19:00:30.883
"5826","D:\","","","",,,"D:\","10446",2019-08-07 20:19:08.106,2021-02-17 19:00:27.696
"5829","D:\","","","",,,"D:\","10436",2019-08-07 20:18:10.876,2021-02-17 19:00:35.393
"5833","D:\","","","",,,"D:\","10441",2019-08-07 20:18:13.763,2021-02-17 19:00:30.906
"5836","D:\","","","",,,"D:\","10429",2019-08-07 20:18:06.230,2021-02-17 19:00:36.700
"5838","D:\","","","",,,"D:\","10447",2019-08-07 20:18:16.663,2021-02-17 19:00:29.210
"5843","D:\","","","",,,"D:\","10412",2019-08-07 20:19:14.046,2021-02-17 19:00:34.023
"5844","D:\","","","",,,"D:\","10428",2019-08-07 20:18:04.353,2021-02-17 19:00:27.683
"5852","D:\","","","",,,"D:\","10430",2019-08-07 20:18:19.586,2021-02-17 19:00:29.426
"5857","D:\","","","",,,"D:\","10451",2020-01-28 15:40:36.520,2021-02-17 19:00:32.123
"5858","D:\","","","",,,"D:\","10453",2020-01-28 15:40:13.600,2021-02-17 19:00:30.170
"5864","D:\","","","",,,"D:\","10427",2019-08-07 20:19:07.146,2021-02-17 19:00:27.683
"5869","D:\","","","",,,"D:\","10463",2019-08-07 20:19:16.990,2021-02-17 19:00:32.663
"5877","D:\","","","",,,"D:\","10439",2019-08-07 20:18:17.576,2021-02-17 19:00:32.166
"5880","D:\","","","",,,"D:\","10460",2019-08-07 20:19:13.006,2021-02-17 19:00:33.563
"5885","D:\","","","",,,"D:\","10420",2019-08-07 20:18:24.356,2021-02-17 19:01:28.456
"5888","D:\","","","",,,"D:\","10414",2019-08-07 20:18:23.413,2021-02-17 19:00:34.366
"5891","D:\","","","",,,"D:\","10461",2019-08-07 20:19:23.883,2021-02-17 19:01:27.666
"5908","D:\","","","",,,"D:\","10449",2019-08-07 20:18:20.533,2021-02-17 19:00:35.640
"5924","D:\","","","",,,"D:\","10433",2019-08-07 20:18:09.940,2021-02-17 19:00:33.703
"5937","D:\","","","",,,"D:\","10459",2019-08-07 20:19:22.896,2021-02-17 19:03:27.663
"5946","D:\","","","",,,"D:\","10456",2019-08-07 20:19:18.900,2021-02-17 19:00:27.706
"5948","D:\","","","",,,"D:\","10437",2019-08-07 20:18:07.166,2021-02-17 19:00:29.466
"5958","D:\","","","",,,"D:\","10450",2020-01-28 15:40:09.990,2021-02-17 19:01:28.416
"5964","D:\","","","",,,"D:\","10457",2019-08-07 20:19:17.936,2021-02-17 19:00:31.460
"6005","D:\","","","",,,"D:\","10440",2019-08-07 20:19:15.043,2021-02-17 19:00:30.510
"6270","\\?\Volume{2564293a-0000-0000-0000-100000000000}\","","","NTFS",349,318,"\\?\Volume{2564293a-0000-0000-0000-100000000000}\","16725",2021-06-11 20:05:11.436,2021-06-11 20:05:11.436
"6271","C:\","","","NTFS",39647,15056,"C:\","16725",2021-06-11 20:05:11.460,2021-06-11 20:05:11.460
"5109","Z:","\\WINSANTEST\ntfstest","12","NTFS",139846,98406,"Z:","13712",2019-12-10 16:07:04.423,2019-12-10 16:37:04.586
"6708","/var/lib/docker/overlay2/30544ae2e5606c87b9f410fce34df75e5b1c5e587ea3c4517a3d04a2aed0a7ae/merged","overlay","","overlay",37040,25984,"","10403",2021-09-23 14:36:51.306,2021-11-12 09:38:20.043
"6709","/var/lib/docker/overlay2/76524ec796a4085576144ac3f8f361103701cafb414994a901eb9d5f3ecfea10/merged","overlay","","overlay",37040,25984,"","10403",2021-09-23 14:36:51.323,2021-11-12 09:38:20.066
"6015","/dev","udev","","devtmpfs",1924,1924,"","16632",2021-05-11 20:54:16.743,2021-05-25 14:46:55.666
"6688","/","/dev/sd0a","","ffs",1993,1831,"","16899",2021-09-16 01:05:07.590,2021-09-16 01:05:07.590
"6689","/home","/dev/sd0e","","ffs",3758,3721,"","16899",2021-09-16 01:05:07.616,2021-09-16 01:05:07.616
"6690","/usr","/dev/sd0d","","ffs",5643,3910,"","16899",2021-09-16 01:05:07.630,2021-09-16 01:05:07.630
"6698","/dev","devtmpfs","","devtmpfs",395,395,"","13869",2021-09-20 20:37:15.076,2021-09-20 20:37:15.076
"6699","/","/dev/mapper/rhel-root","","xfs",13706,11946,"","13869",2021-09-20 20:37:15.103,2021-09-20 20:37:15.103
"6700","/boot","/dev/sda1","","xfs",1014,848,"","13869",2021-09-20 20:37:15.116,2021-09-20 20:37:15.116
"6787","C:\","","","NTFS",953250,758868,"C:\","16963",2021-10-27 14:16:17.083,2021-10-27 14:16:17.083
"6788","\\?\Volume{dc805a39-94eb-4a17-8981-f0afe1611316}\","","","NTFS",498,84,"\\?\Volume{dc805a39-94eb-4a17-8981-f0afe1611316}\","16963",2021-10-27 14:16:17.106,2021-10-27 14:16:17.106
"6789","D:\","","","NTFS",476925,476815,"D:\","16963",2021-10-27 14:16:17.116,2021-10-27 14:16:17.116
"6791","\\?\Volume{3d0d88b5-d82e-4cfa-bd5f-6184c184ea6f}\","","","FAT32",511,511,"\\?\Volume{3d0d88b5-d82e-4cfa-bd5f-6184c184ea6f}\","16963",2021-10-27 14:16:17.140,2021-10-27 14:16:17.140
"6790","\\?\Volume{c1ecde5c-623c-4c7a-9a39-99396b092b8f}\","","","FAT32",96,65,"\\?\Volume{c1ecde5c-623c-4c7a-9a39-99396b092b8f}\","16963",2021-10-27 14:16:17.126,2021-10-27 14:16:17.126
"6053","/","/dev/mapper/rhel-root","","xfs",8662,7674,"","5616",2021-05-27 02:30:04.803,2021-09-02 04:06:11.700
"6055","/boot","/dev/xvda1","","xfs",496,372,"","5616",2021-05-27 02:30:04.840,2021-09-02 04:06:11.736
"6054","/dev","devtmpfs","","devtmpfs",905,905,"","5616",2021-05-27 02:30:04.826,2021-09-02 04:06:11.726
"6499","\\?\Volume{0efd3d76-1047-11e8-80b0-806e6f6e6963}\","","","NTFS",499,252,"\\?\Volume{0efd3d76-1047-11e8-80b0-806e6f6e6963}\","13648",2021-07-20 05:45:52.770,2021-07-20 05:45:52.770
"6500","C:\","","","NTFS",40457,18069,"C:\","13648",2021-07-20 05:45:52.796,2021-07-20 05:45:52.796
"6049","zOS Disk","","","",718274560,364904448,"","16672",2021-05-24 14:40:52.186,2021-11-11 15:41:12.510
"6016","/","/dev/mapper/ubuntu--vg-ubuntu--lv","","ext4",18990,8886,"","16632",2021-05-11 20:54:16.766,2021-05-25 14:46:55.683
"6017","/boot","/dev/sda2","","ext4",908,709,"","16632",2021-05-11 20:54:16.776,2021-05-25 14:46:55.696
"3476","W:","\\10.42.0.60\514","12","NTFS",1906120,111250,"W:","6234",2020-09-01 19:46:28.523,2021-04-29 16:01:53.720
"3477","X:","\\10.42.0.60\c$","12","NTFS",1906120,111250,"X:","6234",2018-05-21 15:09:02.716,2021-04-29 16:01:53.726
"3478","Y:","\\10.42.0.60\temp","12","NTFS",1906120,111250,"Y:","6234",2018-05-21 15:09:02.726,2021-04-29 16:01:53.736
"3479","Z:","\\10.42.0.60\c$","12","NTFS",1906120,111250,"Z:","6234",2018-05-21 15:09:02.706,2021-04-29 16:01:53.743
"5074","Z:","\\10.42.2.238\c$","12","NTFS",255647,32450,"Z:","9107",2019-04-09 15:19:04.590,2019-04-09 15:19:04.590
"5409","Y:","\\10.42.2.238\c$","12","NTFS",255647,13343,"Y:","10083",2019-05-20 17:42:04.813,2019-05-20 17:50:08.253
"5723","V:","\\10.42.0.60\c$","12","NTFS",1906120,111250,"V:","6234",2021-04-29 16:01:53.706,2021-04-29 16:01:53.706
"5766","\\?\Volume{b4a7ed76-df45-11ea-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{b4a7ed76-df45-11ea-80bb-806e6f6e6963}\","14139",2020-01-30 17:59:11.496,2021-11-11 15:24:14.623
"5696","\\?\Volume{80f53b50-8c57-11e7-85ef-806e6f6e6963}\","","12","NTFS",99,71,"\\?\Volume{80f53b50-8c57-11e7-85ef-806e6f6e6963}\","6559",2019-03-21 15:25:09.126,2021-06-10 19:37:09.393
"5259","C:\","","12","NTFS",40857,20999,"C:\","6559",2019-03-21 15:25:09.136,2021-06-10 19:37:09.416
"5771","\\?\Volume{ee997e14-5cbc-11ea-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{ee997e14-5cbc-11ea-80bb-806e6f6e6963}\","14133",2020-03-05 19:21:16.040,2021-11-11 15:18:13.280
"5262","C:\","","12","NTFS",40607,28578,"C:\","14133",2020-01-30 17:59:07.943,2021-11-11 15:18:13.300
"5110","\\?\Volume{a9bec2d7-ee30-4d83-86aa-a817ddb58cb6}\","","12","NTFS",10913,220,"\\?\Volume{a9bec2d7-ee30-4d83-86aa-a817ddb58cb6}\","10098",2019-05-24 16:33:11.610,2019-10-18 16:42:04.916
"5791","\\?\Volume{a64d71ea-de5f-11e9-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{a64d71ea-de5f-11e9-80bb-806e6f6e6963}\","14135",2020-01-30 17:59:09.730,2021-11-11 15:25:14.876
"5750","\\?\Volume{aeed083c-3fde-11eb-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{aeed083c-3fde-11eb-80bb-806e6f6e6963}\","16273",2020-12-24 15:08:39.693,2021-11-11 15:18:13.400
"5568","E:\","","12","NTFS",51196,10326,"E:\","14139",2020-01-30 17:59:11.503,2021-11-11 15:24:14.643
"5744","C:\","","12","NTFS",40607,29187,"C:\","16273",2020-12-24 15:08:39.700,2021-11-11 15:18:13.420
"5764","\\?\Volume{b5d91d62-df45-11ea-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{b5d91d62-df45-11ea-80bb-806e6f6e6963}\","14137",2020-01-30 17:59:11.773,2021-11-11 15:24:14.700
"5762","E:\","","12","NTFS",51196,23366,"E:\","14137",2020-01-30 17:59:11.780,2021-11-11 15:24:14.716
"5570","C:\","","12","NTFS",40607,28195,"C:\","14135",2020-01-30 17:59:09.743,2021-11-11 15:25:14.906
"3548","C:","","12","NTFS",101897,85890,"C:","6431",2018-06-21 21:24:23.776,2018-11-01 17:08:03.376
"5331","Z:\","","12","NTFS",152685,152445,"Z:\","14447",2020-04-07 18:58:59.436,2020-11-10 18:24:48.826
"5405","C:\","","12","NTFS",30717,13004,"C:\","13283",2019-10-14 17:24:14.626,2020-11-10 18:24:48.473
"5480","C:\","","12","NTFS",30367,913,"C:\","13294",2019-10-14 17:24:16.846,2020-11-10 18:24:56.073
"5505","\\?\Volume{bb3a86ec-3534-43a1-ae60-3884ede5592b}\","","12","NTFS",1023,711,"\\?\Volume{bb3a86ec-3534-43a1-ae60-3884ede5592b}\","16605",2021-04-07 17:15:40.346,2021-04-07 17:17:40.126
"5529","C:\","","12","NTFS",30367,6294,"C:\","13288",2019-10-14 17:24:13.380,2020-11-10 18:24:45.713
"5530","\\?\Volume{cd5fff73-f6d7-11e8-95ab-806e6f6e6963}\","","12","NTFS",349,122,"\\?\Volume{cd5fff73-f6d7-11e8-95ab-806e6f6e6963}\","13294",2019-10-14 17:24:16.833,2020-11-10 18:24:56.056
"5555","\\?\Volume{f7c35f0a-8d5a-11e9-80bb-806e6f6e6963}\","","12","NTFS",349,74,"\\?\Volume{f7c35f0a-8d5a-11e9-80bb-806e6f6e6963}\","10442",2019-08-07 20:18:14.743,2020-07-23 17:26:00.153
"5556","C:\","","12","NTFS",40607,21157,"C:\","10431",2019-08-07 20:18:08.046,2020-07-23 17:26:13.570
"5601","C:\","","12","NTFS",30717,9549,"C:\","13290",2019-10-14 17:24:15.163,2020-04-24 17:27:23.316
"5625","C:\","","12","NTFS",30717,5358,"C:\","14485",2020-04-27 00:24:17.356,2020-04-27 00:24:17.356
"5673","C:\","","12","NTFS",40604,28407,"C:\","14134",2020-01-30 17:59:07.856,2020-12-10 15:11:30.113
