FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount,Date
8264,20110801,5,6,1,72,383,2011-08-01 00:00:00.000
8265,20110801,5,6,1,73,300,2011-08-01 00:00:00.000
8267,20110801,5,6,1,74,215,2011-08-01 00:00:00.000
8269,20110801,5,6,1,76,3420,2011-08-01 00:00:00.000
8272,20110801,5,6,1,77,630,2011-08-01 00:00:00.000
8273,20110801,5,6,1,78,178,2011-08-01 00:00:00.000
8276,20110801,5,6,1,80,668,2011-08-01 00:00:00.000
8278,20110801,5,6,1,81,414,2011-08-01 00:00:00.000
8279,20110801,5,6,1,82,40,2011-08-01 00:00:00.000
8281,20110801,5,6,1,83,140,2011-08-01 00:00:00.000
8284,20110801,5,6,1,84,116,2011-08-01 00:00:00.000
8286,20110801,5,6,1,85,112,2011-08-01 00:00:00.000
8287,20110801,5,6,1,87,630,2011-08-01 00:00:00.000
8289,20110801,5,6,1,89,113,2011-08-01 00:00:00.000
8290,20110801,5,6,1,90,174,2011-08-01 00:00:00.000
8291,20110801,5,6,1,91,-139,2011-08-01 00:00:00.000
8292,20110801,5,6,1,92,232,2011-08-01 00:00:00.000
8293,20110801,5,6,1,94,29232,2011-08-01 00:00:00.000
8294,20110801,5,6,1,96,7,2011-08-01 00:00:00.000
8295,20110801,5,6,1,97,334,2011-08-01 00:00:00.000
8296,20110801,5,6,1,99,38500,2011-08-01 00:00:00.000
8298,20110801,5,6,1,101,383801,2011-08-01 00:00:00.000
9356,20110829,5,6,1,52,3204,2011-08-29 00:00:00.000
9359,20110829,5,6,1,56,117863,2011-08-29 00:00:00.000
9360,20110829,5,6,1,57,10682,2011-08-29 00:00:00.000
9362,20110829,5,6,1,60,27440,2011-08-29 00:00:00.000
9365,20110829,5,6,1,61,2195,2011-08-29 00:00:00.000
9366,20110829,5,6,1,62,1920,2011-08-29 00:00:00.000
9369,20110829,5,6,1,63,12818,2011-08-29 00:00:00.000
9371,20110829,5,6,1,65,441,2011-08-29 00:00:00.000
9373,20110829,5,6,1,66,401,2011-08-29 00:00:00.000
9375,20110829,5,6,1,67,203,2011-08-29 00:00:00.000
9377,20110829,5,6,1,68,154,2011-08-29 00:00:00.000
9378,20110829,5,6,1,69,44,2011-08-29 00:00:00.000
9379,20110829,5,6,1,71,49,2011-08-29 00:00:00.000
9381,20110829,5,6,1,72,961,2011-08-29 00:00:00.000
9384,20110829,5,6,1,73,291,2011-08-29 00:00:00.000
9386,20110829,5,6,1,74,208,2011-08-29 00:00:00.000
9387,20110829,5,6,1,76,2884,2011-08-29 00:00:00.000
9389,20110829,5,6,1,77,623,2011-08-29 00:00:00.000
9391,20110829,5,6,1,78,205,2011-08-29 00:00:00.000
9394,20110829,5,6,1,80,808,2011-08-29 00:00:00.000
9395,20110829,5,6,1,81,500,2011-08-29 00:00:00.000
9397,20110829,5,6,1,82,53,2011-08-29 00:00:00.000
9400,20110829,5,6,1,83,185,2011-08-29 00:00:00.000
9402,20110829,5,6,1,84,168,2011-08-29 00:00:00.000
9403,20110829,5,6,1,85,148,2011-08-29 00:00:00.000
9406,20110829,5,6,1,87,630,2011-08-29 00:00:00.000
9407,20110829,5,6,1,89,164,2011-08-29 00:00:00.000
9408,20110829,5,6,1,90,252,2011-08-29 00:00:00.000
9409,20110829,5,6,1,91,-202,2011-08-29 00:00:00.000
9410,20110829,5,6,1,92,336,2011-08-29 00:00:00.000
9411,20110829,5,6,1,94,29940,2011-08-29 00:00:00.000
9412,20110829,5,6,1,96,7,2011-08-29 00:00:00.000
9413,20110829,5,6,1,97,419,2011-08-29 00:00:00.000
9414,20110829,5,6,1,99,38500,2011-08-29 00:00:00.000
9416,20110829,5,6,1,101,320464,2011-08-29 00:00:00.000
10472,20110929,5,6,1,52,10648,2011-09-29 00:00:00.000
10475,20110929,5,6,1,56,45149,2011-09-29 00:00:00.000
10476,20110929,5,6,1,57,4436,2011-09-29 00:00:00.000
10478,20110929,5,6,1,60,33810,2011-09-29 00:00:00.000
10480,20110929,5,6,1,61,3816,2011-09-29 00:00:00.000
10482,20110929,5,6,1,62,3469,2011-09-29 00:00:00.000
10485,20110929,5,6,1,63,3993,2011-09-29 00:00:00.000
10486,20110929,5,6,1,65,616,2011-09-29 00:00:00.000
10489,20110929,5,6,1,66,560,2011-09-29 00:00:00.000
10491,20110929,5,6,1,67,273,2011-09-29 00:00:00.000
10492,20110929,5,6,1,68,210,2011-09-29 00:00:00.000
10494,20110929,5,6,1,69,62,2011-09-29 00:00:00.000
10496,20110929,5,6,1,71,91,2011-09-29 00:00:00.000
10498,20110929,5,6,1,72,266,2011-09-29 00:00:00.000
10499,20110929,5,6,1,73,364,2011-09-29 00:00:00.000
10501,20110929,5,6,1,74,270,2011-09-29 00:00:00.000
10504,20110929,5,6,1,76,1542,2011-09-29 00:00:00.000
10505,20110929,5,6,1,77,686,2011-09-29 00:00:00.000
10507,20110929,5,6,1,78,182,2011-09-29 00:00:00.000
10510,20110929,5,6,1,80,690,2011-09-29 00:00:00.000
10511,20110929,5,6,1,81,427,2011-09-29 00:00:00.000
10514,20110929,5,6,1,82,42,2011-09-29 00:00:00.000
10515,20110929,5,6,1,83,146,2011-09-29 00:00:00.000
10518,20110929,5,6,1,84,123,2011-09-29 00:00:00.000
10519,20110929,5,6,1,85,117,2011-09-29 00:00:00.000
10522,20110929,5,6,1,87,630,2011-09-29 00:00:00.000
10523,20110929,5,6,1,89,120,2011-09-29 00:00:00.000
10524,20110929,5,6,1,90,184,2011-09-29 00:00:00.000
10525,20110929,5,6,1,91,-147,2011-09-29 00:00:00.000
10526,20110929,5,6,1,92,246,2011-09-29 00:00:00.000
10527,20110929,5,6,1,94,12261,2011-09-29 00:00:00.000
10528,20110929,5,6,1,96,7,2011-09-29 00:00:00.000
10529,20110929,5,6,1,97,138,2011-09-29 00:00:00.000
10530,20110929,5,6,1,99,38500,2011-09-29 00:00:00.000
10531,20110929,5,6,1,101,133106,2011-09-29 00:00:00.000
11592,20111029,5,6,1,52,27881,2011-10-29 00:00:00.000
11595,20111029,5,6,1,53,11152,2011-10-29 00:00:00.000
11596,20111029,5,6,1,54,28,2011-10-29 00:00:00.000
11599,20111029,5,6,1,56,124324,2011-10-29 00:00:00.000
11600,20111029,5,6,1,57,9293,2011-10-29 00:00:00.000
11603,20111029,5,6,1,60,33120,2011-10-29 00:00:00.000
11604,20111029,5,6,1,61,3058,2011-10-29 00:00:00.000
11607,20111029,5,6,1,62,1699,2011-10-29 00:00:00.000
11609,20111029,5,6,1,63,11152,2011-10-29 00:00:00.000
11611,20111029,5,6,1,65,376,2011-10-29 00:00:00.000
11612,20111029,5,6,1,66,342,2011-10-29 00:00:00.000
11615,20111029,5,6,1,67,184,2011-10-29 00:00:00.000
11616,20111029,5,6,1,68,136,2011-10-29 00:00:00.000
11618,20111029,5,6,1,69,38,2011-10-29 00:00:00.000
11620,20111029,5,6,1,71,52,2011-10-29 00:00:00.000
11622,20111029,5,6,1,72,1115,2011-10-29 00:00:00.000
11624,20111029,5,6,1,73,280,2011-10-29 00:00:00.000
11626,20111029,5,6,1,74,173,2011-10-29 00:00:00.000
11628,20111029,5,6,1,76,4520,2011-10-29 00:00:00.000
11630,20111029,5,6,1,77,669,2011-10-29 00:00:00.000
11631,20111029,5,6,1,78,218,2011-10-29 00:00:00.000
11634,20111029,5,6,1,80,856,2011-10-29 00:00:00.000
11636,20111029,5,6,1,81,530,2011-10-29 00:00:00.000
11638,20111029,5,6,1,82,54,2011-10-29 00:00:00.000
11639,20111029,5,6,1,83,189,2011-10-29 00:00:00.000
11641,20111029,5,6,1,84,164,2011-10-29 00:00:00.000
11644,20111029,5,6,1,85,151,2011-10-29 00:00:00.000
11646,20111029,5,6,1,87,720,2011-10-29 00:00:00.000
11647,20111029,5,6,1,89,161,2011-10-29 00:00:00.000
11648,20111029,5,6,1,90,247,2011-10-29 00:00:00.000
11649,20111029,5,6,1,91,-198,2011-10-29 00:00:00.000
11650,20111029,5,6,1,92,329,2011-10-29 00:00:00.000
11651,20111029,5,6,1,94,58365,2011-10-29 00:00:00.000
11652,20111029,5,6,1,96,8,2011-10-29 00:00:00.000
11653,20111029,5,6,1,97,511,2011-10-29 00:00:00.000
11654,20111029,5,6,1,99,38500,2011-10-29 00:00:00.000
11655,20111029,5,6,1,101,557639,2011-10-29 00:00:00.000
12720,20111129,5,6,1,52,26991,2011-11-29 00:00:00.000
12723,20111129,5,6,1,53,6747,2011-11-29 00:00:00.000
12724,20111129,5,6,1,54,18780,2011-11-29 00:00:00.000
12727,20111129,5,6,1,56,120396,2011-11-29 00:00:00.000
12728,20111129,5,6,1,57,11246,2011-11-29 00:00:00.000
12731,20111129,5,6,1,60,25392,2011-11-29 00:00:00.000
12732,20111129,5,6,1,61,2084,2011-11-29 00:00:00.000
12735,20111129,5,6,1,62,1823,2011-11-29 00:00:00.000
12736,20111129,5,6,1,63,13495,2011-11-29 00:00:00.000
12739,20111129,5,6,1,65,390,2011-11-29 00:00:00.000
12740,20111129,5,6,1,66,354,2011-11-29 00:00:00.000
12742,20111129,5,6,1,67,180,2011-11-29 00:00:00.000
12745,20111129,5,6,1,68,132,2011-11-29 00:00:00.000
12746,20111129,5,6,1,69,39,2011-11-29 00:00:00.000
12747,20111129,5,6,1,71,54,2011-11-29 00:00:00.000
12750,20111129,5,6,1,72,674,2011-11-29 00:00:00.000
12752,20111129,5,6,1,73,249,2011-11-29 00:00:00.000
12754,20111129,5,6,1,74,210,2011-11-29 00:00:00.000
12756,20111129,5,6,1,76,2999,2011-11-29 00:00:00.000
12757,20111129,5,6,1,77,540,2011-11-29 00:00:00.000
12760,20111129,5,6,1,78,158,2011-11-29 00:00:00.000
12761,20111129,5,6,1,80,598,2011-11-29 00:00:00.000
12763,20111129,5,6,1,81,370,2011-11-29 00:00:00.000
12766,20111129,5,6,1,82,36,2011-11-29 00:00:00.000
12767,20111129,5,6,1,83,126,2011-11-29 00:00:00.000
12769,20111129,5,6,1,84,108,2011-11-29 00:00:00.000
12772,20111129,5,6,1,85,101,2011-11-29 00:00:00.000
12774,20111129,5,6,1,87,540,2011-11-29 00:00:00.000
12775,20111129,5,6,1,89,105,2011-11-29 00:00:00.000
12776,20111129,5,6,1,90,162,2011-11-29 00:00:00.000
12777,20111129,5,6,1,91,-130,2011-11-29 00:00:00.000
12778,20111129,5,6,1,92,216,2011-11-29 00:00:00.000
12779,20111129,5,6,1,94,24228,2011-11-29 00:00:00.000
12780,20111129,5,6,1,96,6,2011-11-29 00:00:00.000
12781,20111129,5,6,1,97,563,2011-11-29 00:00:00.000
12782,20111129,5,6,1,99,38500,2011-11-29 00:00:00.000
12783,20111129,5,6,1,101,337398,2011-11-29 00:00:00.000
13735,20111229,5,6,1,52,34262,2011-12-29 00:00:00.000
13736,20111229,5,6,1,53,44051,2011-12-29 00:00:00.000
13737,20111229,5,6,1,54,31678,2011-12-29 00:00:00.000
13738,20111229,5,6,1,56,93669,2011-12-29 00:00:00.000
13739,20111229,5,6,1,57,61182,2011-12-29 00:00:00.000
13740,20111229,5,6,1,60,33009,2011-12-29 00:00:00.000
13741,20111229,5,6,1,61,2709,2011-12-29 00:00:00.000
13742,20111229,5,6,1,62,3048,2011-12-29 00:00:00.000
13743,20111229,5,6,1,63,11012,2011-12-29 00:00:00.000
13744,20111229,5,6,1,65,486,2011-12-29 00:00:00.000
13745,20111229,5,6,1,66,442,2011-12-29 00:00:00.000
13746,20111229,5,6,1,67,222,2011-12-29 00:00:00.000
13747,20111229,5,6,1,68,162,2011-12-29 00:00:00.000
13748,20111229,5,6,1,69,49,2011-12-29 00:00:00.000
13749,20111229,5,6,1,71,70,2011-12-29 00:00:00.000
13750,20111229,5,6,1,72,1101,2011-12-29 00:00:00.000
13751,20111229,5,6,1,73,288,2011-12-29 00:00:00.000
13752,20111229,5,6,1,74,326,2011-12-29 00:00:00.000
13753,20111229,5,6,1,76,3463,2011-12-29 00:00:00.000
13754,20111229,5,6,1,77,578,2011-12-29 00:00:00.000
13755,20111229,5,6,1,78,151,2011-12-29 00:00:00.000
13756,20111229,5,6,1,80,567,2011-12-29 00:00:00.000
13757,20111229,5,6,1,81,351,2011-12-29 00:00:00.000
13758,20111229,5,6,1,82,33,2011-12-29 00:00:00.000
13759,20111229,5,6,1,83,117,2011-12-29 00:00:00.000
13760,20111229,5,6,1,84,97,2011-12-29 00:00:00.000
13761,20111229,5,6,1,85,94,2011-12-29 00:00:00.000
13762,20111229,5,6,1,87,540,2011-12-29 00:00:00.000
13763,20111229,5,6,1,89,126,2011-12-29 00:00:00.000
13764,20111229,5,6,1,90,194,2011-12-29 00:00:00.000
13765,20111229,5,6,1,91,-155,2011-12-29 00:00:00.000
13766,20111229,5,6,1,92,259,2011-12-29 00:00:00.000
13767,20111229,5,6,1,94,41346,2011-12-29 00:00:00.000
13768,20111229,5,6,1,96,8,2011-12-29 00:00:00.000
13769,20111229,5,6,1,97,951,2011-12-29 00:00:00.000
13770,20111229,5,6,1,99,38500,2011-12-29 00:00:00.000
13771,20111229,5,6,1,101,489463,2011-12-29 00:00:00.000
14745,20120129,5,6,1,52,34435,2012-01-29 00:00:00.000
14746,20120129,5,6,1,53,22137,2012-01-29 00:00:00.000
14747,20120129,5,6,1,54,10754,2012-01-29 00:00:00.000
14748,20120129,5,6,1,56,103936,2012-01-29 00:00:00.000
14749,20120129,5,6,1,57,12298,2012-01-29 00:00:00.000
14750,20120129,5,6,1,60,36239,2012-01-29 00:00:00.000
14751,20120129,5,6,1,61,2975,2012-01-29 00:00:00.000
14752,20120129,5,6,1,62,2231,2012-01-29 00:00:00.000
14753,20120129,5,6,1,63,7379,2012-01-29 00:00:00.000
14754,20120129,5,6,1,65,318,2012-01-29 00:00:00.000
14755,20120129,5,6,1,66,289,2012-01-29 00:00:00.000
14756,20120129,5,6,1,67,150,2012-01-29 00:00:00.000
14757,20120129,5,6,1,68,114,2012-01-29 00:00:00.000
14758,20120129,5,6,1,69,32,2012-01-29 00:00:00.000
14759,20120129,5,6,1,71,47,2012-01-29 00:00:00.000
14760,20120129,5,6,1,72,368,2012-01-29 00:00:00.000
14761,20120129,5,6,1,73,226,2012-01-29 00:00:00.000
14762,20120129,5,6,1,74,240,2012-01-29 00:00:00.000
14763,20120129,5,6,1,76,3089,2012-01-29 00:00:00.000
14764,20120129,5,6,1,77,513,2012-01-29 00:00:00.000
14765,20120129,5,6,1,78,154,2012-01-29 00:00:00.000
14766,20120129,5,6,1,80,579,2012-01-29 00:00:00.000
14767,20120129,5,6,1,81,359,2012-01-29 00:00:00.000
14768,20120129,5,6,1,82,35,2012-01-29 00:00:00.000
14769,20120129,5,6,1,83,122,2012-01-29 00:00:00.000
14770,20120129,5,6,1,84,102,2012-01-29 00:00:00.000
14771,20120129,5,6,1,85,98,2012-01-29 00:00:00.000
14772,20120129,5,6,1,87,540,2012-01-29 00:00:00.000
14773,20120129,5,6,1,89,133,2012-01-29 00:00:00.000
14774,20120129,5,6,1,90,204,2012-01-29 00:00:00.000
14775,20120129,5,6,1,91,-163,2012-01-29 00:00:00.000
14776,20120129,5,6,1,92,272,2012-01-29 00:00:00.000
14777,20120129,5,6,1,94,45759,2012-01-29 00:00:00.000
14778,20120129,5,6,1,96,8,2012-01-29 00:00:00.000
14779,20120129,5,6,1,97,1061,2012-01-29 00:00:00.000
14780,20120129,5,6,1,99,38500,2012-01-29 00:00:00.000
14781,20120129,5,6,1,101,491939,2012-01-29 00:00:00.000
15725,20120229,5,6,1,52,5504,2012-02-29 00:00:00.000
15726,20120229,5,6,1,53,8256,2012-02-29 00:00:00.000
15727,20120229,5,6,1,54,1363,2012-02-29 00:00:00.000
15728,20120229,5,6,1,56,144604,2012-02-29 00:00:00.000
15729,20120229,5,6,1,57,27521,2012-02-29 00:00:00.000
15730,20120229,5,6,1,60,43997,2012-02-29 00:00:00.000
15731,20120229,5,6,1,61,4514,2012-02-29 00:00:00.000
15732,20120229,5,6,1,62,2257,2012-02-29 00:00:00.000
15733,20120229,5,6,1,63,16512,2012-02-29 00:00:00.000
15734,20120229,5,6,1,65,270,2012-02-29 00:00:00.000
15735,20120229,5,6,1,66,245,2012-02-29 00:00:00.000
15736,20120229,5,6,1,67,135,2012-02-29 00:00:00.000
15737,20120229,5,6,1,68,101,2012-02-29 00:00:00.000
15738,20120229,5,6,1,69,27,2012-02-29 00:00:00.000
15739,20120229,5,6,1,71,44,2012-02-29 00:00:00.000
15740,20120229,5,6,1,72,413,2012-02-29 00:00:00.000
15741,20120229,5,6,1,73,219,2012-02-29 00:00:00.000
15742,20120229,5,6,1,74,202,2012-02-29 00:00:00.000
15743,20120229,5,6,1,76,3276,2012-02-29 00:00:00.000
15744,20120229,5,6,1,77,547,2012-02-29 00:00:00.000
15745,20120229,5,6,1,78,184,2012-02-29 00:00:00.000
15746,20120229,5,6,1,80,730,2012-02-29 00:00:00.000
15747,20120229,5,6,1,81,452,2012-02-29 00:00:00.000
15748,20120229,5,6,1,82,47,2012-02-29 00:00:00.000
15749,20120229,5,6,1,83,163,2012-02-29 00:00:00.000
15750,20120229,5,6,1,84,143,2012-02-29 00:00:00.000
15751,20120229,5,6,1,85,130,2012-02-29 00:00:00.000
15752,20120229,5,6,1,87,608,2012-02-29 00:00:00.000
15753,20120229,5,6,1,89,186,2012-02-29 00:00:00.000
15754,20120229,5,6,1,90,286,2012-02-29 00:00:00.000
15755,20120229,5,6,1,91,-229,2012-02-29 00:00:00.000
15756,20120229,5,6,1,92,381,2012-02-29 00:00:00.000
15757,20120229,5,6,1,94,53289,2012-02-29 00:00:00.000
15758,20120229,5,6,1,96,9,2012-02-29 00:00:00.000
15759,20120229,5,6,1,97,1480,2012-02-29 00:00:00.000
15760,20120229,5,6,1,99,38500,2012-02-29 00:00:00.000
15761,20120229,5,6,1,101,550422,2012-02-29 00:00:00.000
16757,20120330,5,6,1,52,16058,2012-03-30 00:00:00.000
16758,20120330,5,6,1,53,30109,2012-03-30 00:00:00.000
16759,20120330,5,6,1,54,3139,2012-03-30 00:00:00.000
16760,20120330,5,6,1,56,80441,2012-03-30 00:00:00.000
16761,20120330,5,6,1,57,20073,2012-03-30 00:00:00.000
16762,20120330,5,6,1,60,47990,2012-03-30 00:00:00.000
16763,20120330,5,6,1,61,3939,2012-03-30 00:00:00.000
16764,20120330,5,6,1,62,3939,2012-03-30 00:00:00.000
16765,20120330,5,6,1,63,6022,2012-03-30 00:00:00.000
16766,20120330,5,6,1,65,518,2012-03-30 00:00:00.000
16767,20120330,5,6,1,66,470,2012-03-30 00:00:00.000
16768,20120330,5,6,1,67,240,2012-03-30 00:00:00.000
16769,20120330,5,6,1,68,180,2012-03-30 00:00:00.000
16770,20120330,5,6,1,69,52,2012-03-30 00:00:00.000
16771,20120330,5,6,1,71,78,2012-03-30 00:00:00.000
16772,20120330,5,6,1,72,903,2012-03-30 00:00:00.000
16773,20120330,5,6,1,73,332,2012-03-30 00:00:00.000
16774,20120330,5,6,1,74,298,2012-03-30 00:00:00.000
16775,20120330,5,6,1,76,2839,2012-03-30 00:00:00.000
16776,20120330,5,6,1,77,689,2012-03-30 00:00:00.000
16777,20120330,5,6,1,78,204,2012-03-30 00:00:00.000
16778,20120330,5,6,1,80,827,2012-03-30 00:00:00.000
16779,20120330,5,6,1,81,512,2012-03-30 00:00:00.000
16780,20120330,5,6,1,82,53,2012-03-30 00:00:00.000
16781,20120330,5,6,1,83,185,2012-03-30 00:00:00.000
16782,20120330,5,6,1,84,164,2012-03-30 00:00:00.000
16783,20120330,5,6,1,85,147,2012-03-30 00:00:00.000
16784,20120330,5,6,1,87,675,2012-03-30 00:00:00.000
16785,20120330,5,6,1,89,213,2012-03-30 00:00:00.000
16786,20120330,5,6,1,90,327,2012-03-30 00:00:00.000
16787,20120330,5,6,1,91,-262,2012-03-30 00:00:00.000
16788,20120330,5,6,1,92,436,2012-03-30 00:00:00.000
16789,20120330,5,6,1,94,40314,2012-03-30 00:00:00.000
16790,20120330,5,6,1,96,10,2012-03-30 00:00:00.000
16791,20120330,5,6,1,97,679,2012-03-30 00:00:00.000
16792,20120330,5,6,1,99,38500,2012-03-30 00:00:00.000
16793,20120330,5,6,1,101,401461,2012-03-30 00:00:00.000
17788,20120430,5,6,1,52,17624,2012-04-30 00:00:00.000
17789,20120430,5,6,1,53,6609,2012-04-30 00:00:00.000
17790,20120430,5,6,1,54,111,2012-04-30 00:00:00.000
17791,20120430,5,6,1,56,95800,2012-04-30 00:00:00.000
17792,20120430,5,6,1,57,11015,2012-04-30 00:00:00.000
17793,20120430,5,6,1,60,48438,2012-04-30 00:00:00.000
17794,20120430,5,6,1,61,4970,2012-04-30 00:00:00.000
17795,20120430,5,6,1,62,3479,2012-04-30 00:00:00.000
17796,20120430,5,6,1,63,13218,2012-04-30 00:00:00.000
17797,20120430,5,6,1,65,443,2012-04-30 00:00:00.000
17798,20120430,5,6,1,66,402,2012-04-30 00:00:00.000
17799,20120430,5,6,1,67,203,2012-04-30 00:00:00.000
17800,20120430,5,6,1,68,158,2012-04-30 00:00:00.000
17801,20120430,5,6,1,69,44,2012-04-30 00:00:00.000
17802,20120430,5,6,1,71,68,2012-04-30 00:00:00.000
17803,20120430,5,6,1,72,661,2012-04-30 00:00:00.000
17804,20120430,5,6,1,73,302,2012-04-30 00:00:00.000
17805,20120430,5,6,1,74,266,2012-04-30 00:00:00.000
17806,20120430,5,6,1,76,2928,2012-04-30 00:00:00.000
17807,20120430,5,6,1,77,655,2012-04-30 00:00:00.000
17808,20120430,5,6,1,78,197,2012-04-30 00:00:00.000
17809,20120430,5,6,1,80,772,2012-04-30 00:00:00.000
17810,20120430,5,6,1,81,478,2012-04-30 00:00:00.000
17811,20120430,5,6,1,82,48,2012-04-30 00:00:00.000
17812,20120430,5,6,1,83,167,2012-04-30 00:00:00.000
17813,20120430,5,6,1,84,144,2012-04-30 00:00:00.000
17814,20120430,5,6,1,85,134,2012-04-30 00:00:00.000
17815,20120430,5,6,1,87,675,2012-04-30 00:00:00.000
17816,20120430,5,6,1,89,187,2012-04-30 00:00:00.000
17817,20120430,5,6,1,90,288,2012-04-30 00:00:00.000
17818,20120430,5,6,1,91,-230,2012-04-30 00:00:00.000
17819,20120430,5,6,1,92,384,2012-04-30 00:00:00.000
17820,20120430,5,6,1,94,44172,2012-04-30 00:00:00.000
17821,20120430,5,6,1,96,10,2012-04-30 00:00:00.000
17822,20120430,5,6,1,97,826,2012-04-30 00:00:00.000
17823,20120430,5,6,1,99,38500,2012-04-30 00:00:00.000
17824,20120430,5,6,1,101,440614,2012-04-30 00:00:00.000
18792,20120530,5,6,1,52,8434,2012-05-30 00:00:00.000
18793,20120530,5,6,1,53,12651,2012-05-30 00:00:00.000
18794,20120530,5,6,1,54,1130,2012-05-30 00:00:00.000
18795,20120530,5,6,1,56,130264,2012-05-30 00:00:00.000
18796,20120530,5,6,1,57,10542,2012-05-30 00:00:00.000
18797,20120530,5,6,1,60,42608,2012-05-30 00:00:00.000
18798,20120530,5,6,1,61,4372,2012-05-30 00:00:00.000
18799,20120530,5,6,1,62,4372,2012-05-30 00:00:00.000
18800,20120530,5,6,1,63,9488,2012-05-30 00:00:00.000
18801,20120530,5,6,1,65,623,2012-05-30 00:00:00.000
18802,20120530,5,6,1,66,566,2012-05-30 00:00:00.000
18803,20120530,5,6,1,67,285,2012-05-30 00:00:00.000
18804,20120530,5,6,1,68,210,2012-05-30 00:00:00.000
18805,20120530,5,6,1,69,62,2012-05-30 00:00:00.000
18806,20120530,5,6,1,71,98,2012-05-30 00:00:00.000
18807,20120530,5,6,1,72,316,2012-05-30 00:00:00.000
18808,20120530,5,6,1,73,371,2012-05-30 00:00:00.000
18809,20120530,5,6,1,74,344,2012-05-30 00:00:00.000
18810,20120530,5,6,1,76,3137,2012-05-30 00:00:00.000
18811,20120530,5,6,1,77,729,2012-05-30 00:00:00.000
18812,20120530,5,6,1,78,204,2012-05-30 00:00:00.000
18813,20120530,5,6,1,80,827,2012-05-30 00:00:00.000
18814,20120530,5,6,1,81,512,2012-05-30 00:00:00.000
18815,20120530,5,6,1,82,53,2012-05-30 00:00:00.000
18816,20120530,5,6,1,83,185,2012-05-30 00:00:00.000
18817,20120530,5,6,1,84,165,2012-05-30 00:00:00.000
18818,20120530,5,6,1,85,147,2012-05-30 00:00:00.000
18819,20120530,5,6,1,87,675,2012-05-30 00:00:00.000
18820,20120530,5,6,1,89,215,2012-05-30 00:00:00.000
18821,20120530,5,6,1,90,330,2012-05-30 00:00:00.000
18822,20120530,5,6,1,91,-264,2012-05-30 00:00:00.000
18823,20120530,5,6,1,92,440,2012-05-30 00:00:00.000
18824,20120530,5,6,1,94,38637,2012-05-30 00:00:00.000
18825,20120530,5,6,1,96,10,2012-05-30 00:00:00.000
18826,20120530,5,6,1,97,1150,2012-05-30 00:00:00.000
18827,20120530,5,6,1,99,38500,2012-05-30 00:00:00.000
18828,20120530,5,6,1,101,421711,2012-05-30 00:00:00.000
19820,20120630,5,6,1,52,22063,2012-06-30 00:00:00.000
19821,20120630,5,6,1,53,4136,2012-06-30 00:00:00.000
19822,20120630,5,6,1,54,2255,2012-06-30 00:00:00.000
19823,20120630,5,6,1,56,61159,2012-06-30 00:00:00.000
19824,20120630,5,6,1,57,27579,2012-06-30 00:00:00.000
19825,20120630,5,6,1,60,38033,2012-06-30 00:00:00.000
19826,20120630,5,6,1,61,3512,2012-06-30 00:00:00.000
19827,20120630,5,6,1,62,2342,2012-06-30 00:00:00.000
19828,20120630,5,6,1,63,4136,2012-06-30 00:00:00.000
19829,20120630,5,6,1,65,336,2012-06-30 00:00:00.000
19830,20120630,5,6,1,66,305,2012-06-30 00:00:00.000
19831,20120630,5,6,1,67,156,2012-06-30 00:00:00.000
19832,20120630,5,6,1,68,120,2012-06-30 00:00:00.000
19833,20120630,5,6,1,69,34,2012-06-30 00:00:00.000
19834,20120630,5,6,1,71,47,2012-06-30 00:00:00.000
19835,20120630,5,6,1,72,827,2012-06-30 00:00:00.000
19836,20120630,5,6,1,73,234,2012-06-30 00:00:00.000
19837,20120630,5,6,1,74,250,2012-06-30 00:00:00.000
19838,20120630,5,6,1,76,1877,2012-06-30 00:00:00.000
19839,20120630,5,6,1,77,518,2012-06-30 00:00:00.000
19840,20120630,5,6,1,78,161,2012-06-30 00:00:00.000
19841,20120630,5,6,1,80,623,2012-06-30 00:00:00.000
19842,20120630,5,6,1,81,386,2012-06-30 00:00:00.000
19843,20120630,5,6,1,82,38,2012-06-30 00:00:00.000
19844,20120630,5,6,1,83,135,2012-06-30 00:00:00.000
19845,20120630,5,6,1,84,117,2012-06-30 00:00:00.000
19846,20120630,5,6,1,85,108,2012-06-30 00:00:00.000
19847,20120630,5,6,1,87,540,2012-06-30 00:00:00.000
19848,20120630,5,6,1,89,153,2012-06-30 00:00:00.000
