SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
"SO71309",1,1
"SO71310",1,1
"SO71311",1,1
"SO71312",1,1
"SO71313",1,1
"SO71314",1,1
"SO71315",1,1
"SO71316",1,1
"SO71317",1,1
"SO71318",1,1
"SO71319",1,1
"SO71320",1,1
"SO71321",1,1
"SO71322",1,1
"SO71323",1,1
"SO71324",1,1
"SO71325",1,1
"SO71326",1,1
"SO71327",1,1
"SO71329",1,1
"SO71330",1,1
"SO71332",1,1
"SO71333",1,1
"SO71334",1,1
"SO71336",1,1
"SO71337",1,1
"SO71338",1,1
"SO71341",1,1
"SO71342",1,1
"SO71343",1,1
"SO71344",1,1
"SO71345",1,1
"SO71346",1,1
"SO71347",1,1
"SO71348",1,1
"SO71349",1,1
"SO71350",1,1
"SO71351",1,1
"SO71352",1,1
"SO71353",1,1
"SO71354",1,1
"SO71355",1,1
"SO71356",1,1
"SO71357",1,1
"SO71358",1,1
"SO71359",1,1
"SO71360",1,1
"SO71361",1,1
"SO71362",1,1
"SO71363",1,1
"SO71364",1,1
"SO71365",1,1
"SO71366",1,1
"SO71367",1,1
"SO71368",1,1
"SO71369",1,1
"SO71370",1,1
"SO71372",1,1
"SO71374",1,1
"SO71375",1,1
"SO71376",1,1
"SO71377",1,1
"SO71378",1,1
"SO71379",1,1
"SO71380",1,1
"SO71381",1,1
"SO71382",1,1
"SO71383",1,1
"SO71384",1,1
"SO71385",1,1
"SO71386",1,1
"SO71387",1,1
"SO71388",1,1
"SO71389",1,1
"SO71390",1,1
"SO71391",1,1
"SO71392",1,1
"SO71393",1,1
"SO71394",1,1
"SO71395",1,1
"SO71396",1,1
"SO71397",1,1
"SO71398",1,1
"SO71399",1,1
"SO71400",1,1
"SO71401",1,1
"SO71402",1,1
"SO71403",1,1
"SO71404",1,1
"SO71405",1,1
"SO71406",1,1
"SO71407",1,1
"SO71410",1,1
"SO71412",1,1
"SO71413",1,1
"SO71414",1,1
"SO71416",1,1
"SO71420",1,1
"SO71421",1,1
"SO71422",1,1
"SO71423",1,1
"SO71424",1,1
"SO71425",1,1
"SO71426",1,1
"SO71427",1,1
"SO71428",1,1
"SO71429",1,1
"SO71430",1,1
"SO71431",1,1
"SO71432",1,1
"SO71433",1,1
"SO71436",1,1
"SO71437",1,1
"SO71438",1,1
"SO71439",1,1
"SO71440",1,1
"SO71441",1,1
"SO71442",1,1
"SO71443",1,1
"SO71444",1,1
"SO71445",1,1
"SO71446",1,1
"SO71447",1,1
"SO71448",1,1
"SO71449",1,1
"SO71450",1,1
"SO71452",1,1
"SO71453",1,1
"SO71454",1,1
"SO71455",1,1
"SO71456",1,1
"SO71457",1,1
"SO71458",1,1
"SO71459",1,1
"SO71461",1,1
"SO71462",1,1
"SO71463",1,1
"SO71465",1,1
"SO71466",1,1
"SO71467",1,1
"SO71468",1,1
"SO71470",1,1
"SO71471",1,1
"SO71472",1,1
"SO71474",1,1
"SO71475",1,1
"SO71478",1,1
"SO71480",1,1
"SO71482",1,1
"SO71483",1,1
"SO71485",1,1
"SO71489",1,1
"SO71490",1,1
"SO71491",1,1
"SO71493",1,1
"SO71494",1,1
"SO71495",1,1
"SO71498",1,1
"SO71500",1,1
"SO71501",1,1
"SO71503",1,1
"SO71504",1,1
"SO71505",1,1
"SO71506",1,1
"SO71507",1,1
"SO71508",1,1
"SO71509",1,1
"SO71510",1,1
"SO71512",1,1
"SO71513",1,1
"SO71514",1,1
"SO71515",1,1
"SO71516",1,1
"SO71518",1,1
"SO71519",1,1
"SO71520",1,1
"SO71521",1,1
"SO71522",1,1
"SO71523",1,1
"SO71524",1,1
"SO71525",1,1
"SO71526",1,1
"SO71527",1,1
"SO71529",1,1
"SO71530",1,1
"SO71531",1,1
"SO71532",1,1
"SO71533",1,1
"SO71534",1,1
"SO71535",1,1
"SO71536",1,1
"SO71537",1,1
"SO71538",1,1
"SO71540",1,1
"SO71541",1,1
"SO71544",1,1
"SO71545",1,1
"SO71546",1,1
"SO71547",1,1
"SO71548",1,1
"SO71549",1,1
"SO71550",1,1
"SO71551",1,1
"SO71553",1,1
"SO71554",1,1
"SO71555",1,1
"SO71556",1,1
"SO71558",1,1
"SO71560",1,1
"SO71561",1,1
"SO71563",1,1
"SO71564",1,1
"SO71565",1,1
"SO71566",1,1
"SO71567",1,1
"SO71568",1,1
"SO71569",1,1
"SO71570",1,1
"SO71571",1,1
"SO71572",1,1
"SO71573",1,1
"SO71574",1,1
"SO71575",1,1
"SO71576",1,1
"SO71578",1,1
"SO71579",1,1
"SO71580",1,1
"SO71581",1,1
"SO71582",1,1
"SO71583",1,1
"SO71584",1,1
"SO71585",1,1
"SO71586",1,1
"SO71587",1,1
"SO71588",1,1
"SO71589",1,1
"SO71590",1,1
"SO71591",1,1
"SO71592",1,1
"SO71593",1,1
"SO71594",1,1
"SO71596",1,1
"SO71597",1,1
"SO71599",1,1
"SO71601",1,1
"SO71602",1,1
"SO71603",1,1
"SO71604",1,1
"SO71606",1,1
"SO71608",1,1
"SO71609",1,1
"SO71610",1,1
"SO71611",1,1
"SO71612",1,1
"SO71614",1,1
"SO71617",1,1
"SO71618",1,1
"SO71619",1,1
"SO71621",1,1
"SO71623",1,1
"SO71624",1,1
"SO71625",1,1
"SO71626",1,1
"SO71627",1,1
"SO71628",1,1
"SO71629",1,1
"SO71630",1,1
"SO71631",1,1
"SO71632",1,1
"SO71633",1,1
"SO71634",1,1
"SO71635",1,1
"SO71636",1,1
"SO71637",1,1
"SO71638",1,1
"SO71639",1,1
"SO71640",1,1
"SO71641",1,1
"SO71642",1,1
"SO71643",1,1
"SO71644",1,1
"SO71645",1,1
"SO71646",1,1
"SO71647",1,1
"SO71648",1,1
"SO71649",1,1
"SO71650",1,1
"SO71651",1,1
"SO71653",1,1
"SO71654",1,1
"SO71655",1,1
"SO71656",1,1
"SO71657",1,1
"SO71658",1,1
"SO71659",1,1
"SO71660",1,1
"SO71661",1,1
"SO71663",1,1
"SO71666",1,1
"SO71667",1,1
"SO71669",1,1
"SO71670",1,1
"SO71672",1,1
"SO71673",1,1
"SO71674",1,1
"SO71677",1,1
"SO71679",1,1
"SO71680",1,1
"SO71681",1,1
"SO71682",1,1
"SO71683",1,1
"SO71685",1,1
"SO71687",1,1
"SO71690",1,1
"SO71695",1,1
"SO71696",1,1
"SO71697",1,1
"SO71698",1,1
"SO71700",1,1
"SO71701",1,1
"SO71702",1,1
"SO71704",1,1
"SO71705",1,1
"SO71707",1,1
"SO71708",1,1
"SO71709",1,1
"SO71710",1,1
"SO71711",1,1
"SO71712",1,1
"SO71713",1,1
"SO71714",1,1
"SO71715",1,1
"SO71716",1,1
"SO71717",1,1
"SO71718",1,1
"SO71719",1,1
"SO71720",1,1
"SO71721",1,1
"SO71722",1,1
"SO71723",1,1
"SO71724",1,1
"SO71725",1,1
"SO71726",1,1
"SO71728",1,1
"SO71729",1,1
"SO71730",1,1
"SO71731",1,1
"SO71732",1,1
"SO71733",1,1
"SO71734",1,1
"SO71735",1,1
"SO71736",1,1
"SO71738",1,1
"SO71739",1,1
"SO71741",1,1
"SO71742",1,1
"SO71743",1,1
"SO71744",1,1
"SO71745",1,1
"SO71746",1,1
"SO71747",1,1
"SO71748",1,1
"SO71751",1,1
"SO71752",1,1
"SO71753",1,1
"SO71754",1,1
"SO71759",1,1
"SO71760",1,1
"SO71761",1,1
"SO71762",1,1
"SO71764",1,1
"SO71765",1,1
"SO71770",1,1
"SO71773",1,1
"SO71953",1,1
"SO71954",1,1
"SO71955",1,1
"SO71956",1,1
"SO71957",1,1
"SO71958",1,1
"SO71959",1,1
"SO71960",1,1
"SO71961",1,1
"SO71963",1,1
"SO71964",1,1
"SO71965",1,1
"SO71966",1,1
"SO71967",1,1
"SO71968",1,1
"SO71969",1,1
"SO71970",1,1
"SO71971",1,1
"SO71972",1,1
"SO71973",1,1
"SO71974",1,1
"SO71975",1,1
"SO71976",1,1
"SO71977",1,1
"SO71979",1,1
"SO71984",1,1
"SO71986",1,1
"SO71987",1,1
"SO71990",1,1
"SO71992",1,1
"SO71994",1,1
"SO71995",1,1
"SO71996",1,1
"SO71997",1,1
"SO71998",1,1
"SO71999",1,1
"SO72001",1,1
"SO72002",1,1
"SO72003",1,1
"SO72004",1,1
"SO72005",1,1
"SO72006",1,1
"SO72007",1,1
"SO72008",1,1
"SO72011",1,1
"SO72012",1,1
"SO72013",1,1
"SO72014",1,1
"SO72015",1,1
"SO72016",1,1
"SO72017",1,1
"SO72018",1,1
"SO72019",1,1
"SO72021",1,1
"SO72022",1,1
"SO72023",1,1
"SO72024",1,1
"SO72025",1,1
"SO72026",1,1
"SO72027",1,1
"SO72028",1,1
"SO72029",1,1
"SO72030",1,1
"SO72031",1,1
"SO72032",1,1
"SO72033",1,1
"SO72036",1,1
"SO72037",1,1
"SO72038",1,1
"SO72039",1,1
"SO72040",1,1
"SO72041",1,1
"SO72042",1,1
"SO72048",1,1
"SO72051",1,1
"SO72053",1,1
"SO72054",1,1
"SO72056",1,1
"SO72057",1,1
"SO72058",1,1
"SO72059",1,1
"SO72061",1,1
"SO72062",1,1
"SO72063",1,1
"SO72064",1,1
"SO72065",1,1
"SO72066",1,1
"SO72067",1,1
"SO72068",1,1
"SO72070",1,1
"SO72071",1,1
"SO72072",1,1
"SO72074",1,1
"SO72076",1,1
"SO72077",1,1
"SO72078",1,1
"SO72079",1,1
"SO72080",1,1
"SO72081",1,1
"SO72082",1,1
"SO72083",1,1
"SO72087",1,1
"SO72088",1,1
"SO72089",1,1
"SO72090",1,1
"SO72091",1,1
"SO72092",1,1
"SO72093",1,1
"SO72094",1,1
"SO72095",1,1
"SO72098",1,1
"SO72100",1,1
"SO72102",1,1
"SO72105",1,1
"SO72106",1,1
"SO72108",1,1
"SO72109",1,1
"SO72112",1,1
"SO72114",1,1
"SO72115",1,1
"SO72121",1,1
"SO72122",1,1
"SO72123",1,1
"SO72124",1,1
"SO72125",1,1
"SO72126",1,1
"SO72128",1,1
"SO72130",1,1
"SO72132",1,1
"SO72133",1,1
"SO72135",1,1
"SO72136",1,1
"SO72137",1,1
"SO72138",1,1
"SO72139",1,1
"SO72140",1,1
"SO72141",1,1
"SO72142",1,1
"SO72144",1,1
"SO72145",1,1
"SO72146",1,1
"SO72147",1,1
"SO72149",1,1
"SO72150",1,1
"SO72151",1,1
"SO72152",1,1
"SO72154",1,1
"SO72155",1,1
"SO72156",1,1
"SO72157",1,1
"SO72158",1,1
"SO72159",1,1
"SO72160",1,1
"SO72161",1,1
"SO72163",1,1
"SO72165",1,1
"SO72167",1,1
"SO72168",1,1
"SO72169",1,1
"SO72172",1,1
"SO72173",1,1
"SO72175",1,1
"SO72176",1,1
"SO72177",1,1
"SO72179",1,1
"SO72180",1,1
"SO72182",1,1
"SO72185",1,1
"SO72186",1,1
"SO72188",1,1
"SO72191",1,1
"SO72192",1,1
"SO72193",1,1
"SO72194",1,1
"SO72195",1,1
"SO72196",1,1
"SO72197",1,1
"SO72198",1,1
"SO72199",1,1
"SO72200",1,1
"SO72201",1,1
"SO72202",1,1
"SO72203",1,1
"SO72204",1,1
"SO72208",1,1
"SO72210",1,1
"SO72211",1,1
"SO72212",1,1
"SO72213",1,1
"SO72214",1,1
"SO72215",1,1
"SO72216",1,1
"SO72217",1,1
"SO72218",1,1
"SO72219",1,1
"SO72220",1,1
"SO72221",1,1
"SO72222",1,1
"SO72223",1,1
"SO72224",1,1
"SO72225",1,1
"SO72226",1,1
"SO72227",1,1
"SO72228",1,1
"SO72229",1,1
"SO72230",1,1
"SO72231",1,1
"SO72232",1,1
"SO72234",1,1
"SO72235",1,1
"SO72236",1,1
"SO72238",1,1
"SO72240",1,1
"SO72241",1,1
"SO72242",1,1
"SO72243",1,1
"SO72245",1,1
"SO72246",1,1
"SO72247",1,1
"SO72248",1,1
"SO72249",1,1
"SO72251",1,1
"SO72252",1,1
"SO72253",1,1
"SO72255",1,1
"SO72260",1,1
"SO72261",1,1
"SO72262",1,1
"SO72263",1,1
"SO72264",1,1
"SO72267",1,1
"SO72269",1,1
"SO72271",1,1
"SO72272",1,1
"SO72274",1,1
"SO72275",1,1
"SO72276",1,1
"SO72277",1,1
"SO72278",1,1
"SO72279",1,1
"SO72280",1,1
"SO72281",1,1
"SO72282",1,1
"SO72283",1,1
"SO72286",1,1
"SO72288",1,1
"SO72289",1,1
"SO72290",1,1
"SO72291",1,1
"SO72292",1,1
"SO72293",1,1
"SO72295",1,1
"SO72296",1,1
"SO72298",1,1
"SO72300",1,1
"SO72301",1,1
"SO72302",1,1
"SO72303",1,1
"SO72304",1,1
"SO72305",1,1
"SO72306",1,1
"SO72307",1,1
"SO72308",1,1
"SO72309",1,1
"SO72310",1,1
"SO72311",1,1
"SO72312",1,1
"SO72313",1,1
"SO72314",1,1
"SO72315",1,1
"SO72316",1,1
"SO72317",1,1
"SO72319",1,1
"SO72320",1,1
"SO72321",1,1
"SO72322",1,1
"SO72323",1,1
"SO72325",1,1
"SO72326",1,1
"SO72330",1,1
"SO72331",1,1
"SO72334",1,1
"SO72335",1,1
"SO72338",1,1
"SO72340",1,1
"SO72341",1,1
"SO72343",1,1
"SO72344",1,1
"SO72345",1,1
"SO72347",1,1
"SO72348",1,1
"SO72349",1,1
"SO72350",1,1
"SO72351",1,1
"SO72353",1,1
"SO72354",1,1
"SO72355",1,1
"SO72356",1,1
"SO72357",1,1
"SO72359",1,1
"SO72360",1,1
"SO72361",1,1
"SO72365",1,1
"SO72366",1,1
"SO72367",1,1
"SO72368",1,1
"SO72369",1,1
"SO72370",1,1
"SO72371",1,1
"SO72372",1,1
"SO72373",1,1
"SO72374",1,1
"SO72375",1,1
"SO72376",1,1
"SO72377",1,1
"SO72378",1,1
"SO72379",1,1
"SO72380",1,1
"SO72381",1,1
"SO72382",1,1
"SO72383",1,1
"SO72384",1,1
"SO72385",1,1
"SO72386",1,1
"SO72387",1,1
"SO72388",1,1
"SO72389",1,1
"SO72390",1,1
"SO72392",1,1
"SO72393",1,1
"SO72394",1,1
"SO72395",1,1
"SO72396",1,1
"SO72397",1,1
"SO72398",1,1
"SO72399",1,1
"SO72400",1,1
"SO72401",1,1
"SO72402",1,1
"SO72403",1,1
"SO72404",1,1
"SO72406",1,1
"SO72407",1,1
"SO72408",1,1
"SO72409",1,1
"SO72410",1,1
"SO72411",1,1
"SO72412",1,1
"SO72413",1,1
"SO72415",1,1
"SO72416",1,1
"SO72417",1,1
"SO72422",1,1
"SO72424",1,1
"SO72425",1,1
"SO72427",1,1
"SO72428",1,1
"SO72429",1,1
"SO72430",1,1
"SO72431",1,1
"SO72432",1,1
"SO72433",1,1
"SO72434",1,1
"SO72435",1,1
"SO72436",1,1
"SO72438",1,1
"SO72439",1,1
"SO72441",1,1
"SO72442",1,1
"SO72443",1,1
"SO72444",1,1
"SO72446",1,1
"SO72447",1,1
"SO72449",1,1
"SO72450",1,1
"SO72451",1,1
"SO72452",1,1
"SO72453",1,1
"SO72454",1,1
"SO72455",1,1
"SO72456",1,1
"SO72457",1,1
"SO72458",1,1
"SO72459",1,1
"SO72460",1,1
"SO72461",1,1
"SO72462",1,1
"SO72463",1,1
"SO72464",1,1
"SO72465",1,1
"SO72466",1,1
"SO72467",1,1
"SO72468",1,1
"SO72469",1,1
"SO72470",1,1
"SO72471",1,1
"SO72472",1,1
"SO72473",1,1
"SO72474",1,1
"SO72475",1,1
"SO72476",1,1
"SO72477",1,1
"SO72478",1,1
"SO72479",1,1
"SO72484",1,1
"SO72486",1,1
"SO72488",1,1
"SO72489",1,1
"SO72492",1,1
"SO72493",1,1
"SO72494",1,1
"SO72495",1,1
"SO72496",1,1
"SO72498",1,1
"SO72499",1,1
"SO72500",1,1
"SO72502",1,1
"SO72504",1,1
"SO72505",1,1
"SO72506",1,1
"SO72508",1,1
"SO72509",1,1
"SO72510",1,1
"SO72514",1,1
"SO72515",1,1
"SO72516",1,1
"SO72517",1,1
"SO72518",1,1
"SO72519",1,1
"SO72520",1,1
"SO72521",1,1
"SO72522",1,1
"SO72524",1,1
"SO72525",1,1
"SO72527",1,1
"SO72528",1,1
"SO72529",1,1
"SO72530",1,1
"SO72531",1,1
"SO72532",1,1
"SO72533",1,1
"SO72534",1,1
"SO72535",1,1
"SO72536",1,1
"SO72537",1,1
"SO72538",1,1
"SO72539",1,1
"SO72540",1,1
"SO72541",1,1
"SO72542",1,1
"SO72543",1,1
"SO72544",1,1
"SO72545",1,1
"SO72546",1,1
"SO72547",1,1
"SO72548",1,1
"SO72549",1,1
"SO72551",1,1
"SO72552",1,1
"SO72553",1,1
"SO72554",1,1
"SO72555",1,1
"SO72556",1,1
"SO72557",1,1
"SO72559",1,1
"SO72560",1,1
"SO72561",1,1
"SO72564",1,1
"SO72566",1,1
"SO72567",1,1
"SO72568",1,1
"SO72569",1,1
"SO72571",1,1
"SO72572",1,1
"SO72574",1,1
"SO72575",1,1
"SO72578",1,1
"SO72580",1,1
"SO72581",1,1
"SO72582",1,1
"SO72583",1,1
"SO72584",1,1
"SO72585",1,1
"SO72587",1,1
"SO72588",1,1
"SO72590",1,1
"SO72592",1,1
"SO72593",1,1
"SO72594",1,1
"SO72596",1,1
"SO72597",1,1
"SO72598",1,1
"SO72599",1,1
"SO72600",1,1
"SO72601",1,1
"SO72602",1,1
"SO72603",1,1
"SO72604",1,1
"SO72606",1,1
"SO72607",1,1
"SO72608",1,1
"SO72609",1,1
"SO72610",1,1
"SO72611",1,1
"SO72612",1,1
"SO72613",1,1
"SO72614",1,1
"SO72615",1,1
"SO72616",1,1
"SO72617",1,1
"SO72619",1,1
"SO72620",1,1
"SO72621",1,1
"SO72622",1,1
"SO72623",1,1
"SO72624",1,1
"SO72625",1,1
"SO72627",1,1
"SO72628",1,1
"SO72629",1,1
"SO72630",1,1
"SO72631",1,1
"SO72632",1,1
"SO72633",1,1
"SO72634",1,1
"SO72637",1,1
"SO72641",1,1
"SO72642",1,1
"SO72643",1,1
"SO72644",1,1
"SO72645",1,1
"SO72646",1,1
"SO72647",1,1
"SO72648",1,1
"SO72649",1,1
"SO72650",1,1
"SO72651",1,1
"SO72652",1,1
"SO72655",1,1
"SO72656",1,1
"SO72659",1,1
"SO72662",1,1
"SO72664",1,1
"SO72665",1,1
"SO72666",1,1
"SO72667",1,1
"SO72668",1,1
"SO72669",1,1
"SO72670",1,1
"SO72671",1,1
"SO72672",1,1
"SO72673",1,1
"SO72674",1,1
"SO72675",1,1
"SO72676",1,1
"SO72677",1,1
"SO72678",1,1
"SO72679",1,1
"SO72680",1,1
"SO72681",1,1
"SO72682",1,1
"SO72683",1,1
"SO72684",1,1
"SO72685",1,1
"SO72686",1,1
"SO72687",1,1
"SO72688",1,1
"SO72689",1,1
"SO72690",1,1
"SO72691",1,1
"SO72692",1,1
"SO72693",1,1
"SO72694",1,1
"SO72695",1,1
"SO72696",1,1
"SO72697",1,1
"SO72698",1,1
"SO72702",1,1
"SO72703",1,1
"SO72704",1,1
"SO72706",1,1
"SO72708",1,1
"SO72709",1,1
"SO72711",1,1
"SO72712",1,1
"SO72715",1,1
"SO72716",1,1
"SO72717",1,1
"SO72718",1,1
"SO72721",1,1
"SO72722",1,1
"SO72723",1,1
"SO72724",1,1
"SO72725",1,1
"SO72726",1,1
"SO72727",1,1
"SO72732",1,1
"SO72733",1,1
"SO72734",1,1
"SO72737",1,1
"SO72738",1,1
"SO72739",1,1
"SO72740",1,1
"SO72741",1,1
"SO72742",1,1
"SO72743",1,1
"SO72744",1,1
"SO72745",1,1
"SO72746",1,1
"SO72748",1,1
"SO72749",1,1
"SO72750",1,1
"SO72751",1,1
"SO72752",1,1
"SO72753",1,1
"SO72754",1,1
"SO72755",1,1
"SO72756",1,1
"SO72757",1,1
"SO72758",1,1
"SO72759",1,1
"SO72760",1,1
"SO72761",1,1
"SO72762",1,1
"SO72763",1,1
"SO72764",1,1
"SO72765",1,1
"SO72766",1,1
"SO72767",1,1
"SO72768",1,1
"SO72770",1,1
"SO72771",1,1
"SO72772",1,1
"SO72773",1,1
"SO72775",1,1
"SO72776",1,1
"SO72777",1,1
"SO72779",1,1
"SO72780",1,1
"SO72782",1,1
"SO72783",1,1
"SO72786",1,1
"SO72787",1,1
"SO72789",1,1
"SO72790",1,1
"SO72791",1,1
"SO72792",1,1
"SO72793",1,1
"SO72794",1,1
"SO72795",1,1
"SO72796",1,1
"SO72797",1,1
"SO72798",1,1
"SO72799",1,1
"SO72800",1,1
"SO72801",1,1
"SO72803",1,1
"SO72804",1,1
"SO72805",1,1
"SO72806",1,1
"SO72807",1,1
"SO72808",1,1
"SO72809",1,1
"SO72810",1,1
"SO72811",1,1
"SO72812",1,1
"SO72813",1,1
"SO72814",1,1
"SO72815",1,1
"SO72816",1,1
"SO72817",1,1
"SO72818",1,1
"SO72819",1,1
"SO72820",1,1
"SO72822",1,1
"SO72823",1,1
"SO72824",1,1
"SO72825",1,1
"SO72826",1,1
"SO72827",1,1
"SO72828",1,1
"SO72831",1,1
"SO72835",1,1
"SO72836",1,1
"SO72838",1,1
"SO72840",1,1
"SO72841",1,1
"SO72843",1,1
"SO72844",1,1
"SO72845",1,1
"SO72850",1,1
"SO72851",1,1
"SO72852",1,1
"SO72853",1,1
"SO72854",1,1
"SO72855",1,1
"SO72856",1,1
"SO72857",1,1
"SO72858",1,1
"SO72860",1,1
"SO72862",1,1
"SO72863",1,1
"SO72864",1,1
"SO72865",1,1
"SO72866",1,1
"SO72867",1,1
"SO72868",1,1
"SO72869",1,1
"SO72872",1,1
"SO72873",1,1
"SO72874",1,1
"SO72875",1,1
"SO72876",1,1
"SO72878",1,1
"SO72880",1,1
"SO72881",1,1
"SO72882",1,1
"SO72883",1,1
"SO72884",1,1
"SO72885",1,1
"SO72886",1,1
"SO72887",1,1
"SO72888",1,1
"SO72890",1,1
"SO72891",1,1
"SO72892",1,1
"SO72893",1,1
"SO72894",1,1
"SO72895",1,1
"SO72896",1,1
"SO72897",1,1
"SO72898",1,1
"SO72900",1,1
"SO72901",1,1
"SO72902",1,1
"SO72903",1,1
"SO72904",1,1
"SO72905",1,1
"SO72906",1,1
"SO72908",1,1
"SO72909",1,1
"SO72910",1,1
"SO72911",1,1
"SO72912",1,1
"SO72915",1,1
"SO72919",1,1
"SO72921",1,1
"SO72923",1,1
"SO72926",1,1
"SO72927",1,1
"SO72929",1,1
"SO72931",1,1
"SO72933",1,1
"SO72934",1,1
"SO72936",1,1
"SO72938",1,1
"SO72940",1,1
"SO72945",1,1
"SO72946",1,1
"SO72948",1,1
"SO72949",1,1
"SO72950",1,1
"SO72952",1,1
"SO72953",1,1
"SO72954",1,1
"SO72955",1,1
"SO72956",1,1
"SO72958",1,1
"SO72959",1,1
"SO72960",1,1
"SO72961",1,1
"SO72962",1,1
"SO72963",1,1
"SO72964",1,1
"SO72966",1,1
"SO72967",1,1
"SO72968",1,1
"SO72969",1,1
"SO72970",1,1
"SO72971",1,1
"SO72972",1,1
"SO72973",1,1
"SO72974",1,1
"SO72975",1,1
"SO72976",1,1
"SO72977",1,1
"SO72978",1,1
"SO72979",1,1
"SO72980",1,1
"SO72981",1,1
"SO72984",1,1
"SO72985",1,1
"SO72986",1,1
"SO72987",1,1
"SO72988",1,1
"SO72989",1,1
"SO72991",1,1
"SO72992",1,1
"SO72993",1,1
"SO72994",1,1
"SO72995",1,1
"SO72996",1,1
"SO72997",1,1
"SO72998",1,1
"SO72999",1,1
"SO73000",1,1
"SO73003",1,1
"SO73004",1,1
"SO73005",1,1
"SO73006",1,1
"SO73009",1,1
"SO73010",1,1
"SO73011",1,1
"SO73012",1,1
"SO73013",1,1
"SO73017",1,1
"SO73018",1,1
"SO73021",1,1
"SO73025",1,1
"SO73026",1,1
"SO73028",1,1
"SO73029",1,1
"SO73031",1,1
"SO73032",1,1
"SO73034",1,1
"SO73036",1,1
"SO73039",1,1
"SO73040",1,1
"SO73041",1,1
"SO73042",1,1
"SO73043",1,1
"SO73044",1,1
"SO73045",1,1
"SO73046",1,1
"SO73048",1,1
"SO73049",1,1
"SO73050",1,1
"SO73051",1,1
"SO73052",1,1
"SO73053",1,1
"SO73054",1,1
"SO73055",1,1
"SO73056",1,1
"SO73057",1,1
"SO73058",1,1
"SO73059",1,1
"SO73060",1,1
"SO73061",1,1
"SO73063",1,1
"SO73064",1,1
"SO73065",1,1
"SO73066",1,1
"SO73068",1,1
"SO73069",1,1
"SO73070",1,1
"SO73075",1,1
"SO73076",1,1
"SO73079",1,1
"SO73081",1,1
"SO73083",1,1
"SO73084",1,1
"SO73085",1,1
"SO73087",1,1
"SO73088",1,1
"SO73089",1,1
"SO73091",1,1
"SO73094",1,1
"SO73097",1,1
"SO73098",1,1
"SO73101",1,1
"SO73102",1,1
"SO73103",1,1
"SO73104",1,1
"SO73105",1,1
"SO73106",1,1
"SO73108",1,1
"SO73109",1,1
"SO73110",1,1
"SO73111",1,1
"SO73113",1,1
"SO73115",1,1
"SO73116",1,1
"SO73118",1,1
"SO73119",1,1
"SO73120",1,1
"SO73121",1,1
"SO73122",1,1
"SO73123",1,1
"SO73124",1,1
"SO73125",1,1
"SO73126",1,1
"SO73127",1,1
"SO73128",1,1
"SO73129",1,1
"SO73130",1,1
"SO73131",1,1
"SO73132",1,1
"SO73133",1,1
"SO73135",1,1
"SO73137",1,1
"SO73138",1,1
"SO73139",1,1
"SO73140",1,1
"SO73141",1,1
"SO73142",1,1
"SO73144",1,1
"SO73145",1,1
"SO73146",1,1
"SO73147",1,1
"SO73148",1,1
"SO73149",1,1
"SO73150",1,1
"SO73151",1,1
"SO73152",1,1
"SO73153",1,1
"SO73155",1,1
"SO73156",1,1
"SO73157",1,1
"SO73158",1,1
"SO73159",1,1
"SO73160",1,1
"SO73164",1,1
"SO73165",1,1
"SO73166",1,1
"SO73168",1,1
"SO73169",1,1
"SO73170",1,1
"SO73171",1,1
"SO73173",1,1
"SO73174",1,1
"SO73176",1,1
"SO73179",1,1
"SO73180",1,1
"SO73181",1,1
"SO73182",1,1
"SO73183",1,1
"SO73186",1,1
"SO73187",1,1
"SO73188",1,1
"SO73189",1,1
"SO73191",1,1
"SO73192",1,1
"SO73193",1,1
"SO73194",1,1
"SO73195",1,1
"SO73196",1,1
"SO73197",1,1
"SO73198",1,1
"SO73199",1,1
"SO73200",1,1
"SO73202",1,1
"SO73203",1,1
"SO73205",1,1
"SO73206",1,1
"SO73207",1,1
"SO73208",1,1
"SO73209",1,1
"SO73210",1,1
"SO73211",1,1
"SO73213",1,1
"SO73214",1,1
"SO73215",1,1
"SO73216",1,1
"SO73217",1,1
"SO73218",1,1
"SO73219",1,1
"SO73220",1,1
"SO73221",1,1
"SO73222",1,1
"SO73223",1,1
"SO73224",1,1
"SO73225",1,1
"SO73226",1,1
"SO73227",1,1
"SO73228",1,1
"SO73229",1,1
"SO73230",1,1
"SO73231",1,1
"SO73232",1,1
"SO73233",1,1
"SO73234",1,1
"SO73236",1,1
"SO73240",1,1
"SO73241",1,1
"SO73242",1,1
"SO73243",1,1
"SO73244",1,1
"SO73245",1,1
"SO73248",1,1
"SO73254",1,1
"SO73256",1,1
"SO73258",1,1
"SO73259",1,1
"SO73260",1,1
"SO73261",1,1
"SO73263",1,1
"SO73265",1,1
"SO73266",1,1
"SO73268",1,1
"SO73269",1,1
"SO73273",1,1
"SO73275",1,1
"SO73276",1,1
"SO73278",1,1
"SO73279",1,1
"SO73280",1,1
"SO73281",1,1
"SO73283",1,1
"SO73285",1,1
"SO73286",1,1
"SO73287",1,1
"SO73288",1,1
"SO73289",1,1
"SO73290",1,1
"SO73291",1,1
"SO73292",1,1
"SO73293",1,1
"SO73294",1,1
"SO73295",1,1
"SO73296",1,1
"SO73297",1,1
"SO73298",1,1
