_modifiedby_value,createdon,versionnumber,_modifiedonbehalfby_value,utcconversiontimezonecode,nadb_statuscode,nadb_statuspoints,nadb_indicatorname_status,_createdonbehalfby_value,nadb_name2,importsequencenumber,_owningbusinessunit_value,nadb_statuspoints2,_nadb_riskindicator_value,statuscode,overriddencreatedon,modifiedon,_owningteam_value,_createdby_value,_owninguser_value,timezoneruleversionnumber,nadb_statusname,statecode,nadb_variablerange,nadb_creditriskstatusid,_ownerid_value,_nadb_statusmethodology_value
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:11.000,12034827,"",,"Low",,"Performance and Quality of Sub-Contractor","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"919a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:14.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"8.8.1",0,"","5bf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:11.000,12035152,"",,"Mid",,"Performance and Quality of Sub-Contractor","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"919a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"8.8.2",0,"","5df2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12034844,"",,"Low",,"Minimum Annual Debt Service Coverage Ratio (DSCR)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"939a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:14.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"8.9.1",0,"","61f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035016,"",,"Mid",,"Minimum Annual Debt Service Coverage Ratio (DSCR)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.5,"939a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"8.9.2",0,"","63f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035045,"",,"High",,"Borrower's Rol in Group","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"a99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.1.1",0,"","67f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035038,"",,"Moderate",,"Borrower's Rol in Group","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"a99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.1.2",0,"","69f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035136,"",,"High",,"Competitive Position","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"ab9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.10.1",0,"","6df2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035060,"",,"Moderate",,"Competitive Position","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"ab9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.10.2",0,"","6ff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035067,"",,"High",,"Business Model","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"ad9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.11.1",0,"","73f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035068,"",,"Moderate",,"Business Model","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"ad9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.11.2",0,"","75f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035080,"",,"High",,"Organizational Structure","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"af9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.12.1",0,"","79f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:12.000,12035119,"",,"Moderate",,"Organizational Structure","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"af9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.12.2",0,"","7bf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035141,"",,"High",," Business and Economic Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"b19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.13.1",0,"","7ff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035142,"",,"Moderate",," Business and Economic Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"b19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.13.2",0,"","81f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035133,"",,"Weak",," Business and Economic Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"b19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.13.3",0,"","83f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035137,"",,"High",,"Regulatory Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"b39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.14.1",0,"","85f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035144,"",,"Moderate",,"Regulatory Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"b39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.14.2",0,"","87f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035143,"",,"Weak",,"Regulatory Environment","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"b39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.14.3",0,"","89f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035146,"",,"Strong",," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",10,"b59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.15.1",0,"","8bf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035145,"",,"Semi-strong",," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",8,"b59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.15.2",0,"","8df2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035147,"",,"Moderate",," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",6,"b59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.15.3",0,"","8ff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035148,"",,"Modest",," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"b59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.15.4",0,"","91f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035008,"",,"Weak",," Actual Production / Expected Production based on an Availability factor of 92% (8,059 hours per year)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"b59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.15.5",0,"","93f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035013,"",,"Strong",,"Real DSCR = Net Revenue / DS","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"b79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.16.1",0,"","95f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035075,"",,"Semi-strong",,"Real DSCR = Net Revenue / DS","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"b79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.16.2",0,"","97f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035050,"",,"Moderate",,"Real DSCR = Net Revenue / DS","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"b79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.16.3",0,"","99f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035154,"",,"Modest",,"Real DSCR = Net Revenue / DS","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"b79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.16.4",0,"","9bf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035156,"",,"Weak",,"Real DSCR = Net Revenue / DS","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"b79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.16.5",0,"","9df2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035155,"",,"Strong",,"Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"b99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.17.1",0,"","9ff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035157,"",,"Semi-strong",,"Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"b99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.17.2",0,"","a1f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035158,"",,"Moderate",,"Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",3,"b99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.17.3",0,"","a3f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035159,"",,"Modest",,"Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"b99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.17.4",0,"","a5f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035086,"",,"Weak",,"Contractual DSCR= [ Net Revenue –  (COGS + OPEX) ] / Debt Service","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1,"b99a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.17.5",0,"","a7f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035082,"",,"Strong",," (COGS + OPEX) / Net Revenue","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",10,"bb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.18.1",0,"","a9f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035096,"",,"Semi-strong",," (COGS + OPEX) / Net Revenue","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",8,"bb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.18.2",0,"","abf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035092,"",,"Moderate",," (COGS + OPEX) / Net Revenue","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",6,"bb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.18.3",0,"","adf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:13.000,12035089,"",,"Modest",," (COGS + OPEX) / Net Revenue","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",4,"bb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.18.4",0,"","aff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035093,"",,"Weak",," (COGS + OPEX) / Net Revenue","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2,"bb9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.18.5",0,"","b1f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035095,"",,"True sale or pledge of accounts receivable",,"Guaranty Type","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"bd9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.19.1",0,"","b3f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035094,"",,"Other collateralized form of receivable or warranty",,"Guaranty Type","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"bd9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.19.2",0,"","b5f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035097,"",,"High",,"Implications of Default","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"bf9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.2.1",0,"","b9f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035101,"",,"Moderate",,"Implications of Default","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",1.25,"bf9a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.2.2",0,"","bbf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035100,"",,"Funded in cash in an escrow account or in the form of LoC from a BBB+ or higher rated counterparty.",,"Debt Service Reserve Fund","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"c19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.20.1",0,"","bff2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035099,"",,"Joint bank account with at least 2 months of debt service.",,"Debt Service Reserve Fund","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"c19a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:16.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.20.2",0,"","c1f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035117,"",,"Funded in cash in an escrow account or in the form of LoC from a BBB+ or higher rated counterparty.",,"Additional Reserves in Place","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"c39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.21.1",0,"","c5f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035103,"",,"Joint bank account with at least 2 months of debt service.",,"Additional Reserves in Place","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"c39a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.21.2",0,"","c7f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035109,"",,"> 1.2x",,"Residual Value (Gap of Present Value of Expected Cashflow to Outstanding Balance of Loan)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"c59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.22.1",0,"","cbf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035102,"",,"1.00x-1.2x",,"Residual Value (Gap of Present Value of Expected Cashflow to Outstanding Balance of Loan)","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",2.5,"c59a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.22.2",0,"","cdf2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
"c7205e36-d6ee-42c5-8733-e670621cd834",2020-02-21 17:07:14.000,12035107,"",,"Yes",,"Full compliance with contractual conditions and covenants","","",107,"b5152e2f-ebcb-e911-a9aa-000d3a14431b",5,"c79a30ab-c154-ea11-a813-000d3a4ed0f6",1,,2020-02-21 17:07:17.000,"","c7205e36-d6ee-42c5-8733-e670621cd834","c7205e36-d6ee-42c5-8733-e670621cd834",,"9.23.1",0,"","d1f2917f-cc54-ea11-a813-000d3a4edd29","c7205e36-d6ee-42c5-8733-e670621cd834",""
