Calendar Month,Calendar Year,Calendar Yr-Mo,Calendar Yr-Qtr,Calendar Yr-Wk,Date,Fiscal Quarter,Fiscal Period,Weekday Sort,Weekday Abb,Weekday,Fiscal Yr-Wk Sort,Fiscal Yr-Wk,Fiscal Yr-Qtr,Fiscal Yr-Period,Fiscal Yr-Period Sort,Fiscal Year,Fiscal Week Sort,Fiscal Yr-Qtr Sort,Fiscal Date Last Year,Fiscal Week Sequence,Fiscal Week of Period,Calendar Year Status,Prior Calendar Year Date,First Date of Current Year,Calendar Month Status,Calendar Month Number,Calendar Year Month Number,Date Key,Date Number,Calendar Week in Year,Calendar Week Number in Year,Calendar Year Week Number,Calendar Year Quarter Number,Full Date Description,Day Number in Calendar Month,Day Number in Calendar Year,Calendar Quarter in Year,Calendar Quarter Number in Year,Weekday Indicator,Holiday Indicator,Calendar Week in Month,Calendar Week Ending Date,Prior Calendar Month Date,Calendar Week Status,One Year Prior Date,DST Flag
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk46",2016-11-09 00:00:00.000,"Q4",11,4,"Wed","Wednesday",411,"2016-Wk41","2016-Q4","2016-P11",104,2016,41,33,2015-11-11 00:00:00.000,457,1,"Prior Calendar Year",2015-11-09 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161109,2870,"Wk46",46,417,32,"November 9, 2016",9,314,"Q4",4,"Weekday","Non-Holiday",2,2016-11-12 00:00:00.000,2016-10-09 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk46",2016-11-10 00:00:00.000,"Q4",11,5,"Thu","Thursday",411,"2016-Wk41","2016-Q4","2016-P11",104,2016,41,33,2015-11-12 00:00:00.000,457,1,"Prior Calendar Year",2015-11-10 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161110,2871,"Wk46",46,417,32,"November 10, 2016",10,315,"Q4",4,"Weekday","Non-Holiday",2,2016-11-12 00:00:00.000,2016-10-10 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk46",2016-11-11 00:00:00.000,"Q4",11,6,"Fri","Friday",411,"2016-Wk41","2016-Q4","2016-P11",104,2016,41,33,2015-11-13 00:00:00.000,457,1,"Prior Calendar Year",2015-11-11 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161111,2872,"Wk46",46,417,32,"November 11, 2016",11,316,"Q4",4,"Weekday","Non-Holiday",2,2016-11-12 00:00:00.000,2016-10-11 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk47",2016-11-14 00:00:00.000,"Q4",11,2,"Mon","Monday",412,"2016-Wk42","2016-Q4","2016-P11",104,2016,42,33,2015-11-16 00:00:00.000,458,2,"Prior Calendar Year",2015-11-14 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161114,2875,"Wk47",47,418,32,"November 14, 2016",14,319,"Q4",4,"Weekday","Non-Holiday",3,2016-11-19 00:00:00.000,2016-10-14 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk47",2016-11-15 00:00:00.000,"Q4",11,3,"Tue","Tuesday",412,"2016-Wk42","2016-Q4","2016-P11",104,2016,42,33,2015-11-17 00:00:00.000,458,2,"Prior Calendar Year",2015-11-15 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161115,2876,"Wk47",47,418,32,"November 15, 2016",15,320,"Q4",4,"Weekday","Non-Holiday",3,2016-11-19 00:00:00.000,2016-10-15 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk47",2016-11-16 00:00:00.000,"Q4",11,4,"Wed","Wednesday",412,"2016-Wk42","2016-Q4","2016-P11",104,2016,42,33,2015-11-18 00:00:00.000,458,2,"Prior Calendar Year",2015-11-16 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161116,2877,"Wk47",47,418,32,"November 16, 2016",16,321,"Q4",4,"Weekday","Non-Holiday",3,2016-11-19 00:00:00.000,2016-10-16 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk47",2016-11-17 00:00:00.000,"Q4",11,5,"Thu","Thursday",412,"2016-Wk42","2016-Q4","2016-P11",104,2016,42,33,2015-11-19 00:00:00.000,458,2,"Prior Calendar Year",2015-11-17 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161117,2878,"Wk47",47,418,32,"November 17, 2016",17,322,"Q4",4,"Weekday","Non-Holiday",3,2016-11-19 00:00:00.000,2016-10-17 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk47",2016-11-18 00:00:00.000,"Q4",11,6,"Fri","Friday",412,"2016-Wk42","2016-Q4","2016-P11",104,2016,42,33,2015-11-20 00:00:00.000,458,2,"Prior Calendar Year",2015-11-18 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161118,2879,"Wk47",47,418,32,"November 18, 2016",18,323,"Q4",4,"Weekday","Non-Holiday",3,2016-11-19 00:00:00.000,2016-10-18 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk48",2016-11-21 00:00:00.000,"Q4",11,2,"Mon","Monday",413,"2016-Wk43","2016-Q4","2016-P11",104,2016,43,33,2015-11-23 00:00:00.000,459,3,"Prior Calendar Year",2015-11-21 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161121,2882,"Wk48",48,419,32,"November 21, 2016",21,326,"Q4",4,"Weekday","Non-Holiday",4,2016-11-26 00:00:00.000,2016-10-21 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk48",2016-11-22 00:00:00.000,"Q4",11,3,"Tue","Tuesday",413,"2016-Wk43","2016-Q4","2016-P11",104,2016,43,33,2015-11-24 00:00:00.000,459,3,"Prior Calendar Year",2015-11-22 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161122,2883,"Wk48",48,419,32,"November 22, 2016",22,327,"Q4",4,"Weekday","Non-Holiday",4,2016-11-26 00:00:00.000,2016-10-22 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk48",2016-11-23 00:00:00.000,"Q4",11,4,"Wed","Wednesday",413,"2016-Wk43","2016-Q4","2016-P11",104,2016,43,33,2015-11-25 00:00:00.000,459,3,"Prior Calendar Year",2015-11-23 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161123,2884,"Wk48",48,419,32,"November 23, 2016",23,328,"Q4",4,"Weekday","Non-Holiday",4,2016-11-26 00:00:00.000,2016-10-23 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk48",2016-11-25 00:00:00.000,"Q4",11,6,"Fri","Friday",413,"2016-Wk43","2016-Q4","2016-P11",104,2016,43,33,2015-11-27 00:00:00.000,459,3,"Prior Calendar Year",2015-11-25 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161125,2886,"Wk48",48,419,32,"November 25, 2016",25,330,"Q4",4,"Weekday","Non-Holiday",4,2016-11-26 00:00:00.000,2016-10-25 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk49",2016-11-28 00:00:00.000,"Q4",11,2,"Mon","Monday",414,"2016-Wk44","2016-Q4","2016-P11",104,2016,44,33,2015-11-30 00:00:00.000,460,4,"Prior Calendar Year",2015-11-28 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161128,2889,"Wk49",49,420,32,"November 28, 2016",28,333,"Q4",4,"Weekday","Non-Holiday",5,2016-12-03 00:00:00.000,2016-10-28 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk49",2016-11-29 00:00:00.000,"Q4",11,3,"Tue","Tuesday",414,"2016-Wk44","2016-Q4","2016-P11",104,2016,44,33,2015-12-01 00:00:00.000,460,4,"Prior Calendar Year",2015-11-29 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161129,2890,"Wk49",49,420,32,"November 29, 2016",29,334,"Q4",4,"Weekday","Non-Holiday",5,2016-12-03 00:00:00.000,2016-10-29 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Nov",2016,"2016-Nov","2016-Q4","2016-Wk49",2016-11-30 00:00:00.000,"Q4",11,4,"Wed","Wednesday",414,"2016-Wk44","2016-Q4","2016-P11",104,2016,44,33,2015-12-02 00:00:00.000,460,4,"Prior Calendar Year",2015-11-30 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",11,95,20161130,2891,"Wk49",49,420,32,"November 30, 2016",30,335,"Q4",4,"Weekday","Non-Holiday",5,2016-12-03 00:00:00.000,2016-10-30 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk49",2016-12-01 00:00:00.000,"Q4",11,5,"Thu","Thursday",414,"2016-Wk44","2016-Q4","2016-P11",104,2016,44,33,2015-12-03 00:00:00.000,460,4,"Prior Calendar Year",2015-12-01 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161201,2892,"Wk49",49,420,32,"December 1, 2016",1,336,"Q4",4,"Weekday","Non-Holiday",1,2016-12-03 00:00:00.000,2016-11-01 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk49",2016-12-02 00:00:00.000,"Q4",11,6,"Fri","Friday",414,"2016-Wk44","2016-Q4","2016-P11",104,2016,44,33,2015-12-04 00:00:00.000,460,4,"Prior Calendar Year",2015-12-02 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161202,2893,"Wk49",49,420,32,"December 2, 2016",2,337,"Q4",4,"Weekday","Non-Holiday",1,2016-12-03 00:00:00.000,2016-11-02 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk50",2016-12-05 00:00:00.000,"Q4",12,2,"Mon","Monday",415,"2016-Wk45","2016-Q4","2016-P12",105,2016,45,33,2015-12-07 00:00:00.000,461,1,"Prior Calendar Year",2015-12-05 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161205,2896,"Wk50",50,421,32,"December 5, 2016",5,340,"Q4",4,"Weekday","Non-Holiday",2,2016-12-10 00:00:00.000,2016-11-05 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk50",2016-12-06 00:00:00.000,"Q4",12,3,"Tue","Tuesday",415,"2016-Wk45","2016-Q4","2016-P12",105,2016,45,33,2015-12-08 00:00:00.000,461,1,"Prior Calendar Year",2015-12-06 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161206,2897,"Wk50",50,421,32,"December 6, 2016",6,341,"Q4",4,"Weekday","Non-Holiday",2,2016-12-10 00:00:00.000,2016-11-06 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk50",2016-12-07 00:00:00.000,"Q4",12,4,"Wed","Wednesday",415,"2016-Wk45","2016-Q4","2016-P12",105,2016,45,33,2015-12-09 00:00:00.000,461,1,"Prior Calendar Year",2015-12-07 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161207,2898,"Wk50",50,421,32,"December 7, 2016",7,342,"Q4",4,"Weekday","Non-Holiday",2,2016-12-10 00:00:00.000,2016-11-07 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk50",2016-12-08 00:00:00.000,"Q4",12,5,"Thu","Thursday",415,"2016-Wk45","2016-Q4","2016-P12",105,2016,45,33,2015-12-10 00:00:00.000,461,1,"Prior Calendar Year",2015-12-08 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161208,2899,"Wk50",50,421,32,"December 8, 2016",8,343,"Q4",4,"Weekday","Non-Holiday",2,2016-12-10 00:00:00.000,2016-11-08 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk50",2016-12-09 00:00:00.000,"Q4",12,6,"Fri","Friday",415,"2016-Wk45","2016-Q4","2016-P12",105,2016,45,33,2015-12-11 00:00:00.000,461,1,"Prior Calendar Year",2015-12-09 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161209,2900,"Wk50",50,421,32,"December 9, 2016",9,344,"Q4",4,"Weekday","Non-Holiday",2,2016-12-10 00:00:00.000,2016-11-09 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk51",2016-12-12 00:00:00.000,"Q4",12,2,"Mon","Monday",416,"2016-Wk46","2016-Q4","2016-P12",105,2016,46,33,2015-12-14 00:00:00.000,462,2,"Prior Calendar Year",2015-12-12 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161212,2903,"Wk51",51,422,32,"December 12, 2016",12,347,"Q4",4,"Weekday","Non-Holiday",3,2016-12-17 00:00:00.000,2016-11-12 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk51",2016-12-13 00:00:00.000,"Q4",12,3,"Tue","Tuesday",416,"2016-Wk46","2016-Q4","2016-P12",105,2016,46,33,2015-12-15 00:00:00.000,462,2,"Prior Calendar Year",2015-12-13 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161213,2904,"Wk51",51,422,32,"December 13, 2016",13,348,"Q4",4,"Weekday","Non-Holiday",3,2016-12-17 00:00:00.000,2016-11-13 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk51",2016-12-14 00:00:00.000,"Q4",12,4,"Wed","Wednesday",416,"2016-Wk46","2016-Q4","2016-P12",105,2016,46,33,2015-12-16 00:00:00.000,462,2,"Prior Calendar Year",2015-12-14 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161214,2905,"Wk51",51,422,32,"December 14, 2016",14,349,"Q4",4,"Weekday","Non-Holiday",3,2016-12-17 00:00:00.000,2016-11-14 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk51",2016-12-15 00:00:00.000,"Q4",12,5,"Thu","Thursday",416,"2016-Wk46","2016-Q4","2016-P12",105,2016,46,33,2015-12-17 00:00:00.000,462,2,"Prior Calendar Year",2015-12-15 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161215,2906,"Wk51",51,422,32,"December 15, 2016",15,350,"Q4",4,"Weekday","Non-Holiday",3,2016-12-17 00:00:00.000,2016-11-15 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk51",2016-12-16 00:00:00.000,"Q4",12,6,"Fri","Friday",416,"2016-Wk46","2016-Q4","2016-P12",105,2016,46,33,2015-12-18 00:00:00.000,462,2,"Prior Calendar Year",2015-12-16 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161216,2907,"Wk51",51,422,32,"December 16, 2016",16,351,"Q4",4,"Weekday","Non-Holiday",3,2016-12-17 00:00:00.000,2016-11-16 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk52",2016-12-19 00:00:00.000,"Q4",12,2,"Mon","Monday",417,"2016-Wk47","2016-Q4","2016-P12",105,2016,47,33,2015-12-21 00:00:00.000,463,3,"Prior Calendar Year",2015-12-19 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161219,2910,"Wk52",52,423,32,"December 19, 2016",19,354,"Q4",4,"Weekday","Non-Holiday",4,2016-12-24 00:00:00.000,2016-11-19 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk52",2016-12-20 00:00:00.000,"Q4",12,3,"Tue","Tuesday",417,"2016-Wk47","2016-Q4","2016-P12",105,2016,47,33,2015-12-22 00:00:00.000,463,3,"Prior Calendar Year",2015-12-20 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161220,2911,"Wk52",52,423,32,"December 20, 2016",20,355,"Q4",4,"Weekday","Non-Holiday",4,2016-12-24 00:00:00.000,2016-11-20 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk52",2016-12-21 00:00:00.000,"Q4",12,4,"Wed","Wednesday",417,"2016-Wk47","2016-Q4","2016-P12",105,2016,47,33,2015-12-23 00:00:00.000,463,3,"Prior Calendar Year",2015-12-21 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161221,2912,"Wk52",52,423,32,"December 21, 2016",21,356,"Q4",4,"Weekday","Non-Holiday",4,2016-12-24 00:00:00.000,2016-11-21 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk52",2016-12-22 00:00:00.000,"Q4",12,5,"Thu","Thursday",417,"2016-Wk47","2016-Q4","2016-P12",105,2016,47,33,2015-12-24 00:00:00.000,463,3,"Prior Calendar Year",2015-12-22 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161222,2913,"Wk52",52,423,32,"December 22, 2016",22,357,"Q4",4,"Weekday","Non-Holiday",4,2016-12-24 00:00:00.000,2016-11-22 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk52",2016-12-23 00:00:00.000,"Q4",12,6,"Fri","Friday",417,"2016-Wk47","2016-Q4","2016-P12",105,2016,47,33,2015-12-25 00:00:00.000,463,3,"Prior Calendar Year",2015-12-23 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161223,2914,"Wk52",52,423,32,"December 23, 2016",23,358,"Q4",4,"Weekday","Non-Holiday",4,2016-12-24 00:00:00.000,2016-11-23 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk53",2016-12-26 00:00:00.000,"Q4",12,2,"Mon","Monday",418,"2016-Wk48","2016-Q4","2016-P12",105,2016,48,33,2015-12-28 00:00:00.000,464,4,"Prior Calendar Year",2015-12-26 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161226,2917,"Wk53",53,424,32,"December 26, 2016",26,361,"Q4",4,"Weekday","Non-Holiday",5,2016-12-31 00:00:00.000,2016-11-26 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk53",2016-12-27 00:00:00.000,"Q4",12,3,"Tue","Tuesday",418,"2016-Wk48","2016-Q4","2016-P12",105,2016,48,33,2015-12-29 00:00:00.000,464,4,"Prior Calendar Year",2015-12-27 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161227,2918,"Wk53",53,424,32,"December 27, 2016",27,362,"Q4",4,"Weekday","Non-Holiday",5,2016-12-31 00:00:00.000,2016-11-27 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk53",2016-12-28 00:00:00.000,"Q4",12,4,"Wed","Wednesday",418,"2016-Wk48","2016-Q4","2016-P12",105,2016,48,33,2015-12-30 00:00:00.000,464,4,"Prior Calendar Year",2015-12-28 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161228,2919,"Wk53",53,424,32,"December 28, 2016",28,363,"Q4",4,"Weekday","Non-Holiday",5,2016-12-31 00:00:00.000,2016-11-28 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk53",2016-12-29 00:00:00.000,"Q4",12,5,"Thu","Thursday",418,"2016-Wk48","2016-Q4","2016-P12",105,2016,48,33,2015-12-31 00:00:00.000,464,4,"Prior Calendar Year",2015-12-29 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161229,2920,"Wk53",53,424,32,"December 29, 2016",29,364,"Q4",4,"Weekday","Non-Holiday",5,2016-12-31 00:00:00.000,2016-11-29 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Dec",2016,"2016-Dec","2016-Q4","2016-Wk53",2016-12-30 00:00:00.000,"Q4",12,6,"Fri","Friday",418,"2016-Wk48","2016-Q4","2016-P12",105,2016,48,33,2016-01-01 00:00:00.000,464,4,"Prior Calendar Year",2015-12-30 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",12,96,20161230,2921,"Wk53",53,424,32,"December 30, 2016",30,365,"Q4",4,"Weekday","Non-Holiday",5,2016-12-31 00:00:00.000,2016-11-30 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"ST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk12",2016-03-14 00:00:00.000,"Q1",2,2,"Mon","Monday",377,"2016-Wk7","2016-Q1","2016-P2",95,2016,7,30,2015-03-16 00:00:00.000,423,3,"Prior Calendar Year",2015-03-14 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160314,2630,"Wk12",12,383,29,"March 14, 2016",14,74,"Q1",1,"Weekday","Non-Holiday",3,2016-03-19 00:00:00.000,2016-02-14 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk12",2016-03-15 00:00:00.000,"Q1",2,3,"Tue","Tuesday",377,"2016-Wk7","2016-Q1","2016-P2",95,2016,7,30,2015-03-17 00:00:00.000,423,3,"Prior Calendar Year",2015-03-15 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160315,2631,"Wk12",12,383,29,"March 15, 2016",15,75,"Q1",1,"Weekday","Non-Holiday",3,2016-03-19 00:00:00.000,2016-02-15 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk12",2016-03-16 00:00:00.000,"Q1",2,4,"Wed","Wednesday",377,"2016-Wk7","2016-Q1","2016-P2",95,2016,7,30,2015-03-18 00:00:00.000,423,3,"Prior Calendar Year",2015-03-16 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160316,2632,"Wk12",12,383,29,"March 16, 2016",16,76,"Q1",1,"Weekday","Non-Holiday",3,2016-03-19 00:00:00.000,2016-02-16 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk12",2016-03-17 00:00:00.000,"Q1",2,5,"Thu","Thursday",377,"2016-Wk7","2016-Q1","2016-P2",95,2016,7,30,2015-03-19 00:00:00.000,423,3,"Prior Calendar Year",2015-03-17 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160317,2633,"Wk12",12,383,29,"March 17, 2016",17,77,"Q1",1,"Weekday","Non-Holiday",3,2016-03-19 00:00:00.000,2016-02-17 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk12",2016-03-18 00:00:00.000,"Q1",2,6,"Fri","Friday",377,"2016-Wk7","2016-Q1","2016-P2",95,2016,7,30,2015-03-20 00:00:00.000,423,3,"Prior Calendar Year",2015-03-18 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160318,2634,"Wk12",12,383,29,"March 18, 2016",18,78,"Q1",1,"Weekday","Non-Holiday",3,2016-03-19 00:00:00.000,2016-02-18 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk13",2016-03-21 00:00:00.000,"Q1",2,2,"Mon","Monday",378,"2016-Wk8","2016-Q1","2016-P2",95,2016,8,30,2015-03-23 00:00:00.000,424,4,"Prior Calendar Year",2015-03-21 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160321,2637,"Wk13",13,384,29,"March 21, 2016",21,81,"Q1",1,"Weekday","Non-Holiday",4,2016-03-26 00:00:00.000,2016-02-21 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk13",2016-03-22 00:00:00.000,"Q1",2,3,"Tue","Tuesday",378,"2016-Wk8","2016-Q1","2016-P2",95,2016,8,30,2015-03-24 00:00:00.000,424,4,"Prior Calendar Year",2015-03-22 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160322,2638,"Wk13",13,384,29,"March 22, 2016",22,82,"Q1",1,"Weekday","Non-Holiday",4,2016-03-26 00:00:00.000,2016-02-22 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk13",2016-03-23 00:00:00.000,"Q1",2,4,"Wed","Wednesday",378,"2016-Wk8","2016-Q1","2016-P2",95,2016,8,30,2015-03-25 00:00:00.000,424,4,"Prior Calendar Year",2015-03-23 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160323,2639,"Wk13",13,384,29,"March 23, 2016",23,83,"Q1",1,"Weekday","Non-Holiday",4,2016-03-26 00:00:00.000,2016-02-23 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk13",2016-03-24 00:00:00.000,"Q1",2,5,"Thu","Thursday",378,"2016-Wk8","2016-Q1","2016-P2",95,2016,8,30,2015-03-26 00:00:00.000,424,4,"Prior Calendar Year",2015-03-24 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160324,2640,"Wk13",13,384,29,"March 24, 2016",24,84,"Q1",1,"Weekday","Non-Holiday",4,2016-03-26 00:00:00.000,2016-02-24 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
"Mar",2016,"2016-Mar","2016-Q1","2016-Wk13",2016-03-25 00:00:00.000,"Q1",2,6,"Fri","Friday",378,"2016-Wk8","2016-Q1","2016-P2",95,2016,8,30,2015-03-27 00:00:00.000,424,4,"Prior Calendar Year",2015-03-25 00:00:00.000,2017-01-01 00:00:00.000,"Other Calendar Month",3,87,20160325,2641,"Wk13",13,384,29,"March 25, 2016",25,85,"Q1",1,"Weekday","Non-Holiday",4,2016-03-26 00:00:00.000,2016-02-25 00:00:00.000,"Other Calendar Week",2016-09-12 00:00:00.000,"DST"
