Clearing Date,Due Date,Customer Index,Value,Invoice Number
2019-08-27 00:00:00.000,2019-10-03 00:00:00.000,119,2157,"Inv02468"
2019-01-29 00:00:00.000,2019-08-28 00:00:00.000,19,8894,"Inv02469"
2019-08-30 00:00:00.000,2020-03-17 00:00:00.000,59,9780,"Inv02470"
2018-03-05 00:00:00.000,2018-07-12 00:00:00.000,136,2924,"Inv02471"
2019-02-16 00:00:00.000,2019-12-29 00:00:00.000,6,5680,"Inv02472"
2019-04-11 00:00:00.000,2019-09-16 00:00:00.000,127,4377,"Inv02473"
2018-06-06 00:00:00.000,2018-10-17 00:00:00.000,121,7465,"Inv02474"
2019-01-09 00:00:00.000,2019-07-11 00:00:00.000,61,4680,"Inv02475"
2018-08-04 00:00:00.000,2019-02-28 00:00:00.000,116,9091,"Inv02476"
2018-10-11 00:00:00.000,2019-09-01 00:00:00.000,12,7119,"Inv02477"
2019-09-20 00:00:00.000,2020-05-30 00:00:00.000,38,8511,"Inv02478"
2019-09-12 00:00:00.000,2019-11-15 00:00:00.000,64,3559,"Inv02479"
2019-01-29 00:00:00.000,2019-10-17 00:00:00.000,13,8689,"Inv02480"
2018-12-09 00:00:00.000,2019-10-14 00:00:00.000,119,3547,"Inv02481"
2018-04-08 00:00:00.000,2018-05-25 00:00:00.000,18,8310,"Inv02482"
2018-08-26 00:00:00.000,2018-10-16 00:00:00.000,146,2490,"Inv02483"
2019-08-31 00:00:00.000,2020-01-08 00:00:00.000,101,10036,"Inv02484"
2018-04-19 00:00:00.000,2018-07-30 00:00:00.000,121,7387,"Inv02485"
2019-01-05 00:00:00.000,2019-08-08 00:00:00.000,130,2978,"Inv02486"
2018-08-16 00:00:00.000,2018-08-22 00:00:00.000,19,2219,"Inv02487"
2018-10-15 00:00:00.000,2018-12-18 00:00:00.000,74,6869,"Inv02488"
2019-01-12 00:00:00.000,2019-03-27 00:00:00.000,74,3580,"Inv02489"
2019-06-19 00:00:00.000,2020-04-16 00:00:00.000,4,1548,"Inv02490"
2018-06-24 00:00:00.000,2019-03-10 00:00:00.000,17,10642,"Inv02491"
2019-07-07 00:00:00.000,2019-08-01 00:00:00.000,34,8208,"Inv02492"
2018-02-24 00:00:00.000,2018-04-29 00:00:00.000,31,4648,"Inv02493"
2018-08-30 00:00:00.000,2018-10-16 00:00:00.000,146,3742,"Inv02494"
2019-06-18 00:00:00.000,2020-01-28 00:00:00.000,125,8517,"Inv02495"
2019-07-15 00:00:00.000,2019-08-13 00:00:00.000,78,3505,"Inv02496"
2018-04-28 00:00:00.000,2019-01-07 00:00:00.000,60,8387,"Inv02497"
2019-08-09 00:00:00.000,2019-08-12 00:00:00.000,142,7568,"Inv02498"
2019-08-28 00:00:00.000,2020-03-31 00:00:00.000,104,9278,"Inv02499"
2019-01-18 00:00:00.000,2019-04-22 00:00:00.000,105,3520,"Inv02500"
2018-03-16 00:00:00.000,2019-01-03 00:00:00.000,126,3746,"Inv02501"
2018-03-01 00:00:00.000,2018-04-18 00:00:00.000,67,10039,"Inv02502"
2019-05-07 00:00:00.000,2019-05-16 00:00:00.000,6,1805,"Inv02503"
2018-08-06 00:00:00.000,2019-03-28 00:00:00.000,16,10058,"Inv02504"
2018-11-19 00:00:00.000,2019-08-24 00:00:00.000,15,6536,"Inv02505"
2018-08-02 00:00:00.000,2018-10-19 00:00:00.000,2,10185,"Inv02506"
2018-02-14 00:00:00.000,2018-09-04 00:00:00.000,33,5644,"Inv02507"
2019-02-07 00:00:00.000,2019-04-01 00:00:00.000,129,6358,"Inv02508"
2018-07-31 00:00:00.000,2018-09-20 00:00:00.000,8,5653,"Inv02509"
2018-01-13 00:00:00.000,2018-03-17 00:00:00.000,127,5181,"Inv02510"
2019-05-11 00:00:00.000,2020-01-01 00:00:00.000,97,9193,"Inv02511"
2018-11-01 00:00:00.000,2019-04-21 00:00:00.000,69,4857,"Inv02512"
2018-03-24 00:00:00.000,2018-07-23 00:00:00.000,13,3374,"Inv02513"
2019-06-29 00:00:00.000,2020-02-28 00:00:00.000,152,7127,"Inv02514"
2019-06-13 00:00:00.000,2019-10-10 00:00:00.000,111,1969,"Inv02515"
2019-07-22 00:00:00.000,2020-03-06 00:00:00.000,148,5449,"Inv02516"
2018-10-09 00:00:00.000,2019-06-22 00:00:00.000,156,2881,"Inv02517"
2018-12-02 00:00:00.000,2019-07-02 00:00:00.000,25,7048,"Inv02518"
2018-06-03 00:00:00.000,2018-08-24 00:00:00.000,160,9174,"Inv02519"
2019-02-09 00:00:00.000,2019-05-22 00:00:00.000,167,1944,"Inv02520"
2018-12-01 00:00:00.000,2018-12-14 00:00:00.000,173,7259,"Inv02521"
2019-01-04 00:00:00.000,2019-01-05 00:00:00.000,148,5444,"Inv02522"
2018-10-03 00:00:00.000,2019-02-01 00:00:00.000,11,9228,"Inv02523"
2018-06-15 00:00:00.000,2018-10-31 00:00:00.000,3,9170,"Inv02524"
2018-07-09 00:00:00.000,2018-07-10 00:00:00.000,89,2426,"Inv02525"
2018-12-26 00:00:00.000,2019-03-11 00:00:00.000,68,8418,"Inv02526"
2019-06-02 00:00:00.000,2019-09-01 00:00:00.000,66,9639,"Inv02527"
2018-08-16 00:00:00.000,2019-03-05 00:00:00.000,80,9767,"Inv02528"
2018-12-16 00:00:00.000,2019-04-05 00:00:00.000,49,6615,"Inv02529"
2018-10-03 00:00:00.000,2019-06-14 00:00:00.000,16,7740,"Inv02530"
2019-01-18 00:00:00.000,2019-03-02 00:00:00.000,88,5841,"Inv02531"
2018-02-19 00:00:00.000,2018-12-16 00:00:00.000,116,4241,"Inv02532"
2018-09-05 00:00:00.000,2019-06-14 00:00:00.000,29,2822,"Inv02533"
2018-04-15 00:00:00.000,2018-10-02 00:00:00.000,27,9099,"Inv02534"
2019-08-02 00:00:00.000,2020-03-27 00:00:00.000,64,6578,"Inv02535"
2019-07-26 00:00:00.000,2020-01-20 00:00:00.000,29,8235,"Inv02536"
2019-08-28 00:00:00.000,2019-12-02 00:00:00.000,114,2055,"Inv02537"
2019-03-03 00:00:00.000,2019-08-12 00:00:00.000,169,7583,"Inv02538"
2018-02-13 00:00:00.000,2018-03-24 00:00:00.000,67,6513,"Inv02539"
2019-02-08 00:00:00.000,2019-11-25 00:00:00.000,2,6209,"Inv02540"
2018-08-08 00:00:00.000,2018-09-02 00:00:00.000,114,7910,"Inv02541"
2019-08-14 00:00:00.000,2020-06-21 00:00:00.000,103,2158,"Inv02542"
2018-05-14 00:00:00.000,2018-09-12 00:00:00.000,162,7022,"Inv02543"
2019-03-27 00:00:00.000,2019-10-10 00:00:00.000,73,8377,"Inv02544"
2019-07-07 00:00:00.000,2020-03-18 00:00:00.000,104,1795,"Inv02545"
2018-08-26 00:00:00.000,2019-01-02 00:00:00.000,93,3275,"Inv02546"
2018-02-27 00:00:00.000,2018-11-29 00:00:00.000,1,2571,"Inv02547"
2019-03-02 00:00:00.000,2019-12-05 00:00:00.000,112,8967,"Inv02548"
2018-10-08 00:00:00.000,2018-12-29 00:00:00.000,133,3890,"Inv02549"
2018-12-11 00:00:00.000,2019-06-28 00:00:00.000,138,6047,"Inv02550"
2018-04-17 00:00:00.000,2018-11-21 00:00:00.000,44,6100,"Inv02551"
2019-08-26 00:00:00.000,2019-12-13 00:00:00.000,24,1861,"Inv02552"
2018-07-30 00:00:00.000,2019-04-05 00:00:00.000,148,7884,"Inv02553"
2019-08-31 00:00:00.000,2019-09-14 00:00:00.000,11,2440,"Inv02554"
2019-08-18 00:00:00.000,2020-04-30 00:00:00.000,14,3271,"Inv02555"
2019-07-14 00:00:00.000,2019-12-09 00:00:00.000,165,7696,"Inv02556"
2018-02-25 00:00:00.000,2018-10-11 00:00:00.000,140,9806,"Inv02557"
2018-06-19 00:00:00.000,2019-01-28 00:00:00.000,55,4939,"Inv02558"
2018-11-10 00:00:00.000,2018-12-06 00:00:00.000,31,9983,"Inv02559"
2019-09-10 00:00:00.000,2020-02-07 00:00:00.000,56,2299,"Inv02560"
2019-04-30 00:00:00.000,2019-05-08 00:00:00.000,160,2433,"Inv02561"
2019-02-19 00:00:00.000,2019-03-21 00:00:00.000,91,8254,"Inv02562"
2018-09-01 00:00:00.000,2019-06-01 00:00:00.000,34,3670,"Inv02563"
2018-09-20 00:00:00.000,2019-03-09 00:00:00.000,112,3457,"Inv02564"
2018-08-05 00:00:00.000,2019-03-23 00:00:00.000,20,8704,"Inv02565"
2018-10-10 00:00:00.000,2018-11-08 00:00:00.000,119,8395,"Inv02566"
2019-02-27 00:00:00.000,2019-06-07 00:00:00.000,120,3760,"Inv02567"
2019-06-23 00:00:00.000,2019-12-20 00:00:00.000,93,3940,"Inv02568"
2018-10-25 00:00:00.000,2019-05-16 00:00:00.000,102,7284,"Inv02569"
2018-01-20 00:00:00.000,2018-07-18 00:00:00.000,14,5682,"Inv02570"
2018-05-31 00:00:00.000,2018-11-28 00:00:00.000,58,7571,"Inv02571"
2018-08-27 00:00:00.000,2018-11-12 00:00:00.000,49,7784,"Inv02572"
2018-09-05 00:00:00.000,2019-07-04 00:00:00.000,95,7291,"Inv02573"
2019-09-24 00:00:00.000,2020-04-28 00:00:00.000,146,10055,"Inv02574"
2018-09-29 00:00:00.000,2018-11-19 00:00:00.000,67,1922,"Inv02575"
2019-06-17 00:00:00.000,2019-07-29 00:00:00.000,76,4620,"Inv02576"
2018-04-09 00:00:00.000,2019-03-01 00:00:00.000,68,5983,"Inv02577"
2018-11-08 00:00:00.000,2019-09-27 00:00:00.000,108,2778,"Inv02578"
2019-05-31 00:00:00.000,2019-09-18 00:00:00.000,63,4583,"Inv02579"
2018-07-21 00:00:00.000,2019-05-05 00:00:00.000,130,10551,"Inv02580"
2018-02-15 00:00:00.000,2018-06-03 00:00:00.000,166,3817,"Inv02581"
2019-08-01 00:00:00.000,2020-03-29 00:00:00.000,123,10587,"Inv02582"
2018-07-04 00:00:00.000,2018-11-08 00:00:00.000,5,7053,"Inv02583"
2019-08-05 00:00:00.000,2020-06-08 00:00:00.000,45,10350,"Inv02584"
2018-09-20 00:00:00.000,2019-07-26 00:00:00.000,24,3447,"Inv02585"
2019-04-21 00:00:00.000,2019-07-05 00:00:00.000,37,7738,"Inv02586"
2018-10-03 00:00:00.000,2019-06-25 00:00:00.000,97,2238,"Inv02587"
2019-04-23 00:00:00.000,2019-08-14 00:00:00.000,130,2925,"Inv02588"
2018-08-20 00:00:00.000,2018-09-08 00:00:00.000,124,1834,"Inv02589"
2019-05-02 00:00:00.000,2020-01-30 00:00:00.000,113,3918,"Inv02590"
2018-01-21 00:00:00.000,2018-07-06 00:00:00.000,3,5247,"Inv02591"
2018-06-07 00:00:00.000,2018-06-25 00:00:00.000,54,3187,"Inv02592"
2018-05-24 00:00:00.000,2018-10-20 00:00:00.000,71,3014,"Inv02593"
2018-08-16 00:00:00.000,2019-01-06 00:00:00.000,113,5956,"Inv02594"
2019-08-30 00:00:00.000,2020-01-29 00:00:00.000,11,3052,"Inv02595"
2019-02-09 00:00:00.000,2019-06-09 00:00:00.000,55,9489,"Inv02596"
2019-07-13 00:00:00.000,2020-02-06 00:00:00.000,38,5615,"Inv02597"
2018-05-18 00:00:00.000,2018-06-14 00:00:00.000,173,9360,"Inv02598"
2018-05-04 00:00:00.000,2018-12-02 00:00:00.000,156,7408,"Inv02599"
2019-04-02 00:00:00.000,2019-09-10 00:00:00.000,84,10082,"Inv02600"
2018-10-25 00:00:00.000,2018-11-13 00:00:00.000,5,1857,"Inv02601"
2018-05-08 00:00:00.000,2018-09-07 00:00:00.000,157,10507,"Inv02602"
2018-05-27 00:00:00.000,2018-06-02 00:00:00.000,76,9107,"Inv02603"
2019-07-19 00:00:00.000,2019-12-17 00:00:00.000,55,10221,"Inv02604"
2018-08-25 00:00:00.000,2018-11-15 00:00:00.000,67,6379,"Inv02605"
2018-11-10 00:00:00.000,2019-08-27 00:00:00.000,88,2770,"Inv02606"
2019-01-06 00:00:00.000,2019-08-30 00:00:00.000,145,7948,"Inv02607"
2018-09-10 00:00:00.000,2019-04-27 00:00:00.000,127,6496,"Inv02608"
2018-09-12 00:00:00.000,2018-09-28 00:00:00.000,107,4750,"Inv02609"
2019-09-18 00:00:00.000,2019-10-31 00:00:00.000,115,2480,"Inv02610"
2019-02-14 00:00:00.000,2019-09-30 00:00:00.000,18,8291,"Inv02611"
2019-07-09 00:00:00.000,2020-04-20 00:00:00.000,164,9341,"Inv02612"
2018-06-04 00:00:00.000,2018-09-01 00:00:00.000,22,5243,"Inv02613"
2019-07-31 00:00:00.000,2020-05-15 00:00:00.000,161,3746,"Inv02614"
2019-05-04 00:00:00.000,2020-02-21 00:00:00.000,25,7731,"Inv02615"
2018-02-14 00:00:00.000,2018-07-28 00:00:00.000,105,3602,"Inv02616"
2018-04-25 00:00:00.000,2019-01-30 00:00:00.000,4,10297,"Inv02617"
2019-04-16 00:00:00.000,2019-10-16 00:00:00.000,144,9005,"Inv02618"
2019-01-09 00:00:00.000,2019-05-08 00:00:00.000,157,6415,"Inv02619"
2019-08-03 00:00:00.000,2019-12-03 00:00:00.000,36,3176,"Inv02620"
2018-01-19 00:00:00.000,2018-04-05 00:00:00.000,156,8628,"Inv02621"
2018-08-04 00:00:00.000,2019-04-17 00:00:00.000,72,6790,"Inv02622"
2019-01-12 00:00:00.000,2019-07-04 00:00:00.000,140,9486,"Inv02623"
2019-04-05 00:00:00.000,2019-04-18 00:00:00.000,126,6981,"Inv02624"
2018-08-13 00:00:00.000,2019-01-01 00:00:00.000,158,6349,"Inv02625"
2018-08-01 00:00:00.000,2019-04-07 00:00:00.000,172,6870,"Inv02626"
2019-09-07 00:00:00.000,2020-01-28 00:00:00.000,92,4273,"Inv02627"
2019-05-10 00:00:00.000,2019-09-15 00:00:00.000,82,3116,"Inv02628"
2019-08-01 00:00:00.000,2020-02-01 00:00:00.000,23,5317,"Inv02629"
2019-04-30 00:00:00.000,2019-08-30 00:00:00.000,21,4250,"Inv02630"
2019-02-23 00:00:00.000,2019-10-03 00:00:00.000,157,4040,"Inv02631"
2018-01-27 00:00:00.000,2018-02-26 00:00:00.000,50,2851,"Inv02632"
2018-08-13 00:00:00.000,2019-03-13 00:00:00.000,26,2125,"Inv02633"
2019-09-03 00:00:00.000,2019-11-07 00:00:00.000,164,9722,"Inv02634"
2019-03-27 00:00:00.000,2019-06-30 00:00:00.000,19,2229,"Inv02635"
2018-05-08 00:00:00.000,2019-01-27 00:00:00.000,157,3482,"Inv02636"
2018-05-06 00:00:00.000,2019-02-01 00:00:00.000,144,7755,"Inv02637"
2019-03-30 00:00:00.000,2019-12-19 00:00:00.000,109,9273,"Inv02638"
2019-06-15 00:00:00.000,2019-12-20 00:00:00.000,31,2440,"Inv02639"
2019-08-08 00:00:00.000,2019-11-24 00:00:00.000,100,8552,"Inv02640"
2018-01-06 00:00:00.000,2018-09-28 00:00:00.000,74,5266,"Inv02641"
2019-02-09 00:00:00.000,2019-06-05 00:00:00.000,32,8405,"Inv02642"
2018-06-09 00:00:00.000,2019-01-22 00:00:00.000,112,4803,"Inv02643"
2018-08-17 00:00:00.000,2019-01-26 00:00:00.000,175,4476,"Inv02644"
2019-07-02 00:00:00.000,2019-11-25 00:00:00.000,165,1570,"Inv02645"
2019-06-04 00:00:00.000,2019-08-12 00:00:00.000,82,5315,"Inv02646"
2019-04-26 00:00:00.000,2019-10-16 00:00:00.000,90,3830,"Inv02647"
2019-08-26 00:00:00.000,2020-05-08 00:00:00.000,77,3705,"Inv02648"
2018-01-24 00:00:00.000,2018-07-03 00:00:00.000,116,8069,"Inv02649"
2019-03-28 00:00:00.000,2019-06-13 00:00:00.000,75,3085,"Inv02650"
2018-02-01 00:00:00.000,2018-07-25 00:00:00.000,88,6910,"Inv02651"
2018-09-03 00:00:00.000,2019-05-14 00:00:00.000,19,7589,"Inv02652"
2019-09-24 00:00:00.000,2020-05-06 00:00:00.000,175,5232,"Inv02653"
2018-06-23 00:00:00.000,2018-06-28 00:00:00.000,113,5809,"Inv02654"
2018-07-26 00:00:00.000,2018-12-15 00:00:00.000,77,9218,"Inv02655"
2019-08-12 00:00:00.000,2020-05-16 00:00:00.000,144,8233,"Inv02656"
2018-12-13 00:00:00.000,2019-02-01 00:00:00.000,99,10430,"Inv02657"
2018-08-17 00:00:00.000,2018-11-03 00:00:00.000,13,7839,"Inv02658"
2018-02-20 00:00:00.000,2018-05-10 00:00:00.000,172,7622,"Inv02659"
2019-07-08 00:00:00.000,2019-11-07 00:00:00.000,154,1838,"Inv02660"
2018-08-03 00:00:00.000,2019-02-04 00:00:00.000,90,10390,"Inv02661"
2018-08-17 00:00:00.000,2019-05-06 00:00:00.000,17,3678,"Inv02662"
2018-05-12 00:00:00.000,2018-06-19 00:00:00.000,106,7710,"Inv02663"
2018-08-13 00:00:00.000,2019-07-09 00:00:00.000,40,4336,"Inv02664"
2018-12-05 00:00:00.000,2019-03-31 00:00:00.000,17,6079,"Inv02665"
2018-02-25 00:00:00.000,2018-08-07 00:00:00.000,129,9352,"Inv02666"
2018-07-25 00:00:00.000,2018-11-21 00:00:00.000,132,5580,"Inv02667"
2018-08-09 00:00:00.000,2019-04-09 00:00:00.000,142,5063,"Inv02668"
2019-05-08 00:00:00.000,2020-03-24 00:00:00.000,90,4822,"Inv02669"
2019-08-16 00:00:00.000,2020-02-15 00:00:00.000,39,3462,"Inv02670"
2018-08-02 00:00:00.000,2018-08-02 00:00:00.000,57,8632,"Inv02671"
2019-08-18 00:00:00.000,2019-11-05 00:00:00.000,44,5341,"Inv02672"
2018-09-04 00:00:00.000,2018-09-18 00:00:00.000,171,5526,"Inv02673"
2018-05-26 00:00:00.000,2019-03-02 00:00:00.000,127,8220,"Inv02674"
2018-06-30 00:00:00.000,2018-09-25 00:00:00.000,65,3586,"Inv02675"
2019-06-02 00:00:00.000,2020-03-23 00:00:00.000,125,4274,"Inv02676"
2019-06-11 00:00:00.000,2019-10-22 00:00:00.000,9,4560,"Inv02677"
2019-08-11 00:00:00.000,2020-03-10 00:00:00.000,67,7550,"Inv02678"
2018-09-17 00:00:00.000,2019-04-11 00:00:00.000,7,9406,"Inv02679"
2018-02-17 00:00:00.000,2018-02-25 00:00:00.000,10,5209,"Inv02680"
2018-09-05 00:00:00.000,2018-12-09 00:00:00.000,37,3934,"Inv02681"
2018-10-08 00:00:00.000,2018-12-13 00:00:00.000,98,5181,"Inv02682"
2018-11-03 00:00:00.000,2019-08-04 00:00:00.000,138,4010,"Inv02683"
2018-05-15 00:00:00.000,2018-08-22 00:00:00.000,41,6124,"Inv02684"
2018-04-11 00:00:00.000,2018-07-05 00:00:00.000,121,3406,"Inv02685"
2019-06-23 00:00:00.000,2019-08-28 00:00:00.000,65,2411,"Inv02686"
2018-09-04 00:00:00.000,2019-07-01 00:00:00.000,145,9321,"Inv02687"
2018-09-03 00:00:00.000,2018-11-01 00:00:00.000,157,10669,"Inv02688"
2018-05-14 00:00:00.000,2019-01-03 00:00:00.000,97,4070,"Inv02689"
2018-05-18 00:00:00.000,2019-01-28 00:00:00.000,79,5710,"Inv02690"
2019-08-27 00:00:00.000,2019-12-10 00:00:00.000,148,4205,"Inv02691"
2019-08-24 00:00:00.000,2019-11-12 00:00:00.000,59,4792,"Inv02692"
2018-02-14 00:00:00.000,2018-11-22 00:00:00.000,3,5058,"Inv02693"
2018-07-05 00:00:00.000,2019-04-22 00:00:00.000,167,9078,"Inv02694"
2018-01-02 00:00:00.000,2018-07-12 00:00:00.000,162,4938,"Inv02695"
2018-04-25 00:00:00.000,2018-05-05 00:00:00.000,104,9086,"Inv02696"
2018-09-19 00:00:00.000,2019-03-29 00:00:00.000,6,2532,"Inv02697"
2018-08-23 00:00:00.000,2019-02-21 00:00:00.000,145,6241,"Inv02698"
2019-04-13 00:00:00.000,2019-05-10 00:00:00.000,136,10269,"Inv02699"
2018-08-17 00:00:00.000,2019-07-11 00:00:00.000,147,4926,"Inv02700"
2018-01-05 00:00:00.000,2018-11-25 00:00:00.000,21,9340,"Inv02701"
2018-10-01 00:00:00.000,2019-02-16 00:00:00.000,59,5129,"Inv02702"
2018-06-07 00:00:00.000,2018-06-23 00:00:00.000,33,3863,"Inv02703"
2019-09-12 00:00:00.000,2020-06-14 00:00:00.000,8,9768,"Inv02704"
2019-08-23 00:00:00.000,2019-09-13 00:00:00.000,76,3519,"Inv02705"
2018-12-13 00:00:00.000,2019-01-05 00:00:00.000,143,7946,"Inv02706"
2018-09-14 00:00:00.000,2018-11-06 00:00:00.000,124,4925,"Inv02707"
2018-06-17 00:00:00.000,2018-09-13 00:00:00.000,151,7875,"Inv02708"
2018-02-03 00:00:00.000,2018-07-04 00:00:00.000,20,7615,"Inv02709"
2018-11-17 00:00:00.000,2019-07-20 00:00:00.000,121,2706,"Inv02710"
2019-07-18 00:00:00.000,2019-12-24 00:00:00.000,110,1799,"Inv02711"
2019-09-19 00:00:00.000,2019-10-31 00:00:00.000,130,2664,"Inv02712"
2019-02-15 00:00:00.000,2019-09-27 00:00:00.000,144,5064,"Inv02713"
2019-04-01 00:00:00.000,2020-02-08 00:00:00.000,130,2959,"Inv02714"
2018-12-08 00:00:00.000,2019-05-15 00:00:00.000,27,7181,"Inv02715"
2018-09-23 00:00:00.000,2019-07-10 00:00:00.000,63,7099,"Inv02716"
2018-10-04 00:00:00.000,2019-06-29 00:00:00.000,110,5734,"Inv02717"
2018-08-05 00:00:00.000,2019-02-20 00:00:00.000,110,7208,"Inv02718"
2019-08-20 00:00:00.000,2020-04-05 00:00:00.000,156,5490,"Inv02719"
2019-02-10 00:00:00.000,2019-08-19 00:00:00.000,41,8841,"Inv02720"
2019-04-26 00:00:00.000,2019-07-18 00:00:00.000,4,3620,"Inv02721"
2019-03-13 00:00:00.000,2019-07-02 00:00:00.000,112,6504,"Inv02722"
2018-05-27 00:00:00.000,2018-12-07 00:00:00.000,90,3488,"Inv02723"
2018-01-19 00:00:00.000,2018-05-10 00:00:00.000,109,1940,"Inv02724"
2018-01-10 00:00:00.000,2018-03-24 00:00:00.000,52,10261,"Inv02725"
2019-06-21 00:00:00.000,2020-04-01 00:00:00.000,127,3527,"Inv02726"
2018-05-06 00:00:00.000,2018-12-05 00:00:00.000,133,9778,"Inv02727"
2018-02-05 00:00:00.000,2018-03-11 00:00:00.000,116,2472,"Inv02728"
2018-09-09 00:00:00.000,2019-05-04 00:00:00.000,20,7835,"Inv02729"
2019-01-06 00:00:00.000,2019-11-09 00:00:00.000,130,6414,"Inv02730"
2019-01-15 00:00:00.000,2019-01-17 00:00:00.000,103,7404,"Inv02731"
2018-06-19 00:00:00.000,2018-10-18 00:00:00.000,133,2209,"Inv02732"
2019-05-26 00:00:00.000,2019-07-12 00:00:00.000,51,5532,"Inv02733"
2018-11-08 00:00:00.000,2018-12-25 00:00:00.000,175,6530,"Inv02734"
2019-04-07 00:00:00.000,2019-11-26 00:00:00.000,117,2189,"Inv02735"
2018-12-29 00:00:00.000,2019-04-01 00:00:00.000,42,7206,"Inv02736"
2018-02-19 00:00:00.000,2018-09-09 00:00:00.000,166,6418,"Inv02737"
2018-08-19 00:00:00.000,2018-10-01 00:00:00.000,173,4431,"Inv02738"
2018-06-16 00:00:00.000,2018-12-03 00:00:00.000,11,9108,"Inv02739"
2019-04-19 00:00:00.000,2020-01-04 00:00:00.000,39,5239,"Inv02740"
2018-10-10 00:00:00.000,2018-11-06 00:00:00.000,137,4138,"Inv02741"
2019-06-21 00:00:00.000,2019-10-24 00:00:00.000,75,10574,"Inv02742"
2018-08-04 00:00:00.000,2018-11-16 00:00:00.000,33,4242,"Inv02743"
2018-05-13 00:00:00.000,2019-02-26 00:00:00.000,134,8976,"Inv02744"
2018-05-14 00:00:00.000,2019-02-02 00:00:00.000,115,9449,"Inv02745"
2018-07-19 00:00:00.000,2018-08-09 00:00:00.000,90,2442,"Inv02746"
2019-07-09 00:00:00.000,2019-11-12 00:00:00.000,2,7531,"Inv02747"
2018-01-22 00:00:00.000,2018-04-19 00:00:00.000,47,9654,"Inv02748"
2019-04-08 00:00:00.000,2019-10-23 00:00:00.000,80,5616,"Inv02749"
2018-01-24 00:00:00.000,2018-05-03 00:00:00.000,78,3276,"Inv02750"
2018-03-24 00:00:00.000,2018-11-28 00:00:00.000,91,2602,"Inv02751"
2018-05-14 00:00:00.000,2018-07-20 00:00:00.000,19,6478,"Inv02752"
2019-01-08 00:00:00.000,2019-08-13 00:00:00.000,21,7072,"Inv02753"
2018-12-15 00:00:00.000,2018-12-25 00:00:00.000,31,7068,"Inv02754"
2019-01-05 00:00:00.000,2019-07-14 00:00:00.000,70,5759,"Inv02755"
2018-04-12 00:00:00.000,2018-08-10 00:00:00.000,89,1601,"Inv02756"
2018-02-19 00:00:00.000,2018-12-09 00:00:00.000,3,10222,"Inv02757"
2018-07-04 00:00:00.000,2019-01-25 00:00:00.000,76,6816,"Inv02758"
2019-08-29 00:00:00.000,2019-12-29 00:00:00.000,3,8749,"Inv02759"
2018-11-21 00:00:00.000,2018-12-13 00:00:00.000,125,6581,"Inv02760"
2019-07-22 00:00:00.000,2020-06-05 00:00:00.000,86,1622,"Inv02761"
2018-11-20 00:00:00.000,2019-04-11 00:00:00.000,1,6713,"Inv02762"
2018-12-27 00:00:00.000,2019-04-26 00:00:00.000,104,6450,"Inv02763"
2018-03-05 00:00:00.000,2018-04-10 00:00:00.000,63,5232,"Inv02764"
2018-02-12 00:00:00.000,2019-01-02 00:00:00.000,121,5160,"Inv02765"
2018-09-08 00:00:00.000,2019-04-11 00:00:00.000,40,9098,"Inv02766"
2019-08-11 00:00:00.000,2020-01-04 00:00:00.000,118,8486,"Inv02767"
2018-06-10 00:00:00.000,2019-02-03 00:00:00.000,20,10563,"Inv02768"
2018-05-10 00:00:00.000,2018-05-29 00:00:00.000,119,3036,"Inv02769"
2018-10-24 00:00:00.000,2019-01-24 00:00:00.000,134,3696,"Inv02770"
2018-11-26 00:00:00.000,2019-07-30 00:00:00.000,146,7243,"Inv02771"
2018-06-30 00:00:00.000,2019-04-18 00:00:00.000,101,4685,"Inv02772"
2019-07-30 00:00:00.000,2020-06-04 00:00:00.000,125,5889,"Inv02773"
2018-05-20 00:00:00.000,2018-12-25 00:00:00.000,109,5053,"Inv02774"
2019-08-15 00:00:00.000,2020-05-27 00:00:00.000,108,3254,"Inv02775"
2018-06-26 00:00:00.000,2018-07-13 00:00:00.000,72,9519,"Inv02776"
2018-11-08 00:00:00.000,2019-05-25 00:00:00.000,152,5903,"Inv02777"
2018-01-10 00:00:00.000,2018-01-25 00:00:00.000,71,9654,"Inv02778"
2018-03-30 00:00:00.000,2018-08-04 00:00:00.000,133,5346,"Inv02779"
2018-03-01 00:00:00.000,2018-07-25 00:00:00.000,131,3750,"Inv02780"
2019-08-22 00:00:00.000,2020-04-19 00:00:00.000,147,5635,"Inv02781"
2018-05-19 00:00:00.000,2018-10-27 00:00:00.000,150,10408,"Inv02782"
2018-03-18 00:00:00.000,2019-02-05 00:00:00.000,109,5535,"Inv02783"
2019-02-09 00:00:00.000,2019-10-28 00:00:00.000,140,7307,"Inv02784"
2018-03-09 00:00:00.000,2018-11-20 00:00:00.000,3,3238,"Inv02785"
2019-01-09 00:00:00.000,2019-05-09 00:00:00.000,102,4246,"Inv02786"
2019-02-22 00:00:00.000,2019-09-07 00:00:00.000,159,2124,"Inv02787"
2018-08-22 00:00:00.000,2019-01-24 00:00:00.000,136,2912,"Inv02788"
2018-04-14 00:00:00.000,2018-07-05 00:00:00.000,145,7523,"Inv02789"
2019-08-07 00:00:00.000,2019-10-02 00:00:00.000,21,2022,"Inv02790"
2018-09-23 00:00:00.000,2019-04-13 00:00:00.000,106,6727,"Inv02791"
