ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
214,20130829,20130910,20130905,151,282,1,100,4,"SO65299",2,1,1,20.994,20.994,0,0,13.0863,13.0863,20.994,1.6795,0.5249,"2FED-4E5A-B6","PO3770146082",2013-08-29 00:00:00.000,2013-09-10 00:00:00.000,2013-09-05 00:00:00.000
571,20130929,20131011,20131006,331,282,1,100,4,"SO67279",2,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"5395-4C5C-A0","PO12528190770",2013-09-29 00:00:00.000,2013-10-11 00:00:00.000,2013-10-06 00:00:00.000
564,20130929,20131011,20131006,241,282,1,100,4,"SO67336",2,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"96C2-41B3-8F","PO2436172115",2013-09-29 00:00:00.000,2013-10-11 00:00:00.000,2013-10-06 00:00:00.000
484,20131029,20131110,20131105,259,282,1,100,4,"SO69409",2,1,1,4.77,4.77,0,0,2.9733,2.9733,4.77,0.3816,0.1193,"09C5-4089-8B","PO16762188016",2013-10-29 00:00:00.000,2013-11-10 00:00:00.000,2013-11-05 00:00:00.000
512,20131029,20131110,20131105,385,282,1,100,4,"SO69505",2,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,"FE34-45B3-8D","PO5684197579",2013-10-29 00:00:00.000,2013-11-10 00:00:00.000,2013-11-05 00:00:00.000
440,20131029,20131110,20131105,529,282,1,100,4,"SO69539",2,1,1,858.9,858.9,0,0,868.6342,868.6342,858.9,68.712,21.4725,"9591-4159-98","PO2320111510",2013-10-29 00:00:00.000,2013-11-10 00:00:00.000,2013-11-05 00:00:00.000
240,20131029,20131110,20131105,493,282,1,100,4,"SO69546",2,1,1,858.9,858.9,0,0,868.6342,868.6342,858.9,68.712,21.4725,"A1BC-4567-82","PO3219164489",2013-10-29 00:00:00.000,2013-11-10 00:00:00.000,2013-11-05 00:00:00.000
418,20131129,20131211,20131206,609,282,1,100,4,"SO71774",2,1,1,356.898,356.898,0,0,360.9428,360.9428,356.898,28.5518,8.9225,"3723-466C-B0","PO348186287",2013-11-29 00:00:00.000,2013-12-11 00:00:00.000,2013-12-06 00:00:00.000
561,20131129,20131211,20131206,295,282,1,100,4,"SO71816",2,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"52D4-4F3B-9E","PO12992180445",2013-11-29 00:00:00.000,2013-12-11 00:00:00.000,2013-12-06 00:00:00.000
569,20131129,20131211,20131206,186,282,1,100,4,"SO71858",2,1,1,445.41,445.41,0,0,461.4448,461.4448,445.41,35.6328,11.1353,"32BA-49C8-8B","PO16153112278",2013-11-29 00:00:00.000,2013-12-11 00:00:00.000,2013-12-06 00:00:00.000
322,20101229,20110110,20110105,510,282,1,100,4,"SO43663",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"1E90-4FBF-B6","PO18009186470",2010-12-29 00:00:00.000,2011-01-10 00:00:00.000,2011-01-05 00:00:00.000
330,20101229,20110110,20110105,511,282,1,100,4,"SO43666",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"D46A-40CA-8D","PO16008173883",2010-12-29 00:00:00.000,2011-01-10 00:00:00.000,2011-01-05 00:00:00.000
232,20110129,20110210,20110205,259,282,1,100,4,"SO43859",1,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,"2C16-4AA6-B4","PO16762199940",2011-01-29 00:00:00.000,2011-02-10 00:00:00.000,2011-02-05 00:00:00.000
328,20110129,20110210,20110205,240,282,1,100,4,"SO43872",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"52FF-45CD-9B","PO12557127067",2011-01-29 00:00:00.000,2011-02-10 00:00:00.000,2011-02-05 00:00:00.000
342,20110331,20110412,20110407,510,282,1,100,4,"SO44281",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"13EE-4DFE-93","PO18009181739",2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
317,20110331,20110412,20110407,511,282,1,100,4,"SO44286",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"27D8-4398-9C","PO16008112311",2011-03-31 00:00:00.000,2011-04-12 00:00:00.000,2011-04-07 00:00:00.000
328,20110501,20110513,20110508,259,282,1,100,4,"SO44500",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"E9A4-477A-83","PO16762152605",2011-05-01 00:00:00.000,2011-05-13 00:00:00.000,2011-05-08 00:00:00.000
292,20110501,20110513,20110508,384,282,1,100,4,"SO44505",1,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,"5D07-4BE7-A6","PO16037162003",2011-05-01 00:00:00.000,2011-05-13 00:00:00.000,2011-05-08 00:00:00.000
320,20110501,20110513,20110508,240,282,1,100,4,"SO44521",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"E46D-4692-AC","PO12557171689",2011-05-01 00:00:00.000,2011-05-13 00:00:00.000,2011-05-08 00:00:00.000
332,20110501,20110513,20110508,528,282,1,100,4,"SO44548",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"3A3B-4572-8F","PO4698173942",2011-05-01 00:00:00.000,2011-05-13 00:00:00.000,2011-05-08 00:00:00.000
275,20110531,20110612,20110607,96,282,1,100,4,"SO44753",1,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"3015-48E8-85","PO16095186445",2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000
223,20110531,20110612,20110607,674,282,1,100,4,"SO44781",1,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,"32AD-4737-BB","PO4002147144",2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000
342,20110701,20110713,20110708,510,282,1,100,4,"SO45040",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"8354-423A-A8","PO18009115235",2011-07-01 00:00:00.000,2011-07-13 00:00:00.000,2011-07-08 00:00:00.000
330,20110701,20110713,20110708,511,282,1,100,4,"SO45044",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"DC47-40A2-8F","PO16008114038",2011-07-01 00:00:00.000,2011-07-13 00:00:00.000,2011-07-08 00:00:00.000
328,20110701,20110713,20110708,456,282,1,100,4,"SO45073",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"7EBC-48E3-90","PO6728123661",2011-07-01 00:00:00.000,2011-07-13 00:00:00.000,2011-07-08 00:00:00.000
315,20110801,20110813,20110808,259,282,1,100,4,"SO45286",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"AE6F-4379-99","PO16762133534",2011-08-01 00:00:00.000,2011-08-13 00:00:00.000,2011-08-08 00:00:00.000
272,20110801,20110813,20110808,78,282,1,100,4,"SO45301",1,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,"0BA8-4928-A7","PO12499190711",2011-08-01 00:00:00.000,2011-08-13 00:00:00.000,2011-08-08 00:00:00.000
322,20110801,20110813,20110808,313,282,1,100,4,"SO45325",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"5C87-4ACC-B0","PO4553175399",2011-08-01 00:00:00.000,2011-08-13 00:00:00.000,2011-08-08 00:00:00.000
315,20110829,20110910,20110905,114,282,1,100,4,"SO45531",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"A56B-4056-BC","PO15950134053",2011-08-29 00:00:00.000,2011-09-10 00:00:00.000,2011-09-05 00:00:00.000
316,20110829,20110910,20110905,330,282,1,100,4,"SO45566",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"E2D7-4E06-80","PO5974110725",2011-08-29 00:00:00.000,2011-09-10 00:00:00.000,2011-09-05 00:00:00.000
310,20110929,20111011,20111006,511,282,1,100,4,"SO45784",1,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,"8A7A-4D84-B4","PO16008186765",2011-09-29 00:00:00.000,2011-10-11 00:00:00.000,2011-10-06 00:00:00.000
348,20111029,20111110,20111105,492,282,1,100,4,"SO46069",1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,"29F6-4D30-91","PO609194739",2011-10-29 00:00:00.000,2011-11-10 00:00:00.000,2011-11-05 00:00:00.000
319,20111029,20111110,20111105,313,282,1,100,4,"SO46084",1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,"F50A-428F-A0","PO4553112120",2011-10-29 00:00:00.000,2011-11-10 00:00:00.000,2011-11-05 00:00:00.000
328,20111029,20111110,20111105,528,282,1,100,4,"SO46085",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"6FDB-4CA7-86","PO4698157727",2011-10-29 00:00:00.000,2011-11-10 00:00:00.000,2011-11-05 00:00:00.000
340,20111129,20111211,20111206,96,282,1,100,4,"SO46336",1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,"47FD-43D3-85","PO16095157174",2011-11-29 00:00:00.000,2011-12-11 00:00:00.000,2011-12-06 00:00:00.000
275,20111129,20111211,20111206,330,282,1,100,4,"SO46375",1,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,"FC73-422F-95","PO5974187891",2011-11-29 00:00:00.000,2011-12-11 00:00:00.000,2011-12-06 00:00:00.000
459,20111229,20120110,20120105,475,282,1,100,4,"SO46625",1,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"361B-4CAF-A2","PO13688113829",2011-12-29 00:00:00.000,2012-01-10 00:00:00.000,2012-01-05 00:00:00.000
352,20120129,20120210,20120205,150,282,1,100,4,"SO46954",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"27EC-47B6-85","PO17400129388",2012-01-29 00:00:00.000,2012-02-10 00:00:00.000,2012-02-05 00:00:00.000
368,20120129,20120210,20120205,258,282,1,100,4,"SO46970",1,1,1,1466.01,1466.01,0,0,1518.7864,1518.7864,1466.01,117.2808,36.6503,"01AF-420A-B9","PO15196114472",2012-01-29 00:00:00.000,2012-02-10 00:00:00.000,2012-02-05 00:00:00.000
370,20120129,20120210,20120205,529,282,1,100,4,"SO47016",1,1,1,1466.01,1466.01,0,0,1518.7864,1518.7864,1466.01,117.2808,36.6503,"205E-4F0A-81","PO2320157867",2012-01-29 00:00:00.000,2012-02-10 00:00:00.000,2012-02-05 00:00:00.000
421,20120129,20120210,20120205,385,282,1,100,4,"SO47039",1,1,1,196.329,196.329,0,0,145.2835,145.2835,196.329,15.7063,4.9082,"B548-493E-AE","PO5684166879",2012-01-29 00:00:00.000,2012-02-10 00:00:00.000,2012-02-05 00:00:00.000
239,20120229,20120312,20120307,609,282,1,100,4,"SO47405",1,1,1,780.8182,780.8182,0,0,722.2568,722.2568,780.8182,62.4655,19.5205,"F397-4649-8A","PO348128434",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
352,20120229,20120312,20120307,168,282,1,100,4,"SO47408",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"BB3E-461D-BA","PO812144626",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
460,20120229,20120312,20120307,674,282,1,100,4,"SO47425",1,1,1,53.994,53.994,0,0,37.1209,37.1209,53.994,4.3195,1.3499,"E539-44F6-AA","PO4002163465",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
412,20120229,20120312,20120307,25,282,1,100,4,"SO47431",1,1,1,180.129,180.129,0,0,133.2955,133.2955,180.129,14.4103,4.5032,"6368-404E-A7","PO4582126105",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
424,20120229,20120312,20120307,330,282,1,100,4,"SO47437",1,1,1,214.236,214.236,0,0,158.5346,158.5346,214.236,17.1389,5.3559,"96F0-4452-AA","PO5974115616",2012-02-29 00:00:00.000,2012-03-12 00:00:00.000,2012-03-07 00:00:00.000
327,20120330,20120411,20120406,510,282,1,100,4,"SO47661",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"2E36-4CAC-A1","PO18009114683",2012-03-30 00:00:00.000,2012-04-11 00:00:00.000,2012-04-06 00:00:00.000
286,20120430,20120512,20120507,78,282,1,100,4,"SO48012",1,1,1,183.9382,183.9382,0,0,170.1428,170.1428,183.9382,14.7151,4.5985,"AF9F-4901-9E","PO12499156458",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
466,20120430,20120512,20120507,493,282,1,100,4,"SO48047",1,1,1,14.1289,14.1289,0,0,9.7136,9.7136,14.1289,1.1303,0.3532,"941A-49B6-8B","PO3219112226",2012-04-30 00:00:00.000,2012-05-12 00:00:00.000,2012-05-07 00:00:00.000
433,20120530,20120611,20120606,649,282,1,100,4,"SO48314",1,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"A003-4969-BC","PO16124161457",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
356,20120530,20120611,20120606,168,282,1,100,4,"SO48344",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"818C-4F7E-95","PO812146533",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
447,20120530,20120611,20120606,25,282,1,100,4,"SO48369",1,1,1,15,15,0,0,10.3125,10.3125,15,1.2,0.375,"92AB-4468-B5","PO4582138864",2012-05-30 00:00:00.000,2012-06-11 00:00:00.000,2012-06-06 00:00:00.000
468,20120731,20120812,20120807,583,282,1,100,4,"SO49046",1,1,1,22.794,22.794,0,0,15.6709,15.6709,22.794,1.8235,0.5699,"0538-491B-B6","PO18647162753",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
335,20120731,20120812,20120807,78,282,1,100,4,"SO49058",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"BD1B-4C7F-A9","PO12499147561",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
343,20120731,20120812,20120807,625,282,1,100,4,"SO49079",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"8B3D-4BE9-9A","PO2784155866",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
381,20120731,20120812,20120807,493,282,1,100,4,"SO49082",1,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"55FD-4BF8-A2","PO3219158857",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
360,20120731,20120812,20120807,150,282,1,100,4,"SO49083",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"9096-4CE6-A0","PO17400186684",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
387,20120731,20120812,20120807,97,282,1,100,4,"SO49104",1,1,1,600.2625,600.2625,0,0,605.6492,605.6492,600.2625,48.021,15.0066,"7F8C-4702-BB","PO11745119484",2012-07-31 00:00:00.000,2012-08-12 00:00:00.000,2012-08-07 00:00:00.000
343,20120828,20120909,20120904,277,282,1,100,4,"SO49445",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"943B-43E1-AE","PO174113233",2012-08-28 00:00:00.000,2012-09-09 00:00:00.000,2012-09-04 00:00:00.000
360,20120828,20120909,20120904,457,282,1,100,4,"SO49483",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"7C7A-4ABF-BA","PO9686173262",2012-08-28 00:00:00.000,2012-09-09 00:00:00.000,2012-09-04 00:00:00.000
409,20120828,20120909,20120904,151,282,1,100,4,"SO49522",1,1,1,209.256,209.256,0,0,185.8193,185.8193,209.256,16.7405,5.2314,"B9D7-4E3F-A4","PO3770131139",2012-08-28 00:00:00.000,2012-09-09 00:00:00.000,2012-09-04 00:00:00.000
323,20120828,20120909,20120904,674,282,1,100,4,"SO49525",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"7324-4E99-8A","PO4002117785",2012-08-28 00:00:00.000,2012-09-09 00:00:00.000,2012-09-04 00:00:00.000
273,20120828,20120909,20120904,330,282,1,100,4,"SO49535",1,1,1,202.332,202.332,0,0,187.1571,187.1571,202.332,16.1866,5.0583,"7DAA-4D31-B1","PO5974140703",2012-08-28 00:00:00.000,2012-09-09 00:00:00.000,2012-09-04 00:00:00.000
456,20120928,20121010,20121005,510,282,1,100,4,"SO49824",1,1,1,44.994,44.994,0,0,30.9334,30.9334,44.994,3.5995,1.1249,"2D21-44A6-9C","PO18009173016",2012-09-28 00:00:00.000,2012-10-10 00:00:00.000,2012-10-05 00:00:00.000
352,20121028,20121109,20121104,150,282,1,100,4,"SO50198",1,1,1,1242.8518,1242.8518,0,0,1117.8559,1117.8559,1242.8518,99.4281,31.0713,"D819-45BD-AA","PO17400169446",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
325,20121028,20121109,20121104,625,282,1,100,4,"SO50254",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"C82A-4399-A6","PO2784191494",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
429,20121028,20121109,20121104,493,282,1,100,4,"SO50257",1,1,1,324.4527,324.4527,0,0,300.1188,300.1188,324.4527,25.9562,8.1113,"ADC8-4225-92","PO3219115790",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
335,20121028,20121109,20121104,97,282,1,100,4,"SO50272",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"E0A6-4CFA-90","PO11745174916",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
329,20121028,20121109,20121104,528,282,1,100,4,"SO50300",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"BDF0-4506-88","PO4698151258",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
411,20121028,20121109,20121104,385,282,1,100,4,"SO50301",1,1,1,125.415,125.415,0,0,92.8071,92.8071,125.415,10.0332,3.1354,"94B2-4C2F-8C","PO5684190027",2012-10-28 00:00:00.000,2012-11-09 00:00:00.000,2012-11-04 00:00:00.000
360,20121128,20121210,20121205,168,282,1,100,4,"SO50692",1,1,1,1229.4589,1229.4589,0,0,1105.81,1105.81,1229.4589,98.3567,30.7365,"A3E2-4282-A4","PO812118030",2012-11-28 00:00:00.000,2012-12-10 00:00:00.000,2012-12-05 00:00:00.000
327,20121128,20121210,20121205,649,282,1,100,4,"SO50707",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"C071-42D6-B3","PO16124195115",2012-11-28 00:00:00.000,2012-12-10 00:00:00.000,2012-12-05 00:00:00.000
401,20121128,20121210,20121205,349,282,1,100,4,"SO50719",1,1,1,65.6018,65.6018,0,0,48.5453,48.5453,65.6018,5.2481,1.64,"8B1A-43C1-8D","PO15979147930",2012-11-28 00:00:00.000,2012-12-10 00:00:00.000,2012-12-05 00:00:00.000
327,20121128,20121210,20121205,674,282,1,100,4,"SO50737",1,1,1,469.794,469.794,0,0,486.7066,486.7066,469.794,37.5835,11.7449,"1B3A-4961-B0","PO4002125356",2012-11-28 00:00:00.000,2012-12-10 00:00:00.000,2012-12-05 00:00:00.000
456,20121128,20121210,20121205,61,282,1,100,4,"SO50745",1,1,1,44.994,44.994,0,0,30.9334,30.9334,44.994,3.5995,1.1249,"02DB-4CC5-85","PO5539140407",2012-11-28 00:00:00.000,2012-12-10 00:00:00.000,2012-12-05 00:00:00.000
290,20121228,20130109,20130104,421,282,1,100,4,"SO51082",1,1,1,818.7,818.7,0,0,747.2002,747.2002,818.7,65.496,20.4675,"7496-42D1-B6","PO20126163383",2012-12-28 00:00:00.000,2013-01-09 00:00:00.000,2013-01-04 00:00:00.000
515,20121228,20130109,20130104,475,282,1,100,4,"SO51090",1,1,1,16.272,16.272,0,0,12.0413,12.0413,16.272,1.3018,0.4068,"EBDE-4A71-8E","PO13688110947",2012-12-28 00:00:00.000,2013-01-09 00:00:00.000,2013-01-04 00:00:00.000
546,20130128,20130209,20130204,493,282,1,100,4,"SO51848",1,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"1298-4CA7-A6","PO3219116070",2013-01-28 00:00:00.000,2013-02-09 00:00:00.000,2013-02-04 00:00:00.000
287,20130228,20130312,20130307,276,282,1,100,4,"SO53491",1,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"7B63-436A-AF","PO13021164883",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
558,20130228,20130312,20130307,295,282,1,100,4,"SO53496",1,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"5404-4BB1-95","PO12992153220",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
404,20130228,20130312,20130307,609,282,1,100,4,"SO53515",1,1,1,26.724,26.724,0,0,19.7758,19.7758,26.724,2.1379,0.6681,"5B08-47B5-98","PO348172261",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
525,20130228,20130312,20130307,187,282,1,100,4,"SO53531",1,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"B1FB-47B2-8E","PO2697181370",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
547,20130228,20130312,20130307,6,282,1,100,4,"SO53596",1,1,1,48.594,48.594,0,0,35.9596,35.9596,48.594,3.8875,1.2149,"6DDB-4913-AA","PO2349157569",2013-02-28 00:00:00.000,2013-03-12 00:00:00.000,2013-03-07 00:00:00.000
527,20130330,20130411,20130406,421,282,1,100,4,"SO55235",1,1,1,158.43,158.43,0,0,144.5938,144.5938,158.43,12.6744,3.9608,"CE6C-41A5-91","PO20126150960",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
606,20130330,20130411,20130406,510,282,1,100,4,"SO55285",1,1,1,323.994,323.994,0,0,343.6496,343.6496,323.994,25.9195,8.0999,"A4FF-46C9-A8","PO18009165066",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
579,20130330,20130411,20130406,241,282,1,100,4,"SO55315",1,1,1,728.91,728.91,0,0,755.1508,755.1508,728.91,58.3128,18.2228,"9AA0-4252-9B","PO2436179352",2013-03-30 00:00:00.000,2013-04-11 00:00:00.000,2013-04-06 00:00:00.000
559,20130430,20130512,20130507,610,282,1,100,4,"SO57033",1,1,1,12.144,12.144,0,0,8.9866,8.9866,12.144,0.9715,0.3036,"6531-47CC-8F","PO16356151203",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
386,20130430,20130512,20130507,258,282,1,100,4,"SO57042",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"52C4-4348-BC","PO15196150289",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
386,20130430,20130512,20130507,493,282,1,100,4,"SO57153",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"6322-496F-9C","PO3219142707",2013-04-30 00:00:00.000,2013-05-12 00:00:00.000,2013-05-07 00:00:00.000
558,20130530,20130611,20130606,582,282,1,100,4,"SO58907",1,1,1,242.994,242.994,0,0,179.8156,179.8156,242.994,19.4395,6.0749,"F365-4683-97","PO19372175613",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
493,20130530,20130611,20130606,420,282,1,100,4,"SO58919",1,1,1,200.052,200.052,0,0,199.8519,199.8519,200.052,16.0042,5.0013,"AF42-4FCB-BB","PO17052190887",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
561,20130530,20130611,20130606,295,282,1,100,4,"SO58937",1,1,1,1430.442,1430.442,0,0,1481.9379,1481.9379,1430.442,114.4354,35.7611,"858A-41E6-B7","PO12992156722",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
380,20130530,20130611,20130606,276,282,1,100,4,"SO58942",1,1,1,1466.01,1466.01,0,0,1554.9479,1554.9479,1466.01,117.2808,36.6503,"5900-4D8F-A6","PO13021136057",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
583,20130530,20130611,20130606,649,282,1,100,4,"SO58988",1,1,1,1020.594,1020.594,0,0,1082.51,1082.51,1020.594,81.6475,25.5149,"419B-4310-83","PO16124114660",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
513,20130530,20130611,20130606,25,282,1,100,4,"SO59017",1,1,1,218.454,218.454,0,0,199.3757,199.3757,218.454,17.4763,5.4614,"1571-4C89-99","PO4582165909",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
546,20130530,20130611,20130606,6,282,1,100,4,"SO59030",1,1,1,37.254,37.254,0,0,27.568,27.568,37.254,2.9803,0.9314,"C626-4025-A7","PO2349177874",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
287,20130530,20130611,20130606,609,282,1,100,4,"SO59046",1,1,1,202.332,202.332,0,0,204.6251,204.6251,202.332,16.1866,5.0583,"E122-49CE-A7","PO348164363",2013-05-30 00:00:00.000,2013-06-11 00:00:00.000,2013-06-06 00:00:00.000
382,20130630,20130712,20130707,510,282,1,100,4,"SO61178",1,1,1,672.294,672.294,0,0,713.0798,713.0798,672.294,53.7835,16.8074,"7FDF-4C47-A4","PO18009130007",2013-06-30 00:00:00.000,2013-07-12 00:00:00.000,2013-07-07 00:00:00.000
